country,category,name,field,symbol,exists,quoteType,exchange,currency,shortName,longName,expected_type,type_match,currency_match,country_match,topic_match,reason
US,sectors,Technology,etf,XLK,True,ETF,NYSEArca,USD,SPDR Select Sector Fund - Techn,The Technology Select Sector SPDR Fund,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Technology,alternative,VGT,True,ETF,NYSEArca,USD,Vanguard Information Tech ETF,Vanguard Information Technology Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Technology,alternative,FTEC,True,ETF,NYSEArca,USD,Fidelity MSCI Information Techn,Fidelity MSCI Information Technology Index ETF,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Healthcare,etf,XLV,True,ETF,NYSEArca,USD,SPDR Select Sector Fund - Healt,The Health Care Select Sector SPDR Fund,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Healthcare,alternative,VHT,True,ETF,NYSEArca,USD,Vanguard Health Care ETF,Vanguard Health Care Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Healthcare,alternative,FHLC,True,ETF,NYSEArca,USD,Fidelity MSCI Health Care Index,Fidelity MSCI Health Care Index ETF,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Financials,etf,XLF,True,ETF,NYSEArca,USD,SPDR Select Sector Fund - Finan,The Financial Select Sector SPDR Fund,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Financials,alternative,VFH,True,ETF,NYSEArca,USD,Vanguard Financials ETF,Vanguard Financials Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Cons_Discr.,etf,XLY,True,ETF,NYSEArca,USD,SPDR Select Sector Fund - Consu,The Consumer Discretionary Select Sector SPDR Fund,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Cons_Discr.,alternative,VCR,True,ETF,NYSEArca,USD,Vanguard Consumer Discretion ET,Vanguard Consumer Discretionary Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Cons_Staples,etf,XLP,True,ETF,NYSEArca,USD,SPDR Select Sector Fund - Consu,The Consumer Staples Select Sector SPDR Fund,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Cons_Staples,alternative,VDC,True,ETF,NYSEArca,USD,Vanguard Consumer Staples ETF,Vanguard Consumer Staples Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Industrials,etf,XLI,True,ETF,NYSEArca,USD,SPDR Select Sector Fund - Indus,The Industrial Select Sector SPDR Fund,ETF,True,True,True,True,
US,sectors,Industrials,alternative,VIS,True,ETF,NYSEArca,USD,Vanguard Industrials ETF,Vanguard Industrials Index Fund ETF Shares,ETF,True,True,True,True,
US,sectors,Energy,etf,XLE,True,ETF,NYSEArca,USD,SPDR Select Sector Fund - Energ,The Energy Select Sector SPDR Fund,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Energy,alternative,VDE,True,ETF,NYSEArca,USD,Vanguard Energy ETF,Vanguard Energy Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Materials,etf,XLB,True,ETF,NYSEArca,USD,Materials Select Sector SPDR,The Materials Select Sector SPDR Fund,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Materials,alternative,VAW,True,ETF,NYSEArca,USD,Vanguard Materials ETF,Vanguard Materials Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Utilities,etf,XLU,True,ETF,NYSEArca,USD,SPDR Select Sector Fund - Utili,The Utilities Select Sector SPDR Fund,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Utilities,alternative,VPU,True,ETF,NYSEArca,USD,Vanguard Utilities ETF,Vanguard Utilities Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Comm_Services,etf,XLC,True,ETF,NYSEArca,USD,The Communication Services Sele,The Communication Services Select Sector SPDR ETF Fund,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Real_Estate,etf,XLRE,True,ETF,NYSEArca,USD,Real Estate Select Sector SPDR ,The Real Estate Select Sector SPDR Fund,ETF,True,True,True,True,Country matched via exchange hint
US,sectors,Real_Estate,alternative,VNQ,True,ETF,NYSEArca,USD,Vanguard Real Estate ETF,Vanguard Real Estate Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint
US,factors,Large_Cap,index,^GSPC,True,INDEX,SNP,USD,S&P 500,S&P 500,INDEX,True,True,True,False,Topic tokens not found in name
US,factors,Large_Cap,alternative,SPY,True,ETF,NYSEArca,USD,SPDR S&P 500,SPDR S&P 500 ETF,ETF,True,True,True,False,Topic tokens not found in name
US,factors,Large_Cap,alternative,VOO,True,ETF,NYSEArca,USD,Vanguard S&P 500 ETF,Vanguard S&P 500 ETF,ETF,True,True,True,False,Topic tokens not found in name
US,factors,Mid_Cap,index,^SP400,True,INDEX,SNP,USD,S&P 400,S&P 400,INDEX,True,True,True,False,Topic tokens not found in name
US,factors,Mid_Cap,alternative,IJH,True,ETF,NYSEArca,USD,iShares Core S&P Mid-Cap ETF,iShares Core S&P Mid-Cap ETF,ETF,True,True,True,True,
US,factors,Small_Cap,index,^RUT,True,INDEX,Chicago Options,USD,^RUT, Russell 2000 Index,INDEX,True,True,True,False,Topic tokens not found in name
US,factors,Small_Cap,alternative,IWM,True,ETF,NYSEArca,USD,iShares Russell 2000 ETF,iShares Russell 2000 ETF,ETF,True,True,True,False,Topic tokens not found in name
US,factors,Small_Cap,alternative,IJR,True,ETF,NYSEArca,USD,iShares Core S&P Small-Cap ETF,iShares Core S&P Small-Cap ETF,ETF,True,True,True,True,
US,factors,Small_Cap_600,index,^SP600,True,INDEX,SNP,USD,^SP600,^SP600,INDEX,True,True,False,True,Country tokens not found in name; No topic tokens configured
US,factors,Small_Cap_600,alternative,IJR,True,ETF,NYSEArca,USD,iShares Core S&P Small-Cap ETF,iShares Core S&P Small-Cap ETF,ETF,True,True,True,True,No topic tokens configured
US,factors,Small_Cap_600,alternative,SLY,True,ETF,NYSEArca,USD,SPDR S&P 600 Small Cap ETF (bas,SPDR S&P 600 Small Cap ETF,ETF,True,True,True,True,No topic tokens configured
US,factors,Small_Cap_600,alternative,VIOO,True,ETF,NYSEArca,USD,Vanguard S&P Small-Cap 600 ETF,Vanguard S&P Small-Cap 600 Index Fund ETF Shares,ETF,True,True,True,True,No topic tokens configured
US,factors,Nasdaq_100,index,^NDX,True,INDEX,Nasdaq GIDS,USD,NASDAQ-100,NASDAQ-100,INDEX,True,True,True,True,Country matched via exchange hint; No topic tokens configured
US,factors,Nasdaq_100,alternative,QQQ,True,ETF,NasdaqGM,USD,"Invesco QQQ Trust, Series 1",Invesco QQQ Trust,ETF,True,True,True,True,No topic tokens configured
US,factors,Micro_Cap,etf,IWC,True,ETF,NYSEArca,USD,iShares Microcap ETF,iShares Micro-Cap ETF,ETF,True,True,True,True,Country matched via exchange hint; No topic tokens configured
US,factors,Small_Value,etf,IJS,True,ETF,NYSEArca,USD,iShares S&P SmallCap 600 Value ,iShares S&P Small-Cap 600 Value ETF,ETF,True,True,True,True,No topic tokens configured
US,factors,Small_Value,alternative,VBR,True,ETF,NYSEArca,USD,Vanguard Small-Cap Value ETF,Vanguard Small-Cap Value Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint; No topic tokens configured
US,factors,Small_Value,alternative,RZV,True,ETF,NYSEArca,USD,Invesco S&P Smallcap 600 Pure V,Invesco S&P SmallCap 600 Pure Value ETF,ETF,True,True,True,True,No topic tokens configured
US,factors,Small_Growth,etf,IJT,True,ETF,NasdaqGM,USD,iShares S&P SmallCap 600 Growth,iShares S&P Small-Cap 600 Growth ETF,ETF,True,True,True,True,No topic tokens configured
US,factors,Small_Growth,alternative,VBK,True,ETF,NYSEArca,USD,Vanguard Small-Cap Growth ETF,Vanguard Small-Cap Growth Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint; No topic tokens configured
US,factors,Small_Growth,alternative,RZG,True,ETF,NYSEArca,USD,Invesco S&P Smallcap 600 Pure G,Invesco S&P SmallCap 600 Pure Growth ETF,ETF,True,True,True,True,No topic tokens configured
US,factors,Mid_Value,etf,IWS,True,ETF,NYSEArca,USD,iShares Russell Mid-cap Value E,iShares Russell Mid-Cap Value ETF,ETF,True,True,True,True,No topic tokens configured
US,factors,Mid_Growth,etf,IWP,True,ETF,NYSEArca,USD,iShares Russell Midcap Growth E,iShares Russell Mid-Cap Growth ETF,ETF,True,True,True,True,No topic tokens configured
US,factors,Equal_Weight,etf,RSP,True,ETF,NYSEArca,USD,Invesco S&P 500 Equal Weight ET,Invesco S&P 500 Equal Weight ETF,ETF,True,True,True,True,
US,factors,Low_Vol,etf,USMV,True,ETF,Cboe US,USD,iShares MSCI USA Min Vol Factor,iShares MSCI USA Min Vol Factor ETF,ETF,True,True,True,True,
US,factors,Low_Vol,alternative,SPLV,True,ETF,NYSEArca,USD,Invesco S&P 500 Low Volatility ,Invesco S&P 500 Low Volatility ETF,ETF,True,True,True,True,
US,factors,High_Beta,etf,SPHB,True,ETF,NYSEArca,USD,Invesco S&P 500 High Beta ETF,Invesco S&P 500 High Beta ETF,ETF,True,True,True,True,
US,factors,Low_Beta,etf,SPLV,True,ETF,NYSEArca,USD,Invesco S&P 500 Low Volatility ,Invesco S&P 500 Low Volatility ETF,ETF,True,True,True,True,
US,factors,Low_Beta,alternative,USMV,True,ETF,Cboe US,USD,iShares MSCI USA Min Vol Factor,iShares MSCI USA Min Vol Factor ETF,ETF,True,True,True,False,Topic tokens not found in name
US,factors,High_Dividend,etf,VYM,True,ETF,NYSEArca,USD,Vanguard High Dividend Yield ET,Vanguard High Dividend Yield Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint
US,factors,High_Dividend,alternative,HDV,True,ETF,NYSEArca,USD,iShares Core High Dividend ETF,iShares Core High Dividend ETF,ETF,True,True,True,True,Country matched via exchange hint
US,factors,High_Dividend,alternative,SCHD,True,ETF,NYSEArca,USD,Schwab US Dividend Equity ETF,Schwab U.S. Dividend Equity ETF,ETF,True,True,True,True,
US,factors,High_Dividend,alternative,DVY,True,ETF,NasdaqGM,USD,iShares Select Dividend ETF,iShares Select Dividend ETF,ETF,True,True,True,True,Country matched via exchange hint
US,factors,Dividend_Growth,etf,VIG,True,ETF,NYSEArca,USD,Vanguard Div Appreciation ETF,Vanguard Dividend Appreciation Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint
US,factors,Dividend_Growth,alternative,DGRO,True,ETF,NYSEArca,USD,iShares Core Dividend Growth ET,iShares Core Dividend Growth ETF,ETF,True,True,True,True,Country matched via exchange hint
US,factors,Dividend_Growth,alternative,DGRW,True,ETF,NasdaqGM,USD,WisdomTree U.S. Quality Dividen,WisdomTree U.S. Quality Dividend Growth Fund,ETF,True,True,True,True,
US,factors,Value,etf,IUSV,True,ETF,NasdaqGM,USD,iShares Core S&P U.S. Value ETF,iShares Core S&P U.S. Value ETF,ETF,True,True,True,True,
US,factors,Value,alternative,VLUE,True,ETF,Cboe US,USD,iShares MSCI USA Value Factor E,iShares MSCI USA Value Factor ETF,ETF,True,True,True,True,
US,factors,Value,alternative,VTV,True,ETF,NYSEArca,USD,Vanguard Value ETF,Vanguard Value Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint
US,factors,Value,alternative,IVE,True,ETF,NYSEArca,USD,iShares S&P 500 Value ETF,iShares S&P 500 Value ETF,ETF,True,True,True,True,
US,factors,Growth,etf,IUSG,True,ETF,NasdaqGM,USD,iShares Core S&P U.S. Growth ET,iShares Core S&P U.S. Growth ETF,ETF,True,True,True,True,
US,factors,Growth,alternative,IVW,True,ETF,NYSEArca,USD,iShares S&P 500 Growth ETF,iShares S&P 500 Growth ETF,ETF,True,True,True,True,
US,factors,Growth,alternative,VUG,True,ETF,NYSEArca,USD,Vanguard Growth ETF,Vanguard Growth Index Fund ETF Shares,ETF,True,True,True,True,Country matched via exchange hint
US,factors,Momentum,etf,MTUM,True,ETF,Cboe US,USD,iShares MSCI USA Momentum Facto,iShares MSCI USA Momentum Factor ETF,ETF,True,True,True,True,
US,factors,Quality,etf,QUAL,True,ETF,Cboe US,USD,iShares MSCI USA Quality Factor,iShares MSCI USA Quality Factor ETF,ETF,True,True,True,True,
US,factors,Quality,alternative,SPHQ,True,ETF,NYSEArca,USD,Invesco S&P 500 Quality ETF,Invesco S&P 500 Quality ETF,ETF,True,True,True,True,
US,factors,High_Quality,etf,SPHQ,True,ETF,NYSEArca,USD,Invesco S&P 500 Quality ETF,Invesco S&P 500 Quality ETF,ETF,True,True,True,True,
US,factors,High_Quality,alternative,QUAL,True,ETF,Cboe US,USD,iShares MSCI USA Quality Factor,iShares MSCI USA Quality Factor ETF,ETF,True,True,True,True,
US,factors,High_Quality,alternative,QLTY,True,ETF,NYSEArca,USD,The 2023 ETF Series Trust II GM,GMO U.S. Quality ETF,ETF,True,True,True,True,
US,factors,Profitability,etf,COWZ,True,ETF,Cboe US,USD,Pacer US Cash Cows 100 ETF,Pacer US Cash Cows 100 ETF,ETF,True,True,True,True,
US,factors,Multi_Factor,etf,LRGF,True,ETF,NYSEArca,USD,iShares U.S. Equity Factor ETF,iShares U.S. Equity Factor ETF,ETF,True,True,True,False,Topic tokens not found in name
Europe,sectors,Technology,index,SX8P.Z,True,INDEX,Zurich,EUR,STXE 600 Technology           I,STXE 600 Technology           I,INDEX,True,True,True,True,Country matched via exchange hint
Europe,sectors,Technology,etf,EXV3.DE,True,ETF,XETRA,EUR,iSh.ST.Eu.600 Technol.U.ETF DEI,iShares STOXX Europe 600 Technology UCITS ETF (DE) EUR dis,ETF,True,True,True,True,
Europe,sectors,Healthcare,index,SXDP.Z,True,INDEX,Zurich,EUR,STXE 600 Health Care          I,STXE 600 Health Care          I,INDEX,True,True,True,True,Country matched via exchange hint
Europe,sectors,Healthcare,etf,EXV4.DE,True,ETF,XETRA,EUR,iSh.ST.Eu.600 Healt.C.U.ETF DEI,iShares STOXX Europe 600 Health Care UCITS ETF (DE),ETF,True,True,True,True,
Europe,sectors,Utilities,index,SX6P.Z,True,INDEX,Zurich,EUR,STXE 600 Utilities            I,STXE 600 Utilities            I,INDEX,True,True,True,True,Country matched via exchange hint
Europe,sectors,Utilities,etf,EXH9.DE,True,ETF,XETRA,EUR,iSh.ST.Eur.600 Utilit.U.ETF DEI,iShares STOXX Europe 600 Utilities UCITS ETF (DE),ETF,True,True,True,True,
Europe,sectors,Telecom,index,SXKP.Z,True,INDEX,Zurich,EUR,STXE 600 Telecommunications   I,STXE 600 Telecommunications   I,INDEX,True,True,True,True,Country matched via exchange hint
Europe,sectors,Telecom,etf,EXV2.DE,True,ETF,XETRA,EUR,iSh.ST.Eu.600 Telecom.U.ETF DEI,iShares STOXX Europe 600 Telecommunications UCITS ETF (DE),ETF,True,True,True,True,
Europe,sectors,Automobiles,index,SXAP.Z,True,INDEX,Zurich,EUR,STXE 600 Automobiles & Parts  I,STXE 600 Automobiles & Parts  I,INDEX,True,True,True,True,Country matched via exchange hint
Europe,sectors,Automobiles,etf,EXV5.DE,True,ETF,XETRA,EUR,iSh.ST.Eu.600 Aut.&Pa.U.ETF DEI,iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE) EUR dis,ETF,True,True,True,True,
Europe,sectors,Basic_Resrcs,index,SXPP.Z,True,INDEX,Zurich,EUR,STXE 600 Basic Resources      I,STXE 600 Basic Resources      I,INDEX,True,True,True,True,Country matched via exchange hint
Europe,sectors,Basic_Resrcs,etf,EXV6.DE,True,ETF,XETRA,EUR,iSh.ST.Eu.600 Bas.Res.U.ETF DEI,iShares STOXX Europe 600 Basic Resources UCITS ETF (DE),ETF,True,True,True,True,
Europe,sectors,Chemicals,index,SX4P.Z,True,INDEX,Zurich,EUR,STXE 600 Chemicals            I,STXE 600 Chemicals            I,INDEX,True,True,True,True,Country matched via exchange hint
Europe,sectors,Chemicals,etf,EXV7.DE,True,ETF,XETRA,EUR,iSh.ST.Eur.600 Chemic.U.ETF DEI,iShares STOXX Europe 600 Chemicals UCITS ETF (DE),ETF,True,True,True,True,
Europe,sectors,Banks,index,SX7P.Z,True,INDEX,Zurich,EUR,STXE 600 Banks                I,STXE 600 Banks                I,INDEX,True,True,True,True,Country matched via exchange hint
Europe,sectors,Banks,etf,EXV1.DE,True,ETF,XETRA,EUR,iSh.ST.Euro.600 Banks U.ETF DEI,iShares STOXX Europe 600 Banks UCITS ETF (DE),ETF,True,True,True,True,
Europe,sectors,Insurance,index,SXIP.Z,True,INDEX,Zurich,EUR,STXE 600 Insurance            I,STXE 600 Insurance            I,INDEX,True,True,True,True,Country matched via exchange hint
Europe,sectors,Insurance,etf,EXH5.DE,True,ETF,XETRA,EUR,iSh.ST.Eu.600 Insuran.U.ETF DEI,iShares STOXX Europe 600 Insurance UCITS ETF (DE),ETF,True,True,True,True,
Europe,sectors,Industrials,index,SXNP.Z,True,INDEX,Zurich,EUR,STXE 600 Industrial G&S       I,STXE 600 Industrial G&S       I,INDEX,True,True,True,True,Country matched via exchange hint
Europe,sectors,Industrials,etf,EXH4.DE,True,ETF,XETRA,EUR,iSh.ST.Eu.600 In.G.&S.U.ETF DEI,iShares STOXX Europe 600 Industrial Goods & Services UCITS ETF (DE),ETF,True,True,True,True,
Europe,sectors,Construction,index,SXOP.Z,True,INDEX,Zurich,EUR,STXE 600 Constr. & Materials  I,STXE 600 Constr. & Materials  I,INDEX,True,True,True,False,Country matched via exchange hint; Topic tokens not found in name
Europe,sectors,Construction,etf,EXV8.DE,True,ETF,XETRA,EUR,iSh.ST.Eu.600 Con.&Ma.U.ETF DEI,iShares STOXX Europe 600 Construction & Materials UCITS ETF (DE),ETF,True,True,True,True,
Europe,factors,Large_Cap,index,^STOXX,True,INDEX,Zurich,EUR,STXE 600                      I,STXE 600                      I,INDEX,True,True,True,False,Country matched via exchange hint; Topic tokens not found in name
Europe,factors,Large_Cap,alternative,EXSA.DE,True,ETF,XETRA,EUR,iSh.STOXX Europe 600 U.ETF DE I,iShares STOXX Europe 600 UCITS ETF (DE) EUR (Dist),ETF,True,True,True,False,Topic tokens not found in name
Europe,factors,Large_Cap,alternative,DX2X.DE,True,ETF,XETRA,EUR,XTR.STOXX EUROPE 600 1C,Xtrackers Stoxx Europe 600 UCITS ETF 1C,ETF,True,True,True,False,Topic tokens not found in name
Europe,factors,Small_Cap(EMU),etf,SMEA.MI,True,ETF,Milan,EUR,ISHARESCOREMSCIEUROPE(ACC) UCIT,iShares Core MSCI Europe UCITS ETF EUR (Acc),ETF,True,True,True,True,No topic tokens configured
Europe,factors,Small_Cap(EMU),alternative,IEUS,True,ETF,NasdaqGM,USD,iShares MSCI Europe Small-Cap E,iShares MSCI Europe Small-Cap ETF,ETF,True,False,True,True,"No topic tokens configured; Currency mismatch: expected EUR, got USD"
Europe,factors,Value,etf,IEVL.MI,True,ETF,Milan,EUR,ISHARES EDG MSCI E VAL FAC UCIT,iShares Edge MSCI Europe Value Factor UCITS ETF EUR (Acc),ETF,True,True,True,True,
