Date,Open,High,Low,Close,Volume
2001-08-27 00:00:00-04:00,22.648325901630358,22.648325901630358,22.56564696339139,22.604347229003906,44700
2001-08-28 00:00:00-04:00,22.446031760325376,22.472417758988552,22.303544951797047,22.34576416015625,319800
2001-08-29 00:00:00-04:00,22.402050424480894,22.410845755534567,22.217344446109326,22.243732452392578,128400
2001-08-30 00:00:00-04:00,21.988666658988222,21.988666658988222,21.865529995247552,21.92709732055664,36900
2001-08-31 00:00:00-04:00,21.91830050825541,22.0150511689016,21.88311918188311,21.979869842529297,1656900
2001-09-04 00:00:00-04:00,21.513716036012024,21.7248080874122,21.478534698486328,21.478534698486328,570000
2001-09-05 00:00:00-04:00,21.408164997763265,21.46973433714027,21.285028332131784,21.34659767150879,31500
2001-09-06 00:00:00-04:00,21.021166291506038,21.021166291506038,20.862848281860355,20.86284828186035,284700
2001-09-07 00:00:00-04:00,20.827670937538596,20.827670937538596,20.66935289757698,20.739715576171875,99900
2001-09-10 00:00:00-04:00,20.28234627757163,20.51102894331116,20.159209612413616,20.50223159790039,1438200
2001-09-17 00:00:00-04:00,19.394001029403462,19.684250982321103,19.367615036069537,19.605093002319336,170400
2001-09-18 00:00:00-04:00,19.429188583236098,19.569915939259275,19.350030577854685,19.446779251098633,991500
2001-09-19 00:00:00-04:00,19.63148090376049,19.63148090376049,19.14772959313075,19.39400291442871,435600
2001-09-20 00:00:00-04:00,18.87507587575682,18.87507587575682,18.549644470214844,18.549644470214844,123000
2001-09-21 00:00:00-04:00,17.23911262294832,18.206613132881976,17.23911262294832,18.030704498291016,110100
2001-09-24 00:00:00-04:00,18.646394107479583,18.90146284950718,18.532054752129344,18.866281509399414,139500
2001-09-25 00:00:00-04:00,19.068575606580996,19.22689565815162,18.919052902873702,19.08616828918457,151500
2001-09-26 00:00:00-04:00,19.253277502379685,19.253277502379685,19.121345496659,19.182912826538086,138600
2001-09-27 00:00:00-04:00,19.182913161047832,19.490755855179316,19.147731829074868,19.485477447509766,662400
2001-09-28 00:00:00-04:00,19.684257085285303,19.90590392687923,19.645556811147905,19.86544418334961,663900
2001-10-01 00:00:00-04:00,19.561114695659644,19.758132934570312,19.522414432804762,19.758132934570312,432900
2001-10-02 00:00:00-04:00,19.554837027692265,19.82789993286133,19.554837027692265,19.827899932861328,309900
2001-10-03 00:00:00-04:00,19.4667520534613,20.116818033765025,19.4667520534613,20.03049659729004,398700
2001-10-04 00:00:00-04:00,20.206660690121637,20.347596287576852,20.012874999658894,20.243656158447266,578400
2001-10-05 00:00:00-04:00,20.243662183957866,20.365219046937934,20.136197876867048,20.275373458862305,274200
2001-10-08 00:00:00-04:00,20.035775912851204,20.303554556236264,20.01287501230753,20.15380859375,127800
2001-10-09 00:00:00-04:00,20.250705655288126,20.32117447327512,20.074536634473844,20.100961685180664,2442600
2001-10-10 00:00:00-04:00,20.34759888398473,20.54138661527712,20.34759888398473,20.50615119934082,84600
2001-10-11 00:00:00-04:00,20.726362349309174,20.777450371827673,20.52376628400288,20.647085189819336,197400
2001-10-12 00:00:00-04:00,20.400444237231206,20.620656967163086,20.400444237231206,20.620656967163086,83400
2001-10-15 00:00:00-04:00,20.34759840478109,20.435683918394236,20.285937940421277,20.294748306274414,192600
2001-10-16 00:00:00-04:00,20.48853838423652,20.576623916625977,20.400452851847067,20.576623916625977,361800
2001-10-17 00:00:00-04:00,20.964196997563754,20.964196997563754,20.59424018859863,20.594240188598633,224700
2001-10-18 00:00:00-04:00,20.488534517880677,20.5413866337817,20.25951338654775,20.426876068115234,260700
2001-10-19 00:00:00-04:00,20.153814391289348,20.2418999211318,20.041065880820156,20.22428321838379,258000
2001-10-22 00:00:00-04:00,20.0833440745442,20.365215301513672,20.0833440745442,20.365215301513672,393000
2001-10-23 00:00:00-04:00,20.594235008035717,20.664701801863394,20.52729034423828,20.52729034423828,159300
2001-10-24 00:00:00-04:00,20.699938555576157,20.788022053565758,20.62946974108244,20.733409881591797,161100
2001-10-25 00:00:00-04:00,20.479731446051407,20.735177693118672,20.39164590758258,20.703466415405273,63900
2001-10-26 00:00:00-04:00,20.629474332745907,20.837354660034176,20.629474332745907,20.83735466003418,169500
2001-10-29 00:00:00-05:00,20.788021593334285,20.803878235502985,20.402210235595703,20.402210235595703,595500
2001-10-30 00:00:00-05:00,20.277134724484814,20.32998483111746,20.093917392507436,20.171432495117188,260100
2001-10-31 00:00:00-05:00,20.418063828086673,20.47972428829502,20.19961515608514,20.227802276611328,783000
2001-11-01 00:00:00-05:00,20.506152738321216,20.654136657714844,20.382833813544305,20.654136657714844,810300
2001-11-02 00:00:00-05:00,20.608328595772424,20.661180709900506,20.495580107101862,20.652372360229492,908700
2001-11-05 00:00:00-05:00,20.682318969465218,20.904293810481732,20.682318969465218,20.858489990234375,168600
2001-11-06 00:00:00-05:00,20.87610811725033,21.113937600287525,20.80564131700351,21.075180053710938,651300
2001-11-07 00:00:00-05:00,20.770401946144084,20.946570929321076,20.752785249436556,20.884912490844727,352200
2001-11-08 00:00:00-05:00,21.017043639372954,21.22316185171131,21.017043639372954,21.03466033935547,989400
2001-11-09 00:00:00-05:00,20.84087736594976,21.022332625411163,20.832069014799387,20.99942970275879,970200
2001-11-12 00:00:00-05:00,20.699939299524804,20.749265253730922,20.567812031689755,20.71755599975586,512700
2001-11-13 00:00:00-05:00,20.8408750768735,20.932482725216495,20.82854258017659,20.907819747924805,298800
2001-11-14 00:00:00-05:00,20.999429625216003,21.029378825457613,20.893727395699514,20.9289608001709,152400
2001-11-15 00:00:00-05:00,20.920150514798475,21.031136938283048,20.909580091213922,21.01880645751953,4697400
2001-11-16 00:00:00-05:00,21.140361151818595,21.189689118155947,21.059323934058764,21.136837005615234,659700
2001-11-19 00:00:00-05:00,21.351774389190734,21.3922920067556,21.212598782098247,21.2425479888916,432900
2001-11-20 00:00:00-05:00,21.228452212399308,21.237260564108812,21.096324920654297,21.096324920654297,358800
2001-11-21 00:00:00-05:00,21.10513818835255,21.10513818835255,20.962440438097268,21.041715621948242,143100
2001-11-23 00:00:00-05:00,21.034661165594407,21.108652114868164,21.034661165594407,21.108652114868164,228300
2001-11-26 00:00:00-05:00,21.298912786468705,21.351764897344943,21.207305149085734,21.313007354736328,360300
2001-11-27 00:00:00-05:00,21.184408734703172,21.186170808290267,20.967720053848005,21.14741325378418,443700
2001-11-28 00:00:00-05:00,20.788021301140297,20.923672705677212,20.770404602180015,20.779212951660156,534000
2001-11-29 00:00:00-05:00,20.867299621812286,20.893724671720708,20.765121552505143,20.82501792907715,1168500
2001-11-30 00:00:00-05:00,20.85849685437672,20.973007450729387,20.85849685437672,20.904300689697266,1092600
2001-12-03 00:00:00-05:00,20.664703669468402,20.773930032315473,20.622423992571086,20.726364135742188,541500
2001-12-04 00:00:00-05:00,20.823264643677955,21.020574569702152,20.823264643677955,21.02057456970215,1386300
2001-12-05 00:00:00-05:00,21.290107129791654,21.563170019529142,21.2760145758437,21.526174545288086,524400
2001-12-06 00:00:00-05:00,21.49270267094536,21.630114140902663,21.462753474440003,21.59311866760254,508200
2001-12-07 00:00:00-05:00,21.334147036713894,21.394043404307716,21.230204893670802,21.267202377319336,5501100
2001-12-10 00:00:00-05:00,20.858489990234375,21.00823394661679,20.832064941949586,20.858489990234375,564000
2001-12-11 00:00:00-05:00,20.92896303923698,21.02233479683918,20.895491704628732,20.900775909423828,1061100
2001-12-12 00:00:00-05:00,21.05227939015382,21.05227939015382,20.840876950655158,20.987096786499023,447900
2001-12-13 00:00:00-05:00,20.611856082897297,20.655897838390743,20.44625746936007,20.490299224853516,728100
2001-12-14 00:00:00-05:00,20.611857734809334,20.645329068446404,20.53962884679092,20.608333587646484,874800
2001-12-17 00:00:00-05:00,20.699940419027843,20.93776991721375,20.691132068435937,20.853208541870117,678300
2001-12-18 00:00:00-05:00,20.93776937119453,20.99942782372993,20.862014332316143,20.90958023071289,908400
2001-12-19 00:00:00-05:00,20.611856322234434,20.726366903949383,20.571336697048565,20.691133499145508,772500
2001-12-20 00:00:00-05:00,20.61185243896827,20.664702536217142,20.532575276992986,20.59071159362793,1377600
2001-12-21 00:00:00-05:00,20.629473764404764,20.694656372070312,20.603048709854264,20.694656372070312,901200
2001-12-24 00:00:00-05:00,20.520473913245556,20.652693464255528,20.520473913245556,20.617435455322266,291300
2001-12-26 00:00:00-05:00,20.44996296135715,20.69324651128059,20.44996296135715,20.599811553955078,499500
2001-12-27 00:00:00-05:00,20.802544091389635,20.908320146233553,20.776100582056266,20.873062133789062,418500
2001-12-28 00:00:00-05:00,20.99646908980397,21.0634605300008,20.97884008199069,21.03877830505371,1309200
2001-12-31 00:00:00-05:00,21.054638119820975,21.13925853605509,21.031719207763672,21.031719207763672,717300
2002-01-02 00:00:00-05:00,21.128688513848505,21.148080825805668,20.971786713920444,21.148080825805664,1215900
2002-01-03 00:00:00-05:00,21.17276556384313,21.338481903076172,21.155136552384278,21.338481903076172,971400
2002-01-04 00:00:00-05:00,21.507719986436697,21.52005908231755,21.33142586016777,21.47951316833496,377400
2002-01-07 00:00:00-05:00,21.283817000350254,21.35785961183587,21.15865068927212,21.19390869140625,387900
2002-01-08 00:00:00-05:00,20.90831804947888,21.04230090434424,20.881874542797352,20.952392578125,532500
2002-01-09 00:00:00-05:00,20.947103743753484,20.98941497062851,20.732027053833004,20.732027053833008,1169100
2002-01-10 00:00:00-05:00,20.783150633128482,20.82546185973325,20.71439791616122,20.781387329101562,539400
2002-01-11 00:00:00-05:00,20.811358120568926,20.86248385145752,20.64388054776107,20.663272857666016,697200
2002-01-14 00:00:00-05:00,20.54691668488181,20.626249219653776,20.40764594056963,20.457008361816406,537600
2002-01-15 00:00:00-05:00,20.538098725968833,20.573358745215906,20.30010317922277,20.441139221191406,887100
2002-01-16 00:00:00-05:00,20.16789994373802,20.270151459374866,20.081518173217773,20.081518173217773,425400
2002-01-17 00:00:00-05:00,20.40589019235773,20.430572420875272,20.26485609193933,20.37063217163086,526200
2002-01-18 00:00:00-05:00,20.308929378432886,20.36181640625,20.229596819196427,20.36181640625,580800
2002-01-22 00:00:00-05:00,20.384729966281753,20.384729966281753,20.021567996339986,20.123817443847656,561900
2002-01-23 00:00:00-05:00,20.217256043784346,20.22078265270211,20.118533186706017,20.17671012878418,757200
2002-01-24 00:00:00-05:00,20.381203258712222,20.414697963852504,20.240169204813203,20.2860050201416,467700
2002-01-25 00:00:00-05:00,20.079742426348282,20.14320724491026,19.9792562954993,19.996885299682617,582000
2002-01-28 00:00:00-05:00,20.16789006215193,20.192572285216933,20.053301520103286,20.183757781982422,1504800
2002-01-29 00:00:00-05:00,20.01803755882363,20.079741086859293,19.531470619789587,19.62314224243164,463200
2002-01-30 00:00:00-05:00,19.647825232117405,19.839982986450195,19.473294463973975,19.839982986450195,507900
2002-01-31 00:00:00-05:00,19.8946401706925,19.8946401706925,19.683088039686258,19.8153076171875,734100
2002-02-01 00:00:00-05:00,19.91579521290878,19.91579521290878,19.706006371002967,19.7712345123291,452100
2002-02-04 00:00:00-05:00,19.824117890185704,19.824117890185704,19.492687365017808,19.609041213989258,683400
2002-02-05 00:00:00-05:00,19.409828291749463,19.45566410166947,19.198276227107886,19.217668533325195,259800
2002-02-06 00:00:00-05:00,19.16302296619135,19.304057038363624,19.16302296619135,19.18946647644043,382800
2002-02-07 00:00:00-05:00,19.35694269728349,19.494452168923033,19.304055680505428,19.402780532836914,122100
2002-02-08 00:00:00-05:00,19.586123237994734,19.663692474365234,19.468008096938995,19.663692474365234,536100
2002-02-11 00:00:00-05:00,19.788861475442875,19.905213316274708,19.74478694379244,19.90345001220703,240300
2002-02-12 00:00:00-05:00,19.841754732457776,19.9581086273922,19.771236670146035,19.894643783569336,107100
2002-02-13 00:00:00-05:00,19.947526962007046,19.98807287292695,19.850565401634324,19.921083450317383,141900
2002-02-14 00:00:00-05:00,20.009230099329216,20.19962662683208,20.0004155947234,20.079748153686523,225000
2002-02-15 00:00:00-05:00,20.132632879263966,20.132632879263966,19.929897279001146,19.956340789794922,258300
2002-02-19 00:00:00-05:00,19.607282004883523,19.630200925683194,19.45567011577669,19.533239364624023,300000
2002-02-20 00:00:00-05:00,19.480355272354334,19.621389389038086,19.365766691776596,19.621389389038086,257700
2002-02-21 00:00:00-05:00,19.630197414538138,19.691898931214634,19.409830819958685,19.48740005493164,445800
2002-02-22 00:00:00-05:00,19.603751007970622,19.68308354335318,19.51560598811242,19.628433227539062,226200
2002-02-25 00:00:00-05:00,19.72715876275414,19.8840605511701,19.679559638489028,19.875246047973633,159900
2002-02-26 00:00:00-05:00,19.808250743420185,19.850559946995585,19.66192679092803,19.762414932250977,164700
2002-02-27 00:00:00-05:00,20.009225872122514,20.07621730348038,19.841748302483033,19.9827823638916,325500
2002-02-28 00:00:00-05:00,20.016281445507477,20.164366723047884,20.009228228473674,20.053302764892578,247500
2002-03-01 00:00:00-05:00,20.227832170225643,20.432331085205078,20.16260403324926,20.432331085205078,239400
2002-03-04 00:00:00-05:00,20.714396437495775,21.144549783883342,20.696765415995465,21.130447387695312,856500
2002-03-05 00:00:00-05:00,20.899504621787166,21.008805262027867,20.837803103024587,20.897741317749023,406800
2002-03-06 00:00:00-05:00,20.94357787917928,21.183336799125136,20.890690861218335,21.114582061767578,735600
2002-03-07 00:00:00-05:00,21.551784635786092,21.551784635786092,21.331418067211313,21.442481994628906,832800
2002-03-08 00:00:00-05:00,21.648752996370316,21.664618700288507,21.405467437064264,21.47422218322754,255900
2002-03-11 00:00:00-05:00,21.516533544091452,21.518296848428477,21.366684955614993,21.507719039916992,666600
2002-03-12 00:00:00-05:00,21.119874047578335,21.260908126831055,21.010571375213345,21.260908126831055,890700
2002-03-13 00:00:00-05:00,21.155124233627156,21.197435450499142,21.031719207763672,21.031719207763672,184200
2002-03-14 00:00:00-05:00,21.208018392435584,21.34905448458551,21.204493801513692,21.2397518157959,277800
2002-03-15 00:00:00-05:00,21.331420098376075,21.513002071331336,21.304976591831576,21.475980758666992,90300
2002-03-18 00:00:00-05:00,21.490086086438144,21.491849390617006,21.359629822349305,21.451303482055664,387600
2002-03-19 00:00:00-05:00,21.578234017058953,21.604677528287915,21.511242578105897,21.558841705322266,202200
2002-03-20 00:00:00-05:00,21.410755490031136,21.410755490031136,21.282062530517578,21.282062530517578,295500
2002-03-21 00:00:00-05:00,21.32965877796437,21.370204680930577,21.172757007865247,21.33670997619629,164100
2002-03-22 00:00:00-05:00,21.25385688943468,21.29792940865068,21.130451818119266,21.148080825805664,179700
2002-03-25 00:00:00-05:00,21.208015896463685,21.230934813556118,20.887163162231445,20.887163162231445,405000
2002-03-26 00:00:00-05:00,21.02292053079548,21.153376851826806,20.93301215353465,21.019393920898438,281700
2002-03-27 00:00:00-05:00,21.066984553810638,21.126924792770343,21.03172653913343,21.051118850708008,196500
2002-03-28 00:00:00-05:00,21.26972348094861,21.324373810560452,21.133977291580514,21.172761917114258,546600
2002-04-01 00:00:00-05:00,21.17276301617012,21.296168099044028,21.03172892395862,21.29088020324707,334200
2002-04-02 00:00:00-05:00,21.260906385575485,21.285586590856937,21.190388342969207,21.208017349243164,333900
2002-04-03 00:00:00-05:00,21.297923951706622,21.38430768124527,21.107527489459812,21.21154022216797,148800
2002-04-04 00:00:00-05:00,21.208017377243703,21.243277407348618,21.05816880620677,21.18157386779785,246000
2002-04-05 00:00:00-05:00,21.2873499230917,21.338475655362036,21.109294538477105,21.18157386779785,262500
2002-04-08 00:00:00-04:00,20.8818788310126,20.938292463855486,20.784917269091807,20.9365291595459,377100
2002-04-09 00:00:00-04:00,20.961213950053086,20.987659485457325,20.88188339637365,20.904802322387695,198300
2002-04-10 00:00:00-04:00,21.05817062384961,21.192153504285898,21.028200503553254,21.178049087524414,288600
2002-04-11 00:00:00-04:00,21.04935627307736,21.054646185967886,20.70029667019632,20.707347869873047,315300
2002-04-12 00:00:00-04:00,20.85543660699109,20.959449375063706,20.80254756199015,20.918901443481445,180300
2002-04-15 00:00:00-04:00,21.084617110114152,21.091668310059635,20.89950848459256,21.066986083984375,199500
2002-04-16 00:00:00-04:00,21.296167232373126,21.507719370836423,21.296167232373126,21.461883544921875,208500
2002-04-17 00:00:00-04:00,21.63112360765436,21.63112360765436,21.488326222370308,21.490087509155273,158700
2002-04-18 00:00:00-04:00,21.639937560770452,21.64522545601201,21.34905490223069,21.558841705322266,127200
2002-04-19 00:00:00-04:00,21.569413879958894,21.645219802856445,21.47245234659922,21.645219802856445,379500
2002-04-22 00:00:00-04:00,21.410749452191734,21.49889647841135,21.389593843097437,21.493606567382812,151500
2002-04-23 00:00:00-04:00,21.446013142124166,21.555315806419873,21.384311619667113,21.437198638916016,143700
2002-04-24 00:00:00-04:00,21.587043576103664,21.587043576103664,21.331418991088867,21.331418991088867,312600
2002-04-25 00:00:00-04:00,21.366679886276767,21.525342941284176,21.2556139320124,21.52534294128418,591900
2002-04-26 00:00:00-04:00,21.569420438393234,21.572947047045915,21.299693384272725,21.334951400756836,149100
2002-04-29 00:00:00-04:00,21.40193515170855,21.435429851829863,21.245033403218354,21.27853012084961,249300
2002-04-30 00:00:00-04:00,21.34023052076788,21.567648265091638,21.183330797924828,21.49536895751953,222600
2002-05-01 00:00:00-04:00,21.504183538291738,21.67342436946541,21.245032380707766,21.608196258544922,422100
2002-05-02 00:00:00-04:00,21.684010729210726,21.684010729210726,21.4001792616587,21.55002784729004,819600
2002-05-03 00:00:00-04:00,21.684003267243014,21.728075772112142,21.523576928507445,21.69634437561035,784800
2002-05-06 00:00:00-04:00,21.61702049136783,21.63464950036319,21.421336070506428,21.47245979309082,445200
2002-05-07 00:00:00-04:00,21.48128010753488,21.48128010753488,21.190395355224613,21.19039535522461,1614900
2002-05-08 00:00:00-04:00,21.45482467511807,21.689293656011625,21.45130008482903,21.657562255859375,1940100
2002-05-09 00:00:00-04:00,21.525348631535483,21.627598093236237,21.382551239027094,21.55179214477539,2548200
2002-05-10 00:00:00-04:00,21.622308787657833,21.622308787657833,21.30498258484075,21.373737335205078,2427000
2002-05-13 00:00:00-04:00,21.504185449015313,21.698108512909556,21.437194028534577,21.691055297851562,270600
2002-05-14 00:00:00-04:00,21.719270517287338,21.754528536192396,21.523586091351305,21.71574592590332,600900
2002-05-15 00:00:00-04:00,21.75100518277896,21.93963841917231,21.68577703708779,21.807418823242188,907800
2002-05-16 00:00:00-04:00,21.895559205147887,21.974889727968307,21.825041167352758,21.918476104736328,56061600
2002-05-17 00:00:00-04:00,22.124744069074055,22.160004105939095,21.994287783454823,22.114166259765625,1063200
2002-05-20 00:00:00-04:00,22.08948410954578,22.124742125803184,21.967842339449195,22.0013370513916,1486800
2002-05-21 00:00:00-04:00,22.05422202525871,22.05422202525871,21.914951272722725,21.967838287353516,1022700
2002-05-22 00:00:00-04:00,21.904374855941363,22.026016611317555,21.89556035294369,22.010150909423828,614100
2002-05-23 00:00:00-04:00,21.825045000386552,22.055989445901744,21.825045000386552,22.031307220458984,839700
2002-05-24 00:00:00-04:00,21.9043802954622,21.9466895168556,21.860305752018387,21.886749267578125,781200
2002-05-28 00:00:00-04:00,21.93963198726655,21.946683185879568,21.775679010074345,21.842670440673828,1505400
2002-05-29 00:00:00-04:00,21.798601041192573,21.85148806461014,21.7474753045471,21.821517944335938,1021200
2002-05-30 00:00:00-04:00,21.71926605698238,21.745711583241086,21.60467550156265,21.72455596923828,806100
2002-05-31 00:00:00-04:00,21.74571245292767,21.780970466002174,21.601151774807548,21.609966278076172,1322700
2002-06-03 00:00:00-04:00,21.701639436625545,21.780971989101214,21.534161845299817,21.569419860839844,555900
2002-06-04 00:00:00-04:00,21.34023834206332,21.528873563844684,21.34023834206332,21.446014404296875,1016100
2002-06-05 00:00:00-04:00,21.3137942470732,21.444250512666652,21.275009624732903,21.401941299438477,558300
2002-06-06 00:00:00-04:00,21.400184230826156,21.433680967839663,21.17276634311692,21.19039535522461,687000
2002-06-07 00:00:00-04:00,20.97884426550129,21.114588459737305,20.855439168688804,21.022916793823242,854400
2002-06-10 00:00:00-04:00,21.119873991068037,21.18686543072266,20.978839912192683,21.09166717529297,1003200
2002-06-11 00:00:00-04:00,21.155135162362868,21.232704421693857,20.95768742248183,20.98765754699707,465900
2002-06-12 00:00:00-04:00,20.828984705893784,20.932999459667773,20.714396181374788,20.871295928955078,522900
2002-06-13 00:00:00-04:00,20.51166279123597,20.640357773067077,20.51166279123597,20.520477294921875,555900
2002-06-14 00:00:00-04:00,20.180229884474116,20.284242630004883,19.92108068142054,20.284242630004883,1286700
2002-06-17 00:00:00-04:00,20.354763983221435,20.62625434122546,20.300111636747403,20.605098724365234,717600
2002-06-18 00:00:00-04:00,20.48522000917768,20.673853219283632,20.449961993179354,20.654460906982422,552300
2002-06-19 00:00:00-04:00,20.20667470890112,20.256035115144186,20.086794248712977,20.09737205505371,2799300
2002-06-20 00:00:00-04:00,20.141444212568203,20.176704238920472,20.003936767578125,20.003936767578125,568200
2002-06-21 00:00:00-04:00,20.0268611907959,20.19786338770586,19.97749875433728,20.0268611907959,1515000
2002-06-24 00:00:00-04:00,19.98278013887277,20.083266265965577,19.691897545700844,20.028615951538086,1017600
2002-06-25 00:00:00-04:00,20.21196650161796,20.298350255469654,19.989836560640665,20.04448890686035,1889700
2002-06-26 00:00:00-04:00,19.78004617278586,20.12910571618748,19.78004617278586,20.048009872436523,816000
2002-06-27 00:00:00-04:00,20.344184986898284,20.54339599609375,20.192573104103687,20.54339599609375,768300
2002-06-28 00:00:00-04:00,20.767286051233523,21.049354185433952,20.767286051233523,20.899505615234375,912600
2002-07-01 00:00:00-04:00,20.943577135677117,20.998229473309085,20.730263749794823,20.732027053833008,614100
2002-07-02 00:00:00-04:00,20.54692559940705,20.6615161915674,20.27719849567639,20.353004455566406,779100
2002-07-03 00:00:00-04:00,20.115007868462943,20.257805276132583,20.014521700478063,20.159082412719727,733500
2002-07-05 00:00:00-04:00,20.64917402029307,20.941822052001953,20.603340206786637,20.941822052001953,402900
2002-07-08 00:00:00-04:00,20.92595100402832,20.98589124449595,20.83780596511783,20.92595100402832,524700
2002-07-09 00:00:00-04:00,20.922422426996313,20.945339325742836,20.564546374161335,20.67032241821289,740700
2002-07-10 00:00:00-04:00,20.626253906792513,20.656224027128154,20.056827672947176,20.09032440185547,2103300
2002-07-11 00:00:00-04:00,19.744788610502432,20.04272448026784,19.631961350771533,20.009227752685547,1058400
2002-07-12 00:00:00-04:00,20.000416356114464,20.025098583958993,19.656646628379207,19.735977172851562,695700
2002-07-15 00:00:00-04:00,19.6037525116604,19.6037525116604,18.96381033785679,19.505029678344727,1115700
2002-07-16 00:00:00-04:00,19.034336399458848,19.33050704174939,18.909167987889724,19.127771377563477,628500
2002-07-17 00:00:00-04:00,19.594933178587354,19.753596204899875,19.50854945978691,19.61256217956543,658800
2002-07-18 00:00:00-04:00,19.767707106940545,19.917555681967002,19.677798768928874,19.69013786315918,582900
2002-07-19 00:00:00-04:00,19.21590609083015,19.425694861125578,18.83158857426658,18.993778228759766,1575300
2002-07-22 00:00:00-04:00,18.792806171103503,18.933840231275273,18.246298935749113,18.308002471923828,1177800
2002-07-23 00:00:00-04:00,18.105269203375784,18.207518669252753,17.683930226180927,17.787940979003906,797100
2002-07-24 00:00:00-04:00,17.241424364063434,18.424348831176754,17.188537363794115,18.424348831176758,2543400
2002-07-25 00:00:00-04:00,18.048849550925546,18.396145765281485,17.946600119123865,18.228668212890625,1085400
2002-07-26 00:00:00-04:00,18.07000516233559,18.26745282797232,17.983621430336367,18.228668212890625,606300
2002-07-29 00:00:00-04:00,18.56362365020696,19.12776186535617,18.528365642232068,19.101318359375,902700
2002-07-30 00:00:00-04:00,18.828063432131717,19.085451338263702,18.706421686171115,18.97967529296875,703200
2002-07-31 00:00:00-04:00,18.748737037123036,18.94971136565864,18.58125742125468,18.907400131225586,600900
2002-08-01 00:00:00-04:00,18.53719013056421,18.611232794203755,18.166974794855207,18.246307373046875,732000
2002-08-02 00:00:00-04:00,18.299188116625164,18.336209435705648,18.09645251380447,18.175785064697266,855600
2002-08-05 00:00:00-04:00,18.078827405060704,18.085878606046478,17.50587445285748,17.55876350402832,469800
2002-08-06 00:00:00-04:00,17.75620719022786,18.205752925978985,17.75620719022786,17.943077087402344,663900
2002-08-07 00:00:00-04:00,18.392620479257115,18.404959570854395,17.99948644921503,18.290369033813477,675300
2002-08-08 00:00:00-04:00,18.30800735929002,18.81925470294741,18.265696121188235,18.704666137695312,573300
2002-08-09 00:00:00-04:00,18.42259249666678,19.02198881401071,18.42259249666678,18.88095474243164,954000
2002-08-12 00:00:00-04:00,18.581254124401358,18.835117450935563,18.53189371633503,18.669401168823242,450900
2002-08-13 00:00:00-04:00,18.404964514666457,18.810437745221186,18.404964514666457,18.491348266601562,557700
2002-08-14 00:00:00-04:00,18.739919364370888,19.002595178279662,18.519552760230933,18.925025939941406,886500
2002-08-15 00:00:00-04:00,18.965576130921715,19.11013480055328,18.9003479956588,19.07487678527832,575100
