Date,Open,High,Low,Close,Volume
2002-08-16 00:00:00-04:00,18.91621369903041,19.17360164906092,18.831593251864156,19.07487678527832,546600
2002-08-19 00:00:00-04:00,19.0131670828785,19.42745463674725,18.98848486879091,19.41864013671875,710100
2002-08-20 00:00:00-04:00,19.074880306975285,19.16302737894742,18.898588180541992,18.898588180541992,834900
2002-08-21 00:00:00-04:00,19.309350325452233,19.416889718174296,19.118955787985787,19.37457847595215,679500
2002-08-22 00:00:00-04:00,19.348132955276427,19.563211718454227,19.268802410589313,19.430992126464844,666000
2002-08-23 00:00:00-04:00,19.247643409494714,19.318161454336106,19.134816151756894,19.18946647644043,1091100
2002-08-26 00:00:00-04:00,19.319927631810042,19.409838010430153,19.164791121903313,19.277618408203125,603900
2002-08-27 00:00:00-04:00,19.506791855029544,19.612567909309952,19.323448577286577,19.446853637695312,1427700
2002-08-28 00:00:00-04:00,19.12776226181509,19.161256966583444,18.821011937047025,18.916210174560547,574800
2002-08-29 00:00:00-04:00,18.630617643352373,18.87037656914525,18.600647525439456,18.73110580444336,483000
2002-08-30 00:00:00-04:00,18.598890669283065,18.859803254422427,18.5936007555916,18.7222957611084,686100
2002-09-03 00:00:00-04:00,18.29919049212157,18.29919049212157,17.87608820662661,17.990678787231445,523200
2002-09-04 00:00:00-04:00,18.004779358245504,18.14934004766511,17.851406182378923,17.994203567504883,871800
2002-09-05 00:00:00-04:00,17.7403403865487,17.900768798746828,17.64690745064353,17.858457565307617,451800
2002-09-06 00:00:00-04:00,18.211043170383086,18.24453788114278,18.071770379564917,18.119369506835938,360000
2002-09-09 00:00:00-04:00,17.981863038200583,18.085875802282477,17.823199944306836,18.03827667236328,779700
2002-09-10 00:00:00-04:00,18.219857583242945,18.219857583242945,18.064719089945235,18.175785064697266,531000
2002-09-11 00:00:00-04:00,18.419066739588793,18.597122117589105,18.34502410888672,18.34502410888672,1507800
2002-09-12 00:00:00-04:00,18.27978926307603,18.27978926307603,17.95188540392164,18.04179573059082,333900
2002-09-13 00:00:00-04:00,17.735053102173147,17.812622354477192,17.546419884530522,17.597545623779297,1380600
2002-09-16 00:00:00-04:00,17.602832438490374,17.602832438490374,17.452983856201172,17.452983856201172,394500
2002-09-17 00:00:00-04:00,17.611647800222688,17.636330026102936,17.25024909136581,17.364837646484375,541800
2002-09-18 00:00:00-04:00,17.356021881103512,17.373650888302315,17.163864088628124,17.356021881103516,1149900
2002-09-19 00:00:00-04:00,17.13741975474418,17.188545493192454,17.021067895620607,17.056325912475586,1235400
2002-09-20 00:00:00-04:00,17.170914217646732,17.23966895544464,16.86240156712262,16.962888717651367,771300
2002-09-23 00:00:00-04:00,16.765448284634154,16.79012950911465,16.328241480999008,16.359973907470703,792300
2002-09-24 00:00:00-04:00,16.06027344317168,16.298269116240203,16.002096498920388,16.095531463623047,1197300
2002-09-25 00:00:00-04:00,16.536259369077605,16.60501410462438,16.174858703331395,16.501001358032227,721800
2002-09-26 00:00:00-04:00,16.95936053050305,17.146230398776712,16.880030010439263,17.082765579223633,2018100
2002-09-27 00:00:00-04:00,17.082768211310352,17.229092198878654,16.97699215075058,17.07748031616211,1955700
2002-09-30 00:00:00-04:00,16.738997990034367,16.800700525606203,16.476322144353457,16.783071517944336,2333700
2002-10-01 00:00:00-04:00,16.809514790370464,17.20617350965297,16.610304787362885,17.193832397460938,829200
2002-10-02 00:00:00-04:00,16.8271462757552,17.206175011965172,16.8271462757552,16.95760154724121,688500
2002-10-03 00:00:00-04:00,17.00343678950108,17.118027347653566,16.73194545293668,16.770729064941406,720900
2002-10-04 00:00:00-04:00,16.721368261407417,16.89766135669087,16.34586516887241,16.483373641967773,388200
2002-10-07 00:00:00-04:00,16.185438290636814,16.34057678431917,16.009146198506432,16.077899932861328,572100
2002-10-08 00:00:00-04:00,16.257715282003826,16.305314399342976,15.912181359701345,16.120206832885742,803700
2002-10-09 00:00:00-04:00,15.839908564665528,15.979179366276366,15.788782818499019,15.866352081298828,549000
2002-10-10 00:00:00-04:00,15.89279292527593,16.337050789542864,15.79759567615187,16.23656463623047,767400
2002-10-11 00:00:00-04:00,16.642037020741018,17.021066728473784,16.62617030899106,16.827144622802734,908700
2002-10-14 00:00:00-04:00,16.64556511285862,16.70197875140964,16.39522933959961,16.39522933959961,1391700
2002-10-15 00:00:00-04:00,17.292558512245325,17.601070199302907,17.211462651268672,17.5411319732666,1653000
2002-10-16 00:00:00-04:00,17.276687134620285,17.354254343872896,17.100393070612384,17.23261260986328,385500
2002-10-17 00:00:00-04:00,17.682163030490237,17.7068432349221,17.35778367718657,17.47942543029785,1015800
2002-10-18 00:00:00-04:00,17.294321643760117,17.567575310710982,17.214989087947316,17.338394165039062,1116000
2002-10-21 00:00:00-04:00,17.361313835850783,17.636330819023506,17.276693380836928,17.585205078125,583500
2002-10-22 00:00:00-04:00,17.237903899075416,17.498816390848326,17.16209797004542,17.384225845336914,2128200
2002-10-23 00:00:00-04:00,17.18854074471639,17.29431678357052,16.9593596634508,17.223798751831055,783000
2002-10-24 00:00:00-04:00,17.396571020653937,17.396571020653937,17.056325912475586,17.056325912475586,3072900
2002-10-25 00:00:00-04:00,17.153281261076987,17.37893571520311,17.10215554115343,17.34720230102539,1576800
2002-10-28 00:00:00-05:00,17.602834395423873,17.629277909795157,17.38423104510178,17.426542282104492,910800
2002-10-29 00:00:00-05:00,17.311944131035585,17.311944131035585,16.86768642435486,17.0386905670166,1245900
2002-10-30 00:00:00-05:00,17.162102093463517,17.319001883509,17.11097635467888,17.31195068359375,2517000
2002-10-31 00:00:00-05:00,17.47766600638681,17.54113286189088,17.364838731060676,17.426542282104492,1309500
2002-11-01 00:00:00-05:00,17.435348992903574,17.715653751456156,17.32957296519187,17.69802474975586,662400
2002-11-04 00:00:00-05:00,17.897242633095125,18.122897170327644,17.846116894342448,17.92897605895996,575400
2002-11-05 00:00:00-05:00,17.93778940027857,18.237486560921628,17.93778940027857,18.202228546142578,477300
2002-11-06 00:00:00-05:00,18.114078952266286,18.211040496826172,17.92368247113425,18.211040496826172,1914000
2002-11-07 00:00:00-05:00,17.973044892640605,17.980096091104706,17.84258864225848,17.90252685546875,1892100
2002-11-08 00:00:00-05:00,17.775600653509834,17.90782023347642,17.655720168866054,17.752681732177734,868500
2002-11-11 00:00:00-05:00,17.616930390518615,17.616930390518615,17.382461447181136,17.405378341674805,829800
2002-11-12 00:00:00-05:00,17.638087395702122,17.840824983215022,17.51644565019848,17.726234436035156,1043100
2002-11-13 00:00:00-05:00,17.497058834704998,17.68745537179173,17.470615319556483,17.523502349853516,1736400
2002-11-14 00:00:00-05:00,17.861982289762103,17.91486930847168,17.79851544629808,17.91486930847168,1787100
2002-11-15 00:00:00-05:00,17.858460099006834,18.184600830078125,17.84083108840957,18.184600830078125,2715300
2002-11-18 00:00:00-05:00,18.149340651434333,18.149340651434333,17.92192281024354,17.955419540405273,499500
2002-11-19 00:00:00-05:00,17.925450481484965,17.964235109491888,17.77912849174141,17.787940979003906,434100
2002-11-20 00:00:00-05:00,17.726238302547273,18.03474998474121,17.69979478993248,18.03474998474121,515400
2002-11-21 00:00:00-05:00,18.24629803297034,18.489581522540824,18.193411019589014,18.475479125976562,752100
2002-11-22 00:00:00-05:00,18.35207680943842,18.54423460067323,18.316816777757904,18.3873348236084,762000
2002-11-25 00:00:00-05:00,18.202226237300913,18.330919185426865,18.14404930978853,18.244535446166992,3246600
2002-11-26 00:00:00-05:00,18.06648268788445,18.09468950371434,17.80733143259762,17.817909240722656,581100
2002-11-27 00:00:00-05:00,18.078819671770777,18.31328864871857,18.05413745261197,18.311525344848633,1091700
2002-11-29 00:00:00-05:00,18.404966354370117,18.482535610188744,18.35207932586332,18.404966354370117,721500
2002-12-02 00:00:00-05:00,18.59888690591406,18.63590822421953,18.36970577925311,18.49663543701172,534300
2002-12-03 00:00:00-05:00,18.233955994944225,18.263926108005936,18.0770562492225,18.16872787475586,585600
2002-12-04 00:00:00-05:00,17.995966216897322,18.23395983260233,17.94660378602473,18.085874557495117,1287900
2002-12-05 00:00:00-05:00,18.0700125174702,18.137001951685498,17.814387825162626,17.883140563964844,756000
2002-12-06 00:00:00-05:00,17.726232700808332,18.05237328834712,17.726232700808332,18.00830078125,1064400
2002-12-09 00:00:00-05:00,17.80204185897026,17.870796596545702,17.516447119051115,17.546417236328125,1185300
2002-12-10 00:00:00-05:00,17.708606449541364,17.789700278702473,17.58520139298464,17.784412384033203,699300
2002-12-11 00:00:00-05:00,17.69098145924154,17.80380873455749,17.638092412992926,17.761497497558594,2120100
2002-12-12 00:00:00-05:00,17.673347422341486,17.775596859322064,17.639850699660627,17.726234436035156,5151900
2002-12-13 00:00:00-05:00,17.572865905999873,17.61694045156074,17.454750723821846,17.55876350402832,937800
2002-12-16 00:00:00-05:00,17.708605013346464,17.98009530874883,17.685686097447537,17.937786102294922,1738800
2002-12-17 00:00:00-05:00,17.81438279479189,17.981860368060264,17.809092882524872,17.847877502441406,1561200
2002-12-18 00:00:00-05:00,17.488244397129918,17.574628160957072,17.461800881879377,17.47061538696289,1571100
2002-12-19 00:00:00-05:00,17.345437974195622,17.567567825317383,17.30489207889954,17.567567825317383,1256100
2002-12-20 00:00:00-05:00,17.49352691361262,17.708603571221236,17.437113297928065,17.6733455657959,1992600
2002-12-23 00:00:00-05:00,17.73299663730856,17.75814902783246,17.50841393807258,17.706045150756836,2054700
2002-12-24 00:00:00-05:00,17.768930523630036,17.776116627723372,17.66113073779037,17.673707962036133,600900
2002-12-26 00:00:00-05:00,17.783312242697587,17.87673987031759,17.697072779125193,17.733007431030273,1018200
2002-12-27 00:00:00-05:00,17.58028359565513,17.65574283386819,17.413193813819046,17.45451545715332,1122000
2002-12-30 00:00:00-05:00,17.655746391352352,17.81385100420074,17.648558229228446,17.715036392211914,1253400
2002-12-31 00:00:00-05:00,17.894693293230443,17.894693293230443,17.610820644811056,17.7886905670166,1397700
2003-01-02 00:00:00-05:00,17.937814362737615,18.21629592921004,17.85337198964929,18.164194107055664,860700
2003-01-03 00:00:00-05:00,18.200129528706874,18.270199705302744,18.126467327740773,18.18216323852539,663000
2003-01-06 00:00:00-05:00,18.164191235216574,18.500165690601552,18.1102903255153,18.406740188598633,1602600
2003-01-07 00:00:00-05:00,18.1156876882102,18.20731618211842,18.0132769525361,18.119281768798828,6725400
2003-01-08 00:00:00-05:00,17.750966418681077,17.97375212185602,17.733000128182958,17.873138427734375,709200
2003-01-09 00:00:00-05:00,17.86056207289125,18.1174853854293,17.86056207289125,18.092330932617188,2422500
2003-01-10 00:00:00-05:00,18.043819091280664,18.18216239783565,17.96835985356341,18.068973541259766,675900
2003-01-13 00:00:00-05:00,18.209113392434194,18.266606345727986,18.015074161040097,18.106704711914062,1176900
2003-01-14 00:00:00-05:00,18.12825418889618,18.27917465979384,18.074355342502926,18.245037078857422,1388700
2003-01-15 00:00:00-05:00,18.160595958355493,18.160595958355493,17.99710031257657,18.070764541625977,499200
2003-01-16 00:00:00-05:00,18.16419507861533,18.171381182726197,18.056395292512676,18.146228790283203,717300
2003-01-17 00:00:00-05:00,18.038427415678427,18.056393702428405,17.880320802503086,17.955780029296875,805500
2003-01-21 00:00:00-05:00,17.75096218191268,17.804861040542548,17.57129520759379,17.639568328857422,1443900
2003-01-22 00:00:00-05:00,17.400615224108034,17.55153368869841,17.319764871728978,17.391632080078125,1064400
2003-01-23 00:00:00-05:00,17.697064419947417,17.697064419947417,17.42936300673002,17.513805389404297,821400
2003-01-24 00:00:00-05:00,17.544346198799737,17.544346198799737,17.251492436782563,17.32874870300293,541200
2003-01-27 00:00:00-05:00,16.95145544619889,17.077220517321454,16.8005359215746,16.86701202392578,1155300
2003-01-28 00:00:00-05:00,16.91551691277342,16.983790035669003,16.816701308201807,16.938873291015625,1166700
2003-01-29 00:00:00-05:00,16.762805161602373,17.041286778888345,16.75382098822259,16.897554397583008,1705500
2003-01-30 00:00:00-05:00,17.044877755945937,17.048470808027293,16.825686158158828,16.88677215576172,1506000
2003-01-31 00:00:00-05:00,16.87958978420105,17.100578470923782,16.818502745034955,17.0233211517334,1015800
2003-02-03 00:00:00-05:00,17.174237384472242,17.30898763603185,17.114947397152612,17.2910213470459,619200
2003-02-04 00:00:00-05:00,16.999963795153867,17.102372472434265,16.926300565555895,17.04128646850586,653400
2003-02-05 00:00:00-05:00,17.11853809818391,17.325153464901334,17.03409470612013,17.07002830505371,801000
2003-02-06 00:00:00-05:00,16.892161276944837,16.953247271036485,16.78256548435088,16.90473747253418,523200
2003-02-07 00:00:00-05:00,16.87958731077237,16.951453498035317,16.637038286225522,16.6603946685791,546600
2003-02-10 00:00:00-05:00,16.6927306465132,16.74842757233373,16.556185433774278,16.717884063720703,532200
2003-02-11 00:00:00-05:00,16.717880524308853,16.931682983225393,16.717880524308853,16.798730850219727,721800
2003-02-12 00:00:00-05:00,16.75920520077519,16.83825849678347,16.62086296081543,16.62086296081543,596700
2003-02-13 00:00:00-05:00,16.744837406840208,16.895755879987462,16.642427708593864,16.86521339416504,501000
2003-02-14 00:00:00-05:00,16.88677368263389,17.09698215519681,16.809517401597084,17.025115966796875,594300
2003-02-18 00:00:00-05:00,17.193999614663806,17.28383208190712,17.158066010933524,17.27484893798828,640200
2003-02-19 00:00:00-05:00,17.05386067246944,17.12932093350011,16.870601654052734,16.870601654052734,2189700
2003-02-20 00:00:00-05:00,17.05026663968553,17.05026663968553,16.86341457998338,16.888566970825195,250800
2003-02-21 00:00:00-05:00,16.834673530027935,17.0215256498965,16.834673530027935,16.99637222290039,1104000
2003-02-24 00:00:00-05:00,16.890369454863713,16.915522881867858,16.787960762437542,16.789756774902344,694800
2003-02-25 00:00:00-05:00,16.529238645650103,16.628054262392787,16.378319146347753,16.58313751220703,1611000
2003-02-26 00:00:00-05:00,16.385507583618164,16.448390631609453,16.29567509851138,16.385507583618164,1377600
2003-02-27 00:00:00-05:00,16.390904398243524,16.487924056533394,16.30466493044265,16.408870697021484,1026000
2003-02-28 00:00:00-05:00,16.57056345615244,16.663990020751953,16.49690022306542,16.663990020751953,899700
2003-03-03 00:00:00-05:00,16.867007444582057,16.877787627997396,16.65500196833652,16.735851287841797,718200
2003-03-04 00:00:00-05:00,16.61907410137404,16.61907410137404,16.439409113373983,16.493309020996094,1403700
2003-03-05 00:00:00-05:00,16.49330279816763,16.58133821841141,16.448386054086832,16.520252227783203,746700
2003-03-06 00:00:00-05:00,16.33161163330078,16.408867938726054,16.263338475754438,16.33161163330078,765300
2003-03-07 00:00:00-05:00,16.124994410501706,16.25794662119691,16.053127183684886,16.213029861450195,711000
2003-03-10 00:00:00-05:00,15.846510823674379,15.90939387248633,15.73871204575042,15.76386547088623,1649400
2003-03-11 00:00:00-05:00,15.774644522998612,15.850104797898773,15.711761474609377,15.711761474609375,1033500
2003-03-12 00:00:00-05:00,15.584194303454423,15.629111045729775,15.384765036928853,15.530294418334961,1614600
2003-03-13 00:00:00-05:00,15.767457892372729,16.047736572528123,15.717152068890192,15.974074363708496,2728800
2003-03-14 00:00:00-05:00,16.074683842795,16.220212219124015,15.966884055535393,16.053123474121094,1962300
2003-03-17 00:00:00-05:00,15.9561033106248,16.557983207559793,15.945323126666578,16.50588035583496,2464200
2003-03-18 00:00:00-05:00,16.59931185214721,16.59931185214721,16.40347555472276,16.57595443725586,4454400
2003-03-19 00:00:00-05:00,16.619072236708885,16.726872039857927,16.53103679312745,16.663990020751953,1033800
2003-03-20 00:00:00-05:00,16.651411965901218,16.804127489383873,16.54900226081111,16.769990921020508,1044000
2003-03-21 00:00:00-05:00,16.998164100660894,17.282034733201336,16.897551451290195,17.17603302001953,2088600
2003-03-24 00:00:00-05:00,16.84365277547693,16.84365277547693,16.619070053100586,16.619070053100586,1530900
2003-03-25 00:00:00-05:00,16.601104378631526,16.805923779671698,16.601104378631526,16.804126739501953,1936500
2003-03-26 00:00:00-05:00,16.90652923815139,16.958632072273947,16.81130671081831,16.81310272216797,916500
2003-03-27 00:00:00-05:00,16.662185326895855,16.77537414296122,16.478926362552716,16.699914932250977,485100
2003-03-28 00:00:00-05:00,16.493305504739862,16.67297045443662,16.493305504739862,16.592121124267578,1169100
2003-03-31 00:00:00-05:00,16.304657489456844,16.416050341543638,16.18787454458544,16.277708053588867,1401900
2003-04-01 00:00:00-05:00,16.4735434242024,16.531036376953125,16.349573345285453,16.531036376953125,1181400
2003-04-02 00:00:00-05:00,16.7448377786156,16.836467294227255,16.723277408798733,16.804126739501953,2012400
2003-04-03 00:00:00-05:00,16.82389087965105,16.84185819804903,16.70171887165314,16.71070098876953,1245900
2003-04-04 00:00:00-05:00,16.852637286372786,16.985589479253736,16.82029775827703,16.935283660888672,621600
2003-04-07 00:00:00-04:00,17.37186881202985,17.400615284246886,17.15447425842285,17.15447425842285,1147800
2003-04-08 00:00:00-04:00,17.1634597036888,17.18322303567845,17.07722027030951,17.158069610595703,487500
2003-04-09 00:00:00-04:00,17.24610414026508,17.2694605209399,17.050267894501257,17.093387603759766,2949300
2003-04-10 00:00:00-04:00,17.104170586699276,17.104170586699276,16.949658012894286,17.005353927612305,639300
2003-04-11 00:00:00-04:00,17.086205611407042,17.089798664362853,16.90653959889879,16.908336639404297,327900
2003-04-14 00:00:00-04:00,17.016130238746562,17.185016012863713,16.94426406125574,17.165252685546875,1698600
2003-04-15 00:00:00-04:00,17.30000216875532,17.420377111243063,17.17782915833342,17.40061378479004,1128900
2003-04-16 00:00:00-04:00,17.35929735152275,17.41858529254353,17.247903462822105,17.285633087158203,1815000
2003-04-17 00:00:00-04:00,17.461701959950567,17.564110622643803,17.420378264429687,17.535364151000977,1543500
2003-04-21 00:00:00-04:00,17.481461840216145,17.533563653232047,17.389831323363193,17.474273681640625,1130400
2003-04-22 00:00:00-04:00,17.35749951360491,17.763544272776823,17.35749951360491,17.727609634399414,2584200
2003-04-23 00:00:00-04:00,17.768932857173258,17.94141171472392,17.727609155017316,17.88391876220703,5359200
2003-04-24 00:00:00-04:00,17.78689705878945,17.78689705878945,17.637773574151023,17.743776321411133,1192200
2003-04-25 00:00:00-04:00,17.481467135640884,17.494044360848456,17.41139696107021,17.429363250732422,1229100
2003-04-28 00:00:00-04:00,17.544346960259197,17.78509891268971,17.544346960259197,17.738386154174805,791400
2003-04-29 00:00:00-04:00,17.831816185680594,17.962973406829967,17.743779710144803,17.84079933166504,467700
2003-04-30 00:00:00-04:00,17.98992513875836,18.01867162079623,17.885719398384897,17.932432174682617,1732200
2003-05-01 00:00:00-04:00,17.977343688896937,18.056397009965448,17.813847982191653,18.00609016418457,913200
2003-05-02 00:00:00-04:00,17.95399163654872,18.216301986726045,17.88212440705612,18.162403106689453,778800
2003-05-05 00:00:00-04:00,18.343856052435083,18.39236584288884,18.25581961375164,18.300737380981445,1083600
2003-05-06 00:00:00-04:00,18.487589207211517,18.78942814526293,18.487589207211517,18.6870174407959,808200
2003-05-07 00:00:00-04:00,18.564850378994628,18.586410749440113,18.44627039765456,18.514543533325195,668700
2003-05-08 00:00:00-04:00,18.279179923261292,18.39775783069265,18.18216032692941,18.236059188842773,1073400
2003-05-09 00:00:00-04:00,18.28996305788891,18.528918007368382,18.28996305788891,18.466033935546875,957300
2003-05-12 00:00:00-04:00,18.505561555724835,18.692414684522937,18.41033897904539,18.613361358642578,860400
2003-05-13 00:00:00-04:00,18.489390725933987,18.694210128375126,18.489390725933987,18.611562728881836,952200
2003-05-14 00:00:00-04:00,18.764279208182753,18.76607624845688,18.568444996616137,18.616954803466797,522300
2003-05-15 00:00:00-04:00,18.733734514265347,18.733734514265347,18.595391222579654,18.649290084838867,612300
2003-05-16 00:00:00-04:00,18.744515613205547,18.906214263988474,18.704988956508178,18.87926483154297,459000
2003-05-19 00:00:00-04:00,18.681629922810533,18.710376392806864,18.34385838632624,18.3690128326416,676500
2003-05-20 00:00:00-04:00,18.45165547232329,18.593590761713383,18.41931492725199,18.55226707458496,693900
2003-05-21 00:00:00-04:00,18.390568912070187,18.426503537288607,18.291754347020575,18.36002540588379,1339800
2003-05-22 00:00:00-04:00,18.4786094457123,18.74810788596306,18.446268892682635,18.606172561645508,1334400
2003-05-23 00:00:00-04:00,18.640306258756187,18.751700115234435,18.579221294987203,18.712173461914062,632700
2003-05-27 00:00:00-04:00,18.622338739370456,18.91699157987186,18.58640616822478,18.873870849609375,763800
2003-05-28 00:00:00-04:00,18.882862315436782,19.033780825656983,18.857709915770247,18.963712692260742,801600
2003-05-29 00:00:00-04:00,18.990657265018697,19.199068683439357,18.985266144686634,19.053539276123047,594300
2003-05-30 00:00:00-04:00,19.11642124739227,19.20625268197784,19.044554043614074,19.0894718170166,1646400
2003-06-02 00:00:00-04:00,19.28530599334178,19.472159078316448,19.197271598651422,19.2673397064209,1393500
2003-06-03 00:00:00-04:00,19.2673436297562,19.332024743173818,19.145171620150965,19.314056396484375,1439400
2003-06-04 00:00:00-04:00,19.21524199332442,19.50090971743274,19.21524199332442,19.43083953857422,920100
2003-06-05 00:00:00-04:00,19.524265819636224,19.662609142345666,19.45958675919881,19.626676559448242,1451100
2003-06-06 00:00:00-04:00,19.83509377813622,19.921333235845516,19.642851525152313,19.74526023864746,1814100
2003-06-09 00:00:00-04:00,19.655423058236618,19.743459531318685,19.538640107583486,19.60331916809082,904500
2003-06-10 00:00:00-04:00,19.69315187984484,19.774002244270335,19.62128466078772,19.761425018310547,535800
2003-06-11 00:00:00-04:00,19.84407128245393,20.122552913941817,19.818918885484095,20.086620330810547,702300
2003-06-12 00:00:00-04:00,20.16387163194367,20.20160124612351,20.016545198983007,20.14051628112793,1860000
2003-06-13 00:00:00-04:00,20.172854554187197,20.19261788102741,19.966238142322226,20.023733139038086,1373100
2003-06-16 00:00:00-04:00,20.174654026753466,20.356116013915283,20.174654026753466,20.31658935546875,681300
2003-06-17 00:00:00-04:00,20.44415531156777,20.44415531156777,20.336355505950362,20.3579158782959,797700
2003-06-18 00:00:00-04:00,20.24832068107961,20.406427349674168,20.24832068107961,20.300424575805664,725100
2003-06-19 00:00:00-04:00,20.12254194408518,20.1782398849071,19.998572954976105,20.059659957885742,1944300
2003-06-20 00:00:00-04:00,20.176453844748995,20.22855567906728,19.994991832603752,20.086620330810547,1131300
2003-06-23 00:00:00-04:00,20.002173861823447,20.002173861823447,19.77220208687216,19.86383056640625,744000
2003-06-24 00:00:00-04:00,19.669791821905484,19.741659031293807,19.603315732678983,19.707521438598633,874800
2003-06-25 00:00:00-04:00,19.71650570319458,19.83328657173002,19.511686325073246,19.511686325073242,1455900
2003-06-26 00:00:00-04:00,19.588945220322188,19.72189741028513,19.504502835465733,19.60152244567871,417900
2003-06-27 00:00:00-04:00,19.624876824016464,19.653623297608732,19.438023717611753,19.454195022583008,1479000
2003-06-30 00:00:00-04:00,19.678772948704793,19.678772948704793,19.457784335252352,19.45958137512207,1613700
2003-07-01 00:00:00-04:00,19.403887903148213,19.63385968860787,19.346394956783296,19.574569702148438,1467000
2003-07-02 00:00:00-04:00,19.761425279514157,19.987803013121475,19.738067867581556,19.960853576660156,1419600
2003-07-03 00:00:00-04:00,19.869225353617313,19.924921267622274,19.804544237891967,19.85305404663086,1455300
2003-07-07 00:00:00-04:00,20.092007513842113,20.22855171419985,20.08122732979363,20.217771530151367,2078100
2003-07-08 00:00:00-04:00,20.023730676371198,20.22136186435743,19.998576232881113,20.12254524230957,719700
2003-07-09 00:00:00-04:00,20.075834002316927,20.13152990035193,19.906949268383123,20.018341064453125,635700
2003-07-10 00:00:00-04:00,19.79016754285541,19.99678190117968,19.79016754285541,19.91593360900879,2265900
2003-07-11 00:00:00-04:00,19.833289425257206,20.04709197787302,19.734474829971745,19.87281608581543,3879300
2003-07-14 00:00:00-04:00,20.095603476593364,20.293236796035895,19.998583857250715,20.086620330810547,1445400
2003-07-15 00:00:00-04:00,20.167472524380358,20.228557510010436,19.808140492212697,19.897974014282227,3166500
2003-07-16 00:00:00-04:00,19.89617442528257,19.914140716173122,19.6338620548381,19.74884796142578,1337100
2003-07-17 00:00:00-04:00,19.472161797926454,19.563790285242316,19.387719415160653,19.439821243286133,1727100
2003-07-18 00:00:00-04:00,19.556612067443016,19.77939784721975,19.529662622429647,19.74526023864746,683700
2003-07-21 00:00:00-04:00,19.644640492364356,19.644640492364356,19.538637740655428,19.59433364868164,1119000
2003-07-22 00:00:00-04:00,19.646433585982354,19.6895522603988,19.52965067293551,19.547616958618164,3241200
2003-07-23 00:00:00-04:00,19.723688994309082,19.892573717303225,19.673382162909512,19.836877822875977,724800
2003-07-24 00:00:00-04:00,20.059667769258287,20.09560034679322,19.869222640991207,19.86922264099121,1459200
2003-07-25 00:00:00-04:00,20.084829446947435,20.165679839885787,19.91055348678634,20.118967056274414,1580100
2003-07-28 00:00:00-04:00,20.1153684571907,20.208794003433262,20.1153684571907,20.171064376831055,1042500
2003-07-29 00:00:00-04:00,20.264490318308823,20.264490318308823,20.04170460189646,20.086620330810547,677700
2003-07-30 00:00:00-04:00,20.10458296430286,20.10458296430286,19.86922212028514,19.91952896118164,876600
2003-07-31 00:00:00-04:00,19.994992046564967,20.05967110811542,19.72010243678252,19.754240036010742,3659400
