Date,Open,High,Low,Close,Volume
2003-08-01 00:00:00-04:00,19.763225726829383,19.781192020900818,19.693155535062346,19.750648498535156,1482000
2003-08-04 00:00:00-04:00,19.88718738831694,19.88718738831694,19.657215620142402,19.808134078979492,835800
2003-08-05 00:00:00-04:00,19.80634409705525,19.829701512631978,19.623085021972656,19.623085021972656,1669200
2003-08-06 00:00:00-04:00,19.68237234638881,19.68237234638881,19.585352728307384,19.592538833618164,1060500
2003-08-07 00:00:00-04:00,19.763219081210774,19.763219081210774,19.55301063270532,19.709318161010742,432300
2003-08-08 00:00:00-04:00,19.790171961870065,19.91593805610618,19.70213549029376,19.770408630371094,1206600
2003-08-11 00:00:00-04:00,19.912343768585703,19.982413948273294,19.81532415243679,19.960853576660156,571800
2003-08-12 00:00:00-04:00,20.043498823967443,20.084820466314078,19.944682178140745,20.0452938079834,808200
2003-08-13 00:00:00-04:00,20.048879777601147,20.120746960795376,20.011150174659655,20.059659957885742,637800
2003-08-14 00:00:00-04:00,20.24831540465106,20.36689537519669,20.124346370039675,20.345335006713867,1311000
2003-08-15 00:00:00-04:00,20.327370513842567,20.36510013396517,20.266283483115444,20.29862403869629,366000
2003-08-18 00:00:00-04:00,20.291436245692164,20.596867261695763,20.228552179979708,20.580698013305664,1170300
2003-08-19 00:00:00-04:00,20.526792995869243,20.550150399869644,20.413604167504623,20.535776138305664,831900
2003-08-20 00:00:00-04:00,20.51601888723744,20.51601888723744,20.4207963155562,20.4980525970459,754800
2003-08-21 00:00:00-04:00,20.542964297142408,20.600457231179313,20.44414767423226,20.535776138305664,606300
2003-08-22 00:00:00-04:00,20.60584815279091,20.60584815279091,20.38845361888967,20.417200088500977,555900
2003-08-25 00:00:00-04:00,20.383064472914224,20.39204761703072,20.24112915098574,20.33455467224121,991200
2003-08-26 00:00:00-04:00,20.23574369275179,20.311205002998026,20.077639078398384,20.228557586669922,1089600
2003-08-27 00:00:00-04:00,20.273475181455886,20.31839091417478,20.232151473688237,20.26449203491211,1442400
2003-08-28 00:00:00-04:00,20.302215973775873,20.392047414046605,20.219568581394956,20.38306427001953,1079700
2003-08-29 00:00:00-04:00,20.341744831318884,20.480086086751022,20.341744831318884,20.404626846313477,591000
2003-09-02 00:00:00-04:00,20.49086785031369,20.719042629423726,20.49086785031369,20.713653564453125,901500
2003-09-03 00:00:00-04:00,20.900504820226576,21.035254049612025,20.84121483031937,20.984947204589844,2043000
2003-09-04 00:00:00-04:00,20.93644154663456,20.979560239401156,20.796301168894537,20.959796905517578,1139700
2003-09-05 00:00:00-04:00,20.981354375151422,21.033458263479183,20.896911985753494,21.001117706298828,423900
2003-09-08 00:00:00-04:00,21.06938725066934,21.191559241213064,21.02626651511871,21.094539642333984,1236000
2003-09-09 00:00:00-04:00,21.09274542384238,21.182578930849704,21.047829698393777,21.135866165161133,1450500
2003-09-10 00:00:00-04:00,21.101726995932605,21.101726995932605,20.913076869272597,20.922060012817383,2636700
2003-09-11 00:00:00-04:00,21.038848876953125,21.071189436514064,20.938237229614113,21.038848876953125,690600
2003-09-12 00:00:00-04:00,21.159224700233178,21.18258005626326,20.957997304868105,21.128681182861328,630600
2003-09-15 00:00:00-04:00,21.200544207641542,21.234681802238793,21.117898865544543,21.18976402282715,4375500
2003-09-16 00:00:00-04:00,21.331701689018814,21.536521090956512,21.25444541026153,21.399974822998047,813300
2003-09-17 00:00:00-04:00,21.525739333597038,21.56706097411362,21.421531572007673,21.540111541748047,886200
2003-09-18 00:00:00-04:00,21.78985407466747,21.78985407466747,21.48981202408832,21.766496658325195,1835700
2003-09-19 00:00:00-04:00,21.637126729578856,21.762892777740795,21.622754524359507,21.685636520385742,1131300
2003-09-22 00:00:00-04:00,21.602996335648672,21.602996335648672,21.389193797336464,21.441295623779297,2204700
2003-09-23 00:00:00-04:00,21.444885693136133,21.541905279668107,21.39457886009926,21.48980140686035,2469900
2003-09-24 00:00:00-04:00,21.604792659821136,21.62276100589564,21.380211979155884,21.385601043701172,2603400
2003-09-25 00:00:00-04:00,21.461058793587267,21.543706189016053,21.1107120513916,21.1107120513916,1749600
2003-09-26 00:00:00-04:00,21.166405318578587,21.22749028137724,21.020875930786133,21.020875930786133,2462700
2003-09-29 00:00:00-04:00,21.161022195186543,21.430520706392286,21.094546087659435,21.290382385253906,765000
2003-09-30 00:00:00-04:00,21.319120809739758,21.319120809739758,20.98853538146236,21.020875930786133,2134200
2003-10-01 00:00:00-04:00,21.222106257220492,21.710796356201172,21.222106257220492,21.710796356201172,1397400
2003-10-02 00:00:00-04:00,21.69283360550219,21.707207874108324,21.577847681095175,21.676664352416992,1935000
2003-10-03 00:00:00-04:00,22.052166056750313,22.10786197939829,21.87429604506871,21.992876052856445,921600
2003-10-06 00:00:00-04:00,22.059349355515067,22.22284507751465,21.99107621330653,22.22284507751465,917400
2003-10-07 00:00:00-04:00,22.106058050318598,22.230027085234692,22.009038448017325,22.188705444335938,781800
2003-10-08 00:00:00-04:00,22.251585132859063,22.253382172734597,21.991069865868567,22.09707260131836,506700
2003-10-09 00:00:00-04:00,22.2767454994242,22.377357141987115,22.215658464079056,22.249794006347656,735600
2003-10-10 00:00:00-04:00,22.456410533681144,22.456410533681144,22.33244147838892,22.34322166442871,601500
2003-10-13 00:00:00-04:00,22.526479211603252,22.566007932126073,22.431258687487137,22.564210891723633,1119600
2003-10-14 00:00:00-04:00,22.48155972108609,22.686379114383307,22.420474750394256,22.682785034179688,448500
2003-10-15 00:00:00-04:00,22.59654982204602,22.67200907149384,22.458208550095126,22.467191696166992,667200
2003-10-16 00:00:00-04:00,22.526473149161475,22.718717354389288,22.48155743173988,22.6019344329834,570300
2003-10-17 00:00:00-04:00,22.605518564607156,22.61629874424668,22.467177380802823,22.485143661499023,444000
2003-10-20 00:00:00-04:00,22.609123435689487,22.725906372070312,22.50491772424337,22.725906372070312,521700
2003-10-21 00:00:00-04:00,22.67200074977115,22.74566498785453,22.574981162917602,22.648645401000977,1185300
2003-10-22 00:00:00-04:00,22.458209230463016,22.483361629004165,22.352206458715372,22.42766571044922,1143300
2003-10-23 00:00:00-04:00,22.00723939146735,22.22103982886754,21.937169234747877,22.143783569335938,679500
2003-10-24 00:00:00-04:00,22.129410068526763,22.240801851978617,22.062933995158815,22.18690299987793,556800
2003-10-27 00:00:00-05:00,22.188701241271836,22.366569107725194,22.188701241271836,22.285720825195312,843900
2003-10-28 00:00:00-05:00,22.400715969514266,22.601941323462672,22.370172449912115,22.54804039001465,876600
2003-10-29 00:00:00-05:00,22.56420838691503,22.63787058635565,22.47078080135197,22.521087646484375,804300
2003-10-30 00:00:00-05:00,22.779805580396822,22.79956891011392,22.5049180606436,22.546241760253906,1359300
2003-10-31 00:00:00-05:00,22.350404702478865,22.499526133992322,22.350404702478865,22.386337280273438,1472400
2003-11-03 00:00:00-05:00,22.68278600971604,22.700754355396956,22.431255899613756,22.499526977539062,2315100
2003-11-04 00:00:00-05:00,22.654038615403117,22.654038615403117,22.548035866350745,22.62349510192871,1264800
2003-11-05 00:00:00-05:00,22.456405288682223,22.526473397410133,22.409692530827027,22.4941349029541,1238400
2003-11-06 00:00:00-05:00,22.398911723458056,22.404300787014044,22.212058641131676,22.2965030670166,1919100
2003-11-07 00:00:00-05:00,22.548038056177614,22.634277484657854,22.413288820670356,22.503122329711914,6998100
2003-11-10 00:00:00-05:00,22.58217150390659,22.58217150390659,22.300095858866506,22.316265106201172,888300
2003-11-11 00:00:00-05:00,22.269544940104804,22.30907158142753,22.17072833679799,22.231815338134766,2766300
2003-11-12 00:00:00-05:00,22.427655034399955,22.73847709583173,22.379145244789846,22.695356369018555,891000
2003-11-13 00:00:00-05:00,22.770827076366828,22.849880411346447,22.700758944098947,22.82472801208496,1561800
2003-11-14 00:00:00-05:00,22.67560085664557,22.903775622324627,22.566006074442306,22.670211791992188,3168900
2003-11-17 00:00:00-05:00,22.447420405434915,22.456403548322044,22.152767561630256,22.280330657958984,988500
2003-11-18 00:00:00-05:00,22.404296901206774,22.499519437688253,22.36836433410645,22.368364334106445,674700
2003-11-19 00:00:00-05:00,22.368374760091292,22.508513070767183,22.287524390321536,22.422273635864258,1048200
2003-11-20 00:00:00-05:00,22.267759471983926,22.49234221726288,22.23362393098105,22.278539657592773,946800
2003-11-21 00:00:00-05:00,22.44922090263479,22.533663281222577,22.332437971006815,22.519289016723633,1952400
2003-11-24 00:00:00-05:00,22.5462474626504,22.774422276085005,22.494143564915376,22.688182830810547,1393500
2003-11-25 00:00:00-05:00,22.73488792634093,22.78699180647419,22.583969462121633,22.72410774230957,1729200
2003-11-26 00:00:00-05:00,22.932518658655972,22.932518658655972,22.745667622413865,22.916349411010742,1257900
2003-11-28 00:00:00-05:00,22.9954045979721,23.006184782651893,22.889401847415794,22.95228385925293,1150800
2003-12-01 00:00:00-05:00,23.320592344446954,23.419408962579748,23.203809442309904,23.406831741333008,1906500
2003-12-02 00:00:00-05:00,23.35652550555539,23.502054877016597,23.329576078864676,23.462528228759766,965100
2003-12-03 00:00:00-05:00,23.59009511927949,23.724844330568637,23.509246826171875,23.509246826171875,1653600
2003-12-04 00:00:00-05:00,23.669153167402474,23.678136312879637,23.489488201749012,23.56315040588379,1448700
2003-12-05 00:00:00-05:00,23.534398827989776,23.570331402109943,23.383478315687505,23.394258499145508,1191300
2003-12-08 00:00:00-05:00,23.53439581135315,23.615244092760403,23.33676256680532,23.590091705322266,1851900
2003-12-09 00:00:00-05:00,23.737424612571097,23.758984982621623,23.392466916202952,23.491281509399414,2191500
2003-12-10 00:00:00-05:00,23.419418758496327,23.419418758496327,23.273889329858285,23.322399139404297,2155500
2003-12-11 00:00:00-05:00,23.336765877159777,23.62423264238052,23.322393669759123,23.581111907958984,1652400
2003-12-12 00:00:00-05:00,23.696094859529207,23.696094859529207,23.53978530075703,23.65836524963379,967800
2003-12-15 00:00:00-05:00,23.9296614397778,23.9296614397778,23.500259399414062,23.500259399414062,2520000
2003-12-16 00:00:00-05:00,23.62107493086693,23.819418866112592,23.62107493086693,23.801387786865234,1147200
2003-12-17 00:00:00-05:00,23.79958235387894,23.79958235387894,23.675166266249533,23.7454891204834,1482900
2003-12-18 00:00:00-05:00,23.93482026024179,24.138574764494358,23.82843523814619,24.098905563354492,3238800
2003-12-19 00:00:00-05:00,24.12414529768645,24.12414529768645,23.891540705265058,23.963665008544922,1152300
2003-12-22 00:00:00-05:00,24.12934382056953,24.1311667851461,23.994317064080697,24.12204360961914,1556400
2003-12-23 00:00:00-05:00,24.138471915707775,24.209632281688894,24.045413000573426,24.173139572143555,1662000
2003-12-24 00:00:00-05:00,24.19504414345646,24.434073976896364,24.180445801848006,24.231536865234375,549000
2003-12-26 00:00:00-05:00,24.2917453937897,24.36838092675764,24.187740325927734,24.187740325927734,477300
2003-12-29 00:00:00-05:00,24.466904653901913,24.596456247743486,24.326404832170535,24.59463119506836,2037300
2003-12-30 00:00:00-05:00,24.52347500350054,24.755206636396075,24.52347500350054,24.642078399658203,3807000
2003-12-31 00:00:00-05:00,24.861047167923516,24.97964851566343,24.73514560517755,24.957754135131836,3129000
2004-01-02 00:00:00-05:00,24.963217835311205,25.187651334749198,24.959569817340082,25.025257110595703,1593300
2004-01-05 00:00:00-05:00,25.3610003181609,25.527042589360498,25.253343050014035,25.506973266601562,2562600
2004-01-06 00:00:00-05:00,25.506970321905595,25.58178079679426,25.397490101173787,25.5452880859375,1701000
2004-01-07 00:00:00-05:00,25.27159243268219,25.390193761056064,25.10737312061806,25.289838790893555,1582200
2004-01-08 00:00:00-05:00,25.68032364627905,25.68032364627905,25.455890038543508,25.6529541015625,1532100
2004-01-09 00:00:00-05:00,25.525209286585874,25.632864422971316,25.45587190313755,25.49053955078125,1413300
2004-01-12 00:00:00-05:00,25.561712161406493,25.91022218185411,25.415739213981173,25.483251571655273,1629600
2004-01-13 00:00:00-05:00,25.61644683325393,25.61644683325393,25.271586978792403,25.33544921875,1532400
2004-01-14 00:00:00-05:00,25.53799135649067,25.63834841319649,25.466830978246378,25.554414749145508,1325400
2004-01-15 00:00:00-05:00,25.525220235604348,25.534343414590328,25.271592101102815,25.39931869506836,1477800
2004-01-16 00:00:00-05:00,25.37011995069387,25.426684068777764,25.198600455149975,25.308080673217773,2704800
2004-01-20 00:00:00-05:00,25.590902657225048,25.669363234425266,25.54163666483976,25.58177947998047,1307400
2004-01-21 00:00:00-05:00,25.705861530513463,25.952191545979154,25.596381291621835,25.891977310180664,2350200
2004-01-22 00:00:00-05:00,25.974084974951754,25.981383099848195,25.837235214375784,25.908397674560547,3117900
2004-01-23 00:00:00-05:00,25.835412240543615,25.88102813501991,25.510621642651696,25.63105010986328,1104900
2004-01-26 00:00:00-05:00,25.683959254555784,25.720454051371267,25.510616800287504,25.713153839111328,2091000
2004-01-27 00:00:00-05:00,25.75877521875889,25.75877521875889,25.570834403283744,25.60002899169922,1978500
2004-01-28 00:00:00-05:00,25.678492321852165,25.791622669149085,25.22415214364894,25.27159309387207,1808700
2004-01-29 00:00:00-05:00,25.271595024445162,25.33545728473442,24.999718412359975,25.3044376373291,2433300
2004-01-30 00:00:00-05:00,25.17670355198201,25.269762466562707,25.09824297402946,25.23874282836914,2088300
2004-02-02 00:00:00-05:00,25.205903370920367,25.3117355910059,25.10737345290735,25.18035888671875,1497900
2004-02-03 00:00:00-05:00,25.309903137362607,25.309903137362607,25.182176577375753,25.225967407226562,714000
2004-02-04 00:00:00-05:00,25.132922786787297,25.14751904110134,24.941331809738998,24.952280044555664,1631400
2004-02-05 00:00:00-05:00,25.264288351053672,25.293485025516233,25.034381766993608,25.056278228759766,1060800
2004-02-06 00:00:00-05:00,25.406616290431927,25.589081954505613,25.32085757448862,25.528867721557617,1552200
2004-02-09 00:00:00-05:00,25.910209746587313,25.910209746587313,25.612790922521274,25.68942642211914,1095300
2004-02-10 00:00:00-05:00,25.747830985247298,25.818993458110764,25.68944179934958,25.800745010375977,771000
2004-02-11 00:00:00-05:00,25.758773866784786,26.15107678057786,25.636520359620633,26.092687606811523,930000
2004-02-12 00:00:00-05:00,25.90839978657163,25.952190627681652,25.820813928027984,25.864606857299805,1710300
2004-02-13 00:00:00-05:00,26.118231287737732,26.118231287737732,25.7660712027096,25.831758499145508,732600
2004-02-17 00:00:00-05:00,26.318941249246453,26.40652499349681,26.193037659235465,26.32988739013672,1516800
2004-02-18 00:00:00-05:00,26.337191589736275,26.36456112242874,25.95036176126706,25.9649600982666,1000500
2004-02-19 00:00:00-05:00,26.313469359627437,26.364560405494274,26.121880547828603,26.138301849365234,809100
2004-02-20 00:00:00-05:00,26.165673745709558,26.165673745709558,25.63652106091638,25.818988800048828,2603100
2004-02-23 00:00:00-05:00,26.03247719371047,26.03247719371047,25.760602694040212,25.891977310180664,1345800
2004-02-24 00:00:00-05:00,25.689440049423723,25.908400525705904,25.62740076057267,25.791622161865234,1583400
2004-02-25 00:00:00-05:00,25.780671682110913,25.822637467347008,25.43580969288238,25.60002899169922,1878000
2004-02-26 00:00:00-05:00,25.543464539161647,25.707683835863254,25.446757596791123,25.60915184020996,1798800
2004-02-27 00:00:00-05:00,25.793442230726242,25.904747509833804,25.700385396061225,25.818988800048828,2097300
2004-03-01 00:00:00-05:00,26.090861827989016,26.19121887015937,26.00145301661556,26.165672302246094,1406700
2004-03-02 00:00:00-05:00,26.021532564088165,26.09816811547512,25.731411665791228,25.746007919311523,1731300
2004-03-03 00:00:00-05:00,25.669370546660772,25.725934679322425,25.435813801609815,25.691267013549805,1524300
2004-03-04 00:00:00-05:00,25.685783178284783,25.888320208203588,25.63651718850331,25.773366928100586,1689900
2004-03-05 00:00:00-05:00,25.835410228209604,26.127356106441685,25.835410228209604,26.074440002441406,1098300
2004-03-08 00:00:00-05:00,26.0635050238,26.11094598831448,25.906583786010742,25.906583786010742,1105500
2004-03-09 00:00:00-05:00,25.972259522542483,25.990505878583985,25.711333290090476,25.727754592895508,1269600
2004-03-10 00:00:00-05:00,25.662065189941565,25.691259774847143,25.315378189086914,25.315378189086914,1806300
2004-03-11 00:00:00-05:00,25.052627003345894,25.224146495303884,24.904829025268555,24.904829025268555,2135400
2004-03-12 00:00:00-05:00,25.00518924016879,25.12379264831543,24.870164528425803,25.12379264831543,1599300
2004-03-15 00:00:00-05:00,24.88110999563685,24.992413178118785,24.63295497513161,24.696819305419922,2073000
2004-03-16 00:00:00-05:00,25.017960882258677,25.043505362637806,24.7606826726166,24.924901962280273,1427400
2004-03-17 00:00:00-05:00,25.315381298639952,25.44675799093311,25.18400669450848,25.44493293762207,1678200
2004-03-18 00:00:00-05:00,25.42485613768179,25.472297072903416,25.262461926173767,25.43580436706543,2881500
2004-03-19 00:00:00-05:00,25.342759668467316,25.35370790398851,25.107379913330075,25.107379913330078,1089900
2004-03-22 00:00:00-05:00,25.00518568124789,25.00518568124789,24.724188065970758,24.780752182006836,1711500
2004-03-23 00:00:00-05:00,25.052628620544652,25.13656227476844,24.906655686137036,24.97052001953125,1414500
2004-03-24 00:00:00-05:00,24.94863147978279,25.02344197987232,24.780762029866594,24.87199592590332,1770900
2004-03-25 00:00:00-05:00,25.136563655937007,25.360999273592352,25.045331872020352,25.344575881958008,2658000
2004-03-26 00:00:00-05:00,25.32451054002055,25.37012853107136,25.18036261636275,25.2351016998291,1619700
2004-03-29 00:00:00-05:00,25.523393458128805,25.66024322183645,25.4996719414705,25.60002899169922,1683300
2004-03-30 00:00:00-05:00,25.55258209567693,25.66936042214266,25.4814196504365,25.65476417541504,1302600
2004-03-31 00:00:00-05:00,25.80804372052032,25.94489349750197,25.747829484542493,25.837238311767578,2627100
2004-04-01 00:00:00-05:00,25.98503222002189,26.18391916691057,25.828111055815995,26.18027114868164,2286300
2004-04-02 00:00:00-05:00,26.134660320263322,26.501418850851646,26.074446077318814,26.255088806152344,2089800
2004-04-05 00:00:00-04:00,26.090869472406848,26.256913859846804,26.010583815147502,26.255088806152344,1556700
2004-04-06 00:00:00-04:00,26.154727554347218,26.202170590172063,26.01240471135805,26.1747989654541,1522800
2004-04-07 00:00:00-04:00,26.255087666364528,26.255087666364528,26.116412825875297,26.21494483947754,1743300
2004-04-08 00:00:00-04:00,26.27333219201823,26.27333219201823,26.02152910290765,26.16020393371582,1018800
2004-04-12 00:00:00-04:00,26.273323280171915,26.34813374250206,26.183914483052792,26.32988739013672,880500
2004-04-13 00:00:00-04:00,26.16384796595487,26.172971143842002,25.930291270985684,25.99233055114746,972900
2004-04-14 00:00:00-04:00,25.534347731487067,25.724111557006836,25.472308433364432,25.724111557006836,1487400
2004-04-15 00:00:00-04:00,25.53616490822331,25.69673408888997,25.452229167458928,25.5452880859375,2116800
2004-04-16 00:00:00-04:00,25.67119080837943,25.84635833447021,25.610976579755416,25.818988800048828,814800
2004-04-19 00:00:00-04:00,25.797095157668885,25.84636116027832,25.67301866849625,25.84636116027832,1103100
2004-04-20 00:00:00-04:00,25.9010886935311,25.935758429335728,25.454046850490844,25.49053955078125,874200
2004-04-21 00:00:00-04:00,25.556235853829605,25.713154925303108,25.494196575967845,25.663888931274414,1887900
2004-04-22 00:00:00-04:00,25.579959735495382,25.926646807221378,25.50149914201228,25.84636116027832,1066200
2004-04-23 00:00:00-04:00,25.789796447605763,25.828114216749075,25.64747151522048,25.80986785888672,1048500
2004-04-26 00:00:00-04:00,25.974089883548338,25.974089883548338,25.682143950902393,25.802570343017578,1864200
2004-04-27 00:00:00-04:00,25.72957965537081,25.926643641748328,25.72957965537081,25.82811164855957,1936800
2004-04-28 00:00:00-04:00,25.729578138150032,25.729578138150032,25.317203833663818,25.351871490478516,2226900
2004-04-29 00:00:00-04:00,25.351876330736776,25.433987031949535,25.00336629027578,25.080001831054688,2768100
2004-04-30 00:00:00-04:00,25.32449972779408,25.32449972779408,24.90665238887895,24.96139144897461,4595100
2004-05-03 00:00:00-04:00,25.160282348752343,25.216846466064453,25.09094494786086,25.216846466064453,1395900
2004-05-04 00:00:00-04:00,25.53434445857054,25.643824699040263,25.3865464471607,25.537992477416992,1985400
2004-05-05 00:00:00-04:00,25.700385396061225,25.87372786889159,25.676663879999055,25.818988800048828,1707900
2004-05-06 00:00:00-04:00,25.454058768921485,25.454058768921485,25.154814727734543,25.27159309387207,1749000
2004-05-07 00:00:00-04:00,25.008842706908805,25.0416853185141,24.58734512329102,24.587345123291016,3348900
2004-05-10 00:00:00-04:00,23.966953606914473,24.215108638045024,23.795436193043592,23.95783042907715,5254200
2004-05-11 00:00:00-04:00,23.996153171688864,24.176795889033407,23.97608175865058,24.13117790222168,1500300
2004-05-12 00:00:00-04:00,24.339182241842654,24.3410072948274,23.87754198028391,24.28626823425293,2675700
2004-05-13 00:00:00-04:00,24.056363420583384,24.1968632885467,23.932286943939424,24.030818939208984,1188600
2004-05-14 00:00:00-04:00,24.056358068434655,24.08372759699545,23.90308703796527,24.0107421875,972000
2004-05-17 00:00:00-04:00,23.685965788605706,23.839236910332428,23.685965788605706,23.748003005981445,1040100
2004-05-18 00:00:00-04:00,23.965128075425785,24.010746051863517,23.879369370201893,23.999797821044922,657300
2004-05-19 00:00:00-04:00,24.5216508896525,24.612884756690338,24.23700523376465,24.23700523376465,2612100
2004-05-20 00:00:00-04:00,24.233364402365318,24.38663552006933,24.123884137650005,24.26803207397461,1387800
2004-05-21 00:00:00-04:00,24.722357135603843,24.722357135603843,24.40668985162666,24.44683265686035,1630500
2004-05-24 00:00:00-04:00,24.694997454781994,24.724192044029696,24.450492508812253,24.603763580322266,1747800
2004-05-25 00:00:00-04:00,24.60558663943143,25.05992674522464,24.578217105760295,24.97052001953125,1480800
2004-05-26 00:00:00-04:00,24.974167957995533,25.016135829054118,24.844616326572215,24.924901962280273,1150200
2004-05-27 00:00:00-04:00,25.3427524795611,25.444934589998265,25.255168708398593,25.39931869506836,1328100
2004-05-28 00:00:00-04:00,25.37924782337102,25.386545949082638,25.19860511691586,25.24604606628418,1154400
2004-06-01 00:00:00-04:00,25.30078799021427,25.335455654508173,25.11649517128146,25.30626106262207,1382400
2004-06-02 00:00:00-04:00,25.47047945663733,25.494200975254778,25.264292267393923,25.379247665405273,1918500
2004-06-03 00:00:00-04:00,25.196772289072083,25.2788829645189,25.061747608340127,25.134735107421875,1050000
2004-06-04 00:00:00-04:00,25.370117078924814,25.525213166897483,25.253336661553032,25.43580436706543,1358400
2004-06-07 00:00:00-04:00,25.81716404194802,25.997804641723633,25.711333921411786,25.997804641723633,1045200
2004-06-08 00:00:00-04:00,25.85548345030024,25.877379914742985,25.68396392971447,25.85183334350586,1406700
2004-06-09 00:00:00-04:00,25.707683639306282,25.709508692575103,25.36282165715651,25.40843963623047,2286900
2004-06-10 00:00:00-04:00,25.634694612956796,25.756946018693906,25.574480392513795,25.709505081176758,804300
2004-06-14 00:00:00-04:00,25.224149852245056,25.264290584816717,25.038034087100197,25.0909481048584,1386300
2004-06-15 00:00:00-04:00,25.433983139916702,25.707682651193895,25.362820682299397,25.536165237426758,2062800
2004-06-16 00:00:00-04:00,25.536175287895404,25.636530283542722,25.452239513013705,25.527050018310547,636900
2004-06-17 00:00:00-04:00,25.556242281337468,25.716811499478997,25.49420298787255,25.691267013549805,932400
2004-06-18 00:00:00-04:00,25.667543840859455,25.90475067784377,25.64017430309093,25.736881256103516,1888800
2004-06-21 00:00:00-04:00,25.76424663359362,25.818987788453228,25.62739687868691,25.64564323425293,897600
2004-06-22 00:00:00-04:00,25.589086673996132,25.691268801146762,25.417569210475914,25.656599044799805,1382100
2004-06-23 00:00:00-04:00,25.609151526495,25.85548151261067,25.508794478788317,25.818988800048828,979200
2004-06-24 00:00:00-04:00,25.917530519324615,25.990515971834046,25.85549121416167,25.919353485107422,1119000
2004-06-25 00:00:00-04:00,25.802566426959277,25.910221603793758,25.793443248458843,25.824462890625,1457400
2004-06-28 00:00:00-04:00,26.101820685109274,26.138313410514513,25.91022970040704,25.983217239379883,2811900
2004-06-29 00:00:00-04:00,25.893795147594183,25.95400936661222,25.85547738788476,25.928464889526367,2685900
2004-06-30 00:00:00-04:00,26.017875042312323,26.1200571404842,25.79344152513786,26.092687606811523,5310000
2004-07-01 00:00:00-04:00,26.017879860005966,26.030653146683054,25.663894645440017,25.764251708984375,2171100
2004-07-02 00:00:00-04:00,25.784319110512932,25.935767209043412,25.784319110512932,25.908397674560547,1066800
2004-07-06 00:00:00-04:00,25.643826415864545,25.65477464946068,25.48143005371094,25.481430053710938,1130400
2004-07-07 00:00:00-04:00,25.71680819459367,25.833586552111882,25.67666537317657,25.782495498657227,979500
2004-07-08 00:00:00-04:00,25.680317794501832,25.746005104485853,25.54529306747171,25.61827850341797,1184100
2004-07-09 00:00:00-04:00,25.82628598661971,25.83540916442871,25.72775399575326,25.83540916442871,1107000
2004-07-12 00:00:00-04:00,25.837233771293675,25.910219192504883,25.745999906618152,25.910219192504883,576000
2004-07-13 00:00:00-04:00,25.84635983751598,25.84635983751598,25.63287453318811,25.782495498657227,1331700
2004-07-14 00:00:00-04:00,25.58359875790602,25.777012577624177,25.561702302197297,25.636512756347656,1405200
2004-07-15 00:00:00-04:00,25.552591031904623,25.57266244429535,25.302610903780288,25.317209243774414,2289300
