Date,Open,High,Low,Close,Volume
2004-07-16 00:00:00-04:00,25.618273326976507,25.716805316124077,25.521566390991207,25.52156639099121,1351500
2004-07-19 00:00:00-04:00,25.616447893905868,25.645642479584712,25.41756095355959,25.541637420654297,769200
2004-07-20 00:00:00-04:00,25.47047899693271,25.572661107062597,25.37559710049911,25.554414749145508,777000
2004-07-21 00:00:00-04:00,25.625569630865428,25.625569630865428,24.99971008300781,24.999710083007812,1611000
2004-07-22 00:00:00-04:00,25.196772289072083,25.22596687107254,25.01978183232531,25.134735107421875,2698500
2004-07-23 00:00:00-04:00,24.99606475055391,24.99606475055391,24.645729704463857,24.671274185180664,1337700
2004-07-26 00:00:00-04:00,24.840968636701227,24.840968636701227,24.601936779621806,24.671274185180664,1568400
2004-07-27 00:00:00-04:00,24.71688783829515,24.85556263686326,24.587338305044653,24.824542999267578,1640400
2004-07-28 00:00:00-04:00,24.758855559491888,24.9212518706013,24.585513106388962,24.85738754272461,1755300
2004-07-29 00:00:00-04:00,24.850088992735362,24.98876378810532,24.76980336508314,24.88840675354004,2150100
2004-07-30 00:00:00-04:00,25.01430879700397,25.03985327536231,24.882934210930507,24.979639053344727,2845200
2004-08-02 00:00:00-04:00,24.977821147809525,25.123794099770475,24.91578186016544,25.098247528076172,1519800
2004-08-03 00:00:00-04:00,25.041687640995967,25.12927142700298,24.934032440185547,24.934032440185547,1063800
2004-08-04 00:00:00-04:00,24.72236591858798,24.997890495215632,24.705942527237152,24.930376052856445,969300
2004-08-05 00:00:00-04:00,24.913955852913578,24.913955852913578,24.552672549621597,24.559972763061523,1332900
2004-08-06 00:00:00-04:00,24.80448099802651,24.80448099802651,24.48151539263708,24.523483276367188,966900
2004-08-09 00:00:00-04:00,24.59464292598182,24.623837518225933,24.49063784366278,24.496110916137695,888000
2004-08-10 00:00:00-04:00,24.705940394705145,24.80629743478022,24.623831797684918,24.696819305419922,853800
2004-08-11 00:00:00-04:00,24.52347598692422,24.65485267216829,24.43041915467091,24.614709854125977,870900
2004-08-12 00:00:00-04:00,24.541711516782538,24.5508346906621,24.340999603271488,24.340999603271484,828600
2004-08-13 00:00:00-04:00,24.576391156175006,24.576391156175006,24.43954140464909,24.486982345581055,742500
2004-08-16 00:00:00-04:00,24.468738165151443,24.804474887801813,24.466913111845418,24.733314514160156,1028700
2004-08-17 00:00:00-04:00,24.813601405092314,24.84097094157729,24.69682304556032,24.751562118530273,807600
2004-08-18 00:00:00-04:00,24.60559082658282,24.952275821735956,24.58004425361323,24.939504623413086,1868700
2004-08-19 00:00:00-04:00,24.93220010581647,24.986941261186857,24.81542175857507,24.88111114501953,1177500
2004-08-20 00:00:00-04:00,24.831842333548884,25.052625718716726,24.77892623738467,24.997886657714844,1521300
2004-08-23 00:00:00-04:00,25.023436582606713,25.023436582606713,24.76615834593567,24.795352935791016,1457700
2004-08-24 00:00:00-04:00,24.915788046425273,24.915788046425273,24.755216715319584,24.789886474609375,2878500
2004-08-25 00:00:00-04:00,24.83366921518463,25.089120273498303,24.7698048844851,25.052627563476562,2217900
2004-08-26 00:00:00-04:00,25.007012922126176,25.116491057647035,24.979641300084378,25.07087516784668,958200
2004-08-27 00:00:00-04:00,25.162104636517075,25.189474165612275,25.056274537785576,25.134735107421875,1377600
2004-08-30 00:00:00-04:00,25.034387257301933,25.123796088987444,25.025264077592144,25.04351043701172,1250700
2004-08-31 00:00:00-04:00,25.10372089322324,25.289836654684724,25.04350666331487,25.277063369750977,1728300
2004-09-01 00:00:00-04:00,25.289840367078646,25.33363121188281,25.218677895089655,25.29896354675293,1734000
2004-09-02 00:00:00-04:00,25.298966897778975,25.56354331970215,25.271597355130837,25.56354331970215,1131900
2004-09-03 00:00:00-04:00,25.3099103306202,25.362824352068518,25.18035868086979,25.224151611328125,1324500
2004-09-07 00:00:00-04:00,25.48142730737729,25.579959310960888,25.401141661766687,25.576309204101562,1623600
2004-09-08 00:00:00-04:00,25.399323975651065,25.61645735118943,25.371952344840675,25.56354331970215,1557900
2004-09-09 00:00:00-04:00,25.444937333831856,25.54529440166138,25.348230373255056,25.481430053710938,1449300
2004-09-10 00:00:00-04:00,25.62740142401219,25.709512126784148,25.54529280940215,25.673019409179688,1054200
2004-09-13 00:00:00-04:00,25.724108883566632,25.855485592948515,25.69309132589106,25.764251708984375,850200
2004-09-14 00:00:00-04:00,25.798917061250368,25.864604360655672,25.74600095818174,25.82811164855957,1271100
2004-09-15 00:00:00-04:00,25.636525843924908,25.636525843924908,25.38289768560977,25.45771026611328,921300
2004-09-16 00:00:00-04:00,25.472297353157714,25.63104354872526,25.441277717589646,25.625568389892578,974400
2004-09-17 00:00:00-04:00,25.698556851263366,25.71680320506524,25.58907664029076,25.709505081176758,789600
2004-09-20 00:00:00-04:00,25.50878831244738,25.62374367028716,25.44492608090183,25.548931121826172,889200
2004-09-21 00:00:00-04:00,25.83358073358024,26.025169530681207,25.72227756123064,25.94853401184082,1576200
2004-09-22 00:00:00-04:00,25.736887367352416,25.736887367352416,25.501505527960067,25.527050018310547,1800900
2004-09-23 00:00:00-04:00,25.600033124554617,25.60733125079627,25.43763885282722,25.45771026611328,1859400
2004-09-24 00:00:00-04:00,25.545280689377783,25.579948337021488,25.45587190313755,25.49053955078125,1443000
2004-09-27 00:00:00-04:00,25.35187716061255,25.44311104403966,25.31720949604417,25.362825393676758,1306800
2004-09-28 00:00:00-04:00,25.565353665287134,25.665708597260913,25.423028784339365,25.61096954345703,1361100
2004-09-29 00:00:00-04:00,25.618271224006033,25.709505081176758,25.545285808798525,25.709505081176758,1462500
2004-09-30 00:00:00-04:00,25.78249865080319,25.853661123666658,25.682143673152865,25.800745010375977,3372000
2004-10-01 00:00:00-04:00,25.946714356825094,26.209465635577967,25.946714356825094,26.202167510986328,1596300
2004-10-04 00:00:00-04:00,26.247784730154873,26.29340062136641,26.147427681327844,26.2423095703125,1882500
2004-10-05 00:00:00-04:00,26.266035411189698,26.355444243214276,26.200348099397722,26.256912231445312,1347000
2004-10-06 00:00:00-04:00,26.2112863697283,26.37368267908014,26.129177776697265,26.355436325073242,1263300
2004-10-07 00:00:00-04:00,26.302525557544694,26.309823682993983,26.138306250045872,26.1747989654541,1461300
2004-10-08 00:00:00-04:00,26.34814401920635,26.43755285119807,26.317126460984035,26.357269287109375,2474400
2004-10-11 00:00:00-04:00,26.366386346248046,26.421125411987305,26.34448988468774,26.421125411987305,651300
2004-10-12 00:00:00-04:00,25.964963837950705,26.162025754615783,25.866431835537266,26.120059967041016,1691700
2004-10-13 00:00:00-04:00,26.089037740828818,26.09816091880379,25.851830937156368,25.937589645385742,2155200
2004-10-14 00:00:00-04:00,26.05072514811195,26.275158711916426,25.791623918751586,25.800745010375977,910800
2004-10-15 00:00:00-04:00,26.052541439768454,26.238657168243645,25.81898477472685,26.094507217407227,1442100
2004-10-18 00:00:00-04:00,26.08720777487822,26.2021631367731,25.990500853658336,26.19851303100586,1239600
2004-10-19 00:00:00-04:00,26.34813476247716,26.38097945090295,26.12917643745566,26.147422790527344,2419200
2004-10-20 00:00:00-04:00,26.183926938463742,26.443030276891104,26.070798664720247,26.247791290283203,2554200
2004-10-21 00:00:00-04:00,26.2769779119717,26.439372146523695,26.256906503280398,26.40105438232422,1383000
2004-10-22 00:00:00-04:00,26.412003282257775,26.634611748522182,26.169323406793676,26.23866081237793,1916700
2004-10-25 00:00:00-04:00,26.26602769534749,26.421123793603403,26.174793836542268,26.211286544799805,1527600
2004-10-26 00:00:00-04:00,26.302528120501186,26.3901118989123,26.224067521831106,26.357269287109375,2247600
2004-10-27 00:00:00-04:00,26.39739792623665,26.640079825339843,26.384626733349876,26.630956649780273,1210200
2004-10-28 00:00:00-04:00,26.649213713944004,26.758691864669284,26.548856654283956,26.70395278930664,1447200
2004-10-29 00:00:00-04:00,26.702127735828846,26.742270559692866,26.596297603897284,26.70395278930664,2553300
2004-11-01 00:00:00-05:00,26.70941641199152,26.857214368975114,26.70941641199152,26.749561309814453,4493400
2004-11-02 00:00:00-05:00,26.930212934506734,27.07801095224112,26.879121875013,26.957582473754883,1418700
2004-11-03 00:00:00-05:00,27.349873299199793,27.36994470335084,26.953922462650777,27.276887893676758,1863900
2004-11-04 00:00:00-05:00,27.333462112117672,27.680147092924162,27.278720949563812,27.658252716064453,2343600
2004-11-05 00:00:00-05:00,27.598039845434336,27.816998241986802,27.596214791898692,27.787803649902344,2557200
2004-11-08 00:00:00-05:00,27.53417282259543,27.63452987567531,27.517751518695718,27.59438705444336,1785000
2004-11-09 00:00:00-05:00,27.514099071190472,27.59803481322972,27.506800946540576,27.525047302246094,1497000
2004-11-10 00:00:00-05:00,27.57796375380468,27.6053332877098,27.189308854970303,27.47213363647461,2506200
2004-11-11 00:00:00-05:00,27.596211936443506,27.79874900654201,27.574315472605367,27.771379470825195,1201800
2004-11-12 00:00:00-05:00,27.842535472135157,28.13630634793567,27.767722919411998,28.099811553955078,3053700
2004-11-15 00:00:00-05:00,28.063315963519177,28.127178192138672,27.950187751843092,28.127178192138672,2940000
2004-11-16 00:00:00-05:00,27.939246311187446,28.125362060376325,27.625403985568493,27.88998031616211,2542500
2004-11-17 00:00:00-05:00,28.189228261396376,28.3370262672186,28.15456059877525,28.245792388916016,1379400
2004-11-18 00:00:00-05:00,28.1801054885307,28.211125132890363,28.07792337630615,28.181930541992188,1743600
2004-11-19 00:00:00-05:00,28.30782545457509,28.309650507609117,27.931945967858855,27.99945831298828,2092800
2004-11-22 00:00:00-05:00,27.888161476838206,28.099821753209223,27.8370704172501,28.081575393676758,3271200
2004-11-23 00:00:00-05:00,28.099817682800744,28.198349680532782,28.008585898353818,28.13631248474121,2788800
2004-11-24 00:00:00-05:00,28.189225699839113,28.28045956985127,28.07427240181047,28.264036178588867,2311200
2004-11-26 00:00:00-05:00,28.437385890408542,28.517671543505955,28.373521543385774,28.42826271057129,900300
2004-11-29 00:00:00-05:00,28.619852078512235,28.69101455302358,28.44650957039474,28.519495010375977,1688700
2004-11-30 00:00:00-05:00,28.515831140661696,28.561447015294245,28.2840974859422,28.327890396118164,2875800
2004-12-01 00:00:00-05:00,28.51948364880805,28.820554733276367,28.464744590629017,28.820554733276367,3296700
2004-12-02 00:00:00-05:00,28.847926087057225,28.847926087057225,28.481167691943593,28.774938583374023,1785000
2004-12-03 00:00:00-05:00,28.80962235904627,28.97566676603005,28.76765447178241,28.94647216796875,3707400
2004-12-06 00:00:00-05:00,28.8461076613617,29.304097931099825,28.743925550361386,28.769472122192383,1775700
2004-12-07 00:00:00-05:00,28.939156743918502,29.185484582221978,28.576048495005676,28.61254119873047,2475600
2004-12-08 00:00:00-05:00,28.428254704778563,28.847927123592523,28.33519579085088,28.59247398376465,1833900
2004-12-09 00:00:00-05:00,28.245793294139798,28.541389315257536,28.085224085449024,28.473876953125,1636500
2004-12-10 00:00:00-05:00,28.04508668484405,28.245798756563474,28.03596350377327,28.19470977783203,2391600
2004-12-13 00:00:00-05:00,28.437380692439373,28.720203392021993,28.194700812067893,28.61984634399414,2657100
2004-12-14 00:00:00-05:00,28.55416061710734,28.69283543872219,28.495771438339162,28.628971099853516,2719500
2004-12-15 00:00:00-05:00,28.77677199961187,28.864355776588845,28.75670058687786,28.802318572998047,1904700
2004-12-16 00:00:00-05:00,28.692833857513023,28.76581928287028,28.49394481472357,28.61984634399414,2297400
2004-12-17 00:00:00-05:00,28.545037106082532,28.5833548736929,28.450153125567677,28.537736892700195,3940800
2004-12-20 00:00:00-05:00,28.946464002891837,29.03039766558158,28.574232460566947,28.79866600036621,2919000
2004-12-21 00:00:00-05:00,28.87347314554933,29.00119972229004,28.69283255545813,29.00119972229004,5990100
2004-12-22 00:00:00-05:00,29.001199523443304,29.065063855456543,28.95010847546502,29.044992446899414,2148000
2004-12-23 00:00:00-05:00,29.21525211099359,29.272687531553615,29.161525005637504,29.235631942749023,3845700
2004-12-27 00:00:00-05:00,29.400528504988554,29.63952723272773,29.35420954146599,29.46537208557129,1929300
2004-12-28 00:00:00-05:00,29.546893489858114,29.68955234545407,29.515397186132446,29.661762237548828,2246100
2004-12-29 00:00:00-05:00,29.348651244143305,29.57838659442756,29.346798146433517,29.519100189208984,6386700
2004-12-30 00:00:00-05:00,29.576531368477077,29.67657743511554,29.519098065101023,29.522804260253906,4646400
2004-12-31 00:00:00-05:00,29.64322762731176,29.713630492495053,29.43943142196458,29.689546585083008,3647400
2005-01-03 00:00:00-05:00,29.678435283934885,29.735868596505487,29.420909806054457,29.476490020751953,5273700
2005-01-04 00:00:00-05:00,29.419059650076523,29.43017611817752,28.831752660279015,28.911418914794922,2983800
2005-01-05 00:00:00-05:00,28.939205867987425,29.26343014485715,28.729850335464153,28.89288902282715,3143700
2005-01-06 00:00:00-05:00,28.957732606051536,29.004051571461076,28.8261923417465,28.89288902282715,2673300
2005-01-07 00:00:00-05:00,29.18745933594081,29.18745933594081,28.755780954161942,28.76319122314453,2475300
2005-01-10 00:00:00-05:00,28.985524833396966,29.022578309525187,28.855835546698927,28.89288902282715,1698600
2005-01-11 00:00:00-05:00,28.974408655810375,28.974408655810375,28.794696326445155,28.83730697631836,2209800
2005-01-12 00:00:00-05:00,29.011463931131313,29.102246650380184,28.90030137449495,29.068897247314453,2629200
2005-01-13 00:00:00-05:00,28.98367652621915,28.9947929949449,28.77246786092918,28.818784713745117,1655100
2005-01-14 00:00:00-05:00,28.891040277864576,29.00405594138237,28.60572465224127,28.95773696899414,2011200
2005-01-18 00:00:00-05:00,28.818772035328823,29.02257033855995,28.716875003961942,28.979957580566406,3630000
2005-01-19 00:00:00-05:00,29.031841113565495,29.094833717956973,28.67982673645019,28.679826736450195,2236500
2005-01-20 00:00:00-05:00,28.6038611982054,28.624241029817895,28.420442713692964,28.488994598388672,2893500
2005-01-21 00:00:00-05:00,28.64276084356256,28.790976801184275,28.570504901644377,28.602001190185547,1255800
2005-01-24 00:00:00-05:00,28.687239164751688,28.807665080229455,28.652036666870117,28.652036666870117,1333500
2005-01-25 00:00:00-05:00,28.68166713423898,28.839146455237774,28.646466772238522,28.661287307739258,1710300
2005-01-26 00:00:00-05:00,28.992932831002996,29.0781562434647,28.941056696341956,29.007753372192383,2575800
2005-01-27 00:00:00-05:00,28.946613400854535,29.09297630319407,28.8725043407877,29.050363540649414,1803600
2005-01-28 00:00:00-05:00,29.011469776953504,29.018880050155925,28.818787831941698,28.985532760620117,1708500
2005-01-31 00:00:00-05:00,28.99478050481231,29.14299649022566,28.99478050481231,29.124469757080078,3236700
2005-02-01 00:00:00-05:00,29.115211022129714,29.346799480652667,29.078157547245784,29.306039810180664,3320100
2005-02-02 00:00:00-05:00,29.383853536306944,29.38570451375481,29.281954365465644,29.346797943115234,2643600
2005-02-03 00:00:00-05:00,29.16152675488089,29.217106961048486,29.035543682084956,29.187463760375977,1950600
2005-02-04 00:00:00-05:00,29.181917157711663,29.3542171313886,29.17450688492173,29.337543487548828,2401500
2005-02-07 00:00:00-05:00,29.280099812856633,29.313449208997334,29.048511377974567,29.152263641357422,1713600
2005-02-08 00:00:00-05:00,29.07630148130066,29.198580480234245,29.04110110780407,29.152263641357422,1944000
2005-02-09 00:00:00-05:00,29.15227605568073,29.20415008921343,29.072609786737804,29.078166961669922,1885200
2005-02-10 00:00:00-05:00,29.27268968773525,29.409789227689174,29.257867027071836,29.380146026611328,1296000
2005-02-11 00:00:00-05:00,29.428314239501162,29.635816634891164,29.380144305602446,29.583940505981445,3481800
2005-02-14 00:00:00-05:00,29.800715111186435,29.87482206613223,29.643233591427936,29.813682556152344,2572800
2005-02-15 00:00:00-05:00,29.83591373875242,30.02118323548711,29.832207543123026,30.01377296447754,2157000
2005-02-16 00:00:00-05:00,29.83220683477286,29.856292865293593,29.643231146895904,29.748836517333984,6873900
2005-02-17 00:00:00-05:00,29.841469063212486,29.945221331915764,29.78218265831035,29.809972763061523,2853000
2005-02-18 00:00:00-05:00,29.930394881789343,29.99338747411727,29.89334141347824,29.958187103271484,1808100
2005-02-22 00:00:00-05:00,30.02302947663342,30.10640189726048,29.847023388919325,29.88778305053711,2227800
2005-02-23 00:00:00-05:00,29.854433219187463,29.943362810432426,29.767356725306737,29.902603149414062,3172200
2005-02-24 00:00:00-05:00,29.937822112598393,29.987845167715626,29.772930280424998,29.948936462402344,3470700
2005-02-25 00:00:00-05:00,30.102706413241137,30.347262349713922,30.023040159051213,30.297239303588867,2302800
2005-02-28 00:00:00-05:00,30.328732523437495,30.400988498320768,30.130493457161005,30.22683334350586,2276400
2005-03-01 00:00:00-05:00,30.317615406703922,30.43433724678263,30.291678397936003,30.393577575683594,2256000
2005-03-02 00:00:00-05:00,30.050828348711544,30.273153455115438,30.050828348711544,30.16569709777832,3374700
2005-03-03 00:00:00-05:00,30.289817079032535,30.326870544429653,30.119368169857665,30.18050765991211,2220000
2005-03-04 00:00:00-05:00,30.469533631566758,30.77152492959032,30.300937796045673,30.708532333374023,2952900
2005-03-07 00:00:00-05:00,30.53994321574414,30.634432130853376,30.504740714733064,30.57884979248047,2007600
2005-03-08 00:00:00-05:00,30.704830650571218,30.73632695330804,30.621460329472967,30.662220001220703,2472900
2005-03-09 00:00:00-05:00,30.66963067446241,30.734474258388936,30.506591985334,30.52326774597168,2828400
2005-03-10 00:00:00-05:00,30.660365470772316,30.678892207928495,30.480653152008575,30.62331199645996,1933800
2005-03-11 00:00:00-05:00,30.678886909277626,30.743730478124903,30.57143058018144,30.615894317626953,2505900
2005-03-14 00:00:00-05:00,30.465835494695916,30.517711639404297,30.352821955428894,30.517711639404297,1933200
2005-03-15 00:00:00-05:00,30.606642614662306,30.615905985170706,30.312063616045936,30.328737258911133,2351400
2005-03-16 00:00:00-05:00,30.514006512677216,30.528827056226646,30.319471506782524,30.363937377929688,2791200
2005-03-17 00:00:00-05:00,30.28427350452074,30.404699441379528,30.269450839557543,30.328737258911133,1601400
2005-03-18 00:00:00-05:00,30.345408439758017,30.347259417380513,30.191633120139873,30.267595291137695,1447200
2005-03-21 00:00:00-05:00,30.18791656626862,30.18791656626862,30.01376359056444,30.061933517456055,2524500
2005-03-22 00:00:00-05:00,30.04341571156081,30.243507867518844,29.682137972164455,29.71734046936035,2239800
2005-03-23 00:00:00-05:00,29.64137919506571,29.64137919506571,29.463517859160884,29.519100189208984,3244800
2005-03-24 00:00:00-05:00,29.56541831216998,29.680287052415444,29.51354217529297,29.51354217529297,2715900
2005-03-28 00:00:00-05:00,29.53206891269565,29.637674284239772,29.51354217529297,29.51354217529297,1452300
2005-03-29 00:00:00-05:00,29.36532123495141,29.463514198880503,29.154114767754297,29.207841873168945,2633400
2005-03-30 00:00:00-05:00,29.383853620818332,29.53392061071739,29.367177861746924,29.44684410095215,3034200
2005-03-31 00:00:00-05:00,29.641374609061405,29.661754440217766,29.389406365741507,29.43387222290039,5814300
2005-04-01 00:00:00-05:00,29.680288749687172,29.72475249794643,29.29122088123448,29.365327835083008,2720700
2005-04-04 00:00:00-04:00,29.268984766835484,29.40238023761813,29.167085596116035,29.374588012695312,1936800
2005-04-05 00:00:00-04:00,29.439438370352384,29.552451904630466,29.413499239018513,29.532072067260742,3195000
2005-04-06 00:00:00-04:00,29.541339129227993,29.708081912785584,29.515399996513786,29.615446090698242,2424300
2005-04-07 00:00:00-04:00,29.680286335764848,29.850735284102736,29.680286335764848,29.73586654663086,1803300
2005-04-08 00:00:00-04:00,29.735866546630856,29.86370272782199,29.66175959880951,29.73586654663086,5148000
2005-04-11 00:00:00-04:00,29.900748201650995,29.94891812889661,29.787734712410884,29.847021102905273,1389000
2005-04-12 00:00:00-04:00,29.671019768427417,29.980421352932,29.550595982595414,29.92113494873047,2382600
2005-04-13 00:00:00-04:00,29.717340829487334,29.85073630849229,29.578388177304724,29.606178283691406,2060400
2005-04-14 00:00:00-04:00,29.517249836953283,29.517249836953283,29.217111587524418,29.217111587524414,2802900
2005-04-15 00:00:00-04:00,29.27270065387754,29.296784571135554,28.857693563068693,28.859546661376953,3907800
2005-04-18 00:00:00-04:00,28.790988334415903,28.902150877224287,28.679825791607517,28.753934860229492,4774500
2005-04-19 00:00:00-04:00,29.013316512408803,29.1596794472445,28.98367330585033,29.13559341430664,2568600
2005-04-20 00:00:00-04:00,28.96143023010708,29.078149917515237,28.73540112427335,28.76319122314453,3272700
2005-04-21 00:00:00-04:00,29.087421575976023,29.28936683512424,28.96884875745761,29.283809661865234,4253100
2005-04-22 00:00:00-04:00,29.23563391752541,29.3282697154209,28.95031837392598,29.1800537109375,2785200
2005-04-25 00:00:00-04:00,29.263423204966507,29.343087311649946,29.180050783200716,29.333826065063477,1811100
2005-04-26 00:00:00-04:00,29.12447845296084,29.143005191638068,28.966999053955078,28.966999053955078,2562300
2005-04-27 00:00:00-04:00,28.811377504723996,28.937360629928307,28.765060646983404,28.889190673828125,2814900
2005-04-28 00:00:00-04:00,28.711317088469922,28.815069342407153,28.49640443134838,28.500110626220703,2952000
2005-04-29 00:00:00-04:00,28.902156746427767,28.967002459671452,28.679831615663105,28.95773696899414,3655800
2005-05-02 00:00:00-04:00,28.91141759086239,28.99108384173016,28.855837373152063,28.948471069335938,6243000
2005-05-03 00:00:00-04:00,28.963287507525422,29.06889074657651,28.891031543833126,29.011457443237305,2449500
2005-05-04 00:00:00-04:00,29.15226570965883,29.456108010696017,29.087420010381614,29.356061935424805,1389600
2005-05-05 00:00:00-04:00,29.439433679475272,29.49316079107136,29.307891306526056,29.39867401123047,2568000
2005-05-06 00:00:00-04:00,29.393118498723442,29.411647357785345,29.237492196498543,29.270841598510742,1951500
2005-05-09 00:00:00-04:00,29.226380914700968,29.344953760338758,29.170800688401904,29.337543487548828,2148900
2005-05-10 00:00:00-04:00,29.105955178293797,29.16153540094029,28.92994689941406,28.929946899414062,3199500
2005-05-11 00:00:00-04:00,29.048509161078496,29.09112192174248,28.898440070271647,29.05962562561035,1905000
2005-05-12 00:00:00-04:00,28.896592070660688,28.929939347443664,28.642770698234425,28.69835090637207,5169600
2005-05-13 00:00:00-04:00,28.67055547426775,28.715021328713718,28.41303007463935,28.53160285949707,2818800
2005-05-16 00:00:00-04:00,28.42971475247117,28.66871349450323,28.4223023609048,28.646480560302734,4869000
2005-05-17 00:00:00-04:00,28.448243601196175,28.67612589303243,28.42045137125926,28.642776489257812,3548100
2005-05-18 00:00:00-04:00,28.65203813569422,29.042959106581574,28.627954223513555,28.966999053955078,3137100
2005-05-19 00:00:00-04:00,28.8873291795576,28.99293455286242,28.865098366453257,28.987375259399414,1799400
2005-05-20 00:00:00-04:00,28.809516618733237,28.879919495617916,28.702060265672177,28.86509895324707,2433900
2005-05-23 00:00:00-04:00,28.939203686196674,29.1392958346025,28.904003310578553,29.104095458984375,3382800
2005-05-24 00:00:00-04:00,29.041097231542075,29.065181136443833,28.963284104515534,29.028127670288086,3470400
2005-05-25 00:00:00-04:00,29.011463678940494,29.011463678940494,28.861394546823337,28.948471069335938,3068400
2005-05-26 00:00:00-04:00,28.905859544170628,28.99108296613574,28.883626609658222,28.966999053955078,3284700
2005-05-27 00:00:00-04:00,29.004049195428955,29.104095268978718,28.954026158654074,29.087419509887695,2327100
2005-05-31 00:00:00-04:00,28.881775580314784,28.898449222268624,28.67983029782046,28.707622528076172,5366100
2005-06-01 00:00:00-04:00,28.727992205801925,28.96699088377706,28.727992205801925,28.881765365600586,2512500
2005-06-02 00:00:00-04:00,28.950320332756544,29.133738843355225,28.922530227582257,29.1281795501709,1892400
2005-06-03 00:00:00-04:00,29.022571965268344,29.076299069859807,28.805806208953697,28.8558292388916,1814700
2005-06-06 00:00:00-04:00,29.017016482306683,29.06703739490761,28.959581059220614,29.04665756225586,1891500
2005-06-07 00:00:00-04:00,29.165230396681878,29.311595420531038,29.148556759129008,29.194875717163086,3360600
2005-06-08 00:00:00-04:00,29.356061430308493,29.38941082824144,29.059629405068115,29.087419509887695,4509600
2005-06-09 00:00:00-04:00,29.00220500216029,29.23564449861571,28.97441488880842,29.20229721069336,2432300
2005-06-10 00:00:00-04:00,29.252314899214532,29.26898854011848,28.9466194678958,29.091129302978516,3986200
2005-06-13 00:00:00-04:00,28.879912992001923,29.01886561662116,28.818773497929655,28.99107551574707,1466900
2005-06-14 00:00:00-04:00,28.968853437557332,29.046666597250088,28.91327321499096,28.95773696899414,1955100
2005-06-15 00:00:00-04:00,29.096680283385798,29.180052710658668,28.95772765143028,29.130029678344727,3046500
2005-06-16 00:00:00-04:00,29.235641707088508,29.291224048734787,29.102248327636516,29.22452735900879,4516400
2005-06-17 00:00:00-04:00,29.496862016308178,29.70251130032449,29.491304844415293,29.663604736328125,2686500
2005-06-20 00:00:00-04:00,29.385704040527344,29.47463364630697,29.224520587722992,29.385704040527344,1714000
2005-06-21 00:00:00-04:00,29.38570902165157,29.61359130760539,29.319012336073467,29.608034133911133,1552400
2005-06-22 00:00:00-04:00,29.541333121228224,29.591356158146965,29.43017058138112,29.519100189208984,1439300
2005-06-23 00:00:00-04:00,29.430171652819002,29.491311157973215,29.163382819622665,29.18561363220215,2070900
2005-06-24 00:00:00-04:00,29.285656951554117,29.307889882288872,29.152263607643544,29.1800537109375,1790800
