Date,Open,High,Low,Close,Volume
2005-06-27 00:00:00-04:00,29.113351821899414,29.207838580216727,29.046653041647506,29.113351821899414,2304000
2005-06-28 00:00:00-04:00,29.09668326542424,29.346798452627564,29.09668326542424,29.280101776123047,1779500
2005-06-29 00:00:00-04:00,29.20228369756273,29.319003391779308,29.124470568085012,29.157817840576172,4981800
2005-06-30 00:00:00-04:00,29.185604586030745,29.307883558438416,29.02997834496536,29.118907928466797,2959400
2005-07-01 00:00:00-04:00,29.152273078080366,29.26343564761755,29.052226977521872,29.08001708984375,2779400
2005-07-05 00:00:00-04:00,28.874353159951564,29.15225838358873,28.874353159951564,29.113351821899414,3690000
2005-07-06 00:00:00-04:00,29.096684642680742,29.185614255645845,28.968848456558987,29.035547256469727,1836900
2005-07-07 00:00:00-04:00,28.501961186150268,28.95772561732983,28.479730377988126,28.87435531616211,4927400
2005-07-08 00:00:00-04:00,28.918817995307084,29.2634220123291,28.874354260359883,29.2634220123291,4205300
2005-07-11 00:00:00-04:00,29.341237022181733,29.541329142910385,29.26342389084255,29.47463035583496,2530600
2005-07-12 00:00:00-04:00,29.669162421836514,29.84146230441903,29.56911637119246,29.780324935913086,1680200
2005-07-13 00:00:00-04:00,29.558007791693473,29.624704469829812,29.452404541290168,29.54133415222168,5145700
2005-07-14 00:00:00-04:00,29.71363588464087,29.797008327559613,29.59135898734249,29.624706268310547,2711100
2005-07-15 00:00:00-04:00,29.513542765995886,29.6302646063676,29.463519725907787,29.546892166137695,2391700
2005-07-18 00:00:00-04:00,29.541333405516383,29.608030081966856,29.457960969766454,29.463518142700195,1931900
2005-07-19 00:00:00-04:00,29.39681694968872,29.59690906854687,29.346793919974182,29.53021240234375,1868000
2005-07-20 00:00:00-04:00,29.51354252131269,29.85258733240457,29.324566829240947,29.730310440063477,2667900
2005-07-21 00:00:00-04:00,29.835910640380618,29.96930398569734,29.64137779502332,29.791444778442383,2875400
2005-07-22 00:00:00-04:00,29.80812057085135,29.80812057085135,29.596911966901395,29.763654708862305,1609300
2005-07-25 00:00:00-04:00,29.66916994122082,29.758099550970766,29.63026336947079,29.680286407470703,2713700
2005-07-26 00:00:00-04:00,29.613583271762508,29.69139640386342,29.546886604282985,29.591352462768555,2755800
2005-07-27 00:00:00-04:00,29.79699989238536,29.95262614684517,29.685837373378916,29.93039321899414,2259700
2005-07-28 00:00:00-04:00,29.9693006126802,30.158276264150683,29.880371019061666,30.136045455932617,3058500
2005-07-29 00:00:00-04:00,30.086029817885063,30.136052859099603,29.958193628169965,29.991540908813477,3734500
2005-08-01 00:00:00-04:00,30.341709225248604,30.38061580851066,30.230546650107097,30.286128997802734,4786100
2005-08-02 00:00:00-04:00,30.45841995349537,30.56402532271273,30.40283974251191,30.502885818481445,2443700
2005-08-03 00:00:00-04:00,30.625168536460986,30.74744756820043,30.58070478325999,30.73077392578125,1682100
2005-08-04 00:00:00-04:00,30.547358088054903,30.72521735713603,30.475104217662388,30.480661392211914,2716800
2005-08-05 00:00:00-04:00,30.519553030102642,30.519553030102642,30.247204965044116,30.369483947753906,1971000
2005-08-08 00:00:00-04:00,30.625164065990912,30.63072335948549,30.402841091940157,30.441747665405273,2064000
2005-08-09 00:00:00-04:00,30.66406379589065,30.869715204308363,30.625157231108656,30.830808639526367,2101000
2005-08-10 00:00:00-04:00,31.14206687417573,31.281019522545602,30.95865048085706,31.042020797729492,1998200
2005-08-11 00:00:00-04:00,31.30326043060029,31.55893285988137,31.30326043060029,31.542259216308594,1175700
2005-08-12 00:00:00-04:00,31.347713470458984,31.458873875757654,31.23655094491149,31.347713470458984,1606600
2005-08-15 00:00:00-04:00,31.292140587281043,31.464442659869476,31.264350477573092,31.403303146362305,1636600
2005-08-16 00:00:00-04:00,31.292135105477126,31.292135105477126,31.019789109699953,31.064252853393555,2163600
2005-08-17 00:00:00-04:00,30.975322285579622,31.11983421866468,30.95864864724251,30.986438751220703,2994700
2005-08-18 00:00:00-04:00,30.747440881723062,30.747440881723062,30.597371771836507,30.6529541015625,1395300
2005-08-19 00:00:00-04:00,30.814133126944622,30.903062721471567,30.76966938980554,30.803016662597656,920400
2005-08-22 00:00:00-04:00,31.0976032105014,31.23655585923443,31.01979006645077,31.142066955566406,1383500
2005-08-23 00:00:00-04:00,30.875273444064135,31.042016173217505,30.847483342580045,31.008668899536133,1682000
2005-08-24 00:00:00-04:00,30.903067129044526,30.980882390571743,30.680744171142578,30.680744171142578,1171500
2005-08-25 00:00:00-04:00,30.830821406709106,30.914191742802235,30.775239062397382,30.79747200012207,1069700
2005-08-26 00:00:00-04:00,30.89750844202228,30.94753147614235,30.658509736809602,30.697416305541992,2065900
2005-08-29 00:00:00-04:00,30.569581632067063,30.70853427584919,30.519558595495536,30.680744171142578,1701500
2005-08-30 00:00:00-04:00,30.558468454448942,30.59181785583496,30.408399328585826,30.59181785583496,1669300
2005-08-31 00:00:00-04:00,30.719651836327632,31.153183421894948,30.680745264302317,31.142066955566406,2073600
2005-09-01 00:00:00-04:00,31.386627233078222,31.614509508590285,31.358835005132182,31.514463424682617,2482600
2005-09-02 00:00:00-04:00,31.61450723667324,31.703436847061596,31.57004137135448,31.62562370300293,2426400
2005-09-06 00:00:00-04:00,31.903529972982945,32.05915626584409,31.85350693309912,32.01469039916992,1571100
2005-09-07 00:00:00-04:00,31.842389950874647,31.95910966863071,31.786807618431865,31.92576026916504,2873600
2005-09-08 00:00:00-04:00,31.77569445145057,31.80348668068243,31.6367417862889,31.68120765686035,1847100
2005-09-09 00:00:00-04:00,31.94243052966481,32.14252265151166,31.903523963777793,32.09805679321289,1313600
2005-09-12 00:00:00-04:00,31.88129747480164,31.942436982188518,31.831274434235038,31.84794807434082,1162200
2005-09-13 00:00:00-04:00,31.725668710062315,31.76457528077988,31.58115677289786,31.631179809570312,2819700
2005-09-14 00:00:00-04:00,31.72567165522154,31.82015844423586,31.636739919326722,31.65341567993164,1404200
2005-09-15 00:00:00-04:00,31.764565872554208,31.764565872554208,31.631170440854525,31.675636291503906,2431700
2005-09-16 00:00:00-04:00,31.892407997240348,32.042477090968994,31.797919107004304,32.0313606262207,1952800
2005-09-19 00:00:00-04:00,31.870175314344785,31.870175314344785,31.71454904716224,31.820152282714844,3151000
2005-09-20 00:00:00-04:00,31.959112100468314,32.04248454535188,31.625626561432732,31.703439712524414,1926100
2005-09-21 00:00:00-04:00,31.925763504981113,31.94799644021163,31.68676475187654,31.736787796020508,2342400
2005-09-22 00:00:00-04:00,31.708996886066956,31.747903461612793,31.553370583883595,31.703439712524414,2868600
2005-09-23 00:00:00-04:00,31.58672123297611,31.664534387139966,31.486675143265604,31.570045471191406,2273500
2005-09-26 00:00:00-04:00,31.859067836429347,31.998020505681133,31.786811854748567,31.914648056030273,3019800
2005-09-27 00:00:00-04:00,31.764574016826526,31.903526655359887,31.642295016437483,31.7923641204834,1901900
2005-09-28 00:00:00-04:00,32.07027343728835,32.17587669258641,31.99246028914776,32.120296478271484,3054500
2005-09-29 00:00:00-04:00,32.22034456483053,32.55383011196642,32.17032152073521,32.503807067871094,2540400
2005-09-30 00:00:00-04:00,32.220352476962056,32.359305175765236,32.16477012529083,32.292606353759766,2702900
2005-10-03 00:00:00-04:00,32.192556609572776,32.23702248589386,32.08695333368473,32.18144226074219,1985900
2005-10-04 00:00:00-04:00,32.231459873881576,32.3537367726365,31.964668901463334,31.97022819519043,2071900
2005-10-05 00:00:00-04:00,32.01468698061447,32.04247920444276,31.675644324548706,31.692317962646484,2813000
2005-10-06 00:00:00-04:00,31.681211900080882,31.7812580020169,31.30881972529101,31.542259216308594,3380300
2005-10-07 00:00:00-04:00,31.68120578727413,31.72567165522154,31.570043237654893,31.65341567993164,1555800
2005-10-10 00:00:00-04:00,31.67563540149711,31.708982668298713,31.408844545593904,31.497774124145508,1096400
2005-10-11 00:00:00-04:00,31.714560463266693,31.753467044067307,31.492235327049233,31.536701202392578,1497800
2005-10-12 00:00:00-04:00,31.5978293076505,31.642295169916377,31.25322735608601,31.325483322143555,3101400
2005-10-13 00:00:00-04:00,31.086490806959937,31.308815922088783,30.91418873672261,31.258792877197266,2196500
2005-10-14 00:00:00-04:00,31.297699034648005,31.592278006031805,31.21432658753024,31.55337142944336,1748600
2005-10-17 00:00:00-04:00,31.258789940309835,31.308812980501493,31.130951632959533,31.236557006835938,2955500
2005-10-18 00:00:00-04:00,30.991992446616386,31.042015476264165,30.830809013528018,30.875272750854492,3051300
2005-10-19 00:00:00-04:00,30.54178847756235,31.125389099121097,30.508439083095126,31.125389099121094,2472800
2005-10-20 00:00:00-04:00,30.814151392376406,30.82526786331278,30.319480097082806,30.413969039916992,2368500
2005-10-21 00:00:00-04:00,30.658510559070134,30.752999457275116,30.44730195153756,30.547348022460938,1385300
2005-10-24 00:00:00-04:00,30.691861252318986,31.030906049183653,30.652954680900002,31.025346755981445,2223400
2005-10-25 00:00:00-04:00,31.058702468872067,31.20321231777244,30.897516857223902,31.05870246887207,2192200
2005-10-26 00:00:00-04:00,31.097609344669742,31.264352131990442,30.95865666852756,31.00312042236328,3255800
2005-10-27 00:00:00-04:00,31.26434194654134,31.292132048666264,30.90306425817064,30.941970825195312,1573000
2005-10-28 00:00:00-04:00,31.01423005404213,31.236555134959634,30.88639387460175,31.208765029907227,3726800
2005-10-31 00:00:00-05:00,31.319931111264356,31.470000249971637,31.23656078103775,31.26435089111328,4862900
2005-11-01 00:00:00-05:00,31.508896907875712,31.592269332102862,31.40329367473697,31.531129837036133,2795300
2005-11-02 00:00:00-05:00,31.486663520864425,31.96465873718262,31.4811042289051,31.964658737182617,3075900
2005-11-03 00:00:00-05:00,32.003570834411576,32.07026750329838,31.83682598182123,31.947988510131836,2471300
2005-11-04 00:00:00-05:00,31.91464523325018,31.936878167223885,31.5200201963387,31.65341567993164,1951400
2005-11-07 00:00:00-05:00,31.708986358237077,31.87017190069646,31.62561606128297,31.836822509765625,1630300
2005-11-08 00:00:00-05:00,31.703433923364997,31.820153628689084,31.63673513153784,31.759014129638672,3971600
2005-11-09 00:00:00-05:00,31.60895159881913,31.792370134096803,31.525581272078785,31.736787796020508,3981500
2005-11-10 00:00:00-05:00,31.681204244367517,31.75346021613848,31.458879155956495,31.697877883911133,2539600
2005-11-11 00:00:00-05:00,31.67564453479811,31.881293846948683,31.67564453479811,31.864620208740234,1850000
2005-11-14 00:00:00-05:00,31.809029602955132,31.809029602955132,31.553357322466567,31.675636291503906,2313900
2005-11-15 00:00:00-05:00,31.492234742918207,31.625630246224336,31.147632696397636,31.50335121154785,2382200
2005-11-16 00:00:00-05:00,31.392190633068967,31.453330154278202,31.308820293442515,31.447772979736328,1761000
2005-11-17 00:00:00-05:00,31.68119547112241,31.986890792846683,31.68119547112241,31.98689079284668,2169700
2005-11-18 00:00:00-05:00,32.12028367722403,32.20921325683594,31.886842205587513,32.20921325683594,5674400
2005-11-21 00:00:00-05:00,32.23146181145631,32.287042030572515,32.059159739796975,32.253692626953125,2170100
2005-11-22 00:00:00-05:00,31.975776668614078,32.38151807007469,31.92019646796146,32.35928726196289,2834400
2005-11-23 00:00:00-05:00,32.34817652925565,32.542709386256035,32.31482713080596,32.51491928100586,3026800
2005-11-25 00:00:00-05:00,32.31482923550169,32.375968743183634,32.1536436462037,32.20366668701172,2582900
2005-11-28 00:00:00-05:00,32.3037105347852,32.37040933141643,32.15364142273861,32.28703689575195,3798500
2005-11-29 00:00:00-05:00,32.33150155470177,32.35373448754123,32.18143455865833,32.23701477050781,2672700
2005-11-30 00:00:00-05:00,32.1703092580304,32.19809935632377,31.92575130445211,31.98689079284668,4958500
2005-12-01 00:00:00-05:00,32.331498995000466,32.59828992745369,32.29259242573625,32.58717346191406,2846500
2005-12-02 00:00:00-05:00,32.60941130627427,32.71501669155434,32.48713439946236,32.70945739746094,2407900
2005-12-05 00:00:00-05:00,32.90953833032103,32.90953833032103,32.62607591568813,32.85395812988281,1974800
2005-12-06 00:00:00-05:00,32.90954795490902,33.120756594791175,32.79838540127371,32.95401382446289,2462800
2005-12-07 00:00:00-05:00,32.90954740807588,32.92066387527963,32.62052562152627,32.737247467041016,2433700
2005-12-08 00:00:00-05:00,32.731689453125,32.94845527145043,32.60385325565743,32.731689453125,6019200
2005-12-09 00:00:00-05:00,32.931779898122954,33.092965490028455,32.90398979061322,33.05961608886719,2044400
2005-12-12 00:00:00-05:00,33.42643648331186,33.48757596539298,33.3486233680262,33.47645950317383,2521200
2005-12-13 00:00:00-05:00,33.43755742985051,33.68211327072407,33.35418501215,33.63764953613281,2861000
2005-12-14 00:00:00-05:00,33.57095627744028,33.69323315014878,33.515373953255626,33.62097930908203,1811000
2005-12-15 00:00:00-05:00,33.504278746024504,33.504278746024504,33.220816133704055,33.30974578857422,5016800
2005-12-16 00:00:00-05:00,33.57096862792969,33.68212907669629,33.515386283296735,33.57096862792969,2155700
2005-12-19 00:00:00-05:00,33.72102167735626,33.72102167735626,33.45979218675876,33.50981521606445,2335400
2005-12-20 00:00:00-05:00,33.58207371960248,33.59874947852047,33.42644743802839,33.515377044677734,3313900
2005-12-21 00:00:00-05:00,33.67100227595885,33.70990884268883,33.50425742397448,33.67655944824219,4912400
2005-12-22 00:00:00-05:00,33.73214111415618,33.87665304277317,33.12075036454296,33.87109375,2659000
2005-12-23 00:00:00-05:00,33.72956528908504,33.85411071777344,33.68993474406483,33.85411071777344,2142700
2005-12-27 00:00:00-05:00,33.910735582897466,33.910735582897466,33.469158603847106,33.542755126953125,3543800
2005-12-28 00:00:00-05:00,33.87675806928298,33.96733754969877,33.6955991084514,33.78617858886719,3248600
2005-12-29 00:00:00-05:00,33.85411961679599,33.96168425661063,33.752217410437694,33.797508239746094,6123300
2005-12-30 00:00:00-05:00,33.59935868360916,33.66729491661827,33.429522420256916,33.644649505615234,4236600
2006-01-03 00:00:00-05:00,34.25040861110483,34.79954808486273,34.125860979633366,34.771240234375,7778500
2006-01-04 00:00:00-05:00,34.90143444282809,35.082593373796556,34.839160655385534,35.0599479675293,5231500
2006-01-05 00:00:00-05:00,34.88445281982422,34.9467266135353,34.805196049495585,34.88445281982422,4953800
2006-01-06 00:00:00-05:00,35.19015981020868,35.38264146616803,35.093920062021525,35.35433578491211,5326600
2006-01-09 00:00:00-05:00,35.30903740656467,35.37131118774414,35.20713524819545,35.37131118774414,3057200
2006-01-10 00:00:00-05:00,34.8108601763021,35.054290771484375,34.8108601763021,35.054290771484375,3608400
2006-01-11 00:00:00-05:00,35.03730653992463,35.371318761748654,35.03730653992463,35.35433578491211,4077000
2006-01-12 00:00:00-05:00,35.15620756842044,35.24112681011054,34.997693954157356,35.06562805175781,3438400
2006-01-13 00:00:00-05:00,34.98070870169123,35.58645958502127,34.95806328409728,35.20149612426758,2582100
2006-01-17 00:00:00-05:00,34.64103086080254,34.76557848699687,34.573096773599126,34.759918212890625,3501700
2006-01-18 00:00:00-05:00,34.34663898470649,34.45420360409251,34.120191359928135,34.2900276184082,3444800
2006-01-19 00:00:00-05:00,34.493829580322384,34.72593962125062,34.45420119476769,34.68064880371094,5194300
2006-01-20 00:00:00-05:00,34.75992576621287,34.7882314620663,34.08623854313586,34.1541748046875,5101100
2006-01-23 00:00:00-05:00,34.51648077806014,34.680654620213446,34.45420697329129,34.629703521728516,5957000
2006-01-24 00:00:00-05:00,34.658000224840116,34.97502726052545,34.62403211690895,34.80519104003906,3037100
2006-01-25 00:00:00-05:00,34.92975377268363,35.014670839997315,34.75991747847062,34.92409133911133,3563000
2006-01-26 00:00:00-05:00,35.22412621844512,35.433590841101896,35.1675126990886,35.33734893798828,3474100
2006-01-27 00:00:00-05:00,35.603438158142026,35.711002798596084,35.354345074221925,35.5241813659668,3571300
2006-01-30 00:00:00-05:00,35.507193940656705,35.580788290131,35.45058041077031,35.55248260498047,3050100
2006-01-31 00:00:00-05:00,35.58645248413086,35.79025688263772,35.49587299141508,35.58645248413086,3681800
2006-02-01 00:00:00-05:00,35.59776812644165,35.78458734827582,35.569462445507384,35.694007873535156,4100900
2006-02-02 00:00:00-05:00,35.53549743126265,35.660045029735755,35.24111357278952,35.29206466674805,4136500
2006-02-03 00:00:00-05:00,35.05996550368419,35.35434945364794,34.997691685093756,35.20149612426758,7103400
2006-02-06 00:00:00-05:00,35.30338504057993,35.30338504057993,35.03730688308115,35.15053176879883,2528900
2006-02-07 00:00:00-05:00,35.11090499477834,35.17317879276148,34.776892754347514,34.89011764526367,3779000
2006-02-08 00:00:00-05:00,34.8165293396176,35.09393027969567,34.69198171432716,35.014671325683594,4463400
2006-02-09 00:00:00-05:00,35.16751668918461,35.37698349519238,35.03164854648328,35.08259963989258,3885000
2006-02-10 00:00:00-05:00,35.20148744563409,35.21281015163955,34.81086380657986,35.00334548950195,2125000
2006-02-13 00:00:00-05:00,34.70330467389971,34.87314097170108,34.67499898419709,34.759918212890625,3482600
2006-02-14 00:00:00-05:00,34.70329392899218,35.66004192564432,34.686310952346055,35.14487075805664,3066500
2006-02-15 00:00:00-05:00,34.935408993974484,35.09958499045613,34.68631594246067,34.82784652709961,6430600
2006-02-16 00:00:00-05:00,34.861802120316085,35.18449156459573,34.799528339913955,35.16184616088867,2418100
2006-02-17 00:00:00-05:00,34.90143444282809,35.17317283928079,34.844820927159944,35.0599479675293,6936300
2006-02-21 00:00:00-05:00,35.18451542204116,35.2637722291727,35.01467693866096,35.06562805175781,2872600
2006-02-22 00:00:00-05:00,35.15619685178503,35.3826466542061,35.059957089486566,35.331695556640625,6620200
2006-02-23 00:00:00-05:00,35.512851209084516,35.5694647341808,35.331692247946734,35.422271728515625,3203900
2006-02-24 00:00:00-05:00,35.49586048879105,35.592100221084635,35.43358670456123,35.5411491394043,3580600
2006-02-27 00:00:00-05:00,35.620419621571074,35.750629671265386,35.56947067984572,35.66571044921875,2755700
2006-02-28 00:00:00-05:00,35.541153288501874,35.57512140011579,35.32602839370192,35.33734893798828,11384100
2006-03-01 00:00:00-05:00,35.592104277590224,35.75061997176468,35.48454183048804,35.699668884277344,4076900
2006-03-02 00:00:00-05:00,35.467566726911265,35.63740300303765,35.33169641025891,35.63174057006836,2822200
2006-03-03 00:00:00-05:00,35.371325569673054,35.64872648237663,35.31471419626521,35.48455047607422,5237600
2006-03-06 00:00:00-05:00,35.61474909634946,35.61474909634946,35.27507662510729,35.348670959472656,2946500
2006-03-07 00:00:00-05:00,34.95804344809049,35.3260237166411,34.822173179208605,34.91841506958008,3858200
2006-03-08 00:00:00-05:00,34.82218066709586,35.08825883109656,34.73726362042136,35.03730773925781,2873700
2006-03-09 00:00:00-05:00,35.20148887596845,35.28074566164174,34.99202420531972,34.997684478759766,4765700
2006-03-10 00:00:00-05:00,35.16752437091648,35.55815022557488,35.048639180188125,35.529842376708984,3744300
2006-03-13 00:00:00-05:00,35.733639267632284,35.83554145524411,35.66570519575281,35.82421875,2515800
2006-03-14 00:00:00-05:00,35.807228138399715,36.26012761327257,35.75061678383298,36.203514099121094,3769000
2006-03-15 00:00:00-05:00,36.26578875293256,36.35070795145682,36.07896953959808,36.33372497558594,5171500
2006-03-16 00:00:00-05:00,36.28843405099621,36.54884975829367,36.243143236030605,36.45261001586914,3464200
2006-03-17 00:00:00-05:00,36.57150142415892,36.62811279296876,36.40732543119098,36.62811279296875,2797000
2006-03-20 00:00:00-05:00,36.80360810879726,36.82059108496562,36.59414132465768,36.70170593261719,2259000
2006-03-21 00:00:00-05:00,36.531876916970134,36.59981315826508,36.260140590132416,36.32241439819336,4341300
2006-03-22 00:00:00-05:00,36.503565315298,36.74133562848382,36.44129152101075,36.662078857421875,3161400
2006-03-23 00:00:00-05:00,36.458277251471955,36.48092266193864,36.1016195951699,36.22050476074219,5467700
2006-03-24 00:00:00-05:00,36.271457411335454,36.52621073147189,36.19786090395244,36.50922775268555,3362600
2006-03-27 00:00:00-05:00,36.43562846052913,36.49790225374218,36.28843546573737,36.44694900512695,4893200
2006-03-28 00:00:00-05:00,36.424308537214905,36.52621072909698,36.03368706764246,36.0959587097168,3977600
2006-03-29 00:00:00-05:00,36.26013798676821,36.6167935098251,36.21484716248998,36.571502685546875,2738000
2006-03-30 00:00:00-05:00,36.72434993071404,37.09232591802164,36.718687499152,37.01306915283203,5073200
2006-03-31 00:00:00-05:00,36.82625368525644,36.86021963774858,36.696043668753326,36.752655029296875,5380100
2006-04-03 00:00:00-04:00,36.899860129255,37.28482355409937,36.8658941656183,37.15461349487305,6945100
2006-04-04 00:00:00-04:00,37.25084413851963,37.46030659753386,37.216873867978826,37.4489860534668,3560600
2006-04-05 00:00:00-04:00,37.46031648218709,37.69242872892251,37.3923845615199,37.573543548583984,3615600
2006-04-06 00:00:00-04:00,37.61883016012267,37.760360754132414,37.44899603881355,37.60750961303711,2806400
2006-04-07 00:00:00-04:00,37.60184548604706,37.85094070241785,37.08667639302745,37.17725372314453,4531900
2006-04-10 00:00:00-04:00,37.27914417084977,37.33575552422877,37.15459660191432,37.24517822265625,3222100
2006-04-11 00:00:00-04:00,37.27915876154908,37.30746660890269,36.88287481362498,36.996097564697266,5924600
2006-04-12 00:00:00-04:00,36.88852479807441,36.97910210453068,36.72434884100466,36.81492614746094,6929500
2006-04-13 00:00:00-04:00,36.78097285617965,36.956469417267684,36.730019594436314,36.91117858886719,3974900
2006-04-17 00:00:00-04:00,37.12064493505572,37.23386768537364,36.97911433757279,37.081016540527344,2309400
2006-04-18 00:00:00-04:00,37.40369879909118,37.845273485624205,37.165928478522666,37.8396110534668,4494100
2006-04-19 00:00:00-04:00,37.71506191440535,38.11700815166261,37.641463265316425,38.10002517700195,3753900
2006-04-20 00:00:00-04:00,37.918866681828554,38.04340993715259,37.82262262570283,37.9301872253418,6370500
2006-04-21 00:00:00-04:00,38.18495178222656,38.29817884670135,37.992472251375744,38.18495178222656,2464500
2006-04-24 00:00:00-04:00,38.14531826781921,38.292511272287925,38.00945012786287,38.22457504272461,1778000
2006-04-25 00:00:00-04:00,38.32647809270868,38.41139730178732,38.06040423904553,38.201934814453125,4088800
2006-04-26 00:00:00-04:00,38.354785686492114,38.47933328310961,38.29817432053063,38.43970489501953,4610400
2006-04-27 00:00:00-04:00,38.009439657777556,38.666143405149725,38.009439657777556,38.507625579833984,3101300
2006-04-28 00:00:00-04:00,38.41139585145529,38.65482860473167,38.054740369796036,38.51329803466797,3910500
2006-05-01 00:00:00-04:00,38.89260272435273,38.93789354779737,38.445369880141435,38.49631881713867,3377000
2006-05-02 00:00:00-04:00,38.96053921679984,39.085086822509766,38.88694486759429,39.085086822509766,6046400
2006-05-03 00:00:00-04:00,38.93788932825471,38.96053473752305,37.22253952850273,38.852970123291016,4595600
2006-05-04 00:00:00-04:00,38.8529780858903,39.198313089458125,38.80769157724272,39.15302658081055,2996100
2006-05-05 00:00:00-04:00,39.430423220676005,39.76443333972866,39.17566556728436,39.75311279296875,3404600
2006-05-08 00:00:00-04:00,39.85500340189063,39.85500340189063,39.63987420346781,39.71913528442383,3313400
2006-05-09 00:00:00-04:00,39.80971618628474,39.99087513233046,39.7587672573203,39.9569091796875,3747200
2006-05-10 00:00:00-04:00,39.82670451076851,39.99654293513013,39.70781934138359,39.832366943359375,4080100
2006-05-11 00:00:00-04:00,39.81538326706777,39.85501165616833,39.32285530038614,39.430419921875,6549900
2006-05-12 00:00:00-04:00,39.300203099363394,39.40776770226742,38.84164548769,38.920902252197266,5935200
2006-05-15 00:00:00-04:00,38.42272661363308,38.71710834411789,38.286854135713114,38.5869026184082,5947000
2006-05-16 00:00:00-04:00,38.654832486823366,38.70578574313203,38.315159948391326,38.5302848815918,2687500
2006-05-17 00:00:00-04:00,38.275530867512074,38.354787647744985,37.148948646340905,37.30179977416992,4996900
2006-05-18 00:00:00-04:00,37.49994426874396,37.77168490452778,37.0979979076746,37.18857955932617,5215300
2006-05-19 00:00:00-04:00,37.165926630584146,37.41501748391214,36.933814434543734,37.375389099121094,3712900
2006-05-22 00:00:00-04:00,36.429968244620916,36.7469996618546,36.19219792107336,36.55451583862305,5725300
2006-05-23 00:00:00-04:00,36.865882465940025,37.245183336747026,36.565834045410156,36.565834045410156,5083400
2006-05-24 00:00:00-04:00,36.60547143282207,36.66774091463766,36.0902980463314,36.54319763183594,4414000
2006-05-25 00:00:00-04:00,36.780952357183594,37.03570556640625,36.63375940650205,37.03570556640625,5204000
2006-05-26 00:00:00-04:00,37.33576583862305,37.37539422885305,36.99609330534155,37.33576583862305,5687200
2006-05-30 00:00:00-04:00,37.081010870742425,37.1998960361497,36.68472698605151,36.7696418762207,2933100
2006-05-31 00:00:00-04:00,36.98477427928954,37.1093218877515,36.78096988711011,37.041385650634766,5671700
2006-06-01 00:00:00-04:00,36.656418261607946,37.279151916503906,36.49790471154392,37.279151916503906,4111200
2006-06-02 00:00:00-04:00,37.72639489796496,37.80565168529577,37.39238476838094,37.641475677490234,4277800
2006-06-05 00:00:00-04:00,37.505600802183004,37.51126323431325,36.75831957028745,36.826255798339844,3549700
2006-06-06 00:00:00-04:00,36.54319667840064,36.577162634717595,36.061991421253346,36.37902069091797,4594400
2006-06-07 00:00:00-04:00,36.2035183675844,36.458273812340344,35.880828857421875,35.880828857421875,3892300
2006-06-08 00:00:00-04:00,35.12788903972153,35.18450256669207,34.58441213831573,35.088260650634766,12178100
2006-06-09 00:00:00-04:00,35.40528354314396,35.50718571374368,35.0089975640989,35.04862594604492,4961800
2006-06-12 00:00:00-04:00,35.26941618727311,35.3656580939694,34.70895636208217,34.74858474731445,3024300
