Date,Open,High,Low,Close,Volume
2006-06-13 00:00:00-04:00,34.13717150315077,34.39192694950857,33.627662770020166,33.66162872314453,6131600
2006-06-14 00:00:00-04:00,34.199453451274,34.38061244308339,33.882424135814794,34.148502349853516,5532100
2006-06-15 00:00:00-04:00,34.8221800937209,35.43359318571848,34.73160061634182,35.32603073120117,6355700
2006-06-16 00:00:00-04:00,35.17884454197712,35.23545807604113,34.95239688447763,35.04297637939453,4610800
2006-06-19 00:00:00-04:00,35.20713842505788,35.3260257269393,34.7882092113693,34.86746597290039,4358900
2006-06-20 00:00:00-04:00,35.014668635986084,35.26942414106275,34.87313803978632,35.076942443847656,3953400
2006-06-21 00:00:00-04:00,35.0995902847268,35.70534110558346,35.076944869468356,35.529842376708984,3138600
2006-06-22 00:00:00-04:00,35.461898922750876,36.0336836292604,35.19582076271663,35.343013763427734,4670300
2006-06-23 00:00:00-04:00,35.139213376376034,35.45058023062021,35.08826227952987,35.24111557006836,2508200
2006-06-26 00:00:00-04:00,35.37131972395908,35.53549570312861,35.22978915424434,35.51851272583008,2044000
2006-06-27 00:00:00-04:00,35.48454238061291,35.495865084628406,34.84482364103974,34.86180877685547,4121700
2006-06-28 00:00:00-04:00,35.15619640844901,35.297726993281074,34.99202257132868,35.25809860229492,4952700
2006-06-29 00:00:00-04:00,35.55814389297967,36.611129599941954,35.55814389297967,36.5601806640625,7741100
2006-06-30 00:00:00-04:00,36.956467801131396,37.03006647385646,36.75832583450802,37.018741607666016,5907200
2006-07-03 00:00:00-04:00,37.08101356263224,37.30746336425346,37.00175677994043,37.21122360229492,9164600
2006-07-05 00:00:00-04:00,36.74134858305605,36.76965211460334,36.345060268849615,36.503578186035156,6388500
2006-07-06 00:00:00-04:00,36.73567529316469,36.96212507448187,36.718692315420704,36.88853073120117,4385500
2006-07-07 00:00:00-04:00,37.047052448262114,37.13196735569891,36.71303797538267,36.71870040893555,3124800
2006-07-10 00:00:00-04:00,37.02439498901367,37.13195527650085,36.90550983810476,37.02439498901367,3957500
2006-07-11 00:00:00-04:00,36.88286805432066,37.16592919929753,36.62811043233929,37.12630081176758,4199400
2006-07-12 00:00:00-04:00,36.66774012121588,36.730013920854525,36.31674705325673,36.429969787597656,3154800
2006-07-13 00:00:00-04:00,36.09029681505971,36.17521602434099,35.72231645428777,35.790252685546875,4183900
2006-07-14 00:00:00-04:00,35.597775382475376,35.66570946248189,34.81652590385137,35.48455047607422,3555800
2006-07-17 00:00:00-04:00,34.89011888560843,35.099583537519436,34.85049049631676,34.986358642578125,2899700
2006-07-18 00:00:00-04:00,34.98634844223733,35.03729952212676,34.493822776362535,34.92973709106445,3659800
2006-07-19 00:00:00-04:00,35.94310596650205,35.94310596650205,34.754247834490144,35.790252685546875,5192700
2006-07-20 00:00:00-04:00,35.92612435054654,36.05067196047845,35.55248368033621,35.597774505615234,2644500
2006-07-21 00:00:00-04:00,35.818561879886964,35.863850545580576,35.55248368033621,35.597774505615234,3641900
2006-07-24 00:00:00-04:00,35.76760436638373,36.26579039759177,35.73929868545362,36.24314498901367,3025500
2006-07-25 00:00:00-04:00,36.265788919426996,36.41298190960015,36.01669591397581,36.2318229675293,4507400
2006-07-26 00:00:00-04:00,36.18653198879465,36.57715771053355,36.08463197397681,36.486576080322266,3045900
2006-07-27 00:00:00-04:00,37.0300670542333,37.09799897575691,36.56018444089696,36.713035583496094,4190200
2006-07-28 00:00:00-04:00,37.052697904402656,37.4489860534668,37.030056816268534,37.4489860534668,3029200
2006-07-31 00:00:00-04:00,37.33011148754121,37.364077448541515,37.22254685214552,37.31878662109375,3475500
2006-08-01 00:00:00-04:00,37.08101027823747,37.16592948622017,36.786628585623816,37.05836486816406,3778900
2006-08-02 00:00:00-04:00,37.26217612065934,37.56222030099148,37.26217612065934,37.465980529785156,3247200
2006-08-03 00:00:00-04:00,37.069687903561665,37.50560014824605,37.024397085649746,37.4036979675293,3939100
2006-08-04 00:00:00-04:00,37.66977715774613,37.81697016041491,37.29613437847237,37.4320068359375,4047200
2006-08-07 00:00:00-04:00,37.16025794390068,37.29612605186211,37.081001187659076,37.199886322021484,2061800
2006-08-08 00:00:00-04:00,37.19423398425811,37.48295757129832,36.97910906167801,37.0696907043457,2627000
2006-08-09 00:00:00-04:00,37.57354022966867,37.74337433550595,37.239525812265406,37.250850677490234,3065500
2006-08-10 00:00:00-04:00,37.21122255445062,37.347090703929105,37.064029539666095,37.33576583862305,3848800
2006-08-11 00:00:00-04:00,37.041376991472504,37.16592457081898,36.922491843688086,37.01306915283203,1996200
2006-08-14 00:00:00-04:00,37.30179882216453,37.44899183277071,37.13196040075966,37.13762283325195,2221000
2006-08-15 00:00:00-04:00,37.81697359100168,38.015115543816755,37.74903735610624,37.9415168762207,2887400
2006-08-16 00:00:00-04:00,38.241559663519034,38.32647454556835,38.13965748588986,38.28684616088867,2618500
2006-08-17 00:00:00-04:00,38.24156114630773,38.383091714104324,38.07172273728375,38.14531707763672,2464400
2006-08-18 00:00:00-04:00,38.24157444957398,38.31516881552855,38.02644514741627,38.30384826660156,2019400
2006-08-21 00:00:00-04:00,38.23024260801648,38.38309806526472,38.17929366838098,38.18495178222656,3163500
2006-08-22 00:00:00-04:00,38.04341467562041,38.201932538737026,37.93019194970725,38.07738494873047,2552400
2006-08-23 00:00:00-04:00,38.18494965229941,38.269868866126046,37.8735849604959,37.9415168762207,2570600
2006-08-24 00:00:00-04:00,38.12832786043046,38.15097326587215,37.737706494277234,37.833946228027344,2849700
2006-08-25 00:00:00-04:00,37.82829421538954,37.91321342939163,37.720729589708846,37.80564880371094,3690800
2006-08-28 00:00:00-04:00,37.83396280919191,38.10004104078181,37.79433441209371,37.964168548583984,3573200
2006-08-29 00:00:00-04:00,38.190610166215386,38.31515776434749,37.91887387862756,38.269866943359375,3565000
2006-08-30 00:00:00-04:00,38.428380497647346,38.428380497647346,38.201935031047626,38.269866943359375,5866400
2006-08-31 00:00:00-04:00,38.47367131863546,38.47367131863546,38.21325557670944,38.269866943359375,5035800
2006-09-01 00:00:00-04:00,38.3944191658778,38.62086897892251,38.354790772532795,38.55293273925781,2611300
2006-09-05 00:00:00-04:00,38.71144592937637,38.7907027152817,38.56425722364984,38.756736755371094,3383200
2006-09-06 00:00:00-04:00,38.3151568048883,38.320819237162624,38.06040350175774,38.105690002441406,3474200
2006-09-07 00:00:00-04:00,37.70374041915253,37.890561795443794,37.56787229056341,37.64712905883789,3539200
2006-09-08 00:00:00-04:00,37.63581380304808,37.73771599360176,37.56787756962211,37.65845489501953,2230400
2006-09-11 00:00:00-04:00,37.443327381141145,37.590520383809924,37.23952301411368,37.4320068359375,3626400
2006-09-12 00:00:00-04:00,37.57920532569907,37.91321980516554,37.505610964745415,37.862266540527344,3787600
2006-09-13 00:00:00-04:00,37.70374655760197,37.90188851054716,37.63581464183255,37.788665771484375,2231000
2006-09-14 00:00:00-04:00,37.86225646292621,37.90754728184504,37.771679144258776,37.8396110534668,2314600
2006-09-15 00:00:00-04:00,37.94718980542882,37.9585146739626,37.658466126223125,37.76036834716797,3204300
2006-09-18 00:00:00-04:00,37.70374359907448,37.986804743690904,37.669777643855,37.91887283325195,3239400
2006-09-19 00:00:00-04:00,37.87358145845314,37.9018849809978,37.364070541776684,37.567874908447266,2981300
2006-09-20 00:00:00-04:00,37.87357825960439,38.06605774566387,37.845270420280414,37.93585205078125,2951400
2006-09-21 00:00:00-04:00,38.19628577384592,38.21893119215117,37.94719049166019,38.02644729614258,3259600
2006-09-22 00:00:00-04:00,38.10568921565214,38.10568921565214,37.76601671210137,37.8396110534668,2685200
2006-09-25 00:00:00-04:00,37.93019837447981,38.06606653242354,37.50560660163116,37.99813461303711,6174600
2006-09-26 00:00:00-04:00,37.81697068982098,38.10003183474727,37.81697068982098,38.088706970214844,4046900
2006-09-27 00:00:00-04:00,38.21326050985449,38.377436517752905,38.201939962731245,38.33214569091797,3299600
2006-09-28 00:00:00-04:00,38.422721917148124,38.49631626098102,38.28119134265922,38.43970489501953,3508000
2006-09-29 00:00:00-04:00,38.4113972854944,38.43970512823207,38.303836985266116,38.35478591918945,6423000
2006-10-02 00:00:00-04:00,38.52462273408333,38.705781690222516,38.439703528574604,38.46234893798828,4369800
2006-10-03 00:00:00-04:00,38.36610877952797,38.62086642202613,38.27553145180933,38.49631881713867,4013800
2006-10-04 00:00:00-04:00,38.400072086655484,38.90392052830381,38.366101815652655,38.86429214477539,5653600
2006-10-05 00:00:00-04:00,38.87562139619334,38.9435576342452,38.56425668992335,38.90959167480469,6165000
2006-10-06 00:00:00-04:00,38.6491696550956,38.728430755109805,38.451027702986615,38.56425476074219,4727600
2006-10-09 00:00:00-04:00,38.473667032586675,38.62086002481521,38.41705567224337,38.592552185058594,1671700
2006-10-10 00:00:00-04:00,38.683127264569826,38.71143078036229,38.50196835065505,38.63783645629883,2482800
2006-10-11 00:00:00-04:00,38.56991445463414,38.83599265229888,38.473674690976495,38.60954284667969,2174200
2006-10-12 00:00:00-04:00,38.739754515229365,39.07376464518458,38.739754515229365,39.0228157043457,3457900
2006-10-13 00:00:00-04:00,38.9945113671154,39.11905899260274,38.88128860894766,39.090755462646484,2296200
2006-10-16 00:00:00-04:00,39.1869851802027,39.260579522203855,39.10772840599522,39.23793411254883,3775800
2006-10-17 00:00:00-04:00,39.05677299986634,39.062435431760285,38.807682145742895,38.99449920654297,2322400
2006-10-18 00:00:00-04:00,39.170012257198174,39.237944184430276,38.949224855351126,39.090755462646484,3554300
2006-10-19 00:00:00-04:00,39.220967232027476,39.453079536876544,39.18133882865959,39.3851432800293,4728700
2006-10-20 00:00:00-04:00,39.50967788696289,39.53798141193041,39.28322809136971,39.50967788696289,3792600
2006-10-23 00:00:00-04:00,39.254916566430815,39.58893095542474,39.203967634764226,39.54364013671875,2221500
2006-10-24 00:00:00-04:00,39.42476496813313,39.60026153613096,39.37947413794941,39.549312591552734,3483600
2006-10-25 00:00:00-04:00,39.600263717788806,39.883324943274566,39.560635318987664,39.82671356201172,3332400
2006-10-26 00:00:00-04:00,40.03617980759882,40.17771041816348,39.86068323263351,40.13241958618164,5856600
2006-10-27 00:00:00-04:00,40.02484125473596,40.05881152669297,39.79839581059583,39.85500717163086,5966100
2006-10-30 00:00:00-05:00,39.730467432727075,39.86067747607747,39.6512106477906,39.77009582519531,2264000
2006-10-31 00:00:00-05:00,39.730473682573766,39.900312145109034,39.673862301452516,39.792747497558594,2783000
2006-11-01 00:00:00-05:00,40.14939182797427,40.18902021556448,39.66252631234005,39.72480010986328,5579400
2006-11-02 00:00:00-05:00,39.73612587504736,39.894639429000975,39.696497486558954,39.87199401855469,3685800
2006-11-03 00:00:00-05:00,39.88330692014602,39.911614757570995,39.66818204089279,39.71913528442383,3242300
2006-11-06 00:00:00-05:00,39.990879990194024,40.31923196952883,39.917285644137806,40.30790710449219,5598700
2006-11-07 00:00:00-05:00,40.42112759741268,40.63059005571297,40.30224244884958,40.35319137573242,6005500
2006-11-08 00:00:00-05:00,40.13807503995052,40.42113621185543,40.10976719509174,40.364524841308594,3607400
2006-11-09 00:00:00-05:00,40.20034157994062,40.364517548282784,40.098439403699615,40.16071319580078,3768800
2006-11-10 00:00:00-05:00,40.336208286859225,40.36451612560564,40.22298557021315,40.3192253112793,4116400
2006-11-13 00:00:00-05:00,40.12673835410038,40.205995113353225,40.030498620603275,40.0644645690918,4064600
2006-11-14 00:00:00-05:00,40.44378393235063,40.52869883343229,40.12675246468558,40.50605773925781,6901700
2006-11-15 00:00:00-05:00,40.25129532264184,40.55700188792819,40.19468395555262,40.494728088378906,2810700
2006-11-16 00:00:00-05:00,40.432439256009964,40.4494222279054,40.296571161677626,40.409793853759766,3451900
2006-11-17 00:00:00-05:00,39.979544250031374,40.29090881347656,39.88330021047958,40.29090881347656,3346400
2006-11-20 00:00:00-05:00,39.934272922153994,40.04749566968791,39.87766154838703,39.98522186279297,3933700
2006-11-21 00:00:00-05:00,40.07580404785733,40.21733464373795,40.01353024013618,40.18336868286133,3291700
2006-11-22 00:00:00-05:00,40.51171986977996,40.59097666476145,40.41548009289834,40.57399368286133,4944600
2006-11-24 00:00:00-05:00,40.43810914939306,40.57397726880045,40.35885238647461,40.35885238647461,3341800
2006-11-27 00:00:00-05:00,40.449429140518454,40.47773697796109,39.98520911297855,40.024837493896484,4632000
2006-11-28 00:00:00-05:00,40.08146372198961,40.398490852804414,40.07013885636296,40.381507873535156,5369000
2006-11-29 00:00:00-05:00,40.73249276709037,40.85704034889899,40.61360761695574,40.840057373046875,4843500
2006-11-30 00:00:00-05:00,41.04386035901226,41.134441986109465,40.86836385547355,41.01555252075195,7728700
2006-12-01 00:00:00-05:00,41.06651324292002,41.08349622130047,40.66456691762412,40.9646110534668,4977800
2006-12-04 00:00:00-05:00,40.93065343486993,41.29862955919647,40.87403773650766,41.23069763183594,4143500
2006-12-05 00:00:00-05:00,41.29295736321422,41.49676171413839,41.21935870810999,41.462791442871094,13172300
2006-12-06 00:00:00-05:00,41.29861280595254,41.45713065022244,41.242001449726665,41.37221145629883,4641000
2006-12-07 00:00:00-05:00,41.70057722320455,41.734543184390475,41.46846497064457,41.513755798339844,3735000
2006-12-08 00:00:00-05:00,41.581680255498824,41.677924326865224,41.32126452176036,41.41184616088867,5172700
2006-12-11 00:00:00-05:00,41.366547793534664,41.68357483429804,41.3439023878845,41.58167266845703,2909400
2006-12-12 00:00:00-05:00,41.64395363392087,41.77982609124728,41.45713656364498,41.75151824951172,4246600
2006-12-13 00:00:00-05:00,41.825118775791466,41.910037994384766,41.740203876369044,41.910037994384766,3111900
2006-12-14 00:00:00-05:00,41.966645078403864,42.102517541936415,41.92135857639678,42.079872131347656,6839800
2006-12-15 00:00:00-05:00,42.19309917691517,42.19309917691517,41.825118775791466,41.910037994384766,6932400
2006-12-18 00:00:00-05:00,42.06288848441369,42.06288848441369,41.77982733531042,41.84775924682617,3569600
2006-12-19 00:00:00-05:00,41.76283583976014,42.079867231919856,41.717549343025844,42.034576416015625,6391600
2006-12-20 00:00:00-05:00,42.19309882754589,42.26669749866374,41.92136251330243,41.96099090576172,4919700
2006-12-21 00:00:00-05:00,41.96850318037735,42.113022822465695,41.86444886165816,41.93960189819336,6433600
2006-12-22 00:00:00-05:00,42.08989780540282,42.08989780540282,41.6679029338088,41.84132385253906,5377900
2006-12-26 00:00:00-05:00,41.8817853917611,41.98006208825994,41.73726576734455,41.823978424072266,3353800
2006-12-27 00:00:00-05:00,42.11879946530078,42.3442497253418,42.10723542559212,42.3442497253418,3522400
2006-12-28 00:00:00-05:00,42.43675413242747,42.4540957855781,42.22864547384013,42.373165130615234,4539600
2006-12-29 00:00:00-05:00,42.303784442524496,42.459863695610785,42.25753710442896,42.326908111572266,5536000
2007-01-03 00:00:00-05:00,42.754686178305896,42.81827516739758,42.3615926140978,42.49455261230469,12081400
2007-01-04 00:00:00-05:00,42.378942741405496,42.47143743872872,42.21129941029959,42.373165130615234,8674000
2007-01-05 00:00:00-05:00,42.078338999741156,42.078338999741156,41.67946338118146,41.73727035522461,8961600
2007-01-08 00:00:00-05:00,41.893362037360006,41.893362037360006,41.68525336274859,41.79508972167969,6584100
2007-01-09 00:00:00-05:00,41.99739820916467,42.00895783702521,41.63898800005124,41.83553695678711,8505700
2007-01-10 00:00:00-05:00,41.448233808220266,41.57541180573649,41.33261985250899,41.51760482788086,5273600
2007-01-11 00:00:00-05:00,41.517588961260216,41.92224206199464,41.48290566987956,41.783504486083984,4562000
2007-01-12 00:00:00-05:00,41.974273030945845,42.292217915511024,41.9569313845856,42.257530212402344,6611900
2007-01-16 00:00:00-05:00,42.367378105996025,42.41940305930394,42.124586169780315,42.20551681518555,6899500
2007-01-17 00:00:00-05:00,42.153488472891475,42.384720784104786,42.095681497685526,42.228641510009766,3764900
2007-01-18 00:00:00-05:00,42.43096411824886,42.482989067900455,42.0841178894043,42.0841178894043,7926000
2007-01-19 00:00:00-05:00,42.26911289634774,42.65064251574138,42.25176683194746,42.59861755371094,7582600
2007-01-22 00:00:00-05:00,42.731558410774745,42.77780574574991,42.31534121677554,42.38471221923828,6171500
2007-01-23 00:00:00-05:00,42.57548638313425,42.852961619229404,42.54658069127922,42.76047134399414,5401500
2007-01-24 00:00:00-05:00,42.835618190282034,43.07263250456529,42.812494519835674,43.03794479370117,7744400
2007-01-25 00:00:00-05:00,42.84717466885172,42.87607594401717,42.25753220250516,42.338462829589844,5003800
2007-01-26 00:00:00-05:00,42.430967117171164,42.47721446038952,42.18239316035927,42.419403076171875,5965500
2007-01-29 00:00:00-05:00,42.43097678509317,42.58127847960444,42.350046121215655,42.465660095214844,5772600
2007-01-30 00:00:00-05:00,42.62172886580437,42.7662484878213,42.552357859496254,42.75468444824219,4124800
2007-01-31 00:00:00-05:00,42.45986710562202,42.96857904475044,42.361594812068304,42.91654968261719,5358500
2007-02-01 00:00:00-05:00,43.20558855213858,43.315424885319416,43.101534239227576,43.274959564208984,7254100
2007-02-02 00:00:00-05:00,43.211375168510976,43.2460584730406,43.06685551911796,43.18825149536133,7174500
2007-02-05 00:00:00-05:00,42.94544902791459,43.107310289941566,42.89920169293871,43.049503326416016,3339100
2007-02-06 00:00:00-05:00,43.350119866094104,43.41949089685533,43.16513486112125,43.38480758666992,4497700
2007-02-07 00:00:00-05:00,43.459943912927145,43.616023174921196,43.373231251646374,43.50619125366211,5121800
2007-02-08 00:00:00-05:00,43.11887683578711,43.35589115776979,43.04372821218713,43.332767486572266,3842600
2007-02-09 00:00:00-05:00,43.39636682782246,43.4426141812454,43.02639682121966,43.14779281616211,4636400
2007-02-12 00:00:00-05:00,43.08419500478107,43.10731867676788,42.904992059870125,42.980140686035156,5846900
2007-02-13 00:00:00-05:00,43.25761453737349,43.552431392285435,43.22292682885118,43.52931213378906,4569100
2007-02-14 00:00:00-05:00,43.73742416435765,44.16520104622179,43.720078103545305,44.118953704833984,5539000
2007-02-15 00:00:00-05:00,44.159433575277305,44.234582222,44.03225554975377,44.170997619628906,4191200
2007-02-16 00:00:00-05:00,44.118957443285154,44.47736775382696,43.64493317986643,44.15364074707031,4899400
2007-02-20 00:00:00-05:00,44.118944220168565,44.51203771667945,43.933959304774525,44.21721649169922,7949700
2007-02-21 00:00:00-05:00,43.84146245409989,44.15362531019755,43.76053183330288,43.991764068603516,6819200
2007-02-22 00:00:00-05:00,44.09582167996282,44.19987597317715,44.032232700199145,44.188316345214844,4327600
2007-02-23 00:00:00-05:00,44.251915888495205,44.39065350910336,44.211450565384936,44.327064514160156,3728100
2007-02-26 00:00:00-05:00,44.60454903119943,44.6161086631821,44.34441100249535,44.35019302368164,5972100
2007-02-27 00:00:00-05:00,43.73742606628207,43.79523304033595,42.20551699671235,42.56392288208008,12980000
2007-02-28 00:00:00-05:00,42.777796949867934,43.15933076937988,42.708425961669114,42.86450958251953,8136300
2007-03-01 00:00:00-05:00,42.188172442102804,42.581266013161304,41.62165355042854,42.4251823425293,11055900
2007-03-02 00:00:00-05:00,42.14192546319615,42.303786744951076,41.81819848929715,41.85288619995117,6951000
2007-03-05 00:00:00-05:00,41.309486074925,41.760386566453604,40.98576354980469,40.98576354980469,8286300
2007-03-06 00:00:00-05:00,41.87600076131231,42.34424285459177,41.76616445384649,42.257530212402344,8908400
2007-03-07 00:00:00-05:00,42.240202125132264,42.54080104944116,42.16505349665244,42.269107818603516,6005700
2007-03-08 00:00:00-05:00,42.64484643682143,42.89342035327058,42.63328680808856,42.7662467956543,5305700
2007-03-09 00:00:00-05:00,42.88186058629216,42.951231589631774,42.65062831888212,42.83561325073242,8451700
2007-03-12 00:00:00-04:00,42.85874217812684,43.14778144526305,42.76625190604563,43.11309814453125,5143100
2007-03-13 00:00:00-04:00,42.760468697209554,42.8818646567857,42.020528899570735,42.0841178894043,5769600
2007-03-14 00:00:00-04:00,41.812431609844424,42.147718299746685,41.29215992040821,42.101470947265625,9299900
2007-03-15 00:00:00-04:00,42.026304894732924,42.378933130121425,42.00318563603534,42.2922248840332,4313700
2007-03-16 00:00:00-04:00,42.44830403077526,42.68531392013603,42.23441340005401,42.3442497253418,4659400
2007-03-19 00:00:00-04:00,42.78937366249496,42.997482299804695,42.70844301580667,42.99748229980469,6262200
2007-03-20 00:00:00-04:00,42.916544737608035,43.40213294988026,42.89342106936758,43.36166763305664,4477900
2007-03-21 00:00:00-04:00,43.50040352834348,44.35017955874539,43.36166593472335,44.286590576171875,6514700
2007-03-22 00:00:00-04:00,44.26925535914974,44.327062330689884,44.02068141217681,44.118953704833984,4099400
2007-03-23 00:00:00-04:00,44.22300720214844,44.33862114309643,44.14785858157115,44.22300720214844,5361600
2007-03-26 00:00:00-04:00,44.20566932744652,44.303941626684214,43.824135351032616,44.240352630615234,4736400
2007-03-27 00:00:00-04:00,44.24034491821577,44.24034491821577,43.90505834473686,44.043800354003906,4700700
2007-03-28 00:00:00-04:00,43.76633048647603,43.864602790453404,43.52932055274295,43.656494140625,7258800
2007-03-29 00:00:00-04:00,44.09005749419415,44.153646499678096,43.78945853131652,44.03803253173828,6979600
2007-03-30 00:00:00-04:00,44.02645691247575,44.21721944926888,43.98020957793682,44.10738754272461,8504700
2007-04-02 00:00:00-04:00,44.107393261200436,44.29815582272572,43.96287362982087,44.22300720214844,7702400
2007-04-03 00:00:00-04:00,44.40799067088241,44.86467322003752,44.379084981416156,44.59297561645508,5387500
2007-04-04 00:00:00-04:00,44.65656957508527,44.80108921772309,44.546733235355894,44.7779655456543,7809700
2007-04-05 00:00:00-04:00,44.80109694876225,45.02076525573827,44.7606316182564,44.93983459472656,3051600
2007-04-09 00:00:00-04:00,44.94560906149706,45.00341603673298,44.81843106974433,44.90514373779297,4103200
2007-04-10 00:00:00-04:00,45.11903295732341,45.327141589841176,45.072785614455164,45.24042892456055,5112200
2007-04-11 00:00:00-04:00,45.321374443521385,45.35027573450721,44.90515704188642,45.02077102661133,7729600
2007-04-12 00:00:00-04:00,44.90513291960613,45.37337503971829,44.81842027244762,45.32135009765625,6007200
2007-04-13 00:00:00-04:00,45.40228960064877,45.48900226475757,45.22886427243116,45.47166061401367,3711700
2007-04-16 00:00:00-04:00,45.812727980836385,46.05551992867665,45.795386328903454,45.95146560668945,12054000
2007-04-17 00:00:00-04:00,45.95147429527122,46.0266273483768,45.75492965568218,45.95725631713867,24911200
2007-04-18 00:00:00-04:00,45.841623350800674,46.090197263436366,45.778034367773735,45.93989562988281,5797900
2007-04-19 00:00:00-04:00,45.471658805789005,45.88787163825941,45.44853513558691,45.766475677490234,6385900
2007-04-20 00:00:00-04:00,46.1422322083818,46.29253387451172,46.03817788727487,46.29253387451172,6654100
2007-04-23 00:00:00-04:00,46.01504994046322,46.061297281190335,45.806941317580396,45.84162902832031,6250100
2007-04-24 00:00:00-04:00,45.77804557728796,45.87053585954581,45.59883821288077,45.81272888183594,8034800
2007-04-25 00:00:00-04:00,46.043953017759875,46.26362125816249,45.84740403601952,46.24049758911133,6584200
2007-04-26 00:00:00-04:00,46.217366218433376,46.217366218433376,45.81271310344153,46.02660369873047,9558700
2007-04-27 00:00:00-04:00,45.84163265413023,46.00927155934424,45.73179631381321,45.928340911865234,3837700
2007-04-30 00:00:00-04:00,45.91099747364813,46.13067014573339,45.662423520239095,45.76070022583008,6285400
2007-05-01 00:00:00-04:00,45.870526269709565,45.89943195771623,45.46009108026978,45.714447021484375,5349800
2007-05-02 00:00:00-04:00,45.841630112297004,46.10176369185711,45.78381872982652,46.06129837036133,6366000
2007-05-03 00:00:00-04:00,46.078630597324945,46.1248779296875,45.90520971654791,46.1248779296875,5510700
2007-05-04 00:00:00-04:00,46.36189598471829,46.57000460674636,46.36189598471829,46.55844497680664,6404800
2007-05-07 00:00:00-04:00,46.639359613766125,46.70873060076797,46.59311228909823,46.62779998779297,4647500
2007-05-08 00:00:00-04:00,46.27519399390366,46.2809716044605,45.991932302588246,46.24628829956055,8882800
2007-05-09 00:00:00-04:00,46.29253982955034,46.52954978510018,46.211609170544044,46.500648498535156,7718100
2007-05-10 00:00:00-04:00,46.07863743367301,46.240498710567756,45.47165764531771,45.58148956298828,7110200
2007-05-11 00:00:00-04:00,45.864749710266445,46.38502128360379,45.864749710266445,46.350337982177734,5222000
2007-05-14 00:00:00-04:00,46.645156998733945,46.645156998733945,45.974583801298614,46.176910400390625,5662900
2007-05-15 00:00:00-04:00,46.0844221011093,46.56422834974599,46.032392738896164,46.257843017578125,6407900
2007-05-16 00:00:00-04:00,46.31566509849962,46.36190804067266,46.009279695560316,46.32722473144531,5397900
2007-05-17 00:00:00-04:00,46.05551080945857,46.20003042747022,45.93411485957543,46.0901985168457,3868000
2007-05-18 00:00:00-04:00,46.327218990087424,46.535327640441075,46.234728706813435,46.442832946777344,3817800
2007-05-21 00:00:00-04:00,46.33300865753481,46.408157300746325,46.21739027137425,46.22895431518555,7652800
2007-05-22 00:00:00-04:00,46.471728133949426,46.50063382178124,46.26940155029297,46.26940155029297,3605500
2007-05-23 00:00:00-04:00,46.73185892996944,46.812793969053,46.437042101318184,46.50640869140625,11083800
2007-05-24 00:00:00-04:00,46.52376296778958,46.616253241041676,45.92833836522419,46.06129837036133,6064400
2007-05-25 00:00:00-04:00,46.217367623734916,46.356109619140625,46.12487737051942,46.356109619140625,6213100
2007-05-29 00:00:00-04:00,46.5468692845823,46.63358192378575,46.21158717559061,46.41391372680664,5330900
2007-05-30 00:00:00-04:00,46.015038345955944,46.61045837402343,45.991914681418905,46.61045837402344,5249800
2007-05-31 00:00:00-04:00,46.766556696706665,46.90529431711914,46.70874972240058,46.841705322265625,9318400
