Date,Open,High,Low,Close,Volume
2008-05-16 00:00:00-04:00,46.242435487063304,46.55664618398456,46.1238669489005,46.550716400146484,8314200
2008-05-19 00:00:00-04:00,46.574438526734234,46.698936868821725,46.28987217999155,46.36101150512695,7394100
2008-05-20 00:00:00-04:00,46.21872081093542,46.248365206985056,45.86894045766869,45.93415451049805,11190900
2008-05-21 00:00:00-04:00,45.98750815090289,46.058651986255256,45.370941813814824,45.41244125366211,13505300
2008-05-22 00:00:00-04:00,45.9222977205832,46.082370231974004,45.79779939122373,45.94008255004883,9171800
2008-05-23 00:00:00-04:00,45.845242495479546,45.85116775836157,45.35317429018547,45.41838836669922,7094000
2008-05-27 00:00:00-04:00,45.13973630230245,45.33537848449967,45.00338291938949,45.32944869995117,7625800
2008-05-28 00:00:00-04:00,45.27609595148758,45.34723527640706,44.96781046650141,45.32352066040039,7705900
2008-05-29 00:00:00-04:00,44.97967325729008,45.388737974174,44.93817380708155,45.222740173339844,9804200
2008-05-30 00:00:00-04:00,45.41245088205161,45.59030824659216,45.37688121838377,45.477664947509766,8651600
2008-06-02 00:00:00-04:00,45.10415971342285,45.14565915268751,44.84923329419724,45.00337600708008,9327700
2008-06-03 00:00:00-04:00,45.10416573784914,45.228664072271954,44.64766732186522,44.90852355957031,9969600
2008-06-04 00:00:00-04:00,44.62988210111904,44.938167565363656,44.540953427852315,44.647666931152344,8132200
2008-06-05 00:00:00-04:00,44.760315203821236,45.388736724853516,44.641746641660674,45.388736724853516,8738200
2008-06-06 00:00:00-04:00,44.81366640980136,44.84331080971547,44.078531427555305,44.0844612121582,9983700
2008-06-09 00:00:00-04:00,44.46389378354362,44.46982356918309,43.80582779369908,44.025184631347656,8157900
2008-06-10 00:00:00-04:00,43.2603905261845,43.562746168413256,43.17146186398785,43.278175354003906,8925100
2008-06-11 00:00:00-04:00,43.21889761392362,43.27225210543954,42.66754525275746,42.726829528808594,13177900
2008-06-12 00:00:00-04:00,42.596405742959924,42.83354739440029,42.41262311156652,42.57862091064453,11209500
2008-06-13 00:00:00-04:00,42.507473818119074,42.96990203857422,42.43633449428016,42.96990203857422,10236300
2008-06-16 00:00:00-04:00,42.9224732474098,43.24261377726896,42.857259184488456,43.18925476074219,9815600
2008-06-17 00:00:00-04:00,43.66947185246751,43.66947185246751,43.218903155129745,43.31968688964844,7013000
2008-06-18 00:00:00-04:00,42.88095987312804,43.052887390162326,42.72681718145954,42.963958740234375,14861100
2008-06-19 00:00:00-04:00,42.73868231848934,42.98175371749702,42.59639915885806,42.8809700012207,25370000
2008-06-20 00:00:00-04:00,42.27033759102508,42.30590725368771,41.85533859319211,41.94426727294922,14909700
2008-06-23 00:00:00-04:00,41.97982722718255,42.03911601537627,41.75454521058468,41.93832778930664,12852800
2008-06-24 00:00:00-04:00,41.68340502535099,42.00947529654527,41.49962243055052,41.748619079589844,18685000
2008-06-25 00:00:00-04:00,42.07361873974702,42.574999641800716,42.07361873974702,42.19443130493164,21446000
2008-06-26 00:00:00-04:00,41.80177503887125,41.862185917860174,41.12521743774414,41.12521743774414,18484600
2008-06-27 00:00:00-04:00,41.505785935685005,41.566192213025545,41.113138219916145,41.23395538330078,28977200
2008-06-30 00:00:00-04:00,41.5057918540912,41.71721615928236,41.46954900425963,41.48162841796875,16126000
2008-07-01 00:00:00-04:00,40.80506884299786,41.05877799804579,40.40637907760483,41.03461456298828,19350900
2008-07-02 00:00:00-04:00,41.288321622019275,41.30040564328658,40.27348044464235,40.3822135925293,16759900
2008-07-03 00:00:00-04:00,40.77485671071486,40.81714156295561,40.24931245397692,40.64196014404297,14420600
2008-07-07 00:00:00-04:00,40.49698997781097,40.732577703918636,40.03185192770841,40.291603088378906,13827600
2008-07-08 00:00:00-04:00,40.11642694208825,40.52719151060006,39.82647033105783,40.50303268432617,13982800
2008-07-09 00:00:00-04:00,40.70236633868108,40.77485663182638,39.977481842041016,39.977481842041016,12121800
2008-07-10 00:00:00-04:00,40.10434156259319,40.358050708216005,39.9049966873022,40.321807861328125,14732600
2008-07-11 00:00:00-04:00,39.68148548731248,39.93519458498784,39.252594981612816,39.687522888183594,15132800
2008-07-14 00:00:00-04:00,40.11038155359798,40.11038155359798,39.50026754571857,39.60295867919922,9231800
2008-07-15 00:00:00-04:00,39.04721667166402,39.38549554252544,38.702895789907515,38.96868896484375,21612800
2008-07-16 00:00:00-04:00,38.81162045676502,39.74793376651835,38.70892933752065,39.687522888183594,16201500
2008-07-17 00:00:00-04:00,40.24328082795716,40.39429883744689,39.9714456456533,40.291603088378906,13884100
2008-07-18 00:00:00-04:00,40.33389474496888,40.569487119489565,40.146633856424025,40.551361083984375,14274700
2008-07-21 00:00:00-04:00,40.913796883999254,40.925876295666626,40.5875974645392,40.78693771362305,9320000
2008-07-22 00:00:00-04:00,40.2734815272695,40.94400185581324,40.237238679900834,40.925880432128906,10336400
2008-07-23 00:00:00-04:00,41.058779057592965,41.31248821918801,40.968167325964984,41.076900482177734,10399000
2008-07-24 00:00:00-04:00,41.04669292943483,41.04669292943483,40.27952347291423,40.327850341796875,9628200
2008-07-25 00:00:00-04:00,40.39429694258243,40.60572122420953,40.20099408385141,40.412418365478516,7867600
2008-07-28 00:00:00-04:00,40.45469836782639,40.45469836782639,39.69960844639825,39.7358512878418,11142000
2008-07-29 00:00:00-04:00,39.68149746088319,40.14663094697161,39.6694134380888,40.128509521484375,10323600
2008-07-30 00:00:00-04:00,40.32180922634416,40.52719151060006,40.1466277792826,40.50303268432617,14376900
2008-07-31 00:00:00-04:00,40.291600444302674,40.4728238872794,40.01372787812101,40.104339599609375,11372800
2008-08-01 00:00:00-04:00,39.95936350684083,39.983526939755315,39.439861220938404,39.506309509277344,11859500
2008-08-04 00:00:00-04:00,39.476099531288554,39.49422095171689,39.10157788589481,39.131778717041016,8556700
2008-08-05 00:00:00-04:00,39.657329789891,40.12850523707047,39.554638650624476,40.12246322631836,14263900
2008-08-06 00:00:00-04:00,39.84458400324274,40.20098883894677,39.711687441071845,40.13454055786133,11507700
2008-08-07 00:00:00-04:00,39.814394319580664,39.82043172231297,39.264686496452235,39.33113479614258,8099900
2008-08-08 00:00:00-04:00,38.805594101678885,39.596931761807255,38.702902941008084,39.49423599243164,10579200
2008-08-11 00:00:00-04:00,39.52443321649638,39.70565666947883,39.35529378502148,39.457984924316406,10024200
2008-08-12 00:00:00-04:00,39.45799455660474,39.4700739723572,39.03514587469378,39.17407989501953,9630900
2008-08-13 00:00:00-04:00,38.65457380488675,38.80558952206521,38.24984430892164,38.55792236328125,12559300
2008-08-14 00:00:00-04:00,38.27400572391194,38.64852975230818,38.20755742925171,38.40690231323242,10306700
2008-08-15 00:00:00-04:00,38.1713005873858,38.3283605638236,38.020282620077076,38.15317916870117,8640600
2008-08-18 00:00:00-04:00,38.5277114950558,38.53979321160073,37.81490634936728,37.95988464355469,11535300
2008-08-19 00:00:00-04:00,37.512878313836254,37.58536862849759,37.30749369766705,37.531002044677734,11853200
2008-08-20 00:00:00-04:00,37.63368647760618,37.75450134277344,37.39205905162357,37.75450134277344,15433500
2008-08-21 00:00:00-04:00,37.65785573260066,37.99613694648956,37.59744944285547,37.90552520751953,8964200
2008-08-22 00:00:00-04:00,37.9538567580436,38.17132081052536,37.87532672821954,38.080711364746094,6582300
2008-08-25 00:00:00-04:00,38.00821959920256,38.050506770849694,37.39810772512742,37.4826774597168,10955100
2008-08-26 00:00:00-04:00,37.52495881352991,37.845118598666126,37.410185942240915,37.66993713378906,7745000
2008-08-27 00:00:00-04:00,37.86927664375235,38.062579518767116,37.75450378182234,38.026336669921875,9295000
2008-08-28 00:00:00-04:00,38.491467686563816,38.55791597372225,38.36461081819236,38.515628814697266,11277400
2008-08-29 00:00:00-04:00,38.59415886950201,38.751218876513285,38.36461086929032,38.400856018066406,11080000
2008-09-02 00:00:00-04:00,38.31023926372057,38.38272955174635,37.77865764430691,37.808860778808594,14645400
2008-09-03 00:00:00-04:00,37.66388528889723,37.82094528686847,37.440379311855274,37.65180587768555,10635700
2008-09-04 00:00:00-04:00,37.21688145404485,37.259166315565444,36.014776993289416,36.0389404296875,16723100
2008-09-05 00:00:00-04:00,35.851673617445535,36.05101849098063,35.44090445775372,35.90604019165039,17543700
2008-09-08 00:00:00-04:00,37.04773086281747,37.08397370215946,36.22015069778653,36.709449768066406,19143200
2008-09-09 00:00:00-04:00,36.4436676809131,36.570522257666624,35.501314458561275,35.51943588256836,12860600
2008-09-10 00:00:00-04:00,36.05101358886173,36.14162530166599,35.6764896310172,35.86375045776367,15264600
2008-09-11 00:00:00-04:00,35.03618211920593,35.81543568835004,34.873082374197715,35.78523254394531,16722400
2008-09-12 00:00:00-04:00,35.85772252207019,36.54636439149454,35.68254104880194,36.485958099365234,16526900
2008-09-15 00:00:00-04:00,34.88515245068071,35.56171233783914,34.58311649872676,34.93347930908203,31607800
2008-09-16 00:00:00-04:00,33.92468621677146,34.860997432875166,33.67701676858465,34.673736572265625,26092500
2008-09-17 00:00:00-04:00,34.02133122171435,34.28108233831757,33.13334473917072,33.35081100463867,31227800
2008-09-18 00:00:00-04:00,34.20860385670194,35.13283343740158,33.381023416008546,34.867042541503906,30062000
2008-09-19 00:00:00-04:00,36.66112994147429,38.503551439786484,35.924163646501285,37.33769226074219,38923300
2008-09-22 00:00:00-04:00,37.065854415824816,37.21687240004552,36.06309509277344,36.06309509277344,27789800
2008-09-23 00:00:00-04:00,36.063096039062025,36.34096858427506,35.30196408818087,35.5556755065918,14862000
2008-09-24 00:00:00-04:00,36.05102256718016,36.09934713618625,35.4892353383274,35.65837478637695,12657200
2008-09-25 00:00:00-04:00,36.11746570847866,36.570519711933684,36.0570571254069,36.47990798950195,16568100
2008-09-26 00:00:00-04:00,35.70065216720007,36.135584718874114,35.573797607745696,36.093299865722656,22570500
2008-09-29 00:00:00-04:00,34.3354498455411,34.34148955114669,31.62920777697033,32.06414031982422,35675800
2008-09-30 00:00:00-04:00,33.36894332844155,34.00925827026367,33.127313570245036,34.00925827026367,29246900
2008-10-01 00:00:00-04:00,33.55619789642056,34.0817398717393,33.16959219943427,33.75554275512695,27952600
2008-10-02 00:00:00-04:00,33.10919283754739,33.19376256337973,32.1970426704079,32.281612396240234,23232500
2008-10-03 00:00:00-04:00,32.34805750848231,33.50787703169692,32.070184921173805,32.154754638671875,34402700
2008-10-06 00:00:00-04:00,30.91641269105543,30.958697557029037,29.086074821661885,30.336503982543945,53409500
2008-10-07 00:00:00-04:00,30.988898666243607,31.103673841499816,28.91693115234375,28.91693115234375,37326000
2008-10-08 00:00:00-04:00,28.481993506474414,29.50287427750592,27.968530963799306,28.270566940307617,42426500
2008-10-09 00:00:00-04:00,29.0800198006486,29.182713218038604,26.355656648303423,26.57916259765625,35533300
2008-10-10 00:00:00-04:00,24.954216272156213,26.434190895252858,24.17496280405631,25.588491439819336,59719300
2008-10-13 00:00:00-04:00,27.575892905429317,29.91365133966029,27.376548001867796,29.653900146484375,57779900
2008-10-14 00:00:00-04:00,30.45127576453801,30.741230108353406,28.42763506517229,29.04378890991211,41811500
2008-10-15 00:00:00-04:00,28.300770222184447,28.391381937342153,25.920727544663205,25.94489097595215,35975400
2008-10-16 00:00:00-04:00,26.736234830165063,27.50944882099339,25.358950937542012,27.473203659057617,44651300
2008-10-17 00:00:00-04:00,26.222765003370345,28.089347545330924,26.101950144455557,26.887243270874023,31032400
2008-10-20 00:00:00-04:00,27.581930836747834,28.602811813354492,27.400709675220604,28.602811813354492,29347500
2008-10-21 00:00:00-04:00,27.587964861569624,27.992694266496162,26.9053652169267,26.98993492126465,34623800
2008-10-22 00:00:00-04:00,26.101951791511684,26.180481800414373,24.440753713577653,25.020662307739258,31546700
2008-10-23 00:00:00-04:00,25.141480585534413,25.836164434122157,24.30182072091153,25.57037353515625,33626600
2008-10-24 00:00:00-04:00,23.244684869312692,24.634049684830696,23.069503477071606,23.915205001831055,32920600
2008-10-27 00:00:00-04:00,23.01513971509927,23.83667791230214,22.652697477204615,22.658737182617188,31682200
2008-10-28 00:00:00-04:00,24.036031187172735,26.005305364694184,23.154086409083167,25.78179931640625,41688400
2008-10-29 00:00:00-04:00,25.485798635769303,26.699984731262706,25.256252918822426,25.842201232910156,34384700
2008-10-30 00:00:00-04:00,27.13491390403883,27.213443911486127,26.083829884644572,26.748308181762695,33312100
2008-10-31 00:00:00-04:00,26.150282758906737,27.35238499329427,25.98718300916703,26.923494338989258,40976800
2008-11-03 00:00:00-05:00,26.808726204730416,27.207413784238998,26.736235878017812,27.0322322845459,20436100
2008-11-04 00:00:00-05:00,27.90811920883904,28.935041788141028,27.835631233932773,28.886714935302734,29640600
2008-11-05 00:00:00-05:00,28.35514159479226,28.844440791715847,27.255730632733663,27.316139221191406,29660700
2008-11-06 00:00:00-05:00,27.044304726885212,27.219486166474347,25.322698079955682,25.55224609375,35121300
2008-11-07 00:00:00-05:00,26.482520855130637,27.068471527287656,26.337542537768837,26.995981216430664,28171200
2008-11-10 00:00:00-05:00,27.455070632841068,27.479234063924597,26.162357026443434,26.59124755859375,25590000
2008-11-11 00:00:00-05:00,25.99321988329991,26.168401332928195,25.262293247149927,25.715347290039062,34095000
2008-11-12 00:00:00-05:00,25.135432743998816,25.256247587831396,24.313894571159068,24.332015991210938,35248700
2008-11-13 00:00:00-05:00,24.64614014934501,26.403989791870114,23.746074049850293,26.403989791870117,51118000
2008-11-14 00:00:00-05:00,25.177725945211296,25.81804321687299,24.628020412568077,24.887771606445312,48148100
2008-11-17 00:00:00-05:00,24.621974212715447,25.159600239433345,24.1870439307254,24.43471336364746,30054400
2008-11-18 00:00:00-05:00,24.16287778047133,24.785071145925958,23.86084180821544,24.47699546813965,44628000
2008-11-19 00:00:00-05:00,24.223281019285533,24.464910688567464,22.79767334444633,22.83995819091797,45216100
2008-11-20 00:00:00-05:00,22.761431128237486,23.24468822456227,21.462675521535008,21.5834903717041,54184200
2008-11-21 00:00:00-05:00,22.77955672428041,23.154083058883014,21.649942622519465,23.11783790588379,49797000
2008-11-24 00:00:00-05:00,23.613180497158368,25.075033997875618,23.40779587344949,24.50116729736328,41988500
2008-11-25 00:00:00-05:00,25.26833132300838,25.358940734863978,24.25349024063431,24.948171615600586,46002000
2008-11-26 00:00:00-05:00,24.277655594036247,25.310620582078357,24.229331026838057,25.220008850097656,34099900
2008-11-28 00:00:00-05:00,24.942131155646805,25.316655116231544,24.821316305807716,25.207921981811523,17627900
2008-12-01 00:00:00-05:00,24.35014717129,24.404513752443375,23.06347295356158,23.148042678833008,50272000
2008-12-02 00:00:00-05:00,24.00582868610568,24.51928910108746,23.703792605680533,24.404516220092773,44399000
2008-12-03 00:00:00-05:00,23.66754327416919,24.730709075927734,23.582973555255126,24.730709075927734,41980400
2008-12-04 00:00:00-05:00,23.939374649364314,24.47699837513407,23.450075486631906,23.96957778930664,41836300
2008-12-05 00:00:00-05:00,23.528603913788455,24.37430329713597,23.00910164600336,24.2716121673584,41059200
2008-12-08 00:00:00-05:00,24.978379703023002,25.61265723346968,24.83944340049578,25.42539405822754,45982000
2008-12-09 00:00:00-05:00,25.25625236905315,25.751591248622216,25.032744059127854,25.189804077148438,38538000
2008-12-10 00:00:00-05:00,25.6488940127321,25.975093413292242,25.40122460957012,25.854278564453125,39997900
2008-12-11 00:00:00-05:00,25.93885599851738,26.361706943310956,25.55225021048403,25.739513397216797,36787800
2008-12-12 00:00:00-05:00,25.262289046308172,26.156315265753726,25.20188277237533,25.993215560913086,42675200
2008-12-15 00:00:00-05:00,26.10799254596233,26.168398824148888,25.65493854650774,26.05966567993164,44527700
2008-12-16 00:00:00-05:00,26.005299194393714,27.660457491825902,26.005299194393714,27.557764053344727,47026500
2008-12-17 00:00:00-05:00,26.935573676752455,27.654418610039446,26.887246805093458,27.41883087158203,45054900
2008-12-18 00:00:00-05:00,27.35237386310473,27.36445557717128,26.24088151684687,26.57916259765625,42315200
2008-12-19 00:00:00-05:00,26.361697685350705,26.65165192454674,25.98717374776643,26.19255828857422,38356000
2008-12-22 00:00:00-05:00,26.349619939475524,26.397946805462958,25.64285680704784,26.011341094970703,36928300
2008-12-23 00:00:00-05:00,26.23217863671321,26.293353491452052,25.67547905737373,25.81618309020996,32553600
2008-12-24 00:00:00-05:00,26.097598550169565,26.2015986330975,25.88348416424703,26.15877342224121,16114600
2008-12-26 00:00:00-05:00,26.232194205630783,26.452427547273818,26.060900310090368,26.2811336517334,13297600
2008-12-29 00:00:00-05:00,26.666530273842312,26.70935314547928,26.115947161836306,26.287240982055664,29150100
2008-12-30 00:00:00-05:00,26.580891511012577,27.119239324831206,26.495245745247086,27.076414108276367,28477600
2008-12-31 00:00:00-05:00,26.99076233193393,27.620874659422682,26.850058271842304,27.443464279174805,26881200
2009-01-02 00:00:00-05:00,27.2782967444976,27.90840690937724,27.192650974553437,27.798290252685547,21928500
2009-01-05 00:00:00-05:00,27.339472014949017,27.565824220061597,27.168180472634408,27.351707458496094,27947600
2009-01-06 00:00:00-05:00,27.467939520470765,27.83499344562562,27.24158734407572,27.645347595214844,23282100
2009-01-07 00:00:00-05:00,27.437347443910603,27.52299553067944,26.996883237458157,27.168174743652344,23930600
2009-01-08 00:00:00-05:00,27.204879868184207,27.590285740144083,27.00299860162953,27.57193374633789,19883800
2009-01-09 00:00:00-05:00,27.253828604836897,27.284416049518313,26.593130931763017,26.617599487304688,31728900
2009-01-12 00:00:00-05:00,26.476891735719633,26.501362621570344,25.852898148559184,25.975250244140625,28816400
2009-01-13 00:00:00-05:00,25.461367257829362,25.712187944002334,25.247252891707884,25.49807357788086,29424100
2009-01-14 00:00:00-05:00,24.819023030371984,24.831258470982988,24.292910752457118,24.451969146728516,37212600
2009-01-15 00:00:00-05:00,24.617144746592626,24.904669440717097,23.98703237362799,24.672203063964844,42030800
2009-01-16 00:00:00-05:00,25.23502653739259,25.271732870659953,24.292918319915223,24.81903076171875,39032500
2009-01-20 00:00:00-05:00,23.94421184695509,23.980918173362653,22.983751809174194,23.002103805541992,58657300
2009-01-21 00:00:00-05:00,23.491506722397613,24.152204109202096,23.185627740770933,24.12773323059082,48048200
2009-01-22 00:00:00-05:00,23.332453600933793,23.74233274215153,23.051045434528753,23.564922332763672,40891400
2009-01-23 00:00:00-05:00,22.702342121793397,23.571037452257077,22.63504836138557,23.39974594116211,37917500
2009-01-26 00:00:00-05:00,23.626095660244083,24.17667884856275,23.534333351305506,23.858564376831055,38347800
2009-01-27 00:00:00-05:00,24.109385289914606,24.427499764304272,23.950329219555684,24.32349967956543,35276200
2009-01-28 00:00:00-05:00,24.929140414410515,25.22890288424599,24.776200902665668,25.039257049560547,37581800
2009-01-29 00:00:00-05:00,24.4091484984968,24.433617048279626,23.834094405670438,23.90138816833496,26066100
2009-01-30 00:00:00-05:00,24.158326811418465,24.213385130154407,23.55880185910633,23.675037384033203,33244900
2009-02-02 00:00:00-05:00,23.22845722537942,23.613863171722837,23.173398899662917,23.44257164001465,29679400
2009-02-03 00:00:00-05:00,23.742334706274285,24.3296219717922,23.540453396061917,24.11550521850586,28446900
2009-02-04 00:00:00-05:00,24.195027724286124,24.592671346102723,23.870796740561868,23.993148803710938,29274800
2009-02-05 00:00:00-05:00,23.852448218477207,24.537616604665942,23.662802376318538,24.335735321044922,31645600
2009-02-06 00:00:00-05:00,24.433614537738023,25.01478512487713,24.378556222458073,24.89855194091797,28635900
2009-02-09 00:00:00-05:00,24.88631661307696,25.057608113091295,24.721141666489572,24.892433166503906,27143500
2009-02-10 00:00:00-05:00,24.62326181934729,24.782317887513823,23.540449777313018,23.65668296813965,35169400
2009-02-11 00:00:00-05:00,24.029860839926183,24.127742056504758,23.558806755869217,23.91362762451172,24101600
2009-02-12 00:00:00-05:00,23.405861880780463,23.85856386294421,23.1672766155385,23.840211868286133,40755800
2009-02-13 00:00:00-05:00,23.730095896344086,23.90750629523729,23.54045005611289,23.58327293395996,21184200
2009-02-17 00:00:00-05:00,22.592226391761844,22.66563670894319,22.24964102212904,22.32917022705078,32955300
2009-02-18 00:00:00-05:00,22.500465075128417,22.50658396377441,22.041646440913418,22.310821533203125,35001300
2009-02-19 00:00:00-05:00,22.812460812127835,22.904223129752644,22.176231808438924,22.280229568481445,25953000
2009-02-20 00:00:00-05:00,21.595060100753127,22.22517252007247,21.564472663000984,21.955997467041016,52151800
2009-02-23 00:00:00-05:00,22.133413730703328,22.14564917577665,21.117895126342773,21.117895126342773,38218200
2009-02-24 00:00:00-05:00,21.32588826541504,22.084467021269962,21.15459673996496,21.998821258544922,36854600
2009-02-25 00:00:00-05:00,21.674590936887718,21.78470758801939,21.111772238473396,21.3931827545166,39168800
2009-02-26 00:00:00-05:00,21.76635393521768,21.900939127952938,21.172947841882706,21.215770721435547,27205700
2009-02-27 00:00:00-05:00,21.001656323671334,21.631766408810513,21.001656323671334,21.215770721435547,38490900
2009-03-02 00:00:00-05:00,20.579545702124296,20.677426921859503,19.949435495933418,19.998374938964844,42422600
2009-03-03 00:00:00-05:00,20.310370971533903,20.316487526195512,19.692493935465237,19.918846130371094,38727800
2009-03-04 00:00:00-05:00,20.40824968971991,21.07506608267117,20.322603932882988,20.805891036987305,52339900
2009-03-05 00:00:00-05:00,20.22472450830872,20.469426358779256,19.759787025172216,19.967784881591797,36082700
2009-03-06 00:00:00-05:00,20.236960848764152,20.46331071225199,19.496732875878564,19.931081771850586,42251800
2009-03-09 00:00:00-04:00,19.331554674330526,19.79649093381704,19.307083792172133,19.392730712890625,36485300
2009-03-10 00:00:00-04:00,20.17577838273388,20.812007257226373,20.139072062934545,20.69577407836914,50262200
2009-03-11 00:00:00-04:00,20.952713887392875,21.12400540013526,20.573424537603948,20.812009811401367,34253300
2009-03-12 00:00:00-04:00,20.591780304438632,21.338126032951678,20.396017872971647,21.28306770324707,32384600
2009-03-13 00:00:00-04:00,21.3870607668953,21.497177402068896,21.056710861374512,21.42376708984375,31335400
2009-03-16 00:00:00-04:00,21.784709120725083,22.163998538157546,21.601182133817264,21.656240463256836,29486900
2009-03-17 00:00:00-04:00,21.582826047707584,22.26799683253822,21.47270939777666,22.225173950195312,33219600
2009-03-18 00:00:00-04:00,21.96823796255184,22.97152108712231,21.748004626197847,22.861404418945312,40962300
2009-03-19 00:00:00-04:00,23.399746253681155,23.424217136642064,22.8124590646504,22.849163055419922,36731100
2009-03-20 00:00:00-04:00,22.879751624422916,22.97763281745446,22.427049648107193,22.531049728393555,35560500
2009-03-23 00:00:00-04:00,23.32022066278729,24.170564141171496,23.197868562704393,24.152212142944336,42113200
2009-03-24 00:00:00-04:00,23.528210422794924,23.87691227094883,23.35691894192533,23.393625259399414,30868900
2009-03-25 00:00:00-04:00,23.58939123914917,24.139972083736687,23.2590413321936,23.754566192626953,30873600
2009-03-26 00:00:00-04:00,23.938092432236502,24.201148572543516,23.711740280279134,24.072677612304688,30230400
2009-03-27 00:00:00-04:00,23.44868950476496,23.540451821172525,23.228456211511624,23.30186653137207,34326000
2009-03-30 00:00:00-04:00,22.610578303580382,22.635049187107157,22.2129369477938,22.41481590270996,25835700
2009-03-31 00:00:00-04:00,22.849162073344882,23.30186405397684,22.702341449233582,22.99598503112793,32838300
2009-04-01 00:00:00-04:00,22.855280023238404,23.699506745103147,22.806338261427513,23.59550666809082,25661700
2009-04-02 00:00:00-04:00,24.40915427132897,25.057616500538796,24.38468338208682,24.659975051879883,57242400
2009-04-03 00:00:00-04:00,24.555972148560134,24.800676345825195,24.347974280986485,24.800676345825195,41385200
2009-04-06 00:00:00-04:00,24.274553502467892,24.390786662598213,23.98090999239826,24.286788940429688,27320400
2009-04-07 00:00:00-04:00,23.913632681363424,24.072688816811006,23.699518204093067,23.77904510498047,19333900
2009-04-08 00:00:00-04:00,23.980914192678327,24.231734880648737,23.742328944812765,24.01761817932129,22120900
2009-04-09 00:00:00-04:00,24.56209382858373,24.690562496596346,24.366331381991433,24.659975051879883,23172500
2009-04-13 00:00:00-04:00,24.543735236829985,25.07596648398623,24.50703124300682,24.904672622680664,21135700
2009-04-14 00:00:00-04:00,24.684432466666134,25.020901207706693,24.598786726645404,24.666080474853516,41502500
2009-04-15 00:00:00-04:00,24.568204160026728,25.05149359859814,24.513145840016417,24.99031639099121,25623000
2009-04-16 00:00:00-04:00,25.094317593068507,25.326786324969365,24.867967749036385,25.149375915527344,25014400
2009-04-17 00:00:00-04:00,25.19831927088314,25.216673603673257,24.935263059723898,25.06373405456543,61325800
2009-04-20 00:00:00-04:00,24.48256148753164,24.5131489283528,24.029859428893225,24.035978317260742,26049700
2009-04-21 00:00:00-04:00,23.821861605439807,24.611030181822475,23.797393052943775,24.586559295654297,25499800
2009-04-22 00:00:00-04:00,24.201153129404428,24.825146719229412,24.115505028561206,24.390796661376953,25022000
2009-04-23 00:00:00-04:00,24.72725099847903,25.00254249572754,24.513136685991846,25.00254249572754,30545300
2009-04-24 00:00:00-04:00,25.381840066169914,25.565366996683288,25.222781681699196,25.387956619262695,25969200
2009-04-27 00:00:00-04:00,25.01478929409383,25.412433007798963,24.90467264518078,25.088199615478516,26745300
2009-04-28 00:00:00-04:00,24.60490757452911,25.100430062343822,24.574317807507622,24.849609375,18634000
