Date,Open,High,Low,Close,Volume
2009-04-29 00:00:00-04:00,25.27172735462126,25.767249910375156,25.228904475325784,25.485841751098633,20784800
2009-04-30 00:00:00-04:00,25.852899146046806,26.06701590499367,25.45525773715499,25.644901275634766,26982200
2009-05-01 00:00:00-04:00,25.785594633848,25.999708950560677,25.608184295045483,25.944650650024414,17786700
2009-05-04 00:00:00-04:00,26.238305039043716,27.033590117568366,26.22606959676832,27.02135467529297,23451200
2009-05-05 00:00:00-04:00,26.93570897403849,26.990767297566457,26.605361366542695,26.752182006835938,22298600
2009-05-06 00:00:00-04:00,27.27829032375321,27.467936150899586,26.899001003132117,27.40064239501953,21040600
2009-05-07 00:00:00-04:00,27.63310689051121,27.663696656508264,26.758295124377117,26.941822052001953,23946300
2009-05-08 00:00:00-04:00,27.54134585532806,28.15310386455257,27.38228746607359,28.110280990600586,22988400
2009-05-11 00:00:00-04:00,27.43122803233351,27.596402967671292,27.296640529390544,27.394521713256836,17460900
2009-05-12 00:00:00-04:00,27.761580216292074,27.82887397337093,27.327230238875373,27.688167572021484,26285000
2009-05-13 00:00:00-04:00,27.05193840526978,27.08864239022546,26.666530227534853,26.74605941772461,23257600
2009-05-14 00:00:00-04:00,26.72770855521367,27.198762537117602,26.66041712951749,27.009119033813477,27380600
2009-05-15 00:00:00-04:00,27.070292848859516,27.266055231920244,26.654297201437544,26.764413833618164,20457900
2009-05-18 00:00:00-04:00,27.333356754238793,27.83499829506038,27.241592090126797,27.786056518554688,18600700
2009-05-19 00:00:00-04:00,27.908415188510116,28.208177805912555,27.828888283496994,28.03688621520996,19522000
2009-05-20 00:00:00-04:00,28.299924811105083,28.660862134118467,28.159220747377375,28.22039794921875,18872900
2009-05-21 00:00:00-04:00,27.865582530347815,28.09805127464079,27.71264299688414,28.00628662109375,20081100
2009-05-22 00:00:00-04:00,28.26934582668618,28.348875046015316,28.049112501573088,28.165348052978516,14279100
2009-05-26 00:00:00-04:00,27.767697105841673,28.801569688616016,27.74934511138779,28.72815704345703,16247300
2009-05-27 00:00:00-04:00,28.728157014006545,28.764863336548412,28.11639897367248,28.171457290649414,16274500
2009-05-28 00:00:00-04:00,28.38557406343679,28.581336450053175,28.000165843804396,28.458984375,15523500
2009-05-29 00:00:00-04:00,28.862742920218118,29.027917861938477,28.636393111344255,29.027917861938477,24526200
2009-06-01 00:00:00-04:00,29.58461727130413,29.976142018153787,29.52955895792392,29.74367332458496,22592800
2009-06-02 00:00:00-04:00,29.651917933541686,30.049559326228827,29.59685960733305,30.000619888305664,22182800
2009-06-03 00:00:00-04:00,29.401096009358827,29.4500354453196,28.85051276935,29.107452392578125,20937800
2009-06-04 00:00:00-04:00,29.193090575802643,29.364382057697693,29.021796760236178,29.290971755981445,17158800
2009-06-05 00:00:00-04:00,29.364378359236547,29.388849234616977,28.81379533153241,28.930030822753906,19216500
2009-06-08 00:00:00-04:00,28.611917324316984,29.052383760035084,28.40391954452468,28.868854522705078,13937000
2009-06-09 00:00:00-04:00,29.040164931679342,29.327689722850383,28.88110647950832,29.223691940307617,15957400
2009-06-10 00:00:00-04:00,29.664152009598375,29.68250400626494,28.923922917196204,29.278743743896484,18468000
2009-06-11 00:00:00-04:00,29.52344823371441,30.086266963172736,29.51733167883509,29.78038787841797,20225500
2009-06-12 00:00:00-04:00,29.462272149220915,29.67638656635212,29.315449167708,29.6274471282959,21098000
2009-06-15 00:00:00-04:00,28.991219469444296,29.027925799977144,28.336638410478017,28.56298828125,31484000
2009-06-16 00:00:00-04:00,28.76486824523078,28.78322024279759,28.20204953856996,28.23263931274414,23389000
2009-06-17 00:00:00-04:00,28.250987526481403,28.538514562769162,27.951225048897165,28.312162399291992,23802600
2009-06-18 00:00:00-04:00,28.238754670586527,28.593575499654673,28.12252146813594,28.263225555419922,22429300
2009-06-19 00:00:00-04:00,28.709802627563477,28.832154692170654,28.550744243472682,28.709802627563477,19576300
2009-06-22 00:00:00-04:00,28.20817117306305,28.232642061315897,27.688175299215654,27.786056518554688,21491900
2009-06-23 00:00:00-04:00,28.07656252149343,28.27023793771343,27.82041239462566,28.151535034179688,26980500
2009-06-24 00:00:00-04:00,28.47641041751838,28.73256055918144,28.07031762507953,28.176525115966797,25708600
2009-06-25 00:00:00-04:00,28.014087466892835,28.776291320376117,27.939117338384495,28.770042419433594,23606800
2009-06-26 00:00:00-04:00,28.68882103918218,28.851259084773513,28.53263189402133,28.71381187438965,20799800
2009-06-29 00:00:00-04:00,28.838767033977817,29.101166067775818,28.68882438848503,28.957469940185547,21139400
2009-06-30 00:00:00-04:00,28.957464836208327,29.019941920508874,28.41392731070748,28.620098114013672,31292000
2009-07-01 00:00:00-04:00,29.044936100073897,29.351065507011533,29.001200944396885,29.09491539001465,20169200
2009-07-02 00:00:00-04:00,28.507651304631484,28.53888866562764,28.15154014610798,28.257747650146484,20744600
2009-07-06 00:00:00-04:00,27.901618439667676,28.295215606689453,27.851639171061287,28.295215606689453,17299200
2009-07-07 00:00:00-04:00,28.12654321627066,28.157780570505775,27.558014789465137,27.607994079589844,20032700
2009-07-08 00:00:00-04:00,27.67047603054516,27.751692689167477,27.170671125240276,27.495542526245117,24263500
2009-07-09 00:00:00-04:00,27.814164787213855,27.926621168580198,27.614242861064216,27.83290672302246,22637100
2009-07-10 00:00:00-04:00,27.41432929097153,28.207770719898853,27.045722680418805,27.508041381835938,16245600
2009-07-13 00:00:00-04:00,27.57051553905449,28.07032045323442,27.37684009213447,27.98910140991211,19678700
2009-07-14 00:00:00-04:00,28.151539228626202,28.232755887917712,27.882893642950464,28.1390438079834,15241000
2009-07-15 00:00:00-04:00,28.745050405963696,29.16988508888957,28.70131763418521,29.101163864135742,21318700
2009-07-16 00:00:00-04:00,29.101166831465168,29.43853362197669,28.98871044020881,29.357316970825195,15476600
2009-07-17 00:00:00-04:00,29.169891034222967,29.338575638288283,29.057434631512756,29.251110076904297,16180900
2009-07-20 00:00:00-04:00,29.725923321261448,29.88211248780883,29.538494414798553,29.81963539123535,15950700
2009-07-21 00:00:00-04:00,30.18199448648296,30.188241004322144,29.675940744240073,30.007061004638672,19663900
2009-07-22 00:00:00-04:00,29.769662387642022,30.219485661732193,29.75716696568701,30.082040786743164,16927500
2009-07-23 00:00:00-04:00,30.032048389073687,30.750519404092696,30.007057554075747,30.58808135986328,19940000
2009-07-24 00:00:00-04:00,30.53185418941494,30.794253199116447,30.375665040362726,30.775508880615234,15432700
2009-07-27 00:00:00-04:00,30.65680670861106,30.84423321524432,30.463131301244204,30.80674934387207,14807400
2009-07-28 00:00:00-04:00,30.575587591341222,30.738025644331113,30.313190959483087,30.675548553466797,18335000
2009-07-29 00:00:00-04:00,30.588092995099114,30.681807470360326,30.26946806907559,30.425657272338867,20032100
2009-07-30 00:00:00-04:00,30.981678786424332,31.30030359244851,30.8817178293131,31.0191650390625,19165900
2009-07-31 00:00:00-04:00,31.187846733385676,31.568948621220905,31.05040190902826,31.49397850036621,20636100
2009-08-03 00:00:00-04:00,32.00004368575076,32.30617317955897,31.893833791694217,32.22495651245117,22184800
2009-08-04 00:00:00-04:00,31.918818578405197,32.22495039737924,31.475241911730073,32.17496871948242,18395300
2009-08-05 00:00:00-04:00,32.09999038867766,32.11248580496097,31.612678686656437,32.04376220703125,18679100
2009-08-06 00:00:00-04:00,32.12499355797035,32.17497524600568,31.606446652523086,31.843854904174805,16284900
2009-08-07 00:00:00-04:00,31.962551369372658,32.05001692247401,31.743887486619276,31.81260871887207,19822400
2009-08-10 00:00:00-04:00,31.675164736262587,31.775125711574052,31.45649846427913,31.61893653869629,14593800
2009-08-11 00:00:00-04:00,31.481484541148447,31.512721894346633,31.256571784909855,31.43775177001953,13047300
2009-08-12 00:00:00-04:00,31.425266229833632,32.04377650390296,31.40652428867512,31.793872833251953,18246400
2009-08-13 00:00:00-04:00,32.237440932916144,32.36239273470801,31.968795393203727,32.28117370605469,17806800
2009-08-14 00:00:00-04:00,32.35614738741694,32.35614738741694,31.762628094880846,32.006282806396484,17855000
2009-08-17 00:00:00-04:00,31.050409210138245,31.087893087750867,30.86922919081814,30.975439071655273,23357700
2009-08-18 00:00:00-04:00,31.18160366765236,31.63142920908351,31.044156444824527,31.512723922729492,17125200
2009-08-19 00:00:00-04:00,31.131625057324147,31.900075451915896,31.112880737182646,31.781370162963867,18921900
2009-08-20 00:00:00-04:00,31.76887461273055,32.17496738742827,31.71264641905329,32.006282806396484,14815500
2009-08-21 00:00:00-04:00,32.48110610124573,32.81847295179714,32.456115258017334,32.706016540527344,20819300
2009-08-24 00:00:00-04:00,32.84345416857122,33.018385253381524,32.618541411953814,32.69976043701172,19589500
2009-08-25 00:00:00-04:00,33.04337343403713,33.262039655736054,32.93091706476502,33.02463150024414,20682000
2009-08-26 00:00:00-04:00,32.75598964009483,32.90592989364283,32.593551584950916,32.88718795776367,16828400
2009-08-27 00:00:00-04:00,32.85595919176492,33.274545090862716,32.5060945366062,33.13710021972656,18976000
2009-08-28 00:00:00-04:00,33.4369790054861,33.50570262408582,33.012144257103955,33.15583801269531,17008900
2009-08-31 00:00:00-04:00,32.76223540618458,32.96215732850131,32.668523345680846,32.91217803955078,18793900
2009-09-01 00:00:00-04:00,32.57480905794951,33.04337651248447,32.00628064177738,32.093746185302734,33136100
2009-09-02 00:00:00-04:00,31.918823347868546,32.249943672011,31.887585986144188,32.056270599365234,20632100
2009-09-03 00:00:00-04:00,32.3811401206687,32.39363315709935,32.01878009948164,32.30616760253906,14848800
2009-09-04 00:00:00-04:00,32.35614792320134,32.868448192629565,32.19995875854012,32.79972457885742,13312100
2009-09-08 00:00:00-04:00,33.518194130595184,33.54943148542301,33.28703246170301,33.44947052001953,17093100
2009-09-09 00:00:00-04:00,33.655645534301584,33.99301475207652,31.281570355372455,33.86181640625,21243900
2009-09-10 00:00:00-04:00,33.7993335745766,34.224168284256756,33.58066970191364,34.16169357299805,17004400
2009-09-11 00:00:00-04:00,34.28040523365622,34.37411970773847,33.993017675249135,34.11796951293945,16105400
2009-09-14 00:00:00-04:00,33.73686564625376,34.20543322467395,33.718123705759496,34.18669128417969,18704400
2009-09-15 00:00:00-04:00,34.018001024635254,34.29914200168332,33.78684172495464,34.19293212890625,24528200
2009-09-16 00:00:00-04:00,34.586527193529605,34.88016357036521,34.43658455467002,34.86766815185547,22163300
2009-09-17 00:00:00-04:00,34.61152005929484,34.9176494893265,34.49281476812304,34.642757415771484,20940900
2009-09-18 00:00:00-04:00,34.89265076976719,34.91139508602549,34.58027250904141,34.7364616394043,15180700
2009-09-21 00:00:00-04:00,34.14294472704887,34.44907408682817,34.04298377930871,34.367855072021484,17452700
2009-09-22 00:00:00-04:00,34.90514131610224,34.93637866116508,34.69897293208218,34.84266662597656,13731800
2009-09-23 00:00:00-04:00,34.98013110020948,35.18005306737176,34.474077280247435,34.54280090332031,22848100
2009-09-24 00:00:00-04:00,34.767705812105554,34.84892245432103,33.84306394500934,34.036739349365234,27611900
2009-09-25 00:00:00-04:00,33.961770943699676,34.26165384148255,33.81182830317953,33.89304733276367,22919400
2009-09-28 00:00:00-04:00,34.0117515004071,34.59277538124575,33.96801872514032,34.355369567871094,15643900
2009-09-29 00:00:00-04:00,34.26165300659127,34.392851324313455,33.99925398788953,34.14919662475586,16359800
2009-09-30 00:00:00-04:00,34.43033912127395,34.480318413629426,33.89304802472214,34.16169357299805,25290400
2009-10-01 00:00:00-04:00,33.94928409993575,33.97427494354418,33.23081283737056,33.2682991027832,22406000
2009-10-02 00:00:00-04:00,32.76848278275112,33.18082202625831,32.74973846491634,32.899681091308594,27674800
2009-10-05 00:00:00-04:00,32.918428190083894,33.49945208571115,32.86219999427295,33.3745002746582,15838800
2009-10-06 00:00:00-04:00,33.76185172828034,34.19293298166671,33.736860888973354,33.93678283691406,18768200
2009-10-07 00:00:00-04:00,33.918039500645214,34.067979763790014,33.799334210459946,34.06173324584961,20064200
2009-10-08 00:00:00-04:00,34.49906583836913,34.76771141082189,34.299143884440234,34.555294036865234,14926100
2009-10-09 00:00:00-04:00,34.43033153397788,34.517797063768576,34.286637823142165,34.46781539916992,9190200
2009-10-12 00:00:00-04:00,34.817697384060665,34.92390728303386,34.60527996937241,34.67400360107422,9631800
2009-10-13 00:00:00-04:00,34.655250102147996,34.69898287441809,34.36161373125672,34.599021911621094,11697400
2009-10-14 00:00:00-04:00,35.27376154427315,35.46743697284523,35.117572374434964,35.42995071411133,16624600
2009-10-15 00:00:00-04:00,35.25501898023717,35.59238815307617,35.21753272216921,35.59238815307617,16062400
2009-10-16 00:00:00-04:00,34.99887509647985,35.19879707539001,34.830190479913526,35.05510330200195,19457400
2009-10-19 00:00:00-04:00,35.392464035349605,35.729830804202926,35.236274877882494,35.617374420166016,16127900
2009-10-20 00:00:00-04:00,35.72358711604954,35.729833634209726,35.17380057090701,35.42995071411133,14700400
2009-10-21 00:00:00-04:00,35.35497773797834,35.89851533801215,35.27375870887895,35.31124496459961,19720200
2009-10-22 00:00:00-04:00,35.28625115997793,35.75481859242263,35.005110223859674,35.65485763549805,15890400
2009-10-23 00:00:00-04:00,35.56115409337054,35.56740299567547,34.92390428722781,35.092586517333984,19383000
2009-10-26 00:00:00-04:00,35.21752883418591,35.47992784517793,34.424087667107536,34.5615348815918,21031300
2009-10-27 00:00:00-04:00,34.630267352227726,34.7552191807161,34.23666992662962,34.286651611328125,23313000
2009-10-28 00:00:00-04:00,33.95552341692119,34.117961482663304,33.36825301623684,33.46196746826172,25441000
2009-10-29 00:00:00-04:00,34.08673890020456,34.567802021469014,33.81184432619142,34.4490966796875,21274300
2009-10-30 00:00:00-04:00,34.2241696147657,34.33662600600925,33.243301833675105,33.299530029296875,31478700
2009-11-02 00:00:00-05:00,33.59317136049237,34.0867297741863,33.243306715989476,33.62440872192383,25878000
2009-11-03 00:00:00-05:00,33.01837833049339,33.56191817277513,32.97464556846017,33.493194580078125,19567300
2009-11-04 00:00:00-05:00,33.93053500574682,34.15544540103382,33.72436416432849,33.83057403564453,24340600
2009-11-05 00:00:00-05:00,34.16169108152491,34.449078545567254,34.05548122022221,34.26789855957031,13490700
2009-11-06 00:00:00-05:00,34.03048836293407,34.417836737520055,33.95551586468621,34.367855072021484,12750300
2009-11-09 00:00:00-05:00,34.98637468368536,35.336239288494966,34.930146486184846,35.32999038696289,17554500
2009-11-10 00:00:00-05:00,34.967627964655144,35.23002459494293,34.91139977484243,35.14255905151367,19583800
2009-11-11 00:00:00-05:00,35.38621890333309,35.554903497354665,35.08008945671655,35.24877166748047,14746200
2009-11-12 00:00:00-05:00,35.11131698222943,35.29249694543206,34.6677404239805,34.7364616394043,18177000
2009-11-13 00:00:00-05:00,34.94263304012908,35.336230322766724,34.748957657155024,35.22377395629883,20592200
2009-11-16 00:00:00-05:00,35.52991020076597,35.99223117277499,35.51116826381205,35.78606033325195,18105000
2009-11-17 00:00:00-05:00,35.417459548621586,35.579897639388435,35.20504215679732,35.54866027832031,15367600
2009-11-18 00:00:00-05:00,35.57364786491068,35.59863870645553,35.23628103708658,35.43620300292969,12114400
2009-11-19 00:00:00-05:00,34.93014733431784,34.93014733431784,34.4928171635015,34.7677116394043,21816500
2009-11-20 00:00:00-05:00,34.34288012356563,34.60527682081681,34.31788928099183,34.574039459228516,15379300
2009-11-23 00:00:00-05:00,35.273763501358935,35.467438940676665,35.09258348231245,35.19254684448242,17112800
2009-11-24 00:00:00-05:00,35.11132429359552,35.19254332560874,34.78645054880016,35.04884719848633,23601500
2009-11-25 00:00:00-05:00,35.3424905879711,35.54241256540596,35.173805972649575,35.51742172241211,15283000
2009-11-27 00:00:00-05:00,34.061728124851854,34.748959391335255,34.011746455813054,34.4928092956543,14507600
2009-11-30 00:00:00-05:00,34.511550709669756,34.830175481585734,34.29913340064012,34.605262756347656,20857000
2009-12-01 00:00:00-05:00,35.28001283816022,35.66736133831433,35.21753573603358,35.55490493774414,17952200
2009-12-02 00:00:00-05:00,35.536159628557996,35.80480518408034,35.461187113116274,35.61112976074219,13034600
2009-12-03 00:00:00-05:00,35.81730091981075,36.004727443556135,35.42995006971172,35.529911041259766,15714100
2009-12-04 00:00:00-05:00,35.836036553295536,36.02346304407075,35.173793743748824,35.40495300292969,17862600
2009-12-07 00:00:00-05:00,35.18004347076674,35.50491717459907,35.148803735522385,35.211280822753906,13057600
2009-12-08 00:00:00-05:00,34.855172027741986,34.86141854524171,34.50530746632382,34.599021911621094,16547700
2009-12-09 00:00:00-05:00,34.517807776781936,34.67399695224249,34.186687487448026,34.555294036865234,16435300
2009-12-10 00:00:00-05:00,34.73647680081645,34.84893321442208,34.217929900975385,34.66150665283203,12430600
2009-12-11 00:00:00-05:00,34.76771118776595,34.82393938590131,34.567789235119676,34.64900588989258,22797300
2009-12-14 00:00:00-05:00,34.898908347934984,34.9988693208943,34.76146111639433,34.98637390136719,23188500
2009-12-15 00:00:00-05:00,34.5427937210942,34.80519035471482,34.51155636708089,34.599021911621094,16211400
2009-12-16 00:00:00-05:00,34.93014537583486,35.180048997506084,34.892659117606904,35.0051155090332,17313400
2009-12-17 00:00:00-05:00,34.37411443322583,34.44283805257316,34.09297343737662,34.18043899536133,20345600
2009-12-18 00:00:00-05:00,34.32413625354311,34.399108782255155,33.88055951665759,34.261661529541016,18769700
2009-12-21 00:00:00-05:00,34.33038068406008,34.536549153018065,34.292894424586976,34.36161804199219,15019700
2009-12-22 00:00:00-05:00,34.52931213179265,34.66170438803773,34.40952900542029,34.57974624633789,15589200
2009-12-23 00:00:00-05:00,34.76887964081791,34.89496612548828,34.61757249228972,34.89496612548828,10683500
2009-12-24 00:00:00-05:00,35.02736896903512,35.08410886237647,34.95801994329058,35.03367233276367,4979300
2009-12-28 00:00:00-05:00,35.21019052679732,35.21019052679732,35.071494899357745,35.184974670410156,11762300
2009-12-29 00:00:00-05:00,35.42454852840585,35.43085429756306,35.10932740904131,35.241722106933594,10648300
2009-12-30 00:00:00-05:00,34.9201909839196,35.09671401977539,34.83823282943827,35.09671401977539,12566200
2009-12-31 00:00:00-05:00,35.25432025734011,35.273235155263116,34.81301272156491,34.85083770751953,13893400
2010-01-04 00:00:00-05:00,35.569538604044794,35.89736875216285,35.56323524184535,35.764976501464844,18556900
2010-01-05 00:00:00-05:00,35.85324868554704,35.998250108797244,35.62628909960889,35.7965087890625,14352800
2010-01-06 00:00:00-05:00,35.73345691086892,35.99193806475179,35.72715114336568,35.94780731201172,11888100
2010-01-07 00:00:00-05:00,35.708241904096894,35.8343308112474,35.5380222401856,35.809112548828125,10906600
2010-01-08 00:00:00-05:00,35.87215401176373,36.13063515898264,35.77128337882332,36.09280776977539,12826500
2010-01-11 00:00:00-05:00,36.45846720925271,36.477379702364985,36.23150767212253,36.38911819458008,12387500
2010-01-12 00:00:00-05:00,36.00455327606301,36.17477295321621,35.68302641756937,35.96042251586914,19029700
2010-01-13 00:00:00-05:00,36.11172383898808,36.37651077977639,35.89737342213881,36.263031005859375,15446600
2010-01-14 00:00:00-05:00,36.2504253361192,36.565646425998494,36.2504253361192,36.540428161621094,13362600
2010-01-15 00:00:00-05:00,36.25672720933269,36.31977286768456,35.796504725620835,35.96672439575195,19281700
2010-01-19 00:00:00-05:00,35.85954835531232,36.36390156886503,35.83433009339823,36.31977081298828,17507700
2010-01-20 00:00:00-05:00,35.53801436986802,35.556929264966485,35.06518287647722,35.39301300048828,24510100
2010-01-21 00:00:00-05:00,35.32997376529423,35.41823526926694,34.40952893108509,34.6364860534668,22979100
2010-01-22 00:00:00-05:00,34.48519376193846,34.70584760157472,33.91149137393772,33.9619255065918,27432500
2010-01-25 00:00:00-05:00,34.58604918521481,34.661701553318444,34.28974066980291,34.37800216674805,20242700
2010-01-26 00:00:00-05:00,34.07539120088851,34.472570352711415,33.98712970158242,34.18256759643555,22135300
2010-01-27 00:00:00-05:00,33.96822564529764,34.17627031604586,33.65300455238828,34.14474868774414,27156000
2010-01-28 00:00:00-05:00,34.16366356679872,34.16996933586656,33.31887088267585,33.571048736572266,26142600
2010-01-29 00:00:00-05:00,33.61517715359409,33.810615096967645,32.99104073643798,33.08560562133789,28917200
2010-02-01 00:00:00-05:00,33.53952544980386,33.74126676097998,33.085606297184505,33.69083023071289,23123800
2010-02-02 00:00:00-05:00,33.93039576937563,34.33387835402935,33.823221759990815,34.251922607421875,19720200
2010-02-03 00:00:00-05:00,34.031260883995984,34.16995890178102,33.71603986535399,33.89256286621094,20225900
2010-02-04 00:00:00-05:00,33.24952042998871,33.28734542025652,32.492989360334846,32.51190185546875,32202200
2010-02-05 00:00:00-05:00,32.33538270455961,32.45516586303711,31.484284247126013,32.45516586303711,43046100
2010-02-08 00:00:00-05:00,32.13363775010236,32.436249699112324,31.805807537438405,31.812110900878906,19238000
2010-02-09 00:00:00-05:00,32.52451512284393,33.11082659600685,32.20929400415188,32.814517974853516,30811800
2010-02-10 00:00:00-05:00,32.63798982664637,32.75146960406907,32.28494136300396,32.606468200683594,23502500
2010-02-11 00:00:00-05:00,32.492981252237755,32.96581275216573,32.24710925706646,32.90907287597656,19397300
2010-02-12 00:00:00-05:00,32.34168580096133,32.688428545217164,32.184075244031746,32.62538528442383,18994900
2010-02-16 00:00:00-05:00,32.776689115751196,33.4197380057216,32.66320933400442,33.35039138793945,19592800
2010-02-17 00:00:00-05:00,33.50169763868129,33.58365579688087,33.255825569028666,33.39452362060547,19682000
2010-02-18 00:00:00-05:00,33.29364591246373,33.63408279565393,33.29364591246373,33.583648681640625,13747600
2010-02-19 00:00:00-05:00,33.117113996243496,33.45755321751077,33.02254914918822,33.37559509277344,16069000
2010-02-22 00:00:00-05:00,33.558435180668184,33.608871706778864,33.35669388611733,33.43865203857422,14422100
2010-02-23 00:00:00-05:00,33.287348599916044,33.438655790278304,32.8586476996602,32.965824127197266,18038800
2010-02-24 00:00:00-05:00,33.0162557296629,33.36930421021732,32.9279942107608,33.173866271972656,15789800
2010-02-25 00:00:00-05:00,32.5181979797724,32.97842032946011,32.448848978253864,32.97211456298828,18544400
2010-02-26 00:00:00-05:00,32.90277594680419,33.31886768230411,32.72625290899999,33.173866271972656,19714200
2010-03-01 00:00:00-05:00,33.249519948804966,33.49539200177139,33.161256027916814,33.43234634399414,14774400
2010-03-02 00:00:00-05:00,33.659302460902865,33.9114802563383,33.52060443291881,33.68452072143555,14135700
2010-03-03 00:00:00-05:00,33.9871230131918,34.30234396579233,33.93668891134712,34.08799362182617,15292400
2010-03-04 00:00:00-05:00,34.12583332283603,34.1888765741395,33.80430648832903,33.9997444152832,12645600
2010-03-05 00:00:00-05:00,34.23930998094343,34.71214153749604,34.176264330435686,34.661705017089844,18656300
2010-03-08 00:00:00-05:00,34.71214153749604,34.806706405839165,34.55453101864517,34.661705017089844,11336100
2010-03-09 00:00:00-05:00,34.340179993593175,34.743662529737556,34.32757086372046,34.57974624633789,15356500
2010-03-10 00:00:00-05:00,34.579731530653866,34.88864906870897,34.535600797352366,34.724735260009766,13641100
2010-03-11 00:00:00-05:00,34.70584004189961,34.89497220681172,34.5545352719483,34.857147216796875,13015300
2010-03-12 00:00:00-05:00,35.1345429007223,35.14715203309452,34.90758332791453,35.09041213989258,11743300
2010-03-15 00:00:00-04:00,34.800405072181235,34.8886665830922,34.579748889958005,34.84453582763672,10182300
2010-03-16 00:00:00-04:00,34.96431987782315,35.323671698758815,34.87605836460328,35.28584671020508,15718300
2010-03-17 00:00:00-04:00,35.418250937793815,35.62629565991612,35.374120166284634,35.47499084472656,17400500
2010-03-18 00:00:00-04:00,35.3551935391633,35.42454014886494,35.03997249436311,35.266929626464844,15899600
2010-03-19 00:00:00-04:00,34.9075813293457,35.248020669066136,34.74366742778362,34.9075813293457,17819700
2010-03-22 00:00:00-04:00,34.44735270848655,35.05257649018591,34.42213444967936,35.008445739746094,17473800
2010-03-23 00:00:00-04:00,35.02736111974429,35.31105811793118,34.89496646165211,35.25431823730469,15533000
2010-03-24 00:00:00-04:00,34.67431640625,34.80670867352323,34.5230092401193,34.67431640625,18234000
2010-03-25 00:00:00-04:00,34.95801505775415,35.09040732206619,34.61127238243635,34.65540313720703,18633000
2010-03-26 00:00:00-04:00,34.882360805499864,35.12823282743076,34.77518440328,34.9958381652832,23466200
2010-03-29 00:00:00-04:00,35.166067290804435,35.3299836195697,35.10302402893858,35.29215621948242,13605700
2010-03-30 00:00:00-04:00,35.405636014797985,35.50020331254304,35.12824229566343,35.29215621948242,16768000
2010-03-31 00:00:00-04:00,35.15976392659636,35.41824514816041,35.07780576221373,35.29215621948242,22702600
2010-04-01 00:00:00-04:00,35.651503327949456,35.928899414876724,35.63259083291204,35.916290283203125,20493900
2010-04-05 00:00:00-04:00,35.897365502756244,36.06128176445044,35.777582392245336,35.954105377197266,14434000
2010-04-06 00:00:00-04:00,35.582150675838214,35.90367748834533,35.54432568962258,35.853240966796875,15025700
2010-04-07 00:00:00-04:00,35.65781029602005,35.73346268366113,35.4686757194983,35.601070404052734,19574500
2010-04-08 00:00:00-04:00,35.21648980970789,35.59475404026377,35.14083744458578,35.563232421875,13853000
2010-04-09 00:00:00-04:00,35.67042184037888,36.07390447501207,35.65781270742832,36.0297737121582,17131200
2010-04-12 00:00:00-04:00,36.149556690387264,36.2504273485506,36.067598529083874,36.143253326416016,11992200
