Date,Open,High,Low,Close,Volume
2010-04-13 00:00:00-04:00,36.181070051384175,36.21259167392891,35.84063075603143,36.11172103881836,9094000
2010-04-14 00:00:00-04:00,36.37020987455064,36.616084354208425,36.263035854269624,36.59086608886719,20763800
2010-04-15 00:00:00-04:00,36.370194002767924,36.62237173623876,36.33867238732035,36.56563186645508,13534200
2010-04-16 00:00:00-04:00,36.237813397614566,36.38281479913637,35.57584964112082,35.7586784362793,30341100
2010-04-19 00:00:00-04:00,35.35519300390937,35.68932653675638,35.23540746953351,35.66410827636719,19657000
2010-04-20 00:00:00-04:00,35.93520979093153,35.98564632746852,35.79651172040121,35.88477325439453,14039800
2010-04-21 00:00:00-04:00,35.73976603631351,35.80281169678351,35.468675708657635,35.65150451660156,15597400
2010-04-22 00:00:00-04:00,35.10300801170803,35.39301073187901,34.876048524636765,35.3299674987793,22128200
2010-04-23 00:00:00-04:00,35.18496742535707,35.613668159958614,35.07148767767165,35.59475326538086,18250100
2010-04-26 00:00:00-04:00,35.6956306802678,35.77758882585279,35.556935054984415,35.63258743286133,19670500
2010-04-27 00:00:00-04:00,35.11562230969239,35.35519095964639,34.11952272642534,34.201480865478516,39699100
2010-04-28 00:00:00-04:00,34.478884539542904,34.5419302052302,33.84213894825176,34.207794189453125,32895300
2010-04-29 00:00:00-04:00,34.5797551660109,34.81932388549678,34.49149363908091,34.73736572265625,21405900
2010-04-30 00:00:00-04:00,34.74996619743117,34.78779358738158,34.2140914003348,34.30235290527344,24817100
2010-05-03 00:00:00-04:00,34.36540041748515,34.668014764773496,34.302357164685205,34.5482292175293,22046300
2010-05-04 00:00:00-04:00,33.659303086148235,33.678215579426215,33.041470121295,33.18016815185547,42932500
2010-05-05 00:00:00-04:00,32.43624868920101,32.93429855860352,32.36689966878472,32.54342269897461,40791300
2010-05-06 00:00:00-04:00,32.32907271531653,32.53081401112615,29.794694981143937,31.093406677246094,64526400
2010-05-07 00:00:00-04:00,31.402326049000013,31.71754714098174,30.450357004445404,31.024059295654297,66179200
2010-05-10 00:00:00-04:00,33.06668168208867,33.31885702616518,32.7514606982841,33.035160064697266,63301700
2010-05-11 00:00:00-04:00,32.28494763061923,33.00995719324174,32.25342599853703,32.499298095703125,42343600
2010-05-12 00:00:00-04:00,32.77667534765094,33.06037227790276,32.719935480611575,32.86493682861328,27785600
2010-05-13 00:00:00-04:00,32.63167662934496,32.85863613251928,32.35428301710154,32.436241149902344,29675400
2010-05-14 00:00:00-04:00,32.039066149224325,32.102109394923396,31.238404423128735,31.51580047607422,40366200
2010-05-17 00:00:00-04:00,31.629279320282254,31.774283121090807,30.82861996159341,31.559932708740234,33131000
2010-05-18 00:00:00-04:00,31.862549541101117,31.919289435612225,30.721448287020454,30.879058837890625,39152500
2010-05-19 00:00:00-04:00,30.816006346166386,31.10600909568733,30.48187044307489,30.99883270263672,41441600
2010-05-20 00:00:00-04:00,30.0783907000004,30.43143912635985,29.61186491314769,29.920780181884766,50013100
2010-05-21 00:00:00-04:00,29.643385655957374,30.689919368985926,29.57403664525349,30.65209197998047,52184600
2010-05-24 00:00:00-04:00,30.2233985731778,30.462967285503158,29.927092370904347,29.94600486755371,26489400
2010-05-25 00:00:00-04:00,29.057085337350095,29.87665983604181,28.905778129078683,29.832529067993164,53441800
2010-05-26 00:00:00-04:00,29.864040201481938,30.122521354148272,29.321859636146296,29.39120864868164,42125600
2010-05-27 00:00:00-04:00,30.450354292821427,31.08079642064359,30.26752549856599,31.0618839263916,33506900
2010-05-28 00:00:00-04:00,30.910576433116866,30.98623121922251,30.33057083598192,30.462963104248047,39482100
2010-06-01 00:00:00-04:00,30.191874333581683,30.904274640120896,30.135134443592793,30.16035270690918,34753600
2010-06-02 00:00:00-04:00,30.299048578464806,30.986230572432632,30.12882892069893,30.967315673828125,25336300
2010-06-03 00:00:00-04:00,31.12492663976901,31.181666526491128,30.589051802351335,30.872751235961914,27019600
2010-06-04 00:00:00-04:00,30.109921276769796,30.273837611125312,29.41013238838642,29.555133819580078,36685200
2010-06-07 00:00:00-04:00,29.674910591157477,29.81991199111756,29.17686073589512,29.18316650390625,24384100
2010-06-08 00:00:00-04:00,29.347084378060817,29.687523748457075,29.082299804383403,29.649696350097656,33911600
2010-06-09 00:00:00-04:00,29.845130549725116,30.15404825180135,29.397517214322257,29.542518615722656,30395500
2010-06-10 00:00:00-04:00,30.41252439683591,30.816006908743272,30.311653768859067,30.790788650512695,30506000
2010-06-11 00:00:00-04:00,30.444053131096066,30.847535737286307,30.387313239291437,30.83492660522461,22459100
2010-06-14 00:00:00-04:00,31.288838495897927,31.477970623144856,30.973617482171218,31.030357360839844,29477200
2010-06-15 00:00:00-04:00,31.52210330903586,32.032762248422664,31.40862354472768,32.01384735107422,28365100
2010-06-16 00:00:00-04:00,31.61666918853952,31.988630087402772,31.54732017952248,31.86254119873047,21785900
2010-06-17 00:00:00-04:00,32.013847353251556,32.026456483169504,31.648192205413594,31.96341323852539,23402900
2010-06-18 00:00:00-04:00,31.919284469446474,32.05798009726987,31.80580469808002,31.906675338745117,20182700
2010-06-21 00:00:00-04:00,32.3984233600111,32.46146902120175,31.77428694637315,31.900373458862305,26081200
2010-06-22 00:00:00-04:00,31.97601874783263,32.108410989562,31.440141609252,31.49688148498535,29123900
2010-06-23 00:00:00-04:00,31.727172969014976,31.932443609040266,31.323047772913398,31.707929611206055,31159100
2010-06-24 00:00:00-04:00,31.496248169227446,31.541150976324595,31.066463459292027,31.156269073486328,24218700
2010-06-25 00:00:00-04:00,31.137014318789422,31.425676863800412,30.899668200103402,31.33586883544922,31883900
2010-06-28 00:00:00-04:00,31.27172377187246,31.502653815864655,31.034380091999882,31.104942321777344,23915000
2010-06-29 00:00:00-04:00,30.534030811475596,30.534030811475596,29.93746234754261,30.04010009765625,39759300
2010-06-30 00:00:00-04:00,30.08500519498728,30.392911127864554,29.81558597433289,29.834829330444336,40112000
2010-07-01 00:00:00-04:00,30.213301717307914,30.315937042598662,29.796346778885127,30.271034240722656,43453600
2010-07-02 00:00:00-04:00,30.450651860489614,30.572530560449774,30.001621336238227,30.206892013549805,24580500
2010-07-06 00:00:00-04:00,31.066459298441146,31.29738938802253,30.604599119278372,30.80986976623535,26225800
2010-07-07 00:00:00-04:00,30.99589031310512,31.81055908659546,30.963817240310096,31.772069931030273,31096500
2010-07-08 00:00:00-04:00,31.881135777216034,32.08640647264359,31.64379199444412,32.07999038696289,30704400
2010-07-09 00:00:00-04:00,31.791324833072085,32.12489026906943,31.740005944294353,32.112060546875,19807000
2010-07-12 00:00:00-04:00,31.84905701332311,32.0671573942197,31.759248958938056,31.99017906188965,19512900
2010-07-13 00:00:00-04:00,32.40071625612705,32.657305770534045,32.33657010103478,32.58032989501953,21027200
2010-07-14 00:00:00-04:00,32.439215005698145,32.727877682973485,32.34940938321686,32.695804595947266,17036100
2010-07-15 00:00:00-04:00,32.76636503680057,32.91390318654729,32.342991502284505,32.856170654296875,21741000
2010-07-16 00:00:00-04:00,32.46486820665106,32.47128184401421,31.759248192763962,31.804153442382812,29092500
2010-07-19 00:00:00-04:00,32.067158644932995,32.176207616124884,31.7400068373186,32.00942611694336,15344100
2010-07-20 00:00:00-04:00,31.521903804453963,32.27242660537957,31.50907408297447,32.22752380371094,17648600
2010-07-21 00:00:00-04:00,32.214694633689426,32.23393799272849,31.541147703091674,31.64378547668457,18248500
2010-07-22 00:00:00-04:00,32.40713725009754,32.82409221541119,32.40713725009754,32.7086296081543,25412400
2010-07-23 00:00:00-04:00,32.65731645448175,33.09993094226668,32.54826746574537,33.0935173034668,26349100
2010-07-26 00:00:00-04:00,32.9139062298816,33.33727735652448,32.83692788175033,33.32444763183594,29416900
2010-07-27 00:00:00-04:00,33.516883623613985,33.548956707055666,33.170488449597244,33.42066192626953,31043800
2010-07-28 00:00:00-04:00,33.330848920668856,33.43348423312822,33.14482165214286,33.247459411621094,18472800
2010-07-29 00:00:00-04:00,33.72856472235628,33.87610283905997,33.10633673045981,33.40141296386719,20313700
2010-07-30 00:00:00-04:00,33.010115929634466,33.51687889640536,32.971629213740364,33.29877853393555,25265700
2010-08-02 00:00:00-04:00,34.05571768857598,34.47908872668803,33.972325719048364,34.421356201171875,20257000
2010-08-03 00:00:00-04:00,34.26740691742986,34.48550732888758,34.10062540138319,34.37004470825195,18383000
2010-08-04 00:00:00-04:00,34.32513272543371,34.491916655819594,34.139107883568265,34.4021110534668,15891400
2010-08-05 00:00:00-04:00,34.27381426731767,34.37644958496094,34.09420307319669,34.37644958496094,13158500
2010-08-06 00:00:00-04:00,34.171185631152554,34.51116472850581,34.05572057034966,34.47909164428711,18078700
2010-08-09 00:00:00-04:00,34.568894566349,34.607383732625216,34.434186154911174,34.517578125,13579600
2010-08-10 00:00:00-04:00,33.921001728025416,34.402105184571276,33.728560834810814,34.241737365722656,20251800
2010-08-11 00:00:00-04:00,33.164071687002384,33.17048532427866,32.63164925336147,32.68296813964844,40518300
2010-08-12 00:00:00-04:00,32.40072939549414,32.74712464631048,32.394315756191595,32.64448928833008,22039000
2010-08-13 00:00:00-04:00,32.63164991503824,32.824090848478136,32.51618486557045,32.529014587402344,18869200
2010-08-16 00:00:00-04:00,32.53543178601384,32.91390002844806,32.445626177134415,32.79201889038086,16634800
2010-08-17 00:00:00-04:00,33.15765380859375,33.343681090789545,32.97162897341701,33.15765380859375,13630600
2010-08-18 00:00:00-04:00,33.24746657798814,33.36934527311074,33.01012037856395,33.14482879638672,14140600
2010-08-19 00:00:00-04:00,33.16407738631728,33.25388300573356,32.45845726072438,32.61241149902344,20836400
2010-08-20 00:00:00-04:00,32.26601433491418,32.342990225870366,32.07357338401399,32.272430419921875,16366900
2010-08-23 00:00:00-04:00,32.432791274666485,32.64447554078338,32.20186120470702,32.208274841308594,13331200
2010-08-24 00:00:00-04:00,31.772067245438933,31.983753912626376,31.534723590395334,31.765653610229492,21659600
2010-08-25 00:00:00-04:00,31.483425059699783,31.861890927598825,31.316641085250247,31.797744750976562,18816000
2010-08-26 00:00:00-04:00,31.977351149704806,32.163378459502376,31.688690951696852,31.784910202026367,16038800
2010-08-27 00:00:00-04:00,32.1569653437172,32.445627993431245,31.740007911128075,32.40713882446289,16814200
2010-08-30 00:00:00-04:00,32.19545086342166,32.33016172627081,31.9324476695076,31.93886375427246,17372300
2010-08-31 00:00:00-04:00,31.906783837769915,32.24676284691072,31.778489087163567,32.03507614135742,24164600
2010-09-01 00:00:00-04:00,32.81767789329321,33.29236782286419,32.7535317298195,33.176902770996094,25500500
2010-09-02 00:00:00-04:00,33.16407191497334,33.3629264831543,33.061436588713086,33.3629264831543,14665200
2010-09-03 00:00:00-04:00,33.63234442417708,33.77346890987914,33.45273322202471,33.670833587646484,16061700
2010-09-07 00:00:00-04:00,33.42066465051073,33.44632409816344,33.18332087727223,33.20256423950195,17975300
2010-09-08 00:00:00-04:00,33.42707913715763,33.70291206868244,33.40783577584829,33.45915222167969,13422600
2010-09-09 00:00:00-04:00,33.9979858543929,33.9979858543929,33.61310397447165,33.77347183227539,14184700
2010-09-10 00:00:00-04:00,33.786294404145586,33.90817552520177,33.741391605972986,33.876102447509766,10187700
2010-09-13 00:00:00-04:00,34.344378531623214,34.51757609917234,34.29305964626682,34.49191665649414,23197400
2010-09-14 00:00:00-04:00,34.37003443424649,34.85755155982311,34.26739667410522,34.722843170166016,20933000
2010-09-15 00:00:00-04:00,34.498333430638,34.77416634696266,34.34438165460803,34.735679626464844,19914900
2010-09-16 00:00:00-04:00,34.48551288174806,34.65871051111921,34.38929360788853,34.568904876708984,18005000
2010-09-17 00:00:00-04:00,34.562478899673685,34.62662505934878,34.20967012742236,34.4021110534668,18965300
2010-09-20 00:00:00-04:00,34.5817227301103,35.0628262752966,34.49191712653193,34.998680114746094,17245100
2010-09-21 00:00:00-04:00,35.00509351537252,35.26809668708247,34.6715280993225,34.99226379394531,24148000
2010-09-22 00:00:00-04:00,35.101327835447336,35.28735274554391,34.84473820859546,34.94095993041992,21603200
2010-09-23 00:00:00-04:00,34.54964739114122,34.90245614514236,34.48549878776528,34.562477111816406,20424200
2010-09-24 00:00:00-04:00,35.23602230213151,35.58883106374724,35.21036286022733,35.52468490600586,21041700
2010-09-27 00:00:00-04:00,35.51186530221978,35.54393839022794,35.313008241337535,35.3450813293457,13161000
2010-09-28 00:00:00-04:00,35.4220502419538,35.63373452403916,35.049995668504394,35.55034255981445,30726600
2010-09-29 00:00:00-04:00,35.556764730702206,35.67864343234127,35.37715349733526,35.492618560791016,18717500
2010-09-30 00:00:00-04:00,35.672223441852886,35.800518205848796,35.04358178999395,35.22960662841797,30372500
2010-10-01 00:00:00-04:00,35.588837801999205,35.659400057086145,35.293761505289744,35.58242416381836,15814900
2010-10-04 00:00:00-04:00,35.2745098340948,35.41563186400497,34.934528362130905,35.069236755371094,14760400
2010-10-05 00:00:00-04:00,35.69788006620606,36.1661538378612,35.62731782922726,36.06351852416992,25199800
2010-10-06 00:00:00-04:00,36.223891077221964,36.377842844319964,36.14691274665375,36.365013122558594,24251900
2010-10-07 00:00:00-04:00,36.63443534033459,36.64084897822298,36.05069641171531,36.24313735961914,22281600
2010-10-08 00:00:00-04:00,36.32011613163962,36.54463262786061,36.19823742593311,36.48048400878906,16558500
2010-10-11 00:00:00-04:00,36.54462881009751,36.583115530500166,36.30728261485742,36.435577392578125,9960700
2010-10-12 00:00:00-04:00,36.153329955924775,36.4548223091496,35.89032676918161,36.35860061645508,13383900
2010-10-13 00:00:00-04:00,36.69857609471941,36.96157925570286,36.615186579372285,36.76913833618164,15517400
2010-10-14 00:00:00-04:00,37.0321514011089,37.160446197440784,36.80763734279288,37.02573776245117,16135400
2010-10-15 00:00:00-04:00,37.134772984422476,37.16043242358189,36.640839792188444,36.90384292602539,20830900
2010-10-18 00:00:00-04:00,36.83328562907242,37.147607683360704,36.72423666855593,36.987239837646484,12315200
2010-10-19 00:00:00-04:00,36.33936086191125,36.57028854265345,35.99296567026865,36.172576904296875,20471000
2010-10-20 00:00:00-04:00,36.3906787881982,36.99366113196583,36.365019340288185,36.8525390625,15578900
2010-10-21 00:00:00-04:00,36.884620527744744,37.12196435727937,36.44200596233908,36.653690338134766,14836300
2010-10-22 00:00:00-04:00,36.82687670850719,36.88460923823912,36.64084939636879,36.749900817871094,12456000
2010-10-25 00:00:00-04:00,37.13477004309317,37.269478417482034,36.87176693008788,36.89101028442383,13979000
2010-10-26 00:00:00-04:00,36.493322422796744,36.69217951874316,36.40351678173069,36.653690338134766,14724600
2010-10-27 00:00:00-04:00,36.326516980811725,36.41632256282558,35.96729220573773,36.30085754394531,15964500
2010-10-28 00:00:00-04:00,36.67933249195381,36.6921622127721,36.38425625419031,36.58311080932617,15896800
2010-10-29 00:00:00-04:00,36.5253753719564,36.653670122873635,36.416326424239,36.57027816772461,13268100
2010-11-01 00:00:00-04:00,36.628018335649514,36.756313113370226,36.24313644950674,36.435577392578125,14155000
2010-11-02 00:00:00-04:00,37.00006979581623,37.109118757030835,36.90384810896405,37.03855895996094,13020600
2010-11-03 00:00:00-04:00,37.08987628914252,37.29514694213867,36.67291889879579,37.29514694213867,24589500
2010-11-04 00:00:00-04:00,37.96868630118978,38.17395692648381,37.92378350484539,38.141883850097656,19768900
2010-11-05 00:00:00-04:00,37.943032206808276,38.12264340590656,37.782664365607936,37.97510528564453,14176200
2010-11-08 00:00:00-05:00,37.68004022466272,37.821162302816504,37.51967233588176,37.74418640136719,11752500
2010-11-09 00:00:00-05:00,37.975113443736,38.07133270091529,37.23742023693016,37.36571502685547,17333500
2010-11-10 00:00:00-05:00,37.494003954235616,37.57097983734705,36.98082732179403,37.47475814819336,19340700
2010-11-11 00:00:00-05:00,37.102698158523374,37.211747099277865,36.94233034187122,37.154014587402344,21357400
2010-11-12 00:00:00-05:00,37.0449644500623,37.24382141721444,36.647252962776626,36.846107482910156,19040600
2010-11-15 00:00:00-05:00,37.09629418544595,37.16044035000823,36.81404518852553,36.82046127319336,15067500
2010-11-16 00:00:00-05:00,36.49971213033484,36.56385827130168,35.794092344607435,35.95446014404297,40455500
2010-11-17 00:00:00-05:00,36.146915671682315,36.35218634243641,36.06352614401431,36.1533317565918,22315000
2010-11-18 00:00:00-05:00,36.91667581250442,37.09628945500966,36.88460273431317,37.05780029296875,19343000
2010-11-19 00:00:00-05:00,36.76272405837881,37.077043650479695,36.58311041587357,37.05780029296875,14201100
2010-11-22 00:00:00-05:00,36.62801587260871,36.82045924975864,36.23672037505116,36.660091400146484,28197600
2010-11-23 00:00:00-05:00,35.83900156263629,35.96729631460603,35.46694947364481,35.55675506591797,22439100
2010-11-24 00:00:00-05:00,35.89674130905816,36.13408750446546,35.88391158657511,36.12125778198242,18834800
2010-11-26 00:00:00-05:00,35.518272399902344,35.71712942416271,35.45412623569929,35.518272399902344,8691400
2010-11-29 00:00:00-05:00,35.1333943474831,35.287346137147054,34.78699915020983,35.203956604003906,25857100
2010-11-30 00:00:00-05:00,34.56248269066982,34.985853753212815,34.543236883041,34.80624008178711,26227300
2010-12-01 00:00:00-05:00,35.492615619761544,35.81976497443122,35.42205337049453,35.794105529785156,21834400
2010-12-02 00:00:00-05:00,35.72353359706625,36.49971568158713,35.69146052346227,36.474056243896484,22405800
2010-12-03 00:00:00-05:00,36.49972821565997,36.85895067861208,36.46765268402253,36.82687759399414,17799200
2010-12-06 00:00:00-05:00,36.499723550534334,36.73065119847971,36.44199102679319,36.660091400146484,15412000
2010-12-07 00:00:00-05:00,37.14761426131212,37.19251707030178,36.64085119183502,36.67934036254883,24787900
2010-12-08 00:00:00-05:00,36.7178198786299,36.923090507756946,36.49971952930505,36.78837966918945,13426500
2010-12-09 00:00:00-05:00,36.897435129325046,36.935924294155654,36.62160223225364,36.884605407714844,14969800
2010-12-10 00:00:00-05:00,36.858954698016944,37.00649286096384,36.70500289625486,36.9680061340332,13417000
2010-12-13 00:00:00-05:00,37.26307968431914,37.564572073590675,37.198933512866276,37.36571502685547,15149500
2010-12-14 00:00:00-05:00,37.43627256265273,37.66078658144432,37.346466955136094,37.42344284057617,16046600
2010-12-15 00:00:00-05:00,37.17327954541053,37.32723135840018,36.833297934936816,36.92951965332031,19335800
2010-12-16 00:00:00-05:00,36.94874598966458,37.19250576941352,36.82686732329952,37.13477325439453,15424700
2010-12-17 00:00:00-05:00,36.92310601403739,36.955179104491904,36.7306625772704,36.92951965332031,16830000
2010-12-20 00:00:00-05:00,37.109109076793956,37.115525159320626,36.852522057153024,37.01288986206055,12685600
2010-12-21 00:00:00-05:00,37.32888324001505,37.37420865832848,37.24470640455439,37.32240676879883,18172500
2010-12-22 00:00:00-05:00,37.3288772852151,37.400101166881484,37.2641249336325,37.39362716674805,9188800
2010-12-23 00:00:00-05:00,37.27707543583932,37.40010119887703,37.26412496551172,37.374202728271484,10404000
2010-12-27 00:00:00-05:00,37.15406612188624,37.309466894518145,37.08931374158066,37.29651641845703,6348600
2010-12-28 00:00:00-05:00,37.49723916151861,37.503713163499825,37.2447110933952,37.328887939453125,9601200
2010-12-29 00:00:00-05:00,37.56198798090525,37.74329214181791,37.51666255818966,37.65264129638672,9244900
2010-12-30 00:00:00-05:00,37.57493768168657,37.60731510014628,37.32888609773433,37.471336364746094,10546300
2010-12-31 00:00:00-05:00,37.4713303572692,37.9569619157047,37.45837988597161,37.697959899902344,28390800
2011-01-03 00:00:00-05:00,37.95050171140863,38.11885295937921,37.91812675642014,38.0087776184082,16245400
2011-01-04 00:00:00-05:00,38.170652399171736,38.19007687690067,37.70444517327266,37.8922233581543,14583100
2011-01-05 00:00:00-05:00,37.33535827684793,37.73033905029297,37.32888427550216,37.73033905029297,13008800
2011-01-06 00:00:00-05:00,37.75624967344905,37.78214815552054,37.21234202913589,37.29651641845703,23622100
2011-01-07 00:00:00-05:00,37.35479715557136,37.44545049972039,36.953342225972804,37.1475944519043,16347400
2011-01-10 00:00:00-05:00,36.88857637967082,37.128153939206975,36.72669918294775,37.082828521728516,12666500
2011-01-11 00:00:00-05:00,37.30945672095607,37.40010755861442,37.14110551816915,37.335357666015625,15014100
2011-01-12 00:00:00-05:00,37.78214701537121,38.1577033996582,37.717397107070326,38.1577033996582,20472100
2011-01-13 00:00:00-05:00,38.42317251956731,38.533247830598654,38.20301942745455,38.261295318603516,16441100
2011-01-14 00:00:00-05:00,38.15121866856274,38.533248972965055,38.12532019287879,38.49440002441406,21884200
2011-01-18 00:00:00-05:00,38.66275232770398,38.81815553646416,38.61095290481738,38.74692916870117,11977100
2011-01-19 00:00:00-05:00,38.86996113514387,38.8958620857275,38.37137895163666,38.4814567565918,19678600
2011-01-20 00:00:00-05:00,38.13827422497863,38.30015144584858,37.84041826133966,38.151222229003906,17207900
2011-01-21 00:00:00-05:00,38.47497828655279,38.55268113426987,38.2548276281725,38.358428955078125,13671500
2011-01-24 00:00:00-05:00,38.293676217982956,38.766357421875,38.293676217982956,38.766357421875,13494000
2011-01-25 00:00:00-05:00,38.45555605133021,38.69513367063065,38.33253024034903,38.68865966796875,13323300
2011-01-26 00:00:00-05:00,38.86995146655185,39.00593018826699,38.75339968796744,38.9347038269043,20444700
2011-01-27 00:00:00-05:00,38.97355440227718,39.11600713095752,38.8116771997041,39.02535629272461,11889000
2011-01-28 00:00:00-05:00,38.7922618871994,38.90233969537171,38.08000301568701,38.1577033996582,18244200
2011-01-31 00:00:00-05:00,38.468498194627934,38.64979987049974,38.37784735669202,38.48792266845703,20763600
2011-02-01 00:00:00-05:00,38.980033960534946,39.478616080350015,38.92823206598519,39.40091323852539,25762500
2011-02-02 00:00:00-05:00,39.31673466916322,39.47861186728059,39.25198230788626,39.368534088134766,17063200
2011-02-03 00:00:00-05:00,39.180753030068146,39.39443210130724,38.8958500717992,39.37500762939453,11593300
2011-02-04 00:00:00-05:00,39.245516372068636,39.37501865118635,38.99946228875004,39.36206817626953,12648400
2011-02-07 00:00:00-05:00,39.277893308746705,39.53689788006765,39.25846883041537,39.4850959777832,13215000
2011-02-08 00:00:00-05:00,39.52393414846835,39.75703769046591,39.387957905653046,39.74408721923828,14437700
2011-02-09 00:00:00-05:00,39.517466607791455,39.70524477795043,39.41386528460899,39.62754440307617,17360700
2011-02-10 00:00:00-05:00,39.0836311086662,39.381484560390156,38.96707932841769,39.368534088134766,13190600
2011-02-11 00:00:00-05:00,39.0188800448819,39.45271223468866,39.01240604356393,39.387962341308594,12115100
2011-02-14 00:00:00-05:00,39.30378670147937,39.51746333218449,39.264935282237445,39.46566390991211,9851200
2011-02-15 00:00:00-05:00,39.42681383543933,39.4656652560064,39.258462619749245,39.34911346435547,14695100
2011-02-16 00:00:00-05:00,39.49803440745284,39.860640202706435,39.459182992588204,39.8217887878418,14665300
2011-02-17 00:00:00-05:00,39.73114039441428,40.05489479466857,39.711715920815045,39.957767486572266,15745900
2011-02-18 00:00:00-05:00,39.95130352243135,40.132605241706514,39.867126665603315,40.093753814697266,10151400
2011-02-22 00:00:00-05:00,39.258454801916834,39.55630822346642,38.90879949659354,38.94765090942383,24077500
2011-02-23 00:00:00-05:00,39.122476453618724,39.25845516475661,38.76634714455712,38.99945068359375,18757300
2011-02-24 00:00:00-05:00,39.077159071693686,39.187236863330305,38.72102968943461,39.03183364868164,17689600
2011-02-25 00:00:00-05:00,39.29731441126992,39.52394400921996,39.271415932403144,39.498043060302734,15585300
2011-02-28 00:00:00-05:00,39.8994933586667,40.016045145512045,39.666389784976026,39.85416793823242,19750700
2011-03-01 00:00:00-05:00,39.99014412372767,40.01604506965534,39.271411399610756,39.29730987548828,20476500
2011-03-02 00:00:00-05:00,39.37501299639599,39.69229094111588,39.329687575721714,39.504512786865234,17851200
2011-03-03 00:00:00-05:00,39.841221195574875,40.02252536433765,39.67286997106343,40.00957489013672,16087800
2011-03-04 00:00:00-05:00,39.867125797741934,39.94482618001832,39.38149408592596,39.64697265625,18174100
2011-03-07 00:00:00-05:00,39.815310783752196,39.905961605938465,39.161325617894704,39.26492691040039,16467500
2011-03-08 00:00:00-05:00,39.20018419243626,39.51746212806872,38.98650509819186,39.387962341308594,13435000
2011-03-09 00:00:00-05:00,39.39443923673181,39.491566553987454,39.22608801954569,39.40091323852539,13058500
2011-03-10 00:00:00-05:00,38.68218802434494,38.68866202740166,38.36490753344851,38.42318344116211,24970100
2011-03-11 00:00:00-05:00,38.099428947208956,38.52031077736836,38.099428947208956,38.42318344116211,17713200
2011-03-14 00:00:00-04:00,37.47133029084996,37.76918619006698,37.32240357626637,37.73680877685547,31231300
2011-03-15 00:00:00-04:00,35.742490544609964,37.15406009566159,35.645363224930584,36.94685745239258,43537200
2011-03-16 00:00:00-04:00,36.69432254286889,36.81735079580986,35.030225122999326,35.80076217651367,40797800
2011-03-17 00:00:00-04:00,37.05045958437487,37.199386333103575,36.75908008901419,36.992183685302734,30662400
2011-03-18 00:00:00-04:00,37.54903577343329,37.620259665404994,37.32888268629799,37.50370788574219,44500400
2011-03-21 00:00:00-04:00,38.18359776786456,38.487925248471214,38.09294692385193,38.429649353027344,24131500
2011-03-22 00:00:00-04:00,38.40375311064436,38.43612806109679,38.1317980927331,38.319576263427734,16722000
2011-03-23 00:00:00-04:00,38.08647347049039,38.46850382199856,37.937546719231335,38.36490249633789,17400800
