Date,Open,High,Low,Close,Volume
2011-03-24 00:00:00-04:00,38.533252935033936,38.876434326171875,38.423177609421096,38.876434326171875,14473700
2011-03-25 00:00:00-04:00,38.57857604738624,38.75987772359145,38.43612331891067,38.449073791503906,12687500
2011-03-28 00:00:00-04:00,38.55915161735263,38.68217987998427,38.40375087620248,38.429649353027344,11879900
2011-03-29 00:00:00-04:00,38.33252902383435,38.63685654029825,38.19007626928707,38.6303825378418,14375800
2011-03-30 00:00:00-04:00,38.90880148703082,39.13542856500987,38.824624656617225,39.09010314941406,13689000
2011-03-31 00:00:00-04:00,38.850530413066686,39.03830856954189,38.74692909743385,38.9023323059082,21688400
2011-04-01 00:00:00-04:00,38.97355595392096,39.32321131821157,38.798728271775644,39.27141189575195,15132800
2011-04-04 00:00:00-04:00,39.38148374414099,39.40738468811494,39.16780713148089,39.32320785522461,19410800
2011-04-05 00:00:00-04:00,38.9865056200186,39.34911144993063,38.95413067289523,39.2260856628418,14536800
2011-04-06 00:00:00-04:00,39.38796941659155,39.60164607916871,39.36854246904778,39.54984664916992,14204000
2011-04-07 00:00:00-04:00,39.4527066726479,39.582208911200915,39.12895231129024,39.3555793762207,16050000
2011-04-08 00:00:00-04:00,39.82179309574641,39.88006898932268,39.56926504693263,39.67934036254883,12447100
2011-04-11 00:00:00-04:00,39.78294047066416,39.89301825299353,39.517461956875806,39.60163879394531,10165800
2011-04-12 00:00:00-04:00,39.42032585441842,39.46565126064818,39.11599600969056,39.232547760009766,14527800
2011-04-13 00:00:00-04:00,39.6599174187412,39.68581836578591,39.245512146226886,39.34911346435547,14659800
2011-04-14 00:00:00-04:00,39.226083774068556,39.58868711647076,39.1160059950893,39.5239372253418,15109800
2011-04-15 00:00:00-04:00,39.39443754299368,39.53689027683054,39.239034336076166,39.46566390991211,14660500
2011-04-18 00:00:00-04:00,38.59800081079915,38.733977068973104,38.222444512928114,38.65627670288086,20667200
2011-04-19 00:00:00-04:00,38.86348081379417,38.99945707717425,38.74045502360031,38.94118118286133,11675700
2011-04-20 00:00:00-04:00,39.847695134955586,39.97072092696934,39.7764687664028,39.93186950683594,16665900
2011-04-21 00:00:00-04:00,40.22324332154837,40.25561826541119,40.05489213143177,40.19086837768555,12811800
2011-04-25 00:00:00-04:00,40.23619379310347,40.26856873696629,40.03546765912406,40.19086837768555,11593100
2011-04-26 00:00:00-04:00,40.29447962557042,40.57290865760238,40.216779247111646,40.50168228149414,11400000
2011-04-27 00:00:00-04:00,40.6376544375316,41.045585705632966,40.37217590719108,41.006736755371094,16032300
2011-04-28 00:00:00-04:00,40.980828821285286,41.30458319186889,40.97435235064571,41.28515625,19808900
2011-04-29 00:00:00-04:00,41.304590975711264,41.48589266698841,41.090911865234375,41.090911865234375,17700000
2011-05-02 00:00:00-04:00,41.52475079092958,41.66720356271589,41.29812362677031,41.35639953613281,18704300
2011-05-03 00:00:00-04:00,41.21393463227775,41.3304864097084,40.83190435515506,41.01968002319336,14222300
2011-05-04 00:00:00-04:00,41.07147959924131,41.07795359982308,40.52757215852893,40.67002487182617,18561500
2011-05-05 00:00:00-04:00,40.21677804786009,40.32685337489006,39.70524542565505,39.867122650146484,25543500
2011-05-06 00:00:00-04:00,40.42397679294947,40.56642952715819,39.666390171080565,39.88654327392578,24517800
2011-05-09 00:00:00-04:00,39.89949276529482,40.20382270087067,39.73114155904975,40.17144775390625,17228200
2011-05-10 00:00:00-04:00,40.307424196825956,40.572902715223925,40.22324735829485,40.5534782409668,15708200
2011-05-11 00:00:00-04:00,40.33980866669615,40.385134097362545,39.582224351228575,39.73762512207031,33177300
2011-05-12 00:00:00-04:00,39.61459457514792,40.054900823368655,39.368540502306814,39.867122650146484,22162200
2011-05-13 00:00:00-04:00,39.789429213362,39.81533016660991,39.03184238619119,39.245521545410156,20874000
2011-05-16 00:00:00-04:00,39.14191093979873,39.601641635928104,39.05126009493381,39.174285888671875,19340700
2011-05-17 00:00:00-04:00,38.967081531440606,39.27788547299141,38.785779849715176,39.258460998535156,18296900
2011-05-18 00:00:00-04:00,39.21314003236461,39.614594860379796,39.12248671115434,39.498043060302734,12848200
2011-05-19 00:00:00-04:00,39.614591277591785,39.769992016939625,39.37501369690125,39.724666595458984,10888100
2011-05-20 00:00:00-04:00,39.452718311342196,39.49804373769945,39.01241205239987,39.161338806152344,18552000
2011-05-23 00:00:00-04:00,38.25482177734375,38.41669898025387,38.086468103089175,38.25482177734375,20519400
2011-05-24 00:00:00-04:00,38.5721029037411,38.701605170795794,38.358426262643604,38.4749755859375,17309500
2011-05-25 00:00:00-04:00,38.358424011851596,38.82462868782217,38.33252306595041,38.72102737426758,15848600
2011-05-26 00:00:00-04:00,38.88937747188125,39.180754441265854,38.66274792118775,39.0836296081543,18511100
2011-05-27 00:00:00-04:00,39.29083372465243,39.49156233953598,39.23255783452818,39.368534088134766,17160100
2011-05-31 00:00:00-04:00,40.02252524387138,40.18440246582031,39.78942164905686,40.18440246582031,33441600
2011-06-01 00:00:00-04:00,39.96423319922493,40.009558605454686,39.18722235378001,39.232547760009766,25264400
2011-06-02 00:00:00-04:00,39.42033810126554,39.51098894188786,39.00593284696343,39.43328857421875,19489600
2011-06-03 00:00:00-04:00,39.03183506127686,39.67934395065465,39.01888458708326,39.45271682739258,21376300
2011-06-06 00:00:00-04:00,39.35558644461978,39.38796386261045,38.915280236488876,38.94118118286133,16339800
2011-06-07 00:00:00-04:00,39.43328860658352,39.58868934204927,39.2778854010676,39.29730987548828,23850300
2011-06-08 00:00:00-04:00,39.005926837951456,39.13542660743332,38.73397188793005,38.7922477722168,18499300
2011-06-09 00:00:00-04:00,38.92175021635267,39.29082999542565,38.83109938921892,39.193702697753906,14991000
2011-06-10 00:00:00-04:00,38.85053296409972,38.863483438160465,38.170649131238044,38.287200927734375,23965600
2011-06-13 00:00:00-04:00,38.42964479074253,38.57857398256871,38.13179134719005,38.3454704284668,26144800
2011-06-14 00:00:00-04:00,38.895854036656125,39.13543160485027,38.86347909015153,39.02535629272461,16389900
2011-06-15 00:00:00-04:00,38.254814778537195,38.40374148156201,37.65263149627836,37.743282318115234,26678400
2011-06-16 00:00:00-04:00,37.56845937345152,37.82098740016782,37.29003040295663,37.61378479003906,21331500
2011-06-17 00:00:00-04:00,38.125324757821296,38.17712418544155,37.88574468617003,37.982872009277344,22489900
2011-06-20 00:00:00-04:00,37.71091107018872,38.04113944922387,37.71091107018872,37.937538146972656,16304000
2011-06-21 00:00:00-04:00,38.30662337796377,38.779304540956645,38.26129795617337,38.75988006591797,17407400
2011-06-22 00:00:00-04:00,38.56251112399421,38.793544461533,38.36448434756602,38.3842887878418,20975200
2011-06-23 00:00:00-04:00,37.66478745086563,38.074043101534684,37.42715432530071,38.05424118041992,22617400
2011-06-24 00:00:00-04:00,38.074038883677574,38.08724100230719,37.63177672274864,37.691184997558594,18681900
2011-06-27 00:00:00-04:00,37.66478906258081,38.10044897207651,37.58557633863828,38.001434326171875,16916400
2011-06-28 00:00:00-04:00,38.16646619513844,38.489911933558915,38.12026002079946,38.456905364990234,20936100
2011-06-29 00:00:00-04:00,38.87936662845618,39.163206001667945,38.65493555470846,39.13019943237305,28707600
2011-06-30 00:00:00-04:00,39.32160915934392,39.82327958261434,39.2622008860105,39.69786071777344,30800700
2011-07-01 00:00:00-04:00,39.638465213210104,40.173139845446116,39.52625094856962,40.1335334777832,17093200
2011-07-05 00:00:00-04:00,39.961899876755325,40.08071642886038,39.790274849027256,39.89588928222656,17598300
2011-07-06 00:00:00-04:00,39.5592527748559,39.704473596752344,39.367825785637365,39.64506530761719,12980200
2011-07-07 00:00:00-04:00,39.87611021039566,40.07413707135042,39.81670190030441,39.98832702636719,15687200
2011-07-08 00:00:00-04:00,39.55264994145927,39.70447308131494,39.275412941125765,39.49324417114258,17211100
2011-07-11 00:00:00-04:00,38.62190878709624,38.7209234071033,38.22585534316077,38.298465728759766,25138000
2011-07-12 00:00:00-04:00,38.06744405228602,38.47670225615544,37.994836162612884,38.04104232788086,17446900
2011-07-13 00:00:00-04:00,38.470101666682126,38.99817646728957,38.3842916519236,38.60872268676758,22333600
2011-07-14 00:00:00-04:00,38.8133461998059,38.892556406392345,38.1862593123828,38.272071838378906,24454000
2011-07-15 00:00:00-04:00,38.46349916634577,38.608719978129415,38.21266390545959,38.404090881347656,20163000
2011-07-18 00:00:00-04:00,37.91562837147761,38.02784515748583,37.52617455776815,37.83641815185547,23639200
2011-07-19 00:00:00-04:00,38.159857939931875,38.49650320955649,38.159857939931875,38.404090881347656,20782400
2011-07-20 00:00:00-04:00,38.74734003571255,38.9123627764796,38.54271093066441,38.859554290771484,15577400
2011-07-21 00:00:00-04:00,39.255600542883116,39.7506686411315,39.18958995228873,39.68465805053711,26791900
2011-07-22 00:00:00-04:00,39.7110677470092,39.770476027689455,39.42722846354211,39.72426986694336,11854600
2011-07-25 00:00:00-04:00,39.47343826293945,39.65166312140892,39.387625734480714,39.47343826293945,15580200
2011-07-26 00:00:00-04:00,39.684666772363464,39.849689508047994,39.50644191565851,39.7110710144043,14454200
2011-07-27 00:00:00-04:00,39.45363442123345,39.46683654174244,38.67472693753271,38.747337341308594,29604200
2011-07-28 00:00:00-04:00,38.687926525439984,39.05097600250634,38.61531612641735,38.65492248535156,17540500
2011-07-29 00:00:00-04:00,38.58891783833651,39.103790511697945,38.43049741426164,38.75394058227539,28563800
2011-08-01 00:00:00-04:00,39.18960993327304,39.20941437957202,37.95524021734496,38.26548385620117,26159000
2011-08-02 00:00:00-04:00,37.829812235107234,38.15985770124413,37.248931509653126,37.255531311035156,25546200
2011-08-03 00:00:00-04:00,37.4931753410314,37.5525836429156,36.826484413706815,37.47337341308594,36176300
2011-08-04 00:00:00-04:00,36.232381550077164,36.31159173652272,34.81318792155589,34.85939407348633,39911200
2011-08-05 00:00:00-04:00,35.65151183402622,35.783530530348,34.179509287449314,35.473289489746094,61793400
2011-08-08 00:00:00-04:00,34.13991060156964,34.59537252877511,32.760320178473215,32.82632827758789,53894700
2011-08-09 00:00:00-04:00,34.11349985403898,35.037628173828125,33.12996324914844,35.037628173828125,55660900
2011-08-10 00:00:00-04:00,34.08049813439363,34.113502179911954,32.89893467128795,32.94514083862305,43347500
2011-08-11 00:00:00-04:00,33.11016415956125,34.773593766669386,33.057358189423866,34.52275848388672,35724500
2011-08-12 00:00:00-04:00,34.88580904768817,35.189452827539604,34.45675139984697,34.91881561279297,26243500
2011-08-15 00:00:00-04:00,35.34127434109614,35.73732795177143,35.33467202069133,35.73072814941406,20913700
2011-08-16 00:00:00-04:00,35.11024055797479,35.61851094714261,34.84620565997096,35.20925521850586,23238300
2011-08-17 00:00:00-04:00,35.54589173714907,35.84293312720162,35.20264670647368,35.413875579833984,20680200
2011-08-18 00:00:00-04:00,34.12669220298064,34.20590238775212,33.39399106921697,33.69103240966797,32657800
2011-08-19 00:00:00-04:00,33.294985104505095,34.12009875465879,33.07055409094141,33.11676025390625,29395100
2011-08-22 00:00:00-04:00,34.13990691844009,34.16630864440911,33.30159105627665,33.32799530029297,23408300
2011-08-23 00:00:00-04:00,33.72404634995545,34.443545577936376,33.506215130287806,34.41054153442383,24830200
2011-08-24 00:00:00-04:00,34.13331013585146,34.62177865720834,33.941883112748926,34.42375183105469,18042600
2011-08-25 00:00:00-04:00,34.33793698343751,34.476555500656794,33.48641891815184,33.59203338623047,18597700
2011-08-26 00:00:00-04:00,33.479811645788516,34.23231487771203,33.110159830963376,34.12009811401367,26600900
2011-08-29 00:00:00-04:00,34.61517108791499,34.95181890757814,34.601968965766694,34.93201446533203,18267000
2011-08-30 00:00:00-04:00,34.542558013644424,34.885803065842424,34.27852064636463,34.72738265991211,16811400
2011-08-31 00:00:00-04:00,35.28186233010388,35.57890376583534,35.130041711407166,35.3610725402832,29114100
2011-09-01 00:00:00-04:00,35.1894486052381,35.512891752857925,34.925411224365234,34.925411224365234,21110800
2011-09-02 00:00:00-04:00,34.29172808953437,34.502957008927844,34.07389685000821,34.146507263183594,23310400
2011-09-06 00:00:00-04:00,32.54247560630522,33.04414601932274,32.443463498137454,33.02434158325195,27238100
2011-09-07 00:00:00-04:00,33.486416296979904,34.01448859603782,33.38080183716832,34.00788879394531,18331400
2011-09-08 00:00:00-04:00,33.52601404324529,33.92206753619098,33.24877458374594,33.33458709716797,17412400
2011-09-09 00:00:00-04:00,32.69430589588502,32.826324597361065,32.0408172265519,32.17943572998047,23270800
2011-09-12 00:00:00-04:00,31.52594082284308,32.05401556643953,31.294910011054878,32.04081344604492,31133200
2011-09-13 00:00:00-04:00,32.040819890245906,32.49628180425315,31.928603103345644,32.38406753540039,27622400
2011-09-14 00:00:00-04:00,32.496268902403386,33.12335564904215,31.95499466249536,32.872520446777344,26017000
2011-09-15 00:00:00-04:00,33.38079724120964,33.61182805334873,33.14316410983972,33.585426330566406,36415500
2011-09-16 00:00:00-04:00,33.644835160982566,33.75044960797175,33.24217929494659,33.598628997802734,19035400
2011-09-19 00:00:00-04:00,32.483064961914835,32.89232303686864,32.27843844248429,32.67449188232422,22184900
2011-09-20 00:00:00-04:00,32.81312217127611,33.1629721046521,32.549087288818555,32.806522369384766,27969100
2011-09-21 00:00:00-04:00,32.77350842190767,32.89892476432917,31.816376281817018,31.829578399658203,74730700
2011-09-22 00:00:00-04:00,30.832852605692203,31.024279616165913,30.41699705361868,30.799848556518555,49431400
2011-09-23 00:00:00-04:00,30.562213835659307,31.209102735491097,30.516007665531852,31.149694442749023,39581500
2011-09-26 00:00:00-04:00,31.354310603963373,31.816374632262637,30.89224657566411,31.78997039794922,24237700
2011-09-27 00:00:00-04:00,32.69429796549828,33.11015589296004,32.38405698803656,32.57548141479492,35316000
2011-09-28 00:00:00-04:00,32.76031894329377,32.93854382584079,31.981411316479758,32.02101516723633,32537000
2011-09-29 00:00:00-04:00,32.87911981167698,32.99793634323376,32.179422738958856,32.64808654785156,29540100
2011-09-30 00:00:00-04:00,31.84938421339631,32.120021367130235,31.519338781133133,31.539140701293945,29785700
2011-10-03 00:00:00-04:00,31.22890425648504,31.67116399148107,30.694229671833536,30.70743179321289,31113700
2011-10-04 00:00:00-04:00,30.37738772726192,31.22890571052361,30.00113606359695,31.22230339050293,37700000
2011-10-05 00:00:00-04:00,31.182692741879574,31.737169154466574,30.94505963390704,31.70416259765625,33843200
2011-10-06 00:00:00-04:00,31.684370770632277,32.57549269133729,31.591958425438875,32.55569076538086,30835600
2011-10-07 00:00:00-04:00,32.72069907509559,32.89232408439265,32.252035235481955,32.33124542236328,32306700
2011-10-10 00:00:00-04:00,33.10356634267004,33.592032297433526,33.10356634267004,33.56562805175781,22300800
2011-10-11 00:00:00-04:00,33.11675285585793,33.545812865307695,33.06394690342903,33.50620651245117,22967800
2011-10-12 00:00:00-04:00,33.96167826968713,34.32472777135163,33.90886978753017,33.99468231201172,40438500
2011-10-13 00:00:00-04:00,33.78345775208978,34.04089284050256,33.493018617119766,34.00788879394531,16967200
2011-10-14 00:00:00-04:00,34.33132788884586,34.46334657740734,34.08049515043079,34.40393829345703,16226500
2011-10-17 00:00:00-04:00,34.139906466180754,34.15310858801402,33.52602165019371,33.61183166503906,15645500
2011-10-18 00:00:00-04:00,33.54581617550536,34.337925684473596,33.15636248048204,34.093692779541016,27807500
2011-10-19 00:00:00-04:00,33.90227041244834,34.02108698074804,33.42700413924953,33.47981262207031,18229900
2011-10-20 00:00:00-04:00,33.578830174595666,33.62503634550445,33.04415804892341,33.56562805175781,23120200
2011-10-21 00:00:00-04:00,34.10030105819013,34.3973425126612,34.047495087421574,34.377540588378906,21149500
2011-10-24 00:00:00-04:00,34.36432671685648,34.951807104810776,34.35772439898819,34.892398834228516,16040000
2011-10-25 00:00:00-04:00,34.66137447701316,34.70758315985051,34.166306267363275,34.291725158691406,25668900
2011-10-26 00:00:00-04:00,34.87920781432086,34.95181822569623,34.067296203395564,34.76039123535156,19159800
2011-10-27 00:00:00-04:00,36.344606271017085,36.87927829450627,36.0277629376039,36.681251525878906,27559600
2011-10-28 00:00:00-04:00,36.21919642579721,36.47663154106216,36.12678407857877,36.47003173828125,41372400
2011-10-31 00:00:00-04:00,35.407274936901295,35.43367917683269,34.568959204431195,34.5755615234375,29378700
2011-11-01 00:00:00-04:00,33.18276796342773,33.869263064829035,33.10355776497275,33.493011474609375,34733100
2011-11-02 00:00:00-04:00,33.7702556666503,34.034293075490595,33.57222886904375,33.77685546875,24423500
2011-11-03 00:00:00-04:00,34.31812736366035,34.7537872615685,33.80985706309302,34.62836837768555,23891000
2011-11-04 00:00:00-04:00,34.22571110214023,34.351129980821916,33.80325334205782,34.19270706176758,23089500
2011-11-07 00:00:00-05:00,34.15310033238076,34.397333232141044,33.89566279593181,34.33792495727539,21383700
2011-11-08 00:00:00-05:00,34.52275087189147,34.85279629613144,34.205907566786706,34.7537841796875,22483600
2011-11-09 00:00:00-05:00,33.46001210624084,33.5590267641189,32.89233595762167,32.9715461730957,28669400
2011-11-10 00:00:00-05:00,33.63163342723893,33.65803766880173,33.030950780944075,33.36099624633789,25065000
2011-11-11 00:00:00-05:00,33.88246606060843,34.29832150178818,33.86266162194734,34.19270706176758,19095800
2011-11-14 00:00:00-05:00,33.79005290187618,33.882467744778815,33.42700340363746,33.585426330566406,16886200
2011-11-15 00:00:00-05:00,33.47980935519241,33.70424034918719,33.2289741223637,33.493011474609375,23477400
2011-11-16 00:00:00-05:00,33.13656528482537,33.44680631054483,32.83952386186243,32.852725982666016,26147100
2011-11-17 00:00:00-05:00,33.01114698576832,33.149767997658074,32.36425816312224,32.49627685546875,28385300
2011-11-18 00:00:00-05:00,32.87913483896952,32.89893676393063,32.54248700634618,32.608497619628906,16813600
2011-11-21 00:00:00-05:00,31.94179709389477,31.981403452960496,31.545743575424954,31.783376693725586,25465000
2011-11-22 00:00:00-05:00,31.750372028233887,31.88899303420419,31.499539293338504,31.690963745117188,29937500
2011-11-23 00:00:00-05:00,31.294911208176853,31.334517570875743,30.786640884752988,30.819644927978516,27206700
2011-11-25 00:00:00-05:00,30.760232667417107,31.096880411730684,30.66122055053711,30.66122055053711,10871200
2011-11-28 00:00:00-05:00,31.99461446705436,32.09362661517346,31.76358108534801,31.968210220336914,21753000
2011-11-29 00:00:00-05:00,32.120027440218614,32.3444584773137,31.99461105874238,32.17943572998047,23035900
2011-11-30 00:00:00-05:00,33.46000706982338,33.8626629247834,33.38739918542878,33.82305908203125,43525100
2011-12-01 00:00:00-05:00,33.65142839134188,33.90226359822961,33.42039762055486,33.53261184692383,19770900
2011-12-02 00:00:00-05:00,33.968279779142264,33.98148190034542,33.51281792884568,33.52602005004883,17848000
2011-12-05 00:00:00-05:00,34.16629807200728,34.199304625837804,33.70423653493825,33.90886306762695,18107200
2011-12-06 00:00:00-05:00,33.71744228024544,33.9748773123211,33.63162976353796,33.75044631958008,21382100
2011-12-07 00:00:00-05:00,33.526022496796024,34.12670520611829,33.3808016710102,33.98808670043945,29174100
2011-12-08 00:00:00-05:00,33.51940911110532,33.57221758233854,32.83291661139893,32.872520446777344,26351100
2011-12-09 00:00:00-05:00,33.17615991353745,33.71083432634924,33.16296031444751,33.69103240966797,20706100
2011-12-12 00:00:00-05:00,32.9715454906699,32.978145292636405,32.516081095514586,32.7075080871582,23868300
2011-12-13 00:00:00-05:00,32.85932770762694,33.09696085990832,32.11342672391254,32.2652473449707,33861500
2011-12-14 00:00:00-05:00,32.08041007183136,32.19922661060489,31.77676892520853,31.882383346557617,28164100
2011-12-15 00:00:00-05:00,32.26524445665932,32.31145061901695,31.928596681714225,32.04081344604492,25474900
2011-12-16 00:00:00-05:00,32.14642945297914,32.245441583678705,31.763575497075575,31.908796310424805,28537100
2011-12-19 00:00:00-05:00,32.06722361037518,32.12662938605403,31.57215533533845,31.611759185791016,21443400
2011-12-20 00:00:00-05:00,32.345917673025866,32.76009690797789,32.3325593542563,32.7266960144043,34746000
2011-12-21 00:00:00-05:00,32.51291880977369,32.59308399784351,32.259070025859025,32.553001403808594,27654000
2011-12-22 00:00:00-05:00,32.559689360326615,32.86029995415706,32.52628591805669,32.84693908691406,25753700
2011-12-23 00:00:00-05:00,32.90037999810305,33.074066162109375,32.826896508141836,33.074066162109375,14901700
2011-12-27 00:00:00-05:00,32.96050966313216,33.00059227030775,32.86698612804766,32.92710876464844,14440000
2011-12-28 00:00:00-05:00,32.833582574638775,32.84694089429194,32.32587978476833,32.33256149291992,20384600
2011-12-29 00:00:00-05:00,32.432766802783654,32.967188823498816,32.399365904299934,32.92710876464844,25565500
2011-12-30 00:00:00-05:00,32.913742872029765,33.13419080703596,32.88702113799119,33.08742904663086,32979100
2012-01-03 00:00:00-05:00,33.762132030165105,34.0827851292121,33.742089459501706,33.989261627197266,33352000
2012-01-04 00:00:00-05:00,33.78217861341802,33.84898039973826,33.535008946043384,33.78886032104492,14692800
2012-01-05 00:00:00-05:00,33.23438689939764,33.33459210033351,33.040658203361154,33.2878303527832,16354900
2012-01-06 00:00:00-05:00,33.16759404555129,33.18763407179504,32.78013654934011,32.833580017089844,28504800
2012-01-09 00:00:00-05:00,33.03398611447884,33.03398611447884,32.72669383672965,32.96050262451172,12756100
2012-01-10 00:00:00-05:00,33.52164376796753,33.54836549838892,33.38135850574194,33.46152114868164,13409900
2012-01-11 00:00:00-05:00,33.194313106371396,33.38136269446782,33.060709534148685,33.35464096069336,13372300
2012-01-12 00:00:00-05:00,33.49491882324219,33.56840230068701,33.24774921137488,33.49491882324219,13774400
2012-01-13 00:00:00-05:00,33.11414958007295,33.16091133878263,32.76677469514047,33.13418960571289,17154100
2012-01-17 00:00:00-05:00,33.5684029050072,33.735409884634095,33.48824026831708,33.5283203125,19915900
2012-01-18 00:00:00-05:00,33.728729157785644,34.11618400736858,33.68864656714293,34.08946228027344,15999300
2012-01-19 00:00:00-05:00,34.32995851966026,34.86438041011042,34.18967325122795,34.51032638549805,17256900
2012-01-20 00:00:00-05:00,34.463570867909226,34.69070053100586,34.43016997152076,34.69070053100586,23922600
2012-01-23 00:00:00-05:00,34.75081918071283,34.97126711026911,34.697375713956916,34.824302673339844,18529000
2012-01-24 00:00:00-05:00,34.456887105688615,34.690695897503986,34.336641856090786,34.63057327270508,18320600
2012-01-25 00:00:00-05:00,34.47023898979412,35.07814428337089,34.32327458308081,34.991302490234375,24497400
2012-01-26 00:00:00-05:00,35.32532233254079,35.392124115062316,34.93118569968466,35.004669189453125,20276800
2012-01-27 00:00:00-05:00,34.89778942105124,35.151638266845296,34.89778942105124,35.064796447753906,22868700
2012-01-30 00:00:00-05:00,34.5036474493225,34.72409536566317,34.44352482698875,34.650611877441406,21139400
2012-01-31 00:00:00-05:00,35.01802924726588,35.01802924726588,34.623895143150754,34.83098220825195,26358300
2012-02-01 00:00:00-05:00,35.29860245330205,35.565814694065494,35.26520156028782,35.37876510620117,28274600
2012-02-02 00:00:00-05:00,35.458921696209444,35.59920694179576,35.35203478720177,35.452239990234375,19337400
2012-02-03 00:00:00-05:00,35.68605437145038,36.02675007693351,35.63929261553302,36.006710052490234,15187000
2012-02-06 00:00:00-05:00,35.65265519764267,35.87310567042982,35.61925430585439,35.83302307128906,15349200
2012-02-07 00:00:00-05:00,35.85974568150254,36.080193611359135,35.68605696263394,36.05347442626953,26462700
2012-02-08 00:00:00-05:00,36.14031062509708,36.26723756494225,35.95994532337122,36.18039321899414,13873200
2012-02-09 00:00:00-05:00,36.32068372536328,36.36076632505435,36.086874931310554,36.273921966552734,16265900
2012-02-10 00:00:00-05:00,35.605901235850745,35.692745612175756,35.47897679993361,35.58586120605469,19405700
2012-02-13 00:00:00-05:00,36.02675187451289,36.07351363276346,35.8530631595896,35.993350982666016,16406900
2012-02-14 00:00:00-05:00,35.82635194415256,35.8931537427054,35.47897698536224,35.72614669799805,17037300
2012-02-15 00:00:00-05:00,36.02676213512596,36.0401230053349,35.71278805602948,35.766231536865234,25177100
2012-02-16 00:00:00-05:00,35.67269627589283,36.28060165492375,35.6392928371802,36.26055908203125,17583900
2012-02-17 00:00:00-05:00,36.46764874970608,36.47432790846666,36.220479102370945,36.4208869934082,14472400
2012-02-21 00:00:00-05:00,36.54781177384924,36.681417885361896,36.374125612710024,36.42756652832031,17594800
2012-02-22 00:00:00-05:00,36.3607574861877,36.467641844390165,36.24051226466941,36.320674896240234,15857800
2012-02-23 00:00:00-05:00,36.36076540834335,36.64801766140876,36.200437561945925,36.62129592895508,12721100
2012-02-24 00:00:00-05:00,36.77494295119709,36.94863166799235,36.76826379208561,36.84174728393555,25346500
2012-02-27 00:00:00-05:00,36.34740513495749,36.74822093500151,36.267242484613625,36.65469741821289,20054200
2012-02-28 00:00:00-05:00,36.76158430418617,37.00875652775477,36.661381621515694,36.99539566040039,16619300
2012-02-29 00:00:00-05:00,37.0688764129745,37.169079088228315,36.494371900883706,36.51441192626953,33950800
2012-03-01 00:00:00-05:00,36.714812515156694,36.975342986599394,36.68809078774611,36.92858123779297,20340800
2012-03-02 00:00:00-05:00,36.66805326436865,36.69477499359965,36.47432454993041,36.587890625,14435600
2012-03-05 00:00:00-05:00,36.51441028261413,36.52108944133385,36.280601502555164,36.3941650390625,10047900
2012-03-06 00:00:00-05:00,35.539088519299284,35.57248940813968,35.13159104980276,35.23179626464844,21589300
2012-03-07 00:00:00-05:00,35.48564016276217,35.70609058567869,35.27187144568657,35.66600799560547,18013000
