Date,Open,High,Low,Close,Volume
2012-03-08 00:00:00-05:00,36.23384576950301,36.587899851966135,36.13364053377854,36.43425369262695,21590500
2012-03-09 00:00:00-05:00,36.26056333586976,36.42757035572668,36.18040067986941,36.31400680541992,23096900
2012-03-12 00:00:00-04:00,36.180403082431546,36.267247452055024,36.000035183209754,36.22048568725586,13724200
2012-03-13 00:00:00-04:00,36.3607682090645,36.815027502468155,36.31400644783103,36.808345794677734,24475900
2012-03-14 00:00:00-04:00,36.73485411466481,36.78829501975035,36.374118449121994,36.48100280761719,18872700
2012-03-15 00:00:00-04:00,36.607937727806544,36.875149975147224,36.50773504629743,36.82838821411133,13721000
2012-03-16 00:00:00-04:00,37.10228745223906,37.2225327340906,37.04884397216042,37.082244873046875,15837000
2012-03-19 00:00:00-04:00,36.96866298694479,37.34943867473872,36.94862296600536,37.27595520019531,17182000
2012-03-20 00:00:00-04:00,36.75490889972954,36.88851503859824,36.60126273194433,36.8350715637207,14092600
2012-03-21 00:00:00-04:00,36.69477919654075,36.71481922159717,36.44092783641935,36.594573974609375,16614400
2012-03-22 00:00:00-04:00,36.207111231390094,36.40751908365364,36.1603494841394,36.34071731567383,17106600
2012-03-23 00:00:00-04:00,36.307321723285725,36.60125568184461,36.11359553498287,36.594573974609375,14777400
2012-03-26 00:00:00-04:00,36.868469878544275,37.08223866642862,36.861790718815065,37.062198638916016,19961800
2012-03-27 00:00:00-04:00,37.115640488088864,37.115640488088864,36.81502734691181,36.82838821411133,14826100
2012-03-28 00:00:00-04:00,36.84174760651709,36.86846679152169,36.38748833321707,36.57453536987305,20448500
2012-03-29 00:00:00-04:00,36.213790388858435,36.380797357132074,36.05346512637723,36.34071731567383,25848400
2012-03-30 00:00:00-04:00,36.634651786501635,36.70145356017805,36.40752218834778,36.668052673339844,22341500
2012-04-02 00:00:00-04:00,36.50105927163828,37.19580918899303,36.427575764258904,37.095603942871094,25434800
2012-04-03 00:00:00-04:00,36.88183334322004,36.901875920468825,36.24052693441189,36.44761657714844,20840000
2012-04-04 00:00:00-04:00,35.73283083279156,35.806311796858274,35.43889678322292,35.632625579833984,20326700
2012-04-05 00:00:00-04:00,35.31864471136851,35.62593957216307,35.3119655516735,35.41884994506836,13507000
2012-04-09 00:00:00-04:00,35.044743505971454,35.37875746058039,35.03138264198819,35.265193939208984,12950500
2012-04-10 00:00:00-04:00,35.14495349529962,35.245156166326446,34.503647226759426,34.51032638549805,25615800
2012-04-11 00:00:00-04:00,35.171670330964744,35.23179294454153,34.95121989840843,34.991302490234375,22972100
2012-04-12 00:00:00-04:00,35.15832615226243,35.679387351660736,35.138283572675654,35.632625579833984,21024400
2012-04-13 00:00:00-04:00,35.3186401766118,35.3186401766118,34.90446352392578,34.95122528076172,27100500
2012-04-16 00:00:00-04:00,35.22510670007714,35.35203106868692,34.93117537619581,35.2050666809082,20447400
2012-04-17 00:00:00-04:00,35.53242013069696,35.853073370735196,35.39881652525843,35.766231536865234,12959800
2012-04-18 00:00:00-04:00,35.519032371998,35.74616189695832,35.458912324057785,35.57915496826172,19804600
2012-04-19 00:00:00-04:00,35.55912712217056,35.759534995530124,35.185030556461506,35.36539840698242,27862900
2012-04-20 00:00:00-04:00,35.61925610217821,35.8263457190289,35.599216075759536,35.70610046386719,15499300
2012-04-23 00:00:00-04:00,35.01134251198523,35.071465125562014,34.764172899869195,34.991302490234375,23904000
2012-04-24 00:00:00-04:00,35.144960490320216,35.43889195148883,35.12492046179113,35.27188491821289,14529100
2012-04-25 00:00:00-04:00,35.68605288235433,35.792939803790524,35.52572759684898,35.75285720825195,21423800
2012-04-26 00:00:00-04:00,35.60590083549045,36.026759294752246,35.565820776349,35.966636657714844,13428200
2012-04-27 00:00:00-04:00,36.07350002699078,36.18038436958225,35.89313222105698,36.113582611083984,16016300
2012-04-30 00:00:00-04:00,35.95326352194709,35.97330354468052,35.75953480777612,35.90650177001953,16865300
2012-05-01 00:00:00-04:00,35.82634478889696,36.22048143762216,35.79294389629139,36.05347442626953,15437300
2012-05-02 00:00:00-04:00,35.612574331442694,35.82634309198292,35.47228651182439,35.77289962768555,15890700
2012-05-03 00:00:00-04:00,35.699415091855016,35.759537713264656,35.39212282612777,35.458927154541016,14260300
2012-05-04 00:00:00-04:00,35.271877815286715,35.325321278368804,34.884422901239894,34.917823791503906,20026500
2012-05-07 00:00:00-04:00,34.91781769765893,35.20506989078256,34.89109597078136,35.171669006347656,21882700
2012-05-08 00:00:00-04:00,34.757497681358466,34.79090112161041,34.26315836485604,34.63057327270508,21062600
2012-05-09 00:00:00-04:00,33.9625507555498,34.41681009483003,33.80890458907635,34.22976303100586,31090500
2012-05-10 00:00:00-04:00,34.570451190214456,34.61721294931108,34.33664239473131,34.39008331298828,15309000
2012-05-11 00:00:00-04:00,33.98926826704762,34.47692844305028,33.98926826704762,34.17631530761719,14493200
2012-05-14 00:00:00-04:00,33.641897490575715,33.788864496632,33.52165222167969,33.52165222167969,22125400
2012-05-15 00:00:00-04:00,33.33459945411067,33.50160646029695,33.06070806589817,33.10078811645508,18011800
2012-05-16 00:00:00-04:00,33.10747830077612,33.28116451041852,32.746742463451156,32.77346420288086,23983300
2012-05-17 00:00:00-04:00,32.733366746702366,32.77344933766646,32.365951915332786,32.37263107299805,26475900
2012-05-18 00:00:00-04:00,32.51960018318682,32.52627934129537,31.851572246060257,32.138824462890625,21407900
2012-05-21 00:00:00-04:00,32.399361501735505,32.86698166194099,32.319198846602376,32.84693908691406,22460000
2012-05-22 00:00:00-04:00,32.86698129640829,33.120832674552304,32.586408184075474,32.7266960144043,17114800
2012-05-23 00:00:00-04:00,32.34592560574463,32.45949172973633,31.898347915777073,32.45949172973633,42276400
2012-05-24 00:00:00-04:00,32.41939844124312,32.506242795890266,32.05866525333307,32.24571228027344,27309500
2012-05-25 00:00:00-04:00,32.0853831730854,32.299151923546646,32.078704014525464,32.132144927978516,13397100
2012-05-29 00:00:00-04:00,32.5262814685691,32.69328846377328,32.27243267065239,32.539642333984375,22042200
2012-05-30 00:00:00-04:00,32.045307115352884,32.05198627474451,31.738012268516588,31.77141571044922,19349900
2012-05-31 00:00:00-04:00,31.911684298215114,32.011886926618175,31.544269564090218,31.90500259399414,41638100
2012-06-01 00:00:00-04:00,31.350559695402495,31.49084498819875,31.083347429607223,31.096708297729492,34294700
2012-06-04 00:00:00-04:00,31.39064603266895,31.490848733014268,31.13011289579033,31.357242584228516,19574500
2012-06-05 00:00:00-04:00,31.337203745876696,31.611095214559796,31.310482005437997,31.584373474121094,20139100
2012-06-06 00:00:00-04:00,31.838210676266865,32.479516870104874,31.804809789815273,32.466156005859375,19868200
2012-06-07 00:00:00-04:00,32.91375027954214,32.927111149568404,32.43945086107412,32.51293182373047,18578800
2012-06-08 00:00:00-04:00,32.02526439987918,32.43944363343632,31.931740878858154,32.40604019165039,14439600
2012-06-11 00:00:00-04:00,32.74674657078649,32.76010744217716,32.058678258283805,32.092079162597656,19296200
2012-06-12 00:00:00-04:00,32.39936189737605,32.63985241403701,32.125470486362154,32.62649154663086,16053900
2012-06-13 00:00:00-04:00,32.379323850400894,32.679934466284315,32.27911861288972,32.365962982177734,16202800
2012-06-14 00:00:00-04:00,32.345912270164206,32.72669054793978,32.26574962931248,32.6064453125,14670400
2012-06-15 00:00:00-04:00,32.800178186670465,33.10747304467562,32.72669723739253,33.06739044189453,20066100
2012-06-18 00:00:00-04:00,32.89370285521901,33.06738902987056,32.80685849373083,32.9738655090332,19122200
2012-06-19 00:00:00-04:00,33.31456258117539,33.742100182439,33.27448252376012,33.52165222167969,23104500
2012-06-20 00:00:00-04:00,33.68197817607869,33.955872164591085,33.43480847355,33.71538162231445,27983500
2012-06-21 00:00:00-04:00,33.65318009470231,33.72154075013151,32.80552882891912,32.83287048339844,25741600
2012-06-22 00:00:00-04:00,33.16097979684795,33.201996172777264,32.90121723903607,33.113128662109375,16488100
2012-06-25 00:00:00-04:00,32.55942483813791,32.57309696466911,32.29965964942804,32.374855041503906,32410900
2012-06-26 00:00:00-04:00,32.55259008877311,32.67563662975734,32.30649700680465,32.586769104003906,26606100
2012-06-27 00:00:00-04:00,32.702977922698736,32.95590574172582,32.620947772036985,32.89438247680664,19727600
2012-06-28 00:00:00-04:00,32.66195651814218,32.99007967799552,32.51840312464843,32.962738037109375,22778500
2012-06-29 00:00:00-04:00,33.99495801784615,34.17269302261321,33.926600005360996,34.152183532714844,31235200
2012-07-02 00:00:00-04:00,34.24789699732642,34.41195993173074,34.08383667061398,34.37778091430664,30092900
2012-07-03 00:00:00-04:00,34.40511958097025,34.71957066248508,34.37093796140831,34.69222640991211,12175100
2012-07-05 00:00:00-04:00,34.14535572824851,34.22738588147436,33.953948560466124,34.118011474609375,14389900
2012-07-06 00:00:00-04:00,33.81722808880729,33.87875134761042,33.59164193729877,33.79671859741211,15075800
2012-07-09 00:00:00-04:00,33.612153897522774,33.73520043371302,33.47543784192615,33.72153091430664,16313700
2012-07-10 00:00:00-04:00,33.871907775319414,33.9334310228504,33.413903405237114,33.495933532714844,20026100
2012-07-11 00:00:00-04:00,33.65316611854933,33.742033629854454,33.40023831773306,33.598480224609375,19418100
2012-07-12 00:00:00-04:00,33.160983454518814,33.36606274909447,32.96957889445253,33.26352310180664,21406500
2012-07-13 00:00:00-04:00,33.28402170329609,33.79671459673517,33.270349579881476,33.735191345214844,12613300
2012-07-16 00:00:00-04:00,33.63950313105859,33.83091033107096,33.46860542857482,33.728370666503906,12207500
2012-07-17 00:00:00-04:00,33.82406234741211,33.91292985496749,33.40023690841835,33.82406234741211,17158600
2012-07-18 00:00:00-04:00,33.71469335843725,34.12484673831746,33.69418647175072,34.090667724609375,13588000
2012-07-19 00:00:00-04:00,34.26156862093394,34.466645330148296,34.17953845878657,34.40512466430664,14039600
2012-07-20 00:00:00-04:00,33.76937788067007,33.79671952379441,33.51644747216252,33.598480224609375,24165100
2012-07-23 00:00:00-04:00,32.70297767287316,32.98324974254359,32.579931143974775,32.90805435180664,16082900
2012-07-24 00:00:00-04:00,32.867050833225115,32.89439248663817,32.32701341101019,32.55259704589844,18959800
2012-07-25 00:00:00-04:00,32.83970346355219,32.88755461211084,32.55943133298353,32.72349166870117,10156700
2012-07-26 00:00:00-04:00,33.61899126491757,33.9881308734883,33.536961110021274,33.72153091430664,18177000
2012-07-27 00:00:00-04:00,34.04281431765712,34.57601680523612,33.967618927890115,34.43246078491211,24134200
2012-07-30 00:00:00-04:00,34.24105059047112,34.507650486468826,34.23421583238776,34.391441345214844,24850000
2012-07-31 00:00:00-04:00,34.36410471355776,34.45297223448288,34.16586278522155,34.179534912109375,38450700
2012-08-01 00:00:00-04:00,34.41878795869548,34.48714858786198,34.17269751677017,34.18636703491211,17751600
2012-08-02 00:00:00-04:00,33.817237276292,34.111181525133496,33.45493238371299,33.707862854003906,23218900
2012-08-03 00:00:00-04:00,34.44612540957085,34.951983534764565,34.41878116330289,34.85628128051758,26429600
2012-08-06 00:00:00-04:00,35.00668798430695,35.218602093729295,34.952002070460935,35.10239028930664,15028700
2012-08-07 00:00:00-04:00,35.396324157714844,35.580893952057046,35.36214514565699,35.396324157714844,17651200
2012-08-08 00:00:00-04:00,35.19808771808722,35.45101555719283,35.18441559060967,35.37582015991211,13491300
2012-08-09 00:00:00-04:00,35.293787121541264,35.51253592794133,35.25277074245695,35.396324157714844,12183000
2012-08-10 00:00:00-04:00,35.11604847966284,35.45784378051758,35.034018337611236,35.45784378051758,15265100
2012-08-13 00:00:00-04:00,35.36214837041152,35.46468802362739,35.17074379927971,35.28695297241211,15320400
2012-08-14 00:00:00-04:00,35.389483475281786,35.444169363883354,35.28694384857869,35.36897659301758,10610200
2012-08-15 00:00:00-04:00,35.25277303266246,35.36214744296802,35.21859401838415,35.26644515991211,14045700
2012-08-16 00:00:00-04:00,35.45101730831301,35.75863367252371,35.341642890781635,35.70394515991211,13498000
2012-08-17 00:00:00-04:00,35.76546503456871,35.7996440478576,35.601404727705415,35.751792907714844,17243500
2012-08-20 00:00:00-04:00,35.6560925869911,35.744960112579385,35.50570179102505,35.71078109741211,10066600
2012-08-21 00:00:00-04:00,35.99104697801348,36.17561414957819,35.80647719875752,35.91585159301758,19489800
2012-08-22 00:00:00-04:00,35.6082360394104,35.95003135458705,35.574057029431,35.87483596801758,12494200
2012-08-23 00:00:00-04:00,35.731281101543246,35.84065549362318,35.59456245952052,35.66975784301758,16203200
2012-08-24 00:00:00-04:00,35.416831044594865,35.799640123776335,35.34847041781869,35.61507034301758,15841400
2012-08-27 00:00:00-04:00,35.71077353758204,35.813310561377186,35.58772702287495,35.63557815551758,12419900
2012-08-28 00:00:00-04:00,35.49202907837306,35.66292675908408,35.43050841670109,35.60140609741211,14528900
2012-08-29 00:00:00-04:00,35.56722649843327,35.62191501106387,35.43734519247332,35.49203109741211,11418300
2012-08-30 00:00:00-04:00,35.29378711949316,35.314294005188394,34.96566390991211,34.96566390991211,24315600
2012-08-31 00:00:00-04:00,35.39631998306692,35.50569437336732,35.08870630313472,35.27327346801758,26992000
2012-09-04 00:00:00-04:00,35.1844104194119,35.225424188124926,34.95198950183665,35.095542907714844,23863200
2012-09-05 00:00:00-04:00,35.09555352634812,35.15707680572366,34.94516270838746,34.99985122680664,17360500
2012-09-06 00:00:00-04:00,35.28694644919524,35.963702298391766,35.28011169050047,35.86800003051758,23697600
2012-09-07 00:00:00-04:00,36.26449327291729,36.50375162976741,36.23714901367292,36.40804672241211,17210600
2012-09-10 00:00:00-04:00,36.264486957208845,36.367026607671214,36.066245023750476,36.120933532714844,12831800
2012-09-11 00:00:00-04:00,36.27132716784721,36.63362944121491,36.27132716784721,36.531089782714844,15417500
2012-09-12 00:00:00-04:00,36.83870180632862,36.859208692533635,36.64045988070845,36.77034378051758,14731600
2012-09-13 00:00:00-04:00,36.72932632211591,37.50178450802225,36.61995191941433,37.33088684082031,21654700
2012-09-14 00:00:00-04:00,37.72054198553243,37.99397935899647,37.64534657744522,37.700035095214844,36185500
2012-09-17 00:00:00-04:00,37.65901465314289,37.73421005313581,37.4060868049145,37.50178909301758,14851900
2012-09-18 00:00:00-04:00,37.29670757794109,37.43342362462948,37.22151218764761,37.34455871582031,16695300
2012-09-19 00:00:00-04:00,37.4060868049145,37.5769844930105,37.28987502100949,37.50178909301758,17193300
2012-09-20 00:00:00-04:00,37.03009515357025,37.28302550941563,36.92755814589765,37.262516021728516,21727600
2012-09-21 00:00:00-04:00,37.501784081234,37.529128333521065,37.26936315217678,37.28303527832031,21583300
2012-09-24 00:00:00-04:00,36.98909975840757,37.242027632139134,36.95492073888039,37.153160095214844,16172500
2012-09-25 00:00:00-04:00,37.248846575599764,37.41974419639356,36.89337921142578,36.89337921142578,22290200
2012-09-26 00:00:00-04:00,36.59944159956397,36.64729273327516,36.38069281468674,36.52424621582031,22161700
2012-09-27 00:00:00-04:00,36.770341668390635,37.091627500477394,36.65412990195735,36.96174621582031,20720800
2012-09-28 00:00:00-04:00,36.57209619486107,36.60627520247692,36.16877764653533,36.23030090332031,43265100
2012-10-01 00:00:00-04:00,36.6199484832427,36.90022052684735,36.47639508210912,36.52424621582031,18016800
2012-10-02 00:00:00-04:00,36.87971493696932,36.90705918796106,36.5447543815488,36.66780090332031,14274000
2012-10-03 00:00:00-04:00,36.64045680058972,36.6678010516921,36.43538013270447,36.51741027832031,17416800
2012-10-04 00:00:00-04:00,36.78401379430581,37.00276259356583,36.70881840561804,36.96174621582031,15963600
2012-10-05 00:00:00-04:00,37.262525591431476,37.358230473938384,36.94123975564965,37.00959777832031,13420500
2012-10-08 00:00:00-04:00,36.784016833341006,36.84554010119655,36.71565619811729,36.79085159301758,6656000
2012-10-09 00:00:00-04:00,36.55842356696647,36.62678418894816,36.25764465332031,36.25764465332031,15400300
2012-10-10 00:00:00-04:00,36.26448380625132,36.32600706964477,36.03890024560296,36.15510940551758,13899400
2012-10-11 00:00:00-04:00,36.51740874155385,36.67463687493024,36.33284157360821,36.38752746582031,13497700
2012-10-12 00:00:00-04:00,36.48323048570825,36.619949130596176,36.29182594747989,36.34651184082031,9295500
2012-10-15 00:00:00-04:00,36.59260999585456,36.743000787025565,36.408040190606044,36.70198440551758,21186600
2012-10-16 00:00:00-04:00,37.07111694533164,37.337716855055135,37.0642821868964,37.31037521362305,19155600
2012-10-17 00:00:00-04:00,37.49494892511576,37.70002822166934,37.406084011480225,37.65901184082031,15644700
2012-10-18 00:00:00-04:00,37.529129279808586,37.754712847636355,37.40608274910562,37.51545715332031,18096200
2012-10-19 00:00:00-04:00,37.412916370536635,37.419753737418546,36.95491188172206,37.00959777832031,19565700
2012-10-22 00:00:00-04:00,37.262537478349046,37.324060761455414,37.01644695361581,37.26937484741211,14263400
2012-10-23 00:00:00-04:00,36.51741367054615,36.551595291445025,36.257651084017226,36.46956253051758,18033600
2012-10-24 00:00:00-04:00,36.69513551209413,36.74982139201674,36.483221534128816,36.49005889892578,11683400
2012-10-25 00:00:00-04:00,36.91389319117749,36.96858169204141,36.572097883851775,36.70881652832031,15728800
2012-10-26 00:00:00-04:00,36.6062893217552,36.729335882785,36.483242760725396,36.65414047241211,11745100
2012-10-31 00:00:00-04:00,36.85921125470497,36.90022763765766,36.53108801415856,36.626792907714844,21750700
2012-11-01 00:00:00-04:00,36.81136007344111,37.06429052318177,36.76350893055865,37.05745315551758,18856700
2012-11-02 00:00:00-04:00,37.03010763450663,37.03010763450663,36.64729850453188,36.70198440551758,16524400
2012-11-05 00:00:00-05:00,36.61311721801758,36.68147524192988,36.49690544813691,36.61311721801758,9714000
2012-11-06 00:00:00-05:00,36.75666954247546,37.01643471948101,36.742997416560286,36.96174621582031,11045300
2012-11-07 00:00:00-05:00,36.57210967018625,36.58578179980844,36.20980736212064,36.40804672241211,20992600
2012-11-08 00:00:00-05:00,36.271321250478394,36.442218914970056,36.06624196693527,36.07991409301758,19833000
2012-11-09 00:00:00-05:00,35.89534405274037,36.25081150533321,35.88850929359247,36.09358596801758,20872100
2012-11-12 00:00:00-05:00,36.10042001899438,36.175612793480305,35.977373504102985,36.06623840332031,11864800
2012-11-13 00:00:00-05:00,35.72444874275243,36.16194898008835,35.690269729378635,35.888511657714844,14507400
2012-11-14 00:00:00-05:00,36.01839072026898,36.05257233921679,35.451011831876755,35.512535095214844,20602900
2012-11-15 00:00:00-05:00,35.676593352579026,35.79280511343629,35.4920235731172,35.62874221801758,15479300
2012-11-16 00:00:00-05:00,35.63558247294957,35.69026837072756,35.29378713683988,35.608238220214844,18052300
2012-11-19 00:00:00-05:00,36.086758721720116,36.38070297241211,36.07992135345736,36.38070297241211,15934900
2012-11-20 00:00:00-05:00,36.230302366651095,36.44221639473432,36.16194434865844,36.43537902832031,13642300
2012-11-21 00:00:00-05:00,36.46955821541322,36.53791884143095,36.414872322290286,36.49690246582031,10368200
2012-11-23 00:00:00-05:00,37.05061434926309,37.28303527832031,37.03010485620208,37.28303527832031,8397700
2012-11-26 00:00:00-05:00,37.07795512633212,37.200999034708495,36.98908761857418,37.19416427612305,13682100
2012-11-27 00:00:00-05:00,37.112137420017724,37.21467445402372,36.9959256522479,37.00959777832031,13987200
2012-11-28 00:00:00-05:00,36.79768794590445,37.317215720823754,36.72249255307724,37.27619934082031,23549600
2012-11-29 00:00:00-05:00,37.57014414954465,37.68635592424544,37.3992464749841,37.59748840332031,19765500
2012-11-30 00:00:00-05:00,37.61799571173795,37.76838650149935,37.576981938306,37.64533996582031,23565800
2012-12-03 00:00:00-05:00,37.82991784963755,37.8504247407337,37.63851324556105,37.693199157714844,22076600
2012-12-04 00:00:00-05:00,37.81622745594531,37.87091594937889,37.727359957961184,37.788883209228516,18736900
2012-12-05 00:00:00-05:00,37.802561961355536,38.00763863231036,37.67268067821213,37.84357833862305,22117800
2012-12-06 00:00:00-05:00,37.905109152038015,37.946122929784835,37.72053932910174,37.91878128051758,12963300
2012-12-07 00:00:00-05:00,37.83674825680018,37.946122676213925,36.50374833509892,37.93245315551758,11949100
2012-12-10 00:00:00-05:00,37.82307297713478,37.99397064442848,37.81623561013581,37.97346115112305,17617400
2012-12-11 00:00:00-05:00,38.0896703076991,38.24689583789971,38.0896703076991,38.19220733642578,15684400
2012-12-12 00:00:00-05:00,38.308419452523964,38.5340030039621,38.25373095054424,38.31525421142578,18266500
2012-12-13 00:00:00-05:00,38.246898226555565,38.349435261686054,38.11017957202347,38.19904708862305,13693600
2012-12-14 00:00:00-05:00,38.24006856517606,38.45881741342989,38.212726914913304,38.33577346801758,18514600
2012-12-17 00:00:00-05:00,38.3084150104856,38.53399853576627,38.281070762666424,38.492984771728516,22550700
2012-12-18 00:00:00-05:00,38.66576762438736,38.9421969066025,38.61048018619424,38.893821716308594,24270800
2012-12-19 00:00:00-05:00,39.1978878362993,39.2324411586551,39.018206342049965,39.03202819824219,19356300
2012-12-20 00:00:00-05:00,39.170253118751255,39.308469076163064,39.07350273943802,39.294647216796875,18545600
2012-12-21 00:00:00-05:00,38.75560038586601,39.05967332435191,38.74177852917352,39.05276107788086,22418300
2012-12-24 00:00:00-05:00,39.00439292425924,39.032036642624256,38.873089216400544,38.9491081237793,7699100
2012-12-26 00:00:00-05:00,39.059672724897744,39.09422604797386,38.78324086778965,38.94218826293945,11718000
2012-12-27 00:00:00-05:00,39.156425273250186,39.17024713050333,38.81088675067076,39.12187194824219,14207500
2012-12-28 00:00:00-05:00,38.79706655743441,38.907638783952315,38.67958472011845,38.70722579956055,18734500
2012-12-31 00:00:00-05:00,38.86618012144536,39.30155682835491,38.74869563495778,39.294647216796875,22820800
2013-01-02 00:00:00-05:00,39.854416060751,39.93043496539956,39.66091531164556,39.902793884277344,26056300
2013-01-03 00:00:00-05:00,39.61945165212008,39.76457721131283,39.45359198714982,39.51578903198242,23239700
2013-01-04 00:00:00-05:00,39.43975852327641,39.76456551029761,39.39829296017291,39.716190338134766,15522200
2013-01-07 00:00:00-05:00,39.405210587365445,39.58488944618914,39.34992316234306,39.543426513671875,14102600
2013-01-08 00:00:00-05:00,39.40521320527979,39.44667877680138,39.17715651628564,39.32228469848633,15592300
2013-01-09 00:00:00-05:00,39.453598410947976,39.577992520866914,39.41213282889154,39.522705078125,12779400
2013-01-10 00:00:00-05:00,39.94426263418039,40.08938821711871,39.79913705124206,40.027191162109375,17718600
2013-01-11 00:00:00-05:00,40.089377133134846,40.15848641751018,39.97189530407123,40.110111236572266,12624700
2013-01-14 00:00:00-05:00,40.11701603225166,40.18612530833287,39.99262197155481,40.15848159790039,9980400
2013-01-15 00:00:00-05:00,39.90969567236998,40.117018239522004,39.86823010443978,40.09628677368164,12534000
2013-01-16 00:00:00-05:00,39.81986273216074,39.95116907155371,39.750756074980224,39.902793884277344,12907000
2013-01-17 00:00:00-05:00,40.17922109815212,40.30361518372688,40.08247072853838,40.227596282958984,14936200
2013-01-18 00:00:00-05:00,40.17921827705179,40.23450570509195,40.006449018800794,40.18613052368164,18844000
2013-01-22 00:00:00-05:00,40.10320459509084,40.20686721801758,39.96499127952186,40.20686721801758,12090100
2013-01-23 00:00:00-05:00,40.11010523167451,40.19303372426002,39.99953302947741,40.16539001464844,10139900
2013-01-24 00:00:00-05:00,40.23450789393108,40.45565234562309,40.213773789163206,40.35890197753906,13640100
2013-01-25 00:00:00-05:00,40.7389885887917,40.794273376464844,40.566219343407724,40.794273376464844,16643500
2013-01-28 00:00:00-05:00,40.642243439619854,40.669884518872635,40.455652314352115,40.593868255615234,14802900
2013-01-29 00:00:00-05:00,40.683697763114075,40.91175441335179,40.669875908289136,40.87028884887695,13403300
2013-01-30 00:00:00-05:00,40.89102050769353,41.070701985024115,40.86337943416128,40.9117546081543,18943400
2013-01-31 00:00:00-05:00,40.84956824013916,40.96705008299697,40.732083761031404,40.759727478027344,22252200
2013-02-01 00:00:00-05:00,41.022332838686225,41.181280238911135,40.91867022989841,41.084529876708984,19989200
2013-02-04 00:00:00-05:00,40.62841130687336,40.697517941902824,40.26213875971957,40.345069885253906,18125200
2013-02-05 00:00:00-05:00,40.455650720187556,40.64224183810263,40.42109739529581,40.53166961669922,15418900
2013-02-06 00:00:00-05:00,40.27596164538356,40.54548121964929,40.24832057241341,40.524749755859375,26336000
2013-02-07 00:00:00-05:00,40.49020610959723,40.52475943625079,39.98572015895579,40.19304275512695,21947700
2013-02-08 00:00:00-05:00,40.331248660117495,40.49019603216398,40.331248660117495,40.44873046875,18326200
2013-02-11 00:00:00-05:00,40.44873527095459,40.455647517135496,40.25523455788136,40.40727233886719,12677200
2013-02-12 00:00:00-05:00,40.427994827955914,40.69060476327866,40.3934415134724,40.60767364501953,11534200
2013-02-13 00:00:00-05:00,40.8011914399663,40.89102956227537,40.662975496702565,40.70444107055664,8955200
2013-02-14 00:00:00-05:00,40.345079501422255,40.51093651952433,40.33125764387212,40.48329544067383,10409900
2013-02-15 00:00:00-05:00,40.53857844290723,40.5731317671305,40.262146576621774,40.37963104248047,12095000
2013-02-19 00:00:00-05:00,40.72516453034265,40.884111911149894,40.71825228460141,40.856468200683594,20173800
2013-02-20 00:00:00-05:00,40.94631825352814,40.97396197028114,40.4487418969739,40.45565414428711,17523500
2013-02-21 00:00:00-05:00,39.97189774533265,39.992629213786586,39.66782478425898,39.847503662109375,34195200
2013-02-22 00:00:00-05:00,40.16540019213003,40.43491983851327,40.047918350886015,40.42110061645508,23364000
