Date,Open,High,Low,Close,Volume
2013-02-25 00:00:00-05:00,40.65606173486615,40.72516838131731,39.40521139860342,39.45358657836914,40205000
2013-02-26 00:00:00-05:00,39.861325131174134,39.97189735560007,39.522696210979184,39.771484375,25416500
2013-02-27 00:00:00-05:00,39.71619596248907,40.32434182330053,39.66782078347565,40.27596664428711,16819600
2013-02-28 00:00:00-05:00,40.26214577678674,40.469470990507006,40.18612951950553,40.23450469970703,17815100
2013-03-01 00:00:00-05:00,39.944254400636495,40.2206862850872,39.79221923681345,40.15157699584961,18241800
2013-03-04 00:00:00-05:00,40.04791539797976,40.331256881779105,39.978806111534965,40.324344635009766,14580300
2013-03-05 00:00:00-05:00,40.64915504695425,40.801192853436376,40.635333188524065,40.72517395019531,16168000
2013-03-06 00:00:00-05:00,40.897937364991265,40.92558107788993,40.64914922140233,40.82883071899414,17189600
2013-03-07 00:00:00-05:00,40.92558048443499,41.008508985678915,40.897936771937175,40.946311950683594,11797900
2013-03-08 00:00:00-05:00,40.973962470052946,41.06380059622108,40.801193192614285,41.03615951538086,23305900
2013-03-11 00:00:00-04:00,40.9739580479723,41.16054916381836,40.92558286641032,41.16054916381836,10873200
2013-03-12 00:00:00-04:00,41.1398191311365,41.18819431748548,40.87721172988487,40.95322799682617,16015600
2013-03-13 00:00:00-04:00,40.86338446627678,41.00160039595568,40.68370296681934,40.89102554321289,20517900
2013-03-14 00:00:00-04:00,41.07071420156239,41.33332425010197,41.049982731184286,41.2918586730957,12158300
2013-03-15 00:00:00-04:00,41.40933588777057,41.457713706990866,41.26421033885893,41.37478256225586,18191100
2013-03-18 00:00:00-04:00,40.85646980673016,41.222742394183335,40.83573834119016,40.91866683959961,25132800
2013-03-19 00:00:00-04:00,41.02233004577144,41.07761483344459,40.51784416560017,40.794273376464844,25745200
2013-03-20 00:00:00-04:00,41.07761362354354,41.146722901411266,40.97395366111604,41.043060302734375,16134800
2013-03-21 00:00:00-04:00,40.704435871920026,40.93248990836652,40.64914844717572,40.66987991333008,18106800
2013-03-22 00:00:00-04:00,40.897940969731685,41.084532093869505,40.82883431764351,41.022335052490234,18090400
2013-03-25 00:00:00-04:00,41.04306639247419,41.09835382297161,40.40727675925256,40.51093673706055,31933000
2013-03-26 00:00:00-04:00,40.656063673431476,40.77354550525014,40.53857920536311,40.76663589477539,15040700
2013-03-27 00:00:00-04:00,40.29669972892508,40.58004118581001,40.22068083918165,40.566219329833984,14990300
2013-03-28 00:00:00-04:00,40.64915524629354,40.801193053521246,40.59387044855162,40.759727478027344,28690100
2013-04-01 00:00:00-04:00,40.47637799257885,40.51093131388921,40.14466136275036,40.213768005371094,24852900
2013-04-02 00:00:00-04:00,40.66296626634224,40.8426451064237,40.58694738299072,40.642234802246094,19636600
2013-04-03 00:00:00-04:00,40.81501962457444,40.87030442869962,40.4072839786815,40.441837310791016,16961000
2013-04-04 00:00:00-04:00,40.58003739077672,40.842644721013905,40.49019665345914,40.80118179321289,14924900
2013-04-05 00:00:00-04:00,40.234501702766735,40.62150311555223,40.1930361358614,40.614593505859375,18160400
2013-04-08 00:00:00-04:00,40.59387304146736,40.77355194091797,40.524763744563195,40.77355194091797,17117700
2013-04-09 00:00:00-04:00,40.759719452544225,41.05688276111499,40.60077206548884,40.91866683959961,17406300
2013-04-10 00:00:00-04:00,41.29185482782029,41.616661893496804,41.28494521708772,41.52682113647461,18195500
2013-04-11 00:00:00-04:00,41.78943411855595,42.04513191375693,41.72723707256112,41.85163116455078,19865300
2013-04-12 00:00:00-04:00,41.65812220031005,41.761784808502455,41.485352944155814,41.747962951660156,16777400
2013-04-15 00:00:00-04:00,41.37479294676749,41.395527056280095,40.904860220321375,40.925594329833984,22699900
2013-04-16 00:00:00-04:00,41.39551223059074,41.50608444213867,41.188187027220096,41.50608444213867,14675700
2013-04-17 00:00:00-04:00,41.008504727940576,41.02923619203671,40.44182186181924,40.642234802246094,30730800
2013-04-18 00:00:00-04:00,40.71824781266108,40.73898191135832,40.38653123224469,40.51783752441406,19211400
2013-04-19 00:00:00-04:00,40.78045813800372,40.85647704010832,40.66297629747837,40.842655181884766,24725900
2013-04-22 00:00:00-04:00,40.842649755880736,41.07761604196573,40.62841757250146,41.015419006347656,16899700
2013-04-23 00:00:00-04:00,41.354052270406406,41.6235719078366,41.340230412557446,41.59592819213867,21257700
2013-04-24 00:00:00-04:00,41.823980437447574,42.07276857972991,41.77560525825374,41.955284118652344,18269400
2013-04-25 00:00:00-04:00,42.162611705212164,42.36302469213106,42.12805837828646,42.17643356323242,20079200
2013-04-26 00:00:00-04:00,42.128052140525,42.25244620803881,42.07967696274179,42.21098327636719,13910200
2013-04-29 00:00:00-04:00,42.404488178138855,42.79840188544476,42.397575931344164,42.75002670288086,14721000
2013-04-30 00:00:00-04:00,42.736210265835425,42.839872890905596,42.64636949985795,42.80531692504883,22261300
2013-05-01 00:00:00-04:00,42.846769613721165,42.860591468656146,42.45976558428943,42.54960632324219,19104600
2013-05-02 00:00:00-04:00,42.445945745266684,42.77075276104189,42.404482814741776,42.680912017822266,18247200
2013-05-03 00:00:00-04:00,43.061014465031775,43.282158923127355,43.04028035966351,43.226871490478516,19161200
2013-05-06 00:00:00-04:00,43.04027495039697,43.17158126831055,42.99881201737126,43.17158126831055,7583700
2013-05-07 00:00:00-04:00,43.23378634199676,43.30289300072076,43.09557038829871,43.24069595336914,15724500
2013-05-08 00:00:00-04:00,43.46874618318934,43.71753169920589,43.46874618318934,43.696800231933594,17768200
2013-05-09 00:00:00-04:00,43.46874520825687,43.51020814187153,43.10247259841333,43.27524185180664,16372400
2013-05-10 00:00:00-04:00,43.22686947615218,43.34435394693137,43.081743926586505,43.3236198425293,15403400
2013-05-13 00:00:00-04:00,43.275243248755444,43.33053067702581,43.164671028464376,43.302886962890625,11911400
2013-05-14 00:00:00-04:00,43.23377951431534,43.45492395080803,43.22686726778452,43.38581466674805,26158800
2013-05-15 00:00:00-04:00,43.323626198865036,43.5862362577394,43.316716587217094,43.57241439819336,15961600
2013-05-16 00:00:00-04:00,43.35126074509963,43.503298531685616,43.18540373814183,43.27524185180664,16669100
2013-05-17 00:00:00-04:00,43.29598511602311,43.5862362577394,43.25451953738501,43.57241439819336,12925700
2013-05-20 00:00:00-04:00,43.59314083698649,43.84192635629977,43.586228590304366,43.81428527832031,16117200
2013-05-21 00:00:00-04:00,43.64152161819855,43.99396979296725,43.558590464870605,43.90412902832031,15283700
2013-05-22 00:00:00-04:00,43.9110312233089,44.32567635002357,43.33052646415871,43.461830139160156,21713500
2013-05-23 00:00:00-04:00,42.38375589969691,42.853685859009225,42.14878960191591,42.839866638183594,27055200
2013-05-24 00:00:00-04:00,42.27317148563157,42.480496658637854,42.148780072576514,42.4666748046875,19956800
2013-05-28 00:00:00-04:00,42.826035721857565,42.95733938192308,42.48049727681756,42.577247619628906,20275800
2013-05-29 00:00:00-04:00,42.210971629477925,42.26625640186902,41.96909317105174,42.16950607299805,18099400
2013-05-30 00:00:00-04:00,42.17643694330012,42.46669071248701,42.14879586129428,42.335384368896484,27382900
2013-05-31 00:00:00-04:00,41.817065772841865,41.91381876188384,41.485349147731874,41.51299285888672,36549400
2013-06-03 00:00:00-04:00,41.51990851321716,41.81706920565316,41.3056736885544,41.67194366455078,30340700
2013-06-04 00:00:00-04:00,42.01058868038134,42.079695354204304,41.602852977824355,41.823997497558594,17024400
2013-06-05 00:00:00-04:00,41.347138902028114,41.36095812237137,40.877206322869625,40.89102554321289,28821600
2013-06-06 00:00:00-04:00,40.88411331530895,41.13981105528083,40.683700361919094,41.11907958984375,24386900
2013-06-07 00:00:00-04:00,41.146726290739934,41.678855911031626,41.04997593000501,41.67194366455078,19245200
2013-06-10 00:00:00-04:00,41.78943596126284,41.803257820565605,41.55446962561595,41.713417053222656,14559800
2013-06-11 00:00:00-04:00,41.10526074759997,41.43006778992306,41.01541999703728,41.20201110839844,16619000
2013-06-12 00:00:00-04:00,41.67194470894261,41.713410280118055,41.0983521403888,41.15363693237305,14378100
2013-06-13 00:00:00-04:00,41.25038308547657,41.858531552733176,41.18127644348693,41.78251266479492,20158400
2013-06-14 00:00:00-04:00,41.47153011058489,41.69267717860357,41.19510088899829,41.3264045715332,17334200
2013-06-17 00:00:00-04:00,42.065856127692086,42.190250198224895,41.67194244975469,41.92073059082031,17560400
2013-06-18 00:00:00-04:00,42.06587292274842,42.29392968852814,42.0520510609208,42.21791076660156,13168500
2013-06-19 00:00:00-04:00,42.18334304685794,42.28009341041157,41.423156723044336,41.43006896972656,33232800
2013-06-20 00:00:00-04:00,40.573131802491844,40.5938659060436,39.847501448172174,39.909698486328125,40517100
2013-06-21 00:00:00-04:00,40.372728548224174,40.40728451704435,39.68856360008942,40.041011810302734,30474300
2013-06-24 00:00:00-04:00,39.211714286147576,39.61944986471101,39.00438905522563,39.41212463378906,24351500
2013-06-25 00:00:00-04:00,39.757655707756605,39.97880011873106,39.46049241121294,39.916603088378906,24494900
2013-06-26 00:00:00-04:00,40.103202603428535,40.20686522120704,39.93043333129762,40.0755615234375,27142000
2013-06-27 00:00:00-04:00,40.42246126380276,40.69039120913757,40.42246126380276,40.47886657714844,17753800
2013-06-28 00:00:00-04:00,40.408358497429354,40.61283078032513,40.253239181724936,40.40130615234375,31174100
2013-07-01 00:00:00-04:00,40.76089180561846,40.951264737376555,40.71858581311189,40.78204345703125,15315900
2013-07-02 00:00:00-04:00,40.73974464894582,40.95832161425417,40.42245906307696,40.57757568359375,13492800
2013-07-03 00:00:00-04:00,40.26734446542018,40.66924209825808,40.203886802883574,40.59168243408203,11748500
2013-07-05 00:00:00-04:00,40.8666527523634,40.880754749865595,40.47885723493663,40.78204345703125,10197800
2013-07-08 00:00:00-04:00,40.93011358312245,41.12048652970307,40.894859931462605,41.0358772277832,11993200
2013-07-09 00:00:00-04:00,41.34612207657972,41.34612207657972,41.00768210596968,41.261512756347656,11624200
2013-07-10 00:00:00-04:00,41.254462841161995,41.677514846609746,41.21215952339459,41.381378173828125,16162300
2013-07-11 00:00:00-04:00,42.149915811512216,42.49540811523619,41.98069717719649,42.453102111816406,20284600
2013-07-12 00:00:00-04:00,42.14286609663669,42.248627070515155,42.044154778477434,42.17107009887695,15189800
2013-07-15 00:00:00-04:00,42.32619356424023,42.439006901730245,42.25568623693977,42.43195724487305,17063200
2013-07-16 00:00:00-04:00,42.39669790268077,42.4672052205376,42.29093423621376,42.40374755859375,10894600
2013-07-17 00:00:00-04:00,42.742171843475155,42.742171843475155,42.4319359931773,42.53064727783203,13744500
2013-07-18 00:00:00-04:00,42.650529378294024,42.8550016799203,42.38259672381038,42.81269836425781,11036600
2013-07-19 00:00:00-04:00,42.66462960514047,42.84795294254785,42.58707262820245,42.777442932128906,23299300
2013-07-22 00:00:00-04:00,42.87615151408845,43.05947213858629,42.85499716880219,43.01716613769531,16518900
2013-07-23 00:00:00-04:00,43.15818897550483,43.19344263591923,42.97486832754078,43.10883331298828,11132000
2013-07-24 00:00:00-04:00,43.27099967965046,43.278052025114974,42.876154403452716,43.052425384521484,12887500
2013-07-25 00:00:00-04:00,42.657574306473954,43.15818321066273,42.65052465120548,43.13703155517578,14467100
2013-07-26 00:00:00-04:00,42.74922808867951,42.86909103393555,42.51654916245634,42.86909103393555,15499000
2013-07-29 00:00:00-04:00,42.47424985661408,42.5447571616731,42.38963786292572,42.460147857666016,11063600
2013-07-30 00:00:00-04:00,42.63642543695376,42.664626749551914,42.31913713550964,42.453102111816406,10712500
2013-07-31 00:00:00-04:00,42.34734273293221,42.83384968701783,42.34734273293221,42.551815032958984,22989900
2013-08-01 00:00:00-04:00,43.09472452506837,43.1934358345581,42.981911215697046,43.12997817993164,24484500
2013-08-02 00:00:00-04:00,43.172285122005825,43.482521057128906,43.15818312181639,43.482521057128906,15475000
2013-08-05 00:00:00-04:00,43.292146394884455,43.404959695294636,43.172280750252945,43.3908576965332,11483000
2013-08-06 00:00:00-04:00,43.4966188139213,43.53187515579615,43.22163656125748,43.32740020751953,18325300
2013-08-07 00:00:00-04:00,43.15113355539425,43.221640866805075,43.08062355430191,43.13703155517578,11989700
2013-08-08 00:00:00-04:00,43.376759085766615,43.59533604911909,43.249843776682134,43.52482604980469,12612700
2013-08-09 00:00:00-04:00,43.46842150806719,43.67289378548811,43.440217507843094,43.602386474609375,14951500
2013-08-12 00:00:00-04:00,43.36970774529492,43.524827057697216,43.36265809004096,43.482521057128906,13785000
2013-08-13 00:00:00-04:00,43.59533825720311,43.81391254194482,43.35560962675489,43.764556884765625,13189100
2013-08-14 00:00:00-04:00,43.785709381103516,43.84916704007771,43.708152410963194,43.785709381103516,14258600
2013-08-15 00:00:00-04:00,43.242792610511025,43.47546887591427,42.96780765731612,43.419063568115234,23650000
2013-08-16 00:00:00-04:00,43.510729809346714,43.595341819723885,43.426120488651364,43.49662780761719,15219600
2013-08-19 00:00:00-04:00,43.447258706092924,43.47546270082714,43.15817448426969,43.186378479003906,13596700
2013-08-20 00:00:00-04:00,43.03126687044191,43.242794178984425,42.95370721593385,43.12997817993164,12885800
2013-08-21 00:00:00-04:00,42.84794487934029,43.010113838263784,42.467198963773114,42.622318267822266,12755200
2013-08-22 00:00:00-04:00,42.939622549668464,43.10179156909005,42.92552054497759,43.038333892822266,8041700
2013-08-23 00:00:00-04:00,43.278056645334395,43.41907398318029,43.15819096677668,43.41202163696289,10141600
2013-08-26 00:00:00-04:00,43.207539877204916,43.292151880494785,43.08767690706664,43.0947265625,8471000
2013-08-27 00:00:00-04:00,42.608220858324344,42.74923817813441,42.333238564019624,42.36144256591797,18839100
2013-08-28 00:00:00-04:00,42.12876736327749,42.46015769110106,42.07941170036954,42.31208801269531,10521700
2013-08-29 00:00:00-04:00,42.20632730221393,42.417851957420865,42.16402129529977,42.241580963134766,10555800
2013-08-30 00:00:00-04:00,42.03709107169047,42.051193068999254,41.712753202631404,41.71980285644531,21045300
2013-09-03 00:00:00-04:00,42.66462378360983,42.72103178424819,42.33323619374475,42.52360916137695,18912700
2013-09-04 00:00:00-04:00,42.45309705674351,42.96780793349436,42.410793748042664,42.90435028076172,11868800
2013-09-05 00:00:00-04:00,42.72102409343773,42.91139702679823,42.7139744394678,42.86909103393555,10523400
2013-09-06 00:00:00-04:00,43.05242046915717,43.228691430100795,42.76333620079688,43.101776123046875,16398000
2013-09-09 00:00:00-04:00,43.355606103206505,43.715197674813716,43.355606103206505,43.69404602050781,17398000
2013-09-10 00:00:00-04:00,44.05363803540514,44.20875734102631,44.00428238174048,44.18760299682617,15972400
2013-09-11 00:00:00-04:00,44.01134114151277,44.35683347832039,44.004291485108595,44.34273147583008,11864200
2013-09-12 00:00:00-04:00,44.117101708072255,44.2863230363553,44.081848049170475,44.088897705078125,16745000
2013-09-13 00:00:00-04:00,44.145299548627584,44.30746850868332,44.018384242552415,44.300418853759766,13590900
2013-09-16 00:00:00-04:00,44.878591147610884,44.878591147610884,44.610658513474725,44.645912170410156,18909500
2013-09-17 00:00:00-04:00,44.540146571217264,44.67411422729492,44.540146571217264,44.67411422729492,10370400
2013-09-18 00:00:00-04:00,44.709363885355,45.90800688958997,44.589500929772136,45.86570358276367,21359000
2013-09-19 00:00:00-04:00,45.87980419702917,45.88685654148834,45.58367028209611,45.647125244140625,19195600
2013-09-20 00:00:00-04:00,45.569576977690204,45.569576977690204,45.294594648073954,45.31574630737305,18878600
2013-09-23 00:00:00-04:00,45.32984737484672,45.37920303571904,45.09011872646042,45.30164337158203,17860700
2013-09-24 00:00:00-04:00,45.26638347411899,45.41445582449177,45.11126684768673,45.23113250732422,14979200
2013-09-25 00:00:00-04:00,45.20293121254377,45.37920219516034,45.13242389536983,45.28049087524414,14478100
2013-09-26 00:00:00-04:00,45.33689344014513,45.54136302160344,45.30163709610731,45.470855712890625,15653800
2013-09-27 00:00:00-04:00,45.259329653206784,45.42149591049929,45.21702096835289,45.308685302734375,17705800
2013-09-30 00:00:00-04:00,44.850383336271825,45.10421394813527,44.808077337734126,44.98434829711914,22274400
2013-10-01 00:00:00-04:00,45.03370616382632,45.33689513372514,44.94909685227403,45.22407913208008,15392400
2013-10-02 00:00:00-04:00,45.06189894643689,45.23817256028463,44.83627237867774,45.20996856689453,12620200
2013-10-03 00:00:00-04:00,45.11830854301663,45.1465098477321,44.836273978414404,44.91383361816406,16212700
2013-10-04 00:00:00-04:00,44.85038130741753,45.06895556577142,44.829229653946186,45.01959991455078,11699000
2013-10-07 00:00:00-04:00,44.462589843217664,44.76577612271539,44.448487843045505,44.55424880981445,17360800
2013-10-08 00:00:00-04:00,44.575414783029004,44.6388724555168,44.19466874810226,44.208770751953125,19635600
2013-10-09 00:00:00-04:00,44.370927774819975,44.483741085467955,44.09594549822063,44.399131774902344,19659500
2013-10-10 00:00:00-04:00,44.77988502429627,45.26639203087061,44.77283536754103,45.195884704589844,16423300
2013-10-11 00:00:00-04:00,45.20292513862296,45.456755749832666,45.17472113967047,45.435604095458984,13279100
2013-10-14 00:00:00-04:00,45.24523376650244,45.625979728078356,45.209982798189706,45.590728759765625,7213800
2013-10-15 00:00:00-04:00,45.40741058751684,45.49201722455924,45.32279857111044,45.372154235839844,15599400
2013-10-16 00:00:00-04:00,45.50611918439872,45.72469348945185,45.47086283483881,45.710594177246094,17389900
2013-10-17 00:00:00-04:00,45.964421245165944,46.33811485214075,45.92211255312275,46.31696319580078,21850200
2013-10-18 00:00:00-04:00,46.457974181363525,46.61309348817748,46.38041452795655,46.591941833496094,16283000
2013-10-21 00:00:00-04:00,46.528477427922844,46.662445068359375,46.48617412225336,46.662445068359375,11068000
2013-10-22 00:00:00-04:00,46.90217338037077,47.21241198283728,46.90217338037077,47.12779998779297,13015200
2013-10-23 00:00:00-04:00,46.68360156853381,46.711805568362784,46.51438294892287,46.66950225830078,13384700
2013-10-24 00:00:00-04:00,46.930386539798825,47.022050897164235,46.817575903747766,46.99384689331055,11820900
2013-10-25 00:00:00-04:00,46.85282238021387,46.86692707046973,46.73295940985497,46.8598747253418,16688300
2013-10-28 00:00:00-04:00,46.73295864417661,46.87397864760881,46.66950367715444,46.78231430053711,9936700
2013-10-29 00:00:00-04:00,46.824624597734804,46.89513191218837,46.754111903917966,46.88102722167969,12121400
2013-10-30 00:00:00-04:00,46.930373868226724,46.95152552056496,46.479120687137026,46.71179962158203,18774000
2013-10-31 00:00:00-04:00,46.58489157781781,46.711806890960226,46.380416607790416,46.450923919677734,22366900
2013-11-01 00:00:00-04:00,46.204148178412396,46.24645149199775,45.964422228944215,46.22529983520508,18921000
2013-11-04 00:00:00-05:00,46.30990929590309,46.450923919677734,46.21825032838588,46.450923919677734,27539500
2013-11-05 00:00:00-05:00,45.97147064036777,46.126589967542394,45.82340365880023,46.04903030395508,13129600
2013-11-06 00:00:00-05:00,46.457976264675395,46.570792267185574,46.35926495216052,46.450923919677734,16260600
2013-11-07 00:00:00-05:00,46.267602191809345,46.30285315518174,45.66122967643282,45.71763229370117,22820200
2013-11-08 00:00:00-05:00,45.618918605963174,45.9996644942867,45.61187164127444,45.985565185546875,15873000
2013-11-11 00:00:00-05:00,45.99966992087901,46.091334266269776,45.94326729990353,46.08428192138672,14206100
2013-11-12 00:00:00-05:00,45.95736507100191,46.05607637860649,45.80929810959504,45.929161071777344,13391000
2013-11-13 00:00:00-05:00,45.576615884647524,46.126580381710944,45.56251657572696,46.07722473144531,12669400
2013-11-14 00:00:00-05:00,46.07723380790309,46.34516914443459,46.034930493445906,46.288761138916016,14537100
2013-11-15 00:00:00-05:00,46.556681424823296,46.761156367829756,46.507325775088106,46.662445068359375,25278400
2013-11-18 00:00:00-05:00,46.93037496987007,46.95857896677052,46.59898473049278,46.662445068359375,12776200
2013-11-19 00:00:00-05:00,46.54963424575868,46.67654955621163,46.450922935335605,46.54258728027344,10664300
2013-11-20 00:00:00-05:00,46.59194771419405,46.690659034741465,46.09838573209345,46.21825408935547,18220600
2013-11-21 00:00:00-05:00,46.3733679939229,46.514388008406875,46.2958137101611,46.5073356628418,15963400
2013-11-22 00:00:00-05:00,46.50028019639664,46.69770820342377,46.47208157475591,46.641300201416016,18657100
2013-11-25 00:00:00-05:00,46.60604212790409,46.61309447273446,46.44387585234631,46.50027847290039,11835000
2013-11-26 00:00:00-05:00,46.408619507557425,46.542587162519645,46.359263852470754,46.50027847290039,14620200
2013-11-27 00:00:00-05:00,46.66245762224216,46.74001728974414,46.556693950251834,46.613101959228516,9667100
2013-11-29 00:00:00-05:00,46.9021803287512,46.944489022222555,46.70475769042969,46.70475769042969,13964200
2013-12-02 00:00:00-05:00,46.54258385610752,46.61309116131346,46.352208214752665,46.35926055908203,17686300
2013-12-03 00:00:00-05:00,46.12657869180124,46.21119068031206,45.89389975791817,46.03491973876953,14776300
2013-12-04 00:00:00-05:00,45.4990600118584,45.83045028228994,45.49200766713182,45.78814697265625,18603800
2013-12-05 00:00:00-05:00,45.64007963861412,45.73879094653231,45.463808677422655,45.52726364135742,13115500
2013-12-06 00:00:00-05:00,45.92211129183247,46.11248695238988,45.83750466879639,46.09133529663086,12965100
2013-12-09 00:00:00-05:00,46.00671677317052,46.11953276037873,45.97851277636846,46.04197311401367,11275800
2013-12-10 00:00:00-05:00,45.93621250524113,46.03492381088769,45.830448855087624,45.96441650390625,13978200
2013-12-11 00:00:00-05:00,45.97146171613818,45.97851406037623,45.51316154855266,45.5343132019043,14151000
2013-12-12 00:00:00-05:00,45.32279342555064,45.365096739269084,45.0901171310541,45.20293045043945,14118200
2013-12-13 00:00:00-05:00,45.19588005132478,45.231136400517336,45.01960906408922,45.17472839355469,12214200
2013-12-16 00:00:00-05:00,45.484962273895064,45.640081587063904,45.45675827337681,45.499061584472656,13338900
2013-12-17 00:00:00-05:00,45.37920303571904,45.3933023476696,45.181780392229776,45.30164337158203,15966500
2013-12-18 00:00:00-05:00,45.67288539850333,46.128049182727956,45.16082478475555,46.01425552368164,28970800
2013-12-19 00:00:00-05:00,45.864905415668595,46.09248730778091,45.815122046330906,46.01425552368164,20647100
2013-12-20 00:00:00-05:00,46.16360892794527,46.355628936251804,46.14226854837338,46.27739715576172,18427500
2013-12-23 00:00:00-05:00,46.5760962953926,46.768121725298215,46.512091436077355,46.7538948059082,15767500
2013-12-24 00:00:00-05:00,46.67566495438429,46.84635543823242,46.625881586423624,46.84635543823242,6708500
2013-12-26 00:00:00-05:00,47.052606916535645,47.13794674072553,47.04549345585959,47.10239028930664,8510500
2013-12-27 00:00:00-05:00,47.47930964767952,47.486417680478425,47.301511160080636,47.344181060791016,18585400
2013-12-30 00:00:00-05:00,47.46509173338472,47.58599885163005,47.42242182458064,47.5433235168457,14432400
2013-12-31 00:00:00-05:00,47.67844139840703,47.90602323744085,47.649992990280424,47.72111129760742,21704700
2014-01-02 00:00:00-05:00,47.08815275943346,47.130822661915275,46.753890720714004,46.87479782104492,26240600
2014-01-03 00:00:00-05:00,46.95301496973026,47.073922046377774,46.846340234421284,46.9245719909668,19270100
2014-01-06 00:00:00-05:00,46.97436741404339,47.01703731913212,46.82501189427328,46.8676872253418,14737600
2014-01-07 00:00:00-05:00,47.05971815315907,47.1877333241347,47.03126973449992,47.130836486816406,12075700
2014-01-08 00:00:00-05:00,47.16637957825123,47.20194144390462,47.009916050942564,47.11659622192383,17555600
2014-01-09 00:00:00-05:00,47.13794770741661,47.13794770741661,46.79657755169495,47.081050872802734,13128600
2014-01-10 00:00:00-05:00,47.29440128492666,47.54331810123035,47.24461792166592,47.514869689941406,19676400
2014-01-13 00:00:00-05:00,47.308631815086,47.422425481980106,47.017045039136065,47.10239028930664,19464700
2014-01-14 00:00:00-05:00,47.23750791080694,47.51487315864794,47.09527126995824,47.47931671142578,12268900
2014-01-15 00:00:00-05:00,47.45087344714145,47.706903769236,47.429538491297,47.6784553527832,12388800
2014-01-16 00:00:00-05:00,47.600222918842164,47.65711975097656,47.43664588295091,47.65711975097656,21172000
2014-01-17 00:00:00-05:00,47.63577679441432,47.67133323904076,47.443751374708874,47.514869689941406,22526900
2014-01-21 00:00:00-05:00,47.79223407649599,47.80646099487991,47.52198231297634,47.74245071411133,18600200
2014-01-22 00:00:00-05:00,47.72822922170695,47.770899124899636,47.614435578553696,47.74245071411133,12664100
2014-01-23 00:00:00-05:00,47.57177443104844,47.58600135205087,47.230404290717885,47.42242431640625,17691700
2014-01-24 00:00:00-05:00,46.718343226491605,46.72545126094719,46.12093734741211,46.12093734741211,25036300
2014-01-27 00:00:00-05:00,46.14226742442197,46.177829296862164,45.62309881306667,45.90757751464844,21487100
2014-01-28 00:00:00-05:00,46.12804864725807,46.35563053672853,46.106713692929624,46.30584716796875,15857600
2014-01-29 00:00:00-05:00,45.701319449240714,46.0284679772049,45.65153609555005,45.786659240722656,21210400
2014-01-30 00:00:00-05:00,45.98580586088114,46.09248061827973,45.78666698645155,46.0213623046875,14681000
2014-01-31 00:00:00-05:00,45.03991836240553,45.53063854407228,45.02569415651825,45.239051818847656,39572600
2014-02-03 00:00:00-05:00,45.18926719155821,45.24616130052708,44.293161236637786,44.31449890136719,45762000
2014-02-04 00:00:00-05:00,44.641651711244734,44.85500938779131,44.50652581579625,44.826560974121094,26309300
2014-02-05 00:00:00-05:00,44.80521923788799,44.95456931756344,44.63453149469488,44.919010162353516,17503900
