Date,Open,High,Low,Close,Volume
2014-02-06 00:00:00-05:00,45.31727878369399,45.73688060436786,45.31016532501061,45.715545654296875,16589100
2014-02-07 00:00:00-05:00,45.95735317342872,46.32005816678943,45.85067299997833,46.312950134277344,14500900
2014-02-10 00:00:00-05:00,46.177836726524305,46.18495018735283,46.04982156151484,46.15650177001953,13885400
2014-02-11 00:00:00-05:00,46.41962838424418,46.97436424284683,46.405406892167946,46.88901901245117,18061900
2014-02-12 00:00:00-05:00,46.90324054462828,47.01703418525312,46.83212223222747,46.96725082397461,14801400
2014-02-13 00:00:00-05:00,46.55476652391808,47.137945486278944,46.53343156843838,47.1094970703125,17329500
2014-02-14 00:00:00-05:00,47.05971439007227,47.33707966734338,47.009931017894914,47.287296295166016,18540700
2014-02-18 00:00:00-05:00,47.60732910561263,47.74956573823627,47.47931396585946,47.69266891479492,16668600
2014-02-19 00:00:00-05:00,47.59311096611955,47.80647138039269,47.34419410012138,47.372642517089844,13139900
2014-02-20 00:00:00-05:00,47.322846545557915,47.60021175468414,47.223279825665394,47.53620147705078,14098500
2014-02-21 00:00:00-05:00,47.756677243890955,47.8846923784069,47.62154865024092,47.628662109375,12629800
2014-02-24 00:00:00-05:00,47.80646144706003,48.268738631278374,47.785126495261885,48.04115676879883,22573000
2014-02-25 00:00:00-05:00,48.055375664518756,48.190504253244384,47.84201530610768,47.92736053466797,16833800
2014-02-26 00:00:00-05:00,47.834919904296825,47.884703277607755,47.60733799402105,47.76380157470703,14872400
2014-02-27 00:00:00-05:00,47.63577383255077,47.94158745241768,47.54331514511563,47.92736053466797,11392500
2014-02-28 00:00:00-05:00,48.00558948343768,48.26873318655118,47.863352870174644,48.01270294189453,41960000
2014-03-03 00:00:00-05:00,47.209059612672725,47.32285326641348,46.8748029632644,46.995704650878906,27783400
2014-03-04 00:00:00-05:00,47.934473993542824,47.99847884547856,47.856242223857386,47.92736053466797,29272000
2014-03-05 00:00:00-05:00,47.856252359601136,47.977154056183515,47.799355528510446,47.884700775146484,16872800
2014-03-06 00:00:00-05:00,48.37540912437585,48.49631621720271,48.311404274625566,48.38252258300781,15087000
2014-03-07 00:00:00-05:00,48.29719473766996,48.332751187672315,47.87758739019064,48.1193962097168,21133800
2014-03-10 00:00:00-04:00,47.79935520001203,47.8562520307117,47.52910339315922,47.8206901550293,23329100
2014-03-11 00:00:00-04:00,47.728236425481384,47.891808029728125,47.42242274582403,47.472206115722656,17811900
2014-03-12 00:00:00-04:00,47.052599710027195,47.36552139409797,46.94591952014813,47.294403076171875,14151000
2014-03-13 00:00:00-04:00,47.39397490705521,47.42953678283539,46.32718374541505,46.41252899169922,35340200
2014-03-14 00:00:00-04:00,46.135151653853036,46.53341851369021,46.135151653853036,46.312950134277344,24796000
2014-03-17 00:00:00-04:00,46.67566339311473,46.95302863761507,46.654328439842395,46.89613723754883,24052700
2014-03-18 00:00:00-04:00,46.93169856398761,47.28018759026927,46.92459052947777,47.18772888183594,19417000
2014-03-19 00:00:00-04:00,47.13794595400942,47.15928090970082,46.31296358671859,46.611663818359375,22330200
2014-03-20 00:00:00-04:00,46.19915405077585,46.52630258627896,46.099587341100076,46.4338493347168,18788100
2014-03-21 00:00:00-04:00,46.66143909297701,46.803675723557255,46.31295554986966,46.34140396118164,17668300
2014-03-24 00:00:00-04:00,46.661444266297615,46.68989268076365,46.17783207233554,46.462310791015625,17552900
2014-03-25 00:00:00-04:00,46.81790074013908,47.073931005565534,46.67565868935804,46.96725082397461,20785500
2014-03-26 00:00:00-04:00,47.34418180393352,47.36551675462359,46.95302295468442,46.96013641357422,27028900
2014-03-27 00:00:00-04:00,47.137931218735694,47.2872812878694,47.0383645059799,47.194828033447266,22352000
2014-03-28 00:00:00-04:00,47.550437927246094,47.692674576755735,47.50776801758928,47.550437927246094,13875500
2014-03-31 00:00:00-04:00,47.91314343616649,47.98426175349809,47.749566422922,47.792236328125,24498300
2014-04-01 00:00:00-04:00,48.076721837587485,48.126505209373626,47.96293359892511,48.09805679321289,13738100
2014-04-02 00:00:00-04:00,48.10516455776583,48.29007652792548,48.04826773218134,48.19050979614258,15497500
2014-04-03 00:00:00-04:00,48.13360973362778,48.197614588621136,47.9273628242388,48.05537796020508,14943500
2014-04-04 00:00:00-04:00,48.24741035802437,48.318534116501496,47.83492185915423,47.90604019165039,20967400
2014-04-07 00:00:00-04:00,47.83491893028327,47.90603725842496,47.57177514758036,47.6784553527832,16647900
2014-04-08 00:00:00-04:00,47.50064762320444,47.749564436499774,47.45797771977655,47.64999771118164,12246200
2014-04-09 00:00:00-04:00,48.04115498752262,48.29007179257094,47.84201611750456,48.26162338256836,18492100
2014-04-10 00:00:00-04:00,48.04115773289089,48.090941096745475,47.365520165173166,47.40819549560547,23677900
2014-04-11 00:00:00-04:00,47.187726940254294,47.47931912257616,47.11660861621833,47.123722076416016,18550700
2014-04-14 00:00:00-04:00,47.36551826431807,47.479311906264535,47.166384816891245,47.39396667480469,13239000
2014-04-15 00:00:00-04:00,47.31572969522518,47.38684800062519,46.71121596035671,47.194828033447266,21055100
2014-04-16 00:00:00-04:00,47.58599513611306,47.799350089454954,47.45797999371599,47.77801513671875,19643900
2014-04-17 00:00:00-04:00,47.84913705656647,48.10516736063449,47.742456858874746,48.02693557739258,19204100
2014-04-21 00:00:00-04:00,48.02693971768172,48.11228496838856,47.9415998929556,48.09095001220703,10723800
2014-04-22 00:00:00-04:00,48.24029384287858,48.33986057606673,48.19051047628451,48.290077209472656,12342500
2014-04-23 00:00:00-04:00,48.247403111854126,48.247403111854126,48.09805300824845,48.17628479003906,11595300
2014-04-24 00:00:00-04:00,48.16206073473869,48.21184409995969,47.84913362421816,48.16917419433594,17646700
2014-04-25 00:00:00-04:00,48.08382502852906,48.09804652058176,47.79223289464429,47.93447494506836,19435900
2014-04-28 00:00:00-04:00,48.09094143186368,48.204729653190086,47.749565915924975,48.08382797241211,19986000
2014-04-29 00:00:00-04:00,48.33273731590965,48.49631430211047,48.28295395941008,48.39674758911133,16162500
2014-04-30 00:00:00-04:00,48.39675183557278,48.645668639911264,48.33274155675466,48.58877182006836,29172800
2014-05-01 00:00:00-04:00,48.63856984460322,48.80214689447231,48.574564972468146,48.723915100097656,17645400
2014-05-02 00:00:00-04:00,48.546120343745756,48.74525386279722,48.49633696398289,48.645687103271484,14332800
2014-05-05 00:00:00-04:00,48.29007988060226,48.63145000584998,48.190513141906656,48.61011505126953,18715300
2014-05-06 00:00:00-04:00,48.617222095653744,48.64567050666689,48.474985466567595,48.5247688293457,10209100
2014-05-07 00:00:00-04:00,48.51054671747273,48.61011345289443,48.31852670658235,48.5816650390625,12801700
2014-05-08 00:00:00-04:00,48.652782098886476,48.816353673460604,48.51765350825442,48.58877182006836,13187500
2014-05-09 00:00:00-04:00,48.55321468002288,48.5887765523831,48.34697318346934,48.51765823364258,8089900
2014-05-12 00:00:00-04:00,48.70258049845708,48.85193062717749,48.659905157407636,48.837703704833984,13953600
2014-05-13 00:00:00-04:00,48.9088134765625,48.930153856341875,48.795025247639714,48.9088134765625,18673500
2014-05-14 00:00:00-04:00,48.894599896940925,49.001280109185,48.75236323126949,48.816368103027344,15816700
2014-05-15 00:00:00-04:00,48.70966554538497,48.73811395066485,48.41807888672866,48.60298538208008,20007500
2014-05-16 00:00:00-04:00,48.6101119176253,48.709678649902344,48.52477210480494,48.709678649902344,12874500
2014-05-19 00:00:00-04:00,48.44654344883259,48.645676926223814,48.432316528458756,48.61011505126953,9415200
2014-05-20 00:00:00-04:00,48.43943848231488,48.46788690207056,48.16207317217356,48.3043098449707,13695200
2014-05-21 00:00:00-04:00,48.503437733717014,48.69546318830883,48.48210277786917,48.681236267089844,10953400
2014-05-22 00:00:00-04:00,48.68833100268795,48.795011166879725,48.65277456527639,48.7452278137207,8121800
2014-05-23 00:00:00-04:00,48.70967586014862,48.92303623193962,48.70967586014862,48.873252868652344,7649000
2014-05-27 00:00:00-04:00,49.22885036735165,49.2572987789426,49.05816532378565,49.221736907958984,9819700
2014-05-28 00:00:00-04:00,49.0866094902017,49.115057902477,48.96570780751659,49.05816650390625,8894300
2014-05-29 00:00:00-04:00,49.27153492782902,49.35688018798828,49.17196817063389,49.35688018798828,16668400
2014-05-30 00:00:00-04:00,49.299961437038995,49.392414691635665,49.25729153891421,49.36397171020508,15728200
2014-06-02 00:00:00-04:00,49.52754779126203,49.52754779126203,49.356862757203665,49.46354293823242,8915100
2014-06-03 00:00:00-04:00,49.29997382894279,49.363984118198324,49.2786388745177,49.34264373779297,9629100
2014-06-04 00:00:00-04:00,49.235961652888356,49.378198278583405,49.186178291297146,49.32841491699219,10850800
2014-06-05 00:00:00-04:00,49.47065490071384,49.71246369198455,49.29285639353648,49.6697883605957,11099400
2014-06-06 00:00:00-04:00,49.79779854122134,49.940040588378906,49.7195721977588,49.940040588378906,11780100
2014-06-09 00:00:00-04:00,49.74802054127643,49.91871101625643,49.7266855883989,49.890262603759766,12685200
2014-06-10 00:00:00-04:00,49.6769043996847,49.78358459472656,49.598672618386004,49.78358459472656,11347600
2014-06-11 00:00:00-04:00,49.56310493195052,49.62710977887407,49.47775971007356,49.5346565246582,8827200
2014-06-12 00:00:00-04:00,49.69113122861181,49.74091459607622,49.46354934506302,49.54888916015625,10679500
2014-06-13 00:00:00-04:00,49.58444595336914,49.68401267809643,49.463544277054524,49.58444595336914,22214700
2014-06-16 00:00:00-04:00,49.49910042065233,49.648450506836916,49.47065201004867,49.59866714477539,9584600
2014-06-17 00:00:00-04:00,49.363988302832375,49.570229830411705,49.34976138135611,49.5631217956543,9222700
2014-06-18 00:00:00-04:00,49.62000607556333,50.004051510542425,49.45643448394887,49.989830017089844,14870300
2014-06-19 00:00:00-04:00,50.30275375963169,50.34542366310802,50.167625163983885,50.26007843017578,12490400
2014-06-20 00:00:00-04:00,50.18896514626811,50.21741356009697,50.082284950904935,50.17474365234375,16113100
2014-06-23 00:00:00-04:00,49.94716616220775,50.06095440155451,49.81203754112666,50.03961944580078,9836000
2014-06-24 00:00:00-04:00,49.93293531772494,49.98271868589894,49.66979155681658,49.726688385009766,17809900
2014-06-25 00:00:00-04:00,49.46874260246939,49.75291964761723,49.46145444357842,49.70920181274414,17373100
2014-06-26 00:00:00-04:00,49.636337582947746,49.75292033062188,49.308437139189046,49.74563217163086,14342000
2014-06-27 00:00:00-04:00,49.5780444505198,49.796639191624294,49.52703845500509,49.7747802734375,9721300
2014-06-30 00:00:00-04:00,49.665474935969954,49.869498873882414,49.658186778405835,49.8184928894043,16580700
2014-07-01 00:00:00-04:00,50.07352649048197,50.335844589708046,50.04437941731954,50.25569152832031,12975000
2014-07-02 00:00:00-04:00,50.24111656712394,50.34312854632581,50.18282797846281,50.335845947265625,11254400
2014-07-03 00:00:00-04:00,50.32127789599366,50.48887220891623,50.29941897675089,50.4378662109375,7757300
2014-07-07 00:00:00-04:00,50.051675976705695,50.12454089222442,49.97152290186409,50.04438781738281,8533400
2014-07-08 00:00:00-04:00,49.75292357221814,49.76021173168402,49.388593428239695,49.519752502441406,11505200
2014-07-09 00:00:00-04:00,49.46873778288051,49.74562664216093,49.4395907093927,49.680049896240234,15042700
2014-07-10 00:00:00-04:00,48.79108897855983,49.148130939392644,48.76194190186623,49.13356018066406,12905700
2014-07-11 00:00:00-04:00,49.067975084085255,49.199134142146015,48.944104184593456,49.16270446777344,11225800
2014-07-14 00:00:00-04:00,49.629050565493706,49.636338724652376,49.50517965597935,49.52703857421875,9020800
2014-07-15 00:00:00-04:00,49.5707602984435,49.61447813835103,49.199141981518466,49.40317153930664,12444500
2014-07-16 00:00:00-04:00,49.75291964761723,49.78206672394475,49.62904874265256,49.70920181274414,9427600
2014-07-17 00:00:00-04:00,49.41773132352945,49.621755276765555,49.04611308914325,49.075260162353516,15085100
2014-07-18 00:00:00-04:00,49.199138161277546,49.54160937192617,49.169996643093334,49.461456298828125,11615300
2014-07-21 00:00:00-04:00,49.15541453588514,49.30843250489644,49.053402556544285,49.2792854309082,12114800
2014-07-22 00:00:00-04:00,49.54161212605264,49.592618124565426,49.46874720806822,49.497894287109375,12232800
2014-07-23 00:00:00-04:00,49.69461929411252,49.69461929411252,49.54888948989534,49.59989547729492,8668200
2014-07-24 00:00:00-04:00,49.73834298466591,49.782060814349286,49.65090176606344,49.71648406982422,6826200
2014-07-25 00:00:00-04:00,49.62905092640693,49.65819800401697,49.3230149503565,49.5124626159668,8885700
2014-07-28 00:00:00-04:00,49.519752502441406,49.59261741938973,49.24286359434305,49.519752502441406,8065900
2014-07-29 00:00:00-04:00,49.65819909429884,49.68734617254882,49.38859278991408,49.41773986816406,9154800
2014-07-30 00:00:00-04:00,49.417728791275614,49.51974076266639,49.15541070506063,49.34486389160156,11169300
2014-07-31 00:00:00-04:00,48.842088990729664,48.90767129506678,48.470470757448055,48.52147674560547,26161000
2014-08-01 00:00:00-04:00,48.324749416840795,48.50691448634928,48.09157835023941,48.186302185058594,25398300
2014-08-04 00:00:00-04:00,48.39033056530676,48.49962515698585,48.11343610842211,48.41218948364258,15220800
2014-08-05 00:00:00-04:00,48.14258700502999,48.17902224463778,47.698103766152784,47.79282760620117,20914100
2014-08-06 00:00:00-04:00,47.428487850093894,47.80739425209124,47.42120525103558,47.67623519897461,16592700
2014-08-07 00:00:00-04:00,47.77826309353926,47.82926910011764,47.166191014598624,47.290061950683594,17344900
2014-08-08 00:00:00-04:00,47.24632044017123,47.5960797507033,47.151596624035875,47.566932678222656,15434200
2014-08-11 00:00:00-04:00,47.77823917110711,47.86568037827611,47.70537427808378,47.74909210205078,10497600
2014-08-12 00:00:00-04:00,47.676234141131765,47.785534276176456,47.596081079381385,47.712669372558594,12398400
2014-08-13 00:00:00-04:00,47.99684941899214,48.08428508516056,47.88754927704547,47.98227310180664,12378700
2014-08-14 00:00:00-04:00,48.16443977682281,48.24459284633863,48.09157486614561,48.2373046875,11941600
2014-08-15 00:00:00-04:00,48.463196648623,48.54334972394567,47.800113127178484,48.186302185058594,23432900
2014-08-18 00:00:00-04:00,48.40489471068188,48.52147744562258,48.37574763713774,48.49961853027344,11630700
2014-08-19 00:00:00-04:00,48.52147774339399,48.616207122802734,48.499618827910695,48.616207122802734,8514300
2014-08-20 00:00:00-04:00,48.33203673066024,48.52877255622343,48.32474857142112,48.46319580078125,11419400
2014-08-21 00:00:00-04:00,48.59434853476084,48.74007834512197,48.56520146084143,48.667213439941406,8522800
2014-08-22 00:00:00-04:00,48.52876770797603,48.56520294129496,48.266449593940806,48.434043884277344,9000900
2014-08-25 00:00:00-04:00,48.659934250406295,48.87853456547521,48.63078717111464,48.74737548828125,13867600
2014-08-26 00:00:00-04:00,48.805663738137376,48.9586817164655,48.74008142786174,48.75465774536133,22103600
2014-08-27 00:00:00-04:00,48.95868828151694,48.96597088200702,48.798382122942975,48.849388122558594,10792900
2014-08-28 00:00:00-04:00,48.550618584323416,48.66720686424817,48.506900758969216,48.63077163696289,10674300
2014-08-29 00:00:00-04:00,48.616209209577946,48.652638883868484,48.42675600186434,48.60892105102539,19832700
2014-09-02 00:00:00-04:00,48.754659167025174,48.754659167025174,48.53605887204713,48.70364761352539,14537000
2014-09-03 00:00:00-04:00,49.14812785765706,49.162704174708104,48.95868020988227,49.04611587524414,15490700
2014-09-04 00:00:00-04:00,48.980544443140396,49.1189916739735,48.69636738139423,48.812950134277344,11043000
2014-09-05 00:00:00-04:00,48.674506381372986,48.83480696482827,48.55791807423846,48.82023620605469,9374300
2014-09-08 00:00:00-04:00,48.45591259653416,48.536065678650864,48.208170749436874,48.302894592285156,13282600
2014-09-09 00:00:00-04:00,48.244589404128995,48.244589404128995,48.0041302127381,48.16443634033203,15015000
2014-09-10 00:00:00-04:00,48.1644431227097,48.44133758544922,48.11343712576875,48.44133758544922,14634800
2014-09-11 00:00:00-04:00,48.09886131871427,48.193585143310735,47.97498485979749,48.17172622680664,12136700
2014-09-12 00:00:00-04:00,48.12801224360248,48.16444192094463,47.97498869736103,48.10614776611328,12022900
2014-09-15 00:00:00-04:00,48.040566550334056,48.06971362504315,47.91669565224745,48.00413131713867,8709500
2014-09-16 00:00:00-04:00,47.74910092695458,48.2737371484609,47.734530169350975,48.208160400390625,14405100
2014-09-17 00:00:00-04:00,48.06971611295902,48.164439941239095,47.7491038338013,47.865692138671875,19753900
2014-09-18 00:00:00-04:00,48.13529270070466,48.28102808129539,48.128010101102376,48.2373046875,14467500
2014-09-19 00:00:00-04:00,48.302880797607116,48.317451554177474,48.0332745475527,48.06970977783203,11800500
2014-09-22 00:00:00-04:00,48.01142405428295,48.01871221346428,47.749105916120925,47.85840606689453,29390800
2014-09-23 00:00:00-04:00,47.53779467636926,47.68353006658006,47.39935300471488,47.4576416015625,18721700
2014-09-24 00:00:00-04:00,47.464922385437866,47.73452864600694,47.326475176059716,47.69809341430664,12589900
2014-09-25 00:00:00-04:00,47.450356090396674,47.450356090396674,46.94757875367907,46.99858474731445,15639300
2014-09-26 00:00:00-04:00,47.151598483869726,47.34105168284882,47.03501574858434,47.195316314697266,14040200
2014-09-29 00:00:00-04:00,46.69254474401035,46.889280542650745,46.62696521792423,46.758121490478516,17351800
2014-09-30 00:00:00-04:00,46.626964533165676,46.87470909700621,46.524949776604835,46.7216911315918,17807600
2014-10-01 00:00:00-04:00,46.45208472962731,46.51037887605363,46.07318111670993,46.16790771484375,21791100
2014-10-02 00:00:00-04:00,45.91287308196357,45.963881847771674,45.249792481871566,45.67241668701172,21687600
2014-10-03 00:00:00-04:00,45.60683716482162,45.730708051393044,45.490251656441195,45.67241668701172,11116900
2014-10-06 00:00:00-04:00,45.92017327092667,46.02947065013439,45.665140493538296,45.96389389038086,16614000
2014-10-07 00:00:00-04:00,45.65784190940777,45.67970082300412,45.17692635296415,45.18421173095703,15615700
2014-10-08 00:00:00-04:00,45.23522712110926,45.971172709365334,45.06763282693023,45.89830780029297,18310300
2014-10-09 00:00:00-04:00,45.45381671087099,45.5485405202426,44.61585650440283,44.66686248779297,23813400
2014-10-10 00:00:00-04:00,44.45555968371355,44.57943336897974,43.98193219906054,43.99650573730469,26414400
2014-10-13 00:00:00-04:00,44.4847085462035,44.59400869761379,43.92363980955941,43.93821334838867,16363600
2014-10-14 00:00:00-04:00,44.2588165251107,44.41183448186541,43.96735136781034,44.04750442504883,22292200
2014-10-15 00:00:00-04:00,43.75603969563951,43.83619275366181,42.969088210621294,43.785186767578125,37303900
2014-10-16 00:00:00-04:00,42.7577762377979,43.785186899990045,42.70677025155996,43.37713623046875,49006500
2014-10-17 00:00:00-04:00,44.05479598637546,44.302540570967146,43.923636925143505,44.18595504760742,22794100
2014-10-20 00:00:00-04:00,44.13494720926467,44.53570975532884,44.12037367200187,44.46284484863281,22996200
2014-10-21 00:00:00-04:00,44.69601567193719,45.031198688525414,44.65958321876334,44.99476623535156,16849600
2014-10-22 00:00:00-04:00,44.96561301034274,45.08948666973138,44.63043003960253,44.66686248779297,13982300
2014-10-23 00:00:00-04:00,45.04577668890545,45.32995374328327,44.994770693484725,45.09678268432617,17097000
2014-10-24 00:00:00-04:00,45.22066109102743,45.35910555309709,45.0822138493392,45.34453201293945,12251100
2014-10-27 00:00:00-04:00,44.94376781040141,45.29352442305756,44.87818827180223,45.089500427246094,17838400
2014-10-28 00:00:00-04:00,45.5631210127506,45.78172129450786,45.50482964266856,45.77443313598633,14653100
2014-10-29 00:00:00-04:00,45.90559444260903,45.99303289182567,45.278946200717044,45.424678802490234,21781800
2014-10-30 00:00:00-04:00,45.27895222616268,45.891027011366695,45.23523438554575,45.75258255004883,14596000
2014-10-31 00:00:00-04:00,46.422936810809574,46.61967538198792,46.291777763357345,46.597816467285156,22786800
2014-11-03 00:00:00-05:00,46.28449425861882,46.35007378499963,46.051323226957706,46.19705581665039,14384800
2014-11-04 00:00:00-05:00,45.8618704738136,45.956597074980515,45.65784651402454,45.93473815917969,12741800
2014-11-05 00:00:00-05:00,46.036748371718815,46.08775435970796,45.81815088324852,46.02217483520508,13033500
2014-11-06 00:00:00-05:00,45.920165730618486,46.036751250400606,45.65784761620421,45.77443313598633,13624500
2014-11-07 00:00:00-05:00,45.621410664000486,45.81086107260911,45.453819169565,45.796287536621094,10950900
2014-11-10 00:00:00-05:00,45.971177170962605,46.05133024649209,45.83273271844155,46.00032424926758,10235200
2014-11-11 00:00:00-05:00,46.11689927129902,46.328211371417474,46.02217267820838,46.27720260620117,12372800
2014-11-12 00:00:00-05:00,45.76715013090917,45.96388872692421,45.75986197200962,45.88373565673828,9970700
2014-11-13 00:00:00-05:00,45.934737748732886,46.19705585447088,45.90559067484689,46.10232925415039,18654700
2014-11-14 00:00:00-05:00,45.818151175139526,46.18976662994467,45.81086301702729,46.16790771484375,13368600
2014-11-17 00:00:00-05:00,45.78900209548008,46.029458489907256,45.767143181337005,45.985740661621094,11203700
2014-11-18 00:00:00-05:00,46.32821061425097,46.56866700248317,46.29906354306595,46.4885139465332,19695400
2014-11-19 00:00:00-05:00,46.36464448940987,46.510377070199425,46.15333238624591,46.35007095336914,13908800
2014-11-20 00:00:00-05:00,45.88373073554748,46.19705482378653,45.86915719892963,46.07318115234375,16494400
2014-11-21 00:00:00-05:00,46.64881867609136,46.677965748149425,46.320923844100335,46.473941802978516,22414400
2014-11-24 00:00:00-05:00,46.67797466185511,46.75084513553353,46.583250829004434,46.74355697631836,16662600
2014-11-25 00:00:00-05:00,46.7508464787284,46.874717392762044,46.64882892449488,46.82371139526367,18289600
2014-11-26 00:00:00-05:00,46.881990556059236,47.02772591903145,46.809125654190964,47.00586700439453,9788000
2014-11-28 00:00:00-05:00,46.70711485131022,46.75083824091646,46.5905293376259,46.6269645690918,8429300
2014-12-01 00:00:00-05:00,46.656116869325125,46.692552107043575,46.43751934110636,46.583251953125,14827800
2014-12-02 00:00:00-05:00,46.67796982674936,46.72897581749886,46.575957845250365,46.71440505981445,19349300
2014-12-03 00:00:00-05:00,46.59782129910746,46.699830504837145,46.532241768581265,46.65611267089844,10722400
2014-12-04 00:00:00-05:00,46.532236977488644,46.69982569648911,46.350071942518596,46.503089904785156,18286400
2014-12-05 00:00:00-05:00,46.61967989151058,46.75084173126794,46.4958089900558,46.605106353759766,13947000
2014-12-08 00:00:00-05:00,46.33550024806857,46.42293869003699,46.16062058451375,46.19705581665039,14590200
2014-12-09 00:00:00-05:00,45.76714146469674,45.98573893678165,45.628694268002754,45.94930648803711,18136300
2014-12-10 00:00:00-05:00,45.83272745939091,45.83272745939091,45.29351769109374,45.36638259887695,27669700
2014-12-11 00:00:00-05:00,45.43924926471646,45.67242029992227,45.257084219735795,45.30809020996094,19542600
2014-12-12 00:00:00-05:00,45.184223589252944,45.2643766662988,44.40455729736431,44.4337043762207,31169600
2014-12-15 00:00:00-05:00,44.564866340700334,44.63773126294688,43.55931429191004,43.69776153564453,38599900
2014-12-16 00:00:00-05:00,43.734190012928906,44.564862281193754,43.66132231770142,44.01108169555664,38250500
2014-12-17 00:00:00-05:00,44.16190149550619,44.85353972346398,44.13982880096787,44.53715133666992,28795300
2014-12-18 00:00:00-05:00,45.04485369086223,45.39803089962721,44.97127335145102,45.331809997558594,33053700
2014-12-19 00:00:00-05:00,45.22879876281205,45.53047112694306,45.12578909800675,45.39802932739258,29690700
2014-12-22 00:00:00-05:00,45.596694086013635,45.6481989207424,45.43482014440721,45.61876678466797,24782500
2014-12-23 00:00:00-05:00,45.52312349810625,45.58198778286544,45.40539773539145,45.47161865234375,21929200
2014-12-24 00:00:00-05:00,45.53047730597692,45.780644871656044,45.45689695912822,45.677635192871094,12379400
2014-12-26 00:00:00-05:00,45.81743708219329,45.876298557289026,45.7585728002941,45.79536437988281,17681100
2014-12-29 00:00:00-05:00,45.40540343856002,45.626138920525406,45.39804680544288,45.46426773071289,22005600
2014-12-30 00:00:00-05:00,45.20673965544395,45.25088787357488,45.030152396527974,45.04486846923828,20271600
2014-12-31 00:00:00-05:00,45.21409293647435,45.221449568425506,44.74318990110282,44.765262603759766,22495000
2015-01-02 00:00:00-05:00,44.91977334447363,44.97863762232833,44.48565911910663,44.57395553588867,24674800
2015-01-05 00:00:00-05:00,43.94854057537536,43.985329350120615,43.411416605044636,43.521785736083984,28468200
2015-01-06 00:00:00-05:00,43.48499173548428,43.63950907170435,42.88900632007627,43.028804779052734,21711600
2015-01-07 00:00:00-05:00,43.37462299956053,43.58064236063193,43.09502329038986,43.50706481933594,19048900
2015-01-08 00:00:00-05:00,43.77194658355156,44.250206195091835,43.749871076665926,44.0956916809082,16680000
2015-01-09 00:00:00-05:00,44.14718872671237,44.14718872671237,43.661569762990645,43.88230514526367,17938200
2015-01-12 00:00:00-05:00,43.93382667945189,43.9706154560187,43.565933300176354,43.77931213378906,18561200
2015-01-13 00:00:00-05:00,44.32379373306599,44.43416005819217,43.691016697849555,44.00004577636719,15396200
2015-01-14 00:00:00-05:00,43.78666162081439,43.96325164904248,43.57328562882635,43.87495803833008,16051900
2015-01-15 00:00:00-05:00,44.40472385132873,44.448872061420744,44.04418995938907,44.15455627441406,21885100
2015-01-16 00:00:00-05:00,44.20606955598463,44.765266254390234,44.13984863580994,44.728477478027344,29675500
2015-01-20 00:00:00-05:00,45.08163922394031,45.11107135759394,44.70638653686338,44.88297653198242,19318000
2015-01-21 00:00:00-05:00,44.86827075835725,45.250880163220394,44.80204984584625,45.23616409301758,26882500
