Date,Open,High,Low,Close,Volume
2015-01-22 00:00:00-05:00,45.103726869583106,45.523125089339594,45.008073806907724,45.405399322509766,15610400
2015-01-23 00:00:00-05:00,45.32445633358187,45.449541523112636,45.13315304035067,45.14786911010742,19495700
2015-01-26 00:00:00-05:00,45.51576639643949,45.868943680941015,45.39804063493898,45.765933990478516,18463300
2015-01-27 00:00:00-05:00,45.670279351301076,45.927803568543375,45.56726966440416,45.8321533203125,20064300
2015-01-28 00:00:00-05:00,45.8468669861351,45.89837182688209,45.125796408873946,45.14786911010742,20033100
2015-01-29 00:00:00-05:00,45.53783909959473,45.802722764671756,45.37596512498019,45.765933990478516,31207900
2015-01-30 00:00:00-05:00,45.31710879736934,45.47898279037888,45.030152396527974,45.04486846923828,39271000
2015-02-02 00:00:00-05:00,45.346535869114774,45.69235371530109,45.221450668474446,45.5893440246582,24878700
2015-02-03 00:00:00-05:00,45.8689415892417,46.3987088952375,45.85422551887477,46.317771911621094,27679400
2015-02-04 00:00:00-05:00,46.0749562197747,46.31776714563928,45.898369007148766,45.935157775878906,17454200
2015-02-05 00:00:00-05:00,46.23683519017599,46.57529639012425,46.17797090837449,46.56793975830078,23933500
2015-02-06 00:00:00-05:00,46.126462265918036,46.28097958951816,45.85422200201825,45.986663818359375,18530100
2015-02-09 00:00:00-05:00,45.611419454784766,45.89837582301703,45.611419454784766,45.765933990478516,15940500
2015-02-10 00:00:00-05:00,46.05288761261474,46.22211820925541,45.846868243974505,46.18532943725586,14302500
2015-02-11 00:00:00-05:00,45.88365293829608,46.03081082001978,45.707062918867,45.935157775878906,16405400
2015-02-12 00:00:00-05:00,46.251546930932896,46.65622900662308,46.251546930932896,46.64887237548828,16664700
2015-02-13 00:00:00-05:00,46.84017145107834,46.97261325402978,46.83281482060456,46.9578971862793,17919100
2015-02-17 00:00:00-05:00,46.86961650716473,47.163929522899174,46.75189073951021,47.06827926635742,13660300
2015-02-18 00:00:00-05:00,47.20807803003211,47.48767495906327,47.1197816038926,47.34787368774414,16777800
2015-02-19 00:00:00-05:00,47.34787018681219,47.5833216921677,47.318438046941914,47.406734466552734,17091000
2015-02-20 00:00:00-05:00,47.26693720015662,48.024796621642075,47.18600021207495,47.848209381103516,34658700
2015-02-23 00:00:00-05:00,47.59067012302854,47.759903484738025,47.553878553298745,47.6789665222168,13630900
2015-02-24 00:00:00-05:00,47.66425664000447,48.03950939033345,47.5759658377669,47.97328567504883,16373400
2015-02-25 00:00:00-05:00,47.899713116991016,48.0689465282244,47.840848833639654,48.01008224487305,10224800
2015-02-26 00:00:00-05:00,47.89970865661016,48.00271833607934,47.774626276341365,47.87763595581055,12791000
2015-02-27 00:00:00-05:00,47.92178431104677,48.08365827836294,47.84820676597765,47.89971160888672,22960900
2015-03-02 00:00:00-05:00,47.88499487281127,47.98800455115939,47.80405789502254,47.97328567504883,21297800
2015-03-03 00:00:00-05:00,47.79668944086243,47.86291314365497,47.553878553298745,47.6789665222168,12564400
2015-03-04 00:00:00-05:00,47.41410097398986,47.52446449794936,47.14921728927201,47.48767852783203,15625100
2015-03-05 00:00:00-05:00,47.63482749980285,47.74519662315353,47.50974511302193,47.59804153442383,15540900
2015-03-06 00:00:00-05:00,47.22278653412753,47.32579621410323,46.90639805602888,46.95054626464844,24040500
2015-03-09 00:00:00-04:00,46.92847871008425,47.082996063037704,46.87697386136768,47.024131774902344,11909000
2015-03-10 00:00:00-04:00,46.251552324913455,46.339845942843965,45.97931203232567,46.00138473510742,20980000
2015-03-11 00:00:00-04:00,46.08230989919703,46.22210832562373,45.90571990183449,46.11909866333008,20000400
2015-03-12 00:00:00-04:00,46.64887065346056,46.70773212077563,46.45020793851644,46.693016052246094,16362200
2015-03-13 00:00:00-04:00,46.31776288679615,46.45756131783771,46.12645681610468,46.420772552490234,16277200
2015-03-16 00:00:00-04:00,46.74451738417849,47.01676042135975,46.72244468644055,46.943180084228516,15828700
2015-03-17 00:00:00-04:00,46.70774039372088,46.89168707271638,46.575298560299835,46.82546615600586,16273300
2015-03-18 00:00:00-04:00,46.81810677228003,47.89971127257987,46.80339070200884,47.826133728027344,28290700
2015-03-19 00:00:00-04:00,47.266925811767585,47.39201379005084,47.14184344709013,47.26692581176758,20155100
2015-03-20 00:00:00-04:00,48.06158194865484,48.488339536894905,47.907067431589944,48.31175231933594,28789300
2015-03-23 00:00:00-04:00,48.4736246308123,48.657571301469986,48.355901680666975,48.554561614990234,13958700
2015-03-24 00:00:00-04:00,48.642855629853045,48.716433171752456,48.4515495300293,48.4515495300293,18037300
2015-03-25 00:00:00-04:00,48.62814046929723,48.701723630426216,48.19402900939286,48.22346115112305,17853700
2015-03-26 00:00:00-04:00,47.81142132831869,47.91443101527456,47.48767339011059,47.80406188964844,24344500
2015-03-27 00:00:00-04:00,47.81141524787577,47.980643020521526,47.693686698551595,47.92913818359375,16596700
2015-03-30 00:00:00-04:00,47.92177699927362,48.068937680565334,47.89970430048136,47.95856857299805,27480200
2015-03-31 00:00:00-04:00,47.19335088471804,47.48766664001679,47.14184604856122,47.215423583984375,27717200
2015-04-01 00:00:00-04:00,47.575964727224694,47.575964727224694,47.21542524781571,47.55388641357422,30907000
2015-04-02 00:00:00-04:00,47.833492928440016,48.00272071870769,47.774628647648306,47.96593475341797,15597200
2015-04-06 00:00:00-04:00,48.26024343020555,48.67228776933413,48.12780722295059,48.4515495300293,16304600
2015-04-07 00:00:00-04:00,48.52512584217943,48.73850463780478,48.36325749954553,48.38533020019531,13742900
2015-04-08 00:00:00-04:00,48.85622652488461,48.87829922252193,48.37796415952181,48.59134292602539,16148300
2015-04-09 00:00:00-04:00,48.635500996561326,48.66493313895018,48.422122174447495,48.65757369995117,17741100
2015-04-10 00:00:00-04:00,48.554550288209356,48.760569613108764,48.51040489390393,48.75321578979492,12665800
2015-04-13 00:00:00-04:00,48.53249122071439,48.65021979006535,48.35590398029512,48.44419479370117,15048700
2015-04-14 00:00:00-04:00,48.73850574461022,48.8341616010735,48.65756876465204,48.80472946166992,13929800
2015-04-15 00:00:00-04:00,48.93716848998424,49.10639626489096,48.72378970168796,49.02545928955078,13210600
2015-04-16 00:00:00-04:00,49.07696859590333,49.29770684213171,48.863595401784494,49.15790557861328,17461200
2015-04-17 00:00:00-04:00,48.51776418645789,48.591341714616526,48.33381755925853,48.53983688354492,18805200
2015-04-20 00:00:00-04:00,48.56927022838807,48.731144162536005,48.53247865658874,48.59134292602539,12557400
2015-04-21 00:00:00-04:00,49.01810546532442,49.14318784044787,48.922449614318964,49.02545928955078,10696800
2015-04-22 00:00:00-04:00,49.04017966037577,49.13582990069118,48.79736872695229,49.121116638183594,8776100
2015-04-23 00:00:00-04:00,48.84887540958835,49.378642697556764,48.81944326985603,49.3050651550293,12240700
2015-04-24 00:00:00-04:00,49.49635846907642,49.672951281875676,49.29033913441646,49.59201431274414,11090300
2015-04-27 00:00:00-04:00,49.86425776320697,50.077636560900935,49.78332639790867,49.83483123779297,18320600
2015-04-28 00:00:00-04:00,49.709749150766264,49.908414709361466,49.555234612751775,49.89369583129883,13769200
2015-04-29 00:00:00-04:00,49.51844374698738,49.68031209441575,49.268273367131464,49.45957946777344,19465500
2015-04-30 00:00:00-04:00,49.11375916120941,49.23884154514089,48.87830765644151,48.937171936035156,27726500
2015-05-01 00:00:00-04:00,49.19470634472168,49.59203189396997,49.04019178894866,49.48166275024414,28710200
2015-05-04 00:00:00-04:00,49.45222178045425,49.51844550031641,49.33449883146473,49.43014907836914,18863100
2015-05-05 00:00:00-04:00,49.22412994743379,49.23148938603365,48.62078509520281,48.69436264038086,21317400
2015-05-06 00:00:00-04:00,49.00338175204168,49.07695928228564,48.61341578950352,48.819435119628906,16573500
2015-05-07 00:00:00-04:00,48.60606885417247,48.723797423727895,48.45155431683635,48.65757369995117,17710600
2015-05-08 00:00:00-04:00,49.50371889490251,49.856898913947965,49.48900563367835,49.783321380615234,30634400
2015-05-11 00:00:00-04:00,49.41543254727025,49.5773008897265,49.327136131161545,49.34920883178711,14535400
2015-05-12 00:00:00-04:00,49.26090654260051,49.44485317735795,49.172615750624644,49.31977081298828,12054200
2015-05-13 00:00:00-04:00,49.82747292147039,49.95991474324136,49.61409411897233,49.68767166137695,14542800
2015-05-14 00:00:00-04:00,50.12913874780181,50.298372134811906,50.033488511252074,50.283653259277344,18271700
2015-05-15 00:00:00-04:00,50.11442960042375,50.38667268410286,50.01877935602082,50.34252166748047,14671800
2015-05-18 00:00:00-04:00,50.107077968329975,50.21744710667054,50.02614097445406,50.173301696777344,11873600
2015-05-19 00:00:00-04:00,49.97463137539038,50.0997137672715,49.9157670920556,49.981990814208984,11406600
2015-05-20 00:00:00-04:00,49.959913775903324,50.23951067706991,49.886336234923334,50.07763671875,13862700
2015-05-21 00:00:00-04:00,50.151221178674625,50.416099210375535,50.11442960042375,50.34252166748047,11439500
2015-05-22 00:00:00-04:00,50.08499785968994,50.12914326305746,49.97462873766442,50.01877975463867,12172900
2015-05-26 00:00:00-04:00,49.5625874902949,49.5846601908595,49.02546078426174,49.121116638183594,20327400
2015-05-27 00:00:00-04:00,49.179976715951284,49.650885333831255,49.157904014752,49.59938049316406,17786100
2015-05-28 00:00:00-04:00,49.34184830515014,49.56258653374882,49.121115690157794,49.51108169555664,12744700
2015-05-29 00:00:00-04:00,49.260913719248734,49.35656957596608,48.79737015302605,49.03282165527344,23778800
2015-06-01 00:00:00-04:00,49.15055722478242,49.18734319417735,48.70172685746932,48.900386810302734,19068900
2015-06-02 00:00:00-04:00,49.03282493969122,49.363926707227876,48.94452851533151,49.128475189208984,14239100
2015-06-03 00:00:00-04:00,49.319777894265,49.650885252531886,49.319777894265,49.40071487426758,21307800
2015-06-04 00:00:00-04:00,49.076964328113824,49.437503806507706,48.71643046332625,48.87094497680664,17187400
2015-06-05 00:00:00-04:00,48.17196133006398,48.47363099044537,48.002727900868834,48.2896842956543,14624100
2015-06-08 00:00:00-04:00,48.21610171228874,48.2676065569148,48.03951447551467,48.22346115112305,14677000
2015-06-09 00:00:00-04:00,47.97328183432422,48.09101037935759,47.73047653400338,47.95856857299805,13114600
2015-06-10 00:00:00-04:00,48.67227517629211,49.099032667942396,48.613410912559964,48.966590881347656,17291600
2015-06-11 00:00:00-04:00,49.15791110301548,49.26092079920322,48.87831415816411,49.09905242919922,20555100
2015-06-12 00:00:00-04:00,48.59135297811344,48.90038203617611,48.42947901047866,48.709075927734375,15305800
2015-06-15 00:00:00-04:00,48.1130891795965,48.45155036908031,48.07629760120636,48.414764404296875,15121100
2015-06-16 00:00:00-04:00,48.17195522596226,48.444192707047634,48.09101824142149,48.400047302246094,11991200
2015-06-17 00:00:00-04:00,48.22346618006117,48.40741287485225,47.81878120607776,48.2896842956543,17100700
2015-06-18 00:00:00-04:00,48.43683668438068,49.13583175885689,48.400045106310706,48.723793029785156,24587300
2015-06-19 00:00:00-04:00,48.679646997962564,48.7532245395451,48.5766317034191,48.60606384277344,15281900
2015-06-22 00:00:00-04:00,49.54051767457856,49.827474025841305,49.43750799020767,49.52579879760742,28716900
2015-06-23 00:00:00-04:00,49.606740239854105,49.739182076467245,49.592026975166995,49.65824508666992,13661300
2015-06-24 00:00:00-04:00,49.393355621175274,49.518443617579656,49.20205513463986,49.23148727416992,21326500
2015-06-25 00:00:00-04:00,49.43425465110725,49.43425465110725,49.172382185886754,49.20978927612305,16402800
2015-06-26 00:00:00-04:00,49.284603123205386,49.40431377516901,49.0676215013567,49.18733215332031,19240800
2015-06-29 00:00:00-04:00,48.207177589484694,48.38674641743805,47.563716438562544,47.67594909667969,33747100
2015-06-30 00:00:00-04:00,48.162290027945545,48.1697680195003,47.33177343993214,47.50386428833008,32195400
2015-07-01 00:00:00-04:00,48.05754152338798,48.12487769836989,47.623578256647114,47.810630798339844,31824800
2015-07-02 00:00:00-04:00,47.94531376468562,47.96775915864392,47.75077750306185,47.87049102783203,20988500
2015-07-06 00:00:00-04:00,46.867886386590314,47.31681421829588,46.755656569310474,46.905296325683594,21103800
2015-07-07 00:00:00-04:00,46.57608158622305,47.00256114108659,45.96254949486866,46.920257568359375,36633400
2015-07-08 00:00:00-04:00,46.179529081689836,46.209455317017685,45.73060130143124,45.8278694152832,32728200
2015-07-09 00:00:00-04:00,46.87536528873076,46.92773976893935,46.4862956827562,46.583560943603516,19963400
2015-07-10 00:00:00-04:00,48.02013321828691,48.17725668298222,47.78070617088581,48.109920501708984,28190400
2015-07-13 00:00:00-04:00,48.26704435215662,48.38675502261836,48.214669863506266,48.28948974609375,14287600
2015-07-14 00:00:00-04:00,48.47654175407874,48.75338159572642,48.40919986464397,48.69352340698242,19816200
2015-07-15 00:00:00-04:00,48.57380471909999,48.68603739055891,48.38675216946538,48.513946533203125,14709600
2015-07-16 00:00:00-04:00,48.97035233415976,49.052655907835224,48.888048760484295,48.932945251464844,20763400
2015-07-17 00:00:00-04:00,48.91050516152463,48.91050516152463,48.79078878378787,48.85064697265625,14773600
2015-07-20 00:00:00-04:00,49.00027818399974,49.09006545163098,48.86560013674792,48.97783279418945,8767800
2015-07-21 00:00:00-04:00,48.813236520477986,48.91050750915574,48.7384166349968,48.8356819152832,14081800
2015-07-22 00:00:00-04:00,48.326896483404234,48.491503648939954,48.326896483404234,48.46157455444336,10181700
2015-07-23 00:00:00-04:00,48.54388672304861,48.558854127139696,48.25208513558546,48.334388732910156,10900900
2015-07-24 00:00:00-04:00,48.22214991882658,48.23711732101906,47.7507795008083,47.80315399169922,13709400
2015-07-27 00:00:00-04:00,47.69092221353599,47.698403060130744,47.37667242684049,47.45149230957031,19026100
2015-07-28 00:00:00-04:00,47.78818498798348,48.07250566502135,47.56372249735164,48.0500602722168,14788100
2015-07-29 00:00:00-04:00,48.0126395417731,48.37926659161086,47.982710453517576,48.222137451171875,15938900
2015-07-30 00:00:00-04:00,48.042580197531535,48.19222567484021,47.82559853672741,48.18474197387695,17496700
2015-07-31 00:00:00-04:00,48.61870063875679,48.64862402296117,48.32689341305217,48.46905517578125,20646900
2015-08-03 00:00:00-04:00,48.52143057541855,48.54387596819033,48.19222196744779,48.341861724853516,25131600
2015-08-04 00:00:00-04:00,48.446604816382454,48.52890838548304,48.267035987613056,48.379268646240234,13359000
2015-08-05 00:00:00-04:00,48.6486286857237,48.775828768542176,48.57380880126013,48.6336669921875,13602700
2015-08-06 00:00:00-04:00,48.5438790400524,48.603737230158856,48.289490294686765,48.4316520690918,12451300
2015-08-07 00:00:00-04:00,48.17725456667272,48.371790818012826,48.117396380354094,48.341861724853516,14351200
2015-08-10 00:00:00-04:00,48.469052900602264,48.95539064275989,48.461569200707096,48.932945251464844,13702900
2015-08-11 00:00:00-04:00,48.25956185833566,48.31942004925912,47.982722006608064,48.18474197387695,15705800
2015-08-12 00:00:00-04:00,47.526317777227504,47.8405647277832,47.249480770186196,47.8405647277832,27756600
2015-08-13 00:00:00-04:00,47.7582563150015,47.9004123649824,47.623578256647114,47.810630798339844,12709600
2015-08-14 00:00:00-04:00,47.64601764624331,47.90789002994643,47.601124014382094,47.88544464111328,16930100
2015-08-17 00:00:00-04:00,47.481423569337075,47.803154217297184,47.39911998206416,47.79567337036133,8885600
2015-08-18 00:00:00-04:00,47.48890173723287,47.5861670070445,47.34673997425448,47.436527252197266,10943800
2015-08-19 00:00:00-04:00,47.06241835458278,47.23450634211065,46.74816861556156,47.01752471923828,16573300
2015-08-20 00:00:00-04:00,46.47882433875956,46.553647083372915,45.86529210390936,45.88025665283203,32339100
2015-08-21 00:00:00-04:00,45.74556566046343,45.86527916387399,44.71303490967537,44.83274841308594,47017700
2015-08-24 00:00:00-04:00,42.90985712104857,44.234189619175865,42.28136039065248,43.28396224975586,62952900
2015-08-25 00:00:00-04:00,45.176932375657096,45.184413221761524,43.62065379996125,43.69547653198242,50627000
2015-08-26 00:00:00-04:00,44.653184577892084,44.750452702225004,43.680511897148996,44.728004455566406,49202900
2015-08-27 00:00:00-04:00,44.94498896083344,45.41636221196719,44.87016907839119,45.274200439453125,39984000
2015-08-28 00:00:00-04:00,44.97491624984674,45.296646868983665,44.9449871563932,45.20685958862305,24230800
2015-08-31 00:00:00-04:00,44.922548902728586,45.09463693614239,44.71304806945428,44.870174407958984,35806800
2015-09-01 00:00:00-04:00,43.583238327888374,43.822665331568636,43.22409782236797,43.36625671386719,42250400
2015-09-02 00:00:00-04:00,44.092031063697284,44.09951191048744,43.54583791375525,44.009727478027344,23372700
2015-09-03 00:00:00-04:00,44.159368892342655,44.451170430494095,44.009726272876506,44.11447525024414,23500600
2015-09-04 00:00:00-04:00,43.17921288877305,43.35130090395402,42.902375895151096,43.104393005371094,25772900
2015-09-08 00:00:00-04:00,44.181813409724214,44.39131421449854,44.03965449385937,44.368865966796875,21504500
2015-09-09 00:00:00-04:00,45.0647052020807,45.07966975031044,44.14440689242018,44.189300537109375,29179700
2015-09-10 00:00:00-04:00,44.22670279305618,44.66066319950404,44.14439921919661,44.48109436035156,20800900
2015-09-11 00:00:00-04:00,44.159363033903325,44.473609924316406,44.07705946140604,44.473609924316406,12954100
2015-09-14 00:00:00-04:00,44.092027289470046,44.166847167749694,43.93490383256555,44.13692092895508,12187400
2015-09-15 00:00:00-04:00,44.05461327757044,44.47360912391377,43.98727425166596,44.43619918823242,18168800
2015-09-16 00:00:00-04:00,44.8178020692635,45.13204905299875,44.750463022149376,45.11708450317383,28218500
2015-09-17 00:00:00-04:00,44.84771817815248,45.65578656088091,44.83275363170988,45.139522552490234,24074700
2015-09-18 00:00:00-04:00,44.28656447639344,44.50354613785135,43.98728208346123,44.009727478027344,36952900
2015-09-21 00:00:00-04:00,44.144401440332075,44.22670501833277,43.80022543614316,43.98727798461914,17896300
2015-09-22 00:00:00-04:00,42.954738102811184,43.07445159454335,42.63300755861946,42.93977355957031,29234800
2015-09-23 00:00:00-04:00,42.99964155108888,43.03705149063586,42.57316196102334,42.73776626586914,17145200
2015-09-24 00:00:00-04:00,42.37861880773782,42.71531391722414,42.12422726436983,42.618045806884766,22895100
2015-09-25 00:00:00-04:00,43.26151694703035,43.351301378935545,42.812591933308745,42.99216079711914,21771400
2015-09-28 00:00:00-04:00,42.66294675958658,42.692875853163876,42.07934370580663,42.14668273925781,18785000
2015-09-29 00:00:00-04:00,41.99703808758615,42.16912608601153,41.8099855430983,42.086822509765625,20216400
2015-09-30 00:00:00-04:00,42.760211040538024,42.924815332016856,42.453444994451544,42.88740539550781,37769800
2015-10-01 00:00:00-04:00,43.149281462919696,43.23158504273338,42.640501145717344,43.02208709716797,20445200
2015-10-02 00:00:00-04:00,42.83503472659586,43.762816647262454,42.73776659965768,43.755332946777344,20793800
2015-10-05 00:00:00-04:00,44.30900218797834,44.64569444318342,44.30900218797834,44.62324905395508,27746500
2015-10-06 00:00:00-04:00,44.62325798865716,44.855204189173115,44.570883500507676,44.67563247680664,18133100
2015-10-07 00:00:00-04:00,45.16945066867612,45.356503225690574,44.86268458934023,45.23678970336914,20499100
2015-10-08 00:00:00-04:00,44.937497757255386,45.59592056274414,44.937497757255386,45.59592056274414,16875500
2015-10-09 00:00:00-04:00,45.6782341003418,45.782983076167895,45.528591483077854,45.6782341003418,16867900
2015-10-12 00:00:00-04:00,45.58845138549805,45.65579042308856,45.491183252490494,45.58845138549805,9238000
2015-10-13 00:00:00-04:00,44.98238856969023,45.363977303404,44.96742402579999,45.0123176574707,19519200
2015-10-14 00:00:00-04:00,45.13203327619926,45.27419216854749,44.96742613986285,45.10210418701172,20762200
2015-10-15 00:00:00-04:00,45.46124672815418,45.89520997819945,45.41635594655995,45.872764587402344,21855600
2015-10-16 00:00:00-04:00,45.8054314258527,45.88025130755331,45.64830510756859,45.835357666015625,23372400
2015-10-19 00:00:00-04:00,45.64082415957469,45.68571780101253,45.49866524298149,45.6782341003418,11784700
2015-10-20 00:00:00-04:00,45.476208246260335,45.6108862904684,45.4313174676543,45.491172790527344,12930000
2015-10-21 00:00:00-04:00,45.76801711227904,45.79046535940084,45.43880564784549,45.46873474121094,12731700
2015-10-22 00:00:00-04:00,45.72312080512285,46.164564889272434,45.70815626024718,45.97751235961914,28347500
2015-10-23 00:00:00-04:00,46.381558764250215,46.53119854415666,46.23939697746491,46.43393325805664,16648500
2015-10-26 00:00:00-04:00,46.36658597461088,46.38155052078102,46.22442421309221,46.261837005615234,14032900
2015-10-27 00:00:00-04:00,45.91765867589458,45.99996225367155,45.790464313290435,45.85780334472656,14566400
2015-10-28 00:00:00-04:00,46.04485560314363,46.4114769965051,45.73060584035272,46.15708541870117,17326300
2015-10-29 00:00:00-04:00,45.61089181771166,45.857802546746036,45.61089181771166,45.82039260864258,12843000
2015-10-30 00:00:00-04:00,45.835362922580025,46.02989920402457,45.700687690913014,45.7231330871582,19115300
2015-11-02 00:00:00-05:00,45.97003287190991,46.15708541870117,45.91765838714399,46.15708541870117,14749700
2015-11-03 00:00:00-05:00,45.85780254837552,46.2543530298378,45.7979443640516,46.142120361328125,14282900
2015-11-04 00:00:00-05:00,46.17953882308513,46.201984217864556,45.75305919710203,45.88773727416992,21019300
2015-11-05 00:00:00-05:00,45.97751937700962,46.03737471145274,45.693198689367094,45.8054313659668,21648100
2015-11-06 00:00:00-05:00,45.521100697546075,45.64081419437993,45.29663824775695,45.59592056274414,17523200
2015-11-09 00:00:00-05:00,45.31161387274889,45.36398836203489,44.94498959355133,45.12456130981445,23887600
2015-11-10 00:00:00-05:00,44.91505568335894,45.10959192630504,44.84023580788447,45.094627380371094,14471900
2015-11-11 00:00:00-05:00,45.491176710945545,45.521105802058834,45.25174969042966,45.32657241821289,14220000
2015-11-12 00:00:00-05:00,44.93751365352665,45.109601687712846,44.735496520996094,44.735496520996094,31911300
2015-11-13 00:00:00-05:00,44.518512637398906,44.585851678245156,44.2865664179961,44.36138916015625,26248400
2015-11-16 00:00:00-05:00,44.398798614160775,44.930027233754316,44.38383406589389,44.92254638671875,16939200
2015-11-17 00:00:00-05:00,45.11706763917898,45.28167477152972,44.95994420604143,45.0422477722168,22458600
2015-11-18 00:00:00-05:00,45.184417347057725,45.5136316896171,45.09463291463046,45.453773498535156,15481000
2015-11-19 00:00:00-05:00,45.72312465992527,45.865283566936604,45.655785629405095,45.68571472167969,19981100
2015-11-20 00:00:00-05:00,45.82039685474228,45.90269758451842,45.55104070872411,45.58096694946289,18499800
2015-11-23 00:00:00-05:00,45.46125042103922,45.566002246390276,45.206858839291726,45.29664611816406,19432800
2015-11-24 00:00:00-05:00,44.96743158088991,45.371465771224365,44.93750534227635,45.30412673950195,21727000
2015-11-25 00:00:00-05:00,45.37146076223805,45.506138810814484,45.25174725841401,45.408870697021484,13351700
2015-11-27 00:00:00-05:00,45.46124973231459,45.49117882481862,45.37894900922155,45.416358947753906,6400400
2015-11-30 00:00:00-05:00,45.483697179397666,45.506142571283526,45.3340545737029,45.37894821166992,23366700
2015-12-01 00:00:00-05:00,45.745570674267896,45.88773243740825,45.62585715773649,45.85780334472656,34990700
2015-12-02 00:00:00-05:00,45.648304574425616,45.76801809626572,45.31161225650973,45.37146759033203,21426000
2015-12-03 00:00:00-05:00,45.60341547401155,45.6258608682505,44.96743504668374,45.15448760986328,26897100
2015-12-04 00:00:00-05:00,44.99737034412852,45.5734926606363,44.97492494679575,45.5211181640625,23382100
2015-12-07 00:00:00-05:00,45.31160502092079,45.33405041074552,45.06469431606857,45.22930145263672,29861700
2015-12-08 00:00:00-05:00,44.45865605512815,44.65319233759997,44.32398082274996,44.56340789794922,26323000
2015-12-09 00:00:00-05:00,44.57088712981313,44.90758233404438,44.136926642067344,44.36138916015625,26646700
2015-12-10 00:00:00-05:00,44.563402224501935,44.61577671214664,44.30901063271529,44.368865966796875,20267800
2015-12-11 00:00:00-05:00,43.77029481964489,43.83763384891984,43.46352876499125,43.52338409423828,29945000
2015-12-14 00:00:00-05:00,43.71044611310744,43.77030430952766,43.134326670640235,43.59073257446289,32246600
2015-12-15 00:00:00-05:00,43.860079409152746,44.00972201413826,43.71043680416722,43.80770492553711,37876700
2015-12-16 00:00:00-05:00,44.30900400131211,44.772893474250644,44.106986927404584,44.690589904785156,45167400
2015-12-17 00:00:00-05:00,44.63822373513527,44.64570458184523,44.114475985373716,44.1219596862793,40456800
2015-12-18 00:00:00-05:00,43.9124535514406,43.972311734647654,43.65058113539793,43.65806198120117,41659100
2015-12-21 00:00:00-05:00,44.154715874313375,44.2000037989242,43.65656022064548,43.8603515625,28869600
2015-12-22 00:00:00-05:00,43.99620577735989,44.252831552666855,43.84524893083891,44.192447662353516,29319500
2015-12-23 00:00:00-05:00,44.607576510996104,44.95477811928358,44.584933991922135,44.932132720947266,29782200
2015-12-24 00:00:00-05:00,44.74343676851241,44.97742001968688,44.74343676851241,44.85665512084961,10950500
2015-12-28 00:00:00-05:00,44.758538368738044,44.78118376961031,44.60758150639448,44.75099182128906,28946900
2015-12-29 00:00:00-05:00,45.083093586692755,45.30952743541183,45.067997612876475,45.196311950683594,30796100
2015-12-30 00:00:00-05:00,45.02270581050001,45.09063624284219,44.89439149195937,44.924583435058594,18855500
2015-12-31 00:00:00-05:00,44.6302151958132,44.68304965187971,44.32075500488281,44.32075500488281,31818900
2016-01-04 00:00:00-05:00,43.64146041870117,43.66410293938958,43.13575826157635,43.64146041870117,34260200
2016-01-05 00:00:00-05:00,43.55842087670611,43.626351297561826,43.271606103547924,43.573516845703125,23891500
