Date,Open,High,Low,Close,Volume
2016-01-06 00:00:00-05:00,42.66779572073479,42.962160034339284,42.60741470014908,42.85649108886719,22412600
2016-01-07 00:00:00-05:00,42.056430507333715,42.41872531977736,41.91302016458131,41.96585464477539,37579400
2016-01-08 00:00:00-05:00,42.21492547046971,42.26021339265432,41.392213599323156,41.46014404296875,31301100
2016-01-11 00:00:00-05:00,41.93565316546541,41.950749138093144,41.26389534021207,41.63373947143555,33017900
2016-01-12 00:00:00-05:00,41.988492864987535,42.04887388376415,41.475241248704044,41.829986572265625,29930200
2016-01-13 00:00:00-05:00,42.116805087909995,42.192284961818494,41.06765931431552,41.180877685546875,33481800
2016-01-14 00:00:00-05:00,41.33938337585165,41.890373529009956,41.029923073961015,41.709224700927734,35140200
2016-01-15 00:00:00-05:00,40.35061047205935,40.64497473927865,40.01850771301288,40.19965362548828,60554300
2016-01-19 00:00:00-05:00,40.90160659257604,40.9242519944473,40.28268602100027,40.56950378417969,35709800
2016-01-20 00:00:00-05:00,39.746788770923345,39.89774562815108,38.88633842776664,39.64866638183594,47944200
2016-01-21 00:00:00-05:00,39.49016361134473,40.177014587457364,39.195799318619684,39.943031311035156,48974700
2016-01-22 00:00:00-05:00,40.909153153591504,41.16577894913897,40.81858019024022,41.12049102783203,44855900
2016-01-25 00:00:00-05:00,40.803487075097465,40.969537039664246,40.53931183452653,40.56950378417969,36799400
2016-01-26 00:00:00-05:00,40.795934655314234,41.31673567120612,40.74310018692847,41.294090270996094,26789300
2016-01-27 00:00:00-05:00,41.21106076849406,41.6337393631844,40.87141146267154,41.02991485595703,32829200
2016-01-28 00:00:00-05:00,41.40730632236451,41.46014078780036,40.795932377555104,41.15068054199219,31267000
2016-01-29 00:00:00-05:00,41.32428454313946,41.905466607339896,41.286546046349876,41.875274658203125,37109700
2016-02-01 00:00:00-05:00,41.52807571985711,41.95075436834431,41.38466828090776,41.829986572265625,31082700
2016-02-02 00:00:00-05:00,41.23371014078505,41.23371014078505,40.71290911371011,40.856319427490234,29809100
2016-02-03 00:00:00-05:00,41.075204647943096,41.203518990163346,40.32042320674521,41.19597244262695,36337300
2016-02-04 00:00:00-05:00,40.93179630425601,41.39221343387327,40.856319313512664,41.24880599975586,28236200
2016-02-05 00:00:00-05:00,41.067651885199,41.12048634774583,40.44118488103132,40.614784240722656,31548100
2016-02-08 00:00:00-05:00,39.95812392820614,39.973219900829356,39.49016029393608,39.86000442504883,37822400
2016-02-09 00:00:00-05:00,38.99954966390097,39.573185083040684,38.9693605991533,39.39958572387695,34142700
2016-02-10 00:00:00-05:00,39.53545025421105,39.837361084484904,39.28637101195416,39.35430145263672,32088400
2016-02-11 00:00:00-05:00,38.81840866116332,38.98446149492831,38.44856449848565,38.780670166015625,41750200
2016-02-12 00:00:00-05:00,38.893886307046714,39.46752180830616,38.72783634974544,39.4599723815918,38730500
2016-02-16 00:00:00-05:00,40.15437895648861,40.28269043768871,39.82982266028903,40.260047912597656,31605800
2016-02-17 00:00:00-05:00,40.59969195784773,41.00727460246964,40.57704655808261,40.954437255859375,25594700
2016-02-18 00:00:00-05:00,41.128043185862,41.128043185862,40.7129110778006,40.74310302734375,32694100
2016-02-19 00:00:00-05:00,40.43363879217392,40.73555249958185,40.305327338046176,40.697811126708984,26685400
2016-02-22 00:00:00-05:00,40.999718821011726,41.195963565823966,40.98462284992909,41.15822219848633,19217000
2016-02-23 00:00:00-05:00,40.89405572295041,40.92424766941277,40.41854264358704,40.486473083496094,19709000
2016-02-24 00:00:00-05:00,39.81471960334,40.40344818511541,39.6184777025024,40.34306716918945,26718800
2016-02-25 00:00:00-05:00,40.56950409781987,40.83367646117031,40.38080872992303,40.82612991333008,25167000
2016-02-26 00:00:00-05:00,41.037465804953186,41.0601112058964,40.644979113335424,40.720458984375,19604500
2016-02-29 00:00:00-05:00,40.63743867581976,40.85632601585086,40.4562898373512,40.47893524169922,30315200
2016-03-01 00:00:00-05:00,41.06765041390994,41.56580595669191,40.9695280387259,41.535614013671875,24585800
2016-03-02 00:00:00-05:00,41.512969454401905,41.8526215985176,41.422396509058395,41.82242965698242,22549400
2016-03-03 00:00:00-05:00,41.93566191561136,42.25266876915211,41.897920536535864,42.23002624511719,21109600
2016-03-04 00:00:00-05:00,42.524389955838544,42.76591980623968,42.42626755434342,42.539485931396484,22752200
2016-03-07 00:00:00-05:00,42.101704627112746,42.63005217112469,42.071515560028836,42.48664474487305,24047500
2016-03-08 00:00:00-05:00,42.30550601544993,42.30550601544993,42.0186882154169,42.07152557373047,16893200
2016-03-09 00:00:00-05:00,42.2602181966724,42.35079117207504,42.12435729393694,42.23002624511719,15467400
2016-03-10 00:00:00-05:00,42.56968065977457,42.8413995997557,41.82999220549274,42.1620979309082,28133500
2016-03-11 00:00:00-05:00,42.924408836126204,43.28670349023343,42.88667034951832,43.264060974121094,24374600
2016-03-14 00:00:00-04:00,43.20369201043947,43.286715552407166,43.07537766510253,43.173500061035156,15953300
2016-03-15 00:00:00-04:00,42.72816879938127,42.773453833536095,42.607403909531584,42.765907287597656,19646300
2016-03-16 00:00:00-04:00,42.441363519548275,43.181049046129175,42.441363519548275,43.143310546875,25413000
2016-03-17 00:00:00-04:00,43.16595018143338,43.558436881785674,43.022542742160766,43.47541046142578,17906600
2016-03-18 00:00:00-04:00,43.407475593502625,43.54333647129394,43.33954515460697,43.39992904663086,30733400
2016-03-21 00:00:00-04:00,43.29426604906273,43.43012694547608,43.196143650705785,43.33200454711914,17625800
2016-03-22 00:00:00-04:00,42.98480136725407,43.324453573591754,42.94706287305267,43.25652313232422,15926700
2016-03-23 00:00:00-04:00,43.143304706444155,43.15840067995482,42.75836745934095,42.818748474121094,18291400
2016-03-24 00:00:00-04:00,42.28285645377284,42.53193283081055,42.230021983514455,42.53193283081055,18326500
2016-03-28 00:00:00-04:00,42.82630033551477,42.85648940499006,42.68289001864069,42.78855895996094,18491100
2016-03-29 00:00:00-04:00,42.58476916124731,43.27162306313466,42.47910021611473,43.24897766113281,22376800
2016-03-30 00:00:00-04:00,43.61880475269416,43.822596015261304,43.50558642484741,43.573516845703125,18999500
2016-03-31 00:00:00-04:00,43.369744421662965,43.46786682313415,43.120668023175085,43.143310546875,37335100
2016-04-01 00:00:00-04:00,42.26021228540781,42.735722499205615,42.214924364409775,42.68288803100586,30396100
2016-04-04 00:00:00-04:00,42.79609933642396,42.84893379591086,42.5394735849467,42.592308044433594,16977200
2016-04-05 00:00:00-04:00,41.82998596435752,41.89036986151932,41.694127954268865,41.75450897216797,20199600
2016-04-06 00:00:00-04:00,41.897917972551646,42.46400407288619,41.82998752534099,42.433815002441406,20465500
2016-04-07 00:00:00-04:00,42.08660686828989,42.20737176928917,41.716765618656886,41.81488800048828,19855600
2016-04-08 00:00:00-04:00,42.65269439513936,42.76591275352108,42.50928696988332,42.61495590209961,18462800
2016-04-11 00:00:00-04:00,42.89422955820012,43.075375486940565,42.63005433316491,42.637603759765625,15640400
2016-04-12 00:00:00-04:00,42.97725073267853,43.354641422608395,42.7281743745413,43.2716178894043,25164700
2016-04-13 00:00:00-04:00,43.88299333250963,44.04904617397179,43.7848709371672,43.958473205566406,25583900
2016-04-14 00:00:00-04:00,44.18490553773201,44.267931955590974,44.02640212868998,44.10187911987305,26844400
2016-04-15 00:00:00-04:00,44.07168792173254,44.15471434100449,43.99621092926496,44.00375747680664,17558000
2016-04-18 00:00:00-04:00,43.94337754221308,44.426437216147036,43.905636165785985,44.38114929199219,20200400
2016-04-19 00:00:00-04:00,45.052893862114715,45.24158918335215,44.98496343129875,45.15101623535156,24251400
2016-04-20 00:00:00-04:00,45.128381648604446,45.40764996691845,45.06045120585103,45.18876266479492,14402600
2016-04-21 00:00:00-04:00,45.12082927883424,45.15857065066188,44.841560978736766,44.91703796386719,19135100
2016-04-22 00:00:00-04:00,44.871755379494275,45.015162810793086,44.750990469120914,44.9396858215332,17262700
2016-04-25 00:00:00-04:00,44.71324920654297,44.75098769883673,44.54719638533554,44.71324920654297,13518400
2016-04-26 00:00:00-04:00,44.88684203380269,44.95477246173792,44.72833578244584,44.87174606323242,15657800
2016-04-27 00:00:00-04:00,44.73589419112701,44.99251998383268,44.66796374955014,44.901947021484375,13054700
2016-04-28 00:00:00-04:00,44.36604628778977,44.72834098583722,44.192446924929264,44.29056930541992,25204500
2016-04-29 00:00:00-04:00,44.32076642527165,44.38869686904147,43.94337571083102,44.10187911987305,27642900
2016-05-02 00:00:00-04:00,44.456613478014866,44.58492489894839,44.32075263275481,44.51699447631836,25207300
2016-05-03 00:00:00-04:00,44.079233488081194,44.08678003496195,43.72448532017446,43.78486633300781,25287100
2016-05-04 00:00:00-04:00,43.41503188927908,43.4829623389235,43.15085663876726,43.279170989990234,20213100
2016-05-05 00:00:00-04:00,43.24896819589774,43.36218654334018,43.05272632349465,43.1885871887207,21552600
2016-05-06 00:00:00-04:00,42.99988886180828,43.33199157626213,42.96214749578641,43.309349060058594,21498200
2016-05-09 00:00:00-04:00,43.41502912062792,43.49805554037225,43.19614181025884,43.21878433227539,17842700
2016-05-10 00:00:00-04:00,43.543336549581916,43.837703704833984,43.50559805663035,43.837703704833984,21333600
2016-05-11 00:00:00-04:00,43.55088484623566,43.724484212720505,43.46031188964844,43.46031188964844,20180500
2016-05-12 00:00:00-04:00,43.830146671287906,43.84524264170088,43.25651419190454,43.44520950317383,17642000
2016-05-13 00:00:00-04:00,43.105565937813104,43.294261286601106,42.879132095120006,42.99989700317383,19052400
2016-05-16 00:00:00-04:00,43.143308887475094,43.535795599000906,43.12066636464607,43.513153076171875,24500500
2016-05-17 00:00:00-04:00,43.43767394921495,43.58108427430223,43.15085617830326,43.196144104003906,25116900
2016-05-18 00:00:00-04:00,43.241426993337335,43.6641027335958,43.05273164378979,43.21123504638672,34940400
2016-05-19 00:00:00-04:00,42.95460600894878,43.030082991357574,42.77345722020043,42.901771545410156,26976000
2016-05-20 00:00:00-04:00,43.26406967945948,43.369738614928416,43.1659472911258,43.25652313232422,23377800
2016-05-23 00:00:00-04:00,43.09801742958418,43.23387831394677,43.03008698740289,43.11311340332031,18828700
2016-05-24 00:00:00-04:00,43.407476407929956,43.82260847522698,43.3999298609166,43.73958206176758,28901600
2016-05-25 00:00:00-04:00,44.06414748364519,44.29058137170548,44.04150207935499,44.200008392333984,35575000
2016-05-26 00:00:00-04:00,44.36604003621873,44.41887449228524,44.215086092749786,44.32075500488281,21115400
2016-05-27 00:00:00-04:00,44.24529022705025,44.343412627142214,44.16981322960282,44.275482177734375,16066600
2016-05-31 00:00:00-04:00,44.45662315696673,44.524553594386354,43.95846757564363,44.06413650512695,25438500
2016-06-01 00:00:00-04:00,43.85280305943798,44.06414383281212,43.799968585910165,44.026405334472656,19567300
2016-06-02 00:00:00-04:00,43.77732606275906,44.04149843039815,43.72449158923124,44.026405334472656,32992100
2016-06-03 00:00:00-04:00,44.1849095053975,44.32831695322792,43.950926204898785,44.3132209777832,27770200
2016-06-06 00:00:00-04:00,44.456625072311745,44.66796294038357,44.418883699359625,44.562294006347656,22191900
2016-06-07 00:00:00-04:00,44.90194060645485,45.00760952730831,44.84910326676597,44.886844635009766,15311700
2016-06-08 00:00:00-04:00,45.02271254300304,45.090642985503244,44.939686126695825,44.97742462158203,14673400
2016-06-09 00:00:00-04:00,44.426422119140625,44.53963757216066,44.29056127210714,44.426422119140625,18489100
2016-06-10 00:00:00-04:00,43.49050658657606,43.55843703262733,43.014996343479936,43.13576126098633,29812900
2016-06-13 00:00:00-04:00,42.57721922992346,42.91687144033177,42.388523877392466,42.5092887878418,25323100
2016-06-14 00:00:00-04:00,42.063969858273985,42.162092252956555,41.60355271314355,41.829986572265625,69490000
2016-06-15 00:00:00-04:00,42.19228316251203,42.34323714536597,42.01868089955721,42.109256744384766,34010400
2016-06-16 00:00:00-04:00,41.5129781241337,42.230021049403085,41.2035178569243,42.1998291015625,27677700
2016-06-17 00:00:00-04:00,42.34323414539345,42.7206248343159,42.1394457071263,42.61495590209961,51689600
2016-06-20 00:00:00-04:00,43.92828338455626,43.98111785862432,43.65656158691314,43.67165756225586,38890400
2016-06-21 00:00:00-04:00,44.0339518824354,44.36605469879067,43.845256511475235,44.026405334472656,37705500
2016-06-22 00:00:00-04:00,44.20741630590041,44.423098876612436,43.99943542480469,43.99943542480469,45176500
2016-06-23 00:00:00-04:00,44.9391991234034,45.29353560608479,44.62337696476049,45.21650695800781,33064500
2016-06-24 00:00:00-04:00,41.51137771044702,42.43573632034474,41.31110143188911,41.33420944213867,85314600
2016-06-27 00:00:00-04:00,40.75647308945087,40.77958109256286,40.00158129043336,40.54079055786133,58864400
2016-06-28 00:00:00-04:00,41.48826257214068,41.626916486726095,41.11081515166826,41.60380554199219,45213500
2016-06-29 00:00:00-04:00,42.220046069884184,42.51275727484237,42.15071911324577,42.36640167236328,33914900
2016-06-30 00:00:00-04:00,42.451135838055066,42.998046875,42.335589928411125,42.998046875,48143600
2016-07-01 00:00:00-04:00,43.01345319218283,43.136700791190904,42.93642454472323,42.998046875,22693400
2016-07-05 00:00:00-04:00,42.47423993646588,42.52045888376167,42.042874848855604,42.16612243652344,33647400
2016-07-06 00:00:00-04:00,41.680842713289756,42.11220789340965,41.418941166021995,42.0890998840332,28451400
2016-07-07 00:00:00-04:00,42.166126279566456,42.320183574351404,41.78867885505243,41.91962814331055,24824900
2016-07-08 00:00:00-04:00,42.39722090460701,42.62830981654926,42.297081298665226,42.558982849121094,26189500
2016-07-11 00:00:00-04:00,43.129001719096465,43.36009061395335,43.098189082860955,43.18292236328125,25474900
2016-07-12 00:00:00-04:00,43.79915751335816,43.976325752371075,43.71442423851405,43.76834487915039,29839000
2016-07-13 00:00:00-04:00,43.876193896221274,43.98403519650742,43.683619306151705,43.72213363647461,27351600
2016-07-14 00:00:00-04:00,44.13038386075196,44.23822513683374,44.03794596257811,44.099571228027344,28145500
2016-07-15 00:00:00-04:00,43.98403147671273,44.00714242371598,43.78375521289826,43.876190185546875,29705400
2016-07-18 00:00:00-04:00,43.87619419093285,44.11498774206688,43.79146090058029,43.98403549194336,17614300
2016-07-19 00:00:00-04:00,43.63739776611328,43.70672472730841,43.521851851303175,43.63739776611328,19896900
2016-07-20 00:00:00-04:00,43.91470462935736,44.08417119504268,43.829974284969516,44.030250549316406,20885200
2016-07-21 00:00:00-04:00,43.891587439228594,44.053349342569035,43.77604448189437,43.85307312011719,19635000
2016-07-22 00:00:00-04:00,43.94551831010764,43.968629257721176,43.81456900693538,43.93781661987305,16069300
2016-07-25 00:00:00-04:00,43.96862533662464,43.984028715720164,43.760644457379655,43.88389205932617,13277400
2016-07-26 00:00:00-04:00,44.05335741475175,44.19971596802921,43.88389379191879,44.068763732910156,15025700
2016-07-27 00:00:00-04:00,44.27674492525245,44.3537765165749,43.90700210226897,44.230525970458984,17126900
2016-07-28 00:00:00-04:00,44.19971341565742,44.26133574627783,43.96862453353538,44.18430709838867,14445300
2016-07-29 00:00:00-04:00,44.55405057275828,44.79284408636124,44.453910978220954,44.70811080932617,21590400
2016-08-01 00:00:00-04:00,44.56945788404601,44.66189285266597,44.361477000810105,44.41539764404297,21623700
2016-08-02 00:00:00-04:00,44.315264223049795,44.34607686303539,44.0225529585519,44.1920166015625,20476100
2016-08-03 00:00:00-04:00,43.82227363530499,44.05336255774998,43.79146099539097,44.03795623779297,19684400
2016-08-04 00:00:00-04:00,44.176598874507874,44.315252780185446,44.091868544108756,44.292144775390625,16761800
2016-08-05 00:00:00-04:00,44.29215536147593,44.50783796032185,44.284453670855015,44.492431640625,15143500
2016-08-08 00:00:00-04:00,44.569463065128915,44.61567908558405,44.51554241562791,44.584869384765625,10326800
2016-08-09 00:00:00-04:00,44.78513731110193,45.077851452700905,44.7620293051838,44.9391975402832,27514400
2016-08-10 00:00:00-04:00,45.23191564331107,45.262725341082074,45.077855400637134,45.09326171875,17539500
2016-08-11 00:00:00-04:00,45.308941098424334,45.532328287616615,45.270426775087095,45.41678237915039,19675800
2016-08-12 00:00:00-04:00,45.439900579985014,45.49382122895836,45.24732599409306,45.301246643066406,11331600
2016-08-15 00:00:00-04:00,45.447588554409386,45.586242449482214,45.43988686621827,45.47840118408203,9048700
2016-08-16 00:00:00-04:00,45.39368181521393,45.53233575272415,45.33205653700717,45.409088134765625,14286200
2016-08-17 00:00:00-04:00,45.285827860151024,45.51691671193079,45.09325332725886,45.39366912841797,12103600
2016-08-18 00:00:00-04:00,45.362865767676574,45.6247673034668,45.29353880413049,45.6247673034668,17723900
2016-08-19 00:00:00-04:00,45.15488303433475,45.30894327353405,45.02393374101088,45.28583526611328,12142800
2016-08-22 00:00:00-04:00,45.14718419025601,45.36286677565647,45.06245090643302,45.332054138183594,10095600
2016-08-23 00:00:00-04:00,45.63246809052997,45.71719842688274,45.50922049220694,45.52462387084961,12534100
2016-08-24 00:00:00-04:00,45.54773460464241,45.60165524500544,45.362861738787366,45.41678237915039,12206600
2016-08-25 00:00:00-04:00,45.26272421726972,45.36286381328965,45.193397256710476,45.23191452026367,10953500
2016-08-26 00:00:00-04:00,45.301243922441586,45.70179938965556,44.76203452663604,44.962310791015625,19518100
2016-08-29 00:00:00-04:00,44.86216162344259,45.12406308906416,44.846755309176146,45.1009521484375,10482100
2016-08-30 00:00:00-04:00,45.139473809547326,45.20880076579956,44.95460388517768,45.039337158203125,10046300
2016-08-31 00:00:00-04:00,44.98541667535689,45.085553327049745,44.785137495062216,44.9468994140625,20437200
2016-09-01 00:00:00-04:00,45.154891969629894,45.27813959768676,44.993130008765604,45.25503158569336,18389800
2016-09-02 00:00:00-04:00,45.67868426029055,45.83274449333721,45.532328655046214,45.77882385253906,19151600
2016-09-06 00:00:00-04:00,45.87896750253579,46.11005640331708,45.863561184023055,46.08694839477539,14730600
2016-09-07 00:00:00-04:00,46.21019361203419,46.29492395178534,46.02532073790749,46.11005401611328,17917500
2016-09-08 00:00:00-04:00,46.07154099729042,46.20249029389962,45.92518244407456,45.979103088378906,15572700
2016-09-09 00:00:00-04:00,45.64017557709925,45.64017557709925,45.07015352591659,45.0855598449707,23547000
2016-09-12 00:00:00-04:00,44.754324317146335,45.47840650693061,44.71580999477481,45.45529556274414,26966800
2016-09-13 00:00:00-04:00,44.86987519632628,44.95460847800858,44.34607212633999,44.53864669799805,24865900
2016-09-14 00:00:00-04:00,44.477020263671875,44.72351545759864,44.39228698979933,44.477020263671875,16841500
2016-09-15 00:00:00-04:00,44.51553258922636,44.946897690014396,44.39228499779344,44.86216735839844,20280700
2016-09-16 00:00:00-04:00,44.376877858858784,44.39998586355707,44.161195312463285,44.28444290161133,47897900
2016-09-19 00:00:00-04:00,44.723510480257815,44.785132802654225,44.477015313763836,44.51552963256836,24184400
2016-09-20 00:00:00-04:00,44.93920123305173,44.97771555889826,44.73122034733486,44.78514099121094,23968200
2016-09-21 00:00:00-04:00,45.216510050700094,45.61706551269737,45.05474811560161,45.57084655761719,28804000
2016-09-22 00:00:00-04:00,46.24099705819136,46.341136640575485,45.979095569347365,46.033016204833984,27047600
2016-09-23 00:00:00-04:00,45.6632830583779,45.79423529959603,45.632473359080876,45.64787673950195,19380000
2016-09-26 00:00:00-04:00,45.255013831932665,45.31663909101283,45.15487425515443,45.22420120239258,23824900
2016-09-27 00:00:00-04:00,45.03934018224841,45.44759731955929,44.993121228825515,45.43989562988281,19862100
2016-09-28 00:00:00-04:00,45.439896242025874,45.77882642299565,45.29353769010905,45.76342010498047,21673400
2016-09-29 00:00:00-04:00,45.76341566471081,45.76341566471081,45.03933641898069,45.19339370727539,16703800
2016-09-30 00:00:00-04:00,45.30124570651003,45.67098855116393,45.23962042984026,45.5477409362793,29074600
2016-10-03 00:00:00-04:00,45.42448806762695,45.51692303348573,45.32434847384811,45.42448806762695,17903600
2016-10-04 00:00:00-04:00,45.63246787905703,45.71719821501714,45.2396141410355,45.41678237915039,28707500
2016-10-05 00:00:00-04:00,45.5862439227029,45.67097718781398,45.47840265381759,45.60165023803711,14774300
2016-10-06 00:00:00-04:00,45.37056226045573,45.409076580307385,45.239610046814995,45.35515594482422,11592200
2016-10-07 00:00:00-04:00,45.16258735348713,45.20110167840982,44.76973359929371,45.12407302856445,16684900
2016-10-10 00:00:00-04:00,45.1240822664571,45.37057752257084,45.1240822664571,45.25503158569336,7860700
2016-10-11 00:00:00-04:00,45.04703728986034,45.07014529499397,44.484719970125234,44.61566925048828,18434600
2016-10-12 00:00:00-04:00,44.55404395137289,44.631072588981944,44.39228204932137,44.51552963256836,13537300
2016-10-13 00:00:00-04:00,44.02254169950007,44.44620510635452,43.89929410953415,44.346065521240234,13090900
2016-10-14 00:00:00-04:00,44.64648671982963,44.731219999105164,44.407696138367335,44.423099517822266,19288400
2016-10-17 00:00:00-04:00,44.322957407419935,44.415392365053535,44.22281782255184,44.292144775390625,12641000
2016-10-18 00:00:00-04:00,44.82365903745336,44.862176304951554,44.66189709239878,44.731224060058594,13028000
2016-10-19 00:00:00-04:00,44.800544843710504,44.962306766436406,44.76973220934713,44.85446548461914,12500100
2016-10-20 00:00:00-04:00,44.7928445004269,45.00852707054296,44.746625547492904,44.92379379272461,9959000
2016-10-21 00:00:00-04:00,44.6156694973907,44.83905667643322,44.56945348686768,44.82365036010742,12584900
2016-10-24 00:00:00-04:00,44.95461387373218,44.96231556460281,44.71582031837104,44.81595993041992,12723000
2016-10-25 00:00:00-04:00,44.715814029305314,44.82365531705746,44.60797274155316,44.78514099121094,12430400
2016-10-26 00:00:00-04:00,44.5540567454922,44.73122501363191,44.500136095991195,44.584869384765625,12169500
2016-10-27 00:00:00-04:00,44.685005958039824,44.7081169066724,44.48472968010587,44.530948638916016,9309300
2016-10-28 00:00:00-04:00,44.45390437171778,44.6156662737693,44.40768836453402,44.51552963256836,15377800
2016-10-31 00:00:00-04:00,44.48472605301017,44.60027197138691,44.353776754740984,44.53864669799805,19266200
2016-11-01 00:00:00-04:00,44.646481338128766,44.6618876541813,44.19970992642268,44.346065521240234,19495200
2016-11-02 00:00:00-04:00,44.315265185863296,44.37689046717338,43.984036644959446,44.04566192626953,17538900
2016-11-03 00:00:00-04:00,44.19971461628411,44.230524313203944,43.93781309251038,43.99943542480469,12959100
2016-11-04 00:00:00-04:00,43.70672356097435,43.837672851707005,43.56036501432657,43.57577133178711,17423800
2016-11-07 00:00:00-05:00,44.1226845800345,44.19971617118057,44.02254791922673,44.176605224609375,21383600
2016-11-08 00:00:00-05:00,44.0456573656187,44.43080651856153,44.007143038015386,44.29985427856445,17403900
2016-11-09 00:00:00-05:00,43.96092381633083,44.515539533524645,43.914704860413075,44.33837127685547,27175100
2016-11-10 00:00:00-05:00,44.315258883104576,44.423100171604304,43.853081092832966,44.21512222290039,37382800
2016-11-11 00:00:00-05:00,44.022546267210416,44.06106059211076,43.706724101500136,43.94551467895508,18430100
2016-11-14 00:00:00-05:00,43.62199279254074,43.71442776416458,43.506446874169846,43.70672607421875,20650900
2016-11-15 00:00:00-05:00,43.591179138752096,43.92240762933513,43.544960184791194,43.89929962158203,15311700
2016-11-16 00:00:00-05:00,43.46793116598699,43.61428677794435,43.398604204858835,43.43711853027344,22261200
2016-11-17 00:00:00-05:00,43.652798970098495,43.82226551978673,43.61428464656604,43.76834487915039,18459300
2016-11-18 00:00:00-05:00,43.37549713579874,43.42941778023678,43.213732264029886,43.29076385498047,17047300
2016-11-21 00:00:00-05:00,43.46022420452043,43.683611393768366,43.45252251523287,43.66050338745117,18504500
2016-11-22 00:00:00-05:00,43.76064318982571,43.791452885578956,43.58347495081279,43.76834487915039,17866500
2016-11-23 00:00:00-05:00,43.32928257549069,43.61429214477539,43.283063616233015,43.61429214477539,13840300
2016-11-25 00:00:00-05:00,43.76834726550097,43.776051893700256,43.683613986037,43.7452392578125,7842800
2016-11-28 00:00:00-05:00,43.621989995213,43.66820600883387,43.49103776689319,43.5141487121582,13608000
2016-11-29 00:00:00-05:00,43.544966696835246,43.891601557243646,43.49875067441755,43.79146194458008,14719800
2016-11-30 00:00:00-05:00,43.89159487059728,43.899299498796566,43.67591229629241,43.7452392578125,23874700
2016-12-01 00:00:00-05:00,43.69901893301679,43.72212693998029,43.51414900039956,43.57577133178711,22693500
2016-12-02 00:00:00-05:00,43.49874288998914,43.78375241822916,43.44482224784791,43.68361282348633,16077700
2016-12-05 00:00:00-05:00,43.90699412448702,44.19970824141745,43.89929243598152,44.11497497558594,19686200
2016-12-06 00:00:00-05:00,44.161200745724415,44.477022915426055,44.13808979972843,44.41539764404297,19217500
2016-12-07 00:00:00-05:00,44.58485997132968,45.15487898526198,44.569453654945775,45.077850341796875,25749300
2016-12-08 00:00:00-05:00,45.07785148090893,45.116365803614734,44.88527692892544,45.039337158203125,23427000
2016-12-09 00:00:00-05:00,45.039339956316304,45.23191452026367,45.008527320855606,45.23191452026367,20886500
2016-12-12 00:00:00-05:00,45.062451737162,45.20880736017398,44.977718451776944,45.031639099121094,16612700
2016-12-13 00:00:00-05:00,45.43218491501048,45.64016576986742,45.40907691062224,45.51691818237305,22116800
2016-12-14 00:00:00-05:00,45.416778788762066,45.51691837228603,44.77743284423433,44.84675979614258,26473700
2016-12-15 00:00:00-05:00,44.677304652728914,44.823660282540594,44.64649201325644,44.74663162231445,25317900
2016-12-16 00:00:00-05:00,44.7158100361194,44.90068289750989,44.69270203036601,44.777435302734375,24359100
