Date,Open,High,Low,Close,Volume
2016-12-19 00:00:00-05:00,44.80054577588506,44.916091687924634,44.70811080932617,44.70811080932617,17705200
2016-12-20 00:00:00-05:00,44.7620277720922,44.90068167976103,44.73121513962038,44.86216735839844,17813500
2016-12-21 00:00:00-05:00,44.866841025094296,44.90575356214887,44.81236287945065,44.8746223449707,17793900
2016-12-22 00:00:00-05:00,44.843492700781475,44.897970848336065,44.757883334956716,44.7734489440918,16310200
2016-12-23 00:00:00-05:00,44.81236504663886,44.89019012451172,44.78123382795515,44.89019012451172,14821600
2016-12-27 00:00:00-05:00,44.851274226340095,44.92131797871416,44.82792432965795,44.83570861816406,13327700
2016-12-28 00:00:00-05:00,44.79680358271925,44.81236919350152,44.60223790119589,44.66449737548828,19569400
2016-12-29 00:00:00-05:00,44.75010201480736,44.874623919051636,44.73453640567228,44.7734489440918,16406100
2016-12-30 00:00:00-05:00,45.11588053841025,45.123661857547354,44.82792126012552,44.92909622192383,25266000
2017-01-03 00:00:00-05:00,45.10032180913811,45.224843716173424,45.02249376171826,45.20927810668945,27938300
2017-01-04 00:00:00-05:00,45.45054395889438,45.74628165443329,45.41162844789066,45.72293472290039,25670000
2017-01-05 00:00:00-05:00,45.83966981556722,46.158757373171895,45.83966981556722,46.112060546875,22063100
2017-01-06 00:00:00-05:00,45.894146175845066,46.00310246412811,45.84744935136539,45.95640563964844,22073700
2017-01-09 00:00:00-05:00,45.78519197874838,45.90971388087871,45.722929543265046,45.8863639831543,13962400
2017-01-10 00:00:00-05:00,45.8552380838619,46.01867551154352,45.8552380838619,45.8941535949707,16296600
2017-01-11 00:00:00-05:00,45.80075712191612,46.150975918559425,45.74627897230899,46.13541030883789,31352400
2017-01-12 00:00:00-05:00,46.19767445929848,46.21324006959671,46.00310878382559,46.2054557800293,25127300
2017-01-13 00:00:00-05:00,46.24437605624784,46.38446360352646,46.17433525144562,46.37668228149414,20901900
2017-01-17 00:00:00-05:00,46.23658700062575,46.25993393165478,46.12763069737478,46.2054557800293,22524800
2017-01-18 00:00:00-05:00,46.06537015957383,46.16654514627447,45.93306691982715,46.07315444946289,14581400
2017-01-19 00:00:00-05:00,45.99531817563007,46.05758060826963,45.816318135045606,45.95640563964844,17619300
2017-01-20 00:00:00-05:00,46.119840959607565,46.23658153863522,46.05758149460606,46.22101593017578,24974100
2017-01-23 00:00:00-05:00,46.158760864204716,46.33776092529297,46.05758588399431,46.33776092529297,43093600
2017-01-24 00:00:00-05:00,46.25993262105501,46.47784819021973,46.244367011197774,46.454498291015625,18176000
2017-01-25 00:00:00-05:00,46.70353818873115,46.95258495669451,46.68797554901744,46.93701934814453,27237600
2017-01-26 00:00:00-05:00,46.843627196684245,46.890324023829315,46.6879770438734,46.75023651123047,20838800
2017-01-27 00:00:00-05:00,46.71132159383793,46.73466852180313,46.586799696629825,46.67240905761719,13061000
2017-01-30 00:00:00-05:00,46.2677171649683,46.36889214517871,46.11984535492927,46.33776092529297,19146200
2017-01-31 00:00:00-05:00,46.42337200700109,46.49341576990798,46.22102203912045,46.407806396484375,29996800
2017-02-01 00:00:00-05:00,46.6957527515424,46.71909967789065,46.470055900722635,46.59457778930664,26726400
2017-02-02 00:00:00-05:00,46.64127447755106,46.68797129895012,46.485621375056866,46.61792755126953,14796700
2017-02-03 00:00:00-05:00,46.70353922946957,46.83584542067454,46.64127976271854,46.80471420288086,13963800
2017-02-06 00:00:00-05:00,46.32219342070492,46.470062255859375,46.29106220209248,46.470062255859375,16220200
2017-02-07 00:00:00-05:00,46.368892210869156,46.44671729185725,46.32997670153858,46.423370361328125,12123000
2017-02-08 00:00:00-05:00,46.376672093222886,46.54789082869078,46.32219394445337,46.50119400024414,16749200
2017-02-09 00:00:00-05:00,46.56344418296552,46.71131298087373,46.50118176142375,46.69574737548828,14299600
2017-02-10 00:00:00-05:00,46.64127976271854,46.83584542067454,46.625714153821704,46.80471420288086,13212100
2017-02-13 00:00:00-05:00,46.99927835957662,47.06154079317518,46.91366899779672,46.99149703979492,12694400
2017-02-14 00:00:00-05:00,46.828054114520455,46.92144775390625,46.63348848572055,46.92144775390625,14256600
2017-02-15 00:00:00-05:00,46.71910623054739,47.10045623779297,46.70354062118671,47.10045623779297,15460100
2017-02-16 00:00:00-05:00,47.11602093557298,47.20941162109375,47.0537584993349,47.20941162109375,14416500
2017-02-17 00:00:00-05:00,46.94480094929901,47.100454066895196,46.90588841210903,47.08488845825195,14938000
2017-02-21 00:00:00-05:00,47.0381972126443,47.24054718017578,47.02263160215444,47.24054718017578,11550300
2017-02-22 00:00:00-05:00,46.99928467083798,47.2716784011555,46.99928467083798,47.24054718017578,17129400
2017-02-23 00:00:00-05:00,47.38063312155996,47.419545662065225,47.217195701299374,47.34172058105469,12410600
2017-02-24 00:00:00-05:00,46.82806409704328,47.03041405667902,46.80471716663782,46.99928283691406,16198700
2017-02-27 00:00:00-05:00,46.84363022946201,47.03819590190861,46.83584890885223,47.03041458129883,14039000
2017-02-28 00:00:00-05:00,46.944795873752554,47.10044897451995,46.87475212684903,46.96036148071289,20439100
2017-03-01 00:00:00-05:00,47.27945722683965,47.56741358361368,47.26389161717126,47.45067596435547,20198000
2017-03-02 00:00:00-05:00,47.248318617004585,47.30279675790434,47.131581016006265,47.13936233520508,16452800
2017-03-03 00:00:00-05:00,47.24054416402089,47.474022368788624,47.170500405706925,47.4195442199707,19149100
2017-03-06 00:00:00-05:00,47.26389082074202,47.279456430148116,47.13936891432965,47.27167510986328,10965800
2017-03-07 00:00:00-05:00,47.06154054939677,47.186062447112626,46.99149679637933,47.10823440551758,16308800
2017-03-08 00:00:00-05:00,47.077106856258055,47.123800713071724,46.89032252249461,46.93701934814453,11568200
2017-03-09 00:00:00-05:00,47.061538245907535,47.139363314857114,46.99149449631848,47.11601638793945,13369300
2017-03-10 00:00:00-05:00,47.442891879037134,47.56741378808304,47.35728250991123,47.512935638427734,18987900
2017-03-13 00:00:00-04:00,47.629674923539504,47.76976243848693,47.621890634466645,47.76197814941406,19718700
2017-03-14 00:00:00-04:00,47.41175328178764,47.450668784488464,47.31058128750638,47.39619064331055,15953500
2017-03-15 00:00:00-04:00,47.49736471405366,48.08106165405138,47.489583394474934,48.073280334472656,22841100
2017-03-16 00:00:00-04:00,48.33010962490438,48.35345952333268,48.19780639876849,48.3067626953125,24380100
2017-03-17 00:00:00-04:00,48.392369506580124,48.524672725728855,48.29897882430831,48.43128204345703,20697400
2017-03-20 00:00:00-04:00,48.44685304974918,48.51689681146614,48.26785298510287,48.33011245727539,13484400
2017-03-21 00:00:00-04:00,48.70367530433677,48.74258784086618,48.08106284452127,48.1121940612793,23331500
2017-03-22 00:00:00-04:00,47.956550053194974,48.16668135296085,47.91763750927613,48.11998748779297,14492800
2017-03-23 00:00:00-04:00,48.04215090765587,48.330107244171266,48.04215090765587,48.22893524169922,25394800
2017-03-24 00:00:00-04:00,48.33789727044712,48.46241918497766,48.2834191183923,48.361244201660156,25264500
2017-03-27 00:00:00-04:00,48.322325300452135,48.54802216859681,48.26784715556704,48.48575973510742,30294500
2017-03-28 00:00:00-04:00,48.555800043492575,48.75814996914079,48.53245311700856,48.719234466552734,23196000
2017-03-29 00:00:00-04:00,48.47797497598851,48.74258436187277,48.47019068793649,48.719234466552734,19090800
2017-03-30 00:00:00-04:00,48.58693194348069,50.867241485785,48.501322586716846,48.54801940917969,16049800
2017-03-31 00:00:00-04:00,48.33789024808554,48.53245589682597,48.29119342360681,48.47797775268555,30871700
2017-04-03 00:00:00-04:00,48.4001518073565,48.439067313858374,48.06549863952737,48.407936096191406,32855200
2017-04-04 00:00:00-04:00,48.19780646757377,48.392372131347656,48.13554403012464,48.392372131347656,16793800
2017-04-05 00:00:00-04:00,48.35345555257425,48.47797744823265,48.11997736931927,48.13554000854492,22710400
2017-04-06 00:00:00-04:00,48.15889523014429,48.2367203102226,48.05772025097328,48.14332962036133,17795900
2017-04-07 00:00:00-04:00,48.057715916370874,48.19780342294574,48.049934596599485,48.1121940612793,15848900
2017-04-10 00:00:00-04:00,48.04214694764138,48.13553762254691,48.00323441383374,48.05771255493164,11321500
2017-04-11 00:00:00-04:00,48.25228171649569,48.306759861571926,47.95654109405592,48.28341293334961,18663100
2017-04-12 00:00:00-04:00,48.21337180269275,48.27563127095131,48.03437174929932,48.244503021240234,25045600
2017-04-13 00:00:00-04:00,48.0188025670044,48.081062030630314,47.886496382440534,47.93319320678711,16760100
2017-04-17 00:00:00-04:00,48.13554159025941,48.267847778714334,48.127760270390894,48.22893524169922,15573500
2017-04-18 00:00:00-04:00,47.90206056098229,48.011016845703125,47.7464074533085,48.011016845703125,21171100
2017-04-19 00:00:00-04:00,48.065495815397526,48.09662703123536,47.76197388306906,47.81645202636719,13263100
2017-04-20 00:00:00-04:00,48.221146608955785,48.33010289031721,48.19001539461366,48.19779968261719,20485300
2017-04-21 00:00:00-04:00,48.19780402455262,48.267847778714334,48.127760270390894,48.22893524169922,18989800
2017-04-24 00:00:00-04:00,49.34963450301577,49.50528762673659,49.32628757355039,49.450809478759766,32694900
2017-04-25 00:00:00-04:00,49.69207374482584,49.87107678393999,49.63759559164734,49.80103302001953,24975200
2017-04-26 00:00:00-04:00,49.66094207763672,49.832157846352565,49.66094207763672,49.66094207763672,20489600
2017-04-27 00:00:00-04:00,49.746542692706726,49.746542692706726,49.614239479137034,49.7076301574707,13855700
2017-04-28 00:00:00-04:00,49.72320003749494,49.738765646693956,49.62980935113725,49.65315628051758,25361200
2017-05-01 00:00:00-04:00,49.80103171405937,49.964463200472444,49.73876927272429,49.855506896972656,22211300
2017-05-02 00:00:00-04:00,50.00337509476018,50.13567831977489,49.95668123597212,50.11233139038086,23500000
2017-05-03 00:00:00-04:00,49.98003439659891,50.065643773498856,49.886640729706194,50.011165618896484,12811000
2017-05-04 00:00:00-04:00,50.18238270836062,50.5014673353994,50.14346719736094,50.485904693603516,16359700
2017-05-05 00:00:00-04:00,50.540379590583164,51.04624557495117,50.524811012116885,51.04624557495117,18990900
2017-05-08 00:00:00-04:00,50.67267457727367,50.67267457727367,50.55593400845623,50.66489028930664,19823800
2017-05-09 00:00:00-04:00,50.57151360623494,50.61820746886985,50.43920443264723,50.540382385253906,28186600
2017-05-10 00:00:00-04:00,50.571512162867705,50.61820602416992,50.50146543324128,50.61820602416992,18524300
2017-05-11 00:00:00-04:00,50.40806967935037,50.50924762486706,50.2835507418251,50.49367904663086,18381600
2017-05-12 00:00:00-04:00,50.54037427392776,50.77384948730469,50.54037427392776,50.77384948730469,27683000
2017-05-15 00:00:00-04:00,50.88280600323583,51.030677795410156,50.867243364009646,51.030677795410156,20493900
2017-05-16 00:00:00-04:00,51.32641654321718,51.36533204862603,51.2563757586882,51.357547760009766,21931200
2017-05-17 00:00:00-04:00,51.10850263705003,51.170765069019474,50.75828684814849,50.77384948730469,30198700
2017-05-18 00:00:00-04:00,50.64933443615399,50.89837824541346,50.602634639767814,50.85946273803711,19242600
2017-05-19 00:00:00-04:00,51.21746562625973,51.458731097294205,51.19411869563419,51.45094680786133,34855500
2017-05-22 00:00:00-04:00,51.50541837879788,51.60659037780833,51.450940235073425,51.51320266723633,14692600
2017-05-23 00:00:00-04:00,51.62994094478731,51.66107216306316,51.450943861792105,51.5209846496582,12489200
2017-05-24 00:00:00-04:00,51.3808976606148,51.55990068310956,51.34977237969406,51.55211639404297,15075500
2017-05-25 00:00:00-04:00,51.55211639404297,51.62994147169046,51.48207560546207,51.55211639404297,13265300
2017-05-26 00:00:00-04:00,51.26417119084542,51.41203708066195,51.248602610228666,51.404258728027344,25971500
2017-05-30 00:00:00-04:00,51.26415642188071,51.38867534257257,51.24858784574919,51.34976577758789,14415300
2017-05-31 00:00:00-04:00,51.614375390191576,51.661069246132506,51.38867852368969,51.412025451660156,31167900
2017-06-01 00:00:00-04:00,51.60659750519832,51.76225360710324,51.55990364346343,51.74668502807617,25610000
2017-06-02 00:00:00-04:00,52.112465572638385,52.33037816143758,52.0346404963062,52.314815521240234,22765300
2017-06-05 00:00:00-04:00,52.0346359423065,52.065767157649354,51.96458922336703,52.026851654052734,14304500
2017-06-06 00:00:00-04:00,51.81673154752847,51.917903560100164,51.80116296856474,51.87899398803711,11387200
2017-06-07 00:00:00-04:00,51.96459110729287,52.050200468171354,51.71554731319338,51.89455032348633,15346400
2017-06-08 00:00:00-04:00,51.6922064181964,51.808947009171035,51.62994397798685,51.80116271972656,15425200
2017-06-09 00:00:00-04:00,51.53654948821206,51.72333084664182,51.412024624143996,51.606590270996094,20807900
2017-06-12 00:00:00-04:00,51.45872524527351,51.513203389762076,51.34976895629639,51.412025451660156,17937200
2017-06-13 00:00:00-04:00,51.73112343315556,51.84007973785642,51.661076701463124,51.8089485168457,19123700
2017-06-14 00:00:00-04:00,52.10467648727503,52.11246077549349,51.598810568846325,51.770023345947266,18739500
2017-06-15 00:00:00-04:00,50.98398461723202,51.26415962840343,50.9684160401267,51.233028411865234,22870900
2017-06-16 00:00:00-04:00,51.48208380023754,51.68443378446877,51.41982135313966,51.66886520385742,24571500
2017-06-19 00:00:00-04:00,51.86342540907338,51.980166000608804,51.83229418881906,51.87899398803711,26706100
2017-06-20 00:00:00-04:00,51.73821496077264,51.74612527396193,51.34278377452314,51.4614143371582,23798500
2017-06-21 00:00:00-04:00,51.342783643728694,51.445599613524315,51.2716089266096,51.39814376831055,10989000
2017-06-22 00:00:00-04:00,51.38232940237215,51.485139338820126,51.319058964342126,51.39023971557617,13521700
2017-06-23 00:00:00-04:00,51.398146470005656,51.603772386604405,51.32697174914534,51.51677703857422,15138700
2017-06-26 00:00:00-04:00,51.848936621046185,51.896392467672136,51.580046303304435,51.6037712097168,21872800
2017-06-27 00:00:00-04:00,51.62749092952939,51.75403179608441,51.54049559222296,51.595855712890625,17466000
2017-06-28 00:00:00-04:00,51.793570423098004,52.094101959226805,51.76984551946689,52.04664611816406,26317300
2017-06-29 00:00:00-04:00,51.888474570513715,51.89638488276211,51.31114245238747,51.532588958740234,35923300
2017-06-30 00:00:00-04:00,51.66703639085775,51.682850982256035,51.27160523409405,51.5642204284668,28866100
2017-07-03 00:00:00-04:00,51.50095748901367,51.62749232518873,51.48513686336631,51.50095748901367,9564300
2017-07-05 00:00:00-04:00,51.350691714367564,51.532592706507636,51.26369637470937,51.50095748901367,26253300
2017-07-06 00:00:00-04:00,51.16879048049267,51.382326689117896,51.113430358589966,51.2716064453125,22874100
2017-07-07 00:00:00-04:00,51.12925456209378,51.342784751860705,51.05807380963735,51.27951431274414,18885700
2017-07-10 00:00:00-04:00,51.24788538565089,51.421870043397824,51.216250165932934,51.40605545043945,10674800
2017-07-11 00:00:00-04:00,51.27161677943605,51.532602849781085,51.20043601761378,51.52469253540039,13584000
2017-07-12 00:00:00-04:00,51.84102111024229,51.999191141258464,51.825200486860716,51.93592071533203,15995600
2017-07-13 00:00:00-04:00,51.99920155479321,52.12574243198759,51.92802683672221,52.08619689941406,22520700
2017-07-14 00:00:00-04:00,52.236459145293345,52.45789963158691,52.196913615397754,52.449989318847656,14145100
2017-07-17 00:00:00-04:00,52.3471794128418,52.41835412612617,52.2918192912426,52.3471794128418,10326100
2017-07-18 00:00:00-04:00,52.29971716284822,52.394622802734375,52.26017767157897,52.394622802734375,11718200
2017-07-19 00:00:00-04:00,52.48162601152464,52.62398147583008,52.473715698562984,52.62398147583008,12542300
2017-07-20 00:00:00-04:00,52.75842413080157,52.8691443718223,52.671428793742336,52.83750915527344,13792700
2017-07-21 00:00:00-04:00,52.560712407054126,52.631893157958984,52.386721720176745,52.631893157958984,18391200
2017-07-24 00:00:00-04:00,52.39462682353385,52.50534706166445,52.26018168206104,52.489532470703125,17486100
2017-07-25 00:00:00-04:00,52.75842266487145,52.78214756817374,52.54489250135044,52.560707092285156,12297600
2017-07-26 00:00:00-04:00,52.71098092274874,52.97196696660414,52.62398557479693,52.884971618652344,19186700
2017-07-27 00:00:00-04:00,52.98777501611183,53.01941023271484,52.592343859275175,52.766334533691406,13754400
2017-07-28 00:00:00-04:00,52.63188815902649,52.829603732826286,52.57652803971456,52.821693420410156,15080800
2017-07-31 00:00:00-04:00,52.89286566740923,52.99568162262905,52.774241155694355,52.932411193847656,20998800
2017-08-01 00:00:00-04:00,53.335760685971294,53.414845716985624,53.225040435791016,53.225040435791016,16206800
2017-08-02 00:00:00-04:00,53.25666831733309,53.31993875411601,53.11431888527294,53.24876403808594,8948300
2017-08-03 00:00:00-04:00,53.23294347796328,53.37529894400081,53.19340398027567,53.280399322509766,11245900
2017-08-04 00:00:00-04:00,53.33575553823846,53.39111565798548,53.1459442415625,53.35157012939453,14178000
2017-08-07 00:00:00-04:00,53.2408523969275,53.3832078592375,53.2408523969275,53.37529754638672,11865600
2017-08-08 00:00:00-04:00,53.28040275347087,53.35157747417241,53.058956210196264,53.09059143066406,13510100
2017-08-09 00:00:00-04:00,52.77425246519078,53.027328200750176,52.742617244020664,53.003597259521484,15080100
2017-08-10 00:00:00-04:00,52.687250251742135,52.687250251742135,52.204823750897276,52.25227355957031,28825100
2017-08-11 00:00:00-04:00,52.220645778800986,52.29973081578474,52.08620061254844,52.15737533569336,27456400
2017-08-14 00:00:00-04:00,52.536991119384766,52.67143628348475,52.51326621204964,52.536991119384766,13311500
2017-08-15 00:00:00-04:00,52.47372305911728,52.52908319001256,52.30764266643145,52.4974479675293,13212200
2017-08-16 00:00:00-04:00,52.67142895154066,52.8612342176019,52.65561436011915,52.797969818115234,14030700
2017-08-17 00:00:00-04:00,52.60816181642187,52.69515715919574,52.20482635498047,52.20482635498047,18647700
2017-08-18 00:00:00-04:00,52.2918192912426,52.45789965604019,52.18900332698642,52.3471794128418,16347200
2017-08-21 00:00:00-04:00,52.32344795593435,52.41043725001021,52.1969071030968,52.33135223388672,11760800
2017-08-22 00:00:00-04:00,52.44207904885818,52.60815941371375,52.426264457167484,52.584434509277344,11528800
2017-08-23 00:00:00-04:00,52.43417993840268,52.60026031962895,52.42626962487724,52.592350006103516,13007000
2017-08-24 00:00:00-04:00,52.60816188984127,52.66352201406545,52.46580642272182,52.473716735839844,13150600
2017-08-25 00:00:00-04:00,52.66351727269458,52.91659899927809,52.64770268168334,52.79005813598633,14942000
2017-08-28 00:00:00-04:00,52.845418255226356,52.869143158643446,52.75842292016339,52.79005813598633,13422100
2017-08-29 00:00:00-04:00,52.497439396347026,52.71097560479487,52.481624804588286,52.57653045654297,11536900
2017-08-30 00:00:00-04:00,52.489541241357095,52.552805649573905,52.4183604856362,52.50535583496094,10510300
2017-08-31 00:00:00-04:00,52.710975822544874,52.948230902710556,52.687250917908386,52.90869140625,20277900
2017-09-01 00:00:00-04:00,53.1064030735986,53.12221766425641,52.948226998018804,52.979862213134766,15541800
2017-09-05 00:00:00-04:00,52.979867119693225,52.979867119693225,52.45790110644055,52.62398147583008,18682300
2017-09-06 00:00:00-04:00,52.9086912470666,53.06686130003451,52.84542081235914,52.9482307434082,21335800
2017-09-07 00:00:00-04:00,53.383209228515625,53.4069341338757,53.24876407560789,53.383209228515625,14599300
2017-09-08 00:00:00-04:00,53.509743827941435,53.53346873051967,53.39111328125,53.39111328125,16168800
2017-09-11 00:00:00-04:00,53.74700559419032,53.90518168744987,53.7390952810771,53.81027603149414,19127300
2017-09-12 00:00:00-04:00,53.810272330501384,54.00798790812647,53.810272330501384,53.97635269165039,11803000
2017-09-13 00:00:00-04:00,53.865643546951446,53.89727876994424,53.636292705605086,53.68374252319336,14672800
2017-09-14 00:00:00-04:00,53.58882786672449,53.78654342965712,53.573007242761804,53.77863311767578,14862300
2017-09-15 00:00:00-04:00,53.82609176635742,53.85772698568078,53.73119214218848,53.82609176635742,16315500
2017-09-18 00:00:00-04:00,53.96053300021433,54.04752229505101,53.80235693278397,53.89726257324219,13594900
2017-09-19 00:00:00-04:00,54.118713443758864,54.16616325621509,54.01590350550331,54.15034866333008,8877200
2017-09-20 00:00:00-04:00,54.16616436835086,54.3401550626643,53.77864347979902,54.03171920776367,15309700
2017-09-21 00:00:00-04:00,53.9051906539674,54.00009029190761,53.84982448676628,53.92100524902344,10250100
2017-09-22 00:00:00-04:00,54.07916015287957,54.17406579797845,54.03171034723029,54.08707046508789,8442800
2017-09-25 00:00:00-04:00,53.86562844807015,53.99216327077096,53.67582319711886,53.77863311767578,13473900
2017-09-26 00:00:00-04:00,53.69163887687661,53.73118440378571,53.493923309931624,53.660003662109375,20026600
2017-09-27 00:00:00-04:00,53.58882277724472,53.77862801016968,53.55718756612397,53.69954299926758,17751800
2017-09-28 00:00:00-04:00,53.69955965332236,53.92100016604429,53.69955965332236,53.841915130615234,11704000
2017-09-29 00:00:00-04:00,53.84190659072262,54.21361283546423,53.84190659072262,54.15825271606445,24981400
2017-10-02 00:00:00-04:00,53.992171134978655,54.16616182110993,53.96844622937912,54.110801696777344,16475600
2017-10-03 00:00:00-04:00,54.142432139218414,54.30060821892983,54.118707235711824,54.29269790649414,12073300
2017-10-04 00:00:00-04:00,54.150340877665556,54.24524048893347,54.14243056545979,54.18988037109375,12518600
2017-10-05 00:00:00-04:00,54.08707197180731,54.181977619550004,54.05543675589308,54.15825271606445,11871200
2017-10-06 00:00:00-04:00,53.91307986843398,54.126616061730175,53.889354965578924,54.11870574951172,16923300
2017-10-09 00:00:00-04:00,54.18988924067037,54.20570986767135,54.08707930036918,54.13452911376953,5155600
2017-10-10 00:00:00-04:00,54.450874489863665,54.65650040127604,54.40342467715358,54.648590087890625,16626700
2017-10-11 00:00:00-04:00,54.6248576059603,54.79884827350255,54.61694729367191,54.78302764892578,16732400
2017-10-12 00:00:00-04:00,54.68812301317044,54.83047845228316,54.64066717759966,54.735572814941406,10774000
2017-10-13 00:00:00-04:00,55.04402291120681,55.09147875912103,54.97284819003755,55.02029800415039,12928900
2017-10-16 00:00:00-04:00,55.020300388303475,55.05984592431203,54.941215350088015,54.98075485229492,8800600
2017-10-17 00:00:00-04:00,54.846304478250296,54.877939697294174,54.73558422849726,54.83839416503906,8286800
2017-10-18 00:00:00-04:00,54.9253936451961,55.020299309474744,54.85421892233827,54.99657440185547,11793200
2017-10-19 00:00:00-04:00,54.75139113544213,54.90956115722656,54.71975592432533,54.90956115722656,10368300
2017-10-20 00:00:00-04:00,54.87002938408294,54.87002938408294,54.75140485491974,54.83839416503906,12636300
2017-10-23 00:00:00-04:00,54.86212016545335,54.885845069150044,54.680219180777804,54.719764709472656,8422200
2017-10-24 00:00:00-04:00,54.790945883145575,54.91748676285413,54.7276754432913,54.806766510009766,10586500
2017-10-25 00:00:00-04:00,54.78302883420259,54.81466405024022,54.38759768443303,54.593223571777344,11495500
2017-10-26 00:00:00-04:00,54.73558912920231,54.775134664998106,54.57741905362237,54.585323333740234,12355500
2017-10-27 00:00:00-04:00,54.5536905914632,54.727675249745296,54.48250983842856,54.71186065673828,18853800
2017-10-30 00:00:00-04:00,54.7434945417085,54.85421479146154,54.727673915286026,54.83839416503906,14308400
2017-10-31 00:00:00-04:00,54.949124485559274,55.099384244805535,54.885854042823205,55.0677490234375,24418400
2017-11-01 00:00:00-04:00,55.30501274775825,55.360372879285464,55.099386816170686,55.123111724853516,23674500
2017-11-02 00:00:00-04:00,55.083562489751195,55.289188385009766,55.067741864223215,55.289188385009766,20430900
2017-11-03 00:00:00-04:00,55.202205657958984,55.202205657958984,55.01239431106179,55.202205657958984,14078700
2017-11-06 00:00:00-05:00,55.051929707683136,55.29709511000492,55.04401939456924,55.281280517578125,11959000
2017-11-07 00:00:00-05:00,55.17847065221566,55.24965141051258,54.93330522277424,55.075660705566406,13024200
2017-11-08 00:00:00-05:00,55.16264744893564,55.34454843948187,55.13101223171887,55.25755310058594,15924200
2017-11-09 00:00:00-05:00,54.798844813147824,54.964925157914294,54.601129255025825,54.941200256347656,22577000
2017-11-10 00:00:00-05:00,54.7593041149106,54.854209763342865,54.672308778964485,54.79093933105469,11070800
2017-11-13 00:00:00-05:00,54.24524974633385,54.585320823613884,54.23734546657946,54.56159591674805,13605200
2017-11-14 00:00:00-05:00,54.4587785180166,54.56158844495662,54.332237653659185,54.52204895019531,13850100
2017-11-15 00:00:00-05:00,54.0712611618101,54.31642656003855,54.00008041257548,54.26106643676758,18547300
2017-11-16 00:00:00-05:00,54.609049577649486,54.759309326383566,54.54577913933983,54.696044921875,17372500
2017-11-17 00:00:00-05:00,54.54578279230436,54.5932326073138,54.442966814715234,54.49833297729492,24773400
2017-11-20 00:00:00-05:00,54.67231111093286,54.783031355259524,54.61695098876953,54.61695098876953,20689600
2017-11-21 00:00:00-05:00,54.98865652708914,55.09937676995606,54.95702131001278,55.028202056884766,17104800
2017-11-22 00:00:00-05:00,55.257557863634716,55.297097363213325,55.004482137886875,55.178466796875,17943200
2017-11-24 00:00:00-05:00,55.63717133069357,55.66880655228349,55.55808629361955,55.6292610168457,11732300
2017-11-27 00:00:00-05:00,55.51853292382401,55.565988766413064,55.29709243774414,55.29709243774414,17066500
2017-11-28 00:00:00-05:00,55.471082194783804,55.62925224398808,55.36827226618109,55.61343765258789,19389400
2017-11-29 00:00:00-05:00,55.652988140574834,55.70043795280387,55.31291707406413,55.39200210571289,19328300
2017-11-30 00:00:00-05:00,55.6213478517847,55.68461828485765,55.399907369829954,55.447357177734375,24443400
2017-12-01 00:00:00-05:00,55.170553883677016,55.36826945203357,54.949113412525726,55.225914001464844,33370400
