Date,Open,High,Low,Close,Volume
2017-12-04 00:00:00-05:00,55.083562178318225,55.352452472766245,55.020291744165505,55.028202056884766,19355500
2017-12-05 00:00:00-05:00,54.94119636834336,55.15472650113231,54.90165084599747,54.90956115722656,15853700
2017-12-06 00:00:00-05:00,54.830486230118375,54.90957125555499,54.71185567506311,54.798851013183594,12481600
2017-12-07 00:00:00-05:00,54.996560371269815,55.07564538775861,54.783024189570064,54.941200256347656,16966100
2017-12-08 00:00:00-05:00,55.19428618490261,55.26546090282733,55.067745307968295,55.23382568359375,19106800
2017-12-11 00:00:00-05:00,55.34454574488173,55.39199555149629,55.26545468879021,55.37617492675781,20038600
2017-12-12 00:00:00-05:00,55.447357177734375,55.49480698563879,55.28918712885258,55.447357177734375,16514700
2017-12-13 00:00:00-05:00,55.53435764254332,55.763708458259515,55.494812109771125,55.660892486572266,25920500
2017-12-14 00:00:00-05:00,55.62134764713328,55.645072550998194,55.32081610804281,55.35245132446289,27424600
2017-12-15 00:00:00-05:00,55.297093873412734,55.41572443226428,55.17055903542506,55.336639404296875,32906900
2017-12-18 00:00:00-05:00,55.92978681434744,56.119592090433876,55.913966188289685,55.99305725097656,38998500
2017-12-19 00:00:00-05:00,55.90753368081758,55.931516302372174,55.69973307635846,55.78765106201172,37373700
2017-12-20 00:00:00-05:00,55.843593749089095,55.87556447742014,55.6517693791028,55.691734313964844,18729500
2017-12-21 00:00:00-05:00,55.76366524029307,56.03541338884261,55.747682924633956,55.89154815673828,22930000
2017-12-22 00:00:00-05:00,55.86757388815348,56.04340985646266,55.835603157752416,56.03541564941406,18767000
2017-12-26 00:00:00-05:00,55.93152017392605,56.08337353418917,55.88356102529057,56.019432067871094,15995000
2017-12-27 00:00:00-05:00,56.09936026729041,56.21125478109449,56.0274245953914,56.12333679199219,19835400
2017-12-28 00:00:00-05:00,56.267202284068816,56.315155333682085,56.12333703743531,56.15530776977539,20811200
2017-12-29 00:00:00-05:00,56.40306577775225,56.41105998421626,56.15530025750402,56.19525909423828,16214700
2018-01-02 00:00:00-05:00,56.37109675718536,56.62685649164463,56.28317877679689,56.61087417602539,26530000
2018-01-03 00:00:00-05:00,56.65882893822779,56.95455361738934,56.62685820822709,56.88261795043945,33384900
2018-01-04 00:00:00-05:00,57.434112898129115,57.593960479635655,57.394147953855295,57.50604248046875,23974400
2018-01-05 00:00:00-05:00,57.66588943664142,57.86570193912612,57.60194797237585,57.82573699951172,17483800
2018-01-08 00:00:00-05:00,57.75380235140295,57.825731919036876,57.68986089275516,57.809749603271484,21733700
2018-01-09 00:00:00-05:00,57.817734397686664,57.89766426531074,57.64190454317489,57.873687744140625,19138900
2018-01-10 00:00:00-05:00,57.88169140920501,57.905667936819164,57.72184382658106,57.761802673339844,18118900
2018-01-11 00:00:00-05:00,57.92165517513254,58.16942075249631,57.87370212088002,58.16142654418945,17314400
2018-01-12 00:00:00-05:00,58.369220793413525,58.75286343877503,58.313273542818415,58.744869232177734,22694300
2018-01-16 00:00:00-05:00,58.91271188789426,59.0166121840814,58.61698721718662,58.68892288208008,24617800
2018-01-17 00:00:00-05:00,58.84876859207864,59.20843470972867,58.720891777517856,58.99263381958008,21424400
2018-01-18 00:00:00-05:00,58.832789719697026,58.984649162555264,58.736877529819196,58.92070770263672,19094600
2018-01-19 00:00:00-05:00,59.21642328411132,59.25638821898437,59.03259921839835,59.24839401245117,19622600
2018-01-22 00:00:00-05:00,59.29635285172302,59.57608910103019,59.26438212354607,59.5521125793457,14992500
2018-01-23 00:00:00-05:00,59.62404211050321,59.78389575129708,59.552112545490644,59.74393081665039,15575400
2018-01-24 00:00:00-05:00,60.07162299652809,60.127570243367735,59.64801544440786,59.84782791137695,24383800
2018-01-25 00:00:00-05:00,60.087622895205776,60.11159942261187,59.496179527276176,59.61606216430664,23272500
2018-01-26 00:00:00-05:00,59.92777510260098,60.15955226523863,59.88781015853555,60.14356994628906,19192600
2018-01-29 00:00:00-05:00,59.664007196190695,59.71995444616195,59.4801770332606,59.592071533203125,26906700
2018-01-30 00:00:00-05:00,59.40025130528664,59.44021623871831,59.02460288308271,59.09653854370117,113986300
2018-01-31 00:00:00-05:00,59.296363031109685,59.32833376477504,58.91272032491939,59.01662063598633,38465500
2018-02-01 00:00:00-05:00,58.92069435312646,59.296342722796695,58.8887236304107,59.1844482421875,30876200
2018-02-02 00:00:00-05:00,58.60900207802837,58.60900207802837,57.921646612317,57.98558807373047,36590600
2018-02-05 00:00:00-05:00,57.25827038695555,57.52202435445558,55.39601639503399,55.555870056152344,78968000
2018-02-06 00:00:00-05:00,55.48391774954841,56.80268109387602,55.35604095678618,56.650821685791016,84302300
2018-02-07 00:00:00-05:00,56.14731906677478,56.63486211161942,55.939512335088295,56.05140686035156,44411300
2018-02-08 00:00:00-05:00,56.08336134449537,56.1073378647049,54.572779593369724,54.588768005371094,59223600
2018-02-09 00:00:00-05:00,54.948431925197,55.11627367643336,53.461826588197326,54.82054901123047,67466800
2018-02-12 00:00:00-05:00,55.228179007688446,55.77166930304056,55.05234301539892,55.65977478027344,37528600
2018-02-13 00:00:00-05:00,55.220179927986614,55.547875357033796,55.20419761091306,55.49192810058594,20574300
2018-02-14 00:00:00-05:00,55.156242426536224,56.506970736425224,55.13226590295733,56.475006103515625,31475400
2018-02-15 00:00:00-05:00,56.79470468238421,56.91459340539147,56.35512082841589,56.82667541503906,31600600
2018-02-16 00:00:00-05:00,56.91458242311254,57.32220156356527,56.890605902696365,57.08242416381836,23606400
2018-02-20 00:00:00-05:00,56.65082869384612,56.90658840880147,56.41105739108382,56.54692840576172,25286900
2018-02-21 00:00:00-05:00,56.70678955830782,57.06645574550915,56.25121726608804,56.27519989013672,30247700
2018-02-22 00:00:00-05:00,56.51495653212123,56.82666348784053,56.37908552020102,56.57090377807617,20537000
2018-02-23 00:00:00-05:00,56.77871470706699,57.09042168616894,56.66682020676336,57.01848602294922,30298500
2018-02-26 00:00:00-05:00,57.258260944746084,57.56996791028256,57.05844847464359,57.553985595703125,21007200
2018-02-27 00:00:00-05:00,57.19432640174638,57.258267863375586,56.66682458778891,56.698795318603516,22449300
2018-02-28 00:00:00-05:00,56.77872552729042,56.81069626172591,56.08337577335519,56.163299560546875,31642500
2018-03-01 00:00:00-05:00,55.70771196245092,55.97946008160331,54.94842704602284,55.22016906738281,51282100
2018-03-02 00:00:00-05:00,55.02837159770551,55.49993235697105,54.80458253139429,55.483943939208984,35512000
2018-03-05 00:00:00-05:00,55.076313920144734,55.81961047844876,55.060325507269226,55.7796516418457,18968500
2018-03-06 00:00:00-05:00,56.22723811923137,56.25920885201213,55.95549603728555,56.10734939575195,20996900
2018-03-07 00:00:00-05:00,55.83560225821695,56.123332729397724,55.675754706580186,56.09136199951172,14492500
2018-03-08 00:00:00-05:00,56.25120914389907,56.33912712600075,56.02742013411049,56.21125030517578,14883300
2018-03-09 00:00:00-05:00,56.29116754830148,56.57889798401044,56.20324957640194,56.57090377807617,17319800
2018-03-12 00:00:00-04:00,56.63484573364258,56.754734432552944,56.51495703473221,56.63484573364258,12801300
2018-03-13 00:00:00-04:00,56.82667161110389,56.86663654869567,56.155304563674,56.25920486450195,19138100
2018-03-14 00:00:00-04:00,56.69080527481427,56.73077021571589,56.19526805748583,56.39508056640625,13670800
2018-03-15 00:00:00-04:00,56.39508032164682,56.62686356272382,56.267203487345554,56.36310958862305,21712300
2018-03-16 00:00:00-04:00,56.25920154811082,56.47500244191598,56.23522502608647,56.323143005371094,16119900
2018-03-19 00:00:00-04:00,56.11533065466558,56.123324860464535,55.57184051839165,55.8675651550293,24159700
2018-03-20 00:00:00-04:00,55.80362230595446,55.97945824237135,55.72369854334467,55.85956954956055,20578800
2018-03-21 00:00:00-04:00,55.77165854845329,56.1712835092164,55.71571129785817,55.94749450683594,17479200
2018-03-22 00:00:00-04:00,55.380026956530656,55.499915662504584,54.89248402395149,54.90846633911133,42084300
2018-03-23 00:00:00-04:00,55.00438223669025,55.08430601347073,54.27706794085651,54.30104446411133,44983200
2018-03-26 00:00:00-04:00,55.13226543821553,55.31608951596639,54.58078100937631,55.27613067626953,31279000
2018-03-27 00:00:00-04:00,55.54787244919562,55.60381970271474,54.66070450211163,54.86851119995117,36493900
2018-03-28 00:00:00-04:00,55.21217842298692,55.595814917611975,54.972401040502156,55.188201904296875,35737600
2018-03-29 00:00:00-04:00,55.58783402023363,55.931511727551246,55.44396879164037,55.691734313964844,34745000
2018-04-02 00:00:00-04:00,55.4759535259465,55.61182458231203,54.54882046365224,54.924468994140625,52362500
2018-04-03 00:00:00-04:00,55.22017732466594,55.35605445345657,54.94044105561465,55.27613067626953,30413600
2018-04-04 00:00:00-04:00,54.62874528029152,55.491936885969075,54.60476875198846,55.467960357666016,26041500
2018-04-05 00:00:00-04:00,55.73170531629513,55.98746507299496,55.69973458448345,55.83560562133789,22625800
2018-04-06 00:00:00-04:00,55.795649740798765,55.995462273717024,55.28413014435161,55.467960357666016,24999600
2018-04-09 00:00:00-04:00,56.00343526846042,56.299159900365765,55.83559353612245,55.92351150512695,18498700
2018-04-10 00:00:00-04:00,56.48298428794536,56.65882022701807,56.363095593323756,56.52294921875,19233800
2018-04-11 00:00:00-04:00,56.40307161794867,56.634854847061526,56.26720058295636,56.307159423828125,21099100
2018-04-12 00:00:00-04:00,56.37908400476253,56.602872982566964,56.34711327967728,56.52294921875,18012500
2018-04-13 00:00:00-04:00,56.71476657496799,56.72276078056101,56.38707731916058,56.578895568847656,14515400
2018-04-16 00:00:00-04:00,56.72276777659017,56.746744298534225,56.5389376120308,56.66682052612305,15678300
2018-04-17 00:00:00-04:00,56.770721281724015,57.034475220837486,56.714774030802346,56.92258071899414,17545600
2018-04-18 00:00:00-04:00,57.162352614237165,57.29822973738171,57.10640536275168,57.218299865722656,17035100
2018-04-19 00:00:00-04:00,57.15436952293315,57.2342933038157,56.834668301609355,57.00251007080078,20004000
2018-04-20 00:00:00-04:00,56.81867727913552,56.866636423698914,56.674818138825344,56.786712646484375,27586500
2018-04-23 00:00:00-04:00,56.73876305696379,56.80270452862077,56.562927058804284,56.714786529541016,17696000
2018-04-24 00:00:00-04:00,56.81866609238405,56.890601746169416,56.315140907055046,56.48298263549805,22013400
2018-04-25 00:00:00-04:00,56.27519426576707,56.459018347209664,56.09935829374827,56.387088775634766,18280700
2018-04-26 00:00:00-04:00,56.666820526123054,56.75473850511323,56.52295529666575,56.66682052612305,23697700
2018-04-27 00:00:00-04:00,56.650854072894276,56.786731246236464,56.499000675787045,56.7227897644043,15395400
2018-04-30 00:00:00-04:00,56.65882532038929,56.8586377967901,56.498977778385786,56.538936614990234,21883700
2018-05-01 00:00:00-04:00,56.47501135888887,56.522964410509005,56.083374444677986,56.339134216308594,17308000
2018-05-02 00:00:00-04:00,56.62686588149753,56.69880155819512,56.27519999942355,56.31515884399414,16409400
2018-05-03 00:00:00-04:00,56.41106209610776,56.5629154378516,55.9874606045501,56.49098587036133,19854600
2018-05-04 00:00:00-04:00,56.08336049057984,56.746739329308134,56.05138976485641,56.690792083740234,17022600
2018-05-07 00:00:00-04:00,56.650836173484905,56.84266055837253,56.594888919007694,56.698795318603516,8172600
2018-05-08 00:00:00-04:00,56.498994093716526,56.70679473876953,56.39508767339541,56.70679473876953,12400300
2018-05-09 00:00:00-04:00,56.626861894175995,56.90659817764912,56.57890884495021,56.8426628112793,15414000
2018-05-10 00:00:00-04:00,57.01847991075953,57.210304260253906,56.91457962812762,57.210304260253906,18107500
2018-05-11 00:00:00-04:00,57.38614997951714,57.474067963572416,57.290237788422296,57.36216735839844,19083700
2018-05-14 00:00:00-04:00,57.569972379833956,57.62591963189451,57.402130623652276,57.46607208251953,17790300
2018-05-15 00:00:00-04:00,56.97053322842223,57.16235150152528,56.8266679991467,57.05045700073242,18330100
2018-05-16 00:00:00-04:00,56.994505427647674,57.17034137206978,56.930570073324404,57.1303825378418,13758300
2018-05-17 00:00:00-04:00,57.15436450530572,57.31421205303767,57.05845231799071,57.218299865722656,16191300
2018-05-18 00:00:00-04:00,57.0504568840519,57.1064041343339,56.93057427472827,57.010498046875,21815600
2018-05-21 00:00:00-04:00,57.298233392137725,57.37016296386719,57.22629772261479,57.37016296386719,13441700
2018-05-22 00:00:00-04:00,57.45007873235192,57.49803787127791,57.234283949459126,57.29822540283203,12897900
2018-05-23 00:00:00-04:00,56.57090834055386,56.6828028414881,56.3950723825735,56.66682052612305,23332600
2018-05-24 00:00:00-04:00,56.570909644614886,56.594886167111646,56.11533742379718,56.49098587036133,21542400
2018-05-25 00:00:00-04:00,56.083371852293446,56.203260573596005,55.97147733848936,56.12333679199219,17225600
2018-05-29 00:00:00-04:00,55.26014782676129,55.451966130884635,54.772604809694265,54.980411529541016,57008900
2018-05-30 00:00:00-04:00,55.45196394924501,55.85958316503991,55.30011059261061,55.819618225097656,25531900
2018-05-31 00:00:00-04:00,55.65178447318584,55.70773173849117,55.23617708774549,55.467960357666016,47992800
2018-06-01 00:00:00-04:00,55.883553049643524,55.963476822237546,55.65976404726305,55.94749450683594,39232600
2018-06-04 00:00:00-04:00,56.31515751273244,56.379098979886734,56.09136847548632,56.1153450012207,18561900
2018-06-05 00:00:00-04:00,56.123343696437274,56.14732022408871,55.883566224334075,56.02743148803711,16641000
2018-06-06 00:00:00-04:00,56.22723356568949,56.53095245361329,56.091362535720044,56.53095245361328,25445400
2018-06-07 00:00:00-04:00,56.578904549513176,56.602881072305784,56.10734390935024,56.21125030517578,25977000
2018-06-08 00:00:00-04:00,56.16329927129177,56.34712946890055,56.01943401597004,56.27519989013672,23206300
2018-06-11 00:00:00-04:00,56.48298630850328,56.77071674677115,56.435033268056145,56.63484573364258,26145100
2018-06-12 00:00:00-04:00,56.522965458493104,56.55493619276393,56.227240739833434,56.27519989013672,22706300
2018-06-13 00:00:00-04:00,56.45901810004717,56.51496535473609,56.1233345719136,56.35511779785156,20486700
2018-06-14 00:00:00-04:00,56.355118209623605,56.522959974916766,56.20325876101831,56.2352294921875,24099000
2018-06-15 00:00:00-04:00,55.97147102883485,55.979465235432144,55.73169971105276,55.94749450683594,31433500
2018-06-18 00:00:00-04:00,55.3320872356023,55.56386439908604,55.26015155558079,55.547882080078125,30778500
2018-06-19 00:00:00-04:00,54.74415266180176,55.078352843186465,54.66263465853429,55.037593841552734,30397600
2018-06-20 00:00:00-04:00,55.24953815092044,55.29029715896869,54.939790834188805,55.07836151123047,38687300
2018-06-21 00:00:00-04:00,54.931629586567645,54.931629586567645,54.63002914131851,54.68708801269531,23793400
2018-06-22 00:00:00-04:00,55.38810319685846,55.53482690438322,55.15172087485549,55.265838623046875,26146100
2018-06-25 00:00:00-04:00,54.87457392353939,54.93163279825225,54.3528910064644,54.49961471557617,39388300
2018-06-26 00:00:00-04:00,54.678942970493274,54.70339588488778,54.377342515409225,54.59743118286133,23117500
2018-06-27 00:00:00-04:00,54.64633855977353,54.85827418878131,54.05944372187563,54.08389663696289,29616800
2018-06-28 00:00:00-04:00,54.06759151682811,54.35288586339683,53.953473778200625,54.28767395019531,21384800
2018-06-29 00:00:00-04:00,54.711557614532424,54.91534022543718,54.540380967646634,54.58928680419922,32031400
2018-07-02 00:00:00-04:00,53.814901101789715,54.149107518779964,53.79860123169423,54.09204864501953,39167900
2018-07-03 00:00:00-04:00,54.52406805264215,54.605579843012755,54.2306206321472,54.25507354736328,14919900
2018-07-05 00:00:00-04:00,54.75229748789154,54.833809269232404,54.58927392520981,54.79305648803711,18593200
2018-07-06 00:00:00-04:00,54.866421030837174,55.200627454331624,54.809362155966284,55.086509704589844,16641600
2018-07-09 00:00:00-04:00,55.526679619217305,55.632644321960655,55.38810273845963,55.6163444519043,20682100
2018-07-10 00:00:00-04:00,55.51852967995148,55.64894730454923,55.48592371906425,55.591888427734375,18981400
2018-07-11 00:00:00-04:00,54.96424392384641,55.110967646748264,54.4996198378158,54.66264343261719,30172400
2018-07-12 00:00:00-04:00,54.95608586548442,55.143568579460734,54.858274205106284,55.086509704589844,18810600
2018-07-13 00:00:00-04:00,55.11095910014502,55.28213571382587,54.99684135769112,55.25768280029297,17206900
2018-07-16 00:00:00-04:00,55.24137360087484,55.314738556292305,55.14356195225181,55.23322677612305,15422200
2018-07-17 00:00:00-04:00,55.086507881604376,55.39625516080285,55.05390192290706,55.3310432434082,16965000
2018-07-18 00:00:00-04:00,55.29030085778822,55.46147750892959,55.200636009244846,55.33920669555664,13712400
2018-07-19 00:00:00-04:00,55.05390576656213,55.33104710641224,54.996846889595865,55.22508239746094,26316500
2018-07-20 00:00:00-04:00,55.241370776045,55.575577142284175,55.23322395170981,55.48591232299805,28610200
2018-07-23 00:00:00-04:00,55.48591232299805,55.54297118809378,55.379947636091664,55.48591232299805,10192900
2018-07-24 00:00:00-04:00,55.95053276004714,56.0809565685871,55.7222973140517,55.81196212768555,17645500
2018-07-25 00:00:00-04:00,55.80382040559631,56.31735026326365,55.624490741948776,56.227691650390625,29698900
2018-07-26 00:00:00-04:00,56.015757478351134,56.121722182817976,55.91793959956958,55.974998474121094,23009400
2018-07-27 00:00:00-04:00,56.219529959228595,56.333647687825234,56.02390045577004,56.08095932006836,28911800
2018-07-30 00:00:00-04:00,56.27660134808574,56.317354135111486,56.056512666132285,56.072818756103516,17630300
2018-07-31 00:00:00-04:00,56.27659922356298,56.32550505372808,56.04021067951347,56.146175384521484,25087500
2018-08-01 00:00:00-04:00,56.05650369170247,56.08096282274351,55.7875154397528,55.86087417602539,25402700
2018-08-02 00:00:00-04:00,55.25767963024425,55.49406814575195,55.200620762290676,55.49406814575195,24343200
2018-08-03 00:00:00-04:00,55.28214220542722,55.55113672377737,55.24953624390436,55.52668380737305,14176200
2018-08-06 00:00:00-04:00,55.18431610391421,55.37179880001668,55.08650445286106,55.290287017822266,12077900
2018-08-07 00:00:00-04:00,55.84457608113915,55.8690289940066,55.67339947211668,55.72230529785156,17495500
2018-08-08 00:00:00-04:00,55.65709479061567,55.77936557699288,55.53482400423847,55.67340087890625,13812800
2018-08-09 00:00:00-04:00,55.689705649839574,55.74676452597764,55.47777001606203,55.5103759765625,11964700
2018-08-10 00:00:00-04:00,54.49961995144396,54.60558466639064,54.295837348041594,54.40180206298828,28624600
2018-08-13 00:00:00-04:00,54.32843228002933,54.43439697346097,54.08389071801754,54.20616149902344,24817700
2018-08-14 00:00:00-04:00,54.27952127354501,54.32843331825224,54.100197839453095,54.1980094909668,22596700
2018-08-15 00:00:00-04:00,53.48070111531891,53.545913033860465,53.1057419121312,53.415489196777344,41602700
2018-08-16 00:00:00-04:00,53.76599050795846,53.99422598277459,53.74153759550678,53.790443420410156,23297100
2018-08-17 00:00:00-04:00,53.7741524374855,54.24692955284149,53.725246604500846,54.10835266113281,25722900
2018-08-20 00:00:00-04:00,54.32029026541764,54.467013988625396,54.30399039348411,54.40180206298828,16229300
2018-08-21 00:00:00-04:00,54.752311377950114,54.90718815505349,54.60558764673425,54.73601150512695,15670100
2018-08-22 00:00:00-04:00,54.98053675134096,55.045748668486816,54.8827250945729,54.94793701171875,13217500
2018-08-23 00:00:00-04:00,54.67078124153075,54.7930520130312,54.507757692163324,54.556663513183594,22030700
2018-08-24 00:00:00-04:00,54.801210200791836,54.98868667826924,54.727845243424326,54.874568939208984,21816600
2018-08-27 00:00:00-04:00,55.35549643535824,55.648937594237744,55.3228904801605,55.608184814453125,24820300
2018-08-28 00:00:00-04:00,55.746768351654254,55.79567418628564,55.52668587686152,55.55929183959961,19866800
2018-08-29 00:00:00-04:00,55.559279968304516,55.869027219705735,55.494068056762096,55.86087417602539,18107700
2018-08-30 00:00:00-04:00,55.38810211639084,55.46962012260951,55.19247258315763,55.3310432434082,20743000
2018-08-31 00:00:00-04:00,54.98868318989559,55.17616587442982,54.67893594908899,54.890865325927734,30945900
2018-09-04 00:00:00-04:00,54.20616800071575,54.4344035025287,54.140956080497475,54.42625045776367,25303400
2018-09-05 00:00:00-04:00,54.07573740170587,54.14094931377373,53.76599014780886,53.929019927978516,26850800
2018-09-06 00:00:00-04:00,53.84749917267844,53.977922990139504,53.513299023596815,53.765987396240234,25557900
2018-09-07 00:00:00-04:00,53.25246876678357,53.497004147341066,53.17910379935048,53.333980560302734,22989400
2018-09-10 00:00:00-04:00,53.757842023091904,53.7904479821094,53.59481844695525,53.660030364990234,15646700
2018-09-11 00:00:00-04:00,53.39103446554985,53.72524087249158,53.30952267962159,53.70893478393555,17652700
2018-09-12 00:00:00-04:00,53.76599531461993,54.06759577270437,53.725242529873924,53.937171936035156,19372500
2018-09-13 00:00:00-04:00,54.45885438538984,54.507766433203585,54.198012933202726,54.33658981323242,26009600
2018-09-14 00:00:00-04:00,54.49961023274199,54.56482214675013,54.28767462169076,54.41809844970703,21047500
2018-09-17 00:00:00-04:00,54.68709295927853,54.78491084146544,54.45885745312685,54.467010498046875,13679100
2018-09-18 00:00:00-04:00,54.86641722880196,55.1191118448202,54.858270403635615,55.037593841552734,20734400
2018-09-19 00:00:00-04:00,55.09464990899011,55.314738556292305,55.09464990899011,55.23322677612305,15330300
2018-09-20 00:00:00-04:00,55.81197733801419,55.9831539691612,55.66525362289516,55.91794204711914,24625300
2018-09-21 00:00:00-04:00,55.90164147004361,56.032059093529355,55.85272941965424,55.9423942565918,19003300
2018-09-24 00:00:00-04:00,55.95053869140743,55.966844778678286,55.689697265625,55.689697265625,20382700
2018-09-25 00:00:00-04:00,56.12172463661251,56.15433059763198,55.95054800547366,55.966854095458984,19623000
2018-09-26 00:00:00-04:00,55.94239044317918,56.34995559458528,55.934243617795545,55.991302490234375,26899900
2018-09-27 00:00:00-04:00,55.885332647073746,56.12987423020747,55.82012694799545,55.8771858215332,21555300
2018-09-28 00:00:00-04:00,55.37180568572577,55.64894702344049,55.306593764280734,55.420711517333984,37330500
2018-10-01 00:00:00-04:00,55.600030053189506,55.689694872475634,55.469612455377785,55.48591232299805,27922300
2018-10-02 00:00:00-04:00,55.06206712653203,55.249543656753175,54.9968551947368,55.20063781738281,18689200
2018-10-03 00:00:00-04:00,55.29844710336911,55.33105306785587,55.053911698146166,55.10281753540039,19372300
2018-10-04 00:00:00-04:00,54.75229825268197,54.77675116553076,54.20616246922434,54.4588508605957,38671500
2018-10-05 00:00:00-04:00,54.32844588191514,54.37735171898165,53.929033701651036,54.132816314697266,28116900
2018-10-08 00:00:00-04:00,53.5459201177332,53.888273406941856,53.423649309029635,53.87196731567383,24471300
2018-10-09 00:00:00-04:00,53.309529549979004,53.806759592858654,53.24431762525184,53.733394622802734,23011200
2018-10-10 00:00:00-04:00,53.53775531230772,53.53775531230772,52.47808349490704,52.592201232910156,64586200
2018-10-11 00:00:00-04:00,52.437334052548856,52.60851067045323,51.50808289219222,51.85858917236328,119275100
2018-10-12 00:00:00-04:00,52.258009555286456,52.28246247183954,51.499938047384326,52.04607391357422,66647600
2018-10-15 00:00:00-04:00,51.91565219180286,52.20094968724054,51.768928476315054,51.923805236816406,32702300
2018-10-16 00:00:00-04:00,52.60035838253458,52.9182587087788,52.51884659459134,52.812294006347656,35959100
2018-10-17 00:00:00-04:00,52.64926708008137,52.71447900156932,52.266161033979664,52.51069641113281,26566600
2018-10-18 00:00:00-04:00,52.30691063585966,52.372122553377025,51.499933368172194,51.662960052490234,48286500
2018-10-19 00:00:00-04:00,51.9401102878416,52.249857602240475,51.92380730664023,51.95641326904297,31924100
2018-10-22 00:00:00-04:00,52.00531675118384,52.04607264760619,51.57329865205095,51.728172302246094,28641300
2018-10-23 00:00:00-04:00,50.880438228074546,51.45918317701211,50.57884084982306,51.239097595214844,54694300
2018-10-24 00:00:00-04:00,50.94564581173982,50.97825177133345,49.755556271851695,49.78816223144531,62942300
2018-10-25 00:00:00-04:00,50.19572717874041,50.676651088006665,50.00009453150844,50.415809631347656,47758100
2018-10-26 00:00:00-04:00,49.79631137734467,50.39950918236431,49.38059628227907,50.073455810546875,72008800
2018-10-29 00:00:00-04:00,50.619588858695494,50.72555666515086,49.5354672093375,49.934879302978516,60675300
2018-10-30 00:00:00-04:00,50.04084833046129,50.546228242889256,49.96748647950599,50.53807830810547,50851500
2018-10-31 00:00:00-04:00,50.95379223838353,51.190180764947144,50.864130519888064,50.91303634643555,49348900
2018-11-01 00:00:00-04:00,51.353211066433445,51.573296629855214,51.15757841801116,51.56514358520508,42760200
2018-11-02 00:00:00-04:00,52.0297770016735,52.10313575550544,51.33691426832772,51.638511657714844,39087900
2018-11-05 00:00:00-05:00,51.671117621290705,51.768932402542454,51.48363799494326,51.638511657714844,23002700
2018-11-06 00:00:00-05:00,51.654808330917135,51.89119687375831,51.60590250100203,51.850440979003906,18973700
2018-11-07 00:00:00-05:00,52.32321437591173,52.575902771259834,52.15203465485064,52.543296813964844,34148400
2018-11-08 00:00:00-05:00,52.34768173924432,52.45364646549079,51.915660459518236,52.029781341552734,31336600
2018-11-09 00:00:00-05:00,51.68741226196289,51.777077092588826,51.442873793558284,51.68741226196289,27581700
2018-11-12 00:00:00-05:00,51.32875209725448,51.34505507515637,50.77446328649057,50.83967208862305,31068900
2018-11-13 00:00:00-05:00,50.97009621763241,51.41842036628678,50.83967549515349,51.05976104736328,37193900
2018-11-14 00:00:00-05:00,51.41842453962433,51.459180435680295,50.81522670577918,51.100521087646484,51506100
2018-11-15 00:00:00-05:00,50.7663122131496,51.369509981030546,50.51362381955065,51.26354217529297,54666300
