Date,Open,High,Low,Close,Volume
2018-11-16 00:00:00-05:00,50.92934025012974,51.377661288650756,50.8478284647533,51.32060241699219,30723600
2018-11-19 00:00:00-05:00,51.28799519115298,51.31245121374157,50.74185940178628,50.87228012084961,30409700
2018-11-20 00:00:00-05:00,50.18756906266583,50.39950466820724,49.86966876382883,49.991939544677734,41209700
2018-11-21 00:00:00-05:00,50.61144322641067,50.89673760326326,50.5299314357315,50.692955017089844,32720600
2018-11-23 00:00:00-05:00,50.260934623426145,50.5217760730025,50.260934623426145,50.35874938964844,13336500
2018-11-26 00:00:00-05:00,50.99455741311432,51.16573404570331,50.94564847117078,51.116825103759766,31007400
2018-11-27 00:00:00-05:00,50.81522816352086,50.95379883598144,50.66850444592987,50.92119598388672,38111400
2018-11-28 00:00:00-05:00,50.994544888606356,51.68740429385439,50.76630632506859,51.64664840698242,40600800
2018-11-29 00:00:00-05:00,51.34505877379502,51.55699128283595,51.214638050660135,51.38581466674805,31259700
2018-11-30 00:00:00-05:00,51.09236386178496,51.22278457623946,50.937490235081206,51.16572570800781,32068600
2018-12-03 00:00:00-05:00,51.96455976713072,51.96455976713072,51.64665942842436,51.842288970947266,43673900
2018-12-04 00:00:00-05:00,51.581447647782305,51.63035658828339,50.448416956715704,50.4973258972168,50079600
2018-12-06 00:00:00-05:00,49.64144222099924,50.065307289392145,49.095303240283215,50.02455139160156,78905500
2018-12-07 00:00:00-05:00,50.09791065705222,50.29354330958198,49.405051102065535,49.519168853759766,54090300
2018-12-10 00:00:00-05:00,49.307230896128765,49.39689261295248,48.63067128640087,49.136051177978516,61630500
2018-12-11 00:00:00-05:00,49.64143798984022,49.6577378599866,48.99748428741867,49.290931701660156,71163600
2018-12-12 00:00:00-05:00,50.06529757822255,50.358744960555846,50.01639175415039,50.01639175415039,45925600
2018-12-13 00:00:00-05:00,50.11421453538494,50.23648533409186,49.877825982938525,49.926734924316406,44498200
2018-12-14 00:00:00-05:00,49.38875133153577,49.60068386853002,49.24202760997216,49.28278350830078,50416200
2018-12-17 00:00:00-05:00,49.27462989570915,49.33168877100681,48.687735053246946,48.891517639160156,58508500
2018-12-18 00:00:00-05:00,49.12056367977179,49.28534312270997,48.77452967821745,48.931068420410156,48896500
2018-12-19 00:00:00-05:00,49.137037683668645,49.51602816957581,48.26371205465702,48.46144485473633,68491500
2018-12-20 00:00:00-05:00,48.52734816850783,48.667408611949305,48.074204044654685,48.263702392578125,97602600
2018-12-21 00:00:00-05:00,47.92590868935122,48.20603275296159,47.357423005659264,47.423336029052734,93622500
2018-12-24 00:00:00-05:00,47.42333702892126,47.612832260813875,46.830132377496724,46.8713264465332,47120300
2018-12-26 00:00:00-05:00,47.167932432738844,48.033020521264596,46.772463682067254,47.95886993408203,69827600
2018-12-27 00:00:00-05:00,47.41510062261721,48.098934173583984,47.052588382203744,48.098934173583984,76591200
2018-12-28 00:00:00-05:00,48.57678753311922,48.60150648930183,48.214275319136924,48.35433578491211,68541800
2018-12-31 00:00:00-05:00,48.62622563353432,48.65918214876465,48.26371339471948,48.428489685058594,62878800
2019-01-02 00:00:00-05:00,47.785850464517104,48.33785791818471,47.76937220789785,48.329620361328125,38723200
2019-01-03 00:00:00-05:00,48.214270074599824,48.238985885187894,47.810560691862264,47.89295196533203,35012600
2019-01-04 00:00:00-05:00,48.6756590548602,49.532506426713844,48.60150846910394,49.35948944091797,47001700
2019-01-07 00:00:00-05:00,49.425402313654715,49.77967384125477,49.2853386997097,49.54898452758789,30335900
2019-01-08 00:00:00-05:00,50.03507971321921,50.05979552623967,49.72199912903395,49.87030029296875,26444600
2019-01-09 00:00:00-05:00,50.323445667371594,50.53765671869857,50.18338205684903,50.43054962158203,34615300
2019-01-10 00:00:00-05:00,50.232815730821244,50.63652201106441,50.19161851850963,50.6282844543457,33699300
2019-01-11 00:00:00-05:00,50.24105156799065,50.389352727099826,50.133944476877154,50.28224563598633,40655600
2019-01-14 00:00:00-05:00,49.91149897978032,50.21633887336084,49.88678002312354,50.05155944824219,28319800
2019-01-15 00:00:00-05:00,50.18338931995894,50.38936284419829,50.01860987198615,50.31521224975586,35202700
2019-01-16 00:00:00-05:00,50.36464382678885,50.51294500625047,50.339924868274345,50.45527267456055,38473900
2019-01-17 00:00:00-05:00,50.158671096140665,50.72715686431866,50.14219283784336,50.63652801513672,28896000
2019-01-18 00:00:00-05:00,51.139101981590926,51.20501501231647,50.94960673261441,51.147342681884766,39380800
2019-01-22 00:00:00-05:00,50.611807803197564,50.677717687755674,50.25753313784257,50.35639953613281,36637900
2019-01-23 00:00:00-05:00,50.78481849596719,50.82601256157717,50.38111225292127,50.58708572387695,21725600
2019-01-24 00:00:00-05:00,50.61180362082722,50.7930612884693,50.471740020493094,50.64476013183594,21843800
2019-01-25 00:00:00-05:00,51.13086325182648,51.31211779635318,51.09790673721936,51.22148895263672,31128800
2019-01-28 00:00:00-05:00,50.809538239525295,50.99079591372588,50.735390801431585,50.94136428833008,28738200
2019-01-29 00:00:00-05:00,51.25444207830697,51.361549172245084,51.05670928955078,51.05670928955078,23933700
2019-01-30 00:00:00-05:00,51.303874237138785,51.82292828130521,51.17205133703844,51.6169548034668,30465700
2019-01-31 00:00:00-05:00,51.54280383844485,51.765255569987566,51.41921849550806,51.64167022705078,33012500
2019-02-01 00:00:00-05:00,51.6499218117904,51.76526962988358,51.49338305873824,51.625205993652344,22056000
2019-02-04 00:00:00-05:00,51.55104382557819,51.839405448821005,51.45217743231008,51.81468963623047,20260600
2019-02-05 00:00:00-05:00,52.144248467179416,52.259593116468096,52.07009788650727,52.21839904785156,29367100
2019-02-06 00:00:00-05:00,52.086576782668985,52.15248666468426,51.87236259458081,51.95475387573242,19675600
2019-02-07 00:00:00-05:00,51.55104933717858,51.63343748322624,51.15558057891846,51.26268768310547,33930700
2019-02-08 00:00:00-05:00,50.93313238814914,51.106149392737244,50.760115383561036,51.0979118347168,21440400
2019-02-11 00:00:00-05:00,51.04846954345703,51.15557663939565,50.933124890710545,51.04846954345703,22453000
2019-02-12 00:00:00-05:00,51.52632558319289,51.66638603847581,51.49336907268897,51.64167022705078,28176300
2019-02-13 00:00:00-05:00,51.822933916649106,51.946516131047254,51.6499137878418,51.6499137878418,22923500
2019-02-14 00:00:00-05:00,51.658151908612595,51.839406442594495,51.51808830113391,51.66638946533203,23166900
2019-02-15 00:00:00-05:00,52.18544457303214,52.416133880615234,51.666390488064074,52.416133880615234,29544700
2019-02-19 00:00:00-05:00,52.243127166775785,52.70450901551909,52.243127166775785,52.6138801574707,19126800
2019-02-20 00:00:00-05:00,52.67977760420212,52.97638306956694,52.67154004764759,52.762168884277344,27833100
2019-02-21 00:00:00-05:00,52.720980474983214,52.76217454798978,52.523244524482855,52.655067443847656,19709600
2019-02-22 00:00:00-05:00,52.81160163905652,52.95166210382133,52.745688613586466,52.82808303833008,19653800
2019-02-25 00:00:00-05:00,53.15763994698999,53.207077863046905,52.9599071402001,52.984622955322266,21208900
2019-02-26 00:00:00-05:00,53.075253428521464,53.36361509014175,53.05053761264155,53.24003601074219,23246200
2019-02-27 00:00:00-05:00,53.14116252720254,53.20707555521108,52.976386242993506,53.02581787109375,19933400
2019-02-28 00:00:00-05:00,52.98462430191586,53.10820966648016,52.89399545362289,52.95166778564453,27730700
2019-03-01 00:00:00-05:00,53.256511126057866,53.34713997482607,53.05053761264155,53.24003601074219,26191800
2019-03-04 00:00:00-05:00,53.2894680958085,53.31418391189866,52.82808943329133,53.04229736328125,22255100
2019-03-05 00:00:00-05:00,53.02581137581728,53.23178484875448,52.95165765693788,53.09172439575195,22315100
2019-03-06 00:00:00-05:00,53.182354779666206,53.198829892225184,52.935184090599414,52.95989990234375,14060100
2019-03-07 00:00:00-05:00,52.729216722296165,52.78688905165368,52.27607564467018,52.2843132019043,29445800
2019-03-08 00:00:00-05:00,51.962990301677586,52.29254913330078,51.954752745194675,52.29254913330078,21427600
2019-03-11 00:00:00-04:00,52.32550863299613,52.76217460749589,52.32550863299613,52.74569320678711,16204800
2019-03-12 00:00:00-04:00,52.72097873718284,52.81984513772101,52.64682815105267,52.712738037109375,31559400
2019-03-13 00:00:00-04:00,52.910469373476886,53.215306105712486,52.910469373476886,53.16587448120117,17856300
2019-03-14 00:00:00-04:00,53.13291892240854,53.26474497121853,53.05053078480828,53.15763473510742,20861400
2019-03-15 00:00:00-04:00,53.5283938718134,53.75084248475141,53.495437357709186,53.73436737060547,44272000
2019-03-18 00:00:00-04:00,53.82499538759378,53.94858074213645,53.73436654664997,53.923858642578125,27734300
2019-03-19 00:00:00-04:00,54.24517944725558,54.27813596246708,53.91562686676561,54.03097152709961,32094800
2019-03-20 00:00:00-04:00,53.824993833268245,54.31108825173676,53.64373615661488,54.05568313598633,33136000
2019-03-21 00:00:00-04:00,53.69317290888259,54.072163411789916,53.68493849429369,54.02273178100586,34686500
2019-03-22 00:00:00-04:00,53.42952648495895,53.520155330948604,52.9599071402001,52.984622955322266,36194200
2019-03-25 00:00:00-04:00,52.943432193989615,53.09996778553266,52.81160613183482,53.05877685546875,26707900
2019-03-26 00:00:00-04:00,53.4460035643218,53.50367589021474,53.23178937422856,53.322418212890625,36734400
2019-03-27 00:00:00-04:00,53.46248211036346,53.528395140133654,52.98462207324831,53.347137451171875,21772300
2019-03-28 00:00:00-04:00,53.24826565655896,53.31417868354405,53.02581704774954,53.215309143066406,16531200
2019-03-29 00:00:00-04:00,53.44600772909605,53.47072354414585,53.19883700697295,53.437767028808594,23423900
2019-04-01 00:00:00-04:00,53.948576506889694,54.13806858794172,53.874422785660656,54.1215934753418,33228100
2019-04-02 00:00:00-04:00,54.04744412636877,54.16278878133449,53.90738365759785,54.1380729675293,18209100
2019-04-03 00:00:00-04:00,54.51706846868956,54.69008546707797,54.45115543526173,54.558265686035156,25471600
2019-04-04 00:00:00-04:00,54.36876314171061,54.48410779850986,54.344047327512534,54.44291687011719,23580500
2019-04-05 00:00:00-04:00,54.40171200581387,54.582969665527344,54.40171200581387,54.582969665527344,27828800
2019-04-08 00:00:00-04:00,54.57474287508323,54.61594009399414,54.44292308903185,54.61594009399414,21464100
2019-04-09 00:00:00-04:00,54.41819480019285,54.42642921343737,54.24517154907176,54.269893646240234,17074900
2019-04-10 00:00:00-04:00,54.34404598624233,54.4923471535829,54.27813295946603,54.47587203979492,25289300
2019-04-11 00:00:00-04:00,54.418199365182005,54.484106105725076,54.25341679929393,54.36052703857422,16309400
2019-04-12 00:00:00-04:00,54.723039626058046,54.76423684162867,54.615935665712016,54.73952102661133,31507700
2019-04-15 00:00:00-04:00,54.78070393312853,54.79718533126792,54.648884177071615,54.76422882080078,11608000
2019-04-16 00:00:00-04:00,54.97844700058074,54.98668141443859,54.76423280984672,54.805423736572266,19958100
2019-04-17 00:00:00-04:00,55.07730065620214,55.09378205267018,54.871327201028755,54.96195602416992,23540000
2019-04-18 00:00:00-04:00,54.96196499639174,54.994921508896766,54.797188719678665,54.92900848388672,21794000
2019-04-22 00:00:00-04:00,54.75599457797091,54.92901156396498,54.72303806361789,54.838382720947266,21336700
2019-04-23 00:00:00-04:00,54.739522095219804,54.97021142096859,54.70656557928245,54.94549560546875,17741400
2019-04-24 00:00:00-04:00,54.657127994240845,54.706565911353316,54.467635883716696,54.566505432128906,26417500
2019-04-25 00:00:00-04:00,54.393480640770576,54.54178181636508,54.344049010843264,54.525306701660156,16020300
2019-04-26 00:00:00-04:00,54.62417407341042,54.75599384324132,54.54177964572727,54.74775314331055,17705700
2019-04-29 00:00:00-04:00,54.7724744196756,54.98668232815704,54.73127720645337,54.97020721435547,16992700
2019-04-30 00:00:00-04:00,54.95372447221186,55.093791222258275,54.77247308157378,55.0031623840332,36645900
2019-05-01 00:00:00-04:00,55.08555444370949,55.184423988577784,54.64889162071309,54.69008255004883,25870800
2019-05-02 00:00:00-04:00,54.7395187742576,54.76423458825796,54.467632248628874,54.60769271850586,21120700
2019-05-03 00:00:00-04:00,54.863098612521206,55.192657470703125,54.83014838393417,55.192657470703125,22117400
2019-05-06 00:00:00-04:00,53.98153512795594,54.64065287907851,53.9650600127936,54.566505432128906,24641100
2019-05-07 00:00:00-04:00,54.07215355931377,54.121591466902416,53.43775803186501,53.610774993896484,30661400
2019-05-08 00:00:00-04:00,53.6272588616833,53.874429582547904,53.52839560198749,53.67669677734375,31028300
2019-05-09 00:00:00-04:00,53.09172641348758,53.48719197650209,52.91870944394226,53.42951965332031,28991500
2019-05-10 00:00:00-04:00,53.42127678713921,53.841464430883406,53.11644007089139,53.824989318847656,34968000
2019-05-13 00:00:00-04:00,52.83632413350265,52.91047786798649,52.490290134745706,52.57268142700195,42253200
2019-05-14 00:00:00-04:00,52.951662975004204,53.24003089472703,52.90223134799443,53.0999641418457,32214000
2019-05-15 00:00:00-04:00,52.71273662684184,53.38009188415913,52.688020813095086,53.28946304321289,39054900
2019-05-16 00:00:00-04:00,53.48719855730798,53.89091115506302,53.47896414284874,53.71788787841797,27414300
2019-05-17 00:00:00-04:00,53.3883352294461,53.64374036523434,53.32242219898057,53.36361312866211,35566300
2019-05-20 00:00:00-04:00,53.1494026184082,53.330660300449495,53.017576563900995,53.1494026184082,27914500
2019-05-21 00:00:00-04:00,53.437768150802896,53.577828629567534,53.30594208668603,53.50368118286133,20838900
2019-05-22 00:00:00-04:00,53.2400314157194,53.41304839775888,53.2317907158664,53.28946304321289,22818000
2019-05-23 00:00:00-04:00,52.729220166077724,52.8610462336831,52.58091898292812,52.803367614746094,29106800
2019-05-24 00:00:00-04:00,53.363619802858395,53.38010120544239,53.17412767383587,53.37186050415039,23320000
2019-05-28 00:00:00-04:00,53.33066231351935,53.42128487214847,52.83632087626968,52.85280227661133,32637000
2019-05-29 00:00:00-04:00,52.46557224564235,52.523244576489915,52.2678362949462,52.51500701904297,32910400
2019-05-30 00:00:00-04:00,52.58091512208975,52.72097873718284,52.51500523603303,52.712738037109375,28874300
2019-05-31 00:00:00-04:00,52.0124305912099,52.2925546849573,51.96299581834637,52.23488235473633,34278600
2019-06-03 00:00:00-04:00,52.39141746250723,52.622106767428356,52.24311629708477,52.53971862792969,36735900
2019-06-04 00:00:00-04:00,52.902232858591056,53.19059450073572,52.76217238752256,53.14116287231445,34241600
2019-06-05 00:00:00-04:00,53.38008465396847,53.38832535270529,53.042285149684304,53.12467956542969,19015300
2019-06-06 00:00:00-04:00,53.330659476460575,53.4542385433864,53.19059272425771,53.33889389038086,28586900
2019-06-07 00:00:00-04:00,53.8497157388456,54.15455880096269,53.824999923016904,54.01449203491211,31020100
2019-06-10 00:00:00-04:00,54.154553977112386,54.31108955868823,54.10511606404593,54.16278839111328,21435800
2019-06-11 00:00:00-04:00,54.657125741516644,54.67360714181242,54.360529680129865,54.43467712402344,22255000
2019-06-12 00:00:00-04:00,54.22046363230008,54.29461736297911,54.00625571214412,54.03097152709961,17110500
2019-06-13 00:00:00-04:00,54.16278287718017,54.18749868829115,53.94033429136979,54.08039474487305,24194500
2019-06-14 00:00:00-04:00,53.759083966891524,53.759083966891524,53.627257908556686,53.6849365234375,37202100
2019-06-17 00:00:00-04:00,53.6983996712099,53.83306637742323,53.66473219197968,53.72365188598633,22615800
2019-06-18 00:00:00-04:00,54.16131215938725,54.46431302803004,54.144481631758026,54.439064025878906,34024300
2019-06-19 00:00:00-04:00,54.56532082859549,54.87673378099616,54.52323487325827,54.77573776245117,25092700
2019-06-20 00:00:00-04:00,55.406985976826455,55.43223498028372,55.078736089052214,55.25548553466797,32817400
2019-06-21 00:00:00-04:00,55.01982498168945,55.179737493011174,54.977739024206315,55.01982498168945,25032400
2019-06-24 00:00:00-04:00,55.17973288338241,55.24706784116415,55.120816400677136,55.13765335083008,23238800
2019-06-25 00:00:00-04:00,55.19656883393129,55.21339936236442,54.80940246582031,54.80940246582031,24373000
2019-06-26 00:00:00-04:00,55.019824087523766,55.053491568680016,54.87673568725586,54.87673568725586,13170700
2019-06-27 00:00:00-04:00,55.019816789956025,55.10398227097561,54.98614931326527,55.01139831542969,14439800
2019-06-28 00:00:00-04:00,55.247072945640696,55.38174287364683,55.21340546363916,55.32282638549805,27667900
2019-07-01 00:00:00-04:00,55.878322669236844,55.878322669236844,55.44907030905788,55.583740234375,25538600
2019-07-02 00:00:00-04:00,55.693151728469886,55.794154167009516,55.65948424895667,55.743656158447266,26045900
2019-07-03 00:00:00-04:00,56.04665637853002,56.156077303522274,56.01299531698017,56.12240982055664,14359300
2019-07-05 00:00:00-04:00,55.634233085142995,55.726817044856745,55.34806915251132,55.69314956665039,21696200
2019-07-08 00:00:00-04:00,55.3817400086219,55.482736027986135,55.33965405294329,55.373321533203125,15839500
2019-07-09 00:00:00-04:00,54.98615290652866,55.16290235464448,54.96090390271426,55.13765335083008,11661800
2019-07-10 00:00:00-04:00,55.39856511750542,55.491149073807165,55.23023415409205,55.33123016357422,15051500
2019-07-11 00:00:00-04:00,55.44065115269607,55.4659001551047,55.17131775797962,55.31439971923828,14023800
2019-07-12 00:00:00-04:00,55.28915660376904,55.38174057006836,55.204984691558494,55.38174057006836,14459500
2019-07-15 00:00:00-04:00,55.440658008119435,55.4827375435322,55.34807404022971,55.4322395324707,12363200
2019-07-16 00:00:00-04:00,55.27231771641171,55.38173862988595,55.15448474914339,55.20498275756836,23641400
2019-07-17 00:00:00-04:00,55.34806971381799,55.34806971381799,55.103985310407744,55.129234313964844,13318800
2019-07-18 00:00:00-04:00,54.9188137742512,55.29756164550781,54.859897296024286,55.29756164550781,18639700
2019-07-19 00:00:00-04:00,55.272316844978555,55.3396518027603,55.112404347015676,55.13765335083008,16908600
2019-07-22 00:00:00-04:00,55.2134095110189,55.263913948431195,55.103995002555074,55.19657897949219,15203900
2019-07-23 00:00:00-04:00,55.53323299717563,55.59214947436002,55.415393621392454,55.54164505004883,22078400
2019-07-24 00:00:00-04:00,55.390153822085516,55.583740234375,55.3817417678148,55.583740234375,11192500
2019-07-25 00:00:00-04:00,55.41540344351944,55.43224039507891,54.96090849406239,55.01982498168945,24288100
2019-07-26 00:00:00-04:00,55.17132026750332,55.21339979962684,55.103985310407744,55.129234313964844,16616500
2019-07-29 00:00:00-04:00,55.31440145394719,55.322819928818966,55.15448253845782,55.247066497802734,11655500
2019-07-30 00:00:00-04:00,54.6242435688401,54.657911052682465,54.481161578572,54.60740661621094,24945300
2019-07-31 00:00:00-04:00,54.58214794111742,54.74206685568991,53.86673169507517,54.245479583740234,32619000
2019-08-01 00:00:00-04:00,54.31282193654178,54.767323317688806,53.87515750733485,54.09398651123047,38568600
2019-08-02 00:00:00-04:00,53.88356896361563,53.88356896361563,53.40382179200868,53.61423873901367,37778000
2019-08-05 00:00:00-04:00,52.83989387093972,52.83989387093972,52.04031217455734,52.275978088378906,54766700
2019-08-06 00:00:00-04:00,52.68839493471936,52.76414515355836,52.2507305711022,52.629478454589844,33907400
2019-08-07 00:00:00-04:00,52.410648083439945,52.93248115863257,52.25914764052797,52.83148193359375,41814700
2019-08-08 00:00:00-04:00,53.04190113971983,53.47956874798644,52.97456617965992,53.34490203857422,29156400
2019-08-09 00:00:00-04:00,53.18498052250669,53.22706647584743,52.84831537073296,52.97456359863281,23227400
2019-08-12 00:00:00-04:00,52.764139275960176,52.91563969676197,52.4611416450636,52.5537223815918,21906000
2019-08-13 00:00:00-04:00,52.45273254075273,53.19340104023057,52.402231321228925,53.050315856933594,30781900
2019-08-14 00:00:00-04:00,52.065558032347745,52.132889770498956,51.59422302246094,51.59422302246094,39692900
2019-08-15 00:00:00-04:00,51.8299005301115,51.930899759055514,51.560563901748154,51.77098083496094,40936100
2019-08-16 00:00:00-04:00,52.06557178071487,52.4443229412876,52.06557178071487,52.393821716308594,22856400
2019-08-19 00:00:00-04:00,52.873569285597156,52.89881829138101,52.70523508872,52.713653564453125,22998600
2019-08-20 00:00:00-04:00,52.696822320777336,52.713656062333506,52.46957162583087,52.536903381347656,21710200
2019-08-21 00:00:00-04:00,53.10922882048711,53.10922882048711,52.907230377197266,52.907230377197266,25971800
2019-08-22 00:00:00-04:00,52.932480679872356,52.99981563642753,52.61264605765019,52.80623245239258,20505100
2019-08-23 00:00:00-04:00,52.67998224010831,53.0334811381268,52.14131541796154,52.14973068237305,34410500
2019-08-26 00:00:00-04:00,52.67997871189878,52.69681245030188,52.402226844308636,52.5789794921875,27774800
2019-08-27 00:00:00-04:00,52.831489042518804,52.873571791055284,52.536903381347656,52.536903381347656,24511400
2019-08-28 00:00:00-04:00,52.410655135738224,52.713656062333506,52.25915467244059,52.536903381347656,25028400
2019-08-29 00:00:00-04:00,53.041899075745846,53.10081555815189,52.856731153493975,52.991397857666016,19046700
2019-08-30 00:00:00-04:00,53.36173165657592,53.37856218458318,52.966146823550545,53.201812744140625,33527300
2019-09-03 00:00:00-04:00,52.89881696072038,53.10923389884689,52.839900474901576,53.1008186340332,33998200
2019-09-04 00:00:00-04:00,53.647904641508624,53.84990310668945,53.580569679309875,53.84990310668945,25619300
2019-09-05 00:00:00-04:00,54.22865039787348,54.34648336266009,54.12764796173568,54.13606643676758,22265900
2019-09-06 00:00:00-04:00,54.29598227748102,54.447482712392286,54.25389632612222,54.31281280517578,21338300
2019-09-09 00:00:00-04:00,54.481158649201774,54.481158649201774,54.3464887210733,54.472740173339844,15965600
2019-09-10 00:00:00-04:00,54.37173266297944,54.615817068916215,54.26231817262779,54.5653190612793,19028800
2019-09-11 00:00:00-04:00,54.725228268332394,54.88514717811914,54.67473026373221,54.868316650390625,18413200
2019-09-12 00:00:00-04:00,54.9103928326416,55.26389810753425,54.83464583035947,55.18814468383789,30292200
2019-09-13 00:00:00-04:00,55.45747536298458,55.617394255241386,55.38172836438752,55.49956130981445,22132200
2019-09-16 00:00:00-04:00,55.1544873618256,55.18815484284212,54.96931942694246,55.002986907958984,31083600
2019-09-17 00:00:00-04:00,54.918811306699915,55.23023063271523,54.86831330517849,55.18814468383789,23554300
2019-09-18 00:00:00-04:00,55.05348674210529,55.19656870841367,54.80098386627825,55.12081527709961,17807600
2019-09-19 00:00:00-04:00,55.406990755723086,55.499574723995096,55.289157781816066,55.30598831176758,18972500
2019-09-20 00:00:00-04:00,55.37331967601465,55.46590363827017,55.11240473952094,55.17973327636719,35368700
2019-09-23 00:00:00-04:00,54.87673268992448,55.07873756582859,54.81781620647289,55.036651611328125,15457000
2019-09-24 00:00:00-04:00,55.171323584655326,55.221821594805704,54.79256924428149,54.826236724853516,32233100
2019-09-25 00:00:00-04:00,54.53165729251023,54.750492717543274,54.33807087393953,54.66632080078125,21342600
2019-09-26 00:00:00-04:00,54.960900606434045,55.00298013646266,54.7757326943472,54.868316650390625,25098000
2019-09-27 00:00:00-04:00,54.8683191656926,54.9609031259803,54.565318281371916,54.68315124511719,20607400
2019-09-30 00:00:00-04:00,54.68315245587583,54.91039991344044,54.66631550558804,54.88515090942383,25423400
2019-10-01 00:00:00-04:00,54.72523304835214,54.76731900347141,54.25390117380921,54.34648513793945,42550500
2019-10-02 00:00:00-04:00,53.63947367983992,53.68155641606439,53.10922221343213,53.2354736328125,43464100
2019-10-03 00:00:00-04:00,53.24390178540338,53.60581918382164,53.00823583692925,53.588985443115234,39571700
2019-10-04 00:00:00-04:00,53.631063528540956,54.035060403367,53.5973960520697,54.00981140136719,18837500
2019-10-07 00:00:00-04:00,53.96774123712323,54.211825667836116,53.93407375480948,53.94248580932617,19228000
2019-10-08 00:00:00-04:00,53.66473219927696,53.70681815367423,53.39539878681367,53.43748474121094,27797800
2019-10-09 00:00:00-04:00,53.79940140953308,53.93407133274031,53.673153172587845,53.82465362548828,22989500
2019-10-10 00:00:00-04:00,53.799400134270606,54.228652477549396,53.76573586497447,54.20340347290039,25532400
2019-10-11 00:00:00-04:00,55.01982142174149,55.39856932892141,55.01982142174149,55.171321868896484,37665600
2019-10-14 00:00:00-04:00,54.91040524096167,55.05349364663034,54.876737758534674,54.94407272338867,12662000
2019-10-15 00:00:00-04:00,55.179736879839126,55.7604896952921,55.13765734423914,55.583740234375,24932600
2019-10-16 00:00:00-04:00,55.56689384392128,55.794147698936705,55.524814315469285,55.66789627075195,28518700
2019-10-17 00:00:00-04:00,55.95406695882328,55.99614648754307,55.659478150712644,55.80256652832031,26853900
2019-10-18 00:00:00-04:00,55.726826661197535,55.869908652203904,55.5584956625331,55.77732467651367,21446100
2019-10-21 00:00:00-04:00,56.1476534103626,56.18132089008003,56.0466509712103,56.080318450927734,29016200
2019-10-22 00:00:00-04:00,56.12240527795539,56.31599168398477,55.93723734733995,55.945655822753906,21293000
2019-10-23 00:00:00-04:00,56.05506321566471,56.24864959716797,55.987728263714494,56.24864959716797,14206200
2019-10-24 00:00:00-04:00,56.45065759640601,56.4590760721798,56.24024065197012,56.34965515136719,23429100
2019-10-25 00:00:00-04:00,56.189736546178885,56.45065147412926,56.18131807131811,56.408565521240234,17184200
2019-10-28 00:00:00-04:00,56.49274079857116,56.67790230665492,56.48432232320796,56.66107177734375,16490600
2019-10-29 00:00:00-04:00,56.44222504919955,56.66947888852709,56.41697604958848,56.644229888916016,15251900
2019-10-30 00:00:00-04:00,56.59373154304416,56.87990188598633,56.32439814925927,56.87990188598633,22592900
2019-10-31 00:00:00-04:00,56.703155910482,56.745235443115234,56.48432050797814,56.745235443115234,22047900
2019-11-01 00:00:00-04:00,57.10715073225181,57.2502326965332,57.07348325452416,57.2502326965332,32338600
