Date,Open,High,Low,Close,Volume
2019-11-04 00:00:00-05:00,57.63740665315337,57.679486185108544,57.426989729132735,57.544822692871094,20429900
2019-11-05 00:00:00-05:00,57.47748023498708,57.52797823530904,57.32597981260708,57.435394287109375,15727300
2019-11-06 00:00:00-05:00,57.494317920123805,57.55323440164005,57.325986950481656,57.410152435302734,16600200
2019-11-07 00:00:00-05:00,57.72998076240519,57.772066713275045,57.56164980175484,57.58689880371094,21271500
2019-11-08 00:00:00-05:00,57.384910738661056,57.55324172973633,57.258659284646754,57.55324172973633,10298800
2019-11-11 00:00:00-05:00,57.2502393902543,57.49432381625707,57.2502393902543,57.47749328613281,8544000
2019-11-12 00:00:00-05:00,57.46906384800028,57.620564275881705,57.38489837060267,57.50273132324219,18570100
2019-11-13 00:00:00-05:00,57.09873061308448,57.33440295039087,57.08190008541275,57.30073547363281,21006500
2019-11-14 00:00:00-05:00,57.00616747402933,57.17449847891215,56.94725098017873,57.140830993652344,17870900
2019-11-15 00:00:00-05:00,57.27548389212721,57.50273132324219,57.27548389212721,57.50273132324219,23494600
2019-11-18 00:00:00-05:00,57.43540987084993,57.62057781749021,57.34282589752979,57.5700798034668,20587500
2019-11-19 00:00:00-05:00,57.738404325215264,57.763653329396504,57.418572903227776,57.494319915771484,18664800
2019-11-20 00:00:00-05:00,57.182904940681475,57.317568432009864,56.96406954318111,57.13240051269531,20655200
2019-11-21 00:00:00-05:00,57.123987023771406,57.14923602642258,56.913570106458664,57.0566520690918,14293400
2019-11-22 00:00:00-05:00,57.283896522912954,57.3259824727436,57.08189809083752,57.21656799316406,14969300
2019-11-25 00:00:00-05:00,57.46907164144659,57.67107009887695,57.46907164144659,57.67107009887695,19329100
2019-11-26 00:00:00-05:00,57.5784927257221,57.68790721935757,57.53640677048489,57.63740921020508,24276000
2019-11-27 00:00:00-05:00,57.71315266693703,57.8141551004322,57.687903663916934,57.78890609741211,16942100
2019-11-29 00:00:00-05:00,57.41857043203259,57.51956644441084,57.35123547617054,57.38490295410156,11587200
2019-12-02 00:00:00-05:00,57.31757186645772,57.35123934666088,56.83782151103941,57.09032440185547,38855400
2019-12-03 00:00:00-05:00,56.58531948988014,56.91356936288627,56.4085636308018,56.87990188598633,28161500
2019-12-04 00:00:00-05:00,57.23339862693266,57.41014805800493,57.182900624173264,57.401729583740234,21762200
2019-12-05 00:00:00-05:00,57.43540221974812,57.43540221974812,57.19973629047803,57.292320251464844,21039700
2019-12-06 00:00:00-05:00,57.7552314756545,57.83097847534539,57.696315002090245,57.81414794921875,23179600
2019-12-09 00:00:00-05:00,57.71314879212094,57.80573274458847,57.51115036010742,57.51115036010742,21946200
2019-12-10 00:00:00-05:00,57.452234362385525,57.65423279608379,57.35123193482917,57.536399841308594,23419000
2019-12-11 00:00:00-05:00,57.56165697554989,57.89832536022344,57.544826445953106,57.83940887451172,16546800
2019-12-12 00:00:00-05:00,57.77207259833974,58.285490428462516,57.738405118497155,58.2265739440918,30690900
2019-12-13 00:00:00-05:00,58.546405177365926,58.899910503839436,58.41174167985496,58.630577087402344,46988400
2019-12-16 00:00:00-05:00,59.24000004696808,59.33362700537693,59.16339971395442,59.25702667236328,34004700
2019-12-17 00:00:00-05:00,58.984654635614795,59.069768274869844,58.916561126708984,58.916561126708984,28111100
2019-12-18 00:00:00-05:00,58.84846768828273,58.90804788520807,58.7378206064941,58.8399543762207,18590900
2019-12-19 00:00:00-05:00,58.72079398237004,58.85698100034476,58.66972709750674,58.8399543762207,25939200
2019-12-20 00:00:00-05:00,58.9761342643188,59.00166770366361,58.86548719590676,58.88250732421875,38587700
2019-12-23 00:00:00-05:00,58.93358281567046,59.01018963865412,58.88251592951776,58.97614288330078,21313800
2019-12-24 00:00:00-05:00,58.96762801151113,58.96762801151113,58.865494241906845,58.916561126708984,5947000
2019-12-26 00:00:00-05:00,59.02720786760714,59.188928326886234,58.95911435909442,59.17190170288086,8372000
2019-12-27 00:00:00-05:00,59.44427514599346,59.45278845884152,59.23148778107724,59.2740478515625,16281600
2019-12-30 00:00:00-05:00,59.37617883609179,59.38468565385406,58.8144171635885,58.831443786621094,24069000
2019-12-31 00:00:00-05:00,58.89102583306088,59.13785992476936,58.70377193633347,59.10381317138672,20142100
2020-01-02 00:00:00-05:00,59.546404529346255,59.71663828640073,59.444264275113575,59.69961166381836,24749300
2020-01-03 00:00:00-05:00,58.891027060277125,59.325108564004516,58.891027060277125,58.95911407470703,29921500
2020-01-06 00:00:00-05:00,58.865499868585324,59.214467771013574,58.85698655571974,59.188934326171875,22636400
2020-01-07 00:00:00-05:00,59.17191172477062,59.18893835165977,58.98466428527832,59.027217864990234,15107500
2020-01-08 00:00:00-05:00,58.95911002410555,59.35915124001159,58.95060320648272,59.19743728637695,14249500
2020-01-09 00:00:00-05:00,59.30808853658502,59.36766873291088,59.18892814393329,59.333621978759766,13749100
2020-01-10 00:00:00-05:00,59.291067024856076,59.39320079117526,59.04423293332768,59.11231994628906,33832300
2020-01-13 00:00:00-05:00,59.16338699252599,59.45277462447054,59.04422661540135,59.41872787475586,16443000
2020-01-14 00:00:00-05:00,59.308078568260456,59.58044606193632,59.29956525771498,59.47830581665039,28826600
2020-01-15 00:00:00-05:00,59.42723894088407,59.57193275139084,59.401705503000905,59.47830581665039,12217900
2020-01-16 00:00:00-05:00,59.571943912255946,59.750684504678595,59.50385689639577,59.72515106201172,12883400
2020-01-17 00:00:00-05:00,59.88686094547806,59.937927821791355,59.75918726094148,59.90388107299805,18473700
2020-01-21 00:00:00-05:00,59.63152777077535,59.69962128457059,59.4187404104814,59.42725372314453,20026600
2020-01-22 00:00:00-05:00,59.69961292995772,59.716639552901206,59.5038522223856,59.54640579223633,14047000
2020-01-23 00:00:00-05:00,59.32510750617127,59.46129452011144,59.03571984217978,59.40171432495117,18720200
2020-01-24 00:00:00-05:00,59.648539915121034,59.648539915121034,59.04422473784746,59.146358489990234,24107500
2020-01-27 00:00:00-05:00,58.005828967497216,58.23563643263075,57.92071533203125,57.92071533203125,32766700
2020-01-28 00:00:00-05:00,58.184569445951595,58.50800385764498,58.09945581063798,58.465450286865234,18001700
2020-01-29 00:00:00-05:00,58.57608967759999,58.669716612286365,58.388835808227235,58.47394943237305,14916600
2020-01-30 00:00:00-05:00,58.005824567003756,58.448419334102724,57.861130748313094,58.42288589477539,26285300
2020-01-31 00:00:00-05:00,57.87815694731071,57.90369038931618,57.24830823407648,57.43556213378906,40101600
2020-02-03 00:00:00-05:00,57.597280270026964,57.86964782740591,57.53770006978016,57.571746826171875,35288000
2020-02-04 00:00:00-05:00,58.43991455411604,58.61865512939214,58.380327868603466,58.53353500366211,32540000
2020-02-05 00:00:00-05:00,59.095294952392585,59.1378550140253,58.899527760137246,59.09529495239258,28162100
2020-02-06 00:00:00-05:00,59.27404680400356,59.30809356103905,59.15488640125682,59.25702667236328,23422500
2020-02-07 00:00:00-05:00,58.90804643426688,58.94209318792197,58.67823896428787,58.69525909423828,22188200
2020-02-10 00:00:00-05:00,58.601631455201186,58.83995223422675,58.601631455201186,58.81441879272461,13957600
2020-02-11 00:00:00-05:00,59.222975592349606,59.33362267432207,59.095301886224796,59.21446228027344,16040600
2020-02-12 00:00:00-05:00,59.410221057642325,59.461287935337594,59.30808080849827,59.41872787475586,13218100
2020-02-13 00:00:00-05:00,58.88250283764242,59.16338363654076,58.814409342075585,59.00166320800781,20113100
2020-02-14 00:00:00-05:00,58.9931516244274,59.01017824569407,58.746317566087335,58.8995246887207,15005100
2020-02-18 00:00:00-05:00,58.47395485453374,58.64418861236404,58.40586784515549,58.525028228759766,29201900
2020-02-19 00:00:00-05:00,58.729315620397855,58.822942585090225,58.678248728294875,58.720802307128906,16232700
2020-02-20 00:00:00-05:00,58.490982743361506,58.61865644105954,58.039874639415245,58.371822357177734,24607700
2020-02-21 00:00:00-05:00,58.184578064424805,58.23564495442633,57.929230626907014,58.099464416503906,24361900
2020-02-24 00:00:00-05:00,55.758793927200685,56.20138871758523,55.7502806157258,55.775814056396484,51653500
2020-02-25 00:00:00-05:00,56.031169210458714,56.08223609887243,54.77146518162982,54.8565788269043,55520000
2020-02-26 00:00:00-05:00,55.32470859803104,55.690703083891265,54.88211378649868,54.92466735839844,64966000
2020-02-27 00:00:00-05:00,54.05650324742397,54.64379523279891,53.27344726692405,53.298980712890625,80201400
2020-02-28 00:00:00-05:00,52.14140713604341,53.06916004645212,51.63922889560426,52.97553634643555,122342000
2020-03-02 00:00:00-05:00,52.967020083147915,53.767099249229766,52.52442206141853,53.65645217895508,78735900
2020-03-03 00:00:00-05:00,54.107558533441406,54.703360421628744,52.81381126060633,53.22236251831055,77691700
2020-03-04 00:00:00-05:00,54.15863664369237,54.873602261812565,53.707525258708806,54.814022064208984,41681700
2020-03-05 00:00:00-05:00,53.58837323049644,53.93734440532267,53.120241641858,53.35856246948242,46294000
2020-03-06 00:00:00-05:00,52.396754474164204,52.85637264956649,52.05629343983646,52.5584716796875,64277200
2020-03-09 00:00:00-04:00,49.051736117563,50.05609257280086,48.31123387296895,48.48146438598633,68431000
2020-03-10 00:00:00-04:00,50.388046967007476,50.532740811783306,48.677234792363556,50.26888656616211,110061600
2020-03-11 00:00:00-04:00,48.97513850547726,49.102808970610035,47.40051012715412,47.70692443847656,77459000
2020-03-12 00:00:00-04:00,44.08953561066445,44.225719376573274,41.88505866778737,42.46384048461914,91385100
2020-03-13 00:00:00-04:00,45.21304996117122,45.36625709510536,42.36170110149777,45.03430938720703,73588700
2020-03-16 00:00:00-04:00,39.65505019003797,41.76590028655144,38.95710795033905,40.38703918457031,54122400
2020-03-17 00:00:00-04:00,40.95731430132846,42.47236266620053,40.310442089889314,42.35319900512695,55045400
2020-03-18 00:00:00-04:00,39.7316499890579,40.95730382468527,38.92305749643396,39.92741394042969,74919600
2020-03-19 00:00:00-04:00,39.884856420990786,41.45097125122315,39.54439540477106,40.54875183105469,65863000
2020-03-20 00:00:00-04:00,41.59566905672048,42.03826712144785,40.0040206342289,40.04657745361328,62803000
2020-03-23 00:00:00-04:00,40.29341491396816,40.54024903262278,39.31459175206324,39.57844924926758,61708000
2020-03-24 00:00:00-04:00,42.58300139630998,43.24690010427722,42.07231307960638,42.93197250366211,51118500
2020-03-25 00:00:00-04:00,43.40861888626665,45.03431409115174,42.79579028651864,44.32786178588867,60405600
2020-03-26 00:00:00-04:00,44.58320671873923,46.38764254723063,44.58320671873923,46.311038970947266,60511800
2020-03-27 00:00:00-04:00,44.63426822928546,45.74076491941876,44.29381045660184,44.99175262451172,53372400
2020-03-30 00:00:00-04:00,45.15347255359661,45.936531647189184,44.85557157862379,45.90248489379883,45987700
2020-03-31 00:00:00-04:00,45.187517070171,45.91099268607932,44.94068299062507,45.50244140625,64906600
2020-04-01 00:00:00-04:00,44.02996467031634,44.489586194441706,43.451182731835004,43.4852294921875,40960200
2020-04-02 00:00:00-04:00,43.55331323911892,44.515112970236174,43.417129464995206,44.33637237548828,38008700
2020-04-03 00:00:00-04:00,43.62991261403129,43.808656438445894,43.0596441294464,43.32350158691406,33029800
2020-04-06 00:00:00-04:00,44.89812925390355,45.791835442757474,44.76194548461988,45.621604919433594,42257500
2020-04-07 00:00:00-04:00,47.17069340996305,47.230276849052906,45.79183243080077,45.876949310302734,36678000
2020-04-08 00:00:00-04:00,46.004619321765176,46.455730661643415,45.62160148484097,46.2514533996582,35282900
2020-04-09 00:00:00-04:00,46.966418837689766,47.46859705674542,46.81321170327435,47.29836654663086,42218200
2020-04-13 00:00:00-04:00,47.153681476589085,47.230285058016634,46.489782688591184,46.847267150878906,33424700
2020-04-14 00:00:00-04:00,47.59627196850113,48.03035997235271,47.502648263689686,47.68138885498047,36915600
2020-04-15 00:00:00-04:00,46.34508259999522,46.55786993677493,46.06420175694501,46.19187545776367,30158700
2020-04-16 00:00:00-04:00,46.370614363249466,46.43870786705566,45.77480919245314,46.2174072265625,37284200
2020-04-17 00:00:00-04:00,47.32390200832607,47.502645837364255,46.91535071472475,47.44306564331055,36205100
2020-04-20 00:00:00-04:00,46.86428793823991,47.46860324337454,46.72810416177468,46.73661422729492,25077400
2020-04-21 00:00:00-04:00,46.047175531242914,46.40465992328982,45.68118107487729,45.82587814331055,35535300
2020-04-22 00:00:00-04:00,46.60893196947729,46.70255890741788,46.39614465484023,46.60042190551758,28732700
2020-04-23 00:00:00-04:00,46.69405503793851,47.36646382064449,46.34508392551394,46.45573425292969,34733400
2020-04-24 00:00:00-04:00,46.80470415446588,47.034511621563496,46.44721973932397,46.9919548034668,30445100
2020-04-27 00:00:00-04:00,47.30688166046265,47.723943016913935,47.2302780903361,47.6132926940918,30786900
2020-04-28 00:00:00-04:00,48.583611872965974,48.60063200461166,47.93673647659629,47.97078323364258,35115400
2020-04-29 00:00:00-04:00,48.97514207525324,49.34113661302362,48.864491733237685,49.17090606689453,34921800
2020-04-30 00:00:00-04:00,48.507005307249976,48.59211894774916,47.885663393472356,48.14952087402344,52183100
2020-05-01 00:00:00-04:00,47.43454778898782,47.502641288172114,46.90683615781652,47.10260009765625,32088300
2020-05-04 00:00:00-04:00,46.745117900413376,47.09409222969042,46.55786726267858,47.08557891845703,23432000
2020-05-05 00:00:00-04:00,47.43454989458418,47.613290467562045,47.09409212418019,47.170692443847656,23459100
2020-05-06 00:00:00-04:00,47.536686166768206,47.57073291734579,46.864280700683594,46.864280700683594,22596000
2020-05-07 00:00:00-04:00,47.553716368361265,47.80055047516634,47.34092901702116,47.57073974609375,30628700
2020-05-08 00:00:00-04:00,48.15803227674664,48.387839746358075,48.08142870458378,48.379329681396484,20445800
2020-05-11 00:00:00-04:00,48.08993502990967,48.472952860939195,48.013331463703764,48.336769104003906,30772300
2020-05-12 00:00:00-04:00,48.48146804861076,48.53253818043726,47.72394561767578,47.72394561767578,59246700
2020-05-13 00:00:00-04:00,48.01333367835288,48.02184374304523,47.12813759400476,47.357948303222656,31920300
2020-05-14 00:00:00-04:00,46.259973476901,46.97493917828572,45.97058252046248,46.9068489074707,41217500
2020-05-15 00:00:00-04:00,46.847264834241955,47.13665576678233,46.642987544911016,46.94940185546875,34086000
2020-05-18 00:00:00-04:00,48.14100941351413,48.95811202738336,48.11547272460267,48.84746170043945,39999500
2020-05-19 00:00:00-04:00,48.4899840844907,48.711281507748566,48.16654639184236,48.17505645751953,31462400
2020-05-20 00:00:00-04:00,49.094295389772064,49.41773305599558,48.98364506374454,49.17940902709961,32827600
2020-05-21 00:00:00-04:00,49.017682081781686,49.15386582258392,48.4644338084046,48.609130859375,27554400
2020-05-22 00:00:00-04:00,48.37082059509274,48.50700436537346,48.15803325109929,48.472957611083984,27513100
2020-05-26 00:00:00-04:00,49.95395237204626,50.141206261259924,49.82628192229993,49.860328674316406,46679700
2020-05-27 00:00:00-04:00,50.4816649462636,50.50719838565319,49.93692667989653,50.46464157104492,33723400
2020-05-28 00:00:00-04:00,51.120035656034574,51.51156361244989,50.91575836532198,50.94129180908203,40630200
2020-05-29 00:00:00-04:00,50.864683551828556,50.89873030496156,50.22632154153169,50.76254653930664,47437100
2020-06-01 00:00:00-04:00,51.17961144086822,51.9116004030311,51.137054622646986,51.89457702636719,30195300
2020-06-02 00:00:00-04:00,52.20949590798342,52.48186341231862,52.13289234445935,52.37972640991211,31663000
2020-06-03 00:00:00-04:00,53.04362851334786,53.78412755660664,53.02660513631147,53.63092041015625,29773100
2020-06-04 00:00:00-04:00,53.2904688918365,53.72455369336357,53.25642213375034,53.401119232177734,26190300
2020-06-05 00:00:00-04:00,54.45653441156758,54.74592531719142,54.21821363524573,54.320350646972656,31208000
2020-06-08 00:00:00-04:00,54.61824755273074,55.03531537401026,54.29481316518569,55.02680206298828,29644000
2020-06-09 00:00:00-04:00,54.08203314660642,54.49909453043266,54.005429571451785,54.31184387207031,30176500
2020-06-10 00:00:00-04:00,54.507604135561074,54.660811275450776,53.988402522254546,54.19267654418945,27492200
2020-06-11 00:00:00-04:00,52.754238290532484,52.92446881625565,51.17961323306699,51.290260314941406,54699700
2020-06-12 00:00:00-04:00,52.65210182840204,52.77977228888117,51.44346800522729,52.17545700073242,57668900
2020-06-15 00:00:00-04:00,51.206911143500754,52.51902390107341,51.04289828366719,52.3895378112793,30698700
2020-06-16 00:00:00-04:00,53.43405357568494,53.537640477095195,52.44996648689879,53.036964416503906,37029400
2020-06-17 00:00:00-04:00,53.451312102924334,53.537637259718636,53.08012545409694,53.235504150390625,26238300
2020-06-18 00:00:00-04:00,52.803879093356876,53.1319080463852,52.70029221612542,52.95063018798828,20035700
2020-06-19 00:00:00-04:00,53.55489350320311,53.57215853172894,52.613970852834335,52.6916618347168,32270800
2020-06-22 00:00:00-04:00,53.04559303129882,53.39088376420942,52.83841595717816,53.32182693481445,20743000
2020-06-23 00:00:00-04:00,53.9433587614183,54.04694565947847,53.55490377748253,53.61532974243164,20897800
2020-06-24 00:00:00-04:00,52.99379711516069,53.11464903444783,52.087404427539276,52.2427864074707,34030900
2020-06-25 00:00:00-04:00,52.29457991519533,53.036956438764555,52.05287279097101,52.985164642333984,26357100
2020-06-26 00:00:00-04:00,52.85568192072385,52.90747701341022,52.13920124988605,52.21689224243164,32279300
2020-06-29 00:00:00-04:00,52.475860652046094,52.74346039611988,52.17372755352137,52.63987350463867,23749700
2020-06-30 00:00:00-04:00,52.26868415133428,52.74346097656332,52.18236228964461,52.544918060302734,32612900
2020-07-01 00:00:00-04:00,52.48448893177788,52.90747393165872,52.441328003537244,52.74345779418945,25243100
2020-07-02 00:00:00-04:00,53.477208917162976,53.744808658899316,53.24413594364019,53.32182693481445,20854100
2020-07-06 00:00:00-04:00,54.12463061229219,54.28864345698652,53.908822677867555,54.193687438964844,21537100
2020-07-07 00:00:00-04:00,53.701643021059944,53.934715974149995,53.38224821555176,53.399513244628906,17394200
2020-07-08 00:00:00-04:00,53.40814249089271,53.87428838291783,53.313186480335645,53.848392486572266,17363400
2020-07-09 00:00:00-04:00,53.770710243611205,53.77934111280662,52.87294837075865,53.235504150390625,26098200
2020-07-10 00:00:00-04:00,53.4513086359582,53.831132715280866,53.287295788139296,53.80523681640625,22008800
2020-07-13 00:00:00-04:00,54.10736566831582,54.40949545980306,53.38225087577871,53.45994186401367,20515500
2020-07-14 00:00:00-04:00,53.56352952440932,54.30590935760782,53.503103565239,54.2454833984375,35121300
2020-07-15 00:00:00-04:00,55.06555644164381,55.2382034575076,54.71163154095861,54.85837936401367,28888600
2020-07-16 00:00:00-04:00,54.51308591320498,54.737524717584435,54.4094957330596,54.504451751708984,24677200
2020-07-17 00:00:00-04:00,54.63393997258798,54.83248288619978,54.495823019946386,54.823848724365234,19641800
2020-07-20 00:00:00-04:00,54.823854303295256,55.10872239940145,54.66847559710888,55.09145736694336,17996600
2020-07-21 00:00:00-04:00,55.37632133514938,55.52306916065185,55.16914425406403,55.20367431640625,21179700
2020-07-22 00:00:00-04:00,55.20367460098787,55.42811342143335,55.10871857554124,55.350425720214844,18023400
2020-07-23 00:00:00-04:00,55.22093929835335,55.43674724834789,54.772058367208544,54.91017532348633,16080700
2020-07-24 00:00:00-04:00,54.5735054635361,54.780679213564035,54.45265356052524,54.6080322265625,16017900
2020-07-27 00:00:00-04:00,55.13461136387812,55.41947613117083,55.08281956598916,55.324520111083984,16368200
2020-07-28 00:00:00-04:00,55.031026089462074,55.28999825837506,54.944704228469696,54.97060012817383,20470300
2020-07-29 00:00:00-04:00,55.220935946261775,55.643917658512635,55.108714897045765,55.5489616394043,20055900
2020-07-30 00:00:00-04:00,54.23685145484179,54.83248016612989,53.787970557782224,54.7288932800293,24664100
2020-07-31 00:00:00-04:00,54.392235540009914,54.40086970227373,53.22687389996755,53.563533782958984,36002300
2020-08-03 00:00:00-04:00,54.11599045403693,54.61666638704464,53.98650768351132,54.6080322265625,23609700
2020-08-04 00:00:00-04:00,54.35770749837518,54.91017532348633,54.3318083051576,54.91017532348633,16236800
2020-08-05 00:00:00-04:00,55.324527072707035,55.47128149508495,55.01376636736605,55.09145736694336,17901300
2020-08-06 00:00:00-04:00,54.87563685728711,55.23819587009748,54.72888905438904,55.15187072753906,17210500
2020-08-07 00:00:00-04:00,54.61667666681032,54.93607151244977,54.556250703931724,54.92744064331055,14988900
2020-08-10 00:00:00-04:00,54.97059810907759,55.1173459259681,54.78932023187126,55.10871505737305,10049000
2020-08-11 00:00:00-04:00,56.04963844651503,56.08416850723118,55.26409438357793,55.30725860595703,31465500
2020-08-12 00:00:00-04:00,56.41219860813813,56.7661268186512,56.33451090491497,56.533050537109375,28638500
2020-08-13 00:00:00-04:00,56.46399933063798,56.61074716675067,56.11870526818612,56.28271484375,17783100
2020-08-14 00:00:00-04:00,55.88562150805365,56.05827180917359,55.78203791331727,55.93741989135742,10874100
2020-08-17 00:00:00-04:00,56.20502298094573,56.38630086849172,56.196388818890405,56.36040496826172,11429900
2020-08-18 00:00:00-04:00,56.56758200726382,56.64527629835529,56.161861984512385,56.32587814331055,23832500
2020-08-19 00:00:00-04:00,56.576210826278256,56.64527094829553,56.04100475954801,56.07553482055664,15591900
2020-08-20 00:00:00-04:00,55.54895877866407,55.989208791317765,55.49716698397607,55.89425277709961,19825800
2020-08-21 00:00:00-04:00,55.25546106919858,55.618016790160766,55.229561879867354,55.60938262939453,15926400
2020-08-24 00:00:00-04:00,56.44672601910623,56.45536018103737,56.110066149086585,56.343135833740234,14627700
2020-08-25 00:00:00-04:00,56.65390038459346,56.6625345466131,56.07553666206092,56.37766647338867,18507500
2020-08-26 00:00:00-04:00,56.403559722891885,56.774749641061184,56.33450618778773,56.70569610595703,19549800
2020-08-27 00:00:00-04:00,56.740227319596414,56.7661232190287,55.92015318393796,56.12732696533203,24413900
2020-08-28 00:00:00-04:00,56.463991918146036,56.550313775942705,56.1618555369543,56.524417877197266,15197300
2020-08-31 00:00:00-04:00,56.37766160306086,56.55893947419736,56.06689765655961,56.09280014038086,24929800
2020-09-01 00:00:00-04:00,56.12732627471629,56.26544651790335,55.90289075844084,56.153228759765625,23945500
2020-09-02 00:00:00-04:00,56.55894561141226,56.94740387965815,56.3431376576988,56.904239654541016,20748400
2020-09-03 00:00:00-04:00,56.72295852487289,56.77475032330727,55.38495323981071,55.61802291870117,43834300
2020-09-04 00:00:00-04:00,55.84246745506446,55.98058111888617,54.68573341411963,55.69571304321289,33992800
2020-09-08 00:00:00-04:00,55.013755798339844,55.47989841328195,54.8152129026674,55.013755798339844,26869600
2020-09-09 00:00:00-04:00,55.894260167296686,56.24818837362079,55.790669978289024,56.04100799560547,23374000
2020-09-10 00:00:00-04:00,56.343133733863155,56.429462178085345,55.384952545166016,55.384952545166016,30361000
2020-09-11 00:00:00-04:00,56.066899384777905,56.230915524357954,55.70434363132941,55.93741989135742,29958900
2020-09-14 00:00:00-04:00,56.41219909148598,56.49852095778561,56.19639113276879,56.23955535888672,14663300
2020-09-15 00:00:00-04:00,56.80928178649604,56.83517768635244,56.481256078421886,56.602108001708984,17678700
2020-09-16 00:00:00-04:00,56.766124148714,56.99055967142669,56.49851781634752,56.602108001708984,18052600
2020-09-17 00:00:00-04:00,56.265447787939564,56.69706367873814,56.2136559885432,56.67980194091797,18149700
2020-09-18 00:00:00-04:00,56.515784634069036,56.54168053323531,56.03237695380339,56.22228240966797,27897500
2020-09-21 00:00:00-04:00,54.82385045971369,54.86701468431689,54.21095666877707,54.79795455932617,39928700
2020-09-22 00:00:00-04:00,54.79794663885963,54.85837259300857,54.288639816056026,54.78068161010742,15810800
2020-09-23 00:00:00-04:00,55.10871814248474,55.143248204733624,54.262751375194924,54.323177337646484,18325800
2020-09-24 00:00:00-04:00,54.18505570826741,54.62530243858238,53.908821820036906,54.27137756347656,25234900
2020-09-25 00:00:00-04:00,53.80523957285543,54.469925159786385,53.64122342366614,54.45266342163086,24180700
2020-09-28 00:00:00-04:00,55.15187604803573,55.28999628945363,55.05692002854482,55.272727966308594,18102700
2020-09-29 00:00:00-04:00,55.2727253031488,55.445375596602524,55.00512558071465,55.21229934692383,16168300
2020-09-30 00:00:00-04:00,55.00512810743821,55.359049699889376,54.75479010988222,54.9447021484375,37083000
2020-10-01 00:00:00-04:00,55.24682975521226,55.307255711819614,54.936065810964365,55.26409149169922,33266700
2020-10-02 00:00:00-04:00,54.590772119263065,55.289990955632526,54.556242062239704,55.15187072753906,25285500
2020-10-05 00:00:00-04:00,55.60076416982091,56.00647758925748,55.58349584545744,55.98921585083008,14564100
2020-10-06 00:00:00-04:00,56.032377645400075,56.06690112075743,55.281363630630025,55.39358139038086,22901400
2020-10-07 00:00:00-04:00,55.7820367562589,55.9460463065014,55.66981241637486,55.86835861206055,17055500
2020-10-08 00:00:00-04:00,56.11869558503147,56.27407755702718,56.058269628473994,56.25680923461914,13385000
2020-10-09 00:00:00-04:00,56.550311819576514,56.73158969045887,56.47261754009244,56.697059631347656,22181600
2020-10-12 00:00:00-04:00,56.826538238445806,57.06824203452448,56.77473986361859,57.02507781982422,9676100
2020-10-13 00:00:00-04:00,56.55894285347864,56.55894285347864,56.27408137377875,56.38629913330078,16260500
2020-10-14 00:00:00-04:00,56.567577595645005,56.6625336184978,56.23955188956726,56.291343688964844,13144000
2020-10-15 00:00:00-04:00,55.19504019961466,55.678451193898375,55.177775168429385,55.62665939331055,20631800
2020-10-16 00:00:00-04:00,55.80794004185744,56.127331609195835,55.76477581527513,55.88562774658203,15792600
2020-10-19 00:00:00-04:00,56.187747443661586,56.256807559366564,55.60938379298643,55.678443908691406,14736400
