Date,Open,High,Low,Close,Volume
2020-10-20 00:00:00-04:00,56.084171298828466,56.265449187159625,55.94605104908892,55.95468521118164,23268000
2020-10-21 00:00:00-04:00,55.868362082221886,56.14459598950619,55.66981587420386,55.68708419799805,21699100
2020-10-22 00:00:00-04:00,55.62664865758509,55.82518824547841,55.33314647704818,55.73023223876953,20533700
2020-10-23 00:00:00-04:00,56.06689765655961,56.09280014038086,55.74750613471998,56.09280014038086,19334200
2020-10-26 00:00:00-04:00,55.3849539901552,55.45400752702468,54.74615773311013,55.082820892333984,17745700
2020-10-27 00:00:00-04:00,54.98787068678119,55.01376658908858,54.57351978502168,54.65121078491211,19616900
2020-10-28 00:00:00-04:00,53.4426764654172,53.55489751275309,52.97653053922296,53.019691467285156,36132600
2020-10-29 00:00:00-04:00,53.054223035924956,53.44267798546884,52.777989136908815,53.2700309753418,30898400
2020-10-30 00:00:00-04:00,53.03696204952406,53.11465304535654,52.63124533170383,52.99380111694336,35889900
2020-11-02 00:00:00-05:00,53.58942685435923,53.72754379808829,53.32182383521081,53.68437957763672,24388600
2020-11-03 00:00:00-05:00,54.73753243397302,55.29000359372732,54.66847559710888,55.09145736694336,26474500
2020-11-04 00:00:00-05:00,55.3331572665029,56.170493169335025,55.10871844658262,55.69571304321289,26490200
2020-11-05 00:00:00-05:00,56.98193012590547,57.13731210560909,56.68842790382722,57.033721923828125,28528300
2020-11-06 00:00:00-05:00,57.24952372847943,57.396271530825885,57.05961170853229,57.15456771850586,21980100
2020-11-09 00:00:00-05:00,59.87376158552227,59.891023324693734,58.803355936609776,58.82061767578125,43606500
2020-11-10 00:00:00-05:00,59.32992911740545,59.6665890186644,59.174547117906194,59.347190856933594,37172600
2020-11-11 00:00:00-05:00,59.77017938624096,59.891031334412816,59.60616979140044,59.84787368774414,16643200
2020-11-12 00:00:00-05:00,59.34719171109609,59.53710377832145,58.83788806347951,58.97600173950195,24076600
2020-11-13 00:00:00-05:00,59.34719057208359,59.91692676282509,59.32129466994743,59.88239669799805,21594600
2020-11-16 00:00:00-05:00,60.48664451393753,60.54707046905894,60.175880577331654,60.50390625,20294600
2020-11-17 00:00:00-05:00,60.28810327894298,60.6161355644927,60.132727883811896,60.443485260009766,18574500
2020-11-18 00:00:00-05:00,60.53843196780095,60.728343980548395,60.12408447265625,60.12408447265625,15018000
2020-11-19 00:00:00-05:00,60.115453709266596,60.590233767963966,60.011863536659426,60.54706954956055,24048000
2020-11-20 00:00:00-05:00,60.52981578316338,60.806049693883274,60.469389821003894,60.728355407714844,18571900
2020-11-23 00:00:00-05:00,60.94415325395062,61.02184752724017,60.43484974102128,60.650657653808594,14340300
2020-11-24 00:00:00-05:00,61.21176518875292,61.61747857001979,61.14270506966839,61.55705261230469,23399300
2020-11-25 00:00:00-05:00,61.194509635366984,61.6347597539778,61.08229185788992,61.47937774658203,19214900
2020-11-27 00:00:00-05:00,61.617487102870875,61.954146997609655,61.608859526242135,61.9023551940918,11839100
2020-11-30 00:00:00-05:00,61.68654134738202,61.74696730770108,60.5039114543539,60.55570983886719,46146500
2020-12-01 00:00:00-05:00,61.58294910828321,62.031833300754684,61.548425634341264,61.98004150390625,29860500
2020-12-02 00:00:00-05:00,61.677910185367445,62.04910012707625,61.6347525464324,61.98867416381836,20864700
2020-12-03 00:00:00-05:00,62.20448002865463,62.38575791234444,61.988672083414016,62.092262268066406,16572700
2020-12-04 00:00:00-05:00,62.44618513796898,62.636097187375746,62.42028923776551,62.61883544921875,18956100
2020-12-07 00:00:00-05:00,62.1699420973798,62.34259238327902,61.96276834023575,62.10951614379883,19537700
2020-12-08 00:00:00-05:00,61.96276928519206,62.35985506991347,61.96276928519206,62.32532501220703,12428100
2020-12-09 00:00:00-05:00,62.70514721428635,62.70514721428635,62.01455925236656,62.411651611328125,18355000
2020-12-10 00:00:00-05:00,62.075004086998405,62.63609950802467,62.075004086998405,62.49798583984375,20871300
2020-12-11 00:00:00-05:00,62.11815148195887,62.31669766802244,61.93687361778002,62.30806350708008,21812000
2020-12-14 00:00:00-05:00,62.721213804205135,62.81709167925005,62.302843667530425,62.34642028808594,26176400
2020-12-15 00:00:00-05:00,62.59918126343787,63.026269333935545,62.50330339967087,62.98269271850586,24075700
2020-12-16 00:00:00-05:00,63.07857694299292,63.29647999173217,62.886821196122646,63.226749420166016,15642300
2020-12-17 00:00:00-05:00,63.77585002040744,63.871727874767046,63.61024825822703,63.671260833740234,18633100
2020-12-18 00:00:00-05:00,63.627687164790096,63.64511648190483,63.244175689536114,63.34005355834961,27367900
2020-12-21 00:00:00-05:00,61.788584286003804,62.677632395803045,61.59682855056189,62.52945327758789,31488000
2020-12-22 00:00:00-05:00,62.398713524879355,62.468444096087744,62.18081047725811,62.37256622314453,20355000
2020-12-23 00:00:00-05:00,62.90425527697223,63.13959431135874,62.8519606692747,63.04371643066406,13577300
2020-12-24 00:00:00-05:00,63.017567759160066,63.13959294105523,62.921689880546204,63.069862365722656,7252900
2020-12-28 00:00:00-05:00,63.73230086550321,63.75844817343443,63.49696179437256,63.58412170410156,11142200
2020-12-29 00:00:00-05:00,64.324976011103,64.37727060944552,63.90659927474504,63.99375915527344,17541500
2020-12-30 00:00:00-05:00,64.33368566022507,64.49929408380484,64.03734074421124,64.08091735839844,15147100
2020-12-31 00:00:00-05:00,64.01119979547276,64.01991112925087,63.4446505558592,63.59282302856445,34218500
2021-01-04 00:00:00-05:00,64.83922182939844,64.86536912771004,63.67126483899736,63.92402648925781,26703400
2021-01-05 00:00:00-05:00,64.13322850147789,64.74335439322536,64.08092724656133,64.58646392822266,19748500
2021-01-06 00:00:00-05:00,64.7607964977195,65.64983811705787,64.69106591780594,65.32733917236328,25426900
2021-01-07 00:00:00-05:00,65.24018135350583,65.49294972634992,65.17916875660376,65.3970718383789,18783700
2021-01-08 00:00:00-05:00,65.8764437454054,66.00718688964844,65.32732386955915,66.00718688964844,25272200
2021-01-11 00:00:00-05:00,64.80438168789466,65.33606579272798,64.78695236554972,65.1443099975586,23190200
2021-01-12 00:00:00-05:00,65.09199711262032,65.48421992911699,64.90895935493033,65.44064331054688,20914000
2021-01-13 00:00:00-05:00,65.33604151228703,65.5103679203276,65.21401635159489,65.35347747802734,15580700
2021-01-14 00:00:00-05:00,65.5539506872235,66.02462205829713,65.54523270353516,65.87644958496094,22607500
2021-01-15 00:00:00-05:00,65.03099157391189,65.16173474353668,64.47316025672836,64.84795379638672,27355900
2021-01-19 00:00:00-05:00,65.34477370823382,65.38835033231788,65.04842207504197,65.3186264038086,20162300
2021-01-20 00:00:00-05:00,65.41449825734865,65.77185580134568,65.29247308136203,65.76313781738281,14419000
2021-01-21 00:00:00-05:00,65.80671170478013,65.86772428407443,65.40577094800722,65.8154296875,20536300
2021-01-22 00:00:00-05:00,65.24889485254285,65.61497040878568,65.22274754850748,65.50166320800781,18854700
2021-01-25 00:00:00-05:00,65.00484000851883,65.43192812807946,64.62132850939385,65.42321014404297,21748100
2021-01-26 00:00:00-05:00,65.51908111572266,65.60624099728422,65.28374877051915,65.51908111572266,14175200
2021-01-27 00:00:00-05:00,64.31626432237258,64.69977581407686,63.784580354281935,64.01991271972656,31245200
2021-01-28 00:00:00-05:00,64.18551510341842,64.79564091909111,64.12450252185116,64.4295654296875,26658600
2021-01-29 00:00:00-05:00,63.662549877893866,63.85430560777684,62.75607247745698,63.09600067138672,42149500
2021-02-01 00:00:00-05:00,63.871732167809014,63.9153154317644,63.56666926973866,63.845584869384766,23243900
2021-02-02 00:00:00-05:00,64.1942479630752,64.54289421705873,64.03735748127632,64.49059295654297,20388500
2021-02-03 00:00:00-05:00,64.51672542049248,64.68233384925993,64.33368767547866,64.64746856689453,11345800
2021-02-04 00:00:00-05:00,64.40342033130621,64.71720123291016,64.34240774765394,64.71720123291016,10500300
2021-02-05 00:00:00-05:00,65.03098891082165,65.15301409084137,64.77822056653122,65.11814880371094,10955600
2021-02-08 00:00:00-05:00,65.58882519397758,65.74571567306113,65.39706942511168,65.57139587402344,16405600
2021-02-09 00:00:00-05:00,65.6672627533844,65.97233235627857,65.59753882831802,65.92874908447266,16337600
2021-02-10 00:00:00-05:00,66.12922031722263,66.18151492150773,65.43192789401225,65.7021255493164,15402800
2021-02-11 00:00:00-05:00,66.05947708915589,66.15535494522572,65.80670880041467,66.14663696289062,12314100
2021-02-12 00:00:00-05:00,65.96360496356654,66.54758348318077,65.95488698047407,66.5127182006836,11946800
2021-02-16 00:00:00-05:00,67.1054183929959,67.26230884792305,66.87008603554169,66.99211120605469,20225600
2021-02-17 00:00:00-05:00,66.50401378822103,66.70448087110061,66.25124545121658,66.59989166259766,19198800
2021-02-18 00:00:00-05:00,66.11177867914499,66.31225239483322,65.79799778059902,66.26866912841797,19191700
2021-02-19 00:00:00-05:00,66.53888350879987,66.75678659597808,66.36456369900709,66.46044158935547,14962300
2021-02-22 00:00:00-05:00,66.25995740641885,66.6957635122618,66.21638078575862,66.2948226928711,19515800
2021-02-23 00:00:00-05:00,66.216395692397,66.56504198553333,65.63241697507173,66.35585021972656,25014500
2021-02-24 00:00:00-05:00,65.94617391434564,66.6347416134848,65.780565489304,66.56501770019531,21877600
2021-02-25 00:00:00-05:00,66.6783363102573,66.8352267793352,65.31862334483122,65.43193054199219,36921800
2021-02-26 00:00:00-05:00,65.24887979035617,65.24887979035617,64.46442760101048,64.50801086425781,48798100
2021-03-01 00:00:00-05:00,65.28376021116152,65.7718609533416,65.2488949224524,65.71956634521484,24268100
2021-03-02 00:00:00-05:00,65.6672553666423,65.87644706793091,65.4667882985818,65.64982604980469,22204900
2021-03-03 00:00:00-05:00,65.44936083188844,65.72828313649737,65.15301585805209,65.24889373779297,20856100
2021-03-04 00:00:00-05:00,65.3098917413325,65.58008935122677,64.25524194963135,64.63003540039062,34648600
2021-03-05 00:00:00-05:00,65.03097156492679,65.15299671239839,64.11577630901796,65.04840087890625,29694200
2021-03-08 00:00:00-05:00,64.77822458724152,65.28376130720048,64.62133411035337,64.82180786132812,25080900
2021-03-09 00:00:00-05:00,65.52779672748245,65.82414164404202,65.42320088347013,65.69340515136719,19060200
2021-03-10 00:00:00-05:00,65.98103951994676,66.05948807426381,65.65854726851343,65.97232818603516,19467400
2021-03-11 00:00:00-05:00,66.18150652151716,66.43427482660185,66.02461607870158,66.32096099853516,15485300
2021-03-12 00:00:00-05:00,65.96359874779735,66.51271193317132,65.9374514508565,66.48656463623047,16342500
2021-03-15 00:00:00-04:00,66.39069167557189,66.57372941752448,65.99846889279813,66.53886413574219,17320100
2021-03-16 00:00:00-04:00,66.69576015117906,66.74806140315847,66.53886969498704,66.65218353271484,16662600
2021-03-17 00:00:00-04:00,66.42556682422088,67.12285926369745,66.33840693175469,67.0444107055664,16305000
2021-03-18 00:00:00-04:00,66.71320368422221,67.16643913691428,66.42557004027157,66.43428802490234,23176300
2021-03-19 00:00:00-04:00,66.42555385440373,66.68704013061974,66.04204242258618,66.6173095703125,31465200
2021-03-22 00:00:00-04:00,66.50400969774152,66.84393790421484,66.45170844683356,66.67832946777344,27978200
2021-03-23 00:00:00-04:00,66.22511179246608,66.32098303672026,65.66727374940925,65.75444030761719,22514200
2021-03-24 00:00:00-04:00,65.57138927316979,65.88516354987618,65.41449880987987,65.42321014404297,20717000
2021-03-25 00:00:00-04:00,65.37091396854112,65.94618120340343,65.22274149284867,65.91131591796875,25183000
2021-03-26 00:00:00-04:00,66.1379258747957,66.78292363738618,66.12921454142463,66.76548767089844,27419100
2021-03-29 00:00:00-04:00,66.364559531941,66.6173278951812,66.17280376328469,66.50402069091797,18381600
2021-03-30 00:00:00-04:00,66.14664957395058,66.47785981723767,66.0769190017196,66.4168472290039,15377400
2021-03-31 00:00:00-04:00,66.1379227587419,66.442992309049,66.0856281614881,66.12921142578125,32191600
2021-04-01 00:00:00-04:00,66.46914523958851,67.0531237913112,66.42556197160256,66.99211120605469,26312600
2021-04-05 00:00:00-04:00,67.54123556648521,68.02934297857813,67.42792836093417,67.96833038330078,20340500
2021-04-06 00:00:00-04:00,67.15772078868578,67.34946988142077,67.07927223494919,67.24488067626953,18995900
2021-04-07 00:00:00-04:00,67.26231320049693,67.4802162547812,67.21001859542822,67.38433837890625,14349400
2021-04-08 00:00:00-04:00,67.68941087224236,67.87244864769124,67.56737903873601,67.76785278320312,15502500
2021-04-09 00:00:00-04:00,67.71554064495693,68.0293215073125,67.71554064495693,67.97702026367188,16330500
2021-04-12 00:00:00-04:00,67.69812703232087,67.75913962848608,67.49765992343846,67.60224914550781,13729500
2021-04-13 00:00:00-04:00,67.69810949078946,68.01189037544094,67.65453287617662,67.99446105957031,12712500
2021-04-14 00:00:00-04:00,68.02933886939617,68.29081855484456,67.98575559688457,68.04676818847656,13079200
2021-04-15 00:00:00-04:00,68.47385062705445,68.63945906895802,68.41283804054363,68.61331176757812,20480100
2021-04-16 00:00:00-04:00,68.8747912983473,69.12755962765382,68.77020209302955,69.1101303100586,17058700
2021-04-19 00:00:00-04:00,69.17986151860885,69.22343813793566,68.80506801305738,68.98810577392578,15206800
2021-04-20 00:00:00-04:00,68.19492937386305,68.2733779214086,67.59352154208625,67.75041198730469,29570100
2021-04-21 00:00:00-04:00,67.61967916199362,68.47385543309792,67.60224319326777,68.44770812988281,15615600
2021-04-22 00:00:00-04:00,68.60459609420893,68.66560868277445,68.10777740164015,68.22108459472656,22677800
2021-04-23 00:00:00-04:00,68.46513013220516,69.05782660037872,68.44769416703612,68.91836547851562,18607900
2021-04-26 00:00:00-04:00,68.94451767828704,69.05783151032539,68.85735779586177,68.97066497802734,14052100
2021-04-27 00:00:00-04:00,68.63074285958675,68.79635130577196,68.54358296944261,68.74405670166016,13612200
2021-04-28 00:00:00-04:00,68.69174448042425,69.08397389825997,68.63073190207722,68.91836547851562,14288600
2021-04-29 00:00:00-04:00,69.15371174744747,69.18857703494045,68.51743853785324,68.94452667236328,16411000
2021-04-30 00:00:00-04:00,68.52614327998744,68.63945045503854,67.8375689472792,68.08161926269531,28951400
2021-05-03 00:00:00-04:00,68.63945916124388,68.9096568090303,68.48256870288039,68.83121490478516,21382200
2021-05-04 00:00:00-04:00,68.08162187927023,68.25594163987496,67.47149606728102,67.8114242553711,29144900
2021-05-05 00:00:00-04:00,68.55229093679655,68.88350113089834,68.39540049751204,68.7353286743164,17680000
2021-05-06 00:00:00-04:00,68.82250572144818,69.3280424463601,68.6046026486283,69.30189514160156,21533100
2021-05-07 00:00:00-04:00,69.42391470821845,70.1212004948492,69.35418413459332,70.08634185791016,23316000
2021-05-10 00:00:00-04:00,70.31295575773902,70.31295575773902,69.65924659677111,69.7115478515625,16927500
2021-05-11 00:00:00-04:00,68.44770237518277,68.95323902775125,68.35182450487244,68.79634857177734,34624600
2021-05-12 00:00:00-04:00,68.32567428487818,68.63073720016327,67.5586580050367,67.69811248779297,32608200
2021-05-13 00:00:00-04:00,67.71555074723884,68.35182389925374,67.68940344645371,68.20365142822266,36208800
2021-05-14 00:00:00-04:00,68.86607630245626,69.41518955079428,68.82249303597601,69.345458984375,18601700
2021-05-17 00:00:00-04:00,68.94452500003403,69.22344064333875,68.88351241086967,69.21472930908203,16699500
2021-05-18 00:00:00-04:00,69.7638405902904,69.78998789204992,69.36289978027344,69.36289978027344,16526900
2021-05-19 00:00:00-04:00,68.50000112861176,69.02297378013456,68.17750886336266,68.75276947021484,30391700
2021-05-20 00:00:00-04:00,69.19729493063953,69.77256219872619,69.1711476275217,69.65924835205078,21650300
2021-05-21 00:00:00-04:00,69.88585483255414,69.91200213022333,69.51977936544098,69.75511169433594,26751600
2021-05-24 00:00:00-04:00,69.94686524917715,70.26936409350112,69.89457065545459,70.18219757080078,12267900
2021-05-25 00:00:00-04:00,70.4001130741956,70.46112566099266,70.08633880629154,70.19964599609375,14338900
2021-05-26 00:00:00-04:00,70.12120160716563,70.27809207537413,70.03404171368838,70.15606689453125,12732000
2021-05-27 00:00:00-04:00,70.26936725442334,70.4175397098839,70.07761153565212,70.28679656982422,16211200
2021-05-28 00:00:00-04:00,70.46112680036818,70.73133110330151,70.41755018045032,70.4524154663086,21449500
2021-06-01 00:00:00-04:00,71.03639518268459,71.05382450095688,70.61801839554164,70.70518493652344,27524200
2021-06-02 00:00:00-04:00,70.83590252074492,71.04509418335665,70.74003132105412,70.94049835205078,13561200
2021-06-03 00:00:00-04:00,70.56571061269409,70.6790177849875,70.38267288058682,70.59185791015625,16987600
2021-06-04 00:00:00-04:00,71.06253992416698,71.24557768386049,70.94923273479668,71.19328308105469,13335200
2021-06-07 00:00:00-04:00,71.35888021657404,71.46346940561389,71.27171369254462,71.42860412597656,16738700
2021-06-08 00:00:00-04:00,71.4983575330089,71.56808811456642,71.27173646788407,71.39376831054688,13218700
2021-06-09 00:00:00-04:00,71.36759762965595,71.41989887850413,71.1322652843936,71.20199584960938,20203600
2021-06-10 00:00:00-04:00,71.27445376558872,71.52184140042691,71.19493920045109,71.39814758300781,16555200
2021-06-11 00:00:00-04:00,71.48650258963202,71.61902685837683,71.29212467439679,71.5660171508789,12864700
2021-06-14 00:00:00-04:00,71.50417180332113,71.70738692116994,71.45999255223873,71.68971252441406,17044400
2021-06-15 00:00:00-04:00,71.75156368658212,71.80457339837882,71.62786986518466,71.77806854248047,17729200
2021-06-16 00:00:00-04:00,71.83991620066942,71.9194375099996,71.0977532645625,71.3363037109375,21706700
2021-06-17 00:00:00-04:00,70.87686426887016,71.02706293457629,70.50578283331133,70.84152221679688,27756300
2021-06-18 00:00:00-04:00,69.56039484401111,69.73709833815747,69.29533286198539,69.37484741210938,36755100
2021-06-21 00:00:00-04:00,69.68409547441817,70.32906935805295,69.57806932304496,70.28489685058594,20228000
2021-06-22 00:00:00-04:00,70.08167850791546,70.46159710677547,69.93147985601433,70.2937240600586,14010200
2021-06-23 00:00:00-04:00,70.21419810143404,70.26720779565821,69.73709063100009,69.8431167602539,17074600
2021-06-24 00:00:00-04:00,70.36441163121175,70.54995234109694,70.32023238279803,70.51461029052734,19833300
2021-06-25 00:00:00-04:00,70.67364063701274,70.7266570791367,70.53227918656373,70.66481018066406,12418800
2021-06-28 00:00:00-04:00,70.41741121642124,70.47042765505967,70.11701394096251,70.21420288085938,26952900
2021-06-29 00:00:00-04:00,70.3555739938056,70.3997532419433,70.14352843251974,70.23188018798828,9357500
2021-06-30 00:00:00-04:00,69.58689747333524,69.8519527060961,69.40135678816085,69.69291687011719,33578500
2021-07-01 00:00:00-04:00,69.70175060989682,69.904965678327,69.53387758557648,69.86078643798828,28075400
2021-07-02 00:00:00-04:00,69.8696291525431,70.11701674004509,69.69291891803725,70.0993423461914,13712600
2021-07-06 00:00:00-04:00,70.13469836930429,70.15237276668007,69.39253545890254,69.63992309570312,21289800
2021-07-07 00:00:00-04:00,69.94030662459741,70.10817290547712,69.64873982087212,70.01982116699219,21686400
2021-07-08 00:00:00-04:00,68.89774671720002,69.24232324978709,68.6945316319482,69.1186294555664,24175500
2021-07-09 00:00:00-04:00,69.84312810435523,70.33790330629142,69.77244400670533,70.2937240600586,35200100
2021-07-12 00:00:00-04:00,70.31139420761767,70.6294658870221,70.24954731111158,70.59412384033203,11995800
2021-07-13 00:00:00-04:00,70.33790959185566,70.49694545537648,70.11702682256602,70.22305297851562,15689500
2021-07-14 00:00:00-04:00,70.52344152764844,70.53227872474564,70.29372158876573,70.382080078125,14023600
2021-07-15 00:00:00-04:00,69.71060943603516,69.88731297060654,69.44554739337033,69.71060943603516,21637900
2021-07-16 00:00:00-04:00,69.66641332540891,69.71059256876596,69.07444921293869,69.1981430053711,23034100
2021-07-19 00:00:00-04:00,68.11140880458895,68.23510935929842,67.57246103876226,67.94354248046875,44844800
2021-07-20 00:00:00-04:00,67.78450523633254,68.57084735479013,67.69615347688473,68.43831634521484,30309900
2021-07-21 00:00:00-04:00,68.92425860646416,69.52505998581245,68.88891655581934,69.48088073730469,22928600
2021-07-22 00:00:00-04:00,69.73709755697367,69.77243960356827,69.33951132919496,69.50737762451172,15874000
2021-07-23 00:00:00-04:00,69.96682705581132,70.12586291682857,69.82545885010396,69.99333190917969,16550600
2021-07-26 00:00:00-04:00,69.86078758723406,70.11701235564121,69.86078758723406,70.09050750732422,14870900
2021-07-27 00:00:00-04:00,69.77245823693572,69.86081000661433,69.47205413105891,69.80780029296875,20952500
2021-07-28 00:00:00-04:00,69.81661796120063,70.24071581509578,69.70176135574057,70.10818481445312,19700600
2021-07-29 00:00:00-04:00,70.69131278352818,70.78850172672432,70.57644944658392,70.59412384033203,23670000
2021-07-30 00:00:00-04:00,70.32023194345682,70.54111470253159,70.0905187274,70.23188018798828,23997100
2021-08-02 00:00:00-04:00,70.80617174505205,70.92986554219638,70.45275800715125,70.58528900146484,25364000
2021-08-03 00:00:00-04:00,70.88569697394071,71.1065797297926,70.59413011842261,71.08890533447266,19028100
2021-08-04 00:00:00-04:00,71.1330787274679,71.2567725213,70.85034909287938,70.8768539428711,12852000
2021-08-05 00:00:00-04:00,71.23910320119239,71.3097873000753,71.14191425043006,71.221435546875,11868900
2021-08-06 00:00:00-04:00,71.0623936319543,71.14190818080861,70.8415108973953,70.95636749267578,10892500
2021-08-09 00:00:00-04:00,70.97405221435878,71.01822472321484,70.84152120617638,70.92103576660156,7897000
2021-08-10 00:00:00-04:00,70.92103463648223,71.08007049560547,70.87686212833005,71.08007049560547,10438200
2021-08-11 00:00:00-04:00,71.50417024519561,71.6101964009986,71.35397158008008,71.5660171508789,14996100
2021-08-12 00:00:00-04:00,71.41581389566045,71.53067050145948,71.27444569700927,71.50416564941406,12443200
2021-08-13 00:00:00-04:00,71.73389488563245,71.96360812696005,71.67204797592001,71.93710327148438,14590400
2021-08-16 00:00:00-04:00,71.38047643382905,71.57485434906428,71.15075646665947,71.5660171508789,19192300
2021-08-17 00:00:00-04:00,70.89451599121094,71.05355181939444,70.58528153107792,70.89451599121094,23555000
2021-08-18 00:00:00-04:00,70.87685313862299,71.15074557317098,70.61179116010123,70.6206283569336,16384700
2021-08-19 00:00:00-04:00,69.7017628101033,70.10818627729608,69.66642075980738,69.92264556884766,30515300
2021-08-20 00:00:00-04:00,69.71943998651192,70.21421522877588,69.63991868497257,70.19654083251953,15774200
2021-08-23 00:00:00-04:00,70.57645784641879,70.92987161457572,70.54995299344824,70.85035705566406,22524800
2021-08-24 00:00:00-04:00,70.82384581865925,71.11540591586116,70.75316172323791,71.00054931640625,13722900
2021-08-25 00:00:00-04:00,70.929872506417,71.09774556508387,70.81501589516479,71.02706146240234,12891400
2021-08-26 00:00:00-04:00,70.79733679696412,70.8945257464945,70.54994919481649,70.65597534179688,16927900
2021-08-27 00:00:00-04:00,70.67363533248718,71.36278836111578,70.64713048381775,71.30094146728516,24935800
2021-08-30 00:00:00-04:00,71.27444222175883,71.389305562764,71.17725327512663,71.28327941894531,8142000
2021-08-31 00:00:00-04:00,71.40696826838692,71.41580546496105,71.11540144869363,71.24793243408203,18738400
2021-09-01 00:00:00-04:00,71.79573249639257,72.08729260966987,71.75155324911678,71.8929214477539,30472100
2021-09-02 00:00:00-04:00,72.19331595703919,72.34351460665732,72.10496420672301,72.18447875976562,13827400
2021-09-03 00:00:00-04:00,72.27283267182041,72.60857199807265,72.17564373038839,72.51138305664062,16303200
2021-09-07 00:00:00-04:00,72.62625425645422,72.7057755612574,72.52023483779317,72.56440734863281,13967800
2021-09-08 00:00:00-04:00,72.25515991545336,72.37885370902278,71.87524133783123,71.99010467529297,22764200
2021-09-09 00:00:00-04:00,71.96359825237111,72.2374974499207,71.80456240053178,71.86640930175781,18963300
2021-09-10 00:00:00-04:00,72.37886863775893,72.43188508937104,71.68971543406974,71.70738983154297,26709900
2021-09-13 00:00:00-04:00,72.40537431513688,72.41421151397383,72.02545565484043,72.2728500366211,22335000
2021-09-14 00:00:00-04:00,72.48487691552654,72.4937141120827,71.90174327732664,71.97242736816406,19177500
2021-09-15 00:00:00-04:00,71.90174911427,72.19331595703919,71.76038766192542,72.18447875976562,26233800
2021-09-16 00:00:00-04:00,71.87524794934416,72.08729350913892,71.68087004419613,72.06962585449219,25765500
2021-09-17 00:00:00-04:00,71.62785708457332,71.75155088390001,70.88569428861324,71.1242446899414,37070600
2021-09-20 00:00:00-04:00,69.56924309994777,69.97566663311574,69.20699882202307,69.80780029296875,45028000
2021-09-21 00:00:00-04:00,70.75316541646518,70.86802202191548,70.39975166171708,70.49694061279297,37472300
2021-09-22 00:00:00-04:00,70.84151985773823,71.38931153542183,70.78851015179713,70.85035705566406,28718400
2021-09-23 00:00:00-04:00,71.40698061527962,71.76039439048837,71.36280136557586,71.61902618408203,31257800
2021-09-24 00:00:00-04:00,70.8768561871163,71.12424378261376,70.83267694186044,70.94754028320312,20066300
2021-09-27 00:00:00-04:00,70.74433023174586,70.97405018998931,70.65597847574666,70.90336608886719,15526500
2021-09-28 00:00:00-04:00,69.83429292548718,69.86963497533368,69.12746541017064,69.35718536376953,48064900
2021-09-29 00:00:00-04:00,69.5427195329765,69.58689877633357,69.12745891232225,69.1981430053711,31733200
2021-09-30 00:00:00-04:00,69.26883192269744,69.37485132884838,68.75638232361266,68.92425537109375,39506300
2021-10-01 00:00:00-04:00,68.95958544549947,69.25114550259278,68.47364078233493,69.09210968017578,44524800
2021-10-04 00:00:00-04:00,68.88007194346609,68.96842369016423,68.12023478841104,68.36762237548828,32751400
2021-10-05 00:00:00-04:00,68.51784286095582,69.08330225341739,68.43832155283684,68.8359146118164,25903300
2021-10-06 00:00:00-04:00,67.72266133525491,68.41181452665309,67.52828341136158,68.37647247314453,36917200
2021-10-07 00:00:00-04:00,68.74754983243922,69.18931536379444,68.7387193751932,68.90658569335938,19908700
