Date,Open,High,Low,Close,Volume
2021-10-08 00:00:00-04:00,69.08329155696488,69.13630126029804,68.77405031203709,68.89775085449219,23628700
2021-10-11 00:00:00-04:00,69.05677553561492,69.27765825151829,68.66801979856722,68.6768569946289,23542500
2021-10-12 00:00:00-04:00,68.80055483431507,68.95075347219515,68.58850256116042,68.71219635009766,18697400
2021-10-13 00:00:00-04:00,69.07445302377663,69.48087647002063,68.91541717604579,69.39252471923828,23073600
2021-10-14 00:00:00-04:00,70.05517544575754,70.15236439730678,69.89613959238665,70.08168029785156,19304400
2021-10-15 00:00:00-04:00,70.47043228809108,70.6824778341678,70.39091099530833,70.66481018066406,24447200
2021-10-18 00:00:00-04:00,70.13469044611,70.39975245034202,70.01099664168355,70.36441040039062,19044700
2021-10-19 00:00:00-04:00,70.63829254923762,70.90335451477405,70.59412004885208,70.78849792480469,14649000
2021-10-20 00:00:00-04:00,70.85917844001892,71.12424041739999,70.78850108808258,71.035888671875,11235500
2021-10-21 00:00:00-04:00,70.57644811605803,70.8150052415171,70.54110607003425,70.70014190673828,16278800
2021-10-22 00:00:00-04:00,71.00938808793991,71.26561288391846,70.8150101916247,71.1242446899414,22173500
2021-10-25 00:00:00-04:00,70.93870713170323,71.09774298656535,70.73549202906564,70.98287963867188,13658000
2021-10-26 00:00:00-04:00,71.41581153441423,71.41581153441423,71.0270557417838,71.1242446899414,10552900
2021-10-27 00:00:00-04:00,71.13308909079619,71.2391085062089,70.82385456116381,70.84152221679688,18449000
2021-10-28 00:00:00-04:00,71.18610879471233,71.58369513995486,71.16844113659832,71.53068542480469,15260200
2021-10-29 00:00:00-04:00,70.921039556854,71.16843393105934,70.85036219074564,71.11541748046875,25406900
2021-11-01 00:00:00-04:00,71.5218205647611,71.83106175902849,71.38045913209518,71.80455017089844,20337400
2021-11-02 00:00:00-04:00,71.59251101396751,71.75154685285372,71.54833851143619,71.65435791015625,10184500
2021-11-03 00:00:00-04:00,71.62785688395606,72.26400027345812,71.51300028227627,72.23749542236328,14911000
2021-11-04 00:00:00-04:00,72.0342853695241,72.19332122802734,71.87524951102087,72.19332122802734,14083300
2021-11-05 00:00:00-04:00,72.18449119130416,72.29935455322266,71.99012000345677,72.29935455322266,15593600
2021-11-08 00:00:00-05:00,72.33468370085328,72.44954030147018,72.21098990301772,72.2905044555664,9065900
2021-11-09 00:00:00-05:00,72.33469247178851,72.3788649816251,71.91059458435235,72.13147735595703,16011200
2021-11-10 00:00:00-05:00,71.83107907852742,71.9547728897365,71.1595935742444,71.25678253173828,21546800
2021-11-11 00:00:00-05:00,71.61901989296601,71.70737838461199,71.46882124245826,71.51300048828125,9264600
2021-11-12 00:00:00-05:00,71.75155000856317,71.95476509972444,71.65436106159122,71.90174865722656,14817900
2021-11-15 00:00:00-05:00,72.07845291369621,72.09612056585782,71.72503920321142,71.76921844482422,14064500
2021-11-16 00:00:00-05:00,71.76038999972613,71.83990455535917,71.58367975253049,71.61019134521484,12167900
2021-11-17 00:00:00-05:00,71.45998842369062,71.59251942847364,71.38931106317234,71.52183532714844,10415400
2021-11-18 00:00:00-05:00,71.51300710660806,71.63670091739212,71.25678228689615,71.59252166748047,13236800
2021-11-19 00:00:00-05:00,71.20376239593557,71.27444649605359,70.93870713170323,70.98287963867188,20761900
2021-11-22 00:00:00-05:00,70.88569866841955,71.09774423168028,70.54995255738257,70.567626953125,17802300
2021-11-23 00:00:00-05:00,70.41741931609147,70.67364411976368,70.12585920367047,70.49694061279297,26736800
2021-11-24 00:00:00-05:00,69.49854642362838,70.03749409120331,69.46320437741254,70.0286636352539,20238700
2021-11-26 00:00:00-05:00,68.6768600796456,68.75637462535602,67.90818576708247,68.14673614501953,37776000
2021-11-29 00:00:00-05:00,68.68569564072706,68.74754253892308,68.18208325804329,68.49131774902344,31913600
2021-11-30 00:00:00-05:00,68.3411208818143,68.55316643246469,67.29855404164073,67.89051818847656,52770800
2021-12-01 00:00:00-05:00,68.8182371055853,69.13630884207862,67.49294045046558,67.50177764892578,43883900
2021-12-02 00:00:00-05:00,67.92586481552941,68.55317105322435,67.85518745441969,68.34112548828125,42264500
2021-12-03 00:00:00-05:00,68.56200781226251,68.6503595686893,67.65197191353342,68.05839538574219,46147500
2021-12-06 00:00:00-05:00,68.51782521091481,68.84472733561782,68.27926808881732,68.71219635009766,30884300
2021-12-07 00:00:00-05:00,69.59574299107109,70.17887676279726,69.59574299107109,70.16120910644531,28244900
2021-12-08 00:00:00-05:00,70.21420950580737,70.39975020653344,70.0463364590905,70.2937240600586,21619400
2021-12-09 00:00:00-05:00,69.83430325839667,69.91381782671147,69.65759298301754,69.71060943603516,32026500
2021-12-10 00:00:00-05:00,69.83428159010731,69.92263332997909,69.60456167379617,69.86078643798828,23412200
2021-12-13 00:00:00-05:00,69.56596751293797,69.65585626674228,69.12550781864626,69.20640563964844,27594700
2021-12-14 00:00:00-05:00,68.91875029055214,69.17943244991804,68.53222251743327,68.83785247802734,30040400
2021-12-15 00:00:00-05:00,69.02660797963907,69.79067245101459,68.70300307396255,69.77269744873047,31109400
2021-12-16 00:00:00-05:00,70.11428072733105,70.18619445606527,69.61089834233282,69.78168487548828,44621100
2021-12-17 00:00:00-05:00,69.2693103168578,69.44010370501904,68.85581667116206,68.90076446533203,44476200
2021-12-20 00:00:00-05:00,68.4962724704076,68.79291152868747,68.31649496373196,68.74797058105469,26303400
2021-12-21 00:00:00-05:00,69.08055596092125,69.54798842620299,69.02662408341641,69.51203155517578,22744100
2021-12-22 00:00:00-05:00,69.41315108795636,70.20418166737717,69.37719421733652,70.15924072265625,21609700
2021-12-23 00:00:00-05:00,70.23114419281396,70.73453349895665,70.22216011914946,70.5727310180664,28320000
2021-12-27 00:00:00-05:00,70.60868226402296,71.12105560302734,70.59969133300297,71.12105560302734,15219700
2021-12-28 00:00:00-05:00,71.192966454164,71.36375986273046,71.11206864467756,71.14802551269531,15631300
2021-12-29 00:00:00-05:00,71.05813280202929,71.21094433901442,70.95026220400223,71.12105560302734,15046900
2021-12-30 00:00:00-05:00,71.18681164458394,71.27688595373183,70.88055761903524,70.93460083007812,20617500
2021-12-31 00:00:00-05:00,70.92560236251002,71.23186330789467,70.82651854537649,70.8715591430664,23252200
2022-01-03 00:00:00-05:00,71.2858920286583,71.35795422141345,70.96161903348906,71.3309326171875,24096900
2022-01-04 00:00:00-05:00,71.7723058177727,71.95245443821551,71.54711660610452,71.73627471923828,24314300
2022-01-05 00:00:00-05:00,72.0065002008189,72.09657450563469,71.10574340820312,71.10574340820312,24704100
2022-01-06 00:00:00-05:00,70.87154302023747,71.08772272106278,70.55627952481957,70.74543762207031,32472900
2022-01-07 00:00:00-05:00,70.70940490235837,71.060699485216,70.43917512836236,70.95260620117188,22833900
2022-01-10 00:00:00-05:00,70.1599595435223,70.34010818785988,69.6825594510205,70.29507446289062,45587600
2022-01-11 00:00:00-05:00,70.34010641800039,71.08773633042739,70.14194566310718,71.06071472167969,30847000
2022-01-12 00:00:00-05:00,71.50207765359961,71.80833856204666,71.4300223271087,71.7542953491211,30780700
2022-01-13 00:00:00-05:00,71.96146048213488,72.00650107120168,71.14177536450559,71.23184967041016,24991200
2022-01-14 00:00:00-05:00,70.96162243559957,71.30391443148255,70.71842111367732,71.1597900390625,26136500
2022-01-18 00:00:00-05:00,70.32209105163362,70.49323706209644,69.95278429543937,70.11491394042969,37504600
2022-01-19 00:00:00-05:00,70.46620351744963,70.60131153205393,69.99780615939265,70.05184936523438,34437700
2022-01-20 00:00:00-05:00,70.304074656059,70.66437189706944,69.61949752812629,69.7095718383789,38225400
2022-01-21 00:00:00-05:00,69.49338874083145,69.57445355444894,68.64667514671619,68.7637710571289,60761300
2022-01-24 00:00:00-05:00,67.47569533662269,68.10622234913232,66.25066553612196,68.0792007446289,85455900
2022-01-25 00:00:00-05:00,67.26852833500298,68.12424467632398,66.7460876621693,67.66486358642578,54516800
2022-01-26 00:00:00-05:00,68.49355577578052,68.61065169924814,67.07035821872893,67.40364074707031,55217000
2022-01-27 00:00:00-05:00,67.52974019640152,67.83599421789862,66.82715097322192,67.08837127685547,46252100
2022-01-28 00:00:00-05:00,66.63800042061922,67.32257073649033,66.23265568051215,67.31356811523438,44588300
2022-01-31 00:00:00-05:00,67.29554656829224,68.33141836840949,67.27753445423555,68.2953872680664,38299200
2022-02-01 00:00:00-05:00,68.71874236233441,68.95294107250433,68.23233282839514,68.94393157958984,53240700
2022-02-02 00:00:00-05:00,69.50239990409902,69.54743362200401,69.11507419452434,69.45735931396484,35225900
2022-02-03 00:00:00-05:00,68.80882268773493,69.04302141837059,68.34043209869374,68.35844421386719,46207200
2022-02-04 00:00:00-05:00,68.23233454659461,68.83584001470132,68.02515743772157,68.52057647705078,32188300
2022-02-07 00:00:00-05:00,68.57461209437709,68.98895939398984,68.5115593938323,68.63766479492188,17045500
2022-02-08 00:00:00-05:00,68.62867063212607,69.08805170460673,68.45752462145889,68.98896789550781,27066900
2022-02-09 00:00:00-05:00,69.9527842310464,70.1239233691219,69.8266719424537,70.10591125488281,26858900
2022-02-10 00:00:00-05:00,69.10605543943514,70.16894862518268,69.07002434660306,69.21414184570312,27349500
2022-02-11 00:00:00-05:00,69.1871260637307,69.45735584658726,67.97110578533389,68.16927337646484,51519400
2022-02-14 00:00:00-05:00,67.89004177060859,67.962097090951,67.2595078939526,67.7279052734375,45356000
2022-02-15 00:00:00-05:00,68.52958594248722,69.0069859953407,68.45752374184488,68.97095489501953,30223600
2022-02-16 00:00:00-05:00,68.70072000478105,69.37628762339153,68.66469577935018,69.23217010498047,22557600
2022-02-17 00:00:00-05:00,68.71873980545429,68.75477090354207,68.08820589726221,68.115234375,34691300
2022-02-18 00:00:00-05:00,68.15126887636329,68.33141750356897,67.62882823634536,67.82699584960938,34752000
2022-02-22 00:00:00-05:00,67.21447249351564,67.60179817859496,66.5929481245624,67.03431701660156,32967600
2022-02-23 00:00:00-05:00,67.70989319091584,67.71890268396284,66.34975524669318,66.48486328125,39771800
2022-02-24 00:00:00-05:00,64.05281584561432,65.62914022710375,63.9357199369918,65.59310913085938,72044600
2022-02-25 00:00:00-05:00,66.16958967595946,67.26851400463072,66.11554647036205,67.23248291015625,47641800
2022-02-28 00:00:00-05:00,65.85433873576223,66.80013624727603,65.64716162112106,65.95342254638672,50821600
2022-03-01 00:00:00-05:00,65.67418417368978,65.86334228447356,64.16091241519023,64.51220703125,49003900
2022-03-02 00:00:00-05:00,64.97158898494666,65.50303909892989,64.737397152426,65.32288360595703,43906000
2022-03-03 00:00:00-05:00,65.05265725155986,65.09769096826123,63.84563956496167,64.03479766845703,44389700
2022-03-04 00:00:00-05:00,62.25130337419061,62.40443038178156,61.638788471597785,62.17924118041992,54455500
2022-03-07 00:00:00-05:00,61.7829055131671,61.88198931078479,59.936358199498144,60.206581115722656,55499400
2022-03-08 00:00:00-05:00,60.792071863407195,61.91801781443015,59.94536518135346,60.72901916503906,56682500
2022-03-09 00:00:00-05:00,62.63863038159887,63.69251421661259,62.28733576992764,63.26915740966797,55565000
2022-03-10 00:00:00-05:00,62.37741636881064,62.92687863678361,62.143217646667274,62.51253128051758,33804200
2022-03-11 00:00:00-05:00,63.01694523934852,63.10701954538301,61.746881718135434,61.83695602416992,32380700
2022-03-14 00:00:00-04:00,62.77374781562535,63.20610726027378,62.278328793393314,62.40443420410156,32048200
2022-03-15 00:00:00-04:00,62.737719189616065,63.14305704398084,62.43145827137379,62.998939514160156,36961200
2022-03-16 00:00:00-04:00,64.31404367320104,65.3048748831897,63.7555719243352,65.25983428955078,44821400
2022-03-17 00:00:00-04:00,64.98060097150582,65.94441056115467,64.92655775765455,65.80929565429688,35025600
2022-03-18 00:00:00-04:00,65.25983088644924,66.502879734873,65.14273497021587,66.4488296508789,36684100
2022-03-21 00:00:00-04:00,66.25965877310358,66.40378313968434,65.69218454220497,66.03446960449219,29985700
2022-03-22 00:00:00-04:00,66.43983374762497,66.78211891045638,66.38578365816628,66.65601348876953,21840800
2022-03-23 00:00:00-04:00,65.91738806591522,66.22364210325145,65.78227316087825,65.7912826538086,22375800
2022-03-24 00:00:00-04:00,66.00746572209877,66.40380096435547,65.89937929037778,66.40380096435547,22098200
2022-03-25 00:00:00-04:00,66.3497602741204,66.52990891533274,65.98044662573591,66.43983459472656,18372100
2022-03-28 00:00:00-04:00,66.01647021530074,66.26868103318677,65.71921880612248,66.22364044189453,24829900
2022-03-29 00:00:00-04:00,67.71890851109201,67.89905715415577,67.09738400973067,67.69188690185547,25591200
2022-03-30 00:00:00-04:00,67.4486821669363,67.68288091283078,67.16044019977022,67.41265106201172,22487000
2022-03-31 00:00:00-04:00,66.9262339657832,67.17844477390797,66.22363787885537,66.29570007324219,31677200
2022-04-01 00:00:00-04:00,66.71004398907024,66.93523318090182,66.42180209841499,66.91722106933594,23182800
2022-04-04 00:00:00-04:00,66.77310687213388,67.21448270344715,66.70105154265175,67.18745422363281,20875700
2022-04-05 00:00:00-04:00,66.75509476211859,66.99829610262478,66.10654869112902,66.27769470214844,27759400
2022-04-06 00:00:00-04:00,65.44899927030781,65.83631813770447,65.11571674525219,65.48502349853516,30692700
2022-04-07 00:00:00-04:00,65.54807869346293,65.84533012934052,65.07067862069405,65.629150390625,27838500
2022-04-08 00:00:00-04:00,65.38594387146156,65.92640354064781,65.29586955067391,65.65617370605469,21937200
2022-04-11 00:00:00-04:00,65.37693276887458,65.53005978157209,64.91754485855277,64.96258544921875,22149900
2022-04-12 00:00:00-04:00,65.06166669539321,65.22380319430134,64.31403690197078,64.4761734008789,28916200
2022-04-13 00:00:00-04:00,64.46716481392869,65.20578512549797,64.46716481392869,65.16975402832031,20164900
2022-04-14 00:00:00-04:00,65.29586968541155,65.41297248768429,64.83648858677755,64.87251281738281,19861900
2022-04-18 00:00:00-04:00,64.58426070817251,64.97158641244155,64.37709048974318,64.49418640136719,18508900
2022-04-19 00:00:00-04:00,64.1158684732322,64.88151036892678,64.1158684732322,64.80044555664062,24863500
2022-04-20 00:00:00-04:00,65.30488081098717,65.44900522593026,65.03465096908405,65.23281860351562,30249800
2022-04-21 00:00:00-04:00,65.83630692844642,65.95340970305148,64.41311649996724,64.53021240234375,32960800
2022-04-22 00:00:00-04:00,64.43114138357886,64.44015087700262,63.413288538052164,63.476341247558594,34878400
2022-04-25 00:00:00-04:00,62.79175824093669,63.22412454619067,62.29634610425299,63.170074462890625,37193600
2022-04-26 00:00:00-04:00,62.66565541881944,62.70168651842947,61.36856332177669,61.40459442138672,41284200
2022-04-27 00:00:00-04:00,61.63879348310179,62.10718403623543,61.31452045699788,61.683834075927734,43593100
2022-04-28 00:00:00-04:00,62.07115353458241,62.710690029135634,61.521691344346884,62.55755615234375,32154000
2022-04-29 00:00:00-04:00,62.782741836894935,63.161064889430364,61.76488919781344,61.82794189453125,54305300
2022-05-02 00:00:00-04:00,61.602757752076926,61.918021261468645,60.945209128521206,61.67481994628906,45813900
2022-05-03 00:00:00-04:00,62.089168089154015,62.3684005051926,61.88199099606691,62.13420867919922,39643500
2022-05-04 00:00:00-04:00,62.15221831785063,63.33220750998933,61.43161013918689,63.22412109375,47419100
2022-05-05 00:00:00-04:00,62.31436163459486,62.35039273469446,60.72902759136099,61.18841552734375,38827000
2022-05-06 00:00:00-04:00,60.74704792886965,60.972237155329296,60.21559778086536,60.59391403198242,48268900
2022-05-09 00:00:00-04:00,59.4859775760632,59.58506136997617,58.64827350985367,58.7653694152832,50145000
2022-05-10 00:00:00-04:00,59.81025823767966,59.84628933756603,58.7653769576638,59.20675277709961,57682400
2022-05-11 00:00:00-04:00,59.368879985858904,60.14352445920568,58.78338673086892,58.85544204711914,49751100
2022-05-12 00:00:00-04:00,58.48614500653945,59.2698059730192,58.21591519127618,58.711334228515625,39410900
2022-05-13 00:00:00-04:00,59.57605576720451,60.368719298024274,59.55804365451212,60.341697692871094,34682200
2022-05-16 00:00:00-04:00,60.071478924397724,60.66597489557795,59.87331130992776,60.395751953125,21254300
2022-05-17 00:00:00-04:00,61.39558877703975,61.56672790147214,61.0532967837165,61.52169418334961,31487000
2022-05-18 00:00:00-04:00,60.99023939312563,61.08031369467722,59.96337723653435,60.05345153808594,23553000
2022-05-19 00:00:00-04:00,59.9813864679668,60.98122697330846,59.9633743574128,60.62993240356445,35999600
2022-05-20 00:00:00-04:00,61.32353176371753,61.386584472200944,60.269647833824905,61.04429244995117,36357000
2022-05-23 00:00:00-04:00,61.692832527098155,62.215273130758845,61.58474610718845,62.08015823364258,23838500
2022-05-24 00:00:00-04:00,61.88199148576503,62.188252381591816,61.55771847711513,61.981075286865234,19504600
2022-05-25 00:00:00-04:00,61.557716322695754,62.27832451052637,61.557716322695754,61.99909210205078,18826400
2022-05-26 00:00:00-04:00,62.08917027861672,62.83680011746424,62.080160785844136,62.68366622924805,20930500
2022-05-27 00:00:00-04:00,63.08900539504632,63.45831209952639,63.05297429935066,63.44029998779297,13697600
2022-05-31 00:00:00-04:00,63.22412916254377,63.476339995595076,62.908858748999855,63.06199264526367,25025200
2022-06-01 00:00:00-04:00,63.43128788361336,63.4673189778252,62.206258169324855,62.395416259765625,28336400
2022-06-02 00:00:00-04:00,62.899849002099025,63.71053149665779,62.67465980206765,63.69251251220703,21642000
2022-06-03 00:00:00-04:00,62.8818406199182,63.05298663991161,62.602608163912244,62.78275680541992,21327200
2022-06-06 00:00:00-04:00,63.512369375493144,63.602443688823804,62.89985442372319,63.034969329833984,15192300
2022-06-07 00:00:00-04:00,62.40442911871427,63.25114269780983,62.39541962661802,63.22412109375,19039600
2022-06-08 00:00:00-04:00,62.530531535224725,62.80076130738564,62.26931125473013,62.341373443603516,21219400
2022-06-09 00:00:00-04:00,62.00809255225008,62.15540542698741,61.00454993409389,61.032169342041016,25675700
2022-06-10 00:00:00-04:00,59.899723124706476,59.96417074991594,59.37493331249678,59.55907440185547,34102000
2022-06-13 00:00:00-04:00,58.030738068708146,58.34377091307224,57.48753411855081,57.588809967041016,54218000
2022-06-14 00:00:00-04:00,57.570398383777835,57.754535978920345,56.548438067262786,57.04560852050781,38601700
2022-06-15 00:00:00-04:00,57.67166978293903,58.43583951452001,56.95353708068778,58.11359786987305,37790700
2022-06-16 00:00:00-04:00,56.70495559912061,57.24815956686025,56.47478448587725,56.8338508605957,38025300
2022-06-17 00:00:00-04:00,56.787817249709626,57.082435993220166,56.27223269249995,56.60367965698242,43097500
2022-06-21 00:00:00-04:00,57.60722452951243,57.79136211802004,57.43229575210301,57.45991516113281,31891400
2022-06-22 00:00:00-04:00,56.815432911047495,57.60722204904448,56.73257117539357,57.07322692871094,30368200
2022-06-23 00:00:00-04:00,56.94432617957383,57.08243023822884,56.41033107784748,57.00877380371094,26482500
2022-06-24 00:00:00-04:00,57.809773484683184,58.73045787139717,57.76373996777393,58.71204376220703,31235000
2022-06-27 00:00:00-04:00,58.61076837743694,58.86855888385651,58.39901138828768,58.46345901489258,20987600
2022-06-28 00:00:00-04:00,58.9422133046953,59.12635440271355,58.049151808166926,58.06756591796875,19187400
2022-06-29 00:00:00-04:00,58.095188925645594,58.270121223533955,57.809778986366766,57.84660720825195,18226800
2022-06-30 00:00:00-04:00,56.81543312024851,57.62563637049987,56.59447083244593,57.5335693359375,37316200
2022-07-01 00:00:00-04:00,56.815436009962944,57.68088163224888,56.62209312026893,57.67167282104492,26046600
2022-07-05 00:00:00-04:00,55.84871648519153,56.45636805873437,55.61854538139299,56.43795394897461,30911300
2022-07-06 00:00:00-04:00,56.34588915507953,56.61288848902514,56.03285630096838,56.48398971557617,18030000
2022-07-07 00:00:00-04:00,56.953543233630775,57.34943784613754,56.94433442191706,57.34022903442383,17215100
2022-07-08 00:00:00-04:00,57.19291372559877,57.59801710781219,56.94432851709478,57.40467071533203,13135200
2022-07-11 00:00:00-04:00,56.686541855171555,56.85226533874903,56.428751330554356,56.47478485107422,15757900
2022-07-12 00:00:00-04:00,56.38271062594695,56.9259145279861,56.33667359916048,56.465572357177734,16350500
2022-07-13 00:00:00-04:00,55.775063558284806,56.66812505277315,55.71061241805948,56.43795394897461,17907500
2022-07-14 00:00:00-04:00,55.23185876962328,55.69220097019242,54.817550086684605,55.64616394042969,25329100
2022-07-15 00:00:00-04:00,56.05126915648392,56.566850190206196,55.8026839385968,56.530025482177734,28570100
2022-07-18 00:00:00-04:00,57.32180738715427,57.469116746013654,56.668122326724045,56.76019287109375,23785600
2022-07-19 00:00:00-04:00,57.83739478142709,58.32535639844049,57.78215245205239,58.30694580078125,25474500
2022-07-20 00:00:00-04:00,58.12280543956494,58.29773420603329,57.62563503533007,57.92025375366211,18738200
2022-07-21 00:00:00-04:00,57.79135815296659,58.58314727073216,57.71770171776415,58.518699645996094,19165500
2022-07-22 00:00:00-04:00,58.7672858621106,59.09873280198475,58.14122020059992,58.37139129638672,18771500
2022-07-25 00:00:00-04:00,58.81332353996674,58.89618528079786,58.50949598620848,58.82252883911133,17451300
2022-07-26 00:00:00-04:00,58.38980236589365,58.44504469369713,58.003116607666016,58.003116607666016,11610000
2022-07-27 00:00:00-04:00,58.59235481287814,59.439382777350595,58.39901193126582,59.374935150146484,20945500
2022-07-28 00:00:00-04:00,59.28286596885121,59.78924518159988,58.93300843730213,59.67876052856445,19385400
2022-07-29 00:00:00-04:00,59.78924494330436,60.54420584204341,59.62352147654388,60.50737762451172,23958000
2022-08-01 00:00:00-04:00,60.4889608203049,60.83882537944754,60.29561794385128,60.59023666381836,19450500
2022-08-02 00:00:00-04:00,60.10227650949276,60.26799998246714,59.60510609056964,59.6235237121582,17857700
2022-08-03 00:00:00-04:00,59.8905266278467,60.08386952055073,59.522251440868324,59.973384857177734,16011100
2022-08-04 00:00:00-04:00,60.08386354741526,60.38768404902354,60.01020711248903,60.27720642089844,15153600
2022-08-05 00:00:00-04:00,59.531456780059216,59.95497076189027,59.44859153129632,59.853694915771484,15130400
2022-08-08 00:00:00-04:00,60.332447130653755,60.544207631654295,59.88131374501804,59.991798400878906,12069100
2022-08-09 00:00:00-04:00,59.964174400709325,60.06545024995649,59.568279814815334,59.6695556640625,10867800
2022-08-10 00:00:00-04:00,60.92168113972597,61.21629984778632,60.70992767494788,61.01374816894531,16870800
2022-08-11 00:00:00-04:00,61.25314042758513,61.44648333524908,60.89407402417131,60.9953498840332,11539400
2022-08-12 00:00:00-04:00,61.03217811901925,61.474102758255,60.884865223097,61.464900970458984,13680300
2022-08-15 00:00:00-04:00,60.94010398682055,61.14265568303395,60.8204105167319,61.09661865234375,15733100
2022-08-16 00:00:00-04:00,60.71913493065916,61.18868595351979,60.71913493065916,61.07820129394531,13497100
2022-08-17 00:00:00-04:00,60.4889608203049,60.92168360181436,60.277207346969,60.59023666381836,14822100
2022-08-18 00:00:00-04:00,60.5165861412757,60.54420554822437,60.17593039895893,60.3876838684082,14303900
2022-08-19 00:00:00-04:00,59.81686490269331,59.88131252790277,59.420970340902535,59.55907440185547,20257600
2022-08-22 00:00:00-04:00,58.91459319966356,58.93300730814998,58.3990086984399,58.54631805419922,20062200
2022-08-23 00:00:00-04:00,58.399015309570935,59.006663397752085,58.325358867286866,58.573944091796875,19101400
2022-08-24 00:00:00-04:00,58.325356612266255,58.840941151923346,58.26090898382566,58.64759826660156,12086600
2022-08-25 00:00:00-04:00,58.79490569741207,59.31048670796038,58.666010444775,59.292076110839844,13980500
2022-08-26 00:00:00-04:00,59.31969662047925,59.38414424799486,57.69929009746081,57.73611831665039,19338300
2022-08-29 00:00:00-04:00,57.478332060868,57.8466072557572,57.42308972799485,57.60722732543945,16199700
2022-08-30 00:00:00-04:00,57.99391099970197,58.05835862572941,57.07322661401592,57.19291305541992,24907400
2022-08-31 00:00:00-04:00,57.192914402970885,57.40467139521213,56.787814528091864,56.80622863769531,32178200
2022-09-01 00:00:00-04:00,55.97760941194242,56.09729936433396,55.452819598090784,56.042057037353516,33526300
2022-09-02 00:00:00-04:00,56.520810243209176,56.93511889257021,55.49885007882928,55.67378234863281,28234000
2022-09-06 00:00:00-04:00,55.940782549499026,56.06047250479087,55.34233979730431,55.535682678222656,21862300
2022-09-07 00:00:00-04:00,55.09375380895781,56.03285230430809,55.084548510434274,56.023643493652344,21289000
2022-09-08 00:00:00-04:00,55.39758425168221,56.13413465570449,55.29631190765514,56.06047821044922,17589900
2022-09-09 00:00:00-04:00,57.13767602060793,57.5427758985662,57.10084780112109,57.48753356933594,22655100
2022-09-12 00:00:00-04:00,58.20566670900507,58.54631894083261,58.14121908439262,58.28852844238281,22338600
2022-09-13 00:00:00-04:00,57.202121871408096,57.52436000157539,56.216989859602684,56.263023376464844,26513900
2022-09-14 00:00:00-04:00,56.43795381724928,56.68653903022738,56.11571567753636,56.44716262817383,19052800
2022-09-15 00:00:00-04:00,56.032854872583584,56.530025306815546,55.857922583428426,55.94999313354492,23181900
2022-09-16 00:00:00-04:00,55.46203890941302,55.81189651013203,55.29631540922703,55.60934829711914,31914300
2022-09-19 00:00:00-04:00,54.974067378426,55.83951300465429,54.96486207931253,55.80268478393555,19597500
2022-09-20 00:00:00-04:00,55.02931034351007,55.14900030615875,54.53213989447632,54.8543815612793,23429600
2022-09-21 00:00:00-04:00,54.808341102085684,55.27789211197136,54.0902083953573,54.1362419128418,22678800
2022-09-22 00:00:00-04:00,54.34800420133856,54.45848886863115,53.7219384685443,53.979732513427734,25400900
2022-09-23 00:00:00-04:00,52.74601031863079,52.801249135075295,51.843740024670275,52.2580451965332,33958900
2022-09-26 00:00:00-04:00,51.724056301630014,52.19360385865076,51.20847170918162,51.484676361083984,41892400
2022-09-27 00:00:00-04:00,51.73325414217926,52.00946226638874,50.84019268020046,51.13481140136719,38742700
