Date,Open,High,Low,Close,Volume
2022-09-28 00:00:00-04:00,51.11639518923112,52.506627003031,50.95987702447646,52.368526458740234,35116000
2022-09-29 00:00:00-04:00,51.567529448314176,51.78849524000968,51.04273964418598,51.75166702270508,30971600
2022-09-30 00:00:00-04:00,51.52149806822066,52.202806068066316,51.45705044133242,51.56753158569336,38527600
2022-10-03 00:00:00-04:00,52.10153118181685,52.81045860277486,51.889774187837034,52.58949279785156,37451600
2022-10-04 00:00:00-04:00,53.97972800106594,54.780722455249865,53.96131389138982,54.69786071777344,32480200
2022-10-05 00:00:00-04:00,53.78638142037591,54.42165590955238,53.482557392096446,54.117828369140625,28550700
2022-10-06 00:00:00-04:00,53.48255798913079,53.74955731329762,53.11428281702948,53.169525146484375,28668800
2022-10-07 00:00:00-04:00,52.920941099230205,52.98538872894938,52.14756603046766,52.3224983215332,22200000
2022-10-10 00:00:00-04:00,52.29487331231539,52.35011564078308,51.724049966678265,52.02787399291992,26510200
2022-10-11 00:00:00-04:00,51.68722525421564,52.28567156075197,51.29133065366992,51.457054138183594,26577200
2022-10-12 00:00:00-04:00,51.3189475344006,51.5951521386968,51.14401525904507,51.291324615478516,24455800
2022-10-13 00:00:00-04:00,50.39826674099611,52.58949313381116,50.278576782892515,52.35011672973633,48010100
2022-10-14 00:00:00-04:00,52.68156237647339,52.84728584908092,51.51229276957902,51.56753158569336,28145900
2022-10-17 00:00:00-04:00,52.690775788685166,53.07746512169104,52.68157048862605,52.83808517456055,32731000
2022-10-18 00:00:00-04:00,53.62066816567432,53.675906989290205,52.82887891394103,53.2155647277832,26876700
2022-10-19 00:00:00-04:00,52.71838905734315,52.939354866471895,52.21201332191642,52.56187438964844,22958200
2022-10-20 00:00:00-04:00,52.607907927113196,53.21555951226276,52.322498000716095,52.44218444824219,25989700
2022-10-21 00:00:00-04:00,51.96342781354459,53.40890208346561,51.76087962778431,53.3904914855957,37761800
2022-10-24 00:00:00-04:00,53.19714465385287,53.62986745505498,52.93014884132296,53.399696350097656,20327600
2022-10-25 00:00:00-04:00,53.78638162073144,54.62420780663667,53.77717632195692,54.57817077636719,21583300
2022-10-26 00:00:00-04:00,54.55975896256214,55.47123811341546,54.541348364238395,55.09375762939453,27095500
2022-10-27 00:00:00-04:00,54.90041242759204,55.314721115091245,54.55055136791134,54.57817077636719,20349600
2022-10-28 00:00:00-04:00,54.495310341990745,55.121376037597656,54.3940380045202,55.121376037597656,19235500
2022-10-31 00:00:00-04:00,54.504517153380384,54.72547944246857,54.42165541693925,54.60579299926758,27032700
2022-11-01 00:00:00-04:00,55.70140708602047,55.71982119576925,54.78992797018373,55.03851318359375,42687000
2022-11-02 00:00:00-04:00,55.12137837578166,55.83951465245937,54.23752212524414,54.23752212524414,30497700
2022-11-03 00:00:00-04:00,53.500971284515096,54.034966412587536,53.45493776673628,53.77717590332031,23604200
2022-11-04 00:00:00-04:00,55.397577151881315,55.99602340041888,55.04771961815465,55.931575775146484,33756400
2022-11-07 00:00:00-05:00,56.13412926804208,56.35509155833507,55.894749356070356,56.10650634765625,19904600
2022-11-08 00:00:00-05:00,56.49319792130169,57.0916407013036,56.36430266136689,56.741783142089844,19882900
2022-11-09 00:00:00-05:00,56.34588771871492,56.75098760283039,55.94078432246709,55.94999313354492,22418600
2022-11-10 00:00:00-05:00,58.25170819805326,59.08953094482422,57.92946651875206,59.08953094482422,29640900
2022-11-11 00:00:00-05:00,59.62351772144718,60.36006095290066,59.393346644568496,60.26799392700195,24071300
2022-11-14 00:00:00-05:00,59.780033811672425,60.16671954434429,59.632720947265625,59.632720947265625,21599900
2022-11-15 00:00:00-05:00,60.59944854556529,60.7007243942114,59.476212423682725,60.028621673583984,34956600
2022-11-16 00:00:00-05:00,60.12069309922866,60.22196894343394,59.71558972240754,59.89052200317383,22730400
2022-11-17 00:00:00-05:00,59.12636020343151,59.89973181818746,59.10794257969046,59.8629035949707,21271100
2022-11-18 00:00:00-05:00,60.13911203226293,60.14832084417561,59.78004563458749,59.98259735107422,18431100
2022-11-21 00:00:00-05:00,59.47621015378537,59.64193362485741,59.26445667779936,59.531455993652344,21877400
2022-11-22 00:00:00-05:00,59.90893965500113,60.37849071304091,59.81687261059035,60.36007308959961,14698700
2022-11-23 00:00:00-05:00,60.470551429915055,61.115027697618835,60.470551429915055,61.0229606628418,13400800
2022-11-25 00:00:00-05:00,61.096618619372805,61.46489379190164,61.096618619372805,61.33599853515625,10934400
2022-11-28 00:00:00-05:00,61.03216629263815,61.289956786283774,60.50737649506981,60.54420471191406,18618500
2022-11-29 00:00:00-05:00,60.691519688397534,61.059794887997064,60.571833233840394,60.719139099121094,17666900
2022-11-30 00:00:00-05:00,61.19789088538755,62.00809059811661,60.608653453536554,61.79633712768555,41966500
2022-12-01 00:00:00-05:00,62.486857085810016,62.661782357428926,62.07254486254785,62.39478302001953,24209700
2022-12-02 00:00:00-05:00,61.814744845889,62.54208630351896,61.814744845889,62.3487434387207,36230700
2022-12-05 00:00:00-05:00,62.136990727572744,62.31192301848358,61.354410360456356,61.52934265136719,26304900
2022-12-06 00:00:00-05:00,61.658235249282825,61.787130503043564,60.9953413589336,61.25313186645508,25663000
2022-12-07 00:00:00-05:00,61.28075127450887,61.51092237397655,61.0229607669874,61.25313186645508,23274300
2022-12-08 00:00:00-05:00,61.24392077739351,61.63061354855516,61.05978671437501,61.566165924072266,20080400
2022-12-09 00:00:00-05:00,61.7134706375534,62.07253697083769,61.56616479469364,61.60299301147461,25772900
2022-12-12 00:00:00-05:00,61.5937931797951,61.78713607788086,61.39124147010569,61.78713607788086,18725400
2022-12-13 00:00:00-05:00,63.458404512055615,63.57857083557338,62.43234673820743,62.6634407043457,29377300
2022-12-14 00:00:00-05:00,62.7558752881143,63.162602914975444,62.20125119393963,62.60797882080078,23707700
2022-12-15 00:00:00-05:00,61.83150597188487,61.94243362339682,60.796202381726204,61.008811950683594,25617500
2022-12-16 00:00:00-05:00,60.50964739219537,60.78696299152836,60.204601643414804,60.47267150878906,23998700
2022-12-19 00:00:00-05:00,60.66679027934745,60.749987781040375,60.16762642647609,60.32477569580078,21180700
2022-12-20 00:00:00-05:00,60.454181036857165,60.87014734175551,60.370983544420724,60.565101623535156,21440600
2022-12-21 00:00:00-05:00,60.93485569420427,61.36931348175222,60.85166525102014,61.19367980957031,17112200
2022-12-22 00:00:00-05:00,60.9625856531592,60.97183138651599,60.18611330946545,60.694522857666016,21251200
2022-12-23 00:00:00-05:00,60.59284296008595,60.999563559723875,60.463430898506374,60.907127380371094,12536600
2022-12-27 00:00:00-05:00,60.95334674805686,61.230655275886946,60.842419105467926,60.99956130981445,16247400
2022-12-28 00:00:00-05:00,61.128977118722595,61.3138565343854,60.35250473022461,60.35250473022461,14526900
2022-12-29 00:00:00-05:00,61.04578327625125,61.47099532998684,61.00880739517491,61.30460739135742,17455400
2022-12-30 00:00:00-05:00,60.96257962449406,61.17518915610586,60.611319368382716,60.676025390625,25629000
2023-01-03 00:00:00-05:00,61.43401787556502,61.77603947744072,60.916369658609824,61.2121696472168,25179300
2023-01-04 00:00:00-05:00,62.09957890755767,62.22899098116573,61.66512106654671,62.02562713623047,26751400
2023-01-05 00:00:00-05:00,61.443267844348256,61.646631672864864,61.286125632286705,61.40629196166992,17376900
2023-01-06 00:00:00-05:00,61.77603783170351,63.01469804711307,61.41553182558116,62.97772216796875,17951400
2023-01-09 00:00:00-05:00,63.45839810466719,63.83738850360469,63.2088126970787,63.24578857421875,23392800
2023-01-10 00:00:00-05:00,63.162609453329,63.439918002908264,63.01470591827709,63.43067932128906,18811500
2023-01-11 00:00:00-05:00,63.73570515683343,63.920584538334204,63.5415870955781,63.911338806152344,17732700
2023-01-12 00:00:00-05:00,64.43825171688476,64.96514576789635,63.78194558684786,64.8542251586914,19767100
2023-01-13 00:00:00-05:00,64.53067628230805,65.21471949383258,64.53067628230805,65.19622802734375,18092100
2023-01-17 00:00:00-05:00,65.42731205227228,65.68613612437258,65.22394826635718,65.39958190917969,25184100
2023-01-18 00:00:00-05:00,66.13910035125528,66.25926668280637,65.16850280761719,65.16850280761719,35935300
2023-01-19 00:00:00-05:00,64.96512870788797,65.20546838543382,64.72478903034214,65.06681060791016,23519000
2023-01-20 00:00:00-05:00,65.03908501538982,65.65841513892848,64.87269708120037,65.63993072509766,28289500
2023-01-23 00:00:00-05:00,65.35337357652925,65.91724344203153,65.3256434278043,65.90800476074219,24252900
2023-01-24 00:00:00-05:00,65.54750527537236,65.96347165268857,65.32564995853649,65.82481384277344,12996500
2023-01-25 00:00:00-05:00,65.61220935727766,66.31473001569672,65.56598773787397,66.25926971435547,14250500
2023-01-26 00:00:00-05:00,66.31472778320312,66.38867955078784,65.77859509928575,66.31472778320312,13272300
2023-01-27 00:00:00-05:00,65.90800183639574,66.33321388697807,65.8248043414839,66.18531036376953,13986800
2023-01-30 00:00:00-05:00,65.94497367839038,66.25001941962718,65.76010131835938,65.76010131835938,14111500
2023-01-31 00:00:00-05:00,65.57522925231422,66.1760679513229,65.44581718922664,66.13909912109375,23544400
2023-02-01 00:00:00-05:00,66.08363027858171,66.96179160390638,65.57522777148377,66.73069763183594,27861400
2023-02-02 00:00:00-05:00,66.90632210357406,66.95254371747322,66.2222859429208,66.63825225830078,15588000
2023-02-03 00:00:00-05:00,65.99119075158472,66.55506057901786,65.87102443108002,66.0189208984375,18589800
2023-02-06 00:00:00-05:00,65.37186161699783,65.51975808658727,65.01135559761519,65.34413146972656,18409500
2023-02-07 00:00:00-05:00,65.03908807620583,65.98194837936606,64.90967601601577,65.89875793457031,19440100
2023-02-08 00:00:00-05:00,65.79707300449667,65.89875491175728,65.37186096160141,65.49202728271484,18281400
2023-02-09 00:00:00-05:00,66.43489177991265,66.49035207154905,65.49202450752739,65.61219787597656,10875300
2023-02-10 00:00:00-05:00,65.37186706436644,65.41808162952687,65.0390911645252,65.32564544677734,16681200
2023-02-13 00:00:00-05:00,65.41807899234084,65.98194885253906,65.34413428057935,65.98194885253906,11806300
2023-02-14 00:00:00-05:00,65.67690739827708,66.39791943766197,65.50127372883735,66.10211944580078,14082900
2023-02-15 00:00:00-05:00,65.28866490955805,65.80632019042969,65.23320461434716,65.80632019042969,14031200
2023-02-16 00:00:00-05:00,65.2332020853416,65.88026234581025,65.15925032630865,65.48278045654297,13151000
2023-02-17 00:00:00-05:00,65.17775088959687,65.72312932062447,65.06682323556447,65.64917755126953,13768200
2023-02-21 00:00:00-05:00,65.18697808641139,65.41807203560836,64.88193943331642,64.92815399169922,14419700
2023-02-22 00:00:00-05:00,64.81723526293712,64.92815584816948,64.42899205734028,64.5676498413086,12991700
2023-02-23 00:00:00-05:00,64.84496847673293,64.97438053391109,64.30882878132161,64.90042877197266,25783700
2023-02-24 00:00:00-05:00,63.80041722528961,64.03151118475193,63.560084585196925,63.81890869140625,25120200
2023-02-27 00:00:00-05:00,64.55841282855332,64.74329224962607,64.37354045990938,64.576904296875,19736300
2023-02-28 00:00:00-05:00,64.39203008133639,64.5399265615238,64.07773860074164,64.10546875,28408000
2023-03-01 00:00:00-05:00,64.61386716728595,64.76176362192768,64.20713957527325,64.44747924804688,20961000
2023-03-02 00:00:00-05:00,63.99454998846066,64.63236459698241,63.976058520138984,64.576904296875,20540100
2023-03-03 00:00:00-05:00,64.93740586367645,65.55673601349456,64.7617721889051,65.51976013183594,23663300
2023-03-06 00:00:00-05:00,65.37186213311614,65.63068624626219,65.27942595733943,65.3533706665039,22289600
2023-03-07 00:00:00-05:00,65.26093133571798,65.31639868044499,64.18865905417597,64.26260375976562,26319800
2023-03-08 00:00:00-05:00,64.46597281470129,64.80799443404685,64.30883060544592,64.61387634277344,21016200
2023-03-09 00:00:00-05:00,64.73404078611345,64.95588901933704,64.03151315307255,64.14244079589844,25914100
2023-03-10 00:00:00-05:00,64.16093603000503,64.30883251002892,63.393702323372075,63.45840835571289,31703800
2023-03-13 00:00:00-04:00,62.792847094754734,63.54158922069915,62.68191946214435,63.02394104003906,27005100
2023-03-14 00:00:00-04:00,63.68025520439687,63.87437329715908,63.37520946472978,63.86512756347656,18054000
2023-03-15 00:00:00-04:00,61.49871912865213,61.97939848059172,61.07350711881478,61.88695526123047,37928500
2023-03-16 00:00:00-04:00,61.572676237489176,62.84831237792969,61.51721594299162,62.84831237792969,33179100
2023-03-17 00:00:00-04:00,62.284439755000335,62.42309753746691,61.84998904683246,62.09956741333008,23846200
2023-03-20 00:00:00-04:00,62.79285956053292,63.28277769340693,62.681931905900925,63.07017517089844,24003200
2023-03-21 00:00:00-04:00,63.99454005688656,64.08697622686299,63.65251847030331,64.02227020263672,16669400
2023-03-22 00:00:00-04:00,64.12396371529131,64.90968188099053,63.76345765041251,63.8004264831543,16277900
2023-03-23 00:00:00-04:00,64.36429749151932,64.74329503168258,63.523119009886024,63.80967330932617,23067200
2023-03-24 00:00:00-04:00,63.35672686377963,63.652526878233346,62.98697508260532,63.61555099487305,27879000
2023-03-27 00:00:00-04:00,64.00378296491533,64.27185281225356,63.85588649366939,64.21639251708984,23269300
2023-03-28 00:00:00-04:00,64.17941933498959,64.39202889610458,64.0869831550203,64.24412536621094,20324500
2023-03-29 00:00:00-04:00,64.87270288407441,65.07606671654443,64.75253655235515,65.02059936523438,29119300
2023-03-30 00:00:00-04:00,65.76934160834378,65.87102351367314,65.6214380906182,65.7785873413086,21615800
2023-03-31 00:00:00-04:00,65.9542164383941,66.25926216587708,65.9542164383941,66.11135864257812,28532600
2023-04-03 00:00:00-04:00,66.26850755681997,66.65674372483168,66.17606432902164,66.63825225830078,20737100
2023-04-04 00:00:00-04:00,66.64749908447266,66.8508629050788,66.45338099728359,66.64749908447266,15364600
2023-04-05 00:00:00-04:00,66.29623800617594,66.48111035775845,65.96346213138487,66.18531036376953,16313900
2023-04-06 00:00:00-04:00,66.19455753754971,66.67522989358118,66.11136004082739,66.49960327148438,13659900
2023-04-10 00:00:00-04:00,66.08362503356811,66.46262250284846,65.98194312973328,66.45337677001953,12854000
2023-04-11 00:00:00-04:00,66.60127959961277,66.78615193972048,66.54581225563827,66.67522430419922,11264100
2023-04-12 00:00:00-04:00,67.27607465097852,67.4239781752578,66.89708421176219,67.1004409790039,13241500
2023-04-13 00:00:00-04:00,67.65506724101945,68.01557323979632,67.5811154842376,67.9601058959961,12233000
2023-04-14 00:00:00-04:00,67.93237866728963,68.11725806718286,67.42397618554621,67.68280029296875,14209900
2023-04-17 00:00:00-04:00,67.49792367018915,67.59036690015321,67.23909955211764,67.56262969970703,17323800
2023-04-18 00:00:00-04:00,67.90465052857247,67.98784802409185,67.74750832333702,67.93238067626953,13753400
2023-04-19 00:00:00-04:00,67.59036790729763,67.79372467993521,67.57187644005796,67.71977996826172,8840800
2023-04-20 00:00:00-04:00,67.56263070643813,67.88616791127674,67.54414629162686,67.71977996826172,12478600
2023-04-21 00:00:00-04:00,67.8029663598546,68.10801207921594,67.50716637356032,68.0617904663086,14053000
2023-04-24 00:00:00-04:00,68.06179308492082,68.2651569056526,68.04330867050349,68.2374267578125,12864900
2023-04-25 00:00:00-04:00,67.92314573857523,67.96011456925653,67.27607836279508,67.28532409667969,12582200
2023-04-26 00:00:00-04:00,67.70129320370815,67.71053893797021,67.15591477353746,67.23910522460938,16928600
2023-04-27 00:00:00-04:00,67.59036603678521,68.08952985201631,67.45170824603854,68.08028411865234,14505700
2023-04-28 00:00:00-04:00,67.5071658615585,68.06178995010028,67.48868144799253,68.05255126953125,16936800
2023-05-01 00:00:00-04:00,68.11724697642308,68.30211929378765,67.93236760663164,67.95085906982422,24499500
2023-05-02 00:00:00-04:00,67.3222977934137,67.33153647456969,66.8601098481931,67.26683044433594,12907200
2023-05-03 00:00:00-04:00,67.51641086476565,67.98784450852295,67.43321337354831,67.44245910644531,13977300
2023-05-04 00:00:00-04:00,67.24834981985366,67.54414983936961,67.07271613399367,67.3038101196289,17411200
2023-05-05 00:00:00-04:00,67.63657882360759,68.3945667337105,67.59036426285708,68.29288482666016,11096900
2023-05-08 00:00:00-04:00,68.43153716089904,68.45002862566818,68.19119748589226,68.31137084960938,7533200
2023-05-09 00:00:00-04:00,67.74750337534236,68.1264937869026,67.71052749697078,68.0340576171875,14835400
2023-05-10 00:00:00-04:00,68.10801819543845,68.11726392933579,67.47019655266502,67.8954086303711,14009800
2023-05-11 00:00:00-04:00,67.50716331906877,67.72901153564453,67.22060907880726,67.72901153564453,14971700
2023-05-12 00:00:00-04:00,67.8122123855625,67.85843399866931,67.35927019731336,67.60884857177734,15823200
2023-05-15 00:00:00-04:00,67.81221096654801,68.13574109424161,67.7382592080958,68.12649536132812,10580600
2023-05-16 00:00:00-04:00,67.77523111639391,67.88615874757302,67.45170100765584,67.47943115234375,13335700
2023-05-17 00:00:00-04:00,67.56262248528695,67.83993804071049,67.31304412734778,67.79371643066406,21491300
2023-05-18 00:00:00-04:00,67.63657214892004,67.71976963394546,67.32228777809074,67.6920394897461,10657000
2023-05-19 00:00:00-04:00,67.98784903347325,68.25591183347673,67.91389727023105,68.08953094482422,15971200
2023-05-22 00:00:00-04:00,67.9970893202906,68.23742903028919,67.98785063898838,68.10801696777344,12122700
2023-05-23 00:00:00-04:00,67.51641545113867,67.6180973626294,67.08195765702891,67.10968780517578,19215100
2023-05-24 00:00:00-04:00,66.45338244729643,66.47187391453406,66.09287641287501,66.12985229492188,21758100
2023-05-25 00:00:00-04:00,66.10212821659259,66.15758851854156,65.76935230004072,66.03742218017578,17393700
2023-05-26 00:00:00-04:00,66.32396512455034,66.73993142282725,66.31471939166504,66.6844711303711,11189800
2023-05-30 00:00:00-04:00,66.48110061544544,66.49959207935079,65.82479469534765,66.00967407226562,13979800
2023-05-31 00:00:00-04:00,65.34413691478446,65.44581883153754,64.82648159701547,65.32564544677734,32754700
2023-06-01 00:00:00-04:00,65.67691158971141,66.35170205838351,65.63068997298437,66.2962417602539,29681600
2023-06-02 00:00:00-04:00,67.1559066772461,67.2575885845834,66.98951874273305,67.1559066772461,18693500
2023-06-05 00:00:00-04:00,67.05422392986158,67.1189299562267,66.72144806500447,66.76766967773438,18029700
2023-06-06 00:00:00-04:00,66.90632277062282,67.35927202358047,66.8785926229781,67.32229614257812,17811900
2023-06-07 00:00:00-04:00,67.06908530349794,67.30441542736986,66.67373241900242,66.73020935058594,29259200
2023-06-08 00:00:00-04:00,67.05025772975947,67.44561058876042,66.93729669217136,67.43619537353516,15781000
2023-06-09 00:00:00-04:00,67.37030345268208,67.47384927538664,67.2102807018496,67.32323455810547,15419000
2023-06-12 00:00:00-04:00,67.54915912371837,67.64328973463601,67.38912918528258,67.61505126953125,15814700
2023-06-13 00:00:00-04:00,68.23631178271201,68.42458016621005,68.13276596721421,68.25514221191406,17620600
2023-06-14 00:00:00-04:00,68.68815341304692,68.8858298429435,68.1327706209237,68.5093002319336,17305800
2023-06-15 00:00:00-04:00,68.49987968450397,69.27176209522194,68.45281797535675,69.23411560058594,14597200
2023-06-16 00:00:00-04:00,69.54475638954634,69.5730020373556,69.05527288643532,69.08351135253906,20036200
2023-06-20 00:00:00-04:00,68.3304405209774,68.45281676234139,68.0292182972961,68.17041778564453,16873000
2023-06-21 00:00:00-04:00,68.05747187438739,68.50930167173097,67.95392604964091,68.27397155761719,11322700
2023-06-22 00:00:00-04:00,67.78448017745161,67.96332615976755,67.71858804045009,67.85037231445312,11313300
2023-06-23 00:00:00-04:00,66.6737277313618,66.97494998147155,66.65489730102091,66.79609680175781,15929700
2023-06-26 00:00:00-04:00,66.88081359863281,67.01259787281755,66.77726778581561,66.88081359863281,12950900
2023-06-27 00:00:00-04:00,67.07849413078881,67.51150065566904,66.88081770736771,67.46443176269531,11034100
2023-06-28 00:00:00-04:00,67.44561298144872,67.64328941796192,67.32323672429396,67.51150512695312,9256500
2023-06-29 00:00:00-04:00,67.20085918746106,67.41736602783203,67.16320551167028,67.41736602783203,6736000
2023-06-30 00:00:00-04:00,68.04805112109874,68.29279643073679,67.9727437671017,68.2457275390625,28381100
2023-07-03 00:00:00-04:00,68.2174866756621,68.32103248833734,68.0668719729693,68.17041778564453,13375500
2023-07-05 00:00:00-04:00,67.68092746008698,67.70916591853475,67.34205159530663,67.40794372558594,15971500
2023-07-06 00:00:00-04:00,66.40074540915126,66.41956865820225,65.8359545754553,66.24072265625,17415300
2023-07-07 00:00:00-04:00,66.30660988094564,67.04083862844566,66.27837141861173,66.73961639404297,16721300
2023-07-10 00:00:00-04:00,66.62666468633671,66.95612542917607,66.59842622005128,66.92788696289062,9486000
2023-07-11 00:00:00-04:00,67.21969655391031,67.54915727395276,67.04084337087082,67.53032684326172,12811300
2023-07-12 00:00:00-04:00,68.42459337992535,68.89525365700459,68.31163232801222,68.8199462890625,16111100
2023-07-13 00:00:00-04:00,69.72360348009977,70.01541051323386,69.69536501646807,69.92127990722656,12707500
2023-07-14 00:00:00-04:00,69.87422348045934,69.93070041199472,69.49769384624402,69.52593231201172,12549100
2023-07-17 00:00:00-04:00,69.21528537933129,69.52592282379408,69.10233153167533,69.44120025634766,15876600
2023-07-18 00:00:00-04:00,69.56359038984102,69.97776655011782,69.49769823831704,69.89305114746094,11519400
2023-07-19 00:00:00-04:00,69.9401150343443,70.08130736198471,69.67653926543635,69.85539245605469,11138700
2023-07-20 00:00:00-04:00,69.70477993481434,69.89304114602741,69.38472725770627,69.49768829345703,14843900
2023-07-21 00:00:00-04:00,69.65770874586599,69.71418567102798,69.4412018965707,69.63888549804688,10318400
2023-07-24 00:00:00-04:00,69.3376600012502,69.62005179548868,69.30000632567754,69.46944427490234,9421100
2023-07-25 00:00:00-04:00,69.35648519747564,69.71418435291271,69.33766195001242,69.54474639892578,9151000
2023-07-26 00:00:00-04:00,69.22470308988021,69.95893185293554,69.18704941206907,69.73301696777344,12325300
2023-07-27 00:00:00-04:00,70.30722685028131,70.30722685028131,69.51651393620175,69.572998046875,12775700
2023-07-28 00:00:00-04:00,70.09072266386923,70.35429125139574,69.94011512029925,70.0718994140625,15891100
2023-07-31 00:00:00-04:00,70.13779002641618,70.32605124718609,69.99659051998614,70.0907211303711,13797600
2023-08-01 00:00:00-04:00,69.40355463953169,69.60123105713461,69.07408676182229,69.21528625488281,16707800
2023-08-02 00:00:00-04:00,68.35868858086562,68.46223439720175,67.85037471386217,67.9256820678711,16805400
2023-08-03 00:00:00-04:00,67.38912797440514,67.92568752857564,67.33265104521041,67.73741912841797,12745700
2023-08-04 00:00:00-04:00,68.08570480886165,68.63167235286957,67.86919796151211,67.9256820678711,14079600
2023-08-07 00:00:00-04:00,68.36810127144082,68.51871598971937,68.05747098297516,68.49988555908203,12940600
2023-08-08 00:00:00-04:00,67.74683268786879,68.1421855459783,67.57739472272115,68.08570861816406,14144400
2023-08-09 00:00:00-04:00,68.17984031159448,68.35869349479633,67.95392541503247,68.06687927246094,12188700
2023-08-10 00:00:00-04:00,68.80111057776597,69.19647063827676,68.29280383741914,68.35869598388672,16788900
2023-08-11 00:00:00-04:00,67.87861480121582,68.12336011675183,67.74683051939753,67.8974380493164,14863700
2023-08-14 00:00:00-04:00,67.21028425835657,67.66211407069915,67.03143106754722,67.59622192382812,9959400
2023-08-15 00:00:00-04:00,67.20086750793591,67.21969793901496,66.63607666455314,66.7584457397461,13863600
2023-08-16 00:00:00-04:00,66.54194654867966,66.80551513210291,66.19365538818163,66.21247863769531,10940100
2023-08-17 00:00:00-04:00,66.41957320861252,66.49488057338598,65.65710588997155,65.7418212890625,14730500
2023-08-18 00:00:00-04:00,65.25233778144614,65.8547823362227,65.24292256542306,65.7418212890625,13617500
2023-08-21 00:00:00-04:00,65.91124965304918,66.06186436062269,65.6194426342562,65.98655700683594,15838400
2023-08-22 00:00:00-04:00,66.29719566758646,66.31601891552519,65.80771222242839,65.86418914794922,10563000
2023-08-23 00:00:00-04:00,66.12776050476322,66.67372808022668,66.11834528954351,66.57959747314453,12670000
2023-08-24 00:00:00-04:00,66.25012557331802,66.45721720541036,65.6382730733964,65.66651153564453,14879000
2023-08-25 00:00:00-04:00,66.08068685149222,66.33484737218583,65.51589606796837,66.10893249511719,11617700
2023-08-28 00:00:00-04:00,66.56077375554308,66.8525808214388,66.54195050491026,66.8055191040039,12320400
2023-08-29 00:00:00-04:00,66.67372928551696,67.6809418810843,66.60783714119779,67.63387298583984,12224400
2023-08-30 00:00:00-04:00,67.69035971796276,67.91627462413405,67.50209131139887,67.59622192382812,12235800
2023-08-31 00:00:00-04:00,67.62445626620736,67.68094037558528,67.12555758721618,67.33264923095703,13375200
2023-09-01 00:00:00-04:00,67.91627312432837,67.944511589263,67.11615216379083,67.29499816894531,17069800
2023-09-05 00:00:00-04:00,67.1255561014924,67.14438653143658,66.70196478991073,66.71138000488281,12085000
2023-09-06 00:00:00-04:00,66.6925595157451,66.83375903455365,66.33486029224188,66.5701904296875,11294600
2023-09-07 00:00:00-04:00,66.36308342709079,66.49486769907634,66.1559918049123,66.35366821289062,13543000
2023-09-08 00:00:00-04:00,66.25953674316406,66.47604357669067,66.17482136159111,66.25953674316406,11813900
2023-09-11 00:00:00-04:00,66.81493201359636,67.00319324024821,66.6360788210833,66.94671630859375,11650900
2023-09-12 00:00:00-04:00,66.60783679889056,66.90905905447374,66.57018311922953,66.6737289428711,7947100
2023-09-13 00:00:00-04:00,66.53252880106302,66.7207900158564,66.33485237101848,66.46663665771484,10047900
2023-09-14 00:00:00-04:00,66.97494951348084,67.4079560461314,66.95611908327152,67.3420639038086,13519800
2023-09-15 00:00:00-04:00,67.48326625329534,67.70918115341294,67.16321356156564,67.19145202636719,13678500
2023-09-18 00:00:00-04:00,66.90905401290485,67.03142307630394,66.67372391903422,66.95611572265625,9121300
