Date,Open,High,Low,Close,Volume
2023-09-19 00:00:00-04:00,67.06908068746212,67.1914497580395,66.8431657949712,67.01260375976562,10339900
2023-09-20 00:00:00-04:00,67.33265266428714,67.66211339535383,66.81493071024101,66.85257720947266,14523400
2023-09-21 00:00:00-04:00,66.22189676236135,66.35368105986213,65.7418212890625,65.7418212890625,17619900
2023-09-22 00:00:00-04:00,66.0995239571964,66.3254388570844,65.74181758552646,65.79830169677734,14714800
2023-09-25 00:00:00-04:00,65.25233923012513,65.54414629796878,65.10173167894011,65.5064926147461,16853100
2023-09-26 00:00:00-04:00,64.98876246750274,65.18643889331688,64.60281764921929,64.6593017578125,17756900
2023-09-27 00:00:00-04:00,64.90403298925747,64.95110187779258,64.08508890969766,64.53691864013672,16390400
2023-09-28 00:00:00-04:00,64.59341143341392,65.26174808664983,64.50868885899258,65.06407165527344,19507400
2023-09-29 00:00:00-04:00,65.65709875217551,65.66651396717504,64.71577833995795,64.87580108642578,20292800
2023-10-02 00:00:00-04:00,64.45220499522654,64.50868191762694,63.708561062902646,63.92506790161133,23671400
2023-10-03 00:00:00-04:00,63.35086867133152,63.52971467189904,62.90844691415522,63.12494659423828,19913200
2023-10-04 00:00:00-04:00,63.28497248678599,63.322618982192715,62.71076647882154,63.2379035949707,19586200
2023-10-05 00:00:00-04:00,63.605020344295305,63.887419342320875,63.388513488248385,63.79328155517578,18327200
2023-10-06 00:00:00-04:00,63.6709157823763,64.64988992938478,63.284978125580714,64.49927520751953,17758900
2023-10-09 00:00:00-04:00,63.896822261658464,64.48044345940531,63.83093012495352,64.40513610839844,11015700
2023-10-10 00:00:00-04:00,65.12996290710677,65.55355422829722,65.04524033384573,65.28998565673828,23682800
2023-10-11 00:00:00-04:00,65.66651120859687,65.76064180952335,65.19585102226002,65.5629653930664,15393600
2023-10-12 00:00:00-04:00,65.64768892474562,65.66651935629004,64.7722605822705,65.01700592041016,16764600
2023-10-13 00:00:00-04:00,64.82874170505328,64.97934924193505,64.25453565842481,64.41455841064453,19900300
2023-10-16 00:00:00-04:00,64.52751659103714,64.95110790031381,64.44279402015897,64.88521575927734,20119600
2023-10-17 00:00:00-04:00,64.34866082323448,65.22408905127634,64.33924560869299,64.92286682128906,12155100
2023-10-18 00:00:00-04:00,64.34866433617144,64.41455647815009,63.7179813798465,63.79328155517578,16945900
2023-10-19 00:00:00-04:00,63.58619910316813,63.92507503881445,63.11553887940435,63.228492736816406,27204100
2023-10-20 00:00:00-04:00,63.002576029667196,63.15318356245668,62.635461640218296,62.663700103759766,28251800
2023-10-23 00:00:00-04:00,62.42837444906132,63.10612634919204,62.19304432716623,62.71077346801758,18574700
2023-10-24 00:00:00-04:00,62.82372087402679,63.12494311182857,62.7390054860691,63.06846618652344,22138700
2023-10-25 00:00:00-04:00,62.89903338196724,63.14377871451489,62.541334189555485,62.616634368896484,17400900
2023-10-26 00:00:00-04:00,62.456613421338474,62.588397716132484,61.96712992377578,62.1648063659668,22914700
2023-10-27 00:00:00-04:00,62.597810749520846,62.626049214319984,61.82592825762203,61.97653579711914,24116300
2023-10-30 00:00:00-04:00,62.65428140205598,62.795480893610666,62.38129763350477,62.767242431640625,23954500
2023-10-31 00:00:00-04:00,62.84255271636834,63.04022914108493,62.62604586165695,62.993160247802734,18291300
2023-11-01 00:00:00-04:00,63.14377515533664,63.60502014776201,62.96492197835943,63.58619689941406,21115000
2023-11-02 00:00:00-04:00,64.64988565818925,64.8946309741982,64.46162445000067,64.88521575927734,19669400
2023-11-03 00:00:00-04:00,65.43118057484259,65.8924255427647,65.33704997469381,65.57238006591797,20752900
2023-11-06 00:00:00-05:00,65.47825004097766,65.54414218705818,65.11113562971394,65.242919921875,15938000
2023-11-07 00:00:00-05:00,64.73459604266823,64.96992612556272,64.61222698497659,64.8475570678711,15747100
2023-11-08 00:00:00-05:00,64.81932482755992,65.04523971794201,64.57457950698482,64.76284790039062,10916500
2023-11-09 00:00:00-05:00,65.33706217758507,65.49708494589561,64.72520238978535,64.7534408569336,14557600
2023-11-10 00:00:00-05:00,64.70635877999622,65.09230357030795,64.25452903422635,65.04523468017578,12518800
2023-11-13 00:00:00-05:00,64.78167696158616,65.30881414701142,64.67813113134827,65.21468353271484,11354700
2023-11-14 00:00:00-05:00,66.32543085882199,66.96552898273544,66.31601564446471,66.88081359863281,21166800
2023-11-15 00:00:00-05:00,66.90905172958865,67.1067281398896,66.7396137805158,66.77726745605469,12980000
2023-11-16 00:00:00-05:00,66.66431720317001,66.9373010086661,66.49487922671402,66.73020935058594,13769700
2023-11-17 00:00:00-05:00,67.35148115948846,67.64328820122975,67.21969687085011,67.63387298583984,14314300
2023-11-20 00:00:00-05:00,67.5303170621959,67.96332354320732,67.5303170621959,67.88802337646484,10334700
2023-11-21 00:00:00-05:00,67.85037273904497,67.91626487645883,67.5397352990778,67.62445068359375,12300200
2023-11-22 00:00:00-05:00,67.72800075501507,67.81272332656194,67.4267785105131,67.78448486328125,12162900
2023-11-24 00:00:00-05:00,68.00098569713298,68.32103837708914,67.99157766368201,68.30220794677734,8083500
2023-11-27 00:00:00-05:00,68.09511773681805,68.17984031159448,67.92568695067536,68.06687927246094,10365000
2023-11-28 00:00:00-05:00,67.87861697390528,68.29280026242284,67.79389440047899,68.08570861816406,11129900
2023-11-29 00:00:00-05:00,68.28338274866701,68.49047438595468,68.05746786330988,68.2269058227539,10462200
2023-11-30 00:00:00-05:00,68.23630992264656,68.34927094966616,67.93508769896525,68.17041778564453,19444200
2023-12-01 00:00:00-05:00,68.13277447560944,68.94231067148436,68.10453600998444,68.88583374023438,21091900
2023-12-04 00:00:00-05:00,68.20808180128168,68.49988885485492,68.08571272307152,68.34928131103516,14778700
2023-12-05 00:00:00-05:00,68.13277643030233,68.54695975589928,67.99158409812664,68.10453796386719,17529500
2023-12-06 00:00:00-05:00,68.78228282981836,68.92348232921617,68.29279937117147,68.3116226196289,16547400
2023-12-07 00:00:00-05:00,68.45282916230192,68.8387668398808,68.1798453504995,68.6410903930664,14513200
2023-12-08 00:00:00-05:00,68.47164544391529,68.95172086972177,68.45282219543684,68.84817504882812,13323600
2023-12-11 00:00:00-05:00,68.74462487584104,69.05526231885611,68.73520966134544,69.01760864257812,12372000
2023-12-12 00:00:00-05:00,68.90465401852602,69.13998413085938,68.67873912156341,69.13998413085938,13210000
2023-12-13 00:00:00-05:00,69.19646546385424,70.21308605023165,68.867004756153,70.1471939086914,16760700
2023-12-14 00:00:00-05:00,70.49548665636534,70.90966994505169,70.33546390635652,70.66492462158203,21959600
2023-12-15 00:00:00-05:00,70.32605147436658,70.45783576567227,69.93069860044952,69.9777603149414,22420700
2023-12-18 00:00:00-05:00,70.26957015848386,70.32604708503128,69.94010945078263,70.1471939086914,14409900
2023-12-19 00:00:00-05:00,70.53313511658548,70.78728845475264,70.53313511658548,70.74022674560547,15551800
2023-12-20 00:00:00-05:00,70.76024225405413,70.93180563722413,69.97867734667786,70.02633666992188,23019200
2023-12-21 00:00:00-05:00,70.77930025446521,71.16055297851562,70.6267962561287,71.16055297851562,15837400
2023-12-22 00:00:00-05:00,71.31305771794527,71.45602841450253,71.0366496437457,71.22727966308594,12184500
2023-12-26 00:00:00-05:00,71.3035228120698,71.66571620485928,71.3035228120698,71.55133819580078,8915400
2023-12-27 00:00:00-05:00,71.59900084712197,71.98977967060921,71.58946752797588,71.9325942993164,13103800
2023-12-28 00:00:00-05:00,71.91352199030575,72.11368531763047,71.73243257156102,71.74195861816406,16832000
2023-12-29 00:00:00-05:00,71.84680710140643,72.0469631675158,71.62759166929261,71.8182144165039,21346400
2024-01-02 00:00:00-05:00,71.04617843752649,71.36071249556053,70.92227438669092,71.01758575439453,18177600
2024-01-03 00:00:00-05:00,70.32180325081207,70.68399665072558,70.13118050375671,70.48383331298828,18637700
2024-01-04 00:00:00-05:00,70.47431063417123,70.99852684952391,70.47431063417123,70.6458740234375,11977100
2024-01-05 00:00:00-05:00,70.56008983584361,71.31306209694267,70.49337114292558,70.69352722167969,20636700
2024-01-08 00:00:00-05:00,70.84602685709335,71.4655616939717,70.788834215427,71.44649505615234,16250100
2024-01-09 00:00:00-05:00,70.80789947509766,70.97946285317414,70.70305478450693,70.80789947509766,10218300
2024-01-10 00:00:00-05:00,71.112899379356,71.37024080750338,71.03664737405622,71.26539611816406,12191300
2024-01-11 00:00:00-05:00,71.45602305584784,71.55133442247448,70.6267988954346,71.25586700439453,16434300
2024-01-12 00:00:00-05:00,71.73243489219551,71.96118363852098,71.4179008211283,71.55133819580078,11329300
2024-01-16 00:00:00-05:00,70.68400357976799,70.77931496263889,70.20743939362109,70.35040283203125,19802700
2024-01-17 00:00:00-05:00,69.41633751330484,69.71180496647835,69.17805543254116,69.68321228027344,16381400
2024-01-18 00:00:00-05:00,69.97868221114453,70.3218090013365,69.82618545538826,70.30274963378906,16391400
2024-01-19 00:00:00-05:00,70.1121149987283,70.47430840449351,69.86430687791102,70.46477508544922,15792200
2024-01-22 00:00:00-05:00,70.63633116001762,70.89367257325014,70.56961247719504,70.68399047851562,15424800
2024-01-23 00:00:00-05:00,70.32180325081207,70.53149263564796,70.16930650752612,70.48383331298828,13575400
2024-01-24 00:00:00-05:00,71.41789786182446,71.48461654639611,71.0080524360868,71.01758575439453,16314600
2024-01-25 00:00:00-05:00,71.18914261001208,71.22726860796263,70.84601590024776,71.21773529052734,15268800
2024-01-26 00:00:00-05:00,71.58946533780502,71.71336939574604,71.47508732692677,71.53227996826172,16478600
2024-01-29 00:00:00-05:00,71.50368106737476,72.02790453523342,71.41790301179338,71.95165252685547,13341500
2024-01-30 00:00:00-05:00,71.84681281071546,71.94213146368729,71.57993803469576,71.8563461303711,11708400
2024-01-31 00:00:00-05:00,72.1804017212696,72.40915045296427,71.38930357074467,71.49414825439453,23907300
2024-02-01 00:00:00-05:00,71.66572098572287,72.21852988690497,71.51321696347124,72.19947052001953,17189400
2024-02-02 00:00:00-05:00,71.60852735572563,71.67524604659427,71.303526587213,71.62759399414062,15579800
2024-02-05 00:00:00-05:00,71.19868619289454,71.4083755973767,70.84603335062216,71.24634552001953,15617900
2024-02-06 00:00:00-05:00,71.21774549000568,71.70384294375353,71.1796194865949,71.68477630615234,13886600
2024-02-07 00:00:00-05:00,71.64664459228516,71.76102259340121,71.48461454454737,71.64664459228516,10485100
2024-02-08 00:00:00-05:00,71.53227654349567,71.57992859190308,71.31305385108938,71.52274322509766,9578500
2024-02-09 00:00:00-05:00,71.53227915216097,71.81821326840692,71.37024182065088,71.77056121826172,11001100
2024-02-12 00:00:00-05:00,71.74195857838947,72.11368527764978,71.72289921340264,71.89446258544922,6911500
2024-02-13 00:00:00-05:00,71.1224419964117,71.21775337960155,70.55055915368776,70.7888412475586,14942500
2024-02-14 00:00:00-05:00,71.25587303817443,71.59899980451844,71.19868039592258,71.5799331665039,13248000
2024-02-15 00:00:00-05:00,71.92306011492903,72.40915758044562,71.91352679589762,72.39009094238281,14128600
2024-02-16 00:00:00-05:00,72.41868514670752,72.80946393445109,72.24712177672976,72.50446319580078,13381600
2024-02-20 00:00:00-05:00,72.9619717190954,73.03821645386404,72.60931164259804,72.79993438720703,15285800
2024-02-21 00:00:00-05:00,72.6474349542376,72.88571701206608,72.52352363022034,72.85712432861328,11433700
2024-02-22 00:00:00-05:00,73.45759614398051,73.69587821364073,73.32415876671412,73.67681884765625,15476000
2024-02-23 00:00:00-05:00,73.75306623507349,73.89603693636826,73.64822153891011,73.77213287353516,11400000
2024-02-26 00:00:00-05:00,73.82931215909949,73.82931215909949,73.53384473342837,73.66728210449219,15015200
2024-02-27 00:00:00-05:00,73.71493525977637,73.924624637965,73.66728321041897,73.86743927001953,11110900
2024-02-28 00:00:00-05:00,73.3718189082784,73.53384897222578,73.31462626610326,73.43853759765625,12196600
2024-02-29 00:00:00-05:00,73.79118807884657,73.91509940648379,73.25743858069092,73.62915802001953,17221700
2024-03-01 00:00:00-05:00,73.93416392851996,74.37260208569634,73.62916315518892,74.34400939941406,18930500
2024-03-04 00:00:00-05:00,74.11525534473847,74.30587808753585,74.03900333890292,74.15338134765625,13961000
2024-03-05 00:00:00-05:00,74.20102501156423,74.46789973003608,73.81024625145636,74.01993560791016,12874400
2024-03-06 00:00:00-05:00,74.83010138134075,75.11603549493852,74.6871306886461,74.89682006835938,24098100
2024-03-07 00:00:00-05:00,75.45916623722167,75.87854501881525,75.39244754667651,75.78323364257812,18279100
2024-03-08 00:00:00-05:00,76.04058015112962,76.11683216591568,75.4210452566295,75.5354232788086,14926900
2024-03-11 00:00:00-04:00,75.03026196677672,75.13510666295556,74.73479451670467,75.10651397705078,10496000
2024-03-12 00:00:00-04:00,75.21135434953283,75.71651116292249,74.92541296333907,75.70697784423828,15296000
2024-03-13 00:00:00-04:00,75.63072925894774,75.88807797251971,75.6021365733935,75.71651458740234,14166600
2024-03-14 00:00:00-04:00,75.69744579566891,75.74510511809805,74.88728821691514,75.1636962890625,25572000
2024-03-15 00:00:00-04:00,75.33526195960792,75.40198064996207,74.94447586482511,75.19229125976562,17529100
2024-03-18 00:00:00-04:00,75.382915153808,75.41151511164327,75.11604038834801,75.17323303222656,13472200
2024-03-19 00:00:00-04:00,75.12556682245078,75.5068195689345,75.02072213537298,75.3066635131836,13222100
2024-03-20 00:00:00-04:00,75.25900858257933,76.154951498305,75.20182321239828,76.10729217529297,18834900
2024-03-21 00:00:00-04:00,76.15495342004839,76.27885748249791,76.0501087242096,76.06916809082031,13021000
2024-03-22 00:00:00-04:00,76.04057238611887,76.08823170844144,75.82135695573494,75.90713500976562,12832800
2024-03-25 00:00:00-04:00,75.66885754646579,76.02151764645525,75.66885754646579,75.74510955810547,9418000
2024-03-26 00:00:00-04:00,76.10729492633958,76.13588761246363,75.83088684082031,75.83088684082031,12343100
2024-03-27 00:00:00-04:00,76.00244210961074,76.30744284866921,75.90713074211583,76.28838348388672,12337200
2024-03-28 00:00:00-04:00,75.99292485356021,76.22167361636667,75.9833915341706,76.11682891845703,17180400
2024-04-01 00:00:00-04:00,75.98338513974264,76.1263558313869,75.6116657045424,75.79275512695312,15419500
2024-04-02 00:00:00-04:00,75.19229162426383,75.2590103149414,75.0016688714113,75.2590103149414,17414900
2024-04-03 00:00:00-04:00,75.12557432888133,75.79276124804863,75.11604100952407,75.67839050292969,15898300
2024-04-04 00:00:00-04:00,76.17400918790932,76.20260187237054,74.96353949103757,75.03025817871094,19950400
2024-04-05 00:00:00-04:00,74.92541267531406,75.42103616811427,74.7824419827668,75.26853942871094,21091800
2024-04-08 00:00:00-04:00,75.69744415730645,75.80228884694802,75.50682141529896,75.6402587890625,12350900
2024-04-09 00:00:00-04:00,75.99292308575228,76.05964177634344,75.29713622233719,75.63072967529297,12469100
2024-04-10 00:00:00-04:00,74.54415852501562,74.95400395769754,74.34400246790929,74.62994384765625,21567300
2024-04-11 00:00:00-04:00,74.88728638126351,74.92541238391394,74.01041013567807,74.8301010131836,11967000
2024-04-12 00:00:00-04:00,74.2105710785262,74.42978651845037,73.52431752924853,73.61962890625,17934600
2024-04-15 00:00:00-04:00,74.4774458903924,74.57275726745472,73.28603549763365,73.4004135131836,21610100
2024-04-16 00:00:00-04:00,72.80947804394498,73.02870077598443,72.43775854892418,72.67604064941406,24161800
2024-04-17 00:00:00-04:00,73.08587999202341,73.12400599750289,72.39962643697658,72.72369384765625,15748000
2024-04-18 00:00:00-04:00,72.69509243807018,73.01915984227861,72.40915831037175,72.52352905273438,12884200
2024-04-19 00:00:00-04:00,72.60931702609632,72.82853974326298,72.33290893566537,72.55213165283203,16925000
2024-04-22 00:00:00-04:00,72.95244204201958,73.64822163918721,72.88572335089677,73.4004135131836,17314200
2024-04-23 00:00:00-04:00,73.64821840272177,74.29634591877229,73.59103303335577,74.20103454589844,13466000
2024-04-24 00:00:00-04:00,74.31540838366308,74.31540838366308,73.76259227152666,74.05805969238281,8530000
2024-04-25 00:00:00-04:00,73.01916331040327,73.8197876321356,72.83806659733858,73.7149429321289,11479600
2024-04-26 00:00:00-04:00,74.03900293835771,74.40118905642993,74.01041025427193,74.30587768554688,12676400
2024-04-29 00:00:00-04:00,74.49650839141479,74.72525713801824,74.3821303822173,74.5918197631836,10560000
2024-04-30 00:00:00-04:00,74.34401076705385,74.55370016603742,73.59103850333658,73.64822387695312,18994300
2024-05-01 00:00:00-04:00,73.62915385164202,74.36305937005736,73.30509375233402,73.4861831665039,17900300
2024-05-02 00:00:00-04:00,74.27728382315442,74.61087725184888,73.86743839024656,74.4774398803711,14993300
2024-05-03 00:00:00-04:00,75.27807124002283,75.50681998044321,74.76338112023346,75.22087860107422,15055600
2024-05-06 00:00:00-04:00,75.59260211752827,75.79275818518997,75.53541674727971,75.7355728149414,9411400
2024-05-07 00:00:00-04:00,75.9833893042261,76.1072933654866,75.82135923831808,75.93572998046875,9065800
2024-05-08 00:00:00-04:00,75.60212969644465,75.86900443306457,75.58307033173945,75.84994506835938,6667500
2024-05-09 00:00:00-04:00,75.84041619185483,76.44088438441726,75.84041619185483,76.43135833740234,13256000
2024-05-10 00:00:00-04:00,76.68870357750444,76.74588894959896,76.47901418410191,76.57432556152344,8022000
2024-05-13 00:00:00-04:00,76.64105152468967,76.7744889074382,76.46948813661415,76.57432556152344,6990500
2024-05-14 00:00:00-04:00,76.86980162719333,77.155735764451,76.79354961520778,77.14620971679688,15228300
2024-05-15 00:00:00-04:00,77.50839183014656,77.96589660644531,77.35589508590813,77.96589660644531,10823700
2024-05-16 00:00:00-04:00,77.813391169846,77.88010985769323,77.51792373392131,77.54651641845703,13042100
2024-05-17 00:00:00-04:00,77.56557724885177,77.85151864319158,77.45120650854923,77.81339263916016,10219600
2024-05-20 00:00:00-04:00,77.88964158833467,78.0897976477953,77.83245622042918,77.87057495117188,5836800
2024-05-21 00:00:00-04:00,77.58464352145754,77.80385895386638,77.54651751760564,77.74667358398438,6222000
2024-05-22 00:00:00-04:00,77.2224460795757,77.29869808328911,76.80307460273455,77.01276397705078,10721200
2024-05-23 00:00:00-04:00,77.67995168967506,77.68948500819256,76.47900806916869,76.62197875976562,8805800
2024-05-24 00:00:00-04:00,77.0127631717814,77.3654159596337,76.97463717032335,77.25104522705078,9289500
2024-05-28 00:00:00-04:00,77.53698433483439,77.55605097268966,76.99370150462627,77.22245025634766,13036500
2024-05-29 00:00:00-04:00,76.23119741227025,76.35510146168787,75.97384872344526,76.00244140625,13662100
2024-05-30 00:00:00-04:00,76.47901490398077,76.83167500273107,76.45042221766438,76.64105224609375,7456100
2024-05-31 00:00:00-04:00,77.16526483810614,77.41308022752781,76.7840120709478,77.37495422363281,19932400
2024-06-03 00:00:00-04:00,77.62276993118427,77.82292599860959,77.27964316651465,77.59417724609375,17127700
2024-06-04 00:00:00-04:00,77.42261085747008,77.62276691712341,77.17479547665532,77.49885559082031,12565500
2024-06-05 00:00:00-04:00,77.88010709152093,78.0707371013076,77.46072834178158,78.0421371459961,8661500
2024-06-06 00:00:00-04:00,78.07074653829552,78.30902862548828,78.02308721214008,78.30902862548828,13195600
2024-06-07 00:00:00-04:00,77.62276883923401,77.88011027322023,77.38448677110944,77.46073150634766,21589700
2024-06-10 00:00:00-04:00,76.93651077510522,77.48932688573078,76.82213277131645,77.4035415649414,8995400
2024-06-11 00:00:00-04:00,76.50457978949038,76.67913737367081,76.09728122597014,76.52397918701172,17004600
2024-06-12 00:00:00-04:00,77.75557307773784,77.95922235557299,77.29008372932734,77.42584991455078,15188900
2024-06-13 00:00:00-04:00,76.78580947227785,76.78580947227785,76.00999636703969,76.32032012939453,12784200
2024-06-14 00:00:00-04:00,75.31177328462954,75.55421395464387,75.0208415211315,75.47663116455078,17500000
2024-06-17 00:00:00-04:00,75.2826711785793,75.79665159336412,75.03053821891332,75.77725219726562,13582700
2024-06-18 00:00:00-04:00,75.77725678994447,76.10697995528636,75.75786479137248,76.077880859375,16057100
2024-06-20 00:00:00-04:00,75.92272400827248,76.24274748059844,75.84514121521727,76.12637329101562,10942900
2024-06-21 00:00:00-04:00,75.53481129923264,75.68997687272504,75.32146233503147,75.5929946899414,14237600
2024-06-24 00:00:00-04:00,76.2136440119603,76.5724588602294,76.1457609216069,76.19425201416016,12193700
2024-06-25 00:00:00-04:00,76.18455254937886,76.49487630604571,76.09727746095786,76.37850952148438,8751700
2024-06-26 00:00:00-04:00,75.69967348171241,75.97120585208101,75.58330669366998,75.81604766845703,10509700
2024-06-27 00:00:00-04:00,75.95181222064735,76.14576179568287,75.71907125086433,75.87422943115234,14156000
2024-06-28 00:00:00-04:00,75.8645425395537,76.19425832035853,75.64149385353083,75.96151733398438,17425000
2024-07-01 00:00:00-04:00,76.37851448848338,76.64034716947569,75.90332542494917,76.09728240966797,19845700
2024-07-02 00:00:00-04:00,75.85484194807418,76.31063161510887,75.7869588529011,76.28153991699219,10331700
2024-07-03 00:00:00-04:00,76.85369568707131,77.21251055759744,76.85369568707131,77.1543197631836,8107900
2024-07-05 00:00:00-04:00,77.79436306764416,77.80406276604262,77.11552475509087,77.66828918457031,8408800
2024-07-08 00:00:00-04:00,77.71678578353165,77.79436857881142,77.24160411017262,77.2803955078125,6031700
2024-07-09 00:00:00-04:00,77.11552837454772,77.17371916896765,76.77611290169148,76.9700698852539,8069800
2024-07-10 00:00:00-04:00,77.59071616459507,78.10468921488929,77.55192476851784,78.05619812011719,8189200
2024-07-11 00:00:00-04:00,78.58957488559784,78.72534107997613,78.23076000119656,78.27925109863281,8930000
2024-07-12 00:00:00-04:00,78.89989412453022,79.39447517480062,78.86110272855781,79.11324310302734,9289700
2024-07-15 00:00:00-04:00,78.92898156611479,78.93868126426047,78.34712545530587,78.41500854492188,7418700
2024-07-16 00:00:00-04:00,78.21136437130447,78.82231221764994,78.11438957963568,78.79322052001953,10902900
2024-07-17 00:00:00-04:00,78.40531240017863,78.68654446953404,78.28894561196411,78.376220703125,11634200
2024-07-18 00:00:00-04:00,78.51198979594189,78.58957259009271,77.42585287393764,77.60041046142578,16481500
2024-07-19 00:00:00-04:00,77.36766956480346,77.40646096192256,77.04764608759774,77.12522888183594,15570300
2024-07-22 00:00:00-04:00,77.81376070252001,77.96892629332727,77.61011141361242,77.93983459472656,13762800
2024-07-23 00:00:00-04:00,77.53252492475393,77.65859881095463,77.44524983310934,77.50343322753906,12043000
2024-07-24 00:00:00-04:00,77.26099352137149,77.36766801163188,76.48518779067136,76.52397918701172,10698000
2024-07-25 00:00:00-04:00,75.87423535674465,76.71793161131404,75.62210236924791,76.03910064697266,17719800
2024-07-26 00:00:00-04:00,76.63065106816315,77.1446315527711,76.55307566933614,77.00886535644531,10574700
2024-07-29 00:00:00-04:00,76.83430651489654,76.86339821382258,76.43670023303355,76.66944122314453,9305600
2024-07-30 00:00:00-04:00,76.97006802657174,77.04764341942101,76.53367037312125,76.843994140625,8551600
2024-07-31 00:00:00-04:00,77.96892140015015,78.26954546509441,77.69738903198088,77.93013000488281,20969400
2024-08-01 00:00:00-04:00,76.94096990197849,77.13492688330565,75.49602553492723,75.86454010009766,18129800
2024-08-02 00:00:00-04:00,74.83658792954331,75.02084521541232,74.07047448672775,74.6717300415039,25136200
2024-08-05 00:00:00-04:00,71.98548845382616,73.53710729359852,71.67516468587169,73.04252624511719,28088800
2024-08-06 00:00:00-04:00,72.45097201824832,73.60499202414456,72.35399722586179,73.16859436035156,22307500
2024-08-07 00:00:00-04:00,74.52626191925204,74.75900289531559,73.47891642891274,73.51770782470703,24592600
2024-08-08 00:00:00-04:00,74.23534028897522,74.82689614894447,73.90561711190429,74.74931335449219,14824700
2024-08-09 00:00:00-04:00,74.54565618213003,75.04992949531935,74.40019030759602,75.04022979736328,11022700
2024-08-12 00:00:00-04:00,74.99175047126037,75.18570004946365,74.72991040211359,74.97235107421875,7988700
2024-08-13 00:00:00-04:00,75.5348163395,76.32032176129043,75.49602494353844,76.26213836669922,11927500
2024-08-14 00:00:00-04:00,76.40760691666085,76.61125620353481,76.2621410264073,76.54337310791016,7127600
2024-08-15 00:00:00-04:00,77.23190166857816,77.629507931241,77.15431887605337,77.4743423461914,10364200
2024-08-16 00:00:00-04:00,77.56162365977072,77.96892221628804,77.54222426258292,77.90103912353516,10287800
2024-08-19 00:00:00-04:00,78.36652093570771,78.93868477250128,78.35682863583315,78.85140228271484,6741000
2024-08-20 00:00:00-04:00,78.71563750283762,78.89989478557476,78.46350452495791,78.60896301269531,5177900
2024-08-21 00:00:00-04:00,79.1132471622409,79.49145404399945,78.93868957075983,79.33628845214844,10653500
2024-08-22 00:00:00-04:00,79.62721757119635,79.65630926901862,78.82231273750244,78.87080383300781,7290700
2024-08-23 00:00:00-04:00,79.51084526926317,80.36424121872714,79.41387047465206,80.31575012207031,10779000
2024-08-26 00:00:00-04:00,80.06360655731741,80.21877214149471,79.86965697579808,79.9569320678711,6719900
2024-08-27 00:00:00-04:00,80.15088949868988,80.46121327008679,80.04421500864385,80.32544708251953,9597100
2024-08-28 00:00:00-04:00,80.23816191745524,80.40302719575219,79.71448918341679,80.0442123413086,7883900
2024-08-29 00:00:00-04:00,80.42242379779881,80.7618392748369,80.20907481260274,80.34484100341797,9112100
2024-08-30 00:00:00-04:00,80.60667529972378,80.73274178251813,80.09269487286537,80.47090911865234,15627600
2024-09-03 00:00:00-04:00,80.06360393434956,80.16058612063426,79.00656617190496,79.20051574707031,9886700
2024-09-04 00:00:00-04:00,78.61866130778805,79.21991684160967,78.53138621670381,78.85140228271484,10324400
2024-09-05 00:00:00-04:00,78.94838662633546,79.0938451154468,78.52168866173581,78.87080383300781,12147400
2024-09-06 00:00:00-04:00,78.66715622450009,78.87080551229438,77.2609958106311,77.38706970214844,12344400
2024-09-09 00:00:00-04:00,77.97862243216002,78.45380408458239,77.96892273350178,78.16287231445312,10635000
2024-09-10 00:00:00-04:00,77.88163786478275,77.8913375631448,77.17371525709551,77.77496337890625,9742900
