file,changed,rows_before,rows_after,note,run_at
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/000300.SS.csv,True,1096,1096,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/02803.HK.csv,False,0,0,sanitized_text_only,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/091180.KS.csv,True,4019,4019,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/091230.KS.csv,True,4021,4021,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/102110.KS.csv,True,4016,4016,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/102970.KS.csv,True,4010,4010,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/122090.KS.csv,True,3832,3832,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1306.T.csv,True,4347,4347,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1311.T.csv,True,4348,4348,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1321.T.csv,True,4102,4102,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/139240.KS.csv,True,3465,3465,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/139250.KS.csv,True,3509,3509,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/139260.KS.csv,True,3522,3522,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/139270.KS.csv,True,3487,3487,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/139290.KS.csv,True,3515,3515,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1399.T.csv,True,2414,2414,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/140700.KS.csv,True,3506,3506,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1477.T.csv,True,2442,2442,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/147970.KS.csv,True,3353,3353,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1480.T.csv,True,2302,2302,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1488.T.csv,True,2194,2194,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1493.T.csv,True,2054,2054,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1494.T.csv,True,2054,2054,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/157490.KS.csv,True,3239,3239,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/159736.SZ.csv,True,964,964,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/159852.SZ.csv,True,1115,1115,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/159992.SZ.csv,True,1295,1295,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1615.T.csv,True,4347,4347,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1617.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1618.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1619.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1620.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1621.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1622.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1623.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1624.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1625.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1626.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1627.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1628.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1629.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1630.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1631.T.csv,True,4293,4293,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1632.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1633.T.csv,True,4296,4296,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2017.T.csv,True,399,399,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2096.T.csv,True,454,454,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2098.T.csv,True,454,454,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/210780.KS.csv,True,2613,2613,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/211560.KS.csv,True,2605,2605,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/215620.KS.csv,True,2268,2268,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/227540.KS.csv,True,2415,2415,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/227560.KS.csv,True,2413,2413,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/228790.KS.csv,True,2408,2408,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/228800.KS.csv,True,2406,2406,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/244580.KS.csv,True,2262,2262,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2510.T.csv,True,1912,1912,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2516.T.csv,True,1873,1873,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2529.T.csv,True,1563,1563,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2561.T.csv,True,1360,1360,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2564.T.csv,True,1238,1238,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2565.T.csv,True,1238,1238,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2626.T.csv,True,1137,1137,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2637.T.csv,True,1094,1094,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2638.T.csv,True,1038,1038,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2639.T.csv,True,1038,1038,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2640.T.csv,True,1038,1038,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2641.T.csv,True,1038,1038,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2644.T.csv,True,974,974,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2645.T.csv,True,974,974,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/266360.KS.csv,True,2044,2044,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/273130.KS.csv,True,1982,1982,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/275300.KS.csv,True,1938,1938,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/277650.KS.csv,True,1935,1935,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2820.HK.csv,True,1512,1512,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2854.T.csv,True,793,793,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/3033.HK.csv,True,1239,1239,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/305540.KS.csv,True,1693,1693,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/3070.HK.csv,True,3343,3343,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/307510.KS.csv,True,1656,1656,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/310970.KS.csv,True,11,11,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/315270.KS.csv,True,1613,1613,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/3199.HK.csv,True,2848,2848,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/322400.KS.csv,True,1546,1546,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/364990.KS.csv,True,1189,1189,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/365000.KS.csv,True,1188,1188,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/381570.KS.csv,True,1069,1069,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/385560.KS.csv,True,1033,1033,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/445290.KS.csv,True,673,673,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/449450.KS.csv,True,637,637,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/466920.KS.csv,True,469,469,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/472720.KS.csv,True,419,419,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/476800.KS.csv,True,367,367,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/510230.SS.csv,True,3486,3486,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/512800.SS.csv,True,1968,1968,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/515100.SS.csv,True,1241,1241,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/515300.SS.csv,True,1458,1458,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/515880.SS.csv,True,1462,1462,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ACWI.csv,True,4393,4393,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ACWX.csv,True,4391,4391,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/AGG.csv,True,5524,5524,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/AGNG.csv,True,2348,2348,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/AIQ.csv,True,1840,1840,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/AIRR.csv,True,2895,2895,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ARGT.csv,True,3654,3654,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ARKG.csv,True,2730,2730,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ASHR.csv,True,2979,2979,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/BCIM.csv,True,995,995,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/BDRY.csv,True,1879,1879,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/BLOK.csv,True,1917,1917,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/BNKE.L.csv,True,1551,1551,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/BOTZ.csv,True,2261,2261,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/BRLUSD_X.csv,True,5233,5233,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CADUSD_X.csv,True,5720,5720,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CEMQ.DE.csv,True,2708,2708,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CEMR.DE.csv,True,2708,2708,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIC.csv,True,3582,3582,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIE.csv,True,3578,3578,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIH.csv,True,1319,1319,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHII.csv,True,3589,3589,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIM.csv,True,3561,3561,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIQ.csv,True,3969,3969,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIR.csv,True,1319,1319,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIS.csv,True,1318,1318,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIU.csv,True,1319,1319,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIX.csv,True,3581,3581,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CIBR.csv,True,2561,2561,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CNXT.csv,True,2801,2801,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CNYUSD_X.csv,True,6053,6053,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/COWZ.csv,True,2191,2191,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CPER.csv,True,3475,3475,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CQQQ.csv,True,3934,3934,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CTEC.csv,True,1221,1221,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CWB.csv,True,4128,4128,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/DBE.csv,True,4701,4701,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/DIA.csv,True,6955,6955,,2025-09-13T11:39:28+09:00
