file,changed,rows_before,rows_after,note,run_at
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/DMAT.csv,True,908,908,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/DRAG.csv,True,235,235,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/DRIV.csv,True,1861,1861,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/DTCR.csv,True,1221,1221,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/DXJC.csv,True,993,993,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/DXJF.csv,True,1251,1251,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/DXJH.csv,True,968,968,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/DXJR.csv,True,992,992,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ECNS.csv,True,3761,3761,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EEM.csv,True,5640,5640,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EFA.csv,True,6046,6046,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EFAV.csv,True,3493,3493,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EIDO.csv,True,3861,3861,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EIS.csv,True,4393,4393,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EMXC.csv,True,2044,2044,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ENGE.L.csv,True,3694,3694,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EPI.csv,True,4415,4415,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ESIC.L.csv,True,1215,1215,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ESIF.L.csv,True,1214,1214,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ESIS.L.csv,True,1215,1215,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ESIT.L.csv,True,1212,1212,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ESPO.csv,True,1733,1733,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EUAD.csv,True,222,222,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EUMV.csv,True,1567,1567,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EURUSD_X.csv,True,5652,5652,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWA.csv,True,7420,7420,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWC.csv,True,7420,7420,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWD.csv,True,7420,7420,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWG.csv,True,7420,7420,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWH.csv,True,7419,7419,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWI.csv,True,7420,7420,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWJ.csv,True,7420,7420,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWJV.csv,True,1639,1639,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWL.csv,True,7420,7420,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWM.csv,True,7420,7420,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWP.csv,True,7420,7420,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWQ.csv,True,7420,7420,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWS.csv,True,7420,7420,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWT.csv,True,6342,6342,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWU.csv,True,7420,7420,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWW.csv,True,7420,7420,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWY.csv,True,6371,6371,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWZ.csv,True,6327,6327,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EXI.csv,True,4769,4769,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EXV1.DE.csv,True,4492,4492,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EXV3.DE.csv,True,4494,4494,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EZU.csv,True,6317,6317,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/FALN.csv,True,2320,2320,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/FDHT.csv,True,985,985,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/FEZ.csv,True,5759,5759,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/FID.csv,True,3031,3031,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/FLJP.csv,True,1967,1967,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/FTSEMIB.MI.csv,True,7077,7077,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/FXI.csv,True,5265,5265,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/GCOW.csv,True,2403,2403,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/GLD.csv,True,5236,5236,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/GREK.csv,True,3459,3459,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/GRID.csv,True,3977,3977,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/HKDUSD_X.csv,True,6110,6110,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/HYDR.csv,True,1045,1045,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/HYG.csv,True,4636,4636,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IBB.csv,True,6182,6182,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IBIT.csv,True,417,417,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IBUY.csv,True,2362,2362,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ICLN.csv,True,4330,4330,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ICOL.csv,True,2317,2317,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDOG.csv,True,3070,3070,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_AEX.csv,True,8399,8399,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_AXJO.csv,True,8292,8292,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_BVSP.csv,True,8019,8019,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPHX.csv,True,3172,3172,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPIX.csv,True,3172,3172,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPNX.csv,True,3171,3171,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPPX.csv,True,3172,3172,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPVX.csv,True,3172,3172,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_FCHI.csv,True,9024,9024,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_FTSE.csv,True,10532,10532,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_GDAXI.csv,True,9534,9534,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_GSPC.csv,True,24540,24540,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_GSPTSE.csv,True,11601,11601,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_HSI.csv,True,9552,9552,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_IBEX.csv,True,8151,8151,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_KS11.csv,True,7081,7081,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_MDAXI.csv,True,7484,7484,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_MXX.csv,True,8475,8475,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_N225.csv,True,14923,14923,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_NDX.csv,True,10065,10065,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_NSEI.csv,True,4412,4412,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_OMXS30.csv,True,1,1,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_RUT.csv,True,9574,9574,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_SDAXI.csv,True,3171,3171,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_SP400.csv,True,11265,11265,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_SP600.csv,True,9242,9242,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_SSMI.csv,True,8748,8748,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_STI.csv,True,9422,9422,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_STOXX.csv,True,5378,5378,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_STOXX50E.csv,True,4626,4626,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_TWII.csv,True,6914,6914,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IEVL.MI.csv,True,2521,2521,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IGOV.csv,True,4180,4180,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IGV.csv,True,6075,6075,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IJS.csv,True,6318,6318,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IJT.csv,True,6318,6318,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ILF.csv,True,6007,6007,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IMTM.csv,True,2673,2673,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/INCO.csv,True,3543,3543,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/INDF.csv,True,1228,1228,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/INQQ.csv,True,861,861,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IPAY.csv,True,2554,2554,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IPO.csv,True,2994,2994,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IPOS.csv,True,2749,2749,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IQLT.csv,True,2677,2677,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ITA.csv,True,4869,4869,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IUSG.csv,True,6318,6318,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IUSV.csv,True,6313,6313,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IWC.csv,True,5050,5050,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IWP.csv,True,6063,6063,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IWS.csv,True,6063,6063,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXC.csv,True,5987,5987,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXG.csv,True,5987,5987,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXJ.csv,True,5987,5987,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXN.csv,True,5987,5987,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXP.csv,True,5987,5987,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXUS.csv,True,3238,3238,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/JETS.csv,True,2608,2608,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/JPMV.csv,True,1567,1567,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/JPYUSD_X.csv,True,7485,7485,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/JXI.csv,True,4772,4772,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KBWB.csv,True,3485,3485,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KCCA.csv,True,988,988,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KIE.csv,True,4986,4986,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KLXY.csv,True,504,504,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRBN.csv,True,1285,1285,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRE.csv,True,4836,4836,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KROP.csv,True,1045,1045,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1001.csv,True,9226,9226,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1002.csv,True,6338,6338,,2025-09-13T11:39:28+09:00
/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRX_IDX_1003.csv,True,6338,6338,,2025-09-13T11:39:28+09:00
