country,category,name,field,symbol,currency,file
Commodities,sectors,Broad,etf,PDBC,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/PDBC.csv
Commodities,sectors,Energy_Broad,etf,DBE,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/DBE.csv
Commodities,sectors,Crude_Oil,etf,OILK,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/OILK.csv
Commodities,sectors,Natural_Gas,etf,UNG,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/UNG.csv
Commodities,sectors,Gold,etf,GLD,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/GLD.csv
Commodities,sectors,Silver,etf,SLV,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SLV.csv
Commodities,sectors,Palladium,etf,PALL,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/PALL.csv
Commodities,sectors,Platinum,etf,PPLT,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/PPLT.csv
Commodities,sectors,Copper,etf,CPER,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CPER.csv
Commodities,sectors,Industrial_Metals,etf,BCIM,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/BCIM.csv
Commodities,sectors,Agriculture_Broad,etf,TILL,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/TILL.csv
Commodities,sectors,Dry_Bulk_Freight,etf,BDRY,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/BDRY.csv
Commodities,sectors,Carbon_Global,etf,KRBN,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRBN.csv
Commodities,sectors,Carbon_California,etf,KCCA,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KCCA.csv
Commodities,sectors,Volatility,etf,VXX,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/VXX.csv
Global,sectors,Technology,etf,IXN,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXN.csv
Global,sectors,Healthcare,etf,IXJ,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXJ.csv
Global,sectors,Financials,etf,IXG,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXG.csv
Global,sectors,Cons_Discr.,etf,RXI,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/RXI.csv
Global,sectors,Cons_Staples,etf,KXI,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KXI.csv
Global,sectors,Industrials,etf,EXI,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EXI.csv
Global,sectors,Energy,etf,IXC,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXC.csv
Global,sectors,Materials,etf,MXI,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MXI.csv
Global,sectors,Utilities,etf,JXI,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/JXI.csv
Global,sectors,Comm_Services,etf,IXP,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXP.csv
Global,sectors,Defense,etf,SHLD,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SHLD.csv
Global,sectors,Real_Estate,etf,REET,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/REET.csv
Global,sectors,Airlines,etf,JETS,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/JETS.csv
Global,factors,Global_BM,etf,ACWI,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ACWI.csv
Global,factors,Global_Treasury,etf,IGOV,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IGOV.csv
Global,factors,Developed_World,etf,URTH,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/URTH.csv
Global,factors,Dividend_Growth_Global,etf,FID,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/FID.csv
Global,factors,High_Dividend_Global,etf,IDOG,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDOG.csv
Global,factors,Momentum_Developed,etf,IMTM,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IMTM.csv
Global,factors,Quality_Global,etf,IQLT,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IQLT.csv
Global,factors,IPO_Global,etf,IPOS,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IPOS.csv
Global,factors,Moat_Global,etf,MOTG,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MOTG.csv
Global,factors,CashFlow_Global,etf,GCOW,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/GCOW.csv
Global,factors,Min_Vol_Global,etf,EFAV,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EFAV.csv
US,sectors,Broad_Market,etf,SPTM,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SPTM.csv
US,sectors,Technology,etf,XLK,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLK.csv
US,sectors,Semiconductors,etf,SOXX,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SOXX.csv
US,sectors,Software,etf,IGV,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IGV.csv
US,sectors,Biotech,etf,IBB,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IBB.csv
US,sectors,Healthcare,etf,XLV,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLV.csv
US,sectors,Financials,etf,XLF,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLF.csv
US,sectors,Cons_Discr.,etf,XLY,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLY.csv
US,sectors,Cons_Staples,etf,XLP,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLP.csv
US,sectors,Industrials,etf,XLI,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLI.csv
US,sectors,Energy,etf,XLE,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLE.csv
US,sectors,Materials,etf,XLB,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLB.csv
US,sectors,Utilities,etf,XLU,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLU.csv
US,sectors,Comm_Services,etf,XLC,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLC.csv
US,sectors,Real_Estate,etf,XLRE,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XLRE.csv
US,sectors,Defense,etf,ITA,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ITA.csv
US,sectors,Banks_Large,etf,KBWB,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KBWB.csv
US,sectors,Banks_Regional,etf,KRE,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KRE.csv
US,sectors,Insurance,etf,KIE,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/KIE.csv
US,sectors,Retail,etf,XRT,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XRT.csv
US,factors,Large_Cap,index,^GSPC,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_GSPC.csv
US,factors,Mid_Cap,index,^SP400,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_SP400.csv
US,factors,Small_Cap,index,^RUT,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_RUT.csv
US,factors,Small_Cap_600,index,^SP600,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_SP600.csv
US,factors,Nasdaq_100,index,^NDX,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_NDX.csv
US,factors,Micro_Cap,etf,IWC,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IWC.csv
US,factors,Small_Value,etf,IJS,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IJS.csv
US,factors,Small_Growth,etf,IJT,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IJT.csv
US,factors,Mid_Value,etf,IWS,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IWS.csv
US,factors,Mid_Growth,etf,IWP,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IWP.csv
US,factors,Equal_Weight,etf,RSP,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/RSP.csv
US,factors,Low_Vol,etf,USMV,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/USMV.csv
US,factors,High_Beta,etf,SPHB,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SPHB.csv
US,factors,Low_Beta,etf,SPLV,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SPLV.csv
US,factors,High_Dividend,etf,VYM,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/VYM.csv
US,factors,Dividend_Growth,etf,VIG,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/VIG.csv
US,factors,Value,etf,IUSV,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IUSV.csv
US,factors,Growth,etf,IUSG,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IUSG.csv
US,factors,Momentum,etf,MTUM,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MTUM.csv
US,factors,Quality,etf,QUAL,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/QUAL.csv
US,factors,High_Quality,etf,SPHQ,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SPHQ.csv
US,factors,Profitability,etf,COWZ,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/COWZ.csv
US,factors,Multi_Factor,etf,LRGF,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/LRGF.csv
US,factors,Wide_Moat,etf,MOAT,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MOAT.csv
US,factors,US_Power,etf,ZAP,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ZAP.csv
US,factors,China_Tech_US,etf,DRAG,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/DRAG.csv
US,factors,Manufacturing_Trad,etf,AIRR,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/AIRR.csv
US,factors,Pipelines,etf,TPYP,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/TPYP.csv
US,factors,Dividend_Aristocrats,etf,NOBL,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/NOBL.csv
US,factors,Preferreds,etf,PFFD,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/PFFD.csv
US,factors,Dividend_Growth_US,etf,SCHD,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SCHD.csv
US,factors,High_Dividend_US,etf,SPYD,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SPYD.csv
US,factors,IPO_US,etf,IPO,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IPO.csv
US,factors,Buyback_US,etf,PKW,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/PKW.csv
US,factors,US_IG_Corp,etf,LQD,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/LQD.csv
US,factors,US_HY_Corp,etf,HYG,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/HYG.csv
US,factors,US_Treasuries_20Y,etf,TLT,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/TLT.csv
US,factors,Agg_Bond_US,etf,AGG,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/AGG.csv
US,factors,TIPS_US,etf,TIP,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/TIP.csv
US,factors,Convertibles_US,etf,CWB,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CWB.csv
US,factors,MBS_US,etf,MBB,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MBB.csv
US,factors,Senior_Loans_US,etf,SRLN,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SRLN.csv
US,factors,Fallen_Angels_US,etf,FALN,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/FALN.csv
Europe,sectors,Technology,etf,EXV3.DE,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EXV3.DE.csv
Europe,sectors,Healthcare,index,SXDP.Z,GBP,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SXDP.Z.csv
Europe,sectors,Utilities,index,SX6P.Z,GBP,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SX6P.Z.csv
Europe,sectors,Telecom,index,SXKP.Z,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SXKP.Z.csv
Europe,sectors,Automobiles,index,SXAP.Z,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SXAP.Z.csv
Europe,sectors,Basic_Resrcs,index,SXPP.Z,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SXPP.Z.csv
Europe,sectors,Chemicals,index,SX4P.Z,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SX4P.Z.csv
Europe,sectors,Banks,etf,BNKE.L,GBP,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/BNKE.L.csv
Europe,sectors,Insurance,index,SXIP.Z,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SXIP.Z.csv
Europe,sectors,Industrials,index,SXNP.Z,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SXNP.Z.csv
Europe,sectors,Construction,index,SXOP.Z,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SXOP.Z.csv
Europe,sectors,Cons_Discr.,etf,ESIC.L,GBP,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ESIC.L.csv
Europe,sectors,Cons_Staples,etf,ESIS.L,GBP,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ESIS.L.csv
Europe,sectors,Energy,etf,ENGE.L,GBP,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ENGE.L.csv
Europe,sectors,Defense,etf,EUAD,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EUAD.csv
Europe,sectors,Financials,etf,ESIF.L,GBP,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ESIF.L.csv
Europe,sectors,Real_Estate,etf,XDER.L,GBP,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/XDER.L.csv
Europe,factors,Large_Cap,index,^STOXX,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_STOXX.csv
Europe,factors,Small_Cap(EMU),etf,SMEA.MI,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SMEA.MI.csv
Europe,factors,Value,etf,IEVL.MI,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IEVL.MI.csv
Europe,factors,Momentum,etf,CEMR.DE,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CEMR.DE.csv
Europe,factors,Quality,etf,CEMQ.DE,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CEMQ.DE.csv
Europe,factors,Min_Vol,etf,EUMV,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EUMV.csv
Europe,factors,EuroStoxx50,index,^STOXX50E,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_STOXX50E.csv
Germany,sectors,Broad_Market,etf,EWG,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWG.csv
Germany,sectors,Technology,index,^CXPHX,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPHX.csv
Germany,sectors,Healthcare,index,^CXPPX,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPPX.csv
Germany,sectors,Industrials,index,^CXPNX,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPNX.csv
