country,category,name,field,symbol,currency,file
Germany,sectors,Fin_Services,index,^CXPVX,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPVX.csv
Germany,sectors,Insurance,index,^CXPIX,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_CXPIX.csv
Germany,factors,Large_Cap,index,^GDAXI,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_GDAXI.csv
Germany,factors,Mid_Cap,index,^MDAXI,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_MDAXI.csv
Germany,factors,Small_Cap,index,^SDAXI,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_SDAXI.csv
Japan,sectors,Broad_Market,etf,EWJ,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWJ.csv
Japan,sectors,Nikkei_225,index,^N225,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_N225.csv
Japan,sectors,Technology,etf,2854.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2854.T.csv
Japan,sectors,Semiconductors,etf,2644.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2644.T.csv
Japan,sectors,Banks,etf,1615.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1615.T.csv
Japan,sectors,Foods,etf,1617.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1617.T.csv
Japan,sectors,Energy_Resources,etf,1618.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1618.T.csv
Japan,sectors,Construction_Materials,etf,1619.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1619.T.csv
Japan,sectors,Raw_Materials_Chemicals,etf,1620.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1620.T.csv
Japan,sectors,Pharmaceuticals,etf,1621.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1621.T.csv
Japan,sectors,Autos_Transport_Equip,etf,1622.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1622.T.csv
Japan,sectors,Steel_Nonferrous,etf,1623.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1623.T.csv
Japan,sectors,Machinery,etf,1624.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1624.T.csv
Japan,sectors,Electric_Precision,etf,1625.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1625.T.csv
Japan,sectors,IT_Services_Others,etf,1626.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1626.T.csv
Japan,sectors,Electric_Power_Gas,etf,1627.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1627.T.csv
Japan,sectors,Transportation_Logistics,etf,1628.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1628.T.csv
Japan,sectors,Commercial_Wholesale,etf,1629.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1629.T.csv
Japan,sectors,Retail_Trade,etf,1630.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1630.T.csv
Japan,sectors,Financials_ex_Banks,etf,1632.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1632.T.csv
Japan,sectors,Real_Estate,etf,1633.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1633.T.csv
Japan,sectors,REITs,etf,1488.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1488.T.csv
Japan,factors,Small_Cap,etf,SCJ,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SCJ.csv
Japan,factors,Value,etf,EWJV,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWJV.csv
Japan,factors,Gov_Bonds,etf,2561.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2561.T.csv
Japan,factors,Biotech,etf,2639.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2639.T.csv
Japan,factors,Quality,etf,1480.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1480.T.csv
Japan,factors,Low_Vol,etf,1477.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1477.T.csv
Japan,factors,Shareholder_Return,etf,2529.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2529.T.csv
Japan,factors,High_Dividend_JP,etf,2564.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2564.T.csv
Japan,factors,Dividend_Growth_JP,etf,1494.T,JPY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/1494.T.csv
Korea,sectors,Broad_Market,etf,EWY,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWY.csv
Korea,sectors,Technology,etf,139260.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/139260.KS.csv
Korea,sectors,Semiconductors,etf,091230.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/091230.KS.csv
Korea,sectors,Software,etf,157490.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/157490.KS.csv
Korea,sectors,Comm_Services,etf,315270.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/315270.KS.csv
Korea,sectors,Cons_Discr.,etf,139290.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/139290.KS.csv
Korea,sectors,Cons_Staples,etf,227560.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/227560.KS.csv
Korea,sectors,Defense,etf,449450.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/449450.KS.csv
Korea,sectors,Energy,etf,139250.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/139250.KS.csv
Korea,sectors,Financials,etf,139270.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/139270.KS.csv
Korea,sectors,Insurance,etf,140700.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/140700.KS.csv
Korea,sectors,Healthcare,etf,227540.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/227540.KS.csv
Korea,sectors,Biotech,etf,244580.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/244580.KS.csv
Korea,sectors,Real_Estate,etf,476800.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/476800.KS.csv
Korea,sectors,Shipbuilding,etf,466920.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/466920.KS.csv
Korea,sectors,Automobiles,etf,091180.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/091180.KS.csv
Korea,factors,Gov_Bonds,etf,385560.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/385560.KS.csv
Korea,factors,Dividend_Growth,etf,211560.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/211560.KS.csv
Korea,factors,High_Dividend,etf,210780.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/210780.KS.csv
Korea,factors,Momentum,etf,147970.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/147970.KS.csv
Korea,factors,Quality,etf,275300.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/275300.KS.csv
Korea,factors,Low_Vol,etf,215620.KS,KRW,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/215620.KS.csv
China,sectors,Broad_Market,etf,FXI,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/FXI.csv
China,sectors,Broad_Market_US_ETF,etf,MCHI,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/MCHI.csv
China,sectors,Technology,etf,CQQQ,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CQQQ.csv
China,sectors,Consumer,etf,CHIQ,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIQ.csv
China,sectors,Cons_Staples,etf,CHIS,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIS.csv
China,sectors,Financials,etf,CHIX,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIX.csv
China,sectors,Financials_Local,etf,510230.SS,CNY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/510230.SS.csv
China,sectors,Industrials,etf,CHII,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHII.csv
China,sectors,Materials,etf,CHIM,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIM.csv
China,sectors,Energy,etf,CHIE,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIE.csv
China,sectors,Utilities,etf,CHIU,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIU.csv
China,sectors,Comm_Services,etf,CHIC,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIC.csv
China,sectors,Real_Estate,etf,CHIR,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIR.csv
China,sectors,Healthcare,etf,CHIH,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CHIH.csv
China,sectors,Banks_Local,etf,512800.SS,CNY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/512800.SS.csv
China,sectors,Biotech,etf,2820.HK,HKD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/2820.HK.csv
China,sectors,Software,etf,159852.SZ,CNY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/159852.SZ.csv
China,factors,Small_Cap,etf,ECNS,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ECNS.csv
China,factors,A_Shares,etf,ASHR,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ASHR.csv
China,factors,CSI_300,index,000300.SS,CNY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/000300.SS.csv
China,factors,Growth,etf,CNXT,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/CNXT.csv
China,factors,Quality_CN,etf,02803.HK,HKD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/02803.HK.csv
China,factors,Low_Vol_CN,etf,515300.SS,CNY,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/515300.SS.csv
Canada,sectors,Broad_Market,index,^GSPTSE,CAD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_GSPTSE.csv
Canada,sectors,Broad_Market_ETF,etf,EWC,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWC.csv
Brazil,sectors,Broad_Market,index,^BVSP,BRL,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_BVSP.csv
Mexico,sectors,Broad_Market,etf,EWW,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWW.csv
Argentina,sectors,Broad_Market,etf,ARGT,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ARGT.csv
Colombia,sectors,Broad_Market,etf,ICOL,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ICOL.csv
Global_ExUS,sectors,Broad_Market,etf,ACWX,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ACWX.csv
Global_ExUS,sectors,Broad_ExUS,etf,IXUS,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IXUS.csv
Global_ExUS,sectors,Developed_exUS,etf,EFA,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EFA.csv
Global_ExUS,sectors,Emerging_Markets,etf,EEM,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EEM.csv
Global_ExUS,sectors,EM_ex_China,etf,EMXC,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EMXC.csv
Global_ExUS,sectors,Pacific_Developed,etf,VPL,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/VPL.csv
Global_ExUS,sectors,Latin_America,etf,ILF,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/ILF.csv
Global_ExUS,sectors,Eurozone,etf,EZU,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EZU.csv
Singapore,sectors,Broad_Market,etf,EWS,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWS.csv
Indonesia,sectors,Broad_Market,etf,EIDO,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EIDO.csv
Thailand,sectors,Broad_Market,etf,THD,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/THD.csv
Malaysia,sectors,Broad_Market,etf,EWM,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWM.csv
Vietnam,sectors,Broad_Market,etf,VNM,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/VNM.csv
India,sectors,Broad_Market,index,^NSEI,INR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_NSEI.csv
India,sectors,Financials,etf,INDF,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/INDF.csv
India,sectors,Consumer,etf,INCO,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/INCO.csv
India,sectors,Technology,etf,INQQ,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/INQQ.csv
India,sectors,Small_Cap,etf,SMIN,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/SMIN.csv
India,sectors,Value(Proxy),etf,EPI,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EPI.csv
UK,sectors,Broad_Market,index,^FTSE,GBP,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_FTSE.csv
UK,sectors,Broad_Market_ETF,etf,EWU,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWU.csv
France,sectors,Broad_Market,index,^FCHI,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_FCHI.csv
France,sectors,Broad_Market_ETF,etf,EWQ,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWQ.csv
Italy,sectors,Broad_Market,index,FTSEMIB.MI,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/FTSEMIB.MI.csv
Italy,sectors,Broad_Market_ETF,etf,EWI,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWI.csv
Spain,sectors,Broad_Market,index,^IBEX,EUR,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_IBEX.csv
Spain,sectors,Broad_Market_ETF,etf,EWP,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWP.csv
Taiwan,sectors,Broad_Market,index,^TWII,TWD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_TWII.csv
Taiwan,sectors,Broad_Market_ETF,etf,EWT,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWT.csv
Hong_Kong,sectors,Broad_Market,index,^HSI,HKD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/IDX_HSI.csv
Hong_Kong,factors,Hang_Seng_Tech,etf,3033.HK,HKD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/3033.HK.csv
Hong_Kong,factors,Gov_Bonds_HK,etf,3199.HK,HKD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/3199.HK.csv
Australia,sectors,Broad_Market,etf,EWA,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWA.csv
Sweden,sectors,Broad_Market,etf,EWD,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWD.csv
Greece,sectors,Broad_Market,etf,GREK,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/GREK.csv
Switzerland,sectors,Broad_Market,etf,EWL,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EWL.csv
Israel,sectors,Broad_Market,etf,EIS,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/EIS.csv
Turkey,sectors,Broad_Market,etf,TUR,USD,/home/runner/work/Macro-analysis/Macro-analysis/global_universe/data/daily/TUR.csv
