symbol,file,added,updated,status,reason,run_at
000300.SS,/home/jyp0615/global_universe/data/daily/000300.SS.csv,0,True,ok,revised_recent(lb=180),2025-09-11T09:33:59+09:00
ACWX,/home/jyp0615/global_universe/data/daily/ACWX.csv,0,True,ok,revised_recent(lb=180),2025-09-11T09:33:59+09:00
ASHR,/home/jyp0615/global_universe/data/daily/ASHR.csv,0,True,ok,revised_recent(lb=180),2025-09-11T09:33:59+09:00
EWC,/home/jyp0615/global_universe/data/daily/EWC.csv,0,True,ok,revised_recent(lb=180),2025-09-11T09:33:59+09:00
EWH,/home/jyp0615/global_universe/data/daily/EWH.csv,0,True,ok,revised_recent(lb=180),2025-09-11T09:33:59+09:00
EWJ,/home/jyp0615/global_universe/data/daily/EWJ.csv,0,True,ok,revised_recent(lb=180),2025-09-11T09:33:59+09:00
EWZ,/home/jyp0615/global_universe/data/daily/EWZ.csv,0,True,ok,revised_recent(lb=180),2025-09-11T09:33:59+09:00
FEZ,/home/jyp0615/global_universe/data/daily/FEZ.csv,0,True,ok,revised_recent(lb=180),2025-09-11T09:33:59+09:00
^BVSP,/home/jyp0615/global_universe/data/daily/IDX_BVSP.csv,0,False,no_change,up_to_date(lb=180),2025-09-11T09:33:59+09:00
^GSPC,/home/jyp0615/global_universe/data/daily/IDX_GSPC.csv,0,False,no_change,up_to_date(lb=180),2025-09-11T09:33:59+09:00
^GSPTSE,/home/jyp0615/global_universe/data/daily/IDX_GSPTSE.csv,0,False,no_change,up_to_date(lb=180),2025-09-11T09:33:59+09:00
^HSI,/home/jyp0615/global_universe/data/daily/IDX_HSI.csv,0,True,ok,revised_recent(lb=180),2025-09-11T09:33:59+09:00
^N225,/home/jyp0615/global_universe/data/daily/IDX_N225.csv,0,True,ok,revised_recent(lb=180),2025-09-11T09:33:59+09:00
^NDX,/home/jyp0615/global_universe/data/daily/IDX_NDX.csv,0,False,no_change,up_to_date(lb=180),2025-09-11T09:33:59+09:00
^RUT,/home/jyp0615/global_universe/data/daily/IDX_RUT.csv,0,True,ok,revised_recent(lb=180),2025-09-11T09:33:59+09:00
^SP400,/home/jyp0615/global_universe/data/daily/IDX_SP400.csv,0,False,no_change,up_to_date(lb=180),2025-09-11T09:33:59+09:00
^SP600,/home/jyp0615/global_universe/data/daily/IDX_SP600.csv,0,False,no_change,up_to_date(lb=180),2025-09-11T09:33:59+09:00
^STOXX50E,/home/jyp0615/global_universe/data/daily/IDX_STOXX50E.csv,0,False,no_change,up_to_date(lb=180),2025-09-11T09:33:59+09:00
