Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2024-12-09,0.0,0.2800000011920929,0.07540000230073929,KRX_IDX_1045,KRW,INDEX
2024-12-10,0.0,0.3100000023841858,0.0667000040411949,KRX_IDX_1045,KRW,INDEX
2024-12-11,0.0,0.33000001311302185,0.06390000134706497,KRX_IDX_1045,KRW,INDEX
2024-12-12,0.0,0.33000001311302185,0.06360000371932983,KRX_IDX_1045,KRW,INDEX
2024-12-13,0.0,0.33000001311302185,0.0640999972820282,KRX_IDX_1045,KRW,INDEX
2024-12-16,0.0,0.3100000023841858,0.067900002002716,KRX_IDX_1045,KRW,INDEX
2024-12-17,0.0,0.3000000119209289,0.0693999975919723,KRX_IDX_1045,KRW,INDEX
2024-12-18,0.0,0.3100000023841858,0.0681999996304512,KRX_IDX_1045,KRW,INDEX
2024-12-19,0.0,0.3000000119209289,0.0698999986052513,KRX_IDX_1045,KRW,INDEX
2024-12-20,0.0,0.3100000023841858,0.0689999982714653,KRX_IDX_1045,KRW,INDEX
2024-12-23,0.0,0.3000000119209289,0.0694999992847442,KRX_IDX_1045,KRW,INDEX
2024-12-24,0.0,0.3000000119209289,0.0692999958992004,KRX_IDX_1045,KRW,INDEX
2024-12-26,0.0,0.30000001192092896,0.06920000165700912,KRX_IDX_1045,KRW,INDEX
2024-12-27,0.0,0.30000001192092896,0.07010000199079514,KRX_IDX_1045,KRW,INDEX
2024-12-30,0.0,0.3000000119209289,0.0692999958992004,KRX_IDX_1045,KRW,INDEX
2025-01-02,0.0,0.3199999928474426,0.0665999948978424,KRX_IDX_1045,KRW,INDEX
2025-01-03,0.0,0.3199999928474426,0.06589999794960022,KRX_IDX_1045,KRW,INDEX
2025-01-06,0.0,0.3100000023841858,0.0676999986171722,KRX_IDX_1045,KRW,INDEX
2025-01-07,0.0,0.3100000023841858,0.06809999793767929,KRX_IDX_1045,KRW,INDEX
2025-01-08,0.0,0.3100000023841858,0.06809999793767929,KRX_IDX_1045,KRW,INDEX
2025-01-09,0.0,0.30000001192092896,0.06969999521970749,KRX_IDX_1045,KRW,INDEX
2025-01-10,0.0,0.3000000119209289,0.0690999999642372,KRX_IDX_1045,KRW,INDEX
2025-01-13,0.0,0.3000000119209289,0.0710000023245811,KRX_IDX_1045,KRW,INDEX
2025-01-14,0.0,0.3000000119209289,0.0703000053763389,KRX_IDX_1045,KRW,INDEX
2025-01-15,0.0,0.28999999165534973,0.07349999994039536,KRX_IDX_1045,KRW,INDEX
2025-01-16,0.0,0.2800000011920929,0.07420000433921814,KRX_IDX_1045,KRW,INDEX
2025-01-17,0.0,0.2800000011920929,0.07530000060796738,KRX_IDX_1045,KRW,INDEX
2025-01-20,0.0,0.2800000011920929,0.07639999687671661,KRX_IDX_1045,KRW,INDEX
2025-01-21,0.0,0.270000010728836,0.0771000012755394,KRX_IDX_1045,KRW,INDEX
2025-01-22,0.0,0.270000010728836,0.0767999961972236,KRX_IDX_1045,KRW,INDEX
2025-01-23,0.0,0.270000010728836,0.0790000036358833,KRX_IDX_1045,KRW,INDEX
2025-01-24,0.0,0.27000001072883606,0.07890000194311142,KRX_IDX_1045,KRW,INDEX
2025-01-31,0.0,0.270000010728836,0.0790000036358833,KRX_IDX_1045,KRW,INDEX
2025-02-03,0.0,0.25999999046325684,0.08129999786615372,KRX_IDX_1045,KRW,INDEX
2025-02-04,0.0,0.25999999046325684,0.08079999685287476,KRX_IDX_1045,KRW,INDEX
2025-02-05,0.0,0.25999999046325684,0.08069999516010284,KRX_IDX_1045,KRW,INDEX
2025-02-06,0.0,0.2599999904632568,0.0800999999046325,KRX_IDX_1045,KRW,INDEX
2025-02-07,0.0,0.2599999904632568,0.0814999938011169,KRX_IDX_1045,KRW,INDEX
2025-02-10,0.0,0.2599999904632568,0.0795999988913536,KRX_IDX_1045,KRW,INDEX
2025-02-11,0.0,0.2800000011920929,0.0763000026345253,KRX_IDX_1045,KRW,INDEX
2025-02-12,0.0,0.2899999916553497,0.0733999982476234,KRX_IDX_1045,KRW,INDEX
2025-02-13,0.0,0.3000000119209289,0.0701999962329864,KRX_IDX_1045,KRW,INDEX
2025-02-14,0.0,0.30000001192092896,0.07050000131130219,KRX_IDX_1045,KRW,INDEX
2025-02-17,0.0,0.30000001192092896,0.06989999860525131,KRX_IDX_1045,KRW,INDEX
2025-02-18,0.0,0.30000001192092896,0.06920000165700912,KRX_IDX_1045,KRW,INDEX
2025-02-19,0.0,0.3100000023841858,0.06859999895095825,KRX_IDX_1045,KRW,INDEX
2025-02-20,0.0,0.3100000023841858,0.06769999861717224,KRX_IDX_1045,KRW,INDEX
2025-02-21,0.0,0.3100000023841858,0.06780000030994415,KRX_IDX_1045,KRW,INDEX
2025-02-24,0.0,0.3199999928474426,0.06539999693632126,KRX_IDX_1045,KRW,INDEX
2025-02-25,0.0,0.3199999928474426,0.0663999989628791,KRX_IDX_1045,KRW,INDEX
2025-02-26,0.0,0.3199999928474426,0.06619999557733536,KRX_IDX_1045,KRW,INDEX
2025-02-27,0.0,0.3199999928474426,0.065700002014637,KRX_IDX_1045,KRW,INDEX
2025-02-28,0.0,0.3100000023841858,0.0672999992966651,KRX_IDX_1045,KRW,INDEX
2025-03-04,0.0,0.3100000023841858,0.06750000268220901,KRX_IDX_1045,KRW,INDEX
2025-03-05,0.0,0.3300000131130218,0.0648000016808509,KRX_IDX_1045,KRW,INDEX
2025-03-06,0.0,0.33000001311302185,0.06449999660253525,KRX_IDX_1045,KRW,INDEX
2025-03-07,0.0,0.3199999928474426,0.0661999955773353,KRX_IDX_1045,KRW,INDEX
2025-03-10,0.0,0.3199999928474426,0.065700002014637,KRX_IDX_1045,KRW,INDEX
2025-03-11,0.0,0.3199999928474426,0.06659999489784241,KRX_IDX_1045,KRW,INDEX
2025-03-12,0.0,0.3199999928474426,0.06679999828338623,KRX_IDX_1045,KRW,INDEX
2025-03-13,0.0,0.3100000023841858,0.06700000166893005,KRX_IDX_1045,KRW,INDEX
2025-03-14,0.0,0.3199999928474426,0.06499999761581421,KRX_IDX_1045,KRW,INDEX
2025-03-17,0.0,0.3199999928474426,0.06560000032186508,KRX_IDX_1045,KRW,INDEX
2025-03-18,0.0,0.3199999928474426,0.06579999625682831,KRX_IDX_1045,KRW,INDEX
2025-03-19,0.0,0.3199999928474426,0.06499999761581421,KRX_IDX_1045,KRW,INDEX
2025-03-20,0.0,0.3199999928474426,0.066100001335144,KRX_IDX_1045,KRW,INDEX
2025-03-21,0.0,0.3100000023841858,0.0674000009894371,KRX_IDX_1045,KRW,INDEX
2025-03-24,0.0,0.3100000023841858,0.067900002002716,KRX_IDX_1045,KRW,INDEX
2025-03-25,0.0,0.3000000119209289,0.0696999952197074,KRX_IDX_1045,KRW,INDEX
2025-03-26,0.0,0.3199999928474426,0.0668999999761581,KRX_IDX_1045,KRW,INDEX
2025-03-27,0.0,0.3199999928474426,0.066100001335144,KRX_IDX_1045,KRW,INDEX
2025-03-28,0.0,0.3100000023841858,0.06840000301599503,KRX_IDX_1045,KRW,INDEX
2025-03-31,0.0,0.30000001192092896,0.06960000097751617,KRX_IDX_1045,KRW,INDEX
2025-04-01,0.0,0.3199999928474426,0.065600000321865,KRX_IDX_1045,KRW,INDEX
2025-04-02,0.0,0.3199999928474426,0.0654999986290931,KRX_IDX_1045,KRW,INDEX
2025-04-03,0.0,0.3199999928474426,0.0667000040411949,KRX_IDX_1045,KRW,INDEX
2025-04-04,0.0,0.3100000023841858,0.0689999982714653,KRX_IDX_1045,KRW,INDEX
2025-04-07,0.0,0.3100000023841858,0.06889999657869339,KRX_IDX_1045,KRW,INDEX
2025-04-08,0.0,0.3199999928474426,0.06679999828338623,KRX_IDX_1045,KRW,INDEX
2025-04-09,0.0,0.3100000023841858,0.06800000369548798,KRX_IDX_1045,KRW,INDEX
2025-04-10,0.0,0.3199999928474426,0.06659999489784241,KRX_IDX_1045,KRW,INDEX
2025-04-11,0.0,0.3199999928474426,0.0667999982833862,KRX_IDX_1045,KRW,INDEX
2025-04-14,0.0,0.3199999928474426,0.066500000655651,KRX_IDX_1045,KRW,INDEX
2025-04-15,0.0,0.3199999928474426,0.06509999930858612,KRX_IDX_1045,KRW,INDEX
2025-04-16,0.0,0.3199999928474426,0.06619999557733536,KRX_IDX_1045,KRW,INDEX
2025-04-17,0.0,0.3199999928474426,0.0661999955773353,KRX_IDX_1045,KRW,INDEX
2025-04-18,0.0,0.3199999928474426,0.0653000026941299,KRX_IDX_1045,KRW,INDEX
2025-04-21,0.0,0.3199999928474426,0.06560000032186508,KRX_IDX_1045,KRW,INDEX
2025-04-22,0.0,0.3199999928474426,0.06520000100135803,KRX_IDX_1045,KRW,INDEX
2025-04-23,0.0,0.3199999928474426,0.065700002014637,KRX_IDX_1045,KRW,INDEX
2025-04-24,0.0,0.3199999928474426,0.06560000032186508,KRX_IDX_1045,KRW,INDEX
2025-04-25,0.0,0.33000001311302185,0.06449999660253525,KRX_IDX_1045,KRW,INDEX
2025-04-28,0.0,0.3199999928474426,0.065700002014637,KRX_IDX_1045,KRW,INDEX
2025-04-29,0.0,0.3199999928474426,0.06610000133514404,KRX_IDX_1045,KRW,INDEX
2025-04-30,0.0,0.3300000131130218,0.0640000030398368,KRX_IDX_1045,KRW,INDEX
2025-05-02,9.050000190734863,0.3100000023841858,0.04739999771118164,KRX_IDX_1045,KRW,INDEX
2025-05-07,9.300000190734863,0.3199999928474426,0.0461000017821788,KRX_IDX_1045,KRW,INDEX
2025-05-08,9.31999969482422,0.3199999928474426,0.0460000000894069,KRX_IDX_1045,KRW,INDEX
2025-05-09,9.279999732971191,0.3199999928474426,0.0461999997496604,KRX_IDX_1045,KRW,INDEX
2025-05-12,9.430000305175781,0.3199999928474426,0.045500002801418304,KRX_IDX_1045,KRW,INDEX
2025-05-13,9.31999969482422,0.3199999928474426,0.0460000000894069,KRX_IDX_1045,KRW,INDEX
2025-05-14,9.260000228881836,0.3199999928474426,0.046300001442432404,KRX_IDX_1045,KRW,INDEX
2025-05-15,9.100000381469728,0.3100000023841858,0.0471000000834465,KRX_IDX_1045,KRW,INDEX
2025-05-16,8.829999923706055,0.3000000119209289,0.0484999977052211,KRX_IDX_1045,KRW,INDEX
2025-05-19,8.539999961853027,0.28999999165534973,0.050200000405311584,KRX_IDX_1045,KRW,INDEX
2025-05-20,8.649999618530273,0.3000000119209289,0.049600001424551,KRX_IDX_1045,KRW,INDEX
2025-05-21,8.949999809265137,0.3100000023841858,0.0478999987244606,KRX_IDX_1045,KRW,INDEX
2025-05-22,9.020000457763672,0.3100000023841858,0.047600001096725464,KRX_IDX_1045,KRW,INDEX
2025-05-23,9.100000381469727,0.3100000023841858,0.0471000000834465,KRX_IDX_1045,KRW,INDEX
2025-05-26,8.880000114440918,0.3000000119209289,0.0482999980449676,KRX_IDX_1045,KRW,INDEX
2025-05-27,8.9399995803833,0.3100000023841858,0.04800000041723251,KRX_IDX_1045,KRW,INDEX
2025-05-28,9.149999618530272,0.3100000023841858,0.0469000004231929,KRX_IDX_1045,KRW,INDEX
2025-05-29,9.300000190734863,0.3199999928474426,0.04610000178217888,KRX_IDX_1045,KRW,INDEX
2025-05-30,9.199999809265137,0.3199999928474426,0.04659999907016754,KRX_IDX_1045,KRW,INDEX
2025-06-02,9.0,0.3100000023841858,0.0476000010967254,KRX_IDX_1045,KRW,INDEX
2025-06-04,9.229999542236328,0.3199999928474426,0.046399999409914,KRX_IDX_1045,KRW,INDEX
2025-06-05,9.300000190734863,0.3199999928474426,0.0461000017821788,KRX_IDX_1045,KRW,INDEX
2025-06-09,9.329999923706056,0.3199999928474426,0.0460000000894069,KRX_IDX_1045,KRW,INDEX
2025-06-10,9.470000267028809,0.3199999928474426,0.0453000031411647,KRX_IDX_1045,KRW,INDEX
2025-06-11,9.529999732971191,0.3300000131130218,0.0450000017881393,KRX_IDX_1045,KRW,INDEX
2025-06-12,8.59000015258789,0.3300000131130218,0.0456000007688999,KRX_IDX_1045,KRW,INDEX
2025-06-13,8.430000305175781,0.3199999928474426,0.04650000110268593,KRX_IDX_1045,KRW,INDEX
2025-06-16,8.479999542236328,0.3199999928474426,0.04619999974966049,KRX_IDX_1045,KRW,INDEX
2025-06-17,8.399999618530273,0.3199999928474426,0.04659999907016754,KRX_IDX_1045,KRW,INDEX
2025-06-18,8.4399995803833,0.3199999928474426,0.046399999409914,KRX_IDX_1045,KRW,INDEX
2025-06-19,8.300000190734863,0.3100000023841858,0.0471999980509281,KRX_IDX_1045,KRW,INDEX
2025-06-20,8.279999732971191,0.3100000023841858,0.04729999974370003,KRX_IDX_1045,KRW,INDEX
2025-06-23,8.3100004196167,0.3100000023841858,0.0471999980509281,KRX_IDX_1045,KRW,INDEX
2025-06-24,8.449999809265137,0.3199999928474426,0.046300001442432404,KRX_IDX_1045,KRW,INDEX
2025-06-25,8.40999984741211,0.3199999928474426,0.04659999907016754,KRX_IDX_1045,KRW,INDEX
2025-06-26,8.25,0.3100000023841858,0.04749999940395355,KRX_IDX_1045,KRW,INDEX
2025-06-27,8.109999656677246,0.3100000023841858,0.04829999804496765,KRX_IDX_1045,KRW,INDEX
2025-06-30,8.020000457763672,0.3000000119209289,0.0488999970257282,KRX_IDX_1045,KRW,INDEX
2025-07-01,8.300000190734863,0.3100000023841858,0.0471999980509281,KRX_IDX_1045,KRW,INDEX
2025-07-02,8.289999961853027,0.3100000023841858,0.047199998050928116,KRX_IDX_1045,KRW,INDEX
2025-07-03,8.4399995803833,0.3199999928474426,0.046399999409914,KRX_IDX_1045,KRW,INDEX
2025-07-04,8.25,0.3100000023841858,0.04749999940395355,KRX_IDX_1045,KRW,INDEX
2025-07-07,8.199999809265137,0.3100000023841858,0.04780000075697899,KRX_IDX_1045,KRW,INDEX
2025-07-08,8.369999885559082,0.3199999928474426,0.046799998730421066,KRX_IDX_1045,KRW,INDEX
2025-07-09,8.529999732971191,0.3199999928474426,0.0459000021219253,KRX_IDX_1045,KRW,INDEX
2025-07-10,8.649999618530273,0.3300000131130218,0.0453000031411647,KRX_IDX_1045,KRW,INDEX
2025-07-11,8.680000305175781,0.3300000131130218,0.0451000034809112,KRX_IDX_1045,KRW,INDEX
2025-07-14,8.739999771118164,0.33000001311302185,0.04479999840259552,KRX_IDX_1045,KRW,INDEX
2025-07-15,8.670000076293945,0.33000001311302185,0.04520000144839287,KRX_IDX_1045,KRW,INDEX
2025-07-16,8.569999694824219,0.3199999928474426,0.0457000024616718,KRX_IDX_1045,KRW,INDEX
2025-07-17,8.59000015258789,0.33000001311302185,0.04560000076889992,KRX_IDX_1045,KRW,INDEX
2025-07-18,8.529999732971191,0.3199999928474426,0.04600000008940697,KRX_IDX_1045,KRW,INDEX
2025-07-21,8.529999732971191,0.3199999928474426,0.04600000008940697,KRX_IDX_1045,KRW,INDEX
2025-07-22,8.449999809265137,0.3199999928474426,0.046399999409914,KRX_IDX_1045,KRW,INDEX
2025-07-23,8.319999694824219,0.3199999928474426,0.0471000000834465,KRX_IDX_1045,KRW,INDEX
2025-07-24,8.270000457763672,0.3100000023841858,0.0473999977111816,KRX_IDX_1045,KRW,INDEX
2025-07-25,8.229999542236328,0.3100000023841858,0.0476000010967254,KRX_IDX_1045,KRW,INDEX
2025-07-28,8.020000457763672,0.3000000119209289,0.0488999970257282,KRX_IDX_1045,KRW,INDEX
2025-07-29,8.100000381469727,0.3100000023841858,0.04839999973773956,KRX_IDX_1045,KRW,INDEX
2025-07-30,8.079999923706055,0.3100000023841858,0.048499997705221176,KRX_IDX_1045,KRW,INDEX
2025-07-31,8.050000190734863,0.30000001192092896,0.0486999973654747,KRX_IDX_1045,KRW,INDEX
2025-08-01,7.699999809265137,0.2899999916553497,0.050900001078844,KRX_IDX_1045,KRW,INDEX
2025-08-04,7.789999961853027,0.30000001192092896,0.050300002098083496,KRX_IDX_1045,KRW,INDEX
2025-08-05,7.909999847412109,0.3000000119209289,0.0494999997317791,KRX_IDX_1045,KRW,INDEX
2025-08-06,8.010000228881836,0.30000001192092896,0.048899997025728226,KRX_IDX_1045,KRW,INDEX
2025-08-07,8.079999923706055,0.3100000023841858,0.0484999977052211,KRX_IDX_1045,KRW,INDEX
2025-08-08,8.100000381469727,0.3100000023841858,0.04839999973773956,KRX_IDX_1045,KRW,INDEX
2025-08-11,7.960000038146973,0.3000000119209289,0.0492000021040439,KRX_IDX_1045,KRW,INDEX
2025-08-12,7.960000038146973,0.3000000119209289,0.0492000021040439,KRX_IDX_1045,KRW,INDEX
2025-08-13,8.010000228881836,0.3000000119209289,0.0488999970257282,KRX_IDX_1045,KRW,INDEX
2025-08-14,8.15999984741211,0.3100000023841858,0.04800000041723251,KRX_IDX_1045,KRW,INDEX
2025-08-18,8.109999656677246,0.3100000023841858,0.0482999980449676,KRX_IDX_1045,KRW,INDEX
2025-08-19,8.100000381469727,0.3100000023841858,0.0483999997377395,KRX_IDX_1045,KRW,INDEX
2025-08-20,7.940000057220459,0.3000000119209289,0.0494000017642974,KRX_IDX_1045,KRW,INDEX
2025-08-21,7.96999979019165,0.30000001192092896,0.04909999668598175,KRX_IDX_1045,KRW,INDEX
2025-08-22,7.980000019073486,0.3000000119209289,0.0490999966859817,KRX_IDX_1045,KRW,INDEX
2025-08-25,8.039999961853027,0.3000000119209289,0.0486999973654747,KRX_IDX_1045,KRW,INDEX
2025-08-26,8.029999732971191,0.3000000119209289,0.0488000027835369,KRX_IDX_1045,KRW,INDEX
2025-08-27,8.029999732971191,0.3000000119209289,0.0488000027835369,KRX_IDX_1045,KRW,INDEX
2025-08-28,8.119999885559082,0.3100000023841858,0.0482999980449676,KRX_IDX_1045,KRW,INDEX
2025-08-29,8.050000190734863,0.3100000023841858,0.0486999973654747,KRX_IDX_1045,KRW,INDEX
2025-09-01,7.96999979019165,0.3000000119209289,0.0492000021040439,KRX_IDX_1045,KRW,INDEX
2025-09-02,7.989999771118164,0.30000001192092896,0.049000002443790436,KRX_IDX_1045,KRW,INDEX
2025-09-03,7.940000057220459,0.3000000119209289,0.0493000000715255,KRX_IDX_1045,KRW,INDEX
2025-09-04,7.929999828338623,0.3000000119209289,0.0494000017642974,KRX_IDX_1045,KRW,INDEX
2025-09-05,8.119999885559082,0.3100000023841858,0.0482999980449676,KRX_IDX_1045,KRW,INDEX
2025-09-08,8.220000267028809,0.3100000023841858,0.047699999064207,KRX_IDX_1045,KRW,INDEX
2025-09-09,8.289999961853027,0.3100000023841858,0.04729999974370003,KRX_IDX_1045,KRW,INDEX
