country,category,name,primary,fallback_to_etf,used_symbol,file,updated
US,sectors,Technology,XLK,False,XLK,/home/jyp0615/Macro-analysis/global_universe/data/valuations/XLK.csv,False
US,sectors,Healthcare,XLV,False,XLV,/home/jyp0615/Macro-analysis/global_universe/data/valuations/XLV.csv,False
US,sectors,Financials,XLF,False,XLF,/home/jyp0615/Macro-analysis/global_universe/data/valuations/XLF.csv,False
US,sectors,Cons_Discr.,XLY,False,XLY,/home/jyp0615/Macro-analysis/global_universe/data/valuations/XLY.csv,False
US,sectors,Cons_Staples,XLP,False,XLP,/home/jyp0615/Macro-analysis/global_universe/data/valuations/XLP.csv,False
US,sectors,Industrials,XLI,False,XLI,/home/jyp0615/Macro-analysis/global_universe/data/valuations/XLI.csv,False
US,sectors,Energy,XLE,False,XLE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/XLE.csv,False
US,sectors,Materials,XLB,False,XLB,/home/jyp0615/Macro-analysis/global_universe/data/valuations/XLB.csv,False
US,sectors,Utilities,XLU,False,XLU,/home/jyp0615/Macro-analysis/global_universe/data/valuations/XLU.csv,False
US,sectors,Comm_Services,XLC,False,XLC,/home/jyp0615/Macro-analysis/global_universe/data/valuations/XLC.csv,False
US,sectors,Real_Estate,XLRE,False,XLRE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/XLRE.csv,False
US,factors,Large_Cap,^GSPC,True,SPY,/home/jyp0615/Macro-analysis/global_universe/data/valuations/SPY.csv,False
US,factors,Mid_Cap,^SP400,True,IJH,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IJH.csv,False
US,factors,Small_Cap,^RUT,True,IWM,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IWM.csv,False
US,factors,Small_Cap_600,^SP600,True,IJR,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IJR.csv,False
US,factors,Nasdaq_100,^NDX,True,QQQ,/home/jyp0615/Macro-analysis/global_universe/data/valuations/QQQ.csv,False
US,factors,Micro_Cap,IWC,False,IWC,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IWC.csv,False
US,factors,Small_Value,IJS,False,IJS,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IJS.csv,False
US,factors,Small_Growth,IJT,False,IJT,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IJT.csv,False
US,factors,Mid_Value,IWS,False,IWS,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IWS.csv,False
US,factors,Mid_Growth,IWP,False,IWP,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IWP.csv,False
US,factors,Equal_Weight,RSP,False,RSP,/home/jyp0615/Macro-analysis/global_universe/data/valuations/RSP.csv,False
US,factors,Low_Vol,USMV,False,USMV,/home/jyp0615/Macro-analysis/global_universe/data/valuations/USMV.csv,False
US,factors,High_Beta,SPHB,False,SPHB,/home/jyp0615/Macro-analysis/global_universe/data/valuations/SPHB.csv,False
US,factors,Low_Beta,SPLV,False,SPLV,/home/jyp0615/Macro-analysis/global_universe/data/valuations/SPLV.csv,False
US,factors,High_Dividend,VYM,False,VYM,/home/jyp0615/Macro-analysis/global_universe/data/valuations/VYM.csv,False
US,factors,Dividend_Growth,VIG,False,VIG,/home/jyp0615/Macro-analysis/global_universe/data/valuations/VIG.csv,False
US,factors,Value,IUSV,False,IUSV,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IUSV.csv,False
US,factors,Growth,IUSG,False,IUSG,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IUSG.csv,False
US,factors,Momentum,MTUM,False,MTUM,/home/jyp0615/Macro-analysis/global_universe/data/valuations/MTUM.csv,False
US,factors,Quality,QUAL,False,QUAL,/home/jyp0615/Macro-analysis/global_universe/data/valuations/QUAL.csv,False
US,factors,High_Quality,SPHQ,False,SPHQ,/home/jyp0615/Macro-analysis/global_universe/data/valuations/SPHQ.csv,False
US,factors,Profitability,COWZ,False,COWZ,/home/jyp0615/Macro-analysis/global_universe/data/valuations/COWZ.csv,False
US,factors,Multi_Factor,LRGF,False,LRGF,/home/jyp0615/Macro-analysis/global_universe/data/valuations/LRGF.csv,False
Europe,sectors,Technology,EXV3.DE,False,EXV3.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXV3.DE.csv,False
Europe,sectors,Healthcare,SXDP.Z,True,EXV4.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXV4.DE.csv,False
Europe,sectors,Utilities,SX6P.Z,True,EXH9.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXH9.DE.csv,False
Europe,sectors,Telecom,SXKP.Z,True,EXV2.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXV2.DE.csv,False
Europe,sectors,Automobiles,SXAP.Z,True,EXV5.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXV5.DE.csv,False
Europe,sectors,Basic_Resrcs,SXPP.Z,True,EXV6.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXV6.DE.csv,False
Europe,sectors,Chemicals,SX4P.Z,True,EXV7.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXV7.DE.csv,False
Europe,sectors,Banks,EXV1.DE,False,EXV1.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXV1.DE.csv,False
Europe,sectors,Insurance,SXIP.Z,True,EXH5.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXH5.DE.csv,False
Europe,sectors,Industrials,SXNP.Z,True,EXH4.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXH4.DE.csv,False
Europe,sectors,Construction,SXOP.Z,True,EXV8.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXV8.DE.csv,False
Europe,factors,Large_Cap,^STOXX,True,EXSA.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXSA.DE.csv,False
Europe,factors,Small_Cap(EMU),SMEA.MI,False,SMEA.MI,/home/jyp0615/Macro-analysis/global_universe/data/valuations/SMEA.MI.csv,False
Europe,factors,Value,IEVL.MI,False,IEVL.MI,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IEVL.MI.csv,False
Europe,factors,Momentum,CEMR.DE,False,CEMR.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/CEMR.DE.csv,False
Europe,factors,Quality,CEMQ.DE,False,CEMQ.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/CEMQ.DE.csv,False
Europe,factors,Min_Vol,EUMV,False,EUMV,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EUMV.csv,False
Europe,factors,EuroStoxx50,^STOXX50E,True,FEZ,/home/jyp0615/Macro-analysis/global_universe/data/valuations/FEZ.csv,False
Germany,sectors,Technology,^CXPHX,True,EXS2.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXS2.DE.csv,False
Germany,sectors,Healthcare,^CXPPX,False,^CXPPX,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IDX_CXPPX.csv,False
Germany,sectors,Industrials,^CXPNX,False,^CXPNX,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IDX_CXPNX.csv,False
Germany,sectors,Fin_Services,^CXPVX,False,^CXPVX,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IDX_CXPVX.csv,False
Germany,sectors,Insurance,^CXPIX,False,^CXPIX,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IDX_CXPIX.csv,False
Germany,factors,Large_Cap,^GDAXI,True,EXS1.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXS1.DE.csv,False
Germany,factors,Mid_Cap,^MDAXI,True,EXS3.DE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EXS3.DE.csv,False
Germany,factors,Small_Cap,^SDAXI,False,^SDAXI,/home/jyp0615/Macro-analysis/global_universe/data/valuations/IDX_SDAXI.csv,False
Japan,sectors,Broad_Market,EWJ,False,EWJ,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EWJ.csv,False
Japan,sectors,Nikkei_225,^N225,True,EWJ,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EWJ.csv,False
Japan,sectors,Foods,1617.T,False,1617.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1617.T.csv,False
Japan,sectors,Energy_Resources,1618.T,False,1618.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1618.T.csv,False
Japan,sectors,Construction_Materials,1619.T,False,1619.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1619.T.csv,False
Japan,sectors,Raw_Materials_Chemicals,1620.T,False,1620.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1620.T.csv,False
Japan,sectors,Pharmaceuticals,1621.T,False,1621.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1621.T.csv,False
Japan,sectors,Autos_Transport_Equip,1622.T,False,1622.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1622.T.csv,False
Japan,sectors,Steel_Nonferrous,1623.T,False,1623.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1623.T.csv,False
Japan,sectors,Machinery,1624.T,False,1624.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1624.T.csv,False
Japan,sectors,Electric_Precision,1625.T,False,1625.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1625.T.csv,False
Japan,sectors,IT_Services_Others,1626.T,False,1626.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1626.T.csv,False
Japan,sectors,Electric_Power_Gas,1627.T,False,1627.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1627.T.csv,False
Japan,sectors,Transportation_Logistics,1628.T,False,1628.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1628.T.csv,False
Japan,sectors,Commercial_Wholesale,1629.T,False,1629.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1629.T.csv,False
Japan,sectors,Retail_Trade,1630.T,False,1630.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1630.T.csv,False
Japan,sectors,Banks,1631.T,False,1631.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1631.T.csv,False
Japan,sectors,Financials_ex_Banks,1632.T,False,1632.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1632.T.csv,False
Japan,sectors,Real_Estate,1633.T,False,1633.T,/home/jyp0615/Macro-analysis/global_universe/data/valuations/1633.T.csv,False
Japan,factors,Large_Cap,EWJ,False,EWJ,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EWJ.csv,False
Japan,factors,Small_Cap,SCJ,False,SCJ,/home/jyp0615/Macro-analysis/global_universe/data/valuations/SCJ.csv,False
Japan,factors,Value,EWJV,False,EWJV,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EWJV.csv,False
China,sectors,Broad_Market,FXI,False,FXI,/home/jyp0615/Macro-analysis/global_universe/data/valuations/FXI.csv,False
China,sectors,Technology,CQQQ,False,CQQQ,/home/jyp0615/Macro-analysis/global_universe/data/valuations/CQQQ.csv,False
China,sectors,Consumer,CHIQ,False,CHIQ,/home/jyp0615/Macro-analysis/global_universe/data/valuations/CHIQ.csv,False
China,sectors,Cons_Staples,CHIS,False,CHIS,/home/jyp0615/Macro-analysis/global_universe/data/valuations/CHIS.csv,False
China,sectors,Financials,CHIX,False,CHIX,/home/jyp0615/Macro-analysis/global_universe/data/valuations/CHIX.csv,False
China,sectors,Industrials,CHII,False,CHII,/home/jyp0615/Macro-analysis/global_universe/data/valuations/CHII.csv,False
China,sectors,Materials,CHIM,False,CHIM,/home/jyp0615/Macro-analysis/global_universe/data/valuations/CHIM.csv,False
China,sectors,Energy,CHIE,False,CHIE,/home/jyp0615/Macro-analysis/global_universe/data/valuations/CHIE.csv,False
China,sectors,Utilities,CHIU,False,CHIU,/home/jyp0615/Macro-analysis/global_universe/data/valuations/CHIU.csv,False
China,sectors,Comm_Services,CHIC,False,CHIC,/home/jyp0615/Macro-analysis/global_universe/data/valuations/CHIC.csv,False
China,sectors,Real_Estate,CHIR,False,CHIR,/home/jyp0615/Macro-analysis/global_universe/data/valuations/CHIR.csv,False
China,sectors,Healthcare,CHIH,False,CHIH,/home/jyp0615/Macro-analysis/global_universe/data/valuations/CHIH.csv,False
China,factors,Large_Cap,FXI,False,FXI,/home/jyp0615/Macro-analysis/global_universe/data/valuations/FXI.csv,False
China,factors,Small_Cap,ECNS,False,ECNS,/home/jyp0615/Macro-analysis/global_universe/data/valuations/ECNS.csv,False
China,factors,A_Shares,ASHR,False,ASHR,/home/jyp0615/Macro-analysis/global_universe/data/valuations/ASHR.csv,False
China,factors,CSI_300,000300.SS,True,ASHR,/home/jyp0615/Macro-analysis/global_universe/data/valuations/ASHR.csv,False
China,factors,Growth,CNXT,False,CNXT,/home/jyp0615/Macro-analysis/global_universe/data/valuations/CNXT.csv,False
Canada,sectors,Broad_Market,^GSPTSE,True,XIC.TO,/home/jyp0615/Macro-analysis/global_universe/data/valuations/XIC.TO.csv,False
Brazil,sectors,Broad_Market,^BVSP,True,EWZ,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EWZ.csv,False
Global_ExUS,sectors,Broad_Market,ACWX,False,ACWX,/home/jyp0615/Macro-analysis/global_universe/data/valuations/ACWX.csv,False
Singapore,sectors,Broad_Market,EWS,False,EWS,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EWS.csv,False
Indonesia,sectors,Broad_Market,EIDO,False,EIDO,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EIDO.csv,False
Thailand,sectors,Broad_Market,THD,False,THD,/home/jyp0615/Macro-analysis/global_universe/data/valuations/THD.csv,False
Malaysia,sectors,Broad_Market,EWM,False,EWM,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EWM.csv,False
India,sectors,Broad_Market,^NSEI,True,INDA,/home/jyp0615/Macro-analysis/global_universe/data/valuations/INDA.csv,False
India,sectors,Financials,INDF,False,INDF,/home/jyp0615/Macro-analysis/global_universe/data/valuations/INDF.csv,False
India,sectors,Consumer,INCO,False,INCO,/home/jyp0615/Macro-analysis/global_universe/data/valuations/INCO.csv,False
India,sectors,Technology,INQQ,False,INQQ,/home/jyp0615/Macro-analysis/global_universe/data/valuations/INQQ.csv,False
India,sectors,Small_Cap,SMIN,False,SMIN,/home/jyp0615/Macro-analysis/global_universe/data/valuations/SMIN.csv,False
India,sectors,Value(Proxy),EPI,False,EPI,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EPI.csv,False
UK,sectors,Broad_Market,^FTSE,True,ISF.L,/home/jyp0615/Macro-analysis/global_universe/data/valuations/ISF.L.csv,False
France,sectors,Broad_Market,^FCHI,True,EWQ,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EWQ.csv,False
Italy,sectors,Broad_Market,FTSEMIB.MI,True,EWI,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EWI.csv,False
Spain,sectors,Broad_Market,^IBEX,True,EWP,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EWP.csv,False
Taiwan,sectors,Broad_Market,^TWII,True,EWT,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EWT.csv,False
Hong_Kong,sectors,Broad_Market,^HSI,True,EWH,/home/jyp0615/Macro-analysis/global_universe/data/valuations/EWH.csv,False
