date,total_construction_sa,total_construction_nsa,total_private_sa,total_private_nsa,total_public_sa,total_public_nsa,residential_total_sa,residential_total_nsa,residential_private_sa,residential_private_nsa,residential_public_sa,residential_public_nsa,nonresidential_total_sa,nonresidential_total_nsa,nonresidential_private_sa,nonresidential_private_nsa,nonresidential_public_sa,nonresidential_public_nsa,manufacturing_total_sa,manufacturing_private_sa,commercial_total_sa,commercial_private_sa,commercial_public_sa,office_total_sa,office_private_sa,office_public_sa,healthcare_total_sa,healthcare_private_sa,healthcare_public_sa,educational_total_sa,educational_private_sa,educational_public_sa,power_total_sa,power_private_sa,power_public_sa,highway_total_sa,highway_public_sa,transportation_total_sa,transportation_private_sa,transportation_public_sa
2020-01-01,1491029.0,106218.0,1120493.0,82263.0,370536.0,23955.0,606865.0,42275.0,597508.0,41597.0,9357.0,678.0,884163.0,63943.0,522985.0,40666.0,361179.0,23277.0,79418.0,79066.0,91561.0,87541.0,4020.0,96335.0,84044.0,12291.0,48418.0,39257.0,9161.0,112292.0,20515.0,91777.0,127992.0,120197.0,7795.0,103138.0,102660.0,60069.0,16109.0,43960.0
2020-02-01,1498750.0,107295.0,1124725.0,82747.0,374025.0,24548.0,615730.0,42854.0,606669.0,42160.0,9061.0,694.0,883020.0,64441.0,518056.0,40587.0,364964.0,23854.0,78122.0,77821.0,93360.0,89285.0,4075.0,97485.0,85251.0,12234.0,48463.0,39123.0,9340.0,112774.0,20115.0,92659.0,122142.0,113950.0,8193.0,105248.0,104858.0,61181.0,16464.0,44717.0
2020-03-01,1502330.0,117793.0,1128852.0,91322.0,373479.0,26471.0,624159.0,50442.0,615115.0,49739.0,9044.0,703.0,878172.0,67351.0,513737.0,41583.0,364435.0,25769.0,78474.0,78141.0,92629.0,88335.0,4294.0,96662.0,84246.0,12416.0,49112.0,39545.0,9566.0,113599.0,19786.0,93813.0,121352.0,112888.0,8463.0,104961.0,104600.0,60328.0,16730.0,43599.0
2020-04-01,1459363.0,119926.0,1089037.0,91032.0,370326.0,28893.0,603115.0,50667.0,594470.0,49941.0,8645.0,726.0,856248.0,69259.0,494567.0,41091.0,361681.0,28167.0,74080.0,73739.0,91075.0,86760.0,4315.0,91079.0,79106.0,11973.0,47491.0,38209.0,9283.0,113190.0,18667.0,94523.0,118393.0,110314.0,8080.0,103630.0,103265.0,59618.0,16940.0,42678.0
2020-05-01,1449765.0,125114.0,1075689.0,92644.0,374076.0,32469.0,593736.0,51957.0,584623.0,51183.0,9113.0,774.0,856029.0,73156.0,491066.0,41461.0,364964.0,31695.0,73442.0,73057.0,89698.0,85565.0,4133.0,92847.0,80736.0,12111.0,47446.0,37984.0,9463.0,114387.0,19153.0,95234.0,117409.0,108618.0,8790.0,104132.0,103718.0,60769.0,16537.0,44232.0
2020-06-01,1460368.0,132608.0,1086286.0,96607.0,374082.0,36001.0,599249.0,54793.0,589731.0,53924.0,9518.0,869.0,861119.0,77815.0,496555.0,42683.0,364564.0,35132.0,75034.0,74655.0,90958.0,87045.0,3913.0,95597.0,82537.0,13060.0,49387.0,39871.0,9516.0,112066.0,19119.0,92947.0,115222.0,107977.0,7245.0,105987.0,105559.0,61065.0,16623.0,44442.0
2020-07-01,1474508.0,135287.0,1105401.0,98905.0,369108.0,36383.0,620266.0,57489.0,610517.0,56615.0,9749.0,873.0,854243.0,77799.0,494884.0,42289.0,359359.0,35509.0,76007.0,75687.0,88526.0,84319.0,4207.0,93769.0,80824.0,12945.0,49859.0,40356.0,9503.0,110014.0,19271.0,90743.0,114936.0,107993.0,6944.0,101547.0,101211.0,60496.0,16535.0,43962.0
2020-08-01,1489581.0,137555.0,1125508.0,101228.0,364073.0,36327.0,651042.0,60523.0,641273.0,59661.0,9769.0,862.0,838539.0,77032.0,484235.0,41567.0,354304.0,35466.0,74232.0,73881.0,85816.0,81692.0,4124.0,91529.0,78992.0,12537.0,48601.0,39125.0,9476.0,108575.0,18615.0,89960.0,114669.0,107513.0,7156.0,98327.0,97911.0,62172.0,16002.0,46170.0
2020-09-01,1512309.0,136354.0,1147062.0,101043.0,365248.0,35311.0,673737.0,60154.0,663788.0,59240.0,9949.0,914.0,838572.0,76200.0,483273.0,41803.0,355299.0,34397.0,73303.0,72843.0,86601.0,82490.0,4111.0,91940.0,79402.0,12537.0,48295.0,38491.0,9804.0,108366.0,17985.0,90381.0,115026.0,108212.0,6813.0,97031.0,96714.0,61087.0,15980.0,45107.0
2020-10-01,1538356.0,135012.0,1173765.0,101848.0,364591.0,33164.0,696270.0,60604.0,686488.0,59760.0,9782.0,844.0,842086.0,74408.0,487277.0,42088.0,354809.0,32320.0,75056.0,74698.0,88902.0,84705.0,4197.0,89830.0,78062.0,11767.0,48769.0,39028.0,9741.0,106477.0,17868.0,88609.0,117673.0,110122.0,7550.0,102945.0,102651.0,60470.0,16034.0,44436.0
2020-11-01,1552503.0,128438.0,1185813.0,98737.0,366691.0,29701.0,714207.0,59253.0,704002.0,58416.0,10205.0,838.0,838297.0,69185.0,481811.0,40322.0,356486.0,28863.0,73515.0,73195.0,89709.0,85471.0,4238.0,88856.0,76742.0,12114.0,48298.0,38700.0,9599.0,108967.0,17379.0,91588.0,116467.0,109498.0,6968.0,102136.0,101851.0,59831.0,15926.0,43905.0
2020-12-01,1577213.0,117970.0,1206758.0,91994.0,370455.0,25976.0,735727.0,53246.0,725926.0,52490.0,9801.0,757.0,841486.0,64724.0,480832.0,39504.0,360654.0,25220.0,74784.0,74405.0,88153.0,84080.0,4072.0,89146.0,77439.0,11707.0,48347.0,38600.0,9747.0,108112.0,16838.0,91273.0,117241.0,110106.0,7134.0,105783.0,105527.0,61407.0,15961.0,45446.0
2021-01-01,1599028.0,113425.0,1231320.0,89798.0,367708.0,23627.0,756380.0,52833.0,746434.0,52127.0,9946.0,706.0,842648.0,60592.0,484886.0,37671.0,357762.0,22921.0,76523.0,76211.0,89661.0,85450.0,4212.0,90348.0,78030.0,12318.0,50049.0,40437.0,9612.0,107139.0,16303.0,90836.0,117293.0,109261.0,8032.0,102236.0,101955.0,61050.0,16496.0,44554.0
2021-02-01,1575321.0,111728.0,1216517.0,88254.0,358805.0,23474.0,746026.0,51712.0,736138.0,50973.0,9887.0,739.0,829296.0,60017.0,480379.0,37281.0,348917.0,22736.0,76045.0,75778.0,88971.0,84947.0,4024.0,88151.0,76049.0,12102.0,48381.0,39002.0,9378.0,105337.0,16100.0,89237.0,118118.0,110306.0,7813.0,99769.0,99444.0,60179.0,16492.0,43688.0
2021-03-01,1610208.0,127095.0,1248132.0,101322.0,362075.0,25773.0,764767.0,61953.0,754651.0,61141.0,10115.0,812.0,845441.0,65142.0,493481.0,40181.0,351960.0,24961.0,77946.0,77634.0,94064.0,90266.0,3799.0,92053.0,79729.0,12324.0,49019.0,39649.0,9370.0,103620.0,16201.0,87420.0,119132.0,111499.0,7633.0,101887.0,101494.0,62203.0,16552.0,45651.0
2021-04-01,1614849.0,133175.0,1255772.0,105079.0,359077.0,28096.0,776307.0,65285.0,766648.0,64477.0,9659.0,808.0,838542.0,67890.0,489124.0,40602.0,349418.0,27288.0,76804.0,76468.0,94767.0,90809.0,3957.0,90090.0,77967.0,12123.0,49465.0,39838.0,9627.0,101987.0,16029.0,85958.0,118740.0,111176.0,7564.0,102551.0,102169.0,60479.0,16004.0,44476.0
2021-05-01,1627889.0,140665.0,1267689.0,109416.0,360201.0,31249.0,790176.0,69299.0,780494.0,68482.0,9681.0,817.0,837714.0,71366.0,487195.0,40933.0,350519.0,30432.0,76449.0,76135.0,94078.0,89889.0,4189.0,89670.0,78038.0,11632.0,49167.0,39382.0,9785.0,100818.0,16046.0,84772.0,118690.0,111628.0,7062.0,106554.0,106122.0,59378.0,16085.0,43293.0
2021-06-01,1639031.0,148786.0,1284337.0,114686.0,354695.0,34099.0,800589.0,73132.0,790846.0,72245.0,9743.0,887.0,838443.0,75653.0,493491.0,42441.0,344952.0,33212.0,79302.0,78832.0,95015.0,91556.0,3459.0,89853.0,77434.0,12419.0,49828.0,40065.0,9763.0,99882.0,16128.0,83754.0,122060.0,113661.0,8398.0,102538.0,102073.0,58890.0,16353.0,42537.0
2021-07-01,1661485.0,152128.0,1304964.0,117175.0,356522.0,34952.0,817080.0,75569.0,807516.0,74729.0,9564.0,839.0,844405.0,76559.0,497448.0,42446.0,346957.0,34113.0,81029.0,80495.0,96678.0,93173.0,3506.0,90354.0,77899.0,12454.0,50306.0,39946.0,10360.0,99814.0,16653.0,83161.0,122417.0,113247.0,9169.0,103097.0,102643.0,59560.0,16564.0,42996.0
2021-08-01,1664988.0,153944.0,1307517.0,118128.0,357471.0,35816.0,821571.0,76334.0,811825.0,75468.0,9746.0,866.0,843417.0,77610.0,495693.0,42661.0,347724.0,34950.0,81415.0,80949.0,98351.0,94714.0,3638.0,89464.0,77156.0,12308.0,50608.0,40285.0,10323.0,101881.0,16827.0,85054.0,120738.0,111599.0,9139.0,103065.0,102611.0,57799.0,16290.0,41509.0
2021-09-01,1673006.0,150442.0,1320827.0,116341.0,352179.0,34101.0,831778.0,74134.0,822255.0,73268.0,9523.0,866.0,841229.0,76308.0,498572.0,43073.0,342657.0,33235.0,82713.0,82271.0,99298.0,95870.0,3428.0,90096.0,77492.0,12603.0,50898.0,40617.0,10281.0,99646.0,17418.0,82229.0,119960.0,110844.0,9116.0,104689.0,104267.0,56166.0,16037.0,40129.0
2021-10-01,1689011.0,147631.0,1337787.0,115614.0,351224.0,32016.0,843194.0,72997.0,833429.0,72164.0,9765.0,833.0,845817.0,74634.0,504359.0,43450.0,341459.0,31184.0,87041.0,86637.0,101615.0,98159.0,3455.0,89140.0,76525.0,12616.0,51516.0,41071.0,10445.0,95588.0,16952.0,78636.0,119067.0,109700.0,9366.0,104186.0,103713.0,57562.0,16214.0,41349.0
2021-11-01,1731866.0,143099.0,1373560.0,113922.0,358306.0,29177.0,867312.0,71398.0,857379.0,70569.0,9933.0,830.0,864553.0,71701.0,516181.0,43353.0,348373.0,28347.0,93405.0,92955.0,106433.0,102800.0,3633.0,90251.0,77589.0,12663.0,52425.0,41382.0,11043.0,98587.0,17258.0,81329.0,119465.0,108594.0,10871.0,103894.0,103315.0,58356.0,16058.0,42298.0
2021-12-01,1763060.0,131260.0,1404387.0,106018.0,358673.0,25242.0,895699.0,64323.0,885881.0,63558.0,9818.0,765.0,867361.0,66937.0,518506.0,42460.0,348855.0,24477.0,94570.0,94123.0,109408.0,105940.0,3468.0,89512.0,76729.0,12783.0,52321.0,41538.0,10783.0,100555.0,18340.0,82214.0,114639.0,105325.0,9314.0,107239.0,106298.0,58313.0,17176.0,41137.0
2022-01-01,1808519.0,127951.0,1446116.0,104767.0,362403.0,23184.0,923595.0,64133.0,913576.0,63420.0,10019.0,713.0,884924.0,63819.0,532540.0,41347.0,352384.0,22471.0,98201.0,97832.0,114333.0,110718.0,3615.0,89837.0,77446.0,12391.0,53749.0,42611.0,11138.0,103008.0,19255.0,83753.0,116621.0,107253.0,9368.0,106048.0,105128.0,59274.0,16414.0,42860.0
2022-02-01,1844343.0,130538.0,1477119.0,106560.0,367225.0,23978.0,944418.0,65180.0,934357.0,64429.0,10061.0,751.0,899925.0,65358.0,542761.0,42131.0,357164.0,23227.0,100509.0,100131.0,118049.0,114286.0,3763.0,90961.0,78079.0,12882.0,54632.0,43452.0,11180.0,102789.0,19072.0,83716.0,118097.0,108647.0,9450.0,107609.0,106761.0,59940.0,16724.0,43216.0
2022-03-01,1876116.0,148686.0,1503935.0,122206.0,372181.0,26479.0,963823.0,78110.0,954119.0,77331.0,9704.0,779.0,912293.0,70576.0,549816.0,44876.0,362477.0,25700.0,104040.0,103650.0,118807.0,114781.0,4025.0,91886.0,78855.0,13031.0,55535.0,44175.0,11360.0,103062.0,19118.0,83944.0,118989.0,109327.0,9661.0,109508.0,108769.0,59795.0,16511.0,43284.0
2022-04-01,1911323.0,158117.0,1534555.0,128716.0,376768.0,29401.0,974556.0,82250.0,964828.0,81439.0,9729.0,811.0,936767.0,75867.0,569728.0,47277.0,367039.0,28590.0,111556.0,111055.0,123439.0,119556.0,3883.0,94161.0,81380.0,12781.0,56994.0,45595.0,11399.0,103975.0,19925.0,84050.0,120301.0,110499.0,9802.0,113820.0,113128.0,59523.0,16738.0,42785.0
2022-05-01,1925882.0,167862.0,1555209.0,135661.0,370673.0,32201.0,988269.0,88002.0,978434.0,87168.0,9835.0,834.0,937613.0,79860.0,576775.0,48493.0,360838.0,31367.0,116053.0,115477.0,126197.0,122028.0,4169.0,94039.0,80825.0,13214.0,57368.0,45633.0,11735.0,103441.0,19891.0,83550.0,119509.0,109944.0,9565.0,108074.0,107386.0,59316.0,16969.0,42347.0
2022-06-01,1917963.0,174750.0,1539717.0,138532.0,378247.0,36218.0,964347.0,89189.0,954499.0,88297.0,9848.0,891.0,953616.0,85562.0,585218.0,50235.0,368399.0,35327.0,116603.0,115949.0,130408.0,126087.0,4321.0,93819.0,81040.0,12779.0,57969.0,46194.0,11775.0,104995.0,19709.0,85286.0,122310.0,112643.0,9667.0,110462.0,109785.0,60537.0,17389.0,43148.0
2022-07-01,1924328.0,176177.0,1537131.0,138366.0,387197.0,37811.0,942248.0,87741.0,931867.0,86838.0,10381.0,903.0,982080.0,88436.0,605264.0,51528.0,376816.0,36908.0,127318.0,126630.0,135469.0,130999.0,4470.0,94616.0,81851.0,12765.0,58848.0,46873.0,11975.0,104522.0,20177.0,84345.0,123639.0,113438.0,10201.0,116300.0,115433.0,60800.0,17875.0,42926.0
2022-08-01,1917606.0,177867.0,1526431.0,138500.0,391175.0,39367.0,926427.0,86651.0,916358.0,85738.0,10069.0,913.0,991179.0,91215.0,610073.0,52762.0,381106.0,38453.0,128240.0,127670.0,136539.0,132072.0,4467.0,96722.0,83832.0,12890.0,59338.0,47240.0,12098.0,103047.0,19614.0,83433.0,123516.0,113271.0,10245.0,120653.0,119648.0,61356.0,18224.0,43132.0
