date,total_construction_sa,total_construction_nsa,total_private_sa,total_private_nsa,total_public_sa,total_public_nsa,residential_total_sa,residential_total_nsa,residential_private_sa,residential_private_nsa,residential_public_sa,residential_public_nsa,nonresidential_total_sa,nonresidential_total_nsa,nonresidential_private_sa,nonresidential_private_nsa,nonresidential_public_sa,nonresidential_public_nsa,manufacturing_total_sa,manufacturing_private_sa,commercial_total_sa,commercial_private_sa,commercial_public_sa,office_total_sa,office_private_sa,office_public_sa,healthcare_total_sa,healthcare_private_sa,healthcare_public_sa,educational_total_sa,educational_private_sa,educational_public_sa,power_total_sa,power_private_sa,power_public_sa,highway_total_sa,highway_public_sa,transportation_total_sa,transportation_private_sa,transportation_public_sa
2022-09-01,1919931.0,171905.0,1527054.0,133784.0,392877.0,38121.0,909346.0,80507.0,899433.0,79605.0,9913.0,902.0,1010585.0,91398.0,627621.0,54178.0,382963.0,37220.0,139346.0,138600.0,138361.0,133845.0,4516.0,98675.0,85803.0,12871.0,59094.0,47446.0,11648.0,102677.0,19998.0,82679.0,123667.0,112255.0,11412.0,122883.0,121973.0,63388.0,20082.0,43306.0
2022-10-01,1916369.0,166908.0,1522139.0,130913.0,394230.0,35995.0,898393.0,77126.0,888509.0,76286.0,9884.0,840.0,1017976.0,89782.0,633631.0,54627.0,384346.0,35155.0,141153.0,140463.0,143159.0,138457.0,4702.0,98216.0,85068.0,13148.0,60500.0,48132.0,12368.0,104103.0,21020.0,83083.0,122449.0,110470.0,11980.0,121568.0,120448.0,62783.0,19775.0,43007.0
2022-11-01,1918913.0,157933.0,1521931.0,125498.0,396982.0,32435.0,882720.0,71684.0,872331.0,70810.0,10389.0,875.0,1036194.0,86249.0,649600.0,54688.0,386594.0,31560.0,152667.0,152048.0,143638.0,138899.0,4739.0,99591.0,85853.0,13739.0,61214.0,48990.0,12224.0,106515.0,21352.0,85163.0,123889.0,111629.0,12260.0,119087.0,118001.0,61685.0,19458.0,42227.0
2022-12-01,1928393.0,144009.0,1524362.0,115720.0,404031.0,28290.0,871124.0,62196.0,860647.0,61396.0,10477.0,800.0,1057270.0,81813.0,663715.0,54324.0,393555.0,27490.0,159112.0,158487.0,146416.0,141506.0,4911.0,101367.0,87700.0,13667.0,61940.0,49426.0,12513.0,107765.0,21120.0,86645.0,126145.0,113420.0,12725.0,123302.0,122251.0,62941.0,19714.0,43226.0
2023-01-01,1957962.0,139736.0,1545897.0,113295.0,412065.0,26441.0,863557.0,60069.0,853199.0,59323.0,10358.0,746.0,1094405.0,79667.0,692699.0,53972.0,401707.0,25695.0,172895.0,172439.0,147136.0,142320.0,4816.0,102034.0,87653.0,14381.0,62641.0,49547.0,13094.0,110615.0,21683.0,88932.0,135712.0,122579.0,13132.0,124606.0,123583.0,64292.0,19285.0,45007.0
2023-02-01,1976696.0,141283.0,1555555.0,113827.0,421141.0,27456.0,859624.0,59729.0,849349.0,58961.0,10275.0,768.0,1117072.0,81554.0,706206.0,54866.0,410866.0,26688.0,179599.0,179126.0,147537.0,142806.0,4732.0,102771.0,88343.0,14429.0,65267.0,52132.0,13136.0,112480.0,21781.0,90699.0,137934.0,124402.0,13532.0,126475.0,125597.0,64156.0,19462.0,44694.0
2023-03-01,1996401.0,157866.0,1563750.0,127143.0,432650.0,30723.0,853359.0,69192.0,843212.0,68367.0,10147.0,826.0,1143042.0,88674.0,720538.0,58776.0,422504.0,29898.0,186966.0,186441.0,149202.0,144316.0,4886.0,103307.0,88738.0,14569.0,66014.0,52931.0,13083.0,116306.0,22331.0,93975.0,141893.0,127074.0,14819.0,131272.0,130406.0,63955.0,19873.0,44082.0
2023-04-01,2023621.0,166932.0,1583827.0,132715.0,439794.0,34217.0,854124.0,72373.0,843367.0,71497.0,10757.0,876.0,1169497.0,94560.0,740460.0,61219.0,429037.0,33341.0,198783.0,198355.0,153038.0,148097.0,4941.0,102561.0,87521.0,15039.0,66814.0,53945.0,12869.0,116766.0,23454.0,93312.0,143132.0,128169.0,14963.0,136233.0,135164.0,66178.0,21416.0,44761.0
2023-05-01,2054535.0,179139.0,1603691.0,139807.0,450845.0,39332.0,871099.0,78215.0,860312.0,77273.0,10787.0,942.0,1183436.0,100923.0,743379.0,62533.0,440058.0,38390.0,197375.0,196940.0,155045.0,150112.0,4933.0,103008.0,87939.0,15070.0,66112.0,53292.0,12820.0,121122.0,23298.0,97825.0,146254.0,130447.0,15806.0,138445.0,137518.0,65601.0,20840.0,44762.0
2023-06-01,2071559.0,188191.0,1615110.0,144450.0,456450.0,43741.0,878384.0,81413.0,867505.0,80432.0,10879.0,982.0,1193175.0,106778.0,747605.0,64019.0,445571.0,42759.0,200783.0,200359.0,153368.0,148739.0,4629.0,102304.0,87240.0,15063.0,65920.0,52770.0,13150.0,123612.0,24113.0,99500.0,147759.0,130852.0,16907.0,138832.0,137929.0,65149.0,20730.0,44419.0
2023-07-01,2085773.0,189724.0,1632549.0,145470.0,453224.0,44253.0,892997.0,82756.0,881772.0,81782.0,11225.0,974.0,1192776.0,106968.0,750777.0,63688.0,441999.0,43280.0,202639.0,202257.0,153361.0,149050.0,4310.0,101662.0,86380.0,15282.0,66350.0,53373.0,12977.0,123878.0,23639.0,100239.0,151403.0,133784.0,17619.0,138126.0,137096.0,64145.0,20189.0,43956.0
2023-08-01,2108277.0,194791.0,1646568.0,148397.0,461709.0,46394.0,893316.0,83284.0,882108.0,82281.0,11208.0,1003.0,1214961.0,111507.0,764460.0,66116.0,450501.0,45391.0,207094.0,206753.0,153906.0,149582.0,4324.0,103583.0,87626.0,15957.0,66764.0,53764.0,13000.0,124999.0,24440.0,100559.0,156595.0,138330.0,18265.0,140022.0,139092.0,65206.0,20248.0,44958.0
2023-09-01,2123480.0,189529.0,1652940.0,144037.0,470539.0,45492.0,897219.0,79031.0,886131.0,78029.0,11088.0,1002.0,1226261.0,110498.0,766810.0,66008.0,459451.0,44489.0,205067.0,204670.0,155371.0,150592.0,4779.0,103302.0,87696.0,15606.0,67719.0,54243.0,13475.0,127307.0,24634.0,102673.0,160994.0,142180.0,18814.0,142949.0,141866.0,65334.0,19781.0,45553.0
2023-10-01,2142735.0,187152.0,1664629.0,143341.0,478106.0,43811.0,897269.0,77052.0,885925.0,76078.0,11344.0,974.0,1245466.0,110099.0,778704.0,67263.0,466762.0,42836.0,218403.0,218055.0,150797.0,146035.0,4762.0,104151.0,88436.0,15715.0,67828.0,54536.0,13293.0,130820.0,24647.0,106173.0,162920.0,143917.0,19003.0,144732.0,143644.0,65153.0,20207.0,44946.0
2023-11-01,2167301.0,178500.0,1680601.0,138767.0,486700.0,39733.0,902002.0,73300.0,891008.0,72381.0,10994.0,919.0,1265298.0,105200.0,789593.0,66386.0,475706.0,38814.0,226215.0,225851.0,150664.0,146178.0,4486.0,104638.0,88528.0,16111.0,68880.0,55290.0,13591.0,132497.0,25874.0,106622.0,162743.0,143964.0,18779.0,152008.0,150858.0,65622.0,21012.0,44611.0
2023-12-01,2176796.0,163333.0,1684658.0,128908.0,492138.0,34424.0,904580.0,64837.0,893388.0,63991.0,11192.0,846.0,1272216.0,98495.0,791270.0,64917.0,480946.0,33578.0,229929.0,229598.0,148837.0,144096.0,4741.0,104298.0,87748.0,16550.0,69510.0,55286.0,14224.0,132521.0,26076.0,106444.0,165014.0,145067.0,19947.0,154904.0,153405.0,65791.0,20760.0,45032.0
2024-01-01,2161405.0,154760.0,1677114.0,123552.0,484291.0,31208.0,912796.0,63629.0,901541.0,62796.0,11255.0,832.0,1248609.0,91132.0,775573.0,60756.0,473036.0,30376.0,230379.0,229705.0,140977.0,136597.0,4380.0,102300.0,85220.0,17081.0,69171.0,55639.0,13531.0,131185.0,25555.0,105630.0,161325.0,141485.0,19841.0,150118.0,148922.0,65731.0,20974.0,44756.0
2024-02-01,2184616.0,157355.0,1689654.0,124925.0,494962.0,32430.0,925821.0,64769.0,914476.0,63898.0,11345.0,871.0,1258796.0,92586.0,775178.0,61027.0,483618.0,31559.0,229506.0,228912.0,144903.0,140299.0,4604.0,103818.0,86632.0,17187.0,68150.0,54637.0,13513.0,134593.0,25918.0,108675.0,159424.0,138118.0,21306.0,151914.0,150940.0,66284.0,20917.0,45367.0
2024-03-01,2174863.0,171321.0,1684400.0,136681.0,490463.0,34640.0,919502.0,74343.0,907954.0,73435.0,11548.0,908.0,1255361.0,96978.0,776447.0,63246.0,478915.0,33732.0,231628.0,230871.0,143010.0,138278.0,4732.0,103051.0,86011.0,17040.0,68870.0,55102.0,13768.0,134125.0,26271.0,107854.0,159976.0,138456.0,21520.0,146971.0,145693.0,66297.0,21556.0,44740.0
2024-04-01,2206494.0,182852.0,1709974.0,143882.0,496519.0,38970.0,947059.0,80654.0,935883.0,79721.0,11175.0,933.0,1259435.0,102198.0,774091.0,64161.0,485344.0,38037.0,237230.0,236570.0,137108.0,132262.0,4846.0,102843.0,86140.0,16703.0,68110.0,54306.0,13804.0,136380.0,25762.0,110618.0,158368.0,138527.0,19841.0,148187.0,146900.0,65164.0,19861.0,45303.0
2024-05-01,2215350.0,193296.0,1719907.0,150062.0,495443.0,43234.0,963902.0,86562.0,952669.0,85582.0,11233.0,980.0,1251447.0,106734.0,767238.0,64480.0,484209.0,42253.0,236248.0,235388.0,133474.0,128139.0,5335.0,102970.0,86306.0,16664.0,68790.0,54779.0,14011.0,137431.0,25287.0,112145.0,156499.0,137434.0,19064.0,145072.0,143718.0,64956.0,19270.0,45687.0
2024-06-01,2199846.0,199312.0,1710951.0,152883.0,488895.0,46429.0,952517.0,88256.0,941441.0,87280.0,11076.0,976.0,1247329.0,111056.0,769510.0,65602.0,477819.0,45454.0,240090.0,239316.0,132050.0,126454.0,5596.0,104074.0,87717.0,16357.0,68680.0,54447.0,14234.0,137159.0,26240.0,110919.0,154573.0,135946.0,18627.0,139430.0,138068.0,64819.0,18996.0,45822.0
2024-07-01,2200746.0,201052.0,1701667.0,152308.0,499080.0,48744.0,946982.0,88143.0,936627.0,87211.0,10355.0,932.0,1253764.0,112909.0,765040.0,65097.0,488724.0,47812.0,238899.0,237807.0,129822.0,124125.0,5697.0,105777.0,88638.0,17139.0,68114.0,53988.0,14126.0,138965.0,25902.0,113063.0,152940.0,134952.0,17988.0,142695.0,141521.0,66268.0,19867.0,46401.0
2024-08-01,2205322.0,203769.0,1701488.0,153568.0,503833.0,50201.0,943874.0,88346.0,933151.0,87396.0,10722.0,949.0,1261448.0,115423.0,768337.0,66171.0,493111.0,49252.0,240119.0,239289.0,130394.0,124509.0,5885.0,105161.0,88474.0,16687.0,68984.0,54436.0,14549.0,139715.0,26064.0,113651.0,154096.0,135564.0,18532.0,144899.0,143635.0,65291.0,19605.0,45686.0
2024-09-01,2197940.0,195498.0,1692136.0,146949.0,505804.0,48549.0,938409.0,82481.0,927509.0,81506.0,10900.0,974.0,1259531.0,113017.0,764627.0,65443.0,494904.0,47575.0,239558.0,238527.0,128817.0,122815.0,6002.0,104354.0,87012.0,17342.0,68614.0,53861.0,14753.0,142171.0,26545.0,115626.0,152977.0,134955.0,18022.0,143731.0,142477.0,65958.0,19478.0,46480.0
2024-10-01,2197116.0,192198.0,1683757.0,145171.0,513359.0,47027.0,937550.0,80587.0,926366.0,79615.0,11184.0,972.0,1259566.0,111611.0,757391.0,65556.0,502175.0,46055.0,236928.0,235916.0,124609.0,118488.0,6121.0,106783.0,88826.0,17957.0,69386.0,54558.0,14828.0,143108.0,25353.0,117755.0,152652.0,134386.0,18266.0,144199.0,143137.0,66707.0,19401.0,47307.0
2024-11-01,2192932.0,180040.0,1682467.0,138386.0,510465.0,41653.0,935625.0,75614.0,924316.0,74674.0,11309.0,940.0,1257306.0,104426.0,758151.0,63712.0,499155.0,40713.0,238290.0,237285.0,122567.0,116164.0,6403.0,105922.0,88835.0,17087.0,70810.0,55500.0,15310.0,141484.0,25596.0,115888.0,154811.0,135786.0,19025.0,143977.0,142918.0,65836.0,19108.0,46728.0
2024-12-01,2176642.0,163300.0,1672510.0,127677.0,504132.0,35622.0,939734.0,67289.0,928485.0,66433.0,11249.0,856.0,1236909.0,96011.0,744025.0,61245.0,492884.0,34766.0,228425.0,227427.0,121097.0,114682.0,6415.0,105074.0,88339.0,16735.0,69628.0,54668.0,14960.0,140499.0,24866.0,115632.0,153478.0,135275.0,18204.0,141364.0,140209.0,65502.0,18741.0,46761.0
2025-01-01,2169595.0,154387.0,1663223.0,121469.0,506372.0,32918.0,923551.0,63494.0,912128.0,62652.0,11423.0,842.0,1246043.0,90893.0,751095.0,58817.0,494949.0,32076.0,230876.0,229885.0,122697.0,116362.0,6335.0,105604.0,88919.0,16686.0,69226.0,53897.0,15329.0,138196.0,24442.0,113754.0,157284.0,139480.0,17804.0,143722.0,142645.0,66338.0,18724.0,47614.0
2025-02-01,2165431.0,154599.0,1660300.0,121393.0,505130.0,33206.0,920572.0,63594.0,908929.0,62727.0,11643.0,868.0,1244859.0,91005.0,751371.0,58667.0,493487.0,32338.0,230589.0,229703.0,122786.0,116048.0,6738.0,105816.0,89213.0,16603.0,68727.0,53046.0,15681.0,136752.0,24334.0,112418.0,157695.0,140095.0,17600.0,143168.0,142037.0,67277.0,19527.0,47750.0
2025-03-01,2150847.0,168917.0,1642676.0,132867.0,508171.0,36050.0,909661.0,73052.0,897761.0,72128.0,11901.0,923.0,1241186.0,95866.0,744915.0,60739.0,496271.0,35127.0,228888.0,227643.0,121641.0,114763.0,6879.0,104340.0,87678.0,16662.0,68673.0,53031.0,15642.0,136362.0,24036.0,112326.0,156917.0,139640.0,17278.0,143469.0,142350.0,67976.0,19279.0,48697.0
2025-04-01,2153440.0,178179.0,1639569.0,137571.0,513871.0,40609.0,906503.0,76539.0,894504.0,75532.0,11999.0,1007.0,1246937.0,101641.0,745065.0,62038.0,501872.0,39602.0,227643.0,226333.0,121369.0,114322.0,7047.0,106029.0,89040.0,16989.0,68681.0,52682.0,16000.0,136742.0,24385.0,112356.0,157519.0,140307.0,17212.0,145071.0,144071.0,67830.0,19054.0,48776.0
2025-05-01,2143885.0,186732.0,1630199.0,142175.0,513686.0,44558.0,901227.0,80887.0,889101.0,79844.0,12126.0,1043.0,1242658.0,105845.0,741098.0,62331.0,501561.0,43515.0,226887.0,225550.0,120493.0,113429.0,7064.0,104963.0,87977.0,16986.0,69119.0,52914.0,16204.0,136703.0,24462.0,112241.0,156726.0,139534.0,17192.0,144020.0,143207.0,68026.0,18835.0,49191.0
2025-06-01,2136210.0,193236.0,1621932.0,144531.0,514278.0,48706.0,895093.0,82766.0,883089.0,81693.0,12004.0,1073.0,1241117.0,110470.0,738844.0,62838.0,502273.0,47633.0,225814.0,224606.0,119635.0,112698.0,6937.0,103701.0,86766.0,16935.0,68968.0,52925.0,16044.0,136959.0,24228.0,112731.0,156919.0,139689.0,17230.0,144989.0,144070.0,68465.0,19240.0,49226.0
