날짜,GDP (실질)_QoQ연율화(%),개인소비_QoQ연율화(%),민간투자_QoQ연율화(%),정부지출_QoQ연율화(%),수출_QoQ연율화(%),수입_QoQ연율화(%),재화_QoQ연율화(%),내구재_QoQ연율화(%),비내구재_QoQ연율화(%),서비스_QoQ연율화(%),자동차 및 부품_QoQ연율화(%),주택 및 유틸리티_QoQ연율화(%),의료_QoQ연율화(%),외식 및 숙박_QoQ연율화(%),고정투자_QoQ연율화(%),비주거용_QoQ연율화(%),주거용_QoQ연율화(%),구조물_QoQ연율화(%),장비_QoQ연율화(%),지적재산_QoQ연율화(%),소프트웨어_QoQ연율화(%),연방정부_QoQ연율화(%),주·지방정부_QoQ연율화(%),국방_QoQ연율화(%),비국방_QoQ연율화(%),국방소비_QoQ연율화(%),국방투자_QoQ연율화(%),수출 재화_QoQ연율화(%),수출 서비스_QoQ연율화(%),수입 재화_QoQ연율화(%),수입 서비스_QoQ연율화(%),개인소비_기여도(포인트),민간투자_기여도(포인트),정부지출_기여도(포인트),순수출(수출-수입)_기여도(포인트),수출_기여도(포인트),수입_기여도(포인트),재화_기여도(포인트),내구재_기여도(포인트),비내구재_기여도(포인트),서비스_기여도(포인트),자동차 및 부품_기여도(포인트),주택 및 유틸리티_기여도(포인트),의료_기여도(포인트),외식 및 숙박_기여도(포인트),고정투자_기여도(포인트),비주거용_기여도(포인트),주거용_기여도(포인트),구조물_기여도(포인트),장비_기여도(포인트),지적재산_기여도(포인트),소프트웨어_기여도(포인트),연방정부_기여도(포인트),주·지방정부_기여도(포인트),국방_기여도(포인트),비국방_기여도(포인트),국방소비_기여도(포인트),국방투자_기여도(포인트),수출 재화_기여도(포인트),수출 서비스_기여도(포인트),수입 재화_기여도(포인트),수입 서비스_기여도(포인트),GDP (실질)_YoY(%),개인소비_YoY(%),민간투자_YoY(%),정부지출_YoY(%)
2008-Q%q,-1.7,-0.5,-10.5,0.9,6.5,1.5,-6.4,-12.3,-3.1,2.7,-19.6,6.2,4.2,-5.6,-6.1,1.6,-28.2,1.8,-2.2,7.7,18.0,6.2,-2.2,6.7,5.3,8.0,2.2,7.8,3.6,-0.3,11.1,-0.41,-1.92,0.17,0.47,0.73,-0.26,-1.55,-1.06,-0.49,1.14,-0.58,0.73,0.42,-0.24,-1.12,0.21,-1.34,0.06,-0.13,0.28,0.24,0.44,-0.27,0.31,0.13,0.29,0.02,0.6,0.12,0.04,-0.29,0.1,0.1,-8.3,2.5
2008-Q%q,2.4,1.1,-6.6,3.5,12.3,-3.7,-0.6,-2.8,0.6,2.0,-14.2,2.1,1.1,2.3,-3.2,0.8,-16.9,6.8,-4.7,4.0,4.2,8.8,0.3,7.4,11.5,3.1,24.1,14.4,7.4,-3.3,-5.9,0.75,-1.14,0.68,2.11,1.44,0.67,-0.13,-0.22,0.09,0.89,-0.38,0.26,0.12,0.1,-0.57,0.12,-0.69,0.26,-0.28,0.15,0.06,0.64,0.04,0.36,0.29,0.12,0.24,1.18,0.26,0.49,0.18,,,,
2008-Q%q,-2.1,-3.0,-7.7,3.2,-1.8,-5.0,-8.1,-12.8,-5.7,-0.4,-19.2,-0.8,1.4,-2.9,-9.7,-7.3,-18.8,-2.4,-12.0,-4.6,3.2,5.3,2.0,9.4,-2.0,10.6,5.3,0.3,-6.6,-7.3,8.3,-2.06,-1.34,0.65,0.67,-0.23,0.9,-1.93,-1.02,-0.91,-0.14,-0.5,-0.1,0.14,-0.12,-1.73,-1.0,-0.73,-0.08,-0.74,-0.18,0.05,0.4,0.25,0.46,-0.06,0.4,0.06,0.02,-0.25,1.12,-0.22,,,,
2008-Q%q,-8.5,-3.5,-33.4,2.8,-21.5,-13.7,-11.6,-26.3,-3.8,0.7,-39.4,3.1,1.1,-4.9,-23.9,-21.3,-33.6,-8.9,-39.0,-2.8,-6.6,5.3,1.2,6.1,3.8,6.6,4.6,-28.1,-3.4,-18.2,11.6,-2.31,-6.38,0.58,-0.37,-2.88,2.51,-2.67,-2.12,-0.55,0.36,-1.04,0.4,0.12,-0.21,-4.38,-3.09,-1.3,-0.34,-2.65,-0.11,-0.1,0.42,0.16,0.32,0.1,0.26,0.06,-2.76,-0.11,2.81,-0.3,,,,
2009-Q%q,-4.5,-1.0,-38.3,4.6,-28.3,-32.9,0.1,0.7,-0.2,-1.6,10.1,-1.4,2.9,-6.4,-28.2,-26.9,-33.5,-26.6,-37.7,-10.5,-1.1,5.4,4.1,1.2,13.6,3.4,-6.0,-35.6,-10.0,-37.6,-9.7,-0.6,-7.06,0.94,2.25,-3.59,5.84,0.05,0.07,-0.01,-0.65,0.2,-0.18,0.31,-0.27,-5.06,-3.88,-1.18,-1.13,-2.34,-0.41,-0.02,0.43,0.51,0.08,0.35,0.14,-0.07,-3.22,-0.37,5.53,0.31,-2.6,-1.3,-21.0,3.6
2009-Q%q,-0.7,-2.0,-21.3,6.0,2.7,-15.3,-2.5,-2.9,-2.4,-1.7,3.1,-1.2,4.5,-2.9,-13.7,-11.6,-22.4,-27.4,-14.9,10.4,9.5,9.8,3.5,10.7,8.3,10.5,11.6,-2.2,13.0,-18.9,-0.2,-1.27,-3.17,1.23,2.5,0.3,2.2,-0.53,-0.19,-0.35,-0.73,0.07,-0.16,0.5,-0.12,-2.11,-1.44,-0.68,-1.08,-0.74,0.39,0.14,0.78,0.45,0.56,0.22,0.42,0.13,-0.14,0.44,2.18,0.02,,,,
2009-Q%q,1.4,2.7,-1.2,1.1,15.6,17.6,7.2,20.9,1.3,0.7,53.7,0.7,2.5,-0.3,1.5,-2.3,19.9,-24.5,10.5,4.2,8.0,3.7,-0.6,3.1,4.8,3.4,2.2,21.1,5.6,21.4,4.4,1.88,-0.11,0.23,-0.59,1.6,-2.19,1.54,1.35,0.19,0.33,0.98,0.1,0.28,-0.01,0.24,-0.25,0.49,-0.87,0.46,0.16,0.12,0.31,-0.07,0.17,0.14,0.14,0.03,1.4,0.2,-2.07,-0.11,,,,
2009-Q%q,4.4,-0.4,42.9,0.8,23.9,20.9,-2.1,-9.1,1.3,0.4,-32.4,3.8,-1.9,-0.5,2.0,2.7,-0.8,-29.8,19.8,12.7,20.1,6.1,-2.7,4.6,8.9,6.4,-1.5,30.7,11.0,24.8,6.9,-0.28,4.8,0.16,-0.29,2.46,-2.75,-0.47,-0.67,0.2,0.19,-0.9,0.49,-0.22,-0.02,0.31,0.33,-0.02,-1.0,0.85,0.48,0.29,0.51,-0.35,0.25,0.26,0.27,-0.02,2.07,0.39,-2.56,-0.19,,,,
2010-Q%q,1.9,2.3,8.9,-1.7,9.3,10.5,3.0,5.0,2.1,2.0,-3.9,3.0,-0.5,5.2,-0.1,2.9,-12.3,-24.0,31.4,-6.6,-5.5,4.5,-5.8,2.2,8.8,3.2,-1.1,12.3,3.3,12.8,1.1,1.55,1.23,-0.37,-0.45,1.05,-1.51,0.65,0.33,0.32,0.9,-0.09,0.38,-0.06,0.21,-0.02,0.32,-0.34,-0.72,1.31,-0.27,-0.09,0.38,-0.76,0.12,0.26,0.13,-0.01,0.93,0.12,-1.47,-0.04,2.7,1.9,14.0,-0.1
2010-Q%q,3.9,3.6,22.7,1.2,9.1,19.5,5.6,13.2,2.2,2.7,26.0,2.0,3.6,5.0,15.4,13.8,22.5,12.2,28.7,-2.0,-6.1,5.3,-1.5,2.9,9.8,2.6,3.7,12.1,2.9,23.9,2.4,2.45,2.95,0.26,-1.73,1.06,-2.79,1.19,0.86,0.33,1.25,0.52,0.26,0.4,0.21,2.03,1.49,0.53,0.29,1.28,-0.08,-0.09,0.46,-0.19,0.16,0.3,0.11,0.04,0.95,0.11,-2.72,-0.07,,,,
2010-Q%q,3.1,2.9,19.0,-2.8,11.9,14.7,3.0,6.4,1.5,2.8,9.5,2.8,5.9,2.9,2.2,11.3,-31.0,-5.5,23.3,8.0,7.3,-1.8,-3.5,-0.8,-3.5,0.2,-4.4,9.8,16.6,16.0,9.5,1.95,2.58,-0.59,-0.81,1.39,-2.2,0.66,0.43,0.22,1.29,0.21,0.36,0.65,0.12,0.33,1.26,-0.93,-0.14,1.11,0.3,0.11,-0.15,-0.44,-0.04,-0.11,0.01,-0.05,0.79,0.6,-1.93,-0.27,,,,
2010-Q%q,2.1,2.5,-1.1,-2.5,11.4,1.5,5.7,11.7,3.0,1.0,19.7,1.6,0.6,1.5,7.9,8.1,6.8,8.2,8.4,7.7,8.3,-0.6,-3.8,1.0,-3.5,0.7,2.3,12.2,9.7,2.1,-1.3,1.68,-0.16,-0.52,1.12,1.36,-0.24,1.22,0.77,0.45,0.46,0.43,0.21,0.07,0.06,1.09,0.93,0.16,0.2,0.44,0.29,0.12,-0.05,-0.47,0.06,-0.11,0.03,0.03,0.99,0.37,-0.28,0.04,,,,
2011-Q%q,-0.9,1.5,-7.2,-4.8,3.5,2.0,2.0,3.5,1.3,1.3,-3.0,-1.8,1.4,3.3,-0.6,-0.5,-1.4,-26.0,10.3,4.1,12.6,-5.5,-4.3,-7.1,-2.7,-5.4,-13.2,4.4,1.5,3.9,-6.7,1.07,-1.12,-1.0,0.11,0.44,-0.33,0.45,0.25,0.21,0.61,-0.07,-0.23,0.16,0.14,-0.07,-0.03,-0.03,-0.73,0.54,0.16,0.18,-0.48,-0.53,-0.39,-0.08,-0.23,-0.16,0.37,0.06,-0.54,0.21,1.6,1.7,6.7,-3.2
2011-Q%q,2.7,0.4,17.4,-2.7,6.9,1.5,-1.5,-2.8,-0.8,1.3,-17.6,-0.2,0.3,3.1,9.8,10.8,4.6,31.3,5.6,6.7,14.8,-1.5,-3.5,1.7,-7.0,2.6,-1.7,6.2,8.7,-0.1,9.6,0.3,2.33,-0.55,0.65,0.9,-0.25,-0.33,-0.2,-0.13,0.63,-0.45,-0.02,0.03,0.13,1.35,1.24,0.11,0.67,0.31,0.26,0.22,-0.12,-0.43,0.1,-0.22,0.11,-0.02,0.56,0.35,0.01,-0.27,,,,
2011-Q%q,-0.1,1.2,1.8,-5.6,5.6,4.5,0.1,3.6,-1.4,1.8,0.9,1.7,-1.3,2.2,18.0,20.2,7.4,26.4,26.3,8.4,16.9,-8.4,-3.5,-5.4,-13.7,-5.4,-5.3,3.8,9.8,4.1,6.3,0.84,0.24,-1.15,-0.01,0.75,-0.76,0.03,0.25,-0.21,0.8,0.02,0.21,-0.15,0.09,2.42,2.25,0.17,0.61,1.32,0.32,0.25,-0.73,-0.43,-0.29,-0.44,-0.23,-0.06,0.35,0.4,-0.58,-0.18,,,,
2011-Q%q,4.6,0.7,34.6,-0.3,3.1,5.4,2.9,9.9,-0.1,-0.4,21.3,-1.6,3.8,1.2,10.7,10.7,10.8,14.9,9.6,9.5,14.6,1.5,-1.5,-3.4,11.0,-3.0,-5.1,8.9,-9.1,7.0,-2.2,0.48,4.59,-0.05,-0.46,0.43,-0.89,0.66,0.67,-0.01,-0.17,0.46,-0.21,0.42,0.05,1.54,1.29,0.25,0.38,0.54,0.37,0.23,0.13,-0.17,-0.18,0.31,-0.12,-0.06,0.83,-0.4,-0.96,0.07,,,,
2012-Q%q,3.4,2.9,9.2,-1.7,5.0,2.0,5.2,10.1,3.0,1.8,13.8,-3.5,5.6,3.3,13.1,10.7,26.5,20.7,13.1,0.8,7.4,0.0,-2.9,-2.6,4.6,-0.5,-10.2,2.0,12.2,2.2,1.2,1.96,1.41,-0.34,0.36,0.68,-0.32,1.14,0.69,0.45,0.82,0.31,-0.45,0.62,0.14,1.89,1.3,0.6,0.54,0.73,0.03,0.12,0.0,-0.34,-0.14,0.14,-0.02,-0.11,0.2,0.48,-0.28,-0.03,2.3,1.4,11.0,-2.1
2012-Q%q,1.8,0.7,9.3,-2.1,4.0,1.5,-0.1,0.8,-0.5,1.1,-0.6,3.7,-1.3,2.2,8.4,9.4,3.5,10.1,11.8,5.2,14.4,-3.1,-1.3,-4.8,-0.2,-6.0,0.1,5.0,1.8,1.4,2.2,0.47,1.44,-0.41,0.3,0.54,-0.24,-0.02,0.05,-0.07,0.49,-0.02,0.45,-0.14,0.1,1.25,1.16,0.09,0.28,0.67,0.21,0.23,-0.26,-0.16,-0.25,0.0,-0.25,0.0,0.46,0.08,-0.18,-0.06,,,,
2012-Q%q,0.6,0.8,1.1,-0.6,2.5,2.2,1.8,5.3,0.2,0.3,3.6,1.5,0.0,1.8,0.6,-1.3,10.7,-4.4,-1.2,0.8,0.9,0.8,-1.6,1.0,0.5,2.7,-5.4,2.4,2.6,2.5,0.5,0.55,0.17,-0.12,-0.03,0.33,-0.36,0.39,0.36,0.03,0.16,0.08,0.18,0.01,0.08,0.09,-0.17,0.27,-0.14,-0.07,0.03,0.02,0.07,-0.18,0.05,0.02,0.11,-0.06,0.22,0.11,-0.35,-0.01,,,,
2012-Q%q,0.5,1.6,-3.3,-3.9,0.4,-3.7,2.9,9.4,0.0,1.0,14.5,-1.2,1.9,3.3,7.4,4.4,22.5,-7.5,8.2,8.1,11.5,-7.7,-1.1,-11.9,-0.2,-12.4,-9.7,-4.0,10.8,-3.8,-3.3,1.09,-0.55,-0.75,0.68,0.05,0.63,0.64,0.63,0.0,0.45,0.33,-0.15,0.21,0.14,1.12,0.57,0.56,-0.23,0.48,0.31,0.18,-0.63,-0.13,-0.62,-0.01,-0.52,-0.1,-0.39,0.44,0.54,0.1,,,,
2013-Q%q,4.0,2.6,16.9,-3.7,2.1,-0.3,7.5,10.4,6.2,0.3,9.4,4.1,-1.8,4.3,8.0,6.3,16.1,-8.1,8.6,14.0,14.6,-8.7,-0.1,-9.3,-7.8,-9.2,-9.8,2.7,0.7,2.0,-10.8,1.81,2.56,-0.7,0.33,0.28,0.05,1.65,0.72,0.93,0.17,0.23,0.5,-0.2,0.19,1.25,0.82,0.43,-0.24,0.52,0.54,0.23,-0.69,-0.01,-0.46,-0.23,-0.37,-0.1,0.24,0.04,-0.28,0.33,2.1,1.7,7.4,-2.4
2013-Q%q,1.1,1.1,5.3,-0.5,3.7,5.9,0.9,2.0,0.4,1.3,1.9,-0.6,3.6,-4.5,4.2,2.1,14.2,11.0,0.7,-1.6,-7.9,-3.0,1.2,-2.2,-4.5,-1.0,-6.9,6.4,-2.0,6.7,2.1,0.79,0.86,-0.09,-0.48,0.48,-0.96,0.2,0.14,0.06,0.59,0.05,-0.07,0.39,-0.2,0.67,0.28,0.4,0.3,0.05,-0.07,-0.14,-0.23,0.14,-0.1,-0.13,-0.04,-0.07,0.56,-0.08,-0.9,-0.06,,,,
2013-Q%q,3.5,1.6,17.2,-1.9,3.5,2.9,3.3,3.7,3.1,0.8,-2.0,-1.6,1.3,1.7,7.6,7.6,7.4,20.8,1.1,8.6,12.7,-5.5,0.4,-7.6,-1.8,-9.9,1.7,2.2,6.3,3.5,0.2,1.11,2.72,-0.36,-0.01,0.45,-0.47,0.72,0.26,0.46,0.38,-0.05,-0.2,0.14,0.07,1.19,0.97,0.22,0.56,0.07,0.34,0.2,-0.41,0.05,-0.36,-0.05,-0.38,0.02,0.19,0.26,-0.46,-0.01,,,,
2013-Q%q,3.5,3.6,3.9,-3.1,12.0,3.2,4.0,4.2,3.9,3.4,0.5,2.8,4.4,6.8,6.7,10.0,-6.2,4.0,17.4,3.8,9.3,-6.6,-0.7,-6.2,-7.4,-6.7,-4.3,16.3,3.3,2.8,5.0,2.36,0.7,-0.57,1.04,1.54,-0.5,0.87,0.29,0.58,1.5,0.01,0.34,0.47,0.28,1.07,1.27,-0.2,0.13,0.99,0.16,0.15,-0.49,-0.08,-0.29,-0.21,-0.24,-0.04,1.4,0.14,-0.36,-0.14,,,,
2014-Q%q,-1.4,1.4,-3.9,-1.7,-3.8,5.3,3.0,6.9,1.3,0.7,9.0,1.9,-2.9,0.5,5.0,6.6,-1.7,15.6,4.1,4.0,7.3,-0.3,-2.6,-4.9,7.4,0.1,-22.5,-6.8,3.0,5.0,6.4,0.93,-0.63,-0.32,-1.36,-0.54,-0.82,0.64,0.46,0.19,0.29,0.21,0.23,-0.33,0.02,0.81,0.86,-0.05,0.46,0.24,0.16,0.12,-0.03,-0.29,-0.22,0.19,0.0,-0.22,-0.67,0.13,-0.65,-0.18,2.5,2.8,6.5,-0.9
2014-Q%q,5.3,3.9,17.5,0.5,8.9,9.4,7.7,15.8,4.1,2.1,19.5,-3.6,7.6,5.4,12.3,12.0,13.8,15.2,11.2,10.6,11.0,-2.3,2.4,-2.4,-2.0,-5.5,11.2,10.9,4.8,11.7,-0.8,2.6,2.87,0.1,-0.3,1.18,-1.48,1.66,1.04,0.62,0.94,0.46,-0.45,0.81,0.23,1.97,1.56,0.41,0.47,0.67,0.42,0.18,-0.16,0.26,-0.11,-0.06,-0.2,0.09,0.97,0.21,-1.5,0.03,,,,
2014-Q%q,5.0,4.0,9.5,2.7,1.7,0.8,4.6,7.1,3.4,3.7,5.1,-2.3,7.4,4.9,8.4,8.9,6.2,1.3,13.1,8.9,11.2,4.7,1.5,5.4,3.6,7.8,-3.8,4.0,-3.2,1.0,-0.3,2.67,1.66,0.49,0.12,0.23,-0.11,1.0,0.49,0.51,1.67,0.13,-0.28,0.8,0.21,1.39,1.19,0.19,0.05,0.78,0.36,0.19,0.32,0.17,0.23,0.1,0.26,-0.03,0.38,-0.14,-0.12,0.01,,,,
2014-Q%q,2.0,4.7,1.3,-0.3,3.4,10.9,5.9,8.0,4.9,4.1,8.2,2.4,7.3,6.4,5.6,3.5,15.1,7.1,-1.9,9.4,3.7,-5.9,3.3,-10.9,2.5,-13.6,1.0,3.4,3.4,10.6,12.7,3.09,0.23,-0.06,-1.23,0.45,-1.68,1.25,0.55,0.71,1.84,0.2,0.29,0.79,0.28,0.94,0.48,0.46,0.22,-0.13,0.38,0.06,-0.42,0.36,-0.48,0.07,-0.49,0.01,0.31,0.14,-1.35,-0.34,,,,
2015-Q%q,3.6,3.1,14.7,2.4,-3.1,6.1,5.3,7.9,4.0,2.1,12.5,1.9,4.8,3.9,1.7,0.2,8.1,-4.0,4.3,-2.4,5.1,1.6,3.0,-1.2,6.0,1.4,-10.9,-7.4,6.2,9.1,-6.8,2.09,2.47,0.43,-1.34,-0.4,-0.94,1.13,0.55,0.58,0.96,0.31,0.24,0.53,0.17,0.28,0.02,0.26,-0.15,0.27,-0.1,0.09,0.11,0.32,-0.05,0.16,0.05,-0.09,-0.66,0.26,-1.14,0.2,2.9,3.4,6.2,2.0
2015-Q%q,2.5,2.8,1.6,4.0,1.1,3.2,4.3,8.3,2.4,2.0,12.4,-3.1,3.1,5.4,4.4,2.8,11.1,5.7,1.7,2.2,5.6,1.2,5.7,1.0,1.6,-1.4,11.3,2.6,-1.7,3.1,3.7,1.86,0.29,0.69,-0.34,0.14,-0.48,0.93,0.58,0.35,0.93,0.31,-0.37,0.34,0.24,0.74,0.38,0.36,0.18,0.11,0.09,0.09,0.09,0.61,0.04,0.04,-0.04,0.09,0.22,-0.08,-0.38,-0.1,,,,
2015-Q%q,1.6,2.8,0.9,2.1,-3.2,2.8,4.6,5.3,4.3,2.0,0.9,0.3,6.0,0.8,4.6,2.5,13.2,-10.2,6.8,6.5,4.9,-0.4,3.7,-3.8,5.0,-3.5,-4.8,-3.9,-1.7,2.0,6.2,1.9,0.15,0.38,-0.82,-0.41,-0.41,0.98,0.38,0.61,0.92,0.03,0.04,0.66,0.04,0.77,0.33,0.44,-0.35,0.42,0.27,0.08,-0.02,0.4,-0.15,0.13,-0.11,-0.04,-0.34,-0.07,-0.24,-0.17,,,,
2015-Q%q,0.7,1.6,-2.4,1.7,-0.5,1.1,1.9,2.6,1.5,1.5,-4.0,-1.2,0.2,2.7,-0.1,-1.8,6.4,-12.8,-4.3,11.3,12.4,3.0,0.9,3.1,2.9,2.3,6.3,-2.3,2.9,-0.8,10.3,1.1,-0.43,0.31,-0.24,-0.07,-0.16,0.4,0.19,0.22,0.69,-0.11,-0.15,0.02,0.12,-0.02,-0.24,0.22,-0.43,-0.27,0.46,0.2,0.2,0.1,0.12,0.08,0.07,0.05,-0.2,0.12,0.11,-0.27,,,,
2016-Q%q,2.3,3.1,-1.7,3.7,-1.1,-0.5,4.3,5.4,3.8,2.5,2.8,1.3,7.3,1.7,3.0,0.3,13.1,-13.0,-1.0,12.8,15.8,0.3,5.8,-1.5,2.9,-1.4,-1.8,2.0,-6.8,0.0,-2.4,2.04,-0.29,0.65,-0.06,-0.15,0.09,0.92,0.38,0.53,1.12,0.07,0.16,0.8,0.08,0.51,0.05,0.46,-0.42,-0.06,0.53,0.26,0.02,0.63,-0.06,0.08,-0.04,-0.01,0.14,-0.29,0.02,0.07,1.8,2.5,-0.1,2.0
2016-Q%q,1.3,2.0,-1.7,-0.3,3.1,0.5,3.5,3.4,3.6,1.3,0.9,2.2,5.8,0.5,3.0,3.5,1.3,9.5,-4.1,10.4,11.8,-2.0,0.7,-3.9,0.9,-2.3,-10.1,0.0,9.1,0.3,1.4,1.34,-0.3,-0.05,0.3,0.36,-0.06,0.75,0.24,0.5,0.6,0.02,0.25,0.65,0.02,0.51,0.46,0.05,0.27,-0.25,0.44,0.2,-0.13,0.08,-0.15,0.02,-0.07,-0.08,-0.01,0.37,-0.02,-0.04,,,,
