날짜,GDP (실질)_QoQ연율화(%),개인소비_QoQ연율화(%),민간투자_QoQ연율화(%),정부지출_QoQ연율화(%),수출_QoQ연율화(%),수입_QoQ연율화(%),재화_QoQ연율화(%),내구재_QoQ연율화(%),비내구재_QoQ연율화(%),서비스_QoQ연율화(%),자동차 및 부품_QoQ연율화(%),주택 및 유틸리티_QoQ연율화(%),의료_QoQ연율화(%),외식 및 숙박_QoQ연율화(%),고정투자_QoQ연율화(%),비주거용_QoQ연율화(%),주거용_QoQ연율화(%),구조물_QoQ연율화(%),장비_QoQ연율화(%),지적재산_QoQ연율화(%),소프트웨어_QoQ연율화(%),연방정부_QoQ연율화(%),주·지방정부_QoQ연율화(%),국방_QoQ연율화(%),비국방_QoQ연율화(%),국방소비_QoQ연율화(%),국방투자_QoQ연율화(%),수출 재화_QoQ연율화(%),수출 서비스_QoQ연율화(%),수입 재화_QoQ연율화(%),수입 서비스_QoQ연율화(%),개인소비_기여도(포인트),민간투자_기여도(포인트),정부지출_기여도(포인트),순수출(수출-수입)_기여도(포인트),수출_기여도(포인트),수입_기여도(포인트),재화_기여도(포인트),내구재_기여도(포인트),비내구재_기여도(포인트),서비스_기여도(포인트),자동차 및 부품_기여도(포인트),주택 및 유틸리티_기여도(포인트),의료_기여도(포인트),외식 및 숙박_기여도(포인트),고정투자_기여도(포인트),비주거용_기여도(포인트),주거용_기여도(포인트),구조물_기여도(포인트),장비_기여도(포인트),지적재산_기여도(포인트),소프트웨어_기여도(포인트),연방정부_기여도(포인트),주·지방정부_기여도(포인트),국방_기여도(포인트),비국방_기여도(포인트),국방소비_기여도(포인트),국방투자_기여도(포인트),수출 재화_기여도(포인트),수출 서비스_기여도(포인트),수입 재화_기여도(포인트),수입 서비스_기여도(포인트),GDP (실질)_YoY(%),개인소비_YoY(%),민간투자_YoY(%),정부지출_YoY(%)
2016-Q%q,2.9,2.8,1.7,1.7,6.7,3.0,4.3,10.7,1.3,2.1,16.1,1.4,-1.9,1.9,4.5,6.2,-1.1,16.9,-0.4,8.3,12.9,2.1,1.5,4.1,-0.7,6.3,-4.5,7.4,5.2,2.1,6.8,1.89,0.3,0.31,0.37,0.78,-0.41,0.92,0.73,0.18,0.97,0.4,0.17,-0.22,0.09,0.77,0.81,-0.04,0.47,-0.02,0.36,0.23,0.14,0.17,0.16,-0.02,0.19,-0.03,0.56,0.22,-0.23,-0.18,,,,
2016-Q%q,2.2,2.1,11.4,0.7,-3.0,5.9,2.6,6.4,0.7,1.8,10.2,-1.4,4.9,2.0,3.7,3.3,5.3,3.8,2.0,4.5,11.8,0.3,0.9,-0.6,1.7,-0.2,-2.2,0.4,-8.8,8.5,-4.7,1.4,1.88,0.13,-1.17,-0.35,-0.82,0.55,0.45,0.1,0.85,0.27,-0.17,0.55,0.09,0.63,0.43,0.2,0.11,0.12,0.2,0.21,0.02,0.1,-0.02,0.05,-0.01,-0.02,0.04,-0.39,-0.96,0.14,,,,
2017-Q%q,2.0,3.1,-1.1,-1.1,10.1,6.3,3.6,3.3,3.8,2.9,-2.5,-2.6,3.2,7.5,5.3,4.1,9.7,-0.4,2.6,9.0,12.8,-1.7,-0.8,-1.7,-1.7,-3.8,7.3,9.1,12.1,5.0,12.2,2.08,-0.21,-0.19,0.28,1.17,-0.9,0.77,0.23,0.54,1.31,-0.07,-0.32,0.37,0.34,0.89,0.54,0.36,-0.01,0.15,0.4,0.23,-0.11,-0.08,-0.07,-0.04,-0.12,0.05,0.7,0.48,-0.58,-0.32,2.5,2.6,4.4,0.6
2017-Q%q,2.3,2.0,6.4,1.1,1.4,3.9,4.3,5.2,3.9,0.9,0.4,3.4,-1.6,-1.2,4.0,4.6,2.3,1.0,7.8,2.9,11.2,2.2,0.5,6.0,-3.1,4.2,13.6,-1.1,6.0,3.1,7.0,1.35,1.09,0.2,-0.38,0.18,-0.56,0.91,0.37,0.55,0.44,0.01,0.4,-0.19,-0.06,0.7,0.61,0.09,0.03,0.45,0.13,0.21,0.14,0.06,0.22,-0.08,0.13,0.1,-0.07,0.25,-0.37,-0.19,,,,
2017-Q%q,3.2,2.7,6.8,0.5,2.4,1.5,5.1,10.7,2.3,1.7,15.8,-0.3,4.8,2.3,3.1,3.9,0.3,-8.4,6.8,8.9,14.4,-0.2,0.9,-1.6,1.8,-2.1,0.3,1.7,3.6,-1.3,14.1,1.85,1.17,0.09,0.08,0.3,-0.22,1.06,0.74,0.33,0.79,0.39,-0.04,0.54,0.11,0.54,0.53,0.01,-0.27,0.4,0.4,0.27,-0.01,0.1,-0.06,0.05,-0.06,0.0,0.15,0.15,0.16,-0.38,,,,
2017-Q%q,4.6,4.4,7.7,3.6,10.8,11.7,8.7,15.7,5.3,2.5,18.4,3.0,2.0,3.4,9.6,9.9,8.4,6.9,12.9,8.1,13.1,5.5,2.6,5.9,4.9,4.2,12.6,15.5,2.6,15.8,-4.0,2.99,1.35,0.63,-0.38,1.28,-1.66,1.81,1.07,0.74,1.18,0.47,0.36,0.23,0.16,1.62,1.3,0.32,0.2,0.73,0.37,0.24,0.35,0.28,0.22,0.13,0.13,0.09,1.16,0.12,-1.78,0.12,,,,
2018-Q%q,3.3,2.9,6.2,0.8,2.6,1.7,3.7,5.3,3.0,2.6,-8.2,1.0,3.4,3.1,7.1,11.7,-7.4,25.8,7.3,8.8,14.1,4.1,-1.1,1.5,8.1,0.0,7.2,1.9,4.0,4.2,-8.6,1.98,1.09,0.15,0.07,0.33,-0.26,0.8,0.38,0.42,1.18,-0.23,0.12,0.39,0.14,1.23,1.53,-0.3,0.7,0.43,0.4,0.26,0.26,-0.12,0.06,0.21,0.0,0.05,0.16,0.17,-0.51,0.25,3.0,2.7,5.8,2.0
2018-Q%q,2.1,2.2,-0.1,2.9,2.2,0.5,1.0,2.3,0.3,2.7,2.2,1.7,1.9,2.6,4.2,4.6,2.8,1.6,0.7,11.9,14.5,2.9,2.9,3.7,1.8,4.7,-0.2,9.1,-9.8,0.8,-0.9,1.45,0.0,0.5,0.19,0.27,-0.08,0.21,0.17,0.04,1.25,0.06,0.2,0.22,0.12,0.74,0.63,0.11,0.05,0.05,0.54,0.27,0.19,0.31,0.14,0.05,0.14,0.0,0.71,-0.44,-0.11,0.03,,,,
2018-Q%q,2.5,1.9,12.7,3.2,-4.9,5.7,1.8,2.9,1.3,1.9,4.5,0.5,4.9,6.6,1.1,2.5,-3.7,0.6,0.0,7.0,11.8,5.2,2.0,6.5,3.5,6.3,7.3,-7.8,1.0,7.3,-0.9,1.25,2.19,0.55,-1.47,-0.62,-0.85,0.39,0.21,0.19,0.85,0.12,0.06,0.55,0.3,0.2,0.35,-0.15,0.02,0.0,0.33,0.23,0.33,0.22,0.24,0.09,0.19,0.05,-0.66,0.04,-0.87,0.03,,,,
2018-Q%q,0.6,1.3,0.3,0.5,1.7,4.2,2.1,0.7,2.8,0.9,0.0,2.3,-2.5,-1.7,1.0,3.7,-7.8,-10.8,5.3,11.9,10.6,1.9,-0.3,6.6,-4.5,3.5,19.3,3.8,-2.3,2.8,11.2,0.84,0.08,0.09,-0.43,0.19,-0.63,0.44,0.05,0.39,0.4,0.0,0.27,-0.29,-0.08,0.18,0.5,-0.32,-0.35,0.31,0.54,0.21,0.12,-0.03,0.25,-0.12,0.11,0.14,0.29,-0.1,-0.34,-0.29,,,,
2019-Q%q,2.5,0.6,3.3,5.6,3.8,-0.2,1.1,-3.5,3.5,0.4,-17.4,0.1,8.1,-2.1,1.1,2.7,-4.4,1.5,2.2,4.2,-1.6,4.4,6.4,9.7,-2.9,5.6,26.5,3.6,4.3,-2.1,8.5,0.42,0.67,0.96,0.49,0.44,0.05,0.24,-0.26,0.49,0.18,-0.5,0.02,0.89,-0.1,0.2,0.38,-0.17,0.04,0.13,0.2,-0.03,0.28,0.68,0.36,-0.08,0.17,0.19,0.27,0.17,0.27,-0.22,2.6,2.1,3.2,3.9
2019-Q%q,3.4,3.5,3.7,5.5,-2.0,2.2,7.1,12.2,4.6,1.8,9.1,-0.1,3.6,3.9,7.6,7.8,7.0,13.5,4.1,8.9,8.2,4.1,6.4,-0.9,12.0,8.8,-31.0,-7.4,8.9,2.0,3.4,2.29,0.7,0.95,-0.56,-0.24,-0.32,1.45,0.81,0.63,0.84,0.22,-0.01,0.4,0.18,1.32,1.06,0.26,0.4,0.24,0.42,0.16,0.27,0.68,-0.04,0.3,0.27,-0.3,-0.59,0.36,-0.23,-0.1,,,,
2019-Q%q,4.8,4.6,3.2,4.6,0.1,-1.7,5.8,9.8,3.9,4.0,4.8,3.1,3.2,5.5,4.3,3.9,5.9,16.8,-5.8,8.1,9.7,5.1,4.4,6.2,3.5,0.9,29.9,3.2,-5.4,-1.5,-2.8,3.06,0.59,0.81,0.3,0.05,0.26,1.2,0.67,0.53,1.85,0.12,0.37,0.37,0.25,0.77,0.55,0.22,0.5,-0.35,0.39,0.19,0.33,0.48,0.24,0.09,0.03,0.21,0.27,-0.22,0.19,0.07,,,,
2019-Q%q,2.8,2.7,-5.1,3.3,2.5,-7.3,1.3,3.3,0.4,3.2,2.0,1.6,4.6,6.2,-1.1,-1.8,1.3,-6.6,-8.7,10.1,15.6,2.2,3.9,2.5,1.8,1.2,7.6,1.8,3.7,-8.4,-2.6,1.76,-0.97,0.57,1.4,0.34,1.06,0.26,0.23,0.03,1.49,0.05,0.19,0.52,0.29,-0.19,-0.24,0.05,-0.21,-0.52,0.49,0.31,0.15,0.43,0.1,0.05,0.04,0.06,0.17,0.17,1.01,0.05,,,,
2020-Q%q,-5.5,-6.6,-9.9,4.4,-16.1,-13.7,-2.3,-17.2,6.0,-8.5,-37.1,-0.1,-14.4,-30.0,-3.0,-7.4,14.1,-4.6,-20.1,6.0,13.6,4.2,4.5,2.5,6.8,3.3,-0.3,-5.2,-33.3,-10.1,-27.8,-4.48,-1.85,0.78,0.1,-1.89,2.0,-0.49,-1.29,0.8,-4.0,-1.1,-0.01,-1.76,-1.59,-0.51,-1.03,0.52,-0.14,-1.2,0.3,0.27,0.28,0.5,0.1,0.18,0.1,0.0,-0.34,-1.55,1.16,0.83,-2.2,-2.5,-4.5,3.4
2020-Q%q,-28.1,-30.6,-45.1,8.9,-61.3,-52.8,-9.1,-1.6,-12.5,-39.1,-3.4,5.4,-51.7,-79.7,-27.8,-28.5,-25.7,-39.1,-38.3,-9.5,-1.3,32.9,-3.6,2.1,90.3,-1.8,18.5,-66.7,-49.2,-48.6,-67.7,-21.87,-8.87,1.83,0.83,-8.73,9.56,-1.69,0.01,-1.7,-20.18,-0.06,0.68,-7.29,-5.51,-5.2,-4.09,-1.11,-1.42,-2.18,-0.49,-0.02,2.12,-0.29,0.12,2.0,-0.03,0.15,-6.54,-2.19,6.97,2.58,,,,
2020-Q%q,35.2,41.2,97.1,-6.0,60.2,85.7,51.8,100.8,31.0,36.1,111.0,2.0,81.8,210.7,28.7,18.7,66.2,-6.5,50.4,7.7,6.8,-12.1,-2.0,-0.1,-25.6,-0.5,1.5,105.3,0.8,100.9,25.1,25.29,13.41,-1.0,-2.5,4.96,-7.46,10.22,5.88,4.34,15.07,2.13,0.29,6.91,4.43,5.1,2.74,2.36,-0.19,2.48,0.45,0.17,-0.86,-0.14,0.03,-0.89,0.0,0.03,4.86,0.1,-7.01,-0.44,,,,
2020-Q%q,4.4,5.8,13.0,-1.5,26.8,32.3,3.1,4.5,2.3,7.1,-3.9,2.2,15.8,-4.9,16.0,11.1,31.0,1.8,17.3,10.3,16.8,0.1,-2.5,12.9,-15.4,11.4,18.4,28.5,22.8,31.3,37.6,3.74,2.32,-0.27,-1.38,2.38,-3.76,0.69,0.36,0.33,3.05,-0.1,0.27,1.66,-0.21,2.66,1.42,1.24,0.04,0.86,0.53,0.35,0.02,-0.29,0.5,-0.48,0.35,0.15,1.7,0.68,-3.09,-0.68,,,,
2021-Q%q,5.6,9.5,-2.4,5.2,0.3,8.3,17.9,31.0,10.9,5.4,49.7,3.8,-1.2,22.3,9.4,9.6,8.7,8.8,5.3,14.3,23.9,17.2,-1.6,-7.9,63.0,-4.2,-20.3,-1.2,3.3,8.0,9.9,6.1,-0.28,0.95,-1.14,0.0,-1.14,3.8,2.26,1.54,2.3,1.18,0.46,-0.14,0.78,1.65,1.25,0.4,0.21,0.31,0.72,0.49,1.14,-0.19,-0.33,1.47,-0.14,-0.19,-0.1,0.1,-0.94,-0.2,6.1,8.8,8.8,-0.3
2021-Q%q,6.4,14.1,-6.4,-4.2,3.2,8.3,14.4,14.7,14.2,13.9,16.4,1.6,13.0,63.5,5.5,8.9,-3.7,0.6,8.7,13.8,16.6,-8.0,-1.8,-2.8,-14.3,-2.7,-3.1,1.2,7.4,5.3,25.5,9.04,-1.01,-0.78,-0.82,0.33,-1.15,3.19,1.2,2.0,5.85,0.48,0.19,1.38,2.09,0.99,1.17,-0.18,0.01,0.46,0.7,0.35,-0.58,-0.2,-0.11,-0.47,-0.09,-0.02,0.09,0.24,-0.64,-0.51,,,,
2021-Q%q,3.5,3.1,16.3,-1.5,0.9,8.6,-9.6,-24.8,0.4,10.4,-47.2,2.9,7.1,18.0,-2.1,-1.8,-3.4,-3.8,-10.6,8.6,10.1,-7.5,2.3,-4.6,-11.3,-5.7,-0.3,-2.7,8.9,0.9,55.3,2.11,2.73,-0.28,-1.1,0.09,-1.19,-2.38,-2.43,0.05,4.48,-1.91,0.34,0.78,0.75,-0.38,-0.21,-0.17,-0.11,-0.54,0.44,0.22,-0.53,0.26,-0.18,-0.35,-0.18,0.0,-0.19,0.29,-0.12,-1.07,,,,
2021-Q%q,7.4,4.4,28.3,-0.3,25.5,20.8,4.6,8.6,2.5,4.3,5.8,1.6,5.2,-0.3,2.9,3.4,1.2,-9.5,1.5,12.4,12.3,3.1,-2.3,-3.7,13.0,-5.9,5.0,27.6,21.1,21.7,16.6,3.0,4.68,-0.04,-0.22,2.54,-2.77,1.05,0.69,0.36,1.95,0.16,0.19,0.58,-0.01,0.53,0.47,0.06,-0.26,0.1,0.63,0.26,0.21,-0.25,-0.14,0.35,-0.18,0.04,1.87,0.67,-2.38,-0.39,,,,
2022-Q%q,-1.0,1.0,7.4,-3.4,-4.6,13.4,-1.7,0.1,-2.7,2.4,3.3,5.8,0.5,-1.4,8.5,13.6,-4.5,10.9,16.4,12.6,22.2,-8.5,-0.1,-11.2,-5.0,-11.5,-10.0,-9.4,6.9,13.6,12.4,0.64,1.34,-0.6,-2.4,-0.51,-1.9,-0.41,0.01,-0.42,1.05,0.08,0.67,0.05,-0.06,1.44,1.66,-0.22,0.28,0.75,0.63,0.45,-0.58,-0.01,-0.43,-0.15,-0.35,-0.08,-0.74,0.23,-1.6,-0.29,2.5,3.0,6.0,-1.1
2022-Q%q,0.3,2.6,-8.5,-1.5,12.7,5.9,-1.5,-2.2,-1.2,4.7,-4.0,2.8,1.3,23.3,2.0,7.3,-11.6,8.8,1.1,12.7,14.7,-3.3,-0.4,2.0,-9.7,0.0,9.4,10.9,16.8,3.1,20.4,1.71,-1.67,-0.27,0.5,1.4,-0.9,-0.37,-0.18,-0.19,2.09,-0.13,0.33,0.14,0.98,0.35,0.94,-0.59,0.24,0.05,0.65,0.31,-0.22,-0.05,0.07,-0.29,0.0,0.07,0.84,0.56,-0.4,-0.5,,,,
2022-Q%q,2.7,1.5,-5.7,1.6,14.5,-5.4,-2.3,-1.9,-2.5,3.5,-5.6,-0.4,5.8,4.2,-1.8,7.7,-25.2,9.2,6.6,8.0,9.7,-0.4,2.7,-2.9,2.9,-0.7,-10.6,20.3,2.6,-8.2,8.1,1.02,-1.05,0.26,2.5,1.63,0.87,-0.54,-0.15,-0.38,1.55,-0.16,-0.05,0.61,0.2,-0.33,1.01,-1.34,0.26,0.33,0.42,0.22,-0.04,0.29,-0.11,0.07,-0.02,-0.09,1.53,0.09,1.08,-0.21,,,,
2022-Q%q,3.4,1.2,5.8,5.4,-1.1,-4.5,-0.7,-2.0,0.1,2.2,-1.7,2.5,7.6,-0.8,-1.9,5.7,-22.8,9.8,1.1,7.9,12.4,9.0,3.4,7.6,10.8,0.9,35.7,-5.4,8.7,-4.0,-6.9,0.81,1.08,0.9,0.56,-0.12,0.68,-0.15,-0.16,0.01,0.96,-0.05,0.3,0.79,-0.04,-0.36,0.76,-1.12,0.28,0.05,0.42,0.27,0.54,0.36,0.26,0.28,0.03,0.24,-0.43,0.31,0.48,0.21,,,,
2023-Q%q,2.8,4.9,-8.9,5.1,2.0,-0.8,7.4,17.1,2.5,3.8,31.1,-1.8,9.9,6.7,3.1,5.3,-4.3,14.9,0.9,4.5,2.4,4.6,5.3,4.9,4.3,6.5,-0.5,5.3,-4.5,0.1,-4.8,3.27,-1.63,0.84,0.33,0.23,0.1,1.59,1.24,0.36,1.67,0.75,-0.22,1.04,0.31,0.53,0.71,-0.18,0.43,0.04,0.24,0.06,0.28,0.56,0.17,0.11,0.18,-0.01,0.39,-0.17,-0.04,0.14,2.9,2.5,0.1,3.9
2023-Q%q,2.4,1.0,8.0,2.9,-4.8,-3.1,-0.3,-0.3,-0.4,1.6,-6.8,0.5,2.9,-2.1,8.6,9.9,4.5,16.4,12.5,3.9,4.8,-1.1,5.4,0.8,-3.5,-1.6,9.8,-10.9,8.8,-5.0,5.0,0.65,1.42,0.48,-0.11,-0.54,0.44,-0.08,-0.03,-0.05,0.73,-0.19,0.06,0.31,-0.11,1.48,1.3,0.17,0.49,0.61,0.21,0.11,-0.08,0.56,0.03,-0.11,-0.04,0.07,-0.86,0.31,0.57,-0.13,,,,
2023-Q%q,4.4,2.5,10.1,5.7,4.9,4.7,3.5,4.2,3.1,2.1,-5.8,2.1,3.2,5.8,2.6,1.1,7.7,1.7,-1.1,2.8,6.2,5.3,5.9,6.7,3.4,8.2,1.5,7.5,0.0,5.1,2.6,1.72,1.8,0.94,-0.1,0.53,-0.63,0.76,0.32,0.44,0.96,-0.16,0.25,0.35,0.28,0.45,0.16,0.3,0.06,-0.05,0.15,0.14,0.33,0.62,0.24,0.09,0.22,0.01,0.53,0.0,-0.56,-0.07,,,,
2023-Q%q,3.2,3.5,0.7,3.6,6.2,4.2,3.4,2.9,3.6,3.5,-5.6,-0.2,8.0,5.6,3.5,3.8,2.5,6.5,0.7,5.2,9.2,-0.3,6.1,-1.3,0.9,-1.8,0.6,5.3,8.0,1.8,14.8,2.33,0.16,0.61,0.09,0.66,-0.57,0.73,0.22,0.51,1.6,-0.15,-0.03,0.85,0.27,0.62,0.52,0.1,0.2,0.04,0.28,0.21,-0.02,0.63,-0.05,0.02,-0.05,0.0,0.37,0.29,-0.19,-0.38,,,,
2024-Q%q,1.6,1.9,3.6,1.8,1.9,6.1,-1.2,-1.8,-0.8,3.4,-7.6,0.7,7.0,-2.4,6.5,4.5,13.7,6.3,0.3,7.5,10.7,-0.4,3.1,-2.5,2.6,-0.3,-10.3,-0.2,6.1,6.5,4.8,1.3,0.64,0.3,-0.61,0.21,-0.82,-0.25,-0.13,-0.12,1.55,-0.2,0.09,0.76,-0.12,1.14,0.61,0.53,0.2,0.02,0.4,0.24,-0.02,0.32,-0.09,0.07,-0.01,-0.08,-0.02,0.23,-0.69,-0.13,2.8,2.8,4.0,3.4
2024-Q%q,3.0,2.8,8.3,3.1,1.0,7.6,3.0,5.5,1.7,2.7,6.5,1.9,3.2,-0.2,2.3,3.9,-2.8,0.2,9.8,0.7,2.3,4.3,2.3,6.4,1.5,3.6,17.6,0.9,1.2,8.4,4.3,1.9,1.47,0.52,-0.9,0.12,-1.01,0.63,0.4,0.23,1.27,0.16,0.23,0.35,-0.01,0.42,0.53,-0.11,0.01,0.49,0.04,0.05,0.27,0.25,0.23,0.04,0.1,0.13,0.07,0.05,-0.9,-0.12,,,,
2024-Q%q,3.1,3.7,0.8,5.1,9.6,10.7,5.6,7.6,4.6,2.8,9.1,0.8,7.1,1.5,2.1,4.0,-4.3,-5.0,10.8,3.1,2.5,8.9,2.9,13.9,2.6,11.9,21.6,10.3,8.4,10.7,11.0,2.48,0.16,0.86,-0.43,1.01,-1.44,1.18,0.54,0.63,1.31,0.22,0.1,0.79,0.07,0.38,0.55,-0.18,-0.16,0.54,0.17,0.06,0.55,0.31,0.48,0.07,0.32,0.16,0.7,0.31,-1.14,-0.29,,,,
2024-Q%q,2.4,4.0,-5.6,3.1,-0.2,-1.9,6.2,12.4,3.1,3.0,19.7,1.1,4.7,2.9,-1.1,-3.0,5.5,2.9,-8.7,-0.5,2.5,4.0,2.5,4.8,2.9,5.2,3.5,-4.6,8.5,-4.9,10.9,2.7,-1.03,0.52,0.26,-0.01,0.27,1.3,0.87,0.42,1.41,0.46,0.13,0.53,0.14,-0.2,-0.41,0.22,0.09,-0.47,-0.03,0.06,0.25,0.27,0.18,0.08,0.15,0.03,-0.33,0.32,0.57,-0.3,,,,
2025-Q%q,-0.5,0.5,23.8,-0.6,0.4,37.9,0.1,-3.7,2.1,0.6,-11.2,2.9,3.1,-1.8,7.6,10.3,-1.3,-2.4,23.7,6.0,17.6,-4.6,2.0,-7.1,-1.2,-10.0,3.7,6.5,-9.7,51.6,-6.3,0.31,3.9,-0.1,-4.61,0.04,-4.66,0.01,-0.28,0.29,0.3,-0.3,0.35,0.35,-0.09,1.31,1.36,-0.05,-0.07,1.11,0.32,0.39,-0.31,0.21,-0.27,-0.03,-0.3,0.03,0.44,-0.39,-4.84,0.18,,,,
2025-Q%q,3.0,1.4,-15.6,0.4,-1.8,-30.3,2.2,3.7,1.3,1.1,16.3,-0.2,3.0,3.2,0.4,1.9,-4.6,-10.3,4.8,6.4,18.3,-3.7,3.0,2.2,-11.2,0.9,6.8,-5.0,4.4,-35.3,-5.4,0.98,-3.09,0.08,4.99,-0.19,5.18,0.46,0.27,0.18,0.53,0.38,-0.02,0.35,0.16,0.08,0.27,-0.19,-0.33,0.26,0.34,0.41,-0.24,0.32,0.08,-0.32,0.03,0.06,-0.35,0.17,5.02,0.16,,,,
